UniqueCount	AmbigCount
35	3817
14	246
0	3223
0	2
0	214
0	40
0	3
0	201
0	69
0	359
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2590
0	142
0	2948
0	2079
0	66
0	2373
0	1217
0	2927
0	240
0	0
0	84
16	9
0	312
15	1200
0	283
8	1044
18	998
0	0
14	32
12	200
25	668
0	93
5	666
0	156
0	0
847	725
19	576
0	279
0	323
0	22
0	0
0	3
1411	520
8	333
0	255
37	199
0	0
0	17
234	54
7	37
0	846
3886	850
61	835
0	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	18
19	17
1	0
0	6
2	282
0	0
0	0
4	2105
65	2011
58	1578
6	1711
0	122
0	0
0	0
0	436
0	436
0	373
0	434
0	20
0	90
0	110
0	195
0	99
17	356
5	285
0	0
0	0
0	58
0	75
0	84
0	73
0	6
0	77
6	35
0	18
0	15
0	20
32	12
0	0
0	14
0	26
2	27
0	2
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7883	1229
0	1221
0	0
0	0
3	233
9	237
0	241
0	202
2	203
0	39
0	0
0	0
0	5
0	0
0	7
0	1
0	1
0	6
0	6
0	0
33	3734
0	3892
43	3605
74	3223
0	1595
3	268
0	426
0	1
0	0
116	588
57	586
33	587
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	261
0	146
0	76
0	58
0	255
0	63
0	9
0	0
0	0
791	148
0	136
0	118
0	0
0	12
0	0
0	0
0	0
4	923
6	744
55	1007
1	405
0	64
0	0
0	0
0	2923
13	2086
165	1420
0	140
16	312
0	541
201	3166
0	410
0	268
2	2449
101	1543
817	1096
0	246
13	1071
8	901
0	440
1	40
0	35
0	17
3	27
0	5
0	28
0	0
90	0
0	0
4	1394
0	1377
8	1336
0	425
0	323
0	121
2	276
0	91
0	0
0	0
37	1640
0	0
0	0
0	0
0	0
68	560
2	560
0	173
0	176
446	2638
2	2690
0	1
4	176
0	229
0	0
0	353
20	1130
2146	1120
31	140
231	893
230	0
0	0
1727	0
11	255
175	329
22	329
0	27
0	44
0	7
169	586
0	82
8	487
0	115
5	364
0	13
7	450
5	209
0	0
0	0
0	0
1	3259
0	906
4	597
46	3285
0	1151
126	3188
10	1946
17	1439
0	0
0	1160
0	471
0	231
753	568
0	0
571	556
2	0
0	0
0	0
4	0
86	348
3	62
0	0
3	321
0	295
0	12
0	13
1	97
0	30
79	268
9	151
11	38
0	121
3	194
13	172
2	227
2	146
0	40
0	78
0	78
0	74
0	103
0	0
113	75
153	515
29	514
16	197
60	15
0	15
0	0
0	0
0	0
266	233
3	220
0	216
1	223
0	0
0	3167
0	15374
205	15727
116	14616
19	11453
0	3126
0	736
0	2539
0	1947
0	0
0	0
0	0
0	0
0	0
0	3344
1	3664
0	3476
0	3473
0	1303
0	1073
0	1197
2	1176
0	3538
0	1300
0	1450
0	1483
0	1231
0	3474
0	1123
0	1122
0	859
0	1123
0	1121
0	1419
0	1229
0	879
0	947
0	1080
0	996
0	551
0	529
0	30
0	9
0	20
2	452
0	2228
0	32
0	0
0	0
0	228
0	224
0	0
141	4022
205	3301
6	1780
0	281
0	612
4	280
0	1
0	2
0	0
88	481
0	187
0	173
2	521
0	264
0	197
0	54
0	300
0	164
0	12
0	93
0	126
0	99
0	77
0	6
0	5
0	2
0	1
0	0
0	42
0	65
0	65
0	55
0	4
0	10
3	5
0	1
0	5
0	15
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	6
58	120
11	120
25	47
0	19
35643	12934
149	12706
31	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	3
0	3
0	1
0	0
11	2261
0	2728
1	2665
1	2096
0	2178
0	1563
5	1947
0	2115
2	1723
0	99
0	143
0	171
0	131
0	80
0	215
0	181
0	198
0	87
0	100
0	390
0	273
0	208
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
415	1213
0	460
0	926
0	603
24	207
0	257
5	100
0	0
0	613
0	841
94	825
0	586
0	786
0	823
0	155
0	780
0	403
0	0
20	119
0	86
2	69
0	65
0	29
0	29
0	7
0	29
0	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	2
15	4
0	0
0	2
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
744	1300
0	521
3	786
0	633
0	300
0	177
0	142
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6676
65	7385
158	2000
0	625
226	961
7	608
0	1416
5	1369
0	1324
0	1325
0	359
6	1752
0	1321
0	982
0	860
0	576
25	533
0	525
0	771
63	451
0	0
0	0
0	0
0	0
36	5331
1	4841
5	1702
35	2822
14	1
0	404
3	421
0	62
5	311
0	127
0	365
0	119
5	354
0	126
0	0
1351	1542
0	1391
0	236
0	245
0	111
55	4519
58	4519
8	400
0	33
33	312
128	377
89	177
0	31
0	1
2	174
3	153
0	174
0	3
0	3
6	60
0	0
0	8
0	17
0	17
0	16
3	76
0	64
0	23
0	50
0	16
0	15
0	9245
13943	27184
0	4680
613	19679
0	12376
171	7154
0	8
0	4
11	11
0	5
6	0
0	1387
0	1944
0	103
0	541
0	22
0	130
0	1845
0	2101
0	163
0	287
0	17
0	674
379	2096
0	366
0	0
2	1339
0	1105
1137	1351
0	397
0	487
10	305
4	71
32	173
0	12
8	14
4594	0
0	0
0	0
0	0
0	0
0	6
0	0
2	6
0	0
0	0
0	983
3	942
680	1271
0	392
0	391
0	543
0	132
0	538
0	85
0	143
0	105
0	11
0	2
0	41
0	2
0	0
0	0
0	0
0	0
0	0
0	31
22	1
103	34
0	31
0	0
32	375
5	60
11	183
0	4
0	53
12	164
11	80
148	217
21	170
10	147
0	195
23	75
16	74
0	1
0	0
13	3122
1163	3788
0	515
62	670
0	410
0	738
0	2944
29	376
0	118
2	2346
0	255
76	3095
0	192
0	295
0	910
0	297
13	972
0	1180
0	593
0	291
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	2478
432	5675
1	1718
24	2003
149	1643
23	2796
0	1637
0	102
0	218
0	10
0	131
0	726
230	765
0	30
23	313
61	347
0	72
2	120
0	0
4	150
0	0
0	0
0	0
2	0
0	36
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
5	21
0	9
0	8
0	10
0	10
0	0
13	428
17	424
0	433
0	36
0	34
0	0
0	0
0	0
1	5633
0	6649
85	2048
30	269
73	46
72	2057
0	1167
24	2239
28	1663
0	289
0	2
15	858
0	146
0	208
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	75
0	67
0	14
0	0
0	0
0	0
0	0
0	11
4	213
0	0
0	213
0	9
0	0
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	491
10	411
12	492
0	491
0	491
0	147
0	55
0	53
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	30
0	29
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
342	841
11	831
86	812
12	600
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
14	6
0	6
0	0
4	621
86	311
61	449
19	519
0	26
0	41
0	74
0	100
1	66
0	67
0	7
0	0
0	49
0	134
2	134
0	5
0	88
0	7
0	125
0	134
0	10
0	12
0	0
0	0
0	5
355	369
0	445
114	2462
0	72
5	320
0	58
5	7
0	8
6754	2204
0	0
0	0
229	1162
11	32
4	1115
0	57
0	18
0	40
0	0
0	0
0	24
0	10
0	0
1584	10468
6	5760
0	7801
7	487
97	4547
0	24
0	681
0	1
0	659
0	4942
0	189
0	1362
0	2327
0	2348
3	1211
0	1648
0	1731
0	999
0	2
0	0
0	0
0	927
14	960
23	959
0	159
0	180
0	116
0	0
3	0
21	0
138	2874
583	2770
0	1703
0	0
462	1
0	0
0	1
20	598
22	61
0	639
0	567
0	577
0	39
0	0
254	11
0	11
0	0
3	706
958	719
4	491
0	0
0	13
0	69
541	258
0	68
11	221
5	221
2	33
0	7
0	0
15	0
0	0
0	0
0	0
0	0
0	0
1080	0
0	0
0	0
0	0
0	756
6	886
0	937
0	1048
33	734
9	568
2	500
0	0
7	118
9	31
0	282
28	1194
0	114
8	1312
34	1196
0	124
0	48
0	195
0	76
0	47
7	843
0	54
0	167
0	0
2100	5432
6	5431
0	104
22	452
0	0
0	437
0	446
8	300
0	0
0	198
5	187
57	13
1	8
43	1
29	4535
43	4952
0	4745
97	4891
0	730
0	632
60	552
0	25
13	306
336	306
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1249	555
18	587
2	411
0	579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	396
0	396
0	30
0	2
22	925
5	1048
0	886
26	877
0	814
7	380
0	301
0	362
11	244
0	0
385	323
31	308
0	87
0	13
0	0
1	38
0	0
0	0
0	0
0	0
0	0
0	122
1734	1265
35	839
0	237
0	156
0	108
0	30
0	63
16	96
0	0
0	0
0	0
0	0
0	0
46	777
0	588
5	500
2	208
0	205
0	182
0	128
0	105
0	59
0	32
0	24
0	15
0	3
0	0
108	1892
29	1892
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	325
2	233
1	119
0	188
0	264
0	62
815	5
0	277
0	0
7	272
0	267
1684	36
0	36
0	0
0	0
0	3
0	376
1	573
0	716
0	690
0	663
0	2
3	3
0	11
0	63
1567	331
0	58
0	0
0	0
1898	1066
0	45
56	212
6	674
5	420
2	306
0	18
0	270
0	0
0	101
7	115
0	26
2	65
0	12
50	205
0	4
366	427
0	272
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
672	456
0	155
0	203
0	31
0	624
39	0
0	0
0	0
575	475
22	259
9	297
2	105
0	338
0	279
0	109
67	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	625
134	573
24	538
0	165
197	1936
426	1936
0	5
0	5
2	5271
0	5408
0	4989
0	491
0	0
0	5247
0	0
6	11
0	1
0	426
0	793
0	11
0	5
0	21
0	1035
22	4671
0	0
6	4896
5	160
0	15
0	34
13	169
0	0
47	1568
16	203
0	1385
0	1258
0	34
0	154
0	11
2	482
0	1004
0	0
0	0
0	0
0	0
0	0
0	17
0	141
0	37
79	351
0	98
0	93
0	322
0	331
0	325
14	107
0	266
3	91
0	19
0	831
0	1969
16	1640
38	657
28	8308
0	9863
80	9533
50	9402
0	128
0	5540
0	134
0	518
21	1523
0	48
0	0
0	345
0	1146
150	3491
33	21
12	970
0	1283
0	29
0	154
23	1127
125	113
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	243
0	33
0	1548
23	988
0	1
55	971
0	1257
0	911
0	477
5	789
10	974
0	472
17	1115
0	181
0	17
0	0
0	0
116	17
111	141
0	0
0	0
0	0
5	0
0	0
2	484
1	609
0	486
0	756
0	518
168	721
0	343
0	216
0	168
0	377
0	10
0	137
0	70
0	16
0	7
0	0
9	7
1	6
0	1
0	0
0	0
0	0
5	213
0	271
0	69
0	258
0	222
0	91
0	156
0	46
0	19
0	3
1	17
54	16695
0	16354
0	2208
56	2996
7	984
4	3077
7	2343
14	9380
0	10168
239	16958
46	14409
0	4734
0	3236
6	2236
2	2896
0	19
1	4967
10	3927
0	1283
14	8283
7	1764
12	1412
1	1743
0	1696
6	1762
9	1776
122	1742
0	1717
0	1751
18	1488
1	1218
0	265
3	290
0	118
0	111
0	227
0	99
0	91
0	0
1591	0
0	0
0	0
0	0
93	0
1	1
37	190
0	190
0	0
0	0
83	520
3	481
4	66
0	6
0	108
0	94
0	36
0	1
0	13
0	4
0	0
0	1
9	45
5	1535
1189	13194
24	13194
2	13153
0	13165
4	36
0	0
0	0
0	72
16	74
0	79
0	78
93	0
0	0
39	135
3	135
0	1
0	0
5	125
0	117
0	40
7	114
0	24
0	40
0	37
0	51
0	45
0	0
0	5
0	10
68	186
0	29
0	35
0	35
0	132
0	4
0	0
0	0
31	6
0	6
0	0
51	1
8	438
10	272
0	755
0	1297
11	909
0	170
3	1152
0	898
0	4
5	622
20	504
22	1112
0	812
0	7
4	893
0	165
0	2
0	140
2	1061
0	273
0	144
0	0
6	174
5	467
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	843
0	61
0	1
0	213
38	843
0	169
0	125
0	54
0	17
23	323
0	111
0	100
18	2
0	2
0	2
0	2
0	1
0	2
0	3927
0	3995
0	3845
27	3665
0	3742
105	3953
47	3913
1	3797
0	3828
0	3930
0	442
0	1488
0	89
70	215
0	124
0	371
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	442
0	451
0	442
32	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1538
0	2216
2	2215
0	2216
0	2196
0	2280
0	479
0	43
0	43
0	0
49	77
285	77
0	0
27	55
0	55
0	1
0	12
0	427
10	117
13	778
41	825
36	705
0	71
16	260
11	504
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
23	1
0	0
0	0
0	4
0	0
0	0
351	472
0	295
0	366
0	0
0	0
14	188
0	0
2784	30129
17	7318
14	27048
5	9837
0	0
0	0
0	0
2	637
0	678
18	633
0	622
0	672
0	58
0	45
0	123
0	0
0	95
0	57
0	109
0	6
9	44
207	96
7	62
0	0
0	55
56	85
0	11
0	0
0	0
0	0
0	0
0	123
12	130
0	7
0	165
0	0
0	3
0	1
12	142
0	15
0	2
0	163
0	162
0	0
0	0
0	0
0	0
0	510
14	509
5	511
0	510
0	510
0	54
0	244
0	508
0	0
0	0
0	0
442	1999
111	1998
0	250
0	417
0	167
0	153
0	16
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2369
0	2631
6	1157
0	595
15	697
0	248
0	72
0	0
0	0
0	354
0	185
20	370
0	23
0	3
0	159
0	5
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	16
0	6
0	0
0	0
0	3
0	3
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	3844
10	3844
0	1052
8	507
0	1430
0	1365
0	1112
0	470
0	746
0	535
4	574
0	848
0	702
0	681
0	662
0	175
0	142
0	374
0	40
0	145
14	587
141	799
56	566
0	163
0	171
0	0
0	28
24	1035
3	1095
0	25
24	79
9	73
0	84
0	182
0	24
0	2
0	5
0	1
0	4
0	18
23	186
8	313
7	226
0	3
0	55
0	45
0	3
0	41
0	39
0	13
0	16
0	51
0	54
2	81
0	48
0	2
0	1
0	0
0	1
0	1
0	6
0	219
0	172
0	6
0	6
0	5
0	3
0	109
7	207
0	162
0	191
0	148
0	1
0	90
0	526
509	534
4	171
0	128
0	6
0	37
0	7
4	10
5	3
0	56
0	3
0	1
0	4
0	107
0	2
0	53
0	86
0	97
0	49
0	45
0	56
0	90
0	94
0	68
0	91
0	101
0	0
0	28
0	76
0	88
0	65
0	97
0	98
0	23
0	98
0	27
0	70
0	104
0	87
0	82
0	78
0	87
0	97
0	94
0	3
0	3
0	91
0	80
0	3
0	2
0	2
0	93
0	52
0	104
0	92
1	102
0	75
0	62
0	83
30	5
0	8
0	0
0	33
0	10
0	18
0	10
0	18
0	20
0	0
0	15
0	43
0	44
0	20
0	47
0	30
0	78
0	82
0	65
0	94
0	85
0	52
0	24
0	0
0	75
0	51
0	76
0	76
0	8
0	35
0	15
0	10
0	2
0	25
0	14
0	47
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	9
594	249
0	0
0	48
0	130
0	20
0	100
0	11
0	55
0	60
0	595
6	346
0	23
6	549
0	68
0	90
5	110
2	370
0	29
0	120
0	30
0	20
0	46
7	279
0	147
0	178
56	1291
0	899
6	1107
0	628
0	70
0	74
0	907
0	1175
5	163
0	20
0	14
12	1115
0	13
2	1035
4	129
0	972
23	1029
0	1027
0	370
65	201
0	10
3	17
0	7
0	6
0	14
0	5
0	5
0	8
0	4
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	513
0	312
0	220
0	21
0	196
0	102
0	108
0	34
0	535
5	530
0	23
0	44
138	369
0	156
0	83
0	273
0	277
0	815
0	0
0	0
0	0
0	280
252	815
0	641
0	0
0	0
0	0
0	1115
0	1115
0	1115
0	0
0	0
0	0
0	29
10	522
27	631
3	1072
0	196
11	77
0	187
5	654
107	1092
0	458
10	844
0	481
0	0
1	73
2	58
0	53
0	31
2	171
0	162
0	185
13	66
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4884
0	18320
0	3225
0	4138
0	92
0	16485
0	29
0	528
0	3
0	3
5	18291
9994	34880
295	19923
53	2291
15	33813
53	19724
18	30
9	6103
0	0
0	0
0	0
0	0
0	0
41	0
15	378
1	363
22	87
3	150
0	31
0	17
0	12
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
0	129
26	282
0	0
11	274
0	62
0	47
0	81
0	44
0	44
0	0
0	0
0	0
0	0
0	0
2	492
1	764
327	764
0	189
0	144
0	21
0	7
44	1086
1	326
0	101
0	714
0	782
0	66
0	402
0	222
1	546
0	274
0	425
0	134
0	280
0	663
0	489
0	479
0	300
0	288
0	136
4	370
0	3
13	6
0	0
0	0
0	0
1	0
0	0
0	0
96	0
0	523
39	24
7	1474
0	1361
0	1514
6	1299
0	1381
3	1478
0	1359
0	1295
3	1377
0	1478
0	520
0	1365
0	13
0	724
26	703
0	476
0	900
0	1272
0	265
0	255
0	44
0	235
0	240
0	524
7	508
0	156
0	84
0	245
0	172
0	123
0	17
0	158
0	208
0	3
0	94
0	83
0	6
64	346
0	119
0	158
24	338
0	62
0	194
0	237
6	219
0	0
0	0
0	0
1	186
9	168
0	108
0	132
4	72
0	75
0	50
0	50
141	1851
11	103
0	8
1	7002
1213	7002
0	3186
29	3278
0	3266
0	788
0	0
38	3164
54	3103
9	1353
0	380
0	1466
1	888
0	3035
35	906
0	930
52	453
0	338
0	464
8	355
0	145
0	170
0	906
0	135
16	154
0	41
0	178
0	0
0	20
0	72
0	41
0	58
0	454
0	269
0	129
0	1066
15	180
0	646
0	5
0	736
22	585
54	585
0	383
0	205
216	431
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	1400
67	3257
0	3372
7	438
0	240
0	183
0	252
30	247
0	120
0	646
7	545
0	650
0	447
55	326
0	0
0	0
662	332
44	332
1	342
9	1
0	56
209	397
14	0
1	2
0	9
45	711
0	331
0	22
0	1
116	673
0	66
0	0
0	26
0	14
0	0
0	2193
0	1916
0	1917
0	602
0	621
0	182
0	187
0	446
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	297
1	133
0	127
0	5
0	21
509	466
0	168
0	93
0	8
0	4
0	0
8	94
2	853
0	216
175	853
0	160
0	89
0	71
0	143
0	134
0	68
2	303
0	147
26	336
68	2756
0	1988
0	2662
0	2655
13	2354
7	1149
8	49
2734	3149
119	2975
18	5
262	2974
0	2768
27	537
294	364
25	322
11	211
0	17
156	527
5	528
4	338
0	84
0	0
25	99
0	17
24	74
0	30
4	28
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	528
0	499
12	535
0	582
0	83
1	255
0	267
0	141
0	57
0	118
0	48
0	15
0	4
0	86
0	113
0	69
0	25
17	5
0	69
0	31
0	54
0	53
0	30
0	8
0	9
0	0
0	2
0	2
0	392
0	377
14	376
0	67
221	1313
0	59
0	1104
0	1313
0	1313
1	904
0	828
0	643
0	346
0	515
0	178
0	38
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2123	613
27	379
0	300
0	281
0	10
0	249
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1235
0	1172
15	1245
0	1116
1	640
0	395
0	84
0	69
0	3
1314	998
6	768
0	8
10	571
0	325
0	0
0	0
63	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
290	1114
110	760
56	845
48	391
14	259
0	0
0	0
0	0
0	0
0	0
0	0
10	460
0	460
43	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
764	239
0	150
4	201
2	5
0	0
0	12
0	18
0	17
0	11
0	11
0	5
0	0
0	2
0	5
0	5
0	0
0	5
0	5
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	4736
218	5415
0	140
0	16
0	728
4	511
0	81
0	517
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3107
0	2568
0	3060
1	3006
0	3070
0	3020
0	539
0	72
0	28
0	332
0	157
2	2408
1	3057
6	83
0	40
0	114
0	139
0	3140
24	2968
0	3
0	9
0	740
18	2831
0	227
15	1403
0	439
0	301
0	0
0	0
0	0
10	1821
0	5628
0	5455
13	4726
0	5596
10	4550
5	204
28	19
0	442
0	130
1	780
0	370
6	861
0	361
0	0
0	1
0	1
0	16
0	0
0	0
0	0
0	0
0	0
39	23
0	0
0	0
0	0
0	37
1022	173
0	133
0	0
0	38
373	35
0	35
0	0
123	1061
0	388
100	268
0	27
20	984
0	34
27	324
0	30
0	46
0	29
2	46
0	46
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	7
46	540
280	517
3	559
1	424
5	290
0	303
8	27
0	0
0	65
0	0
0	0
0	5
79	1202
13	1202
720	582
52	157
99	499
0	45
0	51
36	1344
5	1347
18	202
0	112
9	25
0	204
0	240
0	132
0	69
0	827
8	113
2	567
0	1
8	598
0	1
2	372
17	191
0	15
0	32
0	0
0	0
0	0
1	4
17	4
0	0
0	0
0	0
0	0
1110	302
36	302
0	0
0	0
