UniqueCount	AmbigCount
0	211
591	211
0	0
1	455
0	0
0	262
0	307
76	307
0	0
3	83
0	104
82	61
73	72
0	86
0	45
0	45
4	97
0	85
12	59
3	53
0	31
0	27
0	44
0	8
0	11
0	10
0	14
0	19
0	14
0	19
0	3
40	0
12	17
30	9
0	9
0	0
0	0
16	2354
4	2219
0	1456
0	1569
0	2039
0	289
0	143
0	354
0	137
0	122
46	1397
14	1391
0	346
0	844
0	1084
0	1522
14	1086
0	0
0	0
0	0
0	0
0	58
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	970
24	897
18	912
0	926
5	922
0	86
0	748
1	943
0	20
8	903
0	0
0	530
0	13
0	100
32	359
1	318
0	262
0	95
0	0
0	0
0	0
0	0
393	691
57	243
0	437
0	244
22	8
0	47
68	439
0	20
0	385
2	317
11	346
9	342
7	329
0	208
0	46
0	55
2	110
0	16
0	0
0	0
0	0
0	0
25	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
188	81
28	81
0	0
0	0
0	0
34	443
0	451
10	559
4	223
0	244
0	125
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	215
250	444
6	171
32	272
17	45
0	0
41	460
0	241
3	460
11	295
0	34
0	1
0	0
0	0
0	0
0	0
0	0
19	1643
93	1430
20	987
216	1395
0	292
15	934
10	683
69	1005
154	203
0	7
0	0
0	0
33	151
755	415
67	189
0	167
0	0
0	0
0	0
0	41
0	0
0	56
0	0
0	0
0	0
77	1324
16	742
0	811
138	856
15	628
0	230
0	14
0	11
0	83
0	506
0	960
0	2314
6	4019
0	3264
0	406
0	1267
0	571
26	627
1	180
0	374
0	421
0	440
0	38
3	307
3	221
0	75
0	104
0	0
0	65
0	113
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	5
19	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
4	2
0	383
0	855
0	816
0	817
185	917
11	123
20	862
0	425
236	0
89	57
0	17
0	40
0	15
0	1
0	0
0	0
0	0
220	7567
0	7491
0	923
23	80
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1661	101
15	49
0	22
4	36
0	3
0	4
0	15
0	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	2604
0	0
0	0
0	0
0	180
0	0
0	1302
689	2451
0	163
0	1543
0	424
0	1167
0	1150
0	753
23	189
0	0
0	0
0	0
0	915
0	712
34	712
0	594
0	240
0	3
0	5
0	0
0	0
0	0
41	0
0	0
0	0
1254	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	20
0	30
47	30
0	0
0	0
0	15
26	35
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	72
0	43
0	4
0	118
0	55
0	0
0	129
0	94
0	94
0	48
0	68
0	81
0	20
0	89
0	24
0	16
0	62
0	25
0	13
0	0
0	1
0	18
0	11
0	0
0	0
0	71
777	512
0	466
0	0
0	95
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	248
0	248
6	53
0	248
0	143
11	77
0	0
0	74
0	129
0	39
19	76
34	91
0	0
0	350
0	174
0	235
1	236
0	245
7	344
0	179
0	232
6	199
0	12
0	1
0	15
0	11
0	149
0	54
0	36
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	482
0	116
0	2854
297	2764
2	172
0	950
0	996
0	50
0	417
0	909
23	757
0	902
0	948
0	858
0	0
0	98
0	35
0	0
0	2
0	0
0	0
0	0
0	0
0	0
9	731
0	35
0	0
0	79
0	38
0	38
0	5
0	0
0	36
0	135
0	88
0	0
0	16
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	104
20	665
30	665
4	159
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	182
0	19
1	163
0	200
18	53
0	17
5	31
12	121
4	425
0	477
23	374
23	103
0	41
0	0
33	159
11	227
3	28
0	163
0	8
0	87
0	23
0	14
67	79
0	0
0	7
0	37
11	50
0	0
0	0
0	0
1208	8713
39	8653
0	0
0	8588
0	485
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4596	738
0	16
0	682
0	331
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	453
0	3583
0	368
55	1269
0	3585
4	3583
27	768
0	758
0	0
0	2
0	7
0	20
0	20
0	0
4	20
0	0
0	2
0	0
0	0
0	0
0	6
9	382
10	0
0	6
9	17
0	378
0	68
0	101
12	68
0	52
0	70
0	103
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	319
0	234
0	346
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
62	346
0	25
0	27
0	148
0	28
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5192
6	5826
65	9362
0	5163
0	3307
0	3331
0	70
0	3569
0	9627
0	930
0	0
703	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	347
153	462
5	241
0	248
0	247
0	0
0	0
0	0
0	0
0	1821
4	1589
65	1721
47	1089
3	258
17	134
926	19910
338	20726
25	17787
231	13983
4	3848
22	610
25	1530
0	1747
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	650
4	379
13	228
0	112
0	79
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
47	754
50	755
6	340
0	188
0	56
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5607	0
0	0
176	19667
322	1350
1323	22592
77	2384
114	8861
0	303
48	1378
26	3297
0	95
222	295
1481	21570
1751	21089
106	6795
55	2042
226	10181
12	3777
0	0
283	829
10	828
0	114
0	136
0	1
8	157
14	199
0	55
28	184
20	167
0	64
0	47
0	0
35	406
0	150
20	419
0	227
0	40
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	2
30	1718
166	1033
4	1513
163	172
0	44
0	56
0	648
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	16
0	16
0	0
0	7
0	0
0	0
18	24
30	22
134	86
0	16
0	26
0	71
0	3
0	8
0	73
0	20
0	21
0	19
0	19
0	18
0	18
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	54
0	40
0	0
0	14
0	1
0	0
0	0
0	0
0	0
36	2077
9	3432
61	1543
197	3549
183	2282
0	1526
3	1236
3	4310
142	4696
149	1441
0	322
0	37
0	0
0	104
9	330
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	6015
112	6623
0	50
4	4072
0	5015
0	696
0	2053
224	5868
0	430
0	804
22	2218
5	3765
95	5040
2	3840
0	1087
0	1126
0	2
0	300
18	0
64	1201
174	1455
9	547
29	172
3	371
0	131
0	232
17	713
84	1230
5	746
0	436
0	155
32	3
135	374
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3908
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	558
0	510
9	169
0	144
0	86
2	11072
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	490
84	765
0	637
17	505
0	29
0	24
0	28
0	24
0	66
0	11
0	0
0	0
0	0
6	943
5	583
0	928
0	950
17	1
0	6
8	551
0	56
0	36
0	13
0	99
0	23
0	0
6	133
0	5
0	25
0	49
0	21
0	0
0	390
36	392
0	119
0	313
0	121
0	375
0	384
0	384
0	44
0	0
0	600
0	0
0	0
0	1
0	90
0	323
0	259
0	93
36	315
0	76
23	156
0	54
57	77
34	23
0	89
147	89
0	123
0	98
0	167
107	3821
285	4237
27	4236
24	86
0	582
28	674
2	70
0	38
3	47
0	38
89	104
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
16	392
1022	1119
0	281
0	465
107	980
0	62
53	291
17	134
19	72
5	318
63	737
0	232
11	395
0	290
0	276
4	120
5	167
21	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	11
0	10
0	8
0	11
0	8
0	0
0	1
0	4
0	0
0	0
0	4
0	1
0	0
3	0
0	0
0	0
64	0
1	469
0	93
17	461
0	37
0	80
0	46
0	115
0	459
0	459
0	459
0	63
0	59
2	86
0	58
0	58
0	461
0	416
0	1
0	449
0	0
0	0
0	0
2	10
0	4
0	4
0	0
0	3
0	0
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	187
835	187
8	1025
288	2361
13	2340
0	0
0	0
0	169
0	0
0	0
0	1
0	965
8	810
0	819
45	938
4	69
7	51
0	0
0	0
0	0
0	448
12	456
0	187
0	188
6	201
0	10
0	7
0	0
0	62
0	45
0	0
0	0
0	0
0	0
0	0
193	1737
14	1443
139	341
0	963
13	889
92	62
0	33
0	35
0	38
0	2
0	35
0	2
0	67
9	44
0	34
0	17
0	14
0	0
0	0
0	0
0	0
0	0
11	269
0	308
1	91
0	130
0	0
684	142
5	142
0	0
0	0
0	0
0	35
0	31
0	35
1	35
0	8
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	859
117	859
43	200
0	200
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
30	341
0	313
0	260
0	61
4	334
0	348
0	50
0	44
4	35
0	79
0	13
0	6
0	14
0	104
1	166
0	96
0	25
0	98
0	20
0	6
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	0
2	2664
0	2473
1	2719
135	754
0	9
2	1
0	0
2	2485
0	1964
0	2081
190	1796
85	1175
40	705
0	1
0	137
12	309
2127	383
0	83
0	0
0	0
0	238
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
305	597
0	84
48	597
19	381
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	296
370	523
0	422
0	34
0	0
0	14
0	0
0	0
1757	1782
0	1387
0	1311
0	1229
0	288
0	129
0	13
0	0
21	1146
92	1244
0	1396
1	567
5	607
3	720
0	222
1	381
0	347
0	267
1	296
0	233
0	57
0	15
0	22
0	29
0	23
0	16
0	0
1611	383
0	130
0	148
0	30
9	67
0	39
0	9
0	66
0	33
100	2817
87	2769
0	654
0	1196
0	48
1648	252
26	180
0	73
0	0
85	96
0	5
20	164
0	7
62	140
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	18
3	221
0	215
0	221
0	221
0	57
0	0
12	5
0	4
0	5
0	0
819	15
5	13
0	14
0	0
0	55
0	0
0	0
0	0
0	0
0	1
7	627
67	626
0	77
0	73
5	118
0	130
0	0
0	0
30	0
29	493
145	637
4	56
141	632
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
4	348
4	354
1	99
0	53
0	36
0	30
0	13
0	147
0	17
0	0
9	38
1	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	426
0	429
0	58
0	28
0	36
0	0
0	0
0	0
1	612
4	791
0	531
0	551
0	517
0	377
0	30
0	56
0	38
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	490
0	432
30	52
10	200
0	123
0	0
507	317
44	273
14	44
0	0
1	146
1	146
0	146
1	3
2	92
0	90
0	9
0	5
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	55283
9	40155
0	55282
1	15467
11	10865
9	10081
0	23109
22	9348
28	16424
21	11036
0	0
2	3334
3	58
0	329
3	281
1	307
0	349
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1480
0	1568
0	1712
0	185
0	218
0	262
4	865
15	883
0	830
0	296
0	1
0	272
0	160
0	398
1572	14050
1155	13608
20	3424
172	3833
69	1165
12	1329
0	125
20	612
0	21
9	627
0	8
0	164
3	282
0	38
4	101
0	0
0	0
26	94
15	1
0	1
0	9
0	95
0	0
0	0
0	8
0	0
0	0
0	9
0	0
0	0
0	11
10	13
225	208
0	14
0	23
0	80
0	178
0	95
0	91
0	90
0	66
0	0
1375	906
41	906
0	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	155
0	120
8	191
0	191
0	191
0	36
0	35
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
397	1791
0	73
18	370
152	1768
10	1321
1	486
0	175
71	345
14	339
11	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	548
0	85
0	44
0	45
7	436
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	47
0	58
0	10
0	14
0	14
0	1
0	0
0	0
0	0
169	6
0	0
17	6
0	0
12	38
0	34
0	48
0	8
57	161
0	90
0	0
0	0
27	5
0	5
5	293
2	230
28	40
5	298
0	122
3	90
57	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	1184
0	0
0	0
1	34591
0	0
0	42
10	80
0	9
0	93
0	93
0	46
0	79
0	9
0	27
0	25
0	6
0	0
0	0
8	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	178
0	176
0	0
0	4
0	12
0	0
0	0
0	0
0	0
26	1424
0	1416
0	1424
0	1424
1	1403
0	1402
1	1402
0	64
4	16
0	144
396	486
0	184
0	62
0	223
0	177
0	174
1	443
0	100
0	108
0	84
0	235
0	341
0	152
27	59
0	228
0	94
1	214
0	64
0	211
0	440
0	14
0	64
0	126
0	1283
0	1117
0	1164
0	1199
0	609
10	1437
0	1274
0	1601
0	0
0	0
172	1504
0	82
0	11
32	692
0	692
0	0
5	40
303	138
11	103
0	42
0	3
0	95
0	87
0	53
0	45
955	140
43	140
0	0
0	0
0	0
0	0
178	803
35	192
0	159
136	793
0	13
0	0
0	0
0	0
0	59
0	47
0	67
0	44
0	67
0	67
0	74
53	74
0	45
0	7
0	67
0	9
0	24
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
3	26
0	18
0	26
0	12
0	1
2	290
0	314
6	305
0	80
0	33
0	0
0	0
0	1
1083	205
0	205
0	8
0	0
7	832
0	321
0	1023
2	529
0	320
0	515
1	587
2	716
0	594
0	440
0	419
1	713
2	341
0	240
0	48
0	208
0	0
8	19
29	90
0	19
5	53
8	48
26	42
0	0
0	0
0	0
9	0
1091	252
2	251
0	76
0	0
0	0
0	0
0	0
8	0
124	0
0	0
0	0
0	0
13	4270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	269
0	76
37	348
0	106
20	290
16	46
0	36
0	1
0	0
0	117
9	81
0	10
0	9
0	55
1	66
0	0
0	7
0	0
0	9
0	9
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
535	0
0	58
0	61
1	61
0	64
29	49
0	60
0	10
0	0
0	38
3	40
0	23
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
3	38
4	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	295
0	73
0	232
0	126
0	105
4	117
0	78
0	36
0	16
0	1722
0	294
27	213
0	1636
38	141
0	0
0	0
0	0
0	27
0	10
489	187
0	49
12	74
0	5
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1182
0	14
0	72
4	784
0	524
0	43
0	34
0	19
0	44
3	182
0	1
36	146
0	1116
0	1177
26	1323
0	23
18	486
0	136
26	669
0	304
0	365
0	120
0	121
0	119
0	123
0	112
0	4
0	3
0	2
0	2
0	0
1	15538
0	0
0	0
89	169
112	169
0	53
138	97
0	42
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
520	3518
60	14
0	754
3	3467
0	447
51	907
47	29
0	1
0	5
3	26
0	80
0	88
0	88
2	88
7	88
0	79
0	90
0	1
0	35
0	34
0	21
0	16
0	0
0	0
0	0
2	259
10	256
0	3
0	2
0	9
0	8
0	0
0	0
0	0
0	0
8	1102
0	2148
0	1893
0	11
643	178
0	0
0	0
0	0
27	148
11	132
1	131
0	15
0	71
0	38
0	26
0	283
0	46
5	418
0	37
0	288
0	30
0	49
0	416
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4329	50
0	0
0	25
0	0
0	25
0	1
0	21
0	581
3	1102
0	39
0	112
0	820
0	42
0	1063
0	900
2	907
0	4
0	19
0	68
1	805
0	44
3	1033
0	31
0	43
0	2
0	59
0	69
0	33
0	1
0	119
0	276
1	197
0	1
0	0
4	244
0	47
0	47
0	48
34	156
0	139
0	117
0	73
0	161
0	104
0	23
0	20
0	73
0	222
14	342
0	702
0	221
0	108
0	1
0	208
0	927
0	100
0	151
0	213
0	28
108	213
64	408
237	120
0	86
27	1030
0	347
0	770
0	139
0	20
0	0
0	506
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	21
0	21
6	18
0	6
0	17
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	61
0	46
326	315
0	123
21	280
6	142
0	202
0	42
32	3267
0	3097
14	466
1	1885
0	323
0	0
0	789
1	818
0	4
0	762
0	15
16	573
0	86
0	17
0	0
27	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
5	102
82	101
0	78
0	77
0	0
0	68
0	2
0	0
0	0
15	0
14	1447
16	1271
7	1331
1	1447
0	1435
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	3
0	2
0	3
0	5
0	2
0	1
0	2
0	1
0	0
55	0
6	5313
1	5329
20	5333
0	7633
0	7633
0	5278
0	7595
0	1190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	1
0	36
0	19
0	15
0	3
0	5
0	5
0	5
0	5
0	5
0	0
221	0
62	0
0	0
0	9
0	0
5006	7105
26	1314
58	2662
31	5063
62	794
45	0
9	349
1010	2690
0	2060
234	2269
0	347
0	0
0	0
94	2602
0	2543
0	2541
84	848
6	755
0	181
0	3
0	252
23	1000
0	507
36	273
0	1634
0	1871
0	359
6	374
65	1860
2	549
1	1851
0	1728
17	523
422	1127
59	62
0	0
0	455
34	551
3	1145
41	1139
106	139
0	284
41	252
11	133
0	128
8	3671
0	1507
0	1313
3	3566
0	3671
17	715
165	3867
22	1746
0	1011
30	1205
16	481
0	259
1	3079
0	293
0	1149
0	79
0	818
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	59
0	56
4	12
0	10
0	0
0	0
0	0
0	0
53	4
0	1
0	3
14	0
0	0
0	16
0	152
448	599
2	292
29	204
13	233
0	0
79	902
171	5061
451	3667
123	2329
112	2613
472	1350
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1426	4264
50	1108
424	4246
23	2326
41	49
12	49
0	3
0	0
0	0
0	0
1	362
0	38
0	19
0	357
1	98
0	0
0	0
0	0
0	0
0	1
0	25
10	358
368	395
0	9
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	65
0	40
0	0
0	25
0	3
9	38
0	7
0	0
0	0
0	88
1	87
0	149
0	88
0	36
0	10
0	0
0	0
0	46
0	63
0	46
0	59
0	60
0	44
0	15
0	6
0	24
0	1
0	17
0	356
0	105
4	14
0	14
0	3
0	5
0	5
0	5
0	3
1536	1266
31	9
0	505
0	383
0	207
0	0
0	0
0	0
0	0
0	0
4	1367
33	1365
0	1319
2	1254
0	30
11	1217
0	24
0	1359
0	35
0	149
0	72
0	115
0	3
8	213
0	246
0	140
0	0
169	13012
