UniqueCount	AmbigCount
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
30	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8
0	0
0	6
0	6
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
179	91
0	60
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	598
0	1374
46	1543
0	6441
0	7148
0	7136
13	6522
0	7173
0	5799
2	5447
0	122
0	1972
4	2274
0	0
330	312
0	51
0	147
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	119
0	119
1	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	11357
1271	11730
0	3936
93	5121
0	4440
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
73	21
0	0
0	0
0	2587
16	2220
6	2582
0	1037
0	861
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
136	3906
16	1289
29	3858
15	1044
0	0
1	1273
19	1242
0	1241
0	41
0	45
0	239
7	753
4	169
81	154
124	106
10	164
0	412
0	371
17	321
19	165
0	137
0	101
0	5
0	884
0	186
0	2
8	3
0	30
23	1731
5	1583
0	0
0	472
0	117
0	302
0	326
2	396
0	28
0	239
0	11
1	193
73	4482
79	4492
30	2182
0	5
0	1
3	193
0	0
0	16
0	0
2	696
0	689
0	8
0	19
0	0
0	10
0	9
0	6
397	427
2	288
0	112
0	237
11	69
44	203
13	0
0	0
17	0
0	0
77	1653
1	1736
0	283
0	0
0	0
2	673
0	752
0	27
0	111
0	112
0	104
4	105
17	92
0	0
2118	1645
0	850
199	1278
196	706
0	0
12	5
0	26
0	11
0	15
0	40
0	4
0	4
0	8
0	5
24	10
10850	14753
400	14753
61	6494
0	0
82	12289
8	12697
24	12825
1	13276
68	13626
6	22
0	16835
0	14438
49	15073
0	2955
462	11278
65	0
0	0
0	485
0	70
10	423
3	491
98	157
0	108
0	113
0	139
0	0
21	89
0	190
0	7
0	5
8	7
0	5
0	0
0	0
0	0
0	0
0	0
0	149
0	0
36	0
0	0
0	0
0	0
0	0
0	626
2	720
10	203
4	212
0	74
0	15
18	487
4	219
0	0
0	425
4	284
0	635
39	396
14	682
4	502
28	57
3	768
0	798
26	324
0	301
34	377
0	93
0	160
15	365
0	206
0	148
0	71
7	5966
0	5039
0	6618
13	5421
0	2831
0	35
4	117
0	0
0	0
0	0
0	0
0	47
0	36
0	6
0	47
0	40
0	14
0	6
7	32
0	286
805	286
3	415
7	753
0	232
0	123
7	220
0	640
0	443
0	747
11	548
0	0
13	71
0	500
1	187
4	457
0	224
0	87
0	0
25	792
0	795
0	780
0	284
4	530
6	328
0	348
0	348
0	215
1	319
0	112
0	0
3	727
988	1246
51	583
0	0
10	352
0	30
0	329
0	139
0	505
3	488
0	51
0	420
0	52
1	284
0	73
0	121
5	83
0	116
0	126
0	14
0	32
2	25
0	43
0	27
0	95
0	14
0	2
0	12
0	14
0	17
2	22
0	11
0	47
4	80
6	85
0	33
0	678
29	526
13	602
1	533
0	8
20	228
0	343
52	434
2	313
0	262
0	69
0	162
0	54
34	3
0	0
0	3
0	581
0	795
461	2488
0	877
0	2348
43	1116
0	35
0	1042
0	428
26	1074
4	279
0	960
0	248
0	165
0	77
0	4
0	0
7	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	413
0	459
0	377
0	117
0	47
0	127
10	458
0	11
0	2
0	0
0	0
0	18
0	18
0	18
0	0
0	18
0	16
0	15
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	20
0	27
1	27
0	13
0	8
0	5
347	1329
0	1
126	887
9	315
13	262
0	99
74	303
156	656
0	52
0	9
0	18
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	38
13	40
0	13
0	0
0	3
0	35
0	0
0	2
0	24
0	9
0	20
0	0
3	19
0	1
0	22
21	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	33
16	506
0	500
0	86
20	451
0	459
0	183
0	184
40	32
0	23
0	24
66	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	999
72	1028
88	1149
110	969
63	390
0	0
0	0
0	0
0	0
0	0
0	3835
5	3771
0	2908
0	2749
0	2263
1	2126
12	2623
0	136
37	1020
0	1112
0	1061
0	3631
0	805
10	3153
8	59
0	20
0	17
0	20
0	17
41	51
0	0
0	229
113	311
1	135
0	24
0	22
0	0
1332	63
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	5391
10	5271
0	5492
0	1718
0	0
0	0
0	1437
125	1433
0	0
0	1275
0	1271
0	20
8	300
0	0
0	3
0	4
0	38
0	40
0	3
0	4
0	0
107	466
0	154
15	89
1	167
6	553
0	101
0	57
10	89
0	99
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
9	46
0	29
0	9
0	20
0	18
0	0
0	11
0	6
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	3
4	3
0	1
0	1
0	0
0	0
0	135
0	179
0	746
0	304
29	927
0	1007
0	23
10	125
0	307
0	197
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	430
3	160
0	0
0	0
0	398
31	429
0	397
0	21
0	429
0	421
0	0
0	0
0	59
0	111
677	801
0	179
0	243
0	291
0	136
0	0
0	0
0	0
0	0
0	0
0	0
10	1241
0	1236
0	1241
12	899
70	824
0	186
19	219
0	250
0	180
6	0
0	0
141	889
59	1582
6	607
0	245
0	586
0	325
0	445
16	1140
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
318	1150
477	1149
5	372
114	372
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	953
0	0
0	9
0	954
0	1
0	31
0	931
0	5
0	952
0	954
4	958
0	96
0	23
5	914
0	0
0	1
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
415	0
0	0
49	0
7	3566
297	3632
0	411
50	65
20	0
20	65
0	0
0	61
0	1384
2	418
67	1186
0	251
0	236
0	213
103	365
0	228
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
265	875
81	866
0	339
40	171
0	274
2	1634
57	1989
15	920
59	1958
0	1843
0	343
0	149
0	0
31	772
0	73
0	0
7	246
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1203	242
32	242
0	0
0	0
0	68
0	46
0	255
2682	781
0	465
0	369
0	0
11	159
0	141
0	103
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	495
3	493
0	108
0	17
0	20
3	282
10	331
0	288
0	54
0	151
0	115
13	151
0	79
0	76
0	10
0	82
1	76
0	0
0	181
166	364
12	364
0	102
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	264
10	223
0	264
9	175
0	219
0	0
8	0
0	0
1	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	333
0	55
28	58
0	53
1	494
0	59
0	466
0	494
17	362
377	427
0	0
0	427
5	78
0	130
1	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	250
31	250
0	132
34	357
0	316
0	328
9	194
8	141
0	0
0	1093
3	1025
0	1207
0	1147
0	12
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	144
0	47
1	131
0	18
12	122
0	15
0	0
0	0
0	1
0	1
14	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	45
67	102
2	41
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	570
3	616
0	7107
0	7065
0	132
0	33
0	7007
0	24
0	0
60	5043
31	4436
160	3624
82	946
37	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	1
96	103
7	77
2	56
0	10
0	0
0	0
0	0
0	0
10	185
1	1736
0	1632
0	2005
2	55
9	416
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	166
0	166
0	31
0	0
0	0
0	0
0	0
0	0
0	833
0	833
10	843
0	400
0	899
0	4
0	101
0	8
0	1
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	549
57	549
0	0
0	0
0	0
0	0
30	7
1	7
10003	13264
139	1735
1096	11547
0	0
0	0
0	0
0	0
0	0
0	4
25	4
0	0
0	0
0	34
879	361
57	270
0	278
0	101
2	0
0	0
230	900
0	767
0	791
0	516
0	275
0	232
0	194
0	45
46	0
0	0
1789	337
0	336
0	0
12	0
22	1199
39	343
0	2080
0	1919
9	752
0	1099
0	2941
1	2464
0	1659
14	2144
0	2099
8	623
17	1097
0	563
0	2684
22	284
0	81
0	1316
8	1064
6	664
23	953
0	1228
0	341
2	888
15	151
20	192
37	139
0	5
0	17
0	0
0	67
0	76
0	38
515	76
0	0
0	0
0	0
0	0
0	0
0	1821
29	1822
4	594
0	46
0	16
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	2320
446	4054
41	1067
0	2426
0	163
0	8
122	827
0	288
14	444
0	302
0	649
0	835
0	692
0	677
63	1332
2	368
0	127
6	363
0	1317
13	304
0	29
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1
0	0
0	0
0	0
0	0
58	12181
0	932
0	655
173	15301
0	3767
117	9923
0	431
671	7208
0	744
0	445
285	334
80	334
0	0
0	0
0	0
0	0
0	0
1	1054
15	1095
0	1068
1	575
0	37
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	173
10	495
35	608
0	529
0	47
12	439
0	134
0	86
0	55
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	1
0	20
0	18
19	21
0	0
0	2
2	32
0	27
0	0
0	0
0	0
0	1
93	642
0	114
8	625
0	67
0	68
0	11
0	16
0	31
0	24
0	13
0	0
0	0
0	0
0	0
0	89
1101	89
0	0
597	276
3	14
12	174
0	276
0	12
7	136
0	33
176	261
0	232
0	149
0	114
0	137
0	114
0	124
0	51
0	42
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1864
0	1860
12	1943
17	328
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
16	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	280
1	345
638	171
4	104
12	0
24	8
0	22
3	6
0	3024
0	2331
50	3500
0	3495
0	226
0	372
0	165
0	10
0	696
0	76
0	177
0	633
0	0
0	0
0	0
1134	1596
0	63
0	24
10	101
0	22
4	1409
0	25
0	1
2	772
11	642
0	162
0	0
0	0
0	0
268	1099
3	240
66	1076
81	469
19	33
0	1
0	0
0	30
0	513
0	619
7	34
0	0
0	220
0	58
27	570
0	0
0	0
0	0
0	0
0	0
230	730
25	706
0	28
0	13
0	19
0	0
0	0
0	0
0	0
0	0
24	11
0	9
0	1
0	1
0	63
0	2
0	0
0	0
0	0
3	1547
162	1547
1	1334
0	0
0	1319
0	1380
0	1232
0	97
27	294
0	697
0	1380
0	183
0	194
1664	0
0	0
0	0
0	0
0	0
0	140
11	108
0	787
0	786
0	653
0	684
0	657
0	801
0	813
0	778
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1438
2	1311
0	1283
0	1441
0	885
93	1450
34	460
5	347
0	341
29	149
0	155
0	308
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
181	197
15	197
828	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	23
10	12
0	7
0	4
0	0
0	26
0	7
0	26
0	22
0	0
2635	3706
3	665
0	0
0	214
0	53
0	791
0	2774
6	1621
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1730	852
0	129
8	191
0	146
7	122
14	264
0	0
0	0
0	0
0	0
0	0
1	22
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	213
9	2848
0	73
0	1824
0	48
0	1180
0	2962
5	2145
0	2959
0	20
0	1
0	0
0	0
0	198
0	25
0	28
0	0
14	2244
0	2399
34	2700
0	2714
0	157
0	154
0	548
424	6584
929	1433
1054	5715
700	5401
14	87
6	526
14	526
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	763
14	641
3	695
0	164
89	128
8	659
0	677
0	124
0	125
0	1
0	579
0	124
0	558
0	560
0	104
0	340
0	34
0	290
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
9	985
24	964
18	449
0	66
0	87
0	35
0	14
1027	729
0	723
0	6
0	0
0	0
0	0
0	0
127	249
13	187
0	31
5	90
0	0
819	335
0	48
2	164
4	123
0	236
86	236
0	24
0	0
1	0
0	0
0	0
0	0
0	0
0	0
18	0
57	2486
127	3416
96	3022
2	1227
7	682
0	89
0	202
0	95
0	185
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	13
442	745
18	89
0	1
0	34
64	462
0	85
0	400
0	346
0	11
0	0
4	839
1	1755
0	1904
6	56
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
119	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	44
0	0
0	0
0	0
0	0
1043	8291
0	55
19	346
23	103
56	2244
277	6983
0	17
0	15
0	17
0	6
0	297
0	297
0	0
0	0
176	83
23	16
0	83
0	0
0	0
0	0
589	1452
0	697
0	1535
0	343
15	1065
29	1139
0	1020
7	1018
0	227
0	94
1	632
0	16
0	1
0	0
42	1022
898	991
6	14
0	50
0	624
0	33
0	1204
0	800
0	831
0	800
0	921
0	94
1447	256
0	209
0	147
0	57
9	1413
223	1417
1	282
0	1235
0	35
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1074	1592
0	1610
0	1123
0	0
388	306
0	306
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
218	162
0	132
0	0
0	39
0	67
0	7
0	6
0	7
5	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
947	604
0	4
0	404
0	94
0	13
0	0
0	48
14	341
0	0
0	0
0	0
0	0
0	0
0	0
0	363
19	232
92	6279
79	6718
0	2331
0	98
1	132
3	2981
0	10
0	9
0	2729
0	106
0	51
33	360
0	2
0	464
0	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	382
0	382
0	367
0	0
0	1072
16	1072
3	544
0	10
6	96
14	697
2	180
0	167
0	14
0	119
0	0
7	229
2	170
2	221
0	5
0	12
0	0
0	0
0	0
0	0
0	6
105	73
0	47
0	0
0	9
0	28
0	0
0	0
0	0
315	543
0	513
0	518
0	513
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	99
0	99
0	61
0	100
3	89
0	38
7	55
0	29
0	8
0	35
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	26
0	26
0	1
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
190	163
0	29
0	8
0	81
0	2156
0	1543
0	1859
0	1799
0	2154
0	399
0	1455
0	414
0	938
0	385
0	305
0	21
0	409
0	356
0	349
0	271
0	126
0	147
0	1
383	1
94	21
0	21
0	14
5	234
0	7
0	242
0	62
0	230
0	64
54	36
0	8
0	5
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
1795	184
58	120
0	50
25	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
641	1210
7	482
14	33
1	1152
0	0
1	0
0	316
0	2016
2	1986
0	301
0	268
0	2583
3	624
0	469
0	670
0	811
0	7
0	84
0	196
0	368
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
69	321
0	309
0	15
0	0
427	15083
274	15273
800	14662
0	3215
202	6549
0	5183
0	7021
92	5114
0	3059
0	911
0	1083
0	2037
30	1078
0	1738
0	1107
0	1582
0	991
0	776
69	136
8	6
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	623
0	625
0	450
0	447
0	405
20	52
1	254
0	254
0	24
0	24
0	15
0	4
0	1
0	1
0	0
0	8
0	19
0	23
0	0
0	4
0	1
0	6
0	6
0	0
0	0
0	0
0	0
0	0
5	15921
0	0
0	37
0	37
0	0
0	0
14	1320
57	1307
8	250
0	46
9	903
0	13
0	82
0	24
0	15
0	4
0	0
0	0
0	0
0	9
19	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	0
443	1880
18	1437
0	443
0	0
0	0
45	2449
13	1404
0	1033
0	978
0	752
51	342
0	188
0	118
0	18
0	86
0	38
0	15
0	0
0	0
0	0
1192	780
4	420
8	551
11	42
5	77
22	462
0	457
0	446
0	7
0	150
2	432
0	199
0	5
0	11
0	12
65	331
0	4
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
23	1605
3840	1605
0	0
38	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	56
0	16
0	0
0	0
0	0
1	43
0	0
0	0
75	580
4	248
10	576
13	247
0	135
0	1476
0	284
0	4539
18	4384
0	2647
0	9
2	4960
6	2450
8	4096
0	4481
7	3808
0	131
0	42
12	4967
0	4679
0	0
0	0
3	701
153	706
73	604
717	689
0	1
59	528
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3974
0	0
0	0
0	0
3521	0
48	1259
0	1259
0	2
0	12
0	21
0	15
14	90
0	53
0	705
0	794
0	823
0	709
0	661
1	813
87	143
0	831
2	505
0	559
0	129
0	25
10	80
0	72
0	22
0	4
0	16
0	0
0	0
0	0
4	8
0	8
0	8
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
62	865
7	865
0	10
0	0
0	0
0	105
3	105
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	52
0	24
0	9
0	3
0	23
0	1
0	1
0	2
0	0
0	30
0	0
0	394
0	0
1962	394
6	316
0	67
0	0
13	57
0	57
4188	1295
16	7
0	1288
0	0
189	312
2	288
0	226
0	201
13	219
0	43
0	120
0	16
0	0
15	98
1	85
0	26
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	3
0	2634
0	1407
0	203
0	166
0	362
0	26
0	609
0	0
0	0
0	0
0	0
0	0
0	0
11	60
0	3
0	14
0	0
0	32
0	0
0	60
0	28
49	72
0	17
0	3
37	53
5	25
0	22
0	0
0	0
0	0
0	0
0	0
9	303
0	300
0	265
0	90
14	41
145	196
0	88
0	22
14	1
0	0
2	155
0	289
0	265
93	329
1	81
0	59
0	0
0	0
0	1345
10	1028
0	2532
1	2770
227	2800
0	43
0	267
1	2603
5	2352
0	0
0	0
0	0
244	2306
0	1760
46	260
0	147
0	146
0	196
0	768
0	19
6	387
0	220
0	0
15	234
0	234
0	0
0	69
0	225
0	0
87	5179
8242	5179
0	0
0	0
0	0
0	0
2	22
3	23
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	477
1	712
0	592
0	670
63	893
0	32
0	1
482	4369
2	1686
55	2763
21	824
11	2274
2	1784
0	1211
12	972
132	986
0	418
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	22
68	25
0	0
0	0
3	26
0	3
0	3
0	0
0	374
24	374
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	895
17	664
23	435
4	808
65	888
0	597
0	665
5	453
0	350
2	327
0	579
0	292
5	159
0	1
0	0
0	4062
376	4033
