UniqueCount	AmbigCount
0	3601
0	36
10	482
0	0
0	0
0	220
15	435
0	22
0	424
0	432
0	422
1	293
0	406
0	203
0	201
0	203
12	216
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2289
1	2450
0	2249
0	2354
0	2332
7	2425
0	2385
0	1965
0	195
97	2246
2	2252
4	840
0	124
1	38
2	1044
0	172
0	7
0	4
0	66
0	0
1	0
0	1
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	51
233	206
0	10
0	47
0	73
0	26
0	25
0	0
0	105
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	43
0	42
0	3
0	5
0	0
0	0
0	0
71	0
0	0
0	0
0	0
0	0
0	0
25	941
0	1352
0	910
0	36
0	86
0	1155
0	1212
71	586
106	192
0	144
0	96
0	372
0	52
0	84
8	241
0	38
162	216
5	14
0	14
0	8
0	2
0	1
634	43
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	0
3	110
0	113
0	123
0	113
0	117
0	113
0	18
0	2
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	26
0	0
0	0
0	36
0	73
3	388
13	301
0	167
0	431
0	14
14	0
0	58
213	482
0	49
0	73
0	6
7	244
0	24
0	109
4	69
0	819
0	96
0	16
0	831
3	413
14	594
216	61
80	56
0	10
0	5
0	7
0	0
0	0
0	0
0	0
277	0
0	0
0	0
0	0
0	0
0	0
6	423
202	475
23	127
0	111
1	405
0	0
0	0
0	0
0	0
0	0
4209	840
0	807
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1066
0	1109
21	992
7	982
21	918
0	71
0	126
1	180
0	73
0	45
0	8
0	0
2	1037
56	1033
0	881
9	424
0	91
5	70
6	66404
0	0
0	0
0	0
0	0
0	0
0	0
743	785
0	783
0	0
0	65
0	129
0	0
0	0
0	2
0	0
0	0
36	287
46	285
0	0
4	125
0	39
20	435
79	420
0	435
0	0
0	0
0	0
48	0
0	141
0	570
3	565
20	112
0	625
0	117
0	422
0	10
0	65
0	65
0	165
0	0
0	0
0	0
0	0
0	0
21	287
17	323
36	323
0	0
22	31
107	72
8	71
20	70
0	41
0	54
2	243
0	393
0	16
12	183
0	192
0	396
5	122
0	26
0	2
0	64
0	313
0	9
0	53
1	145
0	44
0	0
0	145
0	0
0	0
17	45
201	91
0	91
0	0
0	0
374	116
0	89
0	0
0	7
21	76
0	0
0	383
154	1116
0	10
20	91
2	999
13	106
0	396
0	5
0	338
0	0
0	54
0	0
15	925
37	834
0	505
9	127
0	0
12	130
7	130
44	116
8	286
5	295
0	284
1	289
0	331
0	320
0	300
0	27
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	671
10	555
2	635
0	753
0	64
0	123
0	0
54	18
0	18
0	1
0	0
0	0
0	1
0	0
0	125
2751	473
0	2
9	185
6	184
3	166
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	230
6	43
0	24
2	149
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	127
0	0
0	0
0	0
136	127
0	1
48	11
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
494	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	434
0	281
17	346
0	6
0	281
0	383
16	431
0	292
0	282
18	132
0	283
48	148
18	0
0	0
13	0
0	0
0	0
0	0
0	0
6	357
0	212
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2279	3597
2	206
0	171
0	3116
0	625
0	940
0	0
0	1254
0	1292
0	1498
3	1497
16	428
0	15
0	109
0	170
0	140
0	108
1	173
2965	522
0	160
0	107
0	255
0	0
0	0
0	0
0	0
2608	509
0	171
0	167
5	152
0	50
0	151
0	118
0	85
0	1
9	24
0	0
0	0
0	0
0	3234
1	24
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	4
0	64
88	104
0	29
0	0
8	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1013	1287
9	1287
8	781
0	511
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	9
0	10
0	2
0	3
0	25
0	4
0	0
0	0
0	0
0	0
0	3
0	7
0	7
0	2
0	3
18	0
0	5
0	0
0	0
0	0
0	1207
0	166
14	107
5	256
73	1076
0	125
0	0
0	68
13	84
0	0
0	44
3	126
0	0
3	1
1	2288
5	2107
0	371
0	574
0	391
0	288
0	0
0	594
0	567
13	28
0	524
5	495
0	75
0	30
0	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
20	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	456
0	45
22	456
0	0
0	44
10	244
0	268
0	0
0	23
0	13
0	13
0	179
0	407
0	427
0	141
0	243
0	39
0	25
0	28
0	8
0	19
0	1
0	24
0	21
0	0
0	23
0	0
0	0
0	12
102	65
96	131
0	0
0	0
5	1
0	0
0	1
0	18
31	40
37	53
0	0
0	0
0	0
0	0
495	226
4	187
12	201
0	60
0	29
0	2
0	538
8	868
176	868
0	253
0	10
0	0
0	0
0	0
0	11
0	31
0	36
0	47
0	45
0	300
1	361
0	369
0	371
0	298
0	272
0	29
0	15
3	119
0	19
0	38
0	34
0	1
0	14
0	24
0	19
0	14
6	9
0	4
0	0
0	0
0	0
0	0
0	0
0	498
0	187
0	281
142	173
4	214
129	312
0	0
0	130
1264	1719
29	794
135	1282
0	181
64	372
0	216
0	29
0	77
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	712
0	712
59	565
0	7
0	7
0	23
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	303
0	240
440	3402
90	3214
30	388
0	0
0	22
0	89
0	15
0	84
0	84
0	5
15	0
538	180
0	45
0	0
0	19
10	31
0	79
2	4
0	38
0	8
0	0
0	0
0	679
0	1469
22	1924
0	1700
21	1487
0	3
0	178
0	122
0	100
0	12
0	0
0	0
0	0
0	0
0	0
986	0
0	0
0	3639
257	6718
15	2025
16	5956
0	0
0	0
0	0
1	9
67	12
0	5
0	0
0	12
36	38
0	26
0	250
7	270
8	265
0	154
0	15
0	0
0	0
0	0
0	0
7082	4258
37	2500
0	964
0	149
0	16
0	1173
0	632
0	652
0	652
0	500
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	681
0	698
150	324
0	0
0	0
0	0
0	0
0	27
0	231
0	36
3	169
7	19
0	41
0	214
0	192
0	108
0	0
0	22
11	509
0	0
2	491
12	510
0	296
0	87
0	0
0	409
0	285
0	0
0	18
0	18
0	18
0	13
0	18
0	18
0	5
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	181
15	27
0	16
6	19
0	165
0	0
0	0
0	0
0	83
0	83
0	139
0	447
0	136
0	702
0	702
1	257
0	513
0	702
0	104
0	210
0	236
0	334
0	459
0	459
0	459
11	414
0	125
0	7
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	7059
375	7169
0	1280
0	3773
0	2872
0	1454
0	931
0	2500
8	1707
0	7002
0	0
0	1444
0	1699
0	540
0	0
0	124
2	132
4	151
36	128
0	10
0	6
0	18
0	129
0	133
0	140
0	184
0	197
0	219
0	153
0	131
0	153
0	152
0	153
0	151
0	152
5	153
0	156
5	213
3	153
2	150
0	152
0	153
2	153
0	133
3	31
0	77
0	6
0	44
0	63
0	73
0	1
0	0
0	0
0	68
0	72
8	68
0	0
86	0
0	0
0	1285
0	242
2	1523
1	210
0	323
0	14
0	95
0	1360
15	1513
0	985
0	984
0	1060
0	981
0	597
0	663
0	700
0	269
0	565
0	4
0	36
7	261
0	3
0	13
0	952
7	1461
62	466
0	1463
0	2
2	139
0	74
0	560
0	562
0	521
0	63
0	179
0	362
0	431
2	310
0	314
0	0
0	0
0	0
6	312
9	312
0	33
0	0
0	0
0	0
0	53
0	50
0	57
0	57
0	50
0	0
0	37
0	15
0	9
0	1
0	0
0	0
0	7
0	3
0	0
0	0
0	0
0	0
0	0
27	341
1	376
0	36
0	0
17	67
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
30	0
0	0
0	0
0	0
109	3343
0	569
2	2834
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	403
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	548
4	71
45	677
36	214
0	4
0	75
0	0
0	1182
0	1182
0	1021
3	567
0	0
0	0
0	0
0	0
0	0
114	175
0	10
0	0
16	163
0	2
0	0
972	252
0	136
0	116
0	0
0	0
0	0
0	714
0	743
66	250
0	50
0	14
842	14
0	14
0	0
0	0
0	0
0	0
0	0
0	412
697	2904
0	0
2	2495
5	7
0	0
0	531
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	208
0	764
0	623
0	61
0	697
3	707
0	98
0	29
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	178
0	178
0	172
0	29
0	5
0	0
0	0
0	0
0	0
0	0
48	335
1	331
1	31
0	9
0	43
0	26
0	0
0	1
0	33
0	157
16	430
0	300
0	192
0	247
0	153
0	178
0	0
9	30
0	30
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1830
0	1524
88	1657
0	668
0	2
0	98
0	76
0	490
0	313
52	1796
2	1213
0	1695
4	161
0	71
0	0
569	43
0	119
107	84
0	13
0	10
0	20
0	19
1391	230
46	230
0	0
132	78
0	49
0	49
0	29
0	1
1	1095
0	382
0	526
0	235
1069	650
0	2219
0	3743
0	5356
0	4606
0	5082
0	4153
0	4582
0	0
0	1179
0	1789
0	2968
0	3562
0	3691
0	3506
0	3583
0	4006
0	2817
0	2221
0	2373
0	2546
0	2817
0	2241
0	2817
0	2816
0	1786
0	2203
0	2816
0	2815
0	1179
0	1313
0	0
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	0
0	0
0	0
43	200
56	194
48	345
0	196
24	126
28	101
9	67
26	183
28	86
0	0
8	31
0	45
0	0
0	5
0	6
0	3
0	38
0	1
0	1
0	2
0	2
0	3
3	29
0	38
0	10
0	9
0	8
0	3
0	0
0	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
30	87
0	52
0	87
0	17
0	34
0	0
0	0
0	0
0	55
2	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	473
0	473
44	299
5	300
866	450
25	265
19	404
0	210
0	42
0	9
0	24
0	68
4	36
0	0
0	0
0	0
0	0
55	3963
106	3963
121	1399
95	1287
0	0
0	0
0	0
0	0
0	0
0	0
87	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	6
0	0
0	6
0	5
0	5
0	0
0	0
0	0
0	0
318	39
1	2
31	37
0	0
228	1632
5	336
96	1259
87	627
31	734
21	570
0	326
0	1
0	311
0	273
30	2121
8	893
0	882
0	844
3	786
0	40
0	585
0	356
0	36
0	470
0	197
0	134
0	0
0	0
0	0
0	0
17	406
7	248
0	596
0	632
0	447
0	6
0	6
0	226
0	117
0	317
0	471
0	542
0	510
0	464
0	454
0	412
0	456
0	418
0	399
0	255
0	328
0	87
0	392
43	45
0	384
0	443
0	447
0	0
0	0
0	0
216	507
0	333
0	337
0	436
0	371
0	17
0	347
0	304
0	374
0	21
0	24
0	323
0	346
0	60
0	73
0	19
0	56
0	310
0	367
0	211
0	395
0	364
0	344
0	379
0	350
0	293
0	330
0	368
0	289
0	262
0	314
0	382
0	174
0	286
0	69
0	326
0	259
0	293
0	350
0	60
0	10
0	67
0	27
0	225
0	18
0	1
0	94
0	180
0	1
2	193
0	293
4	205
0	21
32	58
0	61
8	60
0	0
0	0
85	207
0	56
0	1
0	67
2	100
5	28
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	723
18	266
0	683
0	12
0	35
0	3
0	5
0	362
0	5
0	261
18	40
0	16
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	108
15	108
0	0
0	0
2	278
6	515
0	5
159	510
0	49
408	85
0	47
0	38
0	0
0	0
0	0
0	31
0	0
0	4
0	32
0	1
0	14
0	281
0	466
18	957
0	282
0	958
3	532
0	2460
0	49
0	1247
0	2159
0	2460
0	1996
4	326
0	12
0	316
0	316
14	555
0	111
0	185
0	770
4	974
0	461
16	329
4	0
0	0
0	77
0	327
0	71
0	1
0	1
27	0
0	0
125	4453
48	3684
0	11
0	211
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2190
0	2277
12	386
17	1497
10	880
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3258	130
0	125
0	4
6	95
0	446
0	17
0	18
0	3
0	25
0	410
0	2
0	8
6	29
0	24
35	485
14	448
41	425
0	209
0	102
0	21
456	88
0	54
0	85
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	40
19	924
0	140
0	72
0	945
0	812
0	28
0	85
0	12
0	114
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1
4	131
0	0
5	2084
0	2010
0	1904
9	1015
2	917
11	1732
0	14
0	42
0	306
0	161
0	0
0	121
0	124
0	20
0	43
0	294
0	70
0	35
0	37
0	63
0	53
0	41
0	33
0	26
0	15
4	30
0	0
0	0
0	0
0	157
319	984
0	6
5	162
31	11
4	640
0	8
0	76
0	175
0	1
0	153
0	0
0	0
0	40
0	43
25	266
2	182
0	0
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	372
4	372
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	75
0	2
166	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
594	91
0	85
0	0
0	6
0	0
0	0
0	0
5	593
102	130
48	321
0	524
22	273
42	3288
18	2554
0	8857
2	292
178	10609
0	55
0	406
0	14051
0	13849
351	13184
0	12174
41	11194
1	12680
4	12214
0	11614
59	12040
200	12029
0	6226
8	3456
0	11372
1	9487
2	3192
180	11123
0	5630
0	978
0	4644
5	2676
0	2148
0	882
16	1458
0	0
0	0
0	0
0	0
0	6
0	0
0	9
9	11
0	2
0	11
0	2
0	7
0	5
0	2
0	2
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	1
0	0
35	663
0	13
676	650
0	256
0	0
0	0
0	0
0	0
0	0
0	92
0	286
0	287
0	414
0	480
0	39
0	223
0	34
0	169
0	24
0	131
0	104
0	63
0	77
0	92
18	130
0	127
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2234	0
0	276
415	298
3	280
0	60
0	0
0	0
0	0
0	0
1426	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	1516
3	1790
16	1790
3	5
38	911
0	69
35	5
2	25
0	26
0	18
6	21
0	5
63	20
0	13
37	2
0	0
277	0
0	0
0	0
5	63
0	61
0	19
0	6
0	0
0	0
0	0
64	32
0	5
0	26
44	127
11	96
0	45
0	0
0	0
146	0
599	0
79	20
8	105
47	124
0	0
0	0
0	1
0	0
0	0
0	0
0	0
23	663
28	831
43	640
0	111
1	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
217	23
0	23
22	2
0	2
0	1
0	1
76	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	17
0	17
0	2
10	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	745
517	1014
2	1014
0	0
0	0
0	116
813	361
0	98
0	298
0	125
0	61
0	240
17	584
0	570
0	450
0	558
0	291
0	439
0	190
1	350
7	552
0	252
9	91
9	240
0	135
0	73
0	99
0	89
0	43
0	1
0	30
0	4
0	2
0	32
0	2
0	9
0	10
0	19
0	1
0	7
0	2
0	0
0	0
36	41
12	40
0	1
0	0
0	50
0	0
0	0
0	0
0	0
0	0
2	291
0	202
5	261
12	248
0	228
0	256
2	266
0	179
7	224
0	156
0	96
0	7
0	86
12	194
0	25
0	139
0	41
0	106
0	50
0	45
0	32
0	0
0	0
0	0
0	4
0	3
0	0
0	0
0	1
12	1415
11	1916
95	621
0	176
0	377
0	13
0	18
0	27
7	243
10	352
58	638
23	544
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	287
2	328
0	319
0	77
14	182
22	123
0	41
0	37
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	237
6	245
0	250
136	171
19	131
0	93
0	31
0	23
0	27
0	1
0	15
0	8
0	2
0	8
0	0
1	554
3	566
3	70
0	48
0	33
0	161
0	287
0	103
0	0
0	75
9	25
0	68
14	193
0	0
16	231
0	38
0	39
7	15
0	16
1	109
2	153
0	0
0	109
0	0
0	0
389	281
47	276
0	80
0	5
0	0
0	0
0	0
0	0
0	0
0	0
28	744
123	746
0	36
0	122
238	235
15	235
0	39967
0	39967
3	32700
162	13012
2	15570
0	32707
10	32683
1	24741
19	30760
140	1993
0	5454
0	11204
0	4805
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	62
0	60
0	10
0	12
0	11
0	1
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
201	43
0	13
0	12
0	2
0	0
0	9
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1087
0	1087
23	437
6	215
50	4239
0	3148
10	7391
229	7538
0	5876
0	3915
0	124
0	513
0	312
0	3063
0	240
0	230
0	14
70	88
4	57
0	1
0	0
5	60
0	4
0	18
0	10
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	549
0	421
2	519
0	361
0	283
0	62
11	155
2	106
0	57
7	248
11	207
0	1
0	204
0	70
7	175
0	61
27	163
0	86
5	92
0	72
0	38
233	1715
0	241
0	1700
11	294
0	110
13	318
37	758
46	891
0	984
24	682
8	329
27	647
18	686
0	588
0	369
0	161
0	315
2	545
0	585
0	74
264	274
0	95
0	81
0	63
0	0
0	0
0	0
0	0
2	7460
40	7461
23	2148
0	1102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	222
0	5
0	73
0	28
0	0
0	209
0	0
0	60
0	55
0	20
0	62
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	18
0	2
0	18
0	1
0	18
0	1
100	9
0	9
0	0
0	0
4	9776
0	0
0	9786
0	9786
0	1198
0	9785
0	478
0	866
37	1880
0	3251
0	325
0	335
4	2032
452	4069
0	41
13	19
0	5
0	0
0	0
0	0
0	0
0	0
0	5
9	645
9	634
45	341
4	641
0	641
0	641
0	58
1760	9165
983	8861
16	791
0	799
0	0
15	21
0	21
0	0
3	603
0	616
0	649
0	136
0	7
0	0
0	0
0	0
0	83
92	2884
0	60
0	9
0	0
0	0
519	8257
0	8252
0	8199
0	8199
0	8199
0	6512
0	456
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
7	248
20	254
22	107
0	41
0	38
0	75
0	88
0	0
0	46
914	2948
0	2865
0	1764
0	39
0	1
0	722
0	11
0	185
0	123
0	0
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	364
0	414
0	409
0	410
0	432
0	432
0	348
0	39
10	196
0	169
0	99
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	960
0	1868
0	1805
0	0
0	0
0	0
0	384
0	874
33	1868
0	43
0	0
0	1246
0	21
0	0
0	30
0	77
0	15
13	627
0	90
0	0
0	0
0	0
0	0
0	0
0	0
17	0
10	13
24	19
13	20
0	0
0	19
26	7
0	0
0	0
0	0
0	0
0	0
4	47
0	0
1	47
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1368	5123
0	1155
27	385
0	5005
0	419
0	255
0	721
0	259
0	43
0	0
0	0
2	2915
0	19
0	2924
0	2617
8	2625
0	233
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
