UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	11
0	9
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1576
22	1553
12	181
49	1268
0	764
0	41
0	462
0	19
0	19
0	0
15	1350
28	1
0	104
0	1399
4	32
0	50
0	176
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	178
15	177
0	19
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
24	3
0	0
0	15
0	9
26	19
47	10
26	0
0	0
10	367
0	377
3	127
5	189
0	72
0	0
0	0
0	0
0	0
0	0
1141	86
0	86
0	0
0	0
0	0
0	0
0	0
0	381
0	381
0	133
0	26
0	19
0	6
0	2
0	0
1	4615
0	4530
7	4503
0	3478
10	2891
0	584
10	114
0	224
0	171
0	99
0	0
0	0
0	0
0	0
502	0
0	0
0	0
0	0
0	60
0	69
0	0
172	104
0	8
0	7
18	71
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	336
1	350
3	307
0	358
0	152
0	189
0	156
0	323
0	182
0	71
2	121
0	23
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	229
0	19
15	84
10	184
0	0
0	0
0	0
94	792
6	611
4	292
0	8
0	2
0	1
0	1
0	36
0	79
0	0
0	0
43	713
119	550
618	695
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
16	274
4	274
0	33
0	0
0	13
0	9
0	13
20	13
0	9
0	9
2030	483
0	483
1	58
2	58
12	54
0	0
0	0
2	65
0	15
0	34
0	16
0	12
15	292
14	308
0	153
6	92
13	153
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	239
0	1944
0	1947
0	1935
0	209
0	0
0	88
18	1250
936	122
11	572
0	0
0	154
0	103
0	0
0	0
0	1
0	0
0	0
0	0
0	6
2	1708
0	0
0	1736
8	1125
0	39
0	1729
0	1695
2	1671
0	38
0	7
0	0
0	0
344	156
0	139
25	105
0	101
0	93
0	0
0	40
1	3012
17	2944
28	291
0	141
21	2947
29	263
0	310
0	740
22	4392
286	3294
57	4341
20	1022
10	766
0	388
17	341
0	248
0	443
19	789
0	176
10	229
0	156
22	0
5	185
3	175
0	25
0	9
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	202
393	321
0	313
0	204
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
253	1049
19	949
4	1039
7	977
0	621
0	192
0	94
0	50
0	115
0	80
0	158
0	8
0	68
0	63
52	41
0	0
0	0
0	0
0	109
0	106
0	81
0	97
0	79
0	93
0	163
0	4
0	121
0	117
0	83
0	2
613	97
0	58
0	1
0	22
0	9
1	58
0	0
0	0
0	21
0	15
0	23
0	3
0	0
0	18
0	9
0	11
0	8
0	0
670	0
0	0
0	0
124	773
2	773
0	276
0	16
0	0
0	0
0	0
0	0
0	77
1	74
0	74
1	45
0	1
0	8
0	13
0	0
0	2
36	652
1464	949
0	228
0	537
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	12200
0	11090
1	11388
0	11242
22	9458
43	11934
4	10733
0	6437
0	8558
0	2228
0	120
0	325
4	2103
4	2395
3	8
0	1552
0	435
0	88
52	2144
2	2143
0	12
1	12
0	12
0	11
0	11
0	11
0	0
0	0
0	0
0	22
0	888
30	888
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
27	267
0	0
0	247
0	429
4	626
1	316
12	442
0	179
3	264
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	0
0	35
0	6
0	5
0	0
0	5
0	19
0	13
0	0
0	0
0	0
0	0
0	8
0	1043
0	1801
0	1794
0	1
1	132
13	28
25	43
0	18
0	205
0	658
782	1848
0	579
0	12
0	70
7	409
0	13
0	255
22	375
7	260
4	407
0	0
0	3
0	0
0	0
0	0
0	0
0	671
1223	1798
12	1613
12	3
0	3
4	157
0	125
17	83
3	63
0	11
0	52
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	1485
1	1998
0	1737
0	1571
0	815
0	254
0	137
1	516
0	44
0	0
0	0
0	0
0	0
0	0
15	530
3	1773
0	1375
0	1169
0	157
0	118
0	267
3	336
0	19
0	313
0	360
0	302
0	276
3	243
0	142
0	196
0	155
0	132
0	1216
0	1225
0	93
0	1195
70	1018
0	207
0	5
0	338
81	2250
29	2250
0	44
0	143
0	78
0	65
0	119
86	330
0	115
0	48
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
5	788
0	1501
0	992
0	1557
0	1172
0	699
0	1257
0	1083
0	408
0	177
1	491
0	327
23	18
0	532
0	368
0	323
0	69
0	179
7	223
0	223
22	5
13	5
17	0
29	3423
179	3471
0	341
4	236
5	652
20	1287
0	365
0	19
0	1527
0	110
0	124
0	157
0	236
23	119
0	17
0	0
0	24
0	25
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	8
33	53
5	9
0	0
0	2172
43	2330
0	395
0	1963
23	1937
12	2248
0	2159
0	2203
84	354
0	432
0	452
0	139
20	2985
27	3314
0	41
0	2705
0	361
19	2918
0	341
0	227
0	2212
0	8
6	161
9	161
0	18
0	23
1916	3059
14	3063
0	85
0	0
71	1929
8	2003
0	1811
0	306
0	75
0	2
0	31
8	1221
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	370
0	112
1	359
0	13
0	0
0	23
0	0
0	41
0	38
0	5
0	4
0	3
0	0
0	109
0	106
0	101
0	61
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	31
0	31
0	0
0	258
0	255
0	230
0	251
7	256
0	32
0	0
4	129
0	157
12	11
0	11
0	0
0	0
0	488
0	331
0	687
0	773
0	540
0	841
9	889
0	79
0	38
0	836
0	241
0	0
10	662
0	533
5	608
25	568
0	555
0	1048
0	1050
0	1032
0	231
0	181
4	78
0	0
45	144
70	215
0	110
0	0
0	141
0	178
0	0
12	22
0	21
0	5
0	1
0	252
266	999
0	1011
0	24
0	137
0	66
0	969
0	973
0	986
0	414
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	264
25	285
21	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	592
0	490
0	568
0	12
0	5513
123	4907
13	5511
0	161
0	1
0	530
0	32
0	32
0	32
0	0
0	32
0	0
0	0
7	63
69	302
2	273
0	37
0	17
95	145
0	0
0	17
0	27
0	21
18	90
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	657
0	575
0	581
0	671
0	478
312	671
0	150
0	1
0	0
0	84
0	38
55	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	987
19	979
40	947
0	29
0	941
0	528
0	0
0	215
5	85
3	305
0	0
0	0
406	1076
0	66
0	59
0	74
0	58
0	123
8	262
0	71
0	88
0	749
0	0
0	0
0	0
0	25
0	29
0	148
111	54
0	28
0	18
0	21
0	147
0	66
0	23
0	22
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
505	8080
0	7181
212	7810
4	4594
185	5752
0	1
134	2051
114	534
0	0
3	7183
0	117
12	164
0	141
0	168
175	333
25	252
0	0
0	0
0	1228
0	1228
0	1159
0	1159
0	522
0	500
0	531
0	573
0	1055
0	1221
0	1156
0	68
0	437
0	373
3	466
0	374
0	622
0	233
0	108
0	276
0	0
0	0
0	0
0	1025
26	1002
0	84
8	453
0	422
8	385
21	1050
1	990
0	23
0	0
0	0
0	38
0	40
0	14
0	40
1166	307
0	11
107	285
0	11
0	0
10592	6011
0	410
0	212
0	119
0	192
0	8
0	236
4	379
0	130
139	4392
0	23
0	271
0	0
6	0
13	0
0	0
0	0
0	0
0	0
0	0
15	0
0	63
503	245
0	30
0	0
0	61
5	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3711
20	35
0	8
0	502
112	1207
241	3783
4	577
0	407
10	341
0	647
0	651
0	27
73	3280
0	138
0	175
0	158
19	21
0	4
0	0
1	3267
8	2264
0	2904
0	916
0	110
0	265
0	391
0	86
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
12	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	121
0	159
0	214
11	242
0	214
0	255
2	224
0	46
0	58
0	67
0	0
3	88
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	0
0	0
405	176
0	164
0	53
0	0
0	0
0	5
1264	118
0	43
0	63
0	7
123	749
0	749
0	39
45	2024
79	2142
38	785
0	11
0	272
0	197
25	134
0	120
0	0
0	0
0	0
0	0
0	0
0	0
403	369
14	36
0	2
6	51
16	124
8	265
0	0
1690	433
3	324
0	117
42	15
10	129
2	368
0	408
0	231
0	133
0	58
1	109
0	80
0	176
0	88
5	156
0	52
2	25
19	1959
0	1943
0	417
0	81
0	67
7	787
0	126
5	153
0	35
11	39
0	0
0	0
14	18
0	11
0	4
0	8
0	9
0	3
0	0
0	4
0	2621
135	2619
59	768
0	150
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	18
0	15
0	24
0	10
1	18
0	8
0	11
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2447	2069
0	1282
0	1526
0	165
0	177
0	32
0	1
0	1
0	34
0	81
0	90
0	81
0	82
0	1
0	81
0	81
0	15
0	7
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	9
0	1
0	1
0	1
0	0
0	0
0	1
0	9
0	1
0	9
0	1
0	1
0	1
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
137	1706
7	1379
0	1179
0	1188
8	1163
0	1152
0	731
45	318
0	255
0	143
0	258
0	113
0	155
0	212
0	100
0	14
0	16
0	0
0	0
0	0
0	0
0	0
0	0
3	9960
0	0
0	0
0	697
0	691
0	552
0	571
0	577
6	461
41	475
0	53
26	179
0	14
0	100
0	5
0	0
56	83
0	18
0	43
0	22
0	24
0	0
0	0
0	0
0	0
0	0
0	2774
0	2404
1	2404
0	2324
0	469
0	579
56	2493
31	534
0	2074
8	2003
0	204
0	649
0	175
377	146
156	167
0	0
0	0
5	1217
0	580
1	1072
0	917
0	35
0	55
0	0
3	477
0	0
0	300
0	56
0	0
0	0
27	277
0	189
0	142
0	155
0	34
0	231
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1041
0	1041
8	606
1	43
0	29
0	27
0	37
0	26
31	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	150
2	149
0	154
0	3
0	4
0	1
0	6
0	0
0	0
0	10
0	7
0	0
0	2
0	0
0	0
0	0
0	56
0	0
6	110
224	117
56	47
0	1
0	34
0	19
0	6
0	0
0	0
0	0
0	4
2	10
0	6
0	0
0	0
2	155
0	221
0	202
50	189
7	71
0	44
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
25	3885
0	2454
0	340
0	27
0	2685
0	104
19	3054
0	0
0	53
24	5341
0	4576
0	5341
0	2556
0	1996
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	1153
3	1155
0	68
0	172
0	979
60	898
0	995
0	965
0	198
0	931
0	7
0	62
0	2
0	71
6	209
0	176
1	232
0	175
0	22
0	0
0	0
0	0
0	0
30	0
0	117
5	291
1	227
0	52
0	126
0	100
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1392	0
0	0
0	0
2	1728
12	1088
36	1711
0	1560
0	39
0	65
0	84
0	0
2	1040
0	0
0	641
0	67
0	35
0	94
0	34
0	664
0	632
0	335
24	530
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	474
0	17
0	181
0	90
11	85
9	183
18	392
0	160
0	328
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4930	3624
2	477
0	1283
0	178
0	226
0	365
0	2002
0	1882
0	1219
0	0
0	0
0	0
0	1
0	0
0	816
0	727
6	1028
0	1093
492	947
0	840
2	336
0	401
0	110
0	10
0	1
0	0
0	0
0	0
0	404
0	7
0	0
0	0
0	0
0	167
0	0
0	0
0	160
1	1729
4	1736
1	1778
38	1766
6	1766
3	1796
0	82
0	1069
0	1040
7	1012
3	748
0	742
0	17
0	5
0	40
0	0
0	90
0	90
0	90
309	329
0	31
0	1
0	9
0	9
0	31
0	238
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
475	513
0	357
0	26
0	102
0	33
0	0
5	45
410	214
0	0
0	19
0	13
0	0
0	0
0	0
0	0
0	10
0	79
0	47
0	36
0	14
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	13
12	44
0	1
0	1
0	6
0	1
0	30
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	24
22	28
10	43
5	18
20	27
0	2
0	0
0	0
1553	988
25	90
0	456
0	141
0	525
31	39
64	0
24	0
40	959
0	167
6	167
14	410
11	227
9	47
0	2
0	134
129	131
0	0
31	276
12	276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1507
0	1568
13	1507
11	1587
0	1507
0	211
0	291
0	59
0	172
0	75
0	128
0	103
0	15
0	72
0	55
0	1
0	1
29	906
0	1572
2	604
5	1294
1	781
0	1386
13	150
0	1165
0	870
3	90
0	123
24	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
175	8295
0	5224
76	6626
3	4510
21	3201
34	3296
8	2271
0	1996
0	756
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	2004
0	266
0	2014
0	1767
0	1767
4	1768
0	1614
1	1768
0	233
0	0
9	0
0	0
0	0
0	0
0	0
7	478
0	0
0	0
0	5
0	2358
10	2256
3	2200
0	2358
4	2682
11	141
9	1793
0	8
0	74
0	95
49	2347
8	96
0	0
0	0
0	0
0	57
0	1
9	376
0	938
17	974
4	85
8	423
7	481
0	54
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	188
852	401
0	335
0	0
0	0
0	798
18	1114
0	1086
1	977
0	1168
0	3
13	90
0	124
0	310
0	0
0	0
0	14
0	14
0	3
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	330
0	0
0	0
91	448
1	438
0	387
3	387
0	5
0	58
0	49
0	73
0	46
0	4
0	0
0	0
0	440
0	123
0	4
185	0
75	18
0	154
2	237
14	220
0	0
0	0
6	0
153	2369
17	2369
49	663
38	495
0	40
0	2
0	7
0	0
0	144
10	5
0	7
1	16
0	7
11	28
8	55
12	71
0	36
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15197
4	14467
0	3681
0	20
267	11689
0	1242
115	2660
0	0
0	0
0	0
8	25
0	3
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2388
0	2400
0	2400
0	2619
0	2820
5	2625
0	2399
0	2400
3	1058
4	469
16	557
0	1598
0	647
0	2
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4243	14255
117	18326
0	1322
0	7172
1860	18943
0	0
8	17
1855	7740
0	949
9	6494
0	21
3	1522
45	1636
0	1473
0	343
0	258
0	219
12	83
0	184
0	70
0	84
0	52
0	58
27	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3652
0	3669
0	3503
0	2652
0	3389
0	3691
0	180
0	2296
0	2188
0	3164
0	1416
5	1598
0	2509
0	2574
4	1006
0	2561
0	2895
18	1557
0	1288
0	2815
0	2468
0	1569
0	807
0	1268
14	684
3	678
0	1769
0	524
163	1476
0	435
0	1021
2	1899
0	1858
0	1852
3	590
0	134
0	149
0	0
14	387
0	2
0	552
0	1048
0	727
1	962
0	940
0	621
0	630
0	322
0	519
0	35
0	608
0	467
0	556
0	554
0	455
0	452
0	419
0	243
0	72
0	325
0	25
0	14
0	111
0	294
0	187
0	144
0	0
0	129
1	0
0	0
0	0
0	0
0	0
107	426
12	265
2	468
30	344
11	185
26	138
0	59
132	3300
51	3467
95	3440
0	60
5	335
55	220
0	0
17	5
71	1240
53	1204
3	1015
16	132
0	64
0	89
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	46
0	24
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	971
16	875
0	6
0	6
5	915
4	1013
9	857
4	886
0	18
0	0
4	702
0	847
0	775
4	262
0	301
0	98
56	2
13	256
0	37
10	65
0	0
443	2684
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1676
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	40
0	20
0	15
0	5
0	1
0	11
0	1
0	6
0	25
0	18
0	2
0	2
9	78
0	64
0	31
0	26
0	14
0	8
0	8
0	0
0	3
0	9
0	2
11	10
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
27	400
0	291
3	323
0	279
0	32
41	258
0	34
0	0
0	0
0	0
0	0
461	2205
9	431
2	0
0	0
0	1774
300	0
11	0
92	189
0	204
3	173
0	11
0	10
57	8
0	0
0	11
4	11
0	35
490	35
0	11
99	73
0	110
0	132
4	96
0	126
0	102
0	94
0	3
0	0
0	6
0	0
0	118
408	47
0	47
0	44
0	1
18	112
6	94
0	7
42	9
13	92
0	114
0	0
0	0
0	0
0	445
6	7
80	1638
0	108
0	671
8	840
0	597
0	349
1	737
0	0
0	96
0	78
0	356
0	32
0	4
39	2440
891	3397
24	1211
0	57
4	1153
1	153
0	0
0	257
0	153
0	190
0	80
0	64
0	28
0	8
0	25
0	0
28	909
0	9
0	121
0	59
0	30
0	236
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	4
39	0
162	10359
23	9126
52	6683
30	8348
53	7816
0	769
25	804
0	494
0	313
0	274
0	3
0	365
0	220
0	827
12	599
0	98
0	2
14	301
0	259
17	254
0	405
0	120
0	29
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	166
2	167
6	167
0	177
0	1
0	3
0	84
0	0
0	0
1071	5469
17	5469
0	731
97	0
0	230
25	304
0	30
30	310
124	520
0	2
0	63
0	316
0	68
0	2
0	2
0	328
0	0
350	3228
7	3228
0	0
0	0
0	0
0	0
0	0
0	0
14	24
0	22
0	24
0	0
1	1361
0	0
0	0
0	0
0	0
0	573
0	17
0	24
0	16
0	53
0	150
0	68
0	94
0	704
14	676
0	0
0	495
0	0
0	11
0	32
0	6
2	63
2	186
0	44
0	38
0	0
0	0
0	0
3	3
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	138
1	84
0	1
4	84
0	80
50	104
0	98
2	88
0	9
0	49
0	0
0	16
0	1
0	27
0	0
0	3
0	0
0	0
0	0
0	1979
3	6220
6	2435
0	39
148	3184
0	5
0	1132
0	0
0	538
13	26
0	1924
0	5167
0	4318
0	947
0	3
19	1011
0	84
0	0
0	0
0	0
0	0
0	0
0	0
13	2964
0	703
0	136
0	322
0	2569
0	409
0	62
0	67
0	226
0	999
0	302
0	115
0	58
16	2720
12	1957
0	48
1	164
0	425
0	11
0	11
0	548
0	2624
0	434
0	318
0	573
0	611
0	756
0	466
3	2620
0	78
0	395
0	276
0	0
166	1799
19	1472
74	1769
10	484
0	0
1581	164
0	159
11	68
0	6
36	0
13	96
5	92
0	114
0	0
466	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
3	163
0	6
0	7
0	131
0	0
491	0
0	3721
59	3815
20	2765
0	2611
1	1697
6	395
24	1184
0	0
0	0
0	0
182	49
189	83
0	34
0	0
0	0
0	0
0	0
0	0
0	0
126	0
0	0
0	0
0	0
15	62
0	56
0	532
205	2556
31	2556
0	0
0	0
0	13
24	526
11	134
0	482
0	92
0	254
0	2778
136	3167
238	2194
179	2301
0	0
0	0
27	2332
3034	8093
0	438
0	256
0	7597
5	3368
47	51
0	44
0	29
0	5
0	6
0	3
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	135
0	346
0	298
340	345
0	0
0	0
0	0
0	0
14	452
127	451
1	311
5	294
0	164
22	76
0	0
0	0
0	86
43	130
0	18
0	157
0	199
0	6
0	0
0	346
965	191
0	106
0	63
1085	675
0	325
0	229
0	350
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6556	255
111	255
0	0
150	46
1	125
0	81
0	122
0	16
0	0
0	0
0	0
0	0
0	0
0	27
0	6
0	2
0	228
0	28
0	155
0	4
0	29
0	0
0	19
0	0
1	203
0	212
0	27
0	65
1	190
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	2665
0	2620
0	106
0	26
0	0
7	441
0	332
0	48
0	141
59	496
1	218
0	187
0	216
0	124
0	11
610	89
11	105
2	66
18	127
10	36
0	126
0	10
0	9
0	18
0	8
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
