UniqueCount	AmbigCount
1	958
11	1184
382	1276
64	383
0	138
0	387
0	359
0	38
0	0
0	0
10	369
0	0
0	0
0	55
29	55
0	0
0	0
0	0
0	0
29	631
55	490
34	386
0	5
0	47
0	74
0	563
7	580
0	20
0	14
0	16
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	450
0	0
0	4072
0	0
0	0
0	0
0	0
0	1354
0	2
0	0
0	0
0	0
0	0
0	0
0	0
51	28
0	16
0	11
0	14
0	14
0	11
0	9
0	10
0	7
0	4
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
25	20
0	9
0	5
0	2
0	2
0	2
0	2
0	2
0	2
0	5
0	8
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	2
0	5
0	2
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6208	4072
0	0
0	0
0	0
4	264
0	247
0	38
0	35
0	27
0	34
0	36
0	21
0	20
0	12
0	11
0	3
0	0
0	0
0	1273
0	1239
16	1114
0	373
30	66
13	78
14	163
0	89
0	131
0	5
0	133
8	120
0	2
0	153
40	5
0	206
14	148
0	51
18	134
0	66
0	0
0	3
0	40
0	73
324	334
0	329
0	51
0	27
427	1577
20	1097
0	662
0	640
0	644
0	620
6	340
0	14
0	362
82	1114
11	1081
0	318
0	206
0	10
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1687
5	1454
4	180
0	165
0	118
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1302
0	1302
0	223
0	217
0	1064
0	750
0	1012
0	19
0	1263
0	161
0	1068
0	23
0	86
18	1311
0	217
0	833
24	941
0	36
0	175
0	532
0	377
0	164
0	157
0	233
17	387
0	159
6	234
0	0
0	15
20	36
11	9
14	25
0	25
512	871
42	674
0	41
0	50
0	147
0	0
119	0
0	153
0	71
20	828
0	109
0	216
0	107
2	100
33	2639
0	2635
0	81
0	84
0	0
0	36
0	43
0	115
13	0
0	0
29	1743
0	94
28	1447
24	934
24	530
0	234
0	11
8	201
9	243
0	31
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	61
0	0
0	0
0	0
0	60
0	1
73	61
0	31
0	3
0	0
0	0
0	0
156	99
0	99
5	13
0	23
0	0
0	14
0	8
11	21
0	5
0	145
0	120
3	154
0	9
0	11
0	9
0	21
0	26
0	3
0	8
0	25
0	12
0	3
0	6
0	12
0	8
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
382	120
0	93
0	1
0	36
0	42
0	4
14	42
0	0
85	33
9	33
0	2
0	803
0	1655
0	333
0	672
39	7030
10	8398
128	8889
0	1773
0	216
0	1085
5	5257
0	1249
0	944
0	2718
0	887
0	2
0	1317
1	944
0	944
0	205
0	12
36	0
0	0
0	0
0	0
0	0
0	0
3	867
1	871
0	748
1	435
44	664
0	2
10	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	45
0	155
21	214
1	47
10	143
0	159
24	149
0	37
1	42
0	0
0	0
415	372
0	218
0	147
16	258
0	151
18	0
1	1382
65	878
0	144
0	523
0	1397
4	176
8	1385
0	241
19	247
235	552
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	662
4	690
0	493
11	439
0	134
0	169
0	35
0	155
21	25
39	30
10	12
0	0
25	0
0	109
0	0
0	109
33	109
0	0
31	0
0	0
0	0
114	330
0	303
0	190
42	206
0	179
0	4
2	26
0	22
97	1247
120	1235
423	1358
0	745
0	135
0	5
0	0
0	0
0	0
4040	20402
984	14145
546	12075
136	2104
11	9360
118	12326
0	1238
0	1491
0	1964
0	3170
0	3181
0	3179
0	3178
0	2
0	2
0	32
0	32
0	36
0	41
0	1
0	3
0	6
0	5
0	0
0	0
0	0
0	0
0	13161
4	13152
0	13757
0	2997
0	667
20	13788
0	12525
0	13121
110	14452
0	13891
45	10616
0	13090
0	4
0	281
0	1164
0	570
0	460
0	31
0	587
0	0
0	588
0	579
0	300
0	193
0	190
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	85
0	0
0	88
24	113
0	95
0	39
0	26
0	5
0	0
0	456
183	560
0	12
0	10
0	24
0	24
0	599
8	254
1	579
0	300
2	385
0	211
0	86
4	602
1	593
8	569
0	21
0	87
0	8
0	40
0	27
0	36
0	25
0	9
50	507
0	191
0	218
4	337
0	320
0	374
0	351
0	243
0	186
0	1414
49	1368
28	1001
5	931
0	13
0	270
0	147
7	606
23	959
0	877
3	452
0	708
1	245
0	70
0	4
3	433
0	2101
0	2069
0	1685
2	1836
0	1280
0	275
0	31
0	219
1	94
518	572
128	216
26	305
11	223
3	628
17	76
0	63
0	15
0	5
0	8
0	22
0	11
0	2
2	590
14	821
0	212
6	321
4	208
0	703
0	0
0	596
21	797
0	147
0	180
0	47
0	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	42
2	250
38	195
0	3
0	113
0	0
0	76
0	0
0	0
0	0
0	0
0	8
0	17
1	17
0	1
0	11
0	1
0	3
0	0
0	1950
2	2198
0	2114
0	1814
36	406
14	15
27	298
8	193
6	733
22	628
40	661
0	210
0	266
33	435
1	595
0	232
0	180
0	213
2	1160
0	1485
0	868
0	1193
177	1209
0	842
0	169
0	132
0	285
0	243
0	1491
0	9
7	1529
0	4
26	1266
0	858
0	21
0	46
0	1090
0	455
0	78
2	1481
0	276
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	41
15	40
0	18
0	3
0	18
0	1
0	0
0	1
0	26
0	3
0	0
83	0
147	3239
65	3239
0	58
0	1
22	1
0	0
0	0
0	0
116	257
48	89
0	89
0	119
30	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
548	497
0	196
63	498
7	354
14	2
0	31
0	0
0	6
7	442
0	631
0	554
3	33
20	501
1	113
22	502
0	47
0	13
16	78
164	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
0	0
0	0
0	66
0	0
0	51
0	0
0	0
0	60
0	0
0	80
0	19
0	69
0	64
0	62
0	13
0	13
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
582	1235
0	335
7	539
3	344
0	0
0	417
0	301
0	338
0	204
0	5
0	31
0	0
0	30
0	4
0	2
0	0
0	0
0	16
0	8
0	22
0	8
0	4
0	12
0	4
0	5
0	0
0	0
0	0
0	0
0	0
84663	0
2	127
0	13
6262	537
0	121
11	524
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
11	5806
87	5978
93	5701
0	1872
0	1877
19	1098
0	0
0	0
0	2516
327	3357
0	1728
0	602
0	518
0	318
0	248
0	26
0	59
6	181
0	150
27	178
0	158
0	180
0	184
0	11
0	10
0	9
0	180
0	47
0	182
0	43
6	156
0	72
0	85
0	7
9	22
0	29
0	10
0	0
0	0
0	0
0	0
0	0
38	696
0	78
4	523
4	663
9	646
0	51
18	443
9	469
6	469
1	470
0	435
0	398
0	52
0	2
0	0
13	9
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1754	2392
18	182
15	346
41	1312
181	1632
6	135
255	798
0	7
3	219
0	60
0	29
0	59
0	12
0	8
0	40
18	112
0	1144
401	1334
5	916
0	0
274	296
18	296
17	272
0	1220
206	1596
0	181
40	607
11	102
0	38
0	34
0	48
0	40
0	47
0	14
0	16
0	9
0	2
0	1
0	0
0	0
0	26
0	796
0	0
0	89
0	877
0	795
0	22
0	8
2	711
0	15
13	830
0	961
0	128
0	781
0	659
0	2
0	331
0	0
0	6
0	100
185	311
9	309
15	185
22	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	108
0	92
0	87
1	97
0	97
0	97
0	108
0	87
0	95
0	92
0	93
0	87
0	96
10	71
0	72
4	113
0	97
0	97
0	93
0	93
0	79
0	96
0	96
0	96
0	96
0	88
0	85
0	86
0	87
0	70
0	95
0	71
0	95
0	101
0	92
0	88
0	91
0	96
0	97
0	96
0	99
0	103
0	95
0	98
0	66
0	80
0	76
0	78
0	58
0	30
0	59
0	36
0	1
0	0
0	18
0	20
0	20
0	5
0	7
0	8
0	12
0	12
0	10
0	1
0	1
0	5
0	0
0	0
0	0
0	0
1013	1700
14	1686
0	6
0	65
0	95
0	3
0	57
0	312
0	31
0	71
1778	1064
0	97
65	271
7	183
0	54
0	30
0	11
0	11
6	177
133	332
8	136
17	28
25	64
89	507
0	514
0	45
7	217
0	157
0	24
0	87
0	0
3	3997
78	4329
9	4298
0	3283
36	4085
3	3961
0	1807
0	1600
0	362
5	1265
0	3
9	556
0	0
0	0
0	1
0	379
37	190
459	489
94	336
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
0	2708
0	2343
0	2709
47	2250
12	2700
0	218
0	0
0	0
0	175
0	332
0	120
0	152
17	464
0	576
0	82
238	597
0	432
9	349
12	262
2	174
0	27
0	80
9	20
0	1
3	298
0	201
0	0
1	0
0	3
1	102
0	21
0	0
80	996
32	770
0	52
0	409
20	171
0	51
1515	172
0	7
5	120
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
1	85
0	0
0	0
0	0
1	890
0	2
0	849
0	831
0	833
5	657
0	9
0	0
2	15
0	4
0	1
0	30
0	31
0	20
0	2
47	1203
0	0
0	81
21	1413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
10	238
137	96
0	138
0	6
71	336
0	41
0	148
0	17
0	15
0	9
0	3
0	35
0	20
0	7
0	162
0	37
0	6
0	147
0	27
0	131
0	0
0	135
0	0
0	23
0	0
0	138
0	138
0	125
0	16
0	141
0	2
0	2
0	37
0	1
0	1
0	1
0	1
11	1291
15	1197
0	0
0	0
0	0
0	0
0	1249
0	31
0	3
0	30
13	846
1	782
0	51
0	0
0	0
0	52
0	0
0	0
0	0
2191	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	230
51	1445
11	1445
1	1071
3	188
269	203
8	62
7	14
31	14
872	0
60	42
132	161
0	20
0	108
3	20
0	17
71	69
0	0
0	0
0	0
0	0
0	0
11628	0
7	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
109	0
57	0
0	0
0	0
0	0
0	0
19	1
24	75
0	0
0	0
6	13
1	0
106	1
0	0
0	0
716	7
0	0
0	0
0	0
102	13
0	0
0	0
0	0
299	38
0	85
0	0
2	10
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
1	73
0	0
0	0
0	0
0	0
0	0
0	25
0	10
0	0
0	0
0	10
0	0
0	0
0	85
0	62
200	38
0	0
0	0
1	13
0	0
0	0
0	0
14	7
0	0
0	0
0	0
0	1
0	0
0	0
0	13
0	0
0	0
0	75
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	51
0	0
0	1
0	23
0	1
0	1
0	51
0	0
19	22
0	24
0	0
0	0
0	0
0	0
0	0
0	17
0	10
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2
0	2
0	0
0	0
9	0
254	188
0	142
0	0
0	46
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
64	241
0	192
4	215
0	166
0	0
299	1452
55	478
6	1323
0	527
0	397
19	765
0	10
0	23
62	177
6	183
3	162
0	1
3	190
1	148
0	175
0	81
3	77
0	0
12	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	78
32	698
136	664
3	175
5	200
11	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	19
0	19
0	13
4	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
191	23
17	10
2	139
11	59
19	48
0	26
0	26
0	38
0	14
0	0
9	22
8	830
0	9
7	28
0	810
0	0
0	0
0	0
0	0
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2152	1132
42	1132
0	0
517	4135
11	3270
0	525
10	474
0	3
0	103
6	125
29	76
0	15
292	1068
1	1068
0	118
714	2452
0	87
1350	1981
0	470
3351	6685
0	5519
0	4175
0	220
0	277
0	73
47	1059
104	1326
11	0
0	63
0	238
14	231
0	231
168	232
21	1525
0	1345
4	658
8	1000
0	152
1	1509
22	359
0	18
0	13
0	18
0	0
0	0
5	136
2	1461
26	1252
0	135
7	1433
2	1246
0	1033
11	924
0	836
0	1029
0	893
0	62
0	25
0	469
0	496
19	11
0	34
0	202
0	228
0	102
0	52
0	19
0	48
0	25
0	33
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	246
1	230
0	202
0	121
0	92
0	64
0	62
0	21
0	22
943	107
0	11
0	107
0	56
0	0
0	0
3	239
38	240
16	141
0	23
0	4
0	8
2	156
0	95
0	135
0	47
0	27
17	314
135	182
18	756
0	365
1	729
12	409
0	103
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
377	2252
10	2294
0	0
122	711
0	116
0	728
0	0
0	0
0	23
0	228
0	235
4	18
5	16
5	185
37	150
0	85
0	20
29	285
0	13
0	0
0	59
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	278
0	58
10	21
0	21
0	56
0	13
58	23
0	73
0	0
0	59
0	5
2	41
0	7
0	14
0	7
0	50
0	24
0	0
0	0
0	5
0	2
0	217
1	91
0	36
0	236
0	225
0	1
0	30
0	22
0	0
0	0
1446	822
0	822
0	767
15	0
967	426
47	430
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3634	879
17	593
0	159
0	142
0	2
2	10
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	1665
26	1056
0	369
0	1782
1	905
0	21
0	985
0	45
5	17
10	89
142	144
24	124
12	102
52	84
41	22
46	295
25	300
5	300
0	59
0	43
0	88
0	29
0	29
0	10
0	5
0	0
0	0
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	21
0	18
0	19
0	5
0	14
0	16
5	13
0	3
0	2
0	1
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	153
11	40
7	32
0	0
0	294
0	0
4	82
1	82
0	22
2	49
0	0
0	11
0	0
0	146
1	33
0	414
79	179
2	359
59	559
20	51
14	258
0	134
0	49
288	970
0	82
0	113
0	795
78	792
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	343
0	131
0	230
0	125
0	137
0	143
0	110
0	63
0	0
105	7556
295	7240
0	453
8	328
0	750
0	2712
0	2643
96	2384
0	110
59	166
62	402
0	1848
0	132
92	112
0	63
0	137
0	135
0	130
0	3
0	5
2	555
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
311	219
0	203
0	25
0	70
0	63
0	37
0	15
0	22
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1397	681
0	365
0	409
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
251	16255
1	4939
548	15550
990	18728
2612	16495
26	15582
13	15594
0	8038
0	15954
23	7736
46	11083
1	37
0	37
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	164
48	158
0	7
9	125
104	1558
1615	1433
0	91
133	274
90	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	111
0	100
0	101
0	87
0	76
0	106
0	92
0	103
0	49
0	76
0	72
0	90
0	6
0	0
0	21
0	62
0	5
0	0
0	3
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	115
0	18
0	18
13	115
0	50
0	77
0	26
0	38
0	33
0	11
0	64
0	64
14	319
0	84
0	21
0	47
0	27
0	59
15	327
0	50
0	34
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	504
12	1248
17	9
1	1247
0	104
0	0
34	96
0	18
0	71
0	13
0	0
0	0
0	0
0	0
0	0
60	0
0	0
0	0
0	2
65	171
0	167
2	128
0	30
0	11
0	2
0	0
0	5
0	6
0	83
3	86
4	1
0	4
0	6
3	84
0	4
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	474
0	218
236	477
0	1
0	1
0	0
0	0
0	0
0	0
13	0
0	0
7	1430
3	1430
0	701
0	0
60	0
1896	772
219	772
0	22
0	22
0	22
0	22
0	22
0	22
0	17
0	22
1	22
0	7
0	0
0	0
0	0
0	0
33	912
1	646
0	182
0	41
0	61
0	769
0	0
0	16
0	26
0	16
0	16
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	445
0	204
3	456
0	130
0	318
0	0
0	71
0	91
0	144
0	122
0	4
0	14
0	12
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	1
0	0
0	586
0	580
0	10
0	0
0	0
0	0
0	0
0	0
57	225
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1386
0	0
0	0
8	119
13	1374
0	501
0	95
4	43
18	34
0	44
20	175
0	24
66	440
0	0
0	0
2	2581
0	301
0	743
0	2512
0	912
0	9
1	921
0	78
0	918
0	8
0	7
0	43
0	7
0	0
0	178
0	0
0	0
0	0
3795	646
0	6
0	0
0	6
0	24
0	196
3	181
31	193
0	8
0	16
0	71
0	5
54	5
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
1	273
0	276
2	243
2	205
21	210
0	19
0	18
0	62
0	29
0	36
0	3
0	47
0	2
0	1
0	0
0	0
30	0
0	0
0	0
0	0
0	0
13	8
0	429
0	429
0	48
0	1200
0	42
0	3
0	17
0	8
0	253
0	2
0	33
0	1
57	232
0	9
0	14
0	39
0	230
0	0
0	262
0	261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	4
0	4
0	5
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	242
0	236
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	262
0	262
0	282
0	8
0	9
0	14
0	0
0	0
0	1199
0	56
0	428
0	10
0	2
0	48
0	8
0	0
49	3690
0	3380
46	3813
1	273
0	2713
8	160
5	1230
0	132
0	247
0	235
0	193
0	1
0	0
0	103
25	122
0	65
0	0
0	0
0	66
0	0
0	0
0	2
0	0
0	0
0	15
0	188
0	213
0	0
0	1
0	24
23	101
0	7
0	0
0	3
0	17
0	6
0	40
0	13
0	9
4	63
0	7
0	6
0	3
19	3
0	3
0	6
0	3
0	2
0	0
0	0
0	0
0	58
0	61
0	61
0	391
2	1578
0	1716
17	1657
0	1696
0	1678
0	1671
0	1603
1	1735
0	6
0	169
0	0
0	0
0	1
0	3
0	82
0	112
0	1
0	5
0	85
0	145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	407
131	3258
913	3959
56	334
0	146
23	1067
0	0
0	118
0	100
1	482
30	143
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	10
0	18
0	18
0	1
0	5
0	0
0	0
0	0
5063	880
0	229
0	178
3	582
0	235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
214	602
0	602
0	564
0	154
0	200
0	151
0	50
0	19
0	0
0	364
0	364
0	15
0	2
0	0
0	0
0	1032
0	899
0	258
0	454
0	0
0	0
179	544
0	2
13	22
77	520
0	1511
0	1421
0	53
0	62
0	1603
6	1455
0	1230
0	756
0	71
0	48
36	1400
0	25
0	91
0	142
0	37
0	113
0	191
0	0
0	37
11	171
0	102
0	53
0	115
0	0
0	0
0	3
0	0
295	529
0	6
0	120
0	73
0	47
0	55
0	104
0	0
11	401
0	7
0	0
0	0
0	0
0	0
0	0
250	427
14	414
4	103
0	29
0	16
0	0
0	0
23	13
0	8
0	4
0	6
0	5
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
30	1531
0	21
4	1559
184	1510
0	532
0	34
3	54
23	51
6	697
0	31
6	669
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
17	0
0	1361
4	1191
79	1181
1	1115
0	117
10	1154
2	412
0	505
0	10
52	815
22	289
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1715
72	1065
0	1663
0	0
0	0
60	1
50	183
9	124
0	68
0	302
0	263
0	119
0	155
0	268
0	73
0	206
0	100
0	139
0	263
0	64
8	298
0	27
17	0
0	5
0	202
8	188
0	207
0	393
0	0
0	0
0	0
0	0
17	14
110	394
