UniqueCount	AmbigCount
1	340
0	58
0	47
0	23
0	279
0	10
7	61
0	9
0	128
0	151
0	17
0	0
0	0
38	13
1	13
0	0
0	0
3682	7950
109	812
9	1055
94	2238
877	6942
0	591
0	345
112	1721
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
405	2499
19	913
0	15
0	183
40	1532
0	50
28	0
23	2
0	2
0	0
0	0
1	689
0	670
0	37
0	0
0	0
0	8
0	3
0	30
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	294
2	941
33	1489
53	1252
7	311
0	781
9	135
28	272
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	524
5	524
0	194
0	218
0	53
0	187
10	183
4	110
0	105
0	1
0	2
98	548
2	575
0	503
0	55
0	317
57	493
0	314
0	560
17	410
16	322
0	276
17	213
0	20
0	0
58	20
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	142
0	155
0	148
0	47
0	0
0	17
0	0
206	210
0	1
0	8
3	46
0	39
0	41
27	47
41	129
0	14
0	27
0	18
0	26
0	0
0	0
1	208
0	103
0	73
11	71
0	205
0	9
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
376	0
0	283
77	1691
14	866
0	275
0	42
5	1325
3	335
0	167
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1711
90	1828
0	1860
0	1768
11	1874
0	1304
0	895
0	195
16	64
0	94
0	13
0	81
0	52
0	66
0	27
0	51
0	0
0	0
0	0
11	170
14	166
0	168
1	180
0	21
1	0
0	0
0	0
0	2
1503	5697
0	1762
34	2401
114	876
123	3335
0	1270
0	2182
0	143
0	1347
4	1199
9	1161
0	34
0	61
0	80
3	366
8	1077
6	141
0	26
16	386
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
450	1968
21	2
0	1
81	1814
0	1960
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1455
0	1344
0	1598
8	1591
0	1478
0	1587
0	1577
0	1345
0	1470
0	1354
18	651
0	1581
3	273
0	280
0	0
0	0
0	0
0	0
9	895
2	1153
5	1197
0	1104
24	209
0	136
0	1148
1	1105
0	1082
0	915
0	1091
0	940
0	114
0	155
0	294
0	87
0	129
0	16
0	173
0	50
0	47
4866	1388
0	1388
22	27
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1291	1437
3	451
0	142
0	575
0	680
0	423
0	311
0	236
0	316
0	278
0	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	100
0	0
0	6
0	34
0	41
0	37
0	11
0	0
0	13
0	12
2	11
0	14
0	14
0	14
0	14
0	19
0	18
0	14
0	14
0	14
0	14
0	13
0	10
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1123	1065
16	223
76	340
278	283
8	76
0	684
0	0
0	0
0	0
729	993
62	890
17	483
24	232
0	0
0	135
28	1126
0	1126
20	6
0	0
0	1477
29	1391
0	1505
6	1428
0	235
0	85
0	0
0	0
0	8
2	773
19	1782
886	1782
16	149
4	113
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	4
136	19
0	1
0	8
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
1	11
0	23
0	46
0	39
0	1
0	16
0	1
0	10
0	7
5	10
0	1
0	2179
8	2133
0	2284
0	1819
0	2446
0	1614
22	1480
3	1937
24	2518
0	470
0	192
0	204
8	242
0	349
0	281
0	302
0	7
0	82
0	58
0	163
5	350
0	257
50	675
0	318
7	216
0	19
12	410
0	0
0	0
0	0
0	21
0	136
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1167
3	1008
9	699
6	761
41	1278
14	932
0	448
0	753
0	1156
2	667
0	20
0	423
0	983
1	126
0	17
265	1730
0	832
3	1014
10	295
0	89
10	305
1552	4620
0	4022
0	133
0	709
0	220
0	133
0	76
0	8
0	186
4	597
0	173
0	387
0	0
0	7
6	1846
38	3089
37	52
0	1
4	42
0	15
0	21
0	7
0	2
9	1
0	0
0	0
0	0
0	0
9	5
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
2	32
0	3
0	3
0	3
0	3
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
977	606
174	606
6	1317
25	2689
0	2658
116	2748
0	678
0	10
0	128
0	798
0	203
4	1050
0	1040
0	0
0	0
0	0
0	0
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	131
0	26
0	163
59	197
0	225
100	406
0	0
17	155
0	0
0	0
0	0
57	520
13	780
16	51
2	517
0	295
0	19
72	469
0	12
0	13
21	16
0	0
1	0
0	0
16	0
0	0
0	6
31	7
0	1
0	1
0	0
34	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
20	112
2	4152
0	42
0	4152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	764
0	46
0	461
0	848
115	835
0	80
0	15
5	79
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	2933
81	2844
18	0
2	2075
0	2075
0	234
0	70
0	0
0	0
0	106
0	106
1	318
0	319
4	299
0	273
0	4
0	3
0	83
19	38
0	8
0	0
0	1
13	31
0	593
3	651
0	2
0	25
0	523
0	581
0	20
0	455
9	53
0	0
0	53
3	127
0	56
21	444
22	227
0	53
0	40
0	0
0	0
0	0
1449	20005
0	153
0	760
46	1827
0	0
0	1185
182	17976
0	1017
0	0
0	0
0	0
91	0
3846	455
0	455
0	11
0	0
1781	3427
1	1280
15	729
2	632
0	154
0	1116
0	1064
6	740
0	962
0	280
0	0
14	7
3	8
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	2
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	1046
99	1046
1	862
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	13
15	13
0	0
828	306
0	53
5	249
0	1
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
224	691
5	427
89	680
12	124
0	3
0	279
0	86
0	167
0	142
0	0
0	0
14	145
294	889
0	431
5	179
0	81
0	82
0	13
0	186
0	87
0	22
0	178
0	0
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	824
2	832
4	692
0	693
0	700
0	642
6	829
0	800
0	699
0	757
0	421
0	0
74	324
0	138
0	60
0	171
0	106
14	57
1	57
12	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	0
0	7
0	7
0	6
0	7
0	5
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	46
0	46
0	1
0	9
0	0
0	0
0	0
0	0
0	948
0	980
0	873
0	981
0	981
22	0
0	0
0	29
24	89
0	83
0	79
1	97
0	119
0	104
57	109
0	67
0	0
0	15
25	360
0	38
24	6
0	7
0	5
11	6
0	4
0	15
0	6
0	364
0	0
6	24
0	10
0	0
0	0
0	22
0	21
65	238
0	0
0	0
0	0
0	31
1	248
0	280
0	180
2	155
0	0
0	73
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
371	93
0	11
0	57
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28
0	28
0	0
0	12
0	26
0	2
0	21
0	0
0	0
8	64
3	66
0	66
0	0
0	0
0	0
0	0
0	0
0	64
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	3694
12	3290
2	3023
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
295	0
0	0
944	142
0	109
0	92
0	110
0	0
0	0
0	0
0	0
0	1985
0	2004
0	1948
0	135
683	2039
0	607
0	1982
0	16
11	556
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	353
0	1
1584	479
0	224
0	326
26	7
0	472
0	519
25	278
0	179
0	105
0	175
0	229
0	120
0	201
0	107
0	99
0	177
0	238
0	201
0	26
0	167
0	190
0	77
0	226
0	116
0	96
0	182
0	132
0	83
0	239
0	141
0	127
0	199
0	169
0	185
0	134
0	232
0	158
0	174
0	158
0	173
0	160
0	105
0	105
0	181
0	107
0	102
0	187
0	223
0	75
0	108
0	279
0	223
0	167
0	142
0	221
0	229
0	155
0	196
0	146
0	10
0	155
0	151
0	98
0	177
0	157
0	0
0	5
0	53
0	99
0	154
0	0
0	83
0	82
0	7
0	22
0	62
0	80
0	0
0	0
0	12
0	19
0	0
154	211
0	17
27	194
0	169
0	32
0	40
0	0
0	0
122	185
0	0
9	185
0	4
0	0
0	0
3439	1430
0	6
9	109
0	1
25	1030
8	1233
13	700
0	111
0	87
47	1
0	92
2	104
15	243
197	248
0	38
8	45
4	218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	95
0	84
2	88
0	65
0	65
0	49
0	39
0	2
0	20
0	5
0	0
0	0
0	57
952	878
8	810
0	39
0	512
0	6
0	807
0	779
0	749
0	9
0	96
0	88
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
3	71
0	21
0	20
0	9
0	9
0	9
0	7
0	4
0	89
688	282
5	189
0	205
0	2
0	48
0	72
0	46
0	4
0	0
5	1
0	1
0	1
0	1
0	0
0	14
0	14
0	14
0	12
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1263
0	1109
55	1307
0	1410
0	22
0	0
0	643
0	47
0	655
0	80
0	0
0	191
0	57
0	102
9	655
0	97
0	76
0	139
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	14
0	0
0	0
100	74
0	2
0	3
0	70
0	55
0	371
0	0
0	0
0	74
1	61
0	66
1	67
6	62
2	564
9	596
2	26
0	24
9	14
0	28
0	14
0	15
0	139
0	21
0	94
0	10
0	44
0	70
0	21
0	17
11	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
10	23
0	0
0	0
0	0
0	0
28	2767
26	2109
9	3047
0	151
23	527
36	1959
0	2
0	598
43	447
0	221
0	231
0	232
0	227
0	2853
0	2847
43	2832
799	2756
420	200
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	14
0	6
0	13
0	13
0	5
20	58
0	13
0	54
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	2135
0	289
0	65
2	2027
0	259
7	2
0	404
0	349
0	548
0	309
0	8
0	52
0	275
0	0
0	1780
15	7
0	382
0	800
25	268
0	0
0	1
0	1227
0	382
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
50	43
16	43
0	0
1551	1748
0	297
0	403
10	1062
32	536
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	720
0	0
0	0
0	0
0	0
0	0
87	176
0	148
0	57
0	151
0	21
0	23
0	0
0	13
0	3
0	8
0	9
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1612	528
0	41
26	487
17	296
0	258
0	273
39	1574
0	168
0	410
10	1188
8	426
275	1553
0	259
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2043
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	32
0	34
0	33
0	32
0	18
0	1
0	1
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	97
0	67
0	44
0	16
0	14
0	5
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	100
412	302
0	12
1	40
0	157
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
4	8
0	0
0	0
0	0
0	0
53	1887
22	1887
0	0
0	0
0	772
0	43
10	44
0	42
0	32
0	32
0	22
0	8
0	88
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
268	128
0	57
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
0	95
0	95
0	98
0	4
0	49
0	95
0	98
0	0
0	0
9	4
0	1
0	1
0	2
0	0
0	12
0	1
3	12
0	3
0	1
0	8
0	5
0	0
0	0
0	0
110	1271
9	135
20	1247
0	117
1	101
0	17
5	143
9	136
4	345
42	429
0	0
406	2675
2	1216
60	2410
0	350
0	1090
0	2650
0	9
19	733
0	231
24	794
3	269
0	0
0	0
0	0
0	0
0	37
0	69
0	18
1	76
0	1
0	29
0	50
0	7
0	98
37	419
0	69
1	369
0	172
0	12
0	0
0	0
0	0
0	0
0	733
161	2876
0	629
0	483
0	622
39	2631
0	26
15	286
0	7
10	106
0	345
0	4
0	671
0	131
0	121
10	776
24	852
21	807
0	0
0	398
0	110
0	805
0	13
0	42
0	0
0	1740
0	1740
0	961
2	1216
0	69
2	108
0	484
4	837
0	1
0	835
0	15
0	0
0	0
0	174
0	176
0	253
0	241
0	260
0	165
0	44
25	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	595
968	2064
0	162
0	31
11	674
0	90
0	121
3	1881
0	9
0	29
0	1268
0	5745
3	5505
104	4852
71	3669
47	3233
0	3090
0	298
0	601
18	486
0	232
0	12
0	0
0	0
2	4292
23	4381
21	1162
10	695
0	521
13	631
1	966
0	232
147	454
0	217
0	182
0	431
0	538
3	423
0	142
5	250
0	212
5	110
9	62
0	0
4	391
1	811
11	869
0	11
1	49
0	37
0	14
0	136
0	120
0	0
0	118
0	33
0	0
0	0
3	3538
0	1096
6	270
320	2990
3	2576
0	46
0	21
0	229
0	0
0	408
0	2162
0	1818
0	1598
0	97
0	117
0	2077
21	2207
0	262
0	1656
0	1833
0	109
0	1740
0	140
0	780
0	42
0	58
0	111
0	423
0	144
0	167
0	1721
0	0
0	136
0	1254
0	0
106	883
20	784
0	255
0	0
0	26
34	181
0	90
0	100
0	50
0	8
0	0
14	1845
0	4
0	1048
25	2165
23	2078
0	497
43	25
33	16
0	3
0	0
0	7
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	206
0	222
11	239
0	226
0	232
0	22
0	30
0	7
0	0
0	17
0	0
0	0
0	0
34	25
20	25
0	0
0	2
0	2
0	144
0	22
1359	1160
29	552
69	1160
3	117
0	176
0	144
2	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	331
4	390
0	68
585	345
24	201
58	395
0	62
0	68
0	0
0	0
0	1
0	0
0	0
0	0
31	3317
57	3073
0	1552
0	1930
0	2546
0	311
0	2428
0	856
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	2291
20	2287
39	2235
0	968
0	1545
0	171
0	0
0	33
0	0
0	0
0	0
0	0
554	20189
1308	19422
815	11643
0	2815
0	16636
317	7832
59	3531
0	2772
0	1480
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
2964	1019
0	110
0	30
0	902
0	154
0	100
0	148
2	59
1	87
2	183
21	210
0	8
0	17
3	8
0	28
0	54
0	104
0	42
0	37
11	295
0	304
0	235
7	205
0	19
0	4
0	1
12	7
0	6
0	0
0	0
0	0
0	0
0	0
1790	5407
0	4496
0	3828
76	4023
0	2933
15	406
79	2077
0	321
0	784
0	439
9	301
5	8
0	4
0	8
0	7
0	0
0	0
0	1
0	2455
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3433
0	3247
0	3204
1	2612
0	1676
0	1146
0	518
0	1563
0	1556
5	1249
0	1342
0	925
0	1249
0	1218
0	438
0	102
0	292
0	450
0	623
0	128
0	52
0	0
0	0
230	4418
381	4528
5	4049
297	2184
549	156
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
3	1413
2	1303
66	803
0	121
0	43
0	109
0	0
0	14
18	25
0	12
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
12	741
0	904
0	102
8	373
0	384
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
565	9575
2337	9025
30	7643
76	1772
0	1284
0	0
0	0
27	1541
59	1574
14	1392
16	1524
0	329
0	522
0	1
0	446
0	401
0	170
0	198
0	86
0	125
0	0
0	0
0	0
0	59
8	49
0	1
0	7
0	7
0	0
22	18
0	0
0	0
0	0
34	0
0	0
0	0
946	632
32	95
27	591
8	561
0	0
179	21
0	0
147	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	412
5	409
0	461
0	110
17	79
0	85
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
29	57
24	36
0	0
219	70
177	32
11	50
1	602
0	406
3	465
0	362
0	373
0	62
0	39
0	43
0	53
0	30
5	83
0	47
0	1
0	1
0	1
0	0
0	1
0	0
0	1
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
27	47
1	35
0	44
4	33
7	18
7	28
0	23
0	1
316	51
13	33
6	27
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	152
0	155
2	159
0	158
0	154
0	154
0	157
0	0
0	0
0	0
0	1
0	0
6	32
0	4
0	1
0	1
0	0
0	1
0	1
0	2
0	1
0	2
0	0
0	0
0	0
19	39
0	3
3	26
0	11
12	10
0	0
0	0
0	0
0	0
51	57
3	40
3	47
0	6
0	4
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	990
12	990
0	0
0	0
0	0
0	0
0	0
1	17
0	0
0	329
5	533
0	347
1	750
0	397
37	819
0	145
0	168
3	740
0	65
0	60
5	263
0	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
19	136
7	338
827	1624
1	724
0	1217
0	128
0	4
0	63
0	126
0	472
0	4
1	538
0	512
0	382
0	456
55	595
0	435
0	512
0	435
0	355
0	317
0	68
0	92
0	91
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	11
0	1099
0	1038
0	1035
0	815
2	1045
0	2
0	0
0	1044
0	64
30	938
9	817
0	35
0	164
2	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	1757
113	1802
