UniqueCount	AmbigCount
64	1291
0	286
0	114
0	465
0	321
64	1154
0	25
0	15
3	89
0	2
0	0
0	0
0	0
0	38
1	38
0	1
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	11
99	13
0	7
0	0
0	0
0	14
0	57
0	375
0	0
0	0
9	483
0	77
0	216
6	279
0	50
0	0
0	0
3	3504
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	9
0	0
0	0
40	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1096	2735
0	977
0	313
0	15
0	383
0	494
0	500
10	725
0	739
0	0
0	0
0	0
0	356
0	341
0	190
0	10
0	15
0	9
0	2
0	10
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	34
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	21
353	24
0	7
0	17
0	14
0	7
0	4
0	4
0	4
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	365
0	365
0	21
0	0
0	0
0	0
0	0
18	1873
0	1744
0	233
0	132
161	1717
0	12
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	345
25	1186
11	150
0	109
0	134
0	957
0	195
0	235
0	143
4	24
0	1
0	24
0	22
0	24
0	3
0	2
0	0
0	0
9	260
49	268
4	168
0	223
0	140
0	101
0	98
5	85
0	0
0	7
0	0
0	0
0	0
0	516
4	593
1	226
63	564
42	144
33	262
0	190
0	0
0	494
0	771
0	720
0	565
0	214
0	840
0	135
3	6
0	743
0	681
0	108
0	529
0	441
0	103
0	570
0	68
0	16
1	486
0	414
0	320
0	135
0	194
0	0
0	0
0	0
0	8
0	43
0	23
8	42
50	45
7	41
0	0
0	0
1	2589
0	0
0	0
0	0
5	461
29	535
0	0
6	131
4	48
19	12
0	60
0	45
0	27
0	0
0	170
0	0
0	0
0	1471
156	1474
0	5
0	150
0	562
0	467
0	150
0	76
0	317
0	551
0	0
0	360
0	79
0	151
0	226
0	4
2	55
11	1042
0	79
14	1039
2	588
0	0
0	127
0	30
0	31
0	0
295	74
18	54
0	34
0	9
0	17
0	1
0	0
0	0
9	13
0	15
17	14
0	6
0	4
0	0
0	52
0	54
25	24
11	265
35	284
0	3
0	20
8	260
2	148
0	0
0	0
0	0
0	0
19	19
1015	2463
119	890
45	74
0	122
0	155
25	179
0	151
11	18
0	10
0	286
0	593
58	1690
0	218
0	771
0	17
0	719
0	19991
0	20391
14	14216
9	264
129	12836
0	13303
28	11740
0	1927
3	2041
0	1493
0	1045
0	0
0	0
0	0
0	0
0	275
25	289
0	19
2	236
0	11
0	46
0	39
0	19
0	15
0	18
0	1
0	0
0	0
0	0
0	0
0	13
0	144
0	150
0	150
0	12
0	34
0	15
0	3
2	146
0	8
0	0
0	12
0	30
0	0
0	14
0	0
0	30
0	366
74	54
2	469
236	577
8	260
0	123
3	411
0	133
6	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	358
0	21
10	360
0	301
0	1
0	0
0	13
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1672	699
59	700
0	11
0	38
0	0
68	0
0	0
167	1839
0	1695
0	1695
49	1830
23	1353
16	650
0	1815
0	1811
0	217
0	19
0	67
0	55
0	137
0	450
0	29
0	56
0	43
0	0
0	0
0	0
0	0
0	0
0	0
3	91
0	5
0	86
0	0
0	3
0	7
0	4
0	10
0	36
0	0
4	62
0	67
0	72
0	4
0	3
18	20
0	34
0	16
0	3
0	0
767	646
0	21
0	0
10	77
9	93
0	9
28	459
2	218
0	120
0	51
0	53
0	0
0	0
33	257
1	250
0	173
0	16
0	53
0	47
0	0
0	4
0	16
0	13
0	16
17	1028
784	2304
4	2308
0	0
0	1474
0	283
6	913
0	57
0	48
50	655
0	78
0	54
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	1
7091	3101
57	426
80	1460
0	166
0	0
0	216
6	817
0	124
4	399
32	759
0	468
0	62
0	0
0	0
118	95
0	59
0	2
3	97
274	24564
447	24219
11	4933
17	843
0	5591
4	4153
14	6082
11	3100
27	4767
14	3276
0	2663
0	1128
0	723
0	47
1126	1141
0	78
3	264
0	1212
0	0
0	199
0	875
38	403
0	667
0	381
16	668
35	458
0	115
1	388
0	390
0	484
0	0
0	0
0	0
0	0
0	0
0	0
783	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28
0	28
0	22
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	6
0	9
39	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
842	20
0	62
0	234
0	243
4	202
4	164
3	3
0	380
2	380
0	153
0	2
0	38
0	575
0	578
0	584
0	533
0	88
0	0
0	467
0	605
0	99
0	0
0	0
0	124
0	167
8	592
0	1
0	0
0	305
0	577
0	482
0	112
0	143
0	215
0	5
0	55
0	95
0	118
0	0
0	0
77	796
0	803
0	159
14	246
0	116
0	0
0	17
0	17
0	0
0	17
1015	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
3	843
0	1509
21	2116
2112	5669
47	233
0	0
221	5451
8	3441
0	444
6	900
1	1016
0	213
0	904
0	0
0	0
0	0
0	0
0	1359
0	1283
51	830
0	230
6	1242
3	1258
0	228
8	854
0	1040
1	1165
8	104
20	112
0	42
0	167
21	65
0	0
1	443
18	522
1	401
10	299
5	327
5	252
1	245
0	118
0	29
0	0
33	59
0	36
23	35
0	10
27	22
0	0
4	307
17	196
26	599
34	582
31	592
0	259
0	333
3	435
0	27
0	0
577	591
3	390
0	49
9	105
0	43
0	66
0	24
0	0
0	0
0	27
320	382
1	366
0	2
0	66
0	45
0	6
0	9
0	0
0	7
0	0
0	0
0	315
0	0
0	18
423	483
18	501
25	507
0	0
0	0
0	0
0	0
9637	9424
0	5233
0	6091
5	8055
96	6059
979	5170
0	2940
0	1259
79	9909
90	596
31	5818
0	1205
145	2684
461	6013
0	4576
172	6597
0	3061
197	1633
29	1464
0	2069
0	4205
0	488
0	3012
23	2862
0	0
1	761
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	98
0	430
0	412
0	80
4	136
0	48
3	74
0	368
0	117
0	128
0	30
0	112
0	20
0	1
0	0
0	0
0	0
0	244
0	300
2	249
125	13
0	235
5	111
0	36
0	56
0	111
0	89
0	359
0	108
0	71
0	98
0	1
5	222
14	347
0	44
0	0
0	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
583	108
0	108
0	11
0	22
0	10
0	51
9	333
0	11
0	26
0	299
0	39
0	49
0	28
4	86
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	222
0	222
0	103
5	162
4	160
0	38
0	52
0	23
0	50
0	32
0	13
0	1
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	1002
0	491
0	77
0	753
0	43
0	23
0	502
48	267
0	83
0	69
0	39
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	1904
0	864
7	1192
35	916
18	661
0	695
0	596
3	419
0	373
0	180
0	0
0	0
4622	6255
18	1272
21	2748
0	692
0	1680
0	554
7	2146
0	462
13	1917
69	687
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1457
32	1437
1	311
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
789	39
0	39
0	126
2	128
1	82
0	52
0	3
0	9
0	8
0	18
0	2
0	10
0	10
0	9
0	9
0	11
0	2
0	5
0	7
0	4
0	6
0	3
0	3
0	2
0	0
0	0
0	0
925	389
19	64
0	2
0	11
29	75
24	80
45	207
0	7
46	761
0	681
0	7
0	29
0	191
0	82
0	251
0	13
0	12
0	15
0	39
0	35
0	134
0	407
0	481
0	21
0	123
0	101
0	59
18	576
0	0
0	0
0	6
18	53
0	1
0	0
0	0
0	3
0	0
0	47
376	12356
0	4
0	0
0	0
0	0
0	0
0	10651
0	154
0	122
0	107
0	132
4	151
0	18
0	17
0	16
23	127
0	41
0	0
0	0
7	1607
0	1598
0	1376
1	1513
0	91
0	536
28	968
0	12
0	25
0	1125
0	139
0	19
0	762
0	102
0	234
0	965
12	742
0	164
3	243
9	127
0	100
0	558
7	77
0	85
0	0
0	0
0	9
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	1
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
615	111
0	77
0	17
0	0
0	0
0	0
28	12
0	3
655	2673
0	2628
36	2161
0	1907
5	2010
0	2278
0	1830
0	170
12	128
0	196
0	95
0	25
28	14033
168	16813
22	15318
0	8171
0	1008
12	6104
0	2256
8	1968
0	1461
107	9018
18	3157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	552
1	552
0	0
0	4
0	0
0	19
0	19
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	7
0	17
0	14
0	4
0	3
114	1107
0	104
88	1107
29	1076
26	948
0	212
0	0
0	0
0	0
0	0
0	173
6	175
2	100
0	44
0	7
0	7
0	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	500
0	1422
0	1445
0	111
0	72
0	119
0	59
0	18
0	81
0	50
0	232
0	42
0	121
5	51
4	157
0	0
0	85
14	45
16	97
0	95
7	50
30	246
0	139
0	95
0	57
0	122
0	105
0	87
0	35
0	47
0	0
185	0
0	0
0	1
0	0
0	140
0	2
42	212
2	178
0	31
0	13
0	20
0	41
0	0
33	0
83	62
4	29
0	16
0	29
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1699
0	1548
0	1526
0	400
0	294
0	343
0	188
0	163
0	164
0	0
0	0
19	59
0	66
49	80
0	63
0	59
0	9
0	59
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	56
0	56
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	654
10	615
0	280
20	141
0	415
0	492
0	42
0	125
11	205
0	43
0	57
0	166
0	155
0	36
0	155
0	198
23	231
0	181
2	7
0	133
0	139
11	77
0	0
0	32
0	25
22	49
0	10
22	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1263
3	1258
16	1292
1	512
1	400
0	46
0	159
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	8830
79	8771
0	3434
0	3761
27	2351
0	1991
0	1242
11	1089
17	1234
0	1003
0	1226
0	259
15	101
0	1
38	0
0	0
0	0
57	0
0	164
0	164
0	60
190	164
0	60
0	8
0	54
0	5
0	146
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	3641
10	2321
0	3479
0	2432
0	2462
0	370
0	208
0	227
0	858
4	1442
0	255
0	1
0	367
0	49
16	0
0	0
0	0
7	179
6	91
1	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	4870
0	55
0	375
312	4888
27	4888
0	1100
5	898
17	1319
1	1579
0	1997
28	825
0	0
3	640
15	609
0	17
0	17
0	19
0	17
0	17
0	19
9	8
0	19
0	17
0	15
0	2
0	17
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
501	596
1	596
0	156
0	143
0	132
8	202
158	301
0	225
0	2
0	145
0	95
0	95
0	0
0	1
0	15
0	8
0	15
0	0
0	15
2	15714
0	15714
0	1283
0	1138
0	1181
15	864
7	9281
0	258
17	1738
0	545
0	0
0	0
100	0
192	0
0	0
0	0
0	0
0	0
0	2
0	92
14	991
0	87
0	0
9	987
0	0
0	54
0	232
9	766
0	78
0	20
0	46
0	27
0	0
0	0
0	0
0	0
1156	17529
0	3519
0	3752
24	206
4686	4210
45	3381
2120	3247
1	17439
6835	17286
9	3934
1	3843
0	3219
44	162
0	0
0	0
0	0
0	0
0	16
0	8
0	10
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
1	65
0	36
0	44
0	44
0	12
0	34
0	34
0	1
0	0
0	10
0	6
0	3
0	8
0	4
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	5
0	0
0	0
0	8
0	0
0	0
0	0
0	0
1	11
0	0
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	12676
1	962
56	1737
1	1701
7	1824
8	1353
0	131
0	2644
17	11887
0	2728
0	5
0	101
0	23
2	7295
47	6837
0	337
0	1810
0	1261
38	0
0	0
0	0
0	0
0	0
65	2704
22	2476
4	1963
53	2385
0	764
0	2295
0	839
0	291
4	855
30	457
73	208
0	564
0	177
0	0
0	0
9	533
0	140
0	0
10	1503
3	1386
0	1499
6	1499
0	840
0	397
0	137
0	59
0	207
0	64
0	201
0	4
0	176
0	158
0	57
0	52
0	34
0	32
0	23
0	12
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	291
0	409
0	0
0	198
0	236
618	510
12	218
0	62
0	212
4	328
0	0
0	29
2	447
7	200
0	381
0	0
0	0
0	222
0	0
0	0
0	0
0	0
16	677
2	437
1	383
1	294
0	31
0	1
0	9
0	19
0	15
0	15
0	106
0	0
0	994
153	2716
59	2691
0	11
27	130
64	711
0	0
26	15
14	527
0	0
0	28
0	34
0	0
0	0
0	2
0	39
0	1
0	26
0	0
0	26
5	41
0	1
0	5
7	21
0	1
0	0
6	9
5	565
0	557
2	557
12	575
25	7
0	2
0	18
0	68
0	262
0	262
0	131
23	567
12	23
0	571
8	567
0	125
5	573
0	566
0	549
14	591
0	194
13	171
0	87
3	204
3	166
0	103
0	179
0	79
117	319
1	267
2	123
0	78
0	54
0	6
0	353
4	341
0	8
2	343
0	0
0	5
0	33
0	7
0	3
0	3
0	15
0	17
0	15
0	0
10	166
0	40
20	773
0	22
1	916
0	53
13	824
0	18
0	904
11	102
0	5
0	91
0	121
0	91
0	20
0	15
0	183
0	11
0	25
0	36
0	93
0	20
1	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
828	55
14	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	391
0	461
0	406
0	35
0	102
0	17
0	20
3	161
0	42
0	0
0	378
0	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	1277
0	1256
0	626
0	355
25	474
0	80
353	1765
31	1609
0	30
5	86
0	265
0	0
0	43
32	1055
0	2
0	201
0	392
0	243
0	281
0	383
0	194
0	10
0	131
0	287
0	309
0	44
0	230
0	48
0	121
0	18
0	104
0	287
0	19
0	294
0	61
8	734
0	159
0	159
27	414
2	652
14	158
4	80
0	140
0	63
0	56
0	76
0	81
0	31
35	945
0	777
2	857
2	877
0	681
0	116
0	542
0	147
0	62
0	102
0	72
0	66
0	60
0	65
0	50
0	47
0	54
0	19
0	45
0	50
0	35
0	7
0	0
18	1988
0	70
0	193
0	1564
0	20
1	281
0	425
0	797
0	1755
0	651
0	169
36	1585
0	389
0	1
4	1906
0	215
0	86
0	242
23	875
0	224
0	119
0	316
0	29
0	165
3	53
0	176
1	3
0	2
0	3
0	3
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
22	1205
0	21
6	99
13	215
0	479
53	260
0	356
0	183
0	120
2	397
0	410
0	24
25	273
108	4788
4	4677
85	2434
25	1590
10	1270
0	987
44	921
58	606
25	220
20	385
0	0
0	0
1	0
0	760
0	254
0	610
0	112
0	112
19	528
0	4
0	192
0	104
0	144
0	7
0	5
4	266
0	28
0	188
0	376
0	93
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6202
1	6340
0	5240
0	5975
68	5275
0	5689
35	1161
0	403
0	67
60	522
0	2705
0	2738
81	1726
125	2546
0	78
0	1790
0	1370
0	1082
0	1134
0	373
0	343
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1367
0	238
10	1229
0	95
0	1445
5	1290
0	1341
19	563
6	750
0	1336
48	455
0	1328
0	66
0	45
0	0
0	0
0	0
0	0
0	0
2	690
2	677
7	69
0	34
0	8
10	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	2
0	2
2	18
0	4
0	5
0	0
0	0
0	1
0	2
3	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1255	0
0	0
0	0
0	0
21	0
3038	0
0	0
0	0
0	0
0	0
0	0
287	1330
58	1315
0	56
0	61
0	28
0	171
0	0
0	172
1	147
0	64
0	218
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	176
5	465
10	437
16	256
0	101
3	111
0	3
0	95
0	3
3089	621
0	7
0	166
0	272
12	305
6474	84
0	84
0	127
3	121
0	41
0	117
0	84
0	21
0	46
0	14
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	218
0	227
20	2790
1	2611
0	429
0	429
107	2496
1	1256
0	2483
0	179
0	37
0	103
0	46
0	189
0	204
0	137
0	240
0	17
0	0
0	0
74	4919
0	4920
3	4466
0	4879
24	270
6	136
0	612
0	0
0	6
8	1003
0	216
15	116
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
73	0
0	0
0	0
0	0
5	100
36	1182
4	1226
0	67
0	28
0	101
0	93
28	22
11	16
6	79
0	28
0	100
0	7
0	146
0	14
0	0
0	29
0	29
0	0
310	96
0	5
0	15
1	29
8	40
0	30
0	11
0	7
0	0
0	3
11	8
0	1
0	114
2	1175
0	547
0	216
10	1032
0	1034
0	192
1	222
6	947
0	339
0	711
26	1034
7	1105
0	125
2	174
0	206
0	418
0	1111
0	10
0	59
0	86
0	676
0	318
0	294
7	422
36	390
7	123
0	0
0	0
0	0
0	0
8	1466
389	2332
48	2139
1	1398
0	1635
0	553
0	256
80	641
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	1
0	9
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3388	26024
1065	23617
5	27489
106	1118
150	1581
0	1088
8	750
0	496
0	2242
22	8713
0	1093
5	3499
152	854
0	815
0	780
185	1519
0	234
0	0
0	11
0	0
0	11
0	7
0	0
0	0
0	0
13	17
0	17
0	14
0	0
0	1
0	0
0	128
0	28
0	19
0	43
0	128
0	8
0	15
7	128
16	51
0	3
0	304
0	0
813	734
0	336
58	11257
0	260
158	11259
0	53
173	10946
547	12210
371	11239
201	407
75	1816
0	1994
0	3466
0	2347
0	1922
0	3
0	0
13	3667
173	3798
46	3320
47	3257
94	813
8	960
0	249
24	587
0	509
0	180
0	7
0	8
0	216
0	649
0	639
0	588
13	69
9	373
0	0
23	43
0	2
0	14
0	0
219	2859
22	2433
18	626
0	2780
0	3045
19	2757
20	2981
0	2777
0	226
3	549
14	221
21	475
16	6
0	291
0	1
0	10
34	393
23	190
13	367
0	0
4	62
26	7
0	7
0	0
0	0
0	0
0	0
2822	2537
0	1418
17	1497
0	2204
0	0
3	386
0	37
0	0
0	0
0	0
0	560
0	470
4	2828
10	2451
2	2265
0	462
18	1385
0	470
0	470
0	426
0	0
0	0
0	0
0	0
0	768
0	768
483	766
0	398
0	280
0	87
0	0
65	0
567	157
0	141
0	33
0	16
0	66
0	16
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	5
0	37
0	0
0	4199
1	4612
0	3138
0	459
0	3720
8	4432
0	200
0	450
0	1
0	222
0	13
0	0
0	292
14	1
0	0
14	412
0	470
0	63
24	93
20	463
0	28
0	0
0	79
0	26
0	73
0	46
0	80
0	120
0	39
0	19
0	438
0	0
100	63
20	505
348	503
241	29
0	29
0	0
0	0
0	0
9871	16694
86	15080
231	3344
29	1395
504	4358
3	3350
92	3279
0	2843
0	2528
0	5
0	0
0	0
0	0
0	0
29	0
24	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
8	16697
0	42648
5	25798
401	60140
1209	48684
17	16718
53	46626
65	34725
2	6453
3	32549
0	0
5	63
587	351
0	250
0	121
0	210
35	5
0	348
0	881
0	293
0	209
0	9
0	9
0	97
0	44
2	986
0	1084
0	115
0	984
0	50
0	50
0	50
0	50
0	961
21	885
0	1004
0	0
0	6
0	834
4	286
13	822
0	146
0	0
0	0
0	0
0	0
0	0
0	0
27	1561
0	2940
27	649
0	2614
19	1880
0	289
0	2516
60	1797
0	272
0	317
0	1113
0	143
0	599
0	177
0	212
11	219
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
