UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
616	173
45	977
0	2
3	1772
57	1789
0	812
23	490
0	128
0	479
0	357
0	4
9	595
0	2
0	1
0	102
0	0
0	73
0	0
0	0
0	0
0	0
0	282
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
14	3
201	3356
0	3404
0	123
0	22
0	3322
0	0
0	19
0	8
0	1
0	5
0	14
0	75
0	91
0	109
7	3362
0	1057
5	3254
0	10
0	3190
0	0
0	281
0	96
0	1384
4	17
0	12
0	12
0	24
0	20
0	118
0	41
0	72
0	121
0	0
0	0
0	34
0	121
0	167
0	162
0	129
0	137
6	2205
0	72
0	111
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	8725
0	947
0	8953
0	55
17	368
2	394
0	7274
0	133
0	337
6	748
0	386
0	589
0	389
0	0
0	0
0	18
0	219
0	284
0	7
0	188
0	271
0	12
0	263
0	31
0	257
0	31
5	285
0	275
0	28
0	4
0	33
0	6
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	2592
0	53
0	52
7	105
23	0
0	2544
0	67
1	987
6	292
0	2048
29	54
7	65
0	14
0	2
0	0
0	609
2	286
0	623
0	396
0	0
4	56
0	51
0	13
0	57
4	68
0	38
0	17
0	11
0	11
0	57
0	38
0	13
0	0
0	0
0	0
0	2
0	2
0	3
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
6	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
0	1534
0	1541
103	1617
0	1023
0	314
36	125
0	167
0	0
15	158
0	100
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	190
27	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	84
0	103
0	39
0	2
0	76
0	12
0	96
0	95
0	4
0	7
0	2
0	1
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
79	25
0	0
0	0
0	0
0	0
13	14
69	1095
175	1011
72	373
0	175
0	83
0	120
0	249
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	232
0	0
0	0
0	244
43	2253
25	2182
0	13
0	1847
0	2
442	51
99	157
0	25
0	26
6	30
13	123
0	31
0	34
0	0
1	28
0	9
0	0
0	6
0	6
0	6
0	6
0	0
0	30
9	209
0	317
0	239
0	35
0	39
0	34
13	121
14	107
0	144
0	134
0	96
0	62
0	151
6	109
1	179
0	177
0	94
0	297
0	38
0	143
0	2
0	104
0	541
0	55
0	0
0	537
21	469
0	41
0	33
0	61
0	330
0	49
0	57
0	172
0	94
0	1
0	87
0	171
0	30
0	83
12	100
0	336
0	7
13	46
0	12
0	10
0	10
0	9
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	396
3	106
21	317
0	217
0	296
0	134
5	246
11	72
0	114
0	46
0	4
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	44
0	41
0	42
0	9
0	3
0	4
0	2
0	1
0	0
1447	313
0	39
0	268
0	39
0	0
0	0
0	0
17	280
5	280
6	75
0	40
0	26
0	0
17	70
855	355
0	29
19	187
6	263
0	96
0	93
0	74
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	245
0	9
0	2
0	14
0	59
0	0
2	66
0	58
0	0
0	9
0	3
0	6
0	14
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	255
73	3462
0	8
0	1443
0	2948
425	2962
201	3289
4	1211
6	286
0	239
0	1549
0	270
0	1175
4	1102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
181	221
0	221
0	221
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	33
0	44
2	53
0	46
0	54
0	39
0	0
0	0
0	1
0	37
0	73
0	56
0	56
0	32
0	30
0	14
0	0
0	9
0	6
0	6
0	9
0	2
0	0
0	20
86	12
0	20
0	10
0	10
0	12
189	823
44	840
5	723
0	49
0	237
0	8
0	2
0	163
26	676
47	0
0	120
0	3
0	102
0	6
0	34
0	99
0	97
0	85
3	113
0	103
15	102
0	2
0	5
0	6
0	14
0	1
2	55
0	50
0	42
13	30
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	320
14	344
0	8
0	23
0	20
0	0
0	17
0	2
0	42
0	59
0	23
0	0
0	0
0	69
0	139
0	982
0	982
0	436
19	284
0	42
0	59
0	12
0	206
0	4
0	30
0	31
0	194
4	690
4	319
0	162
1	234
0	10
0	267
7	205
0	169
10	2891
0	2856
116	433
0	2769
8	2650
247	248
0	59
4	2018
36	1092
0	152
0	405
0	217
0	188
0	174
0	4
0	162
0	0
10	1036
0	873
0	1021
9	1575
1	1223
39	1592
0	918
0	76
0	274
0	1144
0	176
0	0
0	869
0	210
0	985
0	75
0	750
3	767
0	7
0	56
0	4
0	67
1	71
0	0
0	0
0	1
0	3
0	2
0	1
8	18556
0	16544
312	18033
113	18066
32	9571
3	12072
5	1065
0	791
13	736
0	251
0	1189
20	68
0	1067
20	2097
14	2339
0	1204
17	765
2	2453
0	264
0	99
0	223
0	224
0	16
7	2549
0	323
0	1447
0	2369
0	2321
0	868
0	1697
3	1483
0	1427
0	1212
0	590
0	398
0	664
2	632
72	127
0	241
0	257
0	166
0	5
0	4
0	3
0	3
0	1
0	22
0	477
0	0
94	8509
0	740
0	1537
11	8567
0	112
0	199
0	473
0	160
0	83
0	8452
1	8667
0	417
0	737
0	615
16	2854
21	8322
9	19
0	491
0	893
0	587
0	625
0	597
0	424
0	969
0	8435
4	19
0	278
23	220
0	707
8	90
0	975
0	840
0	659
0	0
11	9
0	74
0	245
0	1076
11	505
5	511
0	202
80	395
0	1287
16	622
23	1286
15	0
218	2342
0	1564
0	81
0	1548
25	92
0	44
5	227
0	113
0	15
0	56
0	0
0	201
0	216
7280	547
0	138
0	13
0	27
0	24
0	45
0	115
184	675
0	145
0	96
0	0
0	0
25	1849
0	10
0	1434
0	1428
1	1484
5	1488
0	1140
0	460
8	1031
0	963
0	449
0	154
0	204
5	364
0	0
10	196
0	355
4	331
0	241
0	566
0	529
3	324
0	335
38	373
0	59
0	26
0	251
0	241
0	61
0	130
0	71
0	129
0	149
0	150
0	10
0	0
0	0
0	0
0	0
1	355
489	511
0	170
0	196
0	256
0	0
0	0
1	1455
0	61
7	1032
1	1579
0	55
0	170
0	629
5	245
0	55
0	211
0	227
47	310
0	303
0	900
3	238
0	411
0	8
0	251
0	297
0	985
11	361
5	253
0	150
0	4
0	716
1	11
141	500
17	420
0	121
27	131
6	130
0	0
37	43
36	131
31	10
58	107
387	148
0	138
0	73
1	146
0	74
0	111
0	10
0	17
0	11
0	1
0	0
0	265
0	245
12	205
3	203
0	2
0	0
0	0
1	50
0	30
0	14
0	0
0	112
0	47
0	133
3	128
0	23
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
198	114
0	106
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
0	5
0	1
4	4
0	3
0	1
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	146
0	2
0	134
0	1
0	3
0	0
0	84
0	8
0	0
0	1
0	136
0	3
0	7
0	13
0	7
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	612
0	21
0	537
0	10
10	480
0	8
9	14
0	6
0	7
0	1
0	58
194	1220
0	0
68	1437
0	984
7	1443
0	1827
0	1721
0	397
0	187
0	310
0	312
20	552
54	371
0	251
0	224
53	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
40	65
0	51
0	36
0	33
0	0
0	0
0	0
0	0
13	147
0	114
8	105
0	42
0	113
0	20
0	1
0	0
0	0
0	0
0	3600
0	3679
0	1394
0	365
0	3804
0	3725
0	3477
0	0
0	559
0	5
0	46
0	66
0	29
0	169
0	775
52	919
0	196
0	209
0	158
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4648	1381
23	1408
25	116
0	0
0	0
0	0
0	0
0	1039
0	1039
0	34
0	72
131	887
21	753
0	173
0	0
23	0
0	158
0	1540
10697	3382
6	3364
0	117
0	252
1	2684
19	45
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	97
0	47
0	68
0	33
0	19
0	48
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
696	29
0	7
0	10
0	22
0	0
0	18
378	226
20	220
0	42
0	10
0	35
0	20
0	26
0	29
0	20
0	0
1	41
0	39
0	0
0	0
0	2
0	10
0	4
0	8
0	4
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	11
0	1
0	2
0	0
0	0
1	14
3	135
7	94
0	59
30	57
3	108
0	88
0	41
0	36
0	21
0	28
0	110
0	52
2	51
3	85
12	85
0	84
0	81
0	2
0	4
9	643
5	39
0	51
55	654
45	521
0	175
0	174
0	77
24	23
0	173
37	387
0	125
0	2890
0	34
0	3
0	37
6	1224
0	2849
0	8
29	2921
0	242
2	2038
0	0
18	66
1	2165
0	1285
0	107
0	1520
4	1713
0	80
15	300
22	484
0	172
0	89
0	279
6	195
3	108
0	25
0	34
0	0
0	0
0	0
0	0
0	0
18	993
0	442
72	1046
0	321
0	275
0	937
0	216
0	50
0	47
0	222
0	762
0	113
22	236
0	0
0	0
0	0
0	0
0	0
0	910
23	1016
11	1000
0	43
0	49
0	1026
0	12
0	51
0	299
41	299
0	267
2	305
0	286
0	41
6	270
0	278
0	34
0	152
0	80
0	100
0	75
0	41
0	129
0	1
0	8
21	32
64	268
0	52
0	133
0	25
0	204
0	19
81	1563
18	818
0	1102
27	1095
0	186
0	173
6	2162
2562	2656
0	2
9	1628
28	1403
142	1449
22	1372
108	2553
0	47
3	1531
1	906
7	200
0	34
0	36
0	34
0	16
0	37
0	37
0	34
0	34
0	36
6	279
0	294
0	47
0	92
0	34
0	218
0	445
0	191
57	647
0	35
0	35
0	36
4	238
0	642
0	525
11	353
0	265
0	286
0	35
0	57
11	48
8	63
0	35
19	41
0	0
6	287
2	610
0	792
0	309
0	172
16	369
0	400
0	102
1	173
0	389
0	168
0	167
0	40
0	16
0	98
0	88
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
475	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	304
43	306
0	304
15	267
0	42
0	59
0	1
0	23
0	39
0	115
9	65
0	0
3	153
58	154
0	103
0	0
24	0
338	577
23	531
63	309
18	158
18	240
0	14
35	24
0	5
0	0
0	5
0	8
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
7	21
0	22
0	20
2	40
6	30
0	21
11	1305
0	1570
0	6
2	1563
0	116
0	0
0	46
13	32
0	59
23	1114
0	97
0	127
3	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1941	0
0	0
1092	7655
401	7379
530	1089
0	0
330	0
0	0
112	1516
16	1450
2	150
1	404
1	699
3	937
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	2778
3	2784
140	2909
20	2377
31	1736
0	2724
11	1654
0	514
0	37
0	239
0	736
0	166
0	71
0	67
0	6
0	17
0	24
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	4
3	58
0	8
0	2
0	24
0	35
12	325
16	391
82	1111
0	17
0	8
0	43
0	39
0	0
0	74
0	36
0	31
0	14
0	10
0	33
0	4
0	4
0	4
0	0
0	0
0	0
260	1294
0	460
0	225
0	155
146	244
0	294
0	165
0	160
0	119
0	152
0	103
0	105
0	127
0	78
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	651
41	649
49	627
47	110
0	25
0	599
0	7
0	330
0	213
0	240
0	140
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	461
0	472
12	651
0	437
0	671
33	446
17	564
0	106
0	15
0	5
17	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
455	511
0	464
0	510
289	3290
0	3048
5	1861
0	2248
0	648
65	413
0	170
45	99
0	162
0	189
0	373
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	27
0	0
0	0
0	0
0	0
66	13299
0	15947
4333	8227
1009	15356
79	14977
0	13570
5732	5165
8	355
0	0
0	0
0	0
9	1900
48	1900
80	1189
4	1198
0	871
0	90
0	0
0	0
6308	3742
0	8
5	519
0	3737
0	0
0	0
0	0
0	5
0	9
0	9
0	4
0	3
0	3
0	1
0	3
0	1
0	1
0	1
0	1
0	4
0	0
0	0
0	1
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	471
77	468
0	3
1568	214
0	173
0	109
0	85
0	100
0	0
0	82
0	50
0	53
0	0
0	185
0	0
0	0
0	49
0	49
0	0
0	37
0	1
0	1
0	0
0	0
0	0
76	1782
0	1353
0	93
0	169
0	173
0	174
0	114
1292	36
0	0
0	0
0	0
0	1
3	203
0	869
0	886
0	918
0	83
0	12
0	59
0	40
0	38
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	439
24	74
43	536
0	494
1	119
2	81
7	19
0	18
0	18
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1105	924
0	877
4	879
9	699
0	0
0	324
0	0
0	347
0	322
1	273
0	92
0	273
836	561
12	187
0	46
0	0
0	29
109	50
0	95
651	931
0	324
14	178
13	404
14	187
1745	1543
0	1397
0	125
0	0
0	371
0	124
0	440
0	168
0	156
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	12
0	44
400	476
0	89
11	72
33	264
0	52
0	0
83	1091
0	4
0	28
176	1891
0	1196
0	1254
3	1278
0	317
0	218
0	76
0	7
0	7
0	0
0	0
0	0
19	125
0	4
0	2
0	150
0	113
0	24
0	12
16	13
6	91
0	58
2301	937
0	464
0	8
0	0
0	54
0	53
0	136
0	409
0	17
0	17
0	11
0	17
0	2
0	89
0	0
0	0
0	5
3	65
0	4
0	53
0	28
0	22
0	4
0	0
0	0
0	0
0	0
17	654
0	601
0	311
0	427
0	484
0	569
1	421
14	471
0	197
0	65
0	0
0	58
0	29
3	121
0	126
68	167
0	100
1	44
0	0
0	102
0	38
0	0
0	96
0	45
0	109
0	0
0	33
0	1545
25	1557
0	1154
2	176
0	928
12	0
2	559
15	162
20	566
0	56
0	44
0	76
0	70
7	60
43	9
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	540
18	523
6	187
35	103
0	489
0	504
4	462
32	402
0	446
0	113
0	193
0	264
0	0
0	0
0	128
22	6577
202	7133
7	2869
2	1697
0	916
0	462
8	413
17	740
10	743
0	538
29	395
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
37	1006
0	1006
13	562
0	0
0	0
0	0
1762	1280
1	1243
0	687
0	1104
0	572
0	0
0	168
0	51
0	43
0	113
0	109
0	14
0	137
0	83
0	81
0	11
0	59
0	0
0	51
0	34
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
415	627
0	9
0	138
0	454
0	548
0	103
0	139
7	334
0	0
0	0
0	0
0	0
0	0
0	0
685	157
0	65
0	46
0	45
0	1
0	0
0	145
0	175
0	464
0	221
0	169
0	510
0	191
17	380
1	720
0	212
0	243
0	246
0	104
0	58
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3570
168	3278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	550
0	102
57	491
4	563
0	21
0	16
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	1917
0	129
68	1636
8	332
0	109
24	373
5	320
0	1647
12	1243
1	1286
0	827
0	0
0	170
0	161
0	168
0	191
0	161
0	159
0	134
0	139
0	53
196	37891
2837	15718
0	37559
96	22176
0	32404
0	38665
0	22054
81	12173
8	9030
301	21323
0	28604
17	17665
357	28818
5	9606
445	23650
0	16236
1	29036
105	192
0	173
0	133
0	31
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	8581
130	3933
45	8718
4	431
0	4675
0	31
0	321
0	0
0	0
16	656
0	1872
1	2209
43	1759
20	1757
13	263
0	1718
32	579
5	1622
5	1781
0	285
0	8
0	97
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	21
8	39
0	28
0	38
11	13
0	22
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1157
2	1146
0	1226
0	1246
0	630
0	624
0	564
0	515
0	628
0	602
0	651
0	601
0	111
0	517
0	550
0	14
0	6
8	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	31
58	727
46	100
44	130
12	130
0	107
0	0
0	25
0	94
0	95
0	25
0	0
1	1110
48	994
16	149
0	176
12	387
11	287
0	67
0	18
0	372
0	281
0	287
0	51
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	4
0	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
16	1408
3104	2588
0	1659
0	838
1	714
2	814
7	328
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
11	742
0	104
0	35
0	53
9	616
0	62
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
27	65
2	63
0	10
6	46
0	21
0	56
0	218
0	0
128	218
0	0
0	0
54	1315
0	1083
0	848
7	164
17	226
0	76
0	89
0	25
0	0
0	0
0	1
0	528
0	565
0	358
0	30
0	46
0	510
0	65
0	16
0	393
0	126
0	111
0	51
0	72
0	2
0	13
0	0
0	0
0	0
0	0
0	0
1	0
15	0
0	0
10	759
3	734
0	509
0	148
0	125
0	77
0	0
0	79
0	71
0	0
0	0
0	10
0	77
0	80
0	72
0	101
0	106
0	42
0	19
0	0
0	0
0	62
2	62
0	0
181	625
62	534
31	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2484
53	1368
0	2416
0	321
0	1218
3	356
0	105
0	322
2	20
0	173
0	179
0	201
0	7
0	0
0	0
20	229
0	885
2	896
0	910
0	794
9	793
0	82
0	615
0	124
0	59
0	31
0	0
0	34
0	16
0	191
0	202
0	198
0	92
0	52
0	44
0	42
0	22
0	12
0	7
0	8
0	0
0	0
0	0
0	0
5	0
0	0
115	2926
33	2879
0	91
0	62
0	84
0	108
0	10
0	145
0	78
24	91
0	161
23	34
31	118
5	525
0	109
0	77
37	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
3	1003
0	996
10	1009
0	641
1	782
0	17
0	15
0	0
0	0
0	0
0	0
1169	68
0	37
0	31
52	1868
0	1773
0	198
0	282
0	174
0	89
1	1525
0	1724
0	8
0	1590
28	1722
0	359
2	1702
0	72
1	188
0	64
0	178
0	223
0	274
0	373
11	499
0	3
0	84
1	2669
6	781
0	665
0	410
0	888
92	325
8	385
16	656
0	34
0	12
0	259
0	92
0	9
0	18
0	37
0	9
0	37
0	6
14	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
0	39
