UniqueCount	AmbigCount
16	12198
6	1354
0	773
8	12133
0	1005
0	1169
0	2417
0	17
0	42
0	12478
0	15
0	237
0	8522
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	676
0	45
0	85
0	8
0	676
0	295
1	425
0	99
0	154
0	165
0	59
0	16
0	67
4	95
1	96
0	3
0	31
0	16
0	14
0	0
0	0
0	0
0	0
0	197
0	0
0	0
0	0
0	200
0	0
0	7
0	1004
0	613
11	1184
0	986
0	979
7	888
64	1247
0	847
0	667
0	266
0	330
0	550
0	299
0	378
0	17
0	1
0	8
0	4
0	3
0	0
0	1440
0	1542
0	463
1	1250
0	145
0	325
0	273
0	1417
2	249
10	1218
0	216
0	0
0	1079
2418	1089
0	551
0	172
0	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
28	268
0	265
0	10
0	18
0	0
334	58
0	53
2	57
0	131
0	193
102	273
0	18
0	1
0	165
0	183
0	31
3	161
0	107
0	148
1	247
0	47
0	30
0	3
0	33
1	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1156
0	74
0	640
0	53
71	1089
0	109
0	11
0	89
0	27
8	606
1	440
0	449
3	427
14	438
5	383
0	249
1	170
0	9
0	1
0	53
0	42
0	15
0	1
0	1
0	1
0	1
0	25
0	18
0	19
0	19
0	20
0	3
0	3
0	0
0	0
0	0
0	0
0	35
0	5
1	35
0	0
0	0
0	0
0	0
0	0
0	35
0	2
0	2
0	0
0	15
0	16
0	1
0	2
0	3
0	0
219	909
0	909
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
1	0
0	0
2	0
0	0
1	0
193	862
0	180
0	169
7	264
7	489
0	702
0	54
0	10
5227	47510
10	7091
28	971
0	131
296	36108
1682	37379
25	9352
17	36970
135	11307
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
638	535
0	387
0	341
0	113
0	0
7	11
0	5
36	6
0	0
0	0
0	0
0	0
0	0
2149	20107
0	0
25	20485
6	11643
7	13130
294	20100
0	341
13	4233
0	24
0	50
0	85
0	90
0	3
0	51
0	48
0	51
0	45
1	45
0	0
0	2
23	71
7	69
0	0
1	65
159	84
1	100
0	53
0	49
0	20
0	49
0	48
0	0
0	0
0	0
0	0
3	18238
0	0
0	0
0	0
0	0
0	3179
0	10
0	3193
0	3075
0	3037
0	3157
0	3207
0	3177
0	3160
2	3125
1	3697
0	3711
0	2791
0	3150
18	3540
3	3474
1	3222
0	3194
0	2674
0	3110
0	3015
0	3241
4	3161
0	2935
0	2901
0	313
2	2830
0	3082
12	3104
0	3083
0	3007
0	3049
2	2311
0	3154
0	3194
0	3076
0	3058
0	2972
0	3159
0	3077
0	2917
0	3194
0	3047
0	3165
8	3154
0	3082
0	3107
5	1091
0	416
0	288
1	466
0	12
0	333
0	136
0	329
7	285
0	16
198	169
0	14
0	132
0	9
0	0
0	26
0	32
0	12
0	12
0	15
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	2196
0	863
2	2077
3	710
0	1148
0	0
0	1200
0	2095
0	50
0	279
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
538	359
0	389
3	474
0	420
0	357
0	335
0	215
5	110
0	112
0	95
0	59
0	52
0	57
0	3
0	9
0	17
9	1066
0	1066
0	224
38	1485
15	583
0	1
0	69
1	1472
8	1470
0	0
0	39
0	27
0	31
0	496
0	14
0	231
2	55
0	47
0	68
0	2
0	54
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	12
15	27
0	21
0	0
0	0
0	0
0	0
0	0
0	285
0	0
75	2017
4	1875
3	1397
0	685
4	236
0	581
0	0
0	0
0	0
0	0
0	2
0	0
0	33
0	0
0	31
0	0
0	2
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	397
3	700
10	706
0	285
0	86
0	24
0	43
0	0
0	0
0	26
0	20
0	0
0	254
2	175
10	221
6	192
0	184
0	18
2	34
0	17
0	21
0	20
0	20
0	18
0	17
0	0
0	0
0	0
0	0
0	0
0	118
0	24
22	171
0	64
0	0
0	99
0	70
0	32
7	156
0	126
0	29
0	72
0	162
0	9
0	2
0	0
0	0
0	0
0	0
0	0
47	0
48	0
0	0
0	1
0	267
0	271
0	15
0	257
0	470
2	79
0	466
11	63
0	333
22	0
0	148
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	845
0	844
0	35
0	72
0	37
21	103
11	103
25	97
0	0
0	0
0	0
0	451
0	148
0	186
92	489
0	107
0	138
0	60
0	20
0	0
0	2
0	0
0	0
110	2
0	28
0	29
0	293
0	461
79	323
14	275
74	455
0	0
0	184
0	16
0	18
0	20
2	187
0	21
31	0
0	0
0	0
0	0
0	0
0	0
0	101
1	106
0	0
0	5
0	5
31	88
1371	106
17	596
0	596
0	237
0	470
0	142
0	308
11	141
0	0
11	69
106	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	94
0	27
0	0
60	983
0	1028
0	129
0	337
3	117
0	48
3	90
0	146
0	0
6	893
0	0
0	408
14	1072
9	409
4	624
0	990
0	0
0	0
21	414
0	3
0	0
0	0
0	0
0	0
29	4
0	4
0	0
0	23
0	0
0	0
0	0
0	1296
156	1321
0	788
0	124
0	1293
0	47
0	1192
2	151
0	63
0	47
0	0
7	118
215	754
2100	1254
15	72
0	0
12	474
51	428
0	98
0	1077
0	681
0	189
4	1223
0	670
5	101
0	12
0	97
0	116
0	0
0	184
7	739
0	2
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	108
0	119
0	90
6	76
0	41
6	47
0	15
0	23
0	0
0	24
0	8
0	18
0	4
0	8
0	4
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	514
0	274
0	528
0	58
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	889
56	924
1	250
0	81
0	176
0	72
0	254
0	76
0	0
0	0
1	109
0	9
0	0
1248	3687
17	3687
0	135
22	2185
0	173
14	451
0	354
53	493
0	71
0	445
0	57
0	0
0	0
13	2174
2	2217
0	2103
29	2375
0	66
19	60
0	501
0	1
0	1093
0	0
0	0
502	11
0	59
1	59
0	49
0	44
0	51
0	17
0	0
0	6
0	8
0	0
0	6
0	0
0	2
0	0
0	23
0	58
0	206
494	479
0	421
40	0
53	0
16	0
14	1031
0	18
51	1049
0	1
0	51
0	23
2	2280
4	1930
57	2251
7	2703
3	1506
0	611
0	51
0	100
0	173
0	6
0	259
5	251
0	162
0	156
0	157
0	0
0	0
11	200
3	146
1	95
0	125
0	100
22	100
0	55
6	73
0	73
0	28
0	68
0	57
0	42
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2873	5297
14	5036
0	145
0	355
0	512
13	356
0	199
0	291
0	0
0	0
0	0
0	16
2	1968
0	22
0	18
0	17
0	1952
6	317
6	1954
0	1947
0	1934
96	1933
0	32
0	14
0	136
28	238
0	0
237	5123
0	7960
25	7594
82	6879
0	1423
0	1018
0	0
4	1692
0	77
1	10
0	14
0	641
0	89
0	160
0	235
0	91
0	0
0	0
0	0
0	0
0	0
20	740
2	687
0	62
0	94
0	62
0	0
0	0
0	0
0	0
0	0
0	582
5	45
0	20
0	38
0	600
5	538
0	4
0	1
0	0
155	467
0	386
2	418
2	329
0	325
0	309
0	234
0	220
8	148
0	220
0	214
0	155
2	174
0	112
4	136
0	51
0	28
0	27
0	1
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	8
0	19
0	12
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	482
9	495
1	475
0	374
17	101
0	2
0	0
850	3800
16	3797
0	0
0	0
0	71
0	49
0	313
9	292
3	907
0	312
8	832
5	309
0	866
0	18
0	494
0	594
0	518
3	469
13	494
1	269
0	500
0	1856
2	1864
0	1850
0	388
0	1880
118	1986
0	1831
0	1512
0	1848
0	1848
8	1783
0	607
0	501
0	172
0	59
0	10
0	5
0	0
0	0
0	0
0	0
2164	1539
5	1330
0	1371
0	1374
0	1223
0	1329
0	5
4	827
0	161
0	401
14	96
0	44
0	97
0	22
0	21
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	979
83	3246
0	564
85	2834
0	1131
0	765
0	1072
0	836
0	38
0	118
0	0
0	286
0	280
28	146
0	286
0	262
0	244
0	217
0	280
0	217
0	7
0	23
0	9
0	54
0	73
0	52
0	21
0	0
0	0
0	70
0	25
0	30
0	29
24	8
0	8
0	7
0	0
0	0
0	0
0	0
2	726
0	813
13	107
0	113
0	127
3	278
15	220
0	213
0	138
529	508
3	466
0	193
0	115
0	157
0	146
0	129
0	122
0	121
0	198
0	213
0	241
13	204
0	199
0	170
0	99
0	94
0	117
0	84
0	100
0	104
0	97
0	90
0	89
0	53
0	52
0	29
0	0
0	22
594	703
5	277
0	575
0	57
0	43
0	4
1	2
0	2
0	0
1	0
3	221
9	266
6	126
0	175
1	0
0	150
0	237
0	58
482	1105
0	132
0	8
0	37
0	0
2	354
14	1008
0	44
0	65
0	158
0	33
0	198
0	45
0	142
0	69
0	151
36	139
0	138
0	205
0	146
15	877
0	0
0	2
0	12
0	58
0	20
0	5
0	83
0	0
0	0
0	35
0	68
82	359
0	367
2	402
23	214
21	16
0	18
0	88
0	115
0	32
0	36
0	67
0	40
0	0
0	2550
0	2550
0	3
0	106
0	103
0	429
0	103
0	287
0	2547
0	1074
2	2197
0	1933
0	2009
0	0
0	146
0	2008
0	59
0	147
0	152
0	0
22	1174
0	183
0	146
0	58
0	124
17	469
3	491
0	531
0	259
23	333
0	419
0	515
0	122
0	400
0	397
0	171
0	66
0	2
0	0
195	1279
333	1343
0	1282
2	1283
2	1284
285	306
0	0
0	184
0	801
14	5071
1392	5969
0	58
0	1486
1	564
0	2431
8	2374
6	988
21	275
71	899
0	0
254	2106
23	528
29	2134
15	1913
9	320
0	53
0	13
0	59
0	441
0	124
0	119
0	116
0	15
0	0
16	3986
4	5233
0	9791
0	22579
0	101
0	143
0	19937
0	20155
0	2325
0	2531
0	20074
0	894
0	22290
0	9265
61	3161
0	17666
0	3368
0	116
0	15291
0	3617
0	2121
0	2892
0	2244
0	5551
0	1578
0	6642
0	5938
0	5393
0	5427
0	5458
2	5103
0	5021
0	4035
0	2793
0	4882
47	3174
0	2620
0	2023
0	3526
0	570
0	3357
0	2821
0	1159
0	3575
33	3589
0	239
0	506
0	519
0	820
0	1712
0	630
0	468
0	1927
0	2040
0	2345
1	2235
0	1960
0	2086
0	2202
19	128
0	772
0	303
0	12
0	300
0	43
0	370
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
882	0
4	14
0	3
0	4
0	3
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	11
8	10
0	4
0	0
0	0
117	1939
119	2002
0	143
0	1589
11	1171
0	202
0	99
8	351
0	94
0	381
21	390
0	15
0	221
0	306
242	3757
38	3006
592	3694
17	2661
6	579
0	120
5770	6439
16	3852
84	3645
0	1622
0	1129
0	1
0	0
211	117
0	15
0	65
0	1
0	103
0	0
0	37
0	26
0	46
0	19
0	31
0	33
0	25
0	50
0	19
0	16
0	33
0	47
0	34
0	47
0	44
0	47
0	49
0	31
0	21
0	7
0	49
0	33
0	46
0	50
0	46
0	54
0	31
0	29
0	45
0	32
0	20
0	48
0	16
0	19
0	32
0	23
0	26
0	30
0	31
0	48
0	40
0	47
0	45
0	30
0	16
0	33
0	6
0	12
0	4
0	7
0	20
0	28
0	24
0	4
0	6
0	2
0	2
0	514
0	148
0	138
0	176
0	354
1	516
0	412
0	518
0	9
0	492
28	442
9	447
11	290
2	269
0	106
0	110
0	43
0	0
0	554
0	7
0	25
10	553
2	555
0	553
0	552
0	553
0	22
0	29
0	6
0	17
0	19
0	0
0	25
0	0
0	26
0	2
0	4
0	0
0	15
0	35
0	0
0	0
0	0
0	0
0	0
278	2423
0	644
0	198
0	435
0	385
0	771
63	2141
0	384
5	638
0	432
0	245
0	513
0	332
0	176
70	950
51	217
0	15
8	81
0	16
0	35
0	63
0	17
0	3
0	2
0	30
0	2
0	1
0	0
0	4
0	0
0	13
0	6
0	3
0	13
0	4
0	0
8	19
0	0
5	424
0	198
0	412
0	6
0	9
0	378
15	357
0	0
0	19
0	58
0	178
0	27
0	4
0	74
1	76
4	1226
41	1107
0	896
0	36
0	107
0	1696
0	1652
1	1521
2	551
3	444
0	119
0	113
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
824	954
0	48
0	141
10	93
0	58
0	162
7	45
14	273
38	169
13	109
0	216
0	0
0	0
117	1612
0	394
0	342
2	530
0	152
0	447
0	12
0	192
0	306
0	78
0	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	168
0	167
2	183
0	134
0	172
0	89
0	27
0	21
0	9
35	1801
5	2607
0	2592
0	1712
0	1183
0	47
0	1849
76	2337
1	800
0	1431
0	41
0	6
0	6
0	50
9	426
10	305
0	4
0	1
32	228
0	271
125	1645
0	297
0	117
0	162
0	101
0	76
30	1660
10	154
0	108
0	136
0	301
0	303
5	25
14	40
0	274
0	134
0	97
32	221
0	10
40	305
0	76
0	300
0	151
0	51
1	310
0	0
8	25
21	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	6908
0	6909
0	6922
0	6922
0	0
6	6913
1	6646
1643	6893
0	6579
0	6633
0	9
90	2113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	548
0	2
0	547
0	477
42	326
0	162
165	503
0	72
0	6
7	193
0	69
0	77
0	2
0	0
0	2
0	39
0	42
0	40
0	8
0	5
0	31
0	9
0	25
0	23
7	34
1	42
0	14
0	21
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	201
0	193
0	202
0	202
0	123
0	28
0	28
0	12
0	9
0	0
0	77
706	103
0	73
0	79
14	30
0	11
69	805
0	805
0	834
0	836
0	805
12	839
0	723
2	27
0	22
0	16
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	194
6	165
7	220
2	136
1	191
0	118
3	113
0	171
0	21
0	203
0	167
0	134
0	119
0	26
3	149
0	43
0	42
0	237
0	246
29	252
0	246
2	13
0	10
6	3
182	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
1	39
1	39
0	16
0	12
0	5
0	8
0	3
0	3
0	1
0	1
32	265
0	266
1	205
2	188
0	65
0	13
22	159
0	0
0	0
0	0
0	0
0	0
2	510
0	0
0	194
0	510
0	510
0	31
0	129
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
707	2071
8	1414
16	1998
66	924
1842	534
0	1435
0	1378
119	726
0	0
0	0
0	444
504	453
0	364
0	6
0	336
0	0
0	113
8	363
7	447
0	744
0	750
0	768
0	195
0	210
1	717
0	743
0	740
0	230
0	375
0	371
0	0
0	531
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1022	0
22	447
0	445
6	435
0	387
3	114
0	101
0	214
0	74
0	17
0	0
0	0
0	208
0	157
0	208
4	154
0	184
1	218
0	157
0	118
0	184
1	165
0	42
0	44
0	29
0	34
0	23
0	12
0	3
0	12
0	57
2	1746
1	1580
0	1576
51	1744
0	1728
42	694
0	688
0	60
0	238
84	174
0	268
15	367
0	125
0	110
0	277
0	312
0	632
0	196
0	561
0	2
0	580
0	436
0	510
0	370
0	220
0	320
0	319
0	421
0	361
0	311
0	213
0	280
0	292
0	0
0	336
0	449
0	650
0	317
0	283
0	350
0	157
0	63
0	175
4	554
0	14
0	117
0	436
0	422
0	389
0	404
0	323
2	273
0	517
0	92
0	159
0	397
0	347
0	190
11	236
0	281
0	60
0	22
0	308
0	125
0	0
0	181
0	155
0	10
0	81
0	38
0	56
0	61
6423	24369
9	24106
9	18178
0	23879
20	23926
29	18849
2	17154
80	9
0	0
487	73
0	73
0	0
32	1609
10	1304
5	1427
1	0
6	1916
127	2102
51	2055
16	2078
0	485
0	71
0	0
23	243
11	528
0	10
269	989
0	846
0	310
7	33
0	33
0	549
0	111
0	418
25	485
3	455
11	473
0	5
0	333
0	29
551	2339
0	2256
0	152
0	99
0	0
0	93
0	55
0	31
0	124
16	112
0	128
0	23
0	55
12	92
0	0
0	0
0	10
0	0
0	0
0	232
0	228
0	34
0	0
0	138
1	117
0	16
0	3
1	37
96	2103
0	889
46	2077
0	220
0	505
13	284
0	253
1	140
0	156
0	90
0	215
7	65
12	24
5	28
0	41
0	37
0	0
0	27
0	28
0	11
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	1046
0	1046
33	496
0	502
7	820
0	10
0	71
0	108
0	67
0	51
0	11
8	16
0	46
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	182
1	88
0	895
11	933
0	251
0	692
0	643
2	49
9	177
0	102
0	217
0	109
0	126
0	104
28	14
0	0
0	0
15	0
96	24
39	25
454	1339
0	1205
6	1296
0	1254
0	1228
0	1335
0	1255
0	1208
0	1202
0	1125
24	229
0	713
0	132
3	167
0	85
0	64
0	25
0	0
0	0
0	0
0	0
0	0
0	716
238	4851
7	937
16	4553
0	0
5	597
19	1072
109	4215
17	361
0	437
0	878
16	289
0	0
0	0
0	0
0	0
0	0
0	965
4	965
2	918
24	916
7	467
24	607
0	370
12	104
0	213
7	263
0	82
17	43
12	92
0	7
0	19
0	6865
2	10465
0	10263
0	10261
0	2242
13	5153
45	791
0	533
13	504
0	519
0	10
0	32
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	70
0	69
0	1
0	34
0	76
0	7
0	1
0	49
0	0
0	0
0	3
0	0
0	0
0	0
72	97
0	0
0	0
0	2
0	18
15	463
0	16
0	85
0	1
19	555
0	29
1	30
0	3
0	3
0	0
312	38
0	13
0	25
0	20
0	11
0	8
0	0
0	2
0	0
0	23
0	0
10	0
0	0
0	0
107	297
30	251
0	45
23	101
0	57
62	2712
11	2756
0	0
0	296
0	544
0	0
4	6988
18	6572
11	3151
0	4227
118	6203
378	6738
10	5943
175	4886
0	401
4	1584
2	113
0	363
14	848
25	285
0	0
3386	1779
0	289
0	1438
0	472
0	233
0	213
0	0
0	0
0	50
0	44
0	51
0	54
0	80
0	0
0	43
0	50
0	54
3	57
0	4
0	0
0	46
0	0
0	0
0	2
0	6
0	6
0	5
0	8
0	3
0	19
0	0
0	6
0	6
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
171	26
0	0
0	0
15	219
52	201
0	82
478	0
193	527
13	122
17	524
7	274
6	87
0	71
0	0
207	560
124	487
130	309
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
142	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	7
0	13
0	106
0	104
0	9
0	13
0	37
1	98
0	9
0	100
2	41
0	7
0	14
0	1
0	7
0	6
0	3
0	2
0	4
3	52
46	42
45	1240
2	1643
56	1770
5	1599
0	1198
1	283
1	170
0	12
0	28
0	0
0	231
0	221
0	221
2	161
3	120
0	116
0	89
0	18
0	16
0	12
0	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1610	962
19	962
0	53
0	79
0	94
0	267
0	162
0	10
1	18
0	18
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	515
200	515
55	2684
0	1961
0	1740
15	2235
0	57
0	535
0	510
0	244
0	3
0	2
0	3
5	5
0	0
0	1
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	1194
0	297
0	1165
16	243
7	1061
6	1051
0	14
0	0
0	440
0	104
0	48
0	848
0	211
0	410
0	315
0	80
0	38
0	131
0	131
0	33
0	0
0	0
14	1403
0	1565
0	1549
0	1537
7	1299
14	701
0	36
0	16
0	12
0	0
0	42
0	46
0	99
0	204
0	0
0	0
0	0
0	0
0	0
20	198
69	320
0	45
50	302
0	146
24	122
3	23
4	203
3	203
0	4
0	55
0	43
0	0
0	0
0	25
298	648
5	665
0	134
0	53
0	98
0	84
0	101
0	309
5	339
0	3
5	366
0	127
0	0
0	703
0	679
0	500
15	1024
0	940
0	522
5	582
27	880
0	491
0	27
0	649
0	182
0	3
0	145
0	0
1	636
1	636
0	777
0	439
3211	1380
0	755
0	628
0	162
0	124
0	286
0	186
0	0
3	128
5	134
0	7
0	6
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	14
0	22
0	15
0	0
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	193
28	199
9	10
0	187
0	0
0	43
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
253	1406
44	1149
0	754
6	463
12	569
0	266
