UniqueCount	AmbigCount
0	125
0	0
41	0
39	1
0	0
0	0
0	6
0	343
0	736
6	718
0	405
0	329
0	312
0	9
0	52
0	56
0	21
0	33
0	38
14	263
0	0
20	3
0	0
298	1564
0	1534
50	446
0	408
59	123
12	1552
26	1591
0	1499
0	373
0	720
0	518
0	76
0	4
0	0
0	16
0	0
0	0
2	58
0	58
0	58
0	26
0	21
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	353
14	269
0	235
0	179
5	304
0	5
0	0
0	0
9	372
0	346
0	284
0	172
0	1
0	34
0	32
0	19
0	0
0	0
0	0
0	47
0	28
0	103
450	214
0	59
0	0
0	0
0	4891
0	4796
406	8992
0	4276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	3324
0	0
0	0
0	0
0	0
5	178
0	155
0	71
1	125
0	78
0	65
0	43
0	0
0	12
0	10
0	683
0	684
0	684
0	683
0	684
0	0
0	0
0	0
0	0
41	1
0	240
0	684
0	5
12	17171
0	15196
159	13662
187	11239
0	266
0	664
0	35
0	0
132	1315
1	1334
2	1336
0	795
0	805
0	227
0	12
0	14
0	3
0	5
0	0
0	1
0	0
1676	2732
0	266
0	2024
0	692
0	21
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	9
0	6
0	6
0	0
0	5
0	5
0	5
0	5
0	5
0	4
0	3
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	52
0	52
0	48
0	2
0	6
0	9
0	7
0	6
0	5
0	0
0	0
0	0
0	0
0	0
218	65
0	42
0	44
0	27
0	19
0	14
0	8
0	0
0	1
103	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2083	0
12	0
0	0
0	0
0	0
0	0
16	387
0	664
43	672
0	473
0	42
0	0
0	76
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	16
806	392
0	43
0	112
0	179
0	2
0	22
124	263
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	3128
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	31
0	36
2	22
0	9
0	5
52	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	3
0	3
0	15
151	25
83	9
5	19
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
965	4787
40	4787
45	363
16	357
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
84	7
0	5
0	3
0	0
6	1076
4	1284
0	485
12	197
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2775
25	2489
25	522
0	474
0	138
23	117
2	195
93	1138
0	65
0	943
0	0
407	888
122	888
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	109
0	4
0	97
0	110
0	85
3	97
0	118
0	10
0	15
0	5
0	0
0	0
0	9
9	159
0	151
0	62
0	62
0	13
172	44
10	8
0	13
0	35
0	4
0	3
0	7
0	0
0	1
0	0
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	75
0	59
65	73
0	42
0	21
0	10
0	11
0	3
0	0
71	133
0	2
0	11
0	0
18	840
23	805
0	407
2	690
0	159
19	0
19	313
0	49
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
29	86
772	766
5	836
2	880
7	344
31	892
0	975
0	873
0	17
0	824
0	191
9	715
56	91
0	573
0	687
0	677
0	141
4	681
0	104
0	503
0	700
15	623
0	605
0	642
0	565
0	405
0	300
0	499
45	418
30	228
0	239
2	212
1814	640
8	181
0	63
2	446
8	0
107	0
2078	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	26
0	29
0	6
0	27
0	0
0	8
0	24
0	5
0	8
0	32
0	31
0	0
0	27
0	0
0	0
0	4
0	3
0	4
0	0
0	8
0	5
0	3
0	0
0	4
0	4
0	0
0	0
0	0
50	116
0	116
0	0
0	15
0	15
0	14
0	10
0	2
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
277	508
10	0
0	263
0	0
38	509
0	306
0	80
0	13
0	118
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	324
0	331
0	316
0	31
0	128
0	24
0	11
6	188
234	553
354	578
0	176
11	217
6	128
38	281
0	208
2625	172
0	28
16	131
13	44
0	28
0	30
18	190
7	196
11	93
0	44
0	4
186	76
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1608
2	2763
0	3033
1	3322
0	475
0	2952
0	637
0	756
0	1786
50	1539
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	419
0	358
3	393
12	391
8	120
0	290
0	5
0	0
0	0
0	0
0	0
0	0
0	0
14	0
326	331
1	331
101	970
63	268
8	921
10	773
0	0
0	213
22	274
0	59
17	10163
0	0
0	0
0	0
0	0
1656	356
0	36
7	180
0	0
52	204
48	10189
2575	11482
438	5937
59	556
1	7389
0	1
10	16
200	141
0	72
0	122
0	19
2	57
0	0
0	43
1	391
0	45
208	418
0	7
4	326
0	196
0	9
0	2
0	296
0	578
0	250
0	601
0	16
0	45
0	13
0	34
7	63
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	4803
9	692
52	4194
0	946
0	2035
0	299
0	2311
0	2201
0	12
1	1665
16	1481
0	1679
77	565
1	1577
0	1573
0	726
56	618
0	1655
0	1521
0	889
0	932
0	229
0	59
0	122
0	100
0	100
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1209	1002
0	888
0	836
0	3
0	44
0	141
2	423
0	2
0	31
0	97
0	46
0	37
0	168
0	334
0	813
0	67
0	46
0	0
0	77
0	26
0	91
0	48
0	67
0	11
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	1599
138	664
13	130
19	192
127	1101
0	475
899	0
566	412
0	4
43	245
2	194
0	24
0	39
0	6
0	1
0	1
0	2
0	4
0	1
0	1
0	6
0	6
0	6
0	4
0	0
0	0
3	5
0	5
0	0
1	0
1	689
0	643
20	617
2	580
37	445
0	64
0	31
0	0
0	0
0	0
3	517
147	492
0	48
0	209
0	8
17	418
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	63
0	62
0	21
0	10
0	29
0	0
0	0
0	0
0	0
35	0
0	0
106	36
0	36
0	29
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	164
0	33
143	243
0	100
14	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	15
4	38
0	9
0	5
0	1
96	24
0	0
3163	2461
225	2351
77	1917
3	1067
0	789
10	858
77	715
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	142
0	0
0	269
0	467
0	778
0	791
0	875
0	0
1052	515
10	270
98	402
0	0
0	0
20	0
155	1137
5	1070
0	105
0	942
0	13
0	431
0	284
0	364
0	100
0	78
15	784
0	28
47	622
39	395
0	86
0	71
19	7
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	91
3	99
0	55
0	22
0	14
0	7
23	254
32	223
0	77
20	170
0	205
2	85
0	93
0	94
2	1101
0	1004
0	764
18	747
3	468
7	463
0	390
1	600
1	638
0	509
3	379
12	184
0	78
0	195
0	37
0	119
0	190
0	69
0	51
0	58
0	30
0	5
0	67
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
24	189
145	658
2	205
0	5
0	36
0	21
0	184
0	336
0	22
0	0
0	0
0	0
0	10
0	0
0	0
0	0
327	321
0	31
7	246
0	63
8	55
0	11
0	0
880	1032
0	287
0	860
0	64
0	40
0	96
0	0
15	367
0	7
0	0
0	0
6	86
0	0
0	0
0	0
9	143
202	592
0	449
0	455
127	3024
182	2730
1	1552
0	1102
0	300
0	579
7	509
48	504
0	0
0	119
0	119
0	0
0	0
842	774
0	0
0	745
0	167
0	183
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	59
0	23
1	55
0	0
2	79
0	65
0	0
37	63
5	60
0	8
0	48
0	49
0	4
0	1
0	1
0	0
0	64
1	685
5	684
0	36
0	0
0	159
3	154
0	32
0	22
0	36
0	15
22	53
0	13
0	60
0	104
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	38
1	99
0	99
0	10
0	16
82	1
0	236
10	243
0	7
0	7
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	26
0	0
0	10
10	22
0	1
0	0
0	0
0	0
0	0
0	1985
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	516
55	474
0	70
0	535
0	522
5	459
0	106
0	44
0	170
0	91
0	93
2	102
0	59
0	49
0	21
0	38
0	56
0	43
0	30
0	12
0	0
0	65
12	65
0	0
0	0
0	0
0	606
11	1043
13	1126
23	60
1	155
5	186
9	147
35	247
12	196
0	134
0	100
0	142
320	442
0	82
7	121
4	258
0	51
0	36
0	2
53	228
0	0
130	1156
1	246
74	717
0	148
18	221
0	159
0	147
28	308
6	3
355	1538
183	1172
4	601
20	426
0	1
3	1351
23	239
0	407
0	26
5	557
31	1338
0	574
21	893
9	676
0	751
0	10
2	829
3	286
3	0
0	0
0	31
0	27
2	27
1	21
0	20
0	7
0	3
0	4
0	0
88	323
808	464
0	64
8	101
0	53
21	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	12
0	1
0	15
0	3
0	6
0	14
0	0
1311	833
100	818
0	56
0	19
0	0
0	0
1	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1695	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
543	693
17	507
22	39
0	105
4	288
3	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	505
0	408
0	319
0	118
7	221
5	255
56	236
0	128
0	0
0	0
0	0
0	49
429	104
0	40
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1084
11	1106
0	14
0	42
1	362
0	0
0	0
0	0
133	8197
84	6027
8	5457
89	3965
0	747
6	1385
13	1386
13	610
0	288
0	108
9	289
0	13
0	0
0	0
0	5237
22	5256
2	5247
0	5215
18	205
0	2385
0	1379
0	51
0	0
122	977
23	812
8	943
0	255
0	80
0	58
18	6
19	280
0	1
22	461
0	370
0	107
116	133
1	118
0	18
0	13
0	3
0	20
0	15
0	0
0	252
0	288
0	288
0	119
0	124
0	152
0	0
18	1412
0	1135
76	2130
0	1
10	11
0	1819
9	413
0	1339
0	648
21	44
0	26
0	25
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
12	441
6	156
0	4
14	113
0	261
12	218
0	120
1034	1283
205	1372
372	709
42	0
9	314
0	0
0	0
17	0
3	87
0	0
301	1193
33	1032
0	920
0	753
0	783
0	413
0	103
0	235
0	169
18	202
0	0
1	965
26	622
12	934
14	505
0	1013
213	688
0	38
1651	103
0	103
11	381
548	365
16	294
0	291
0	283
0	29
0	1
259	2683
0	61
0	0
3	2677
26	1233
17	235
4	54
15	93
3	36
0	26
0	17
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	439
107	459
0	96
0	108
0	11
9	146
0	39
0	484
21	621
0	238
0	1258
3	1127
104	384
0	253
0	364
0	212
0	748
774	1401
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
653	43
0	2
0	34
0	23
0	0
0	0
0	0
2	4
0	4
0	4
0	4
0	9
0	1
0	2
0	3
0	0
0	3
3	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	130
12	837
135	860
15	847
2	639
13	874
0	748
0	751
0	712
0	134
0	178
0	16
0	31
0	13
13	92
0	160
0	92
0	65
0	69
0	11
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	76
0	4
0	56
0	32
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	1550
2	1314
0	13
51	1465
4	1120
0	960
0	1323
165	1579
0	470
0	143
9	268
0	0
0	0
8	13
0	5
0	0
0	2
0	3
0	1
0	2
0	1
0	5
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
739	826
0	740
0	40
0	12
0	3
41	83
0	0
2	257
0	269
1	246
9	211
2	262
5	206
0	74
0	12
0	55
0	36
0	50
0	33
0	0
0	12
0	2
0	0
0	0
0	0
1295	1038
0	170
0	906
9	939
10	883
0	683
0	2
0	114
9	102
0	46
0	0
0	0
0	0
0	0
423	910
19	738
0	150
7	303
4	196
0	0
0	0
600	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
51	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	2
0	18
0	19
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	454
1	265
0	20
0	397
0	333
8	200
0	318
0	301
0	49
0	105
0	70
0	28
0	77
0	84
0	40
0	22
0	53
0	53
0	53
0	48
0	17
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	117
37	434
0	361
18	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	115
0	62
0	65
0	66
0	51
0	0
0	20
0	24
0	0
0	0
333	150
0	150
0	2
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	474
0	396
0	489
48	451
0	379
0	456
0	5
0	210
0	210
13	171
0	0
1179	6516
0	5738
0	346
0	256
2	4702
0	390
1	5495
0	200
1	1522
46	0
0	0
0	31
0	128
0	31
0	16
0	118
0	119
0	0
0	31
0	39
6	118
31	68
0	20
0	8
0	14
0	8
0	4294
0	3995
5	4222
3	4291
0	457
50	448
0	204
168	743
0	409
0	256
4	450
0	184
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4377
451	9561
0	576
0	66
0	8539
22	7222
16	517
25	262
0	317
9	863
246	1423
11	292
3	515
0	2
0	0
0	0
0	0
0	0
255	322
1	320
0	97
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
861	5585
0	5359
0	1
0	684
0	303
0	220
0	205
0	216
0	0
0	0
1685	3853
0	3284
0	35
0	776
0	292
0	17
0	515
0	366
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	361
45	1692
0	287
0	741
10	1532
0	43
0	93
0	1517
0	1022
10	844
28	774
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1132
0	1122
0	1122
0	1122
0	1122
0	231
0	86
0	4
45	1792
0	0
205	1119
7	522
79	1000
0	201
0	323
117	718
0	298
0	0
172	7165
171	7450
294	6845
2	6613
0	6394
98	6498
6	3671
9	2675
0	275
0	279
0	0
121	5420
0	253
0	5173
0	326
0	1
2	552
29	450
6	778
0	606
0	13
7	414
116	1147
66	975
0	209
0	1142
4	1076
0	344
0	80
197	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
27	173
53	59
0	4
0	57
0	31
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
14	959
0	1072
0	336
44	1021
0	33
110	1010
0	12
0	77
0	156
0	115
0	377
0	399
0	404
0	374
0	401
0	369
0	395
14	409
0	369
2	361
0	0
0	2
0	0
0	1
0	0
0	0
0	3
0	8
0	26
0	80
0	29
0	0
0	24
0	114
0	28
0	50
0	28
0	161
0	20
0	36
0	70
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	440
54	468
0	466
0	0
0	8
0	10
0	0
0	3
0	2
12	2
3	10
0	9
0	2
0	3
0	0
0	0
87	0
11	1
197	3
27	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1037	593
0	152
0	144
0	122
0	178
0	100
0	97
0	60
0	0
0	0
0	3046
4	2637
0	2745
8	0
0	3020
0	2992
0	2624
0	2970
0	2673
0	146
0	150
0	2619
0	3027
0	2825
0	2724
0	66
0	2661
0	128
0	208
28	2184
0	441
46	619
0	227
18	369
0	32
0	20
0	0
0	0
0	0
0	0
9	177
2	206
0	181
0	10
0	25
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	177
11	177
0	32
0	1092
43	1124
12	37
72	0
1938	19923
294	17075
6	4738
44	16022
0	8321
0	0
87	4262
0	949
0	5963
0	2009
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	0
0	0
0	0
0	0
0	0
77	10
0	0
1	758
0	898
0	599
0	580
0	99
0	37
0	108
0	154
0	326
0	40
0	804
0	22
0	0
0	0
0	0
87	1020
0	1260
0	30
0	744
0	49
23	99
72	669
0	1043
0	60
0	87
0	95
106	782
0	68
40	51
29	96
0	26
0	119
8	122
0	7
3	124
0	4
0	26
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	163
0	0
0	0
68	95
13	107
0	68
0	0
0	0
0	0
0	0
0	0
0	0
6	4033
133	978
0	745
0	757
1333	4072
0	132
525	462
0	157
17	1674
0	0
0	0
24	661
19	660
8	18
9	139
0	9
0	84
0	36
0	7
0	0
0	0
0	0
0	0
0	0
0	0
36	24
0	0
0	2
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
654	329
0	67
8	155
0	178
12	158
0	16
0	16
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	394
10	381
0	220
0	396
0	44
0	2
0	30
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	768
61	672
0	693
0	432
0	143
0	67
0	590
0	510
0	5
0	137
0	493
0	80
0	535
0	15
0	534
0	540
69	533
0	36
0	0
0	144
0	118
16	76
0	0
0	0
0	0
0	0
0	13
0	55
72	179
0	23
0	0
0	12
0	22
0	126
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	5
0	5
0	5
0	0
0	0
0	0
0	0
1168	1246
11	1245
0	228
0	217
0	107
0	0
0	0
11	1300
0	994
0	1099
0	1170
0	1096
3	1165
0	1046
0	952
27	1517
0	1164
0	89
0	925
0	385
0	192
0	91
0	219
0	692
0	94
0	848
0	1188
0	1134
0	931
6	837
0	763
0	35
0	420
0	46
0	110
2	166
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	6
2	85
7	85
43	0
80	78
9	82
8	36
14	519
1	505
0	73
0	61
0	18
0	24
0	38
0	84
0	54
33	422
0	47
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
981	282
0	16
0	225
0	151
0	741
0	781
0	872
2	728
0	195
0	172
19	712
0	498
2	570
0	472
0	668
0	519
0	121
0	253
0	2
8	112
0	61
0	83
12	443
0	274
0	368
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
3	98
0	65
1	92
0	89
0	0
5	88
0	38
0	32
0	34
0	30
0	11
0	0
0	0
0	70
0	177
11	173
6	173
0	47
0	176
0	127
