UniqueCount	AmbigCount
0	66
0	22
0	0
16	765
0	775
0	477
0	477
0	745
0	332
0	370
0	1
0	68
0	18
0	30
0	56
13	40
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	927
0	0
0	0
0	927
18	663
0	789
28	763
0	257
0	386
0	222
6	720
0	260
0	11
0	191
0	0
0	0
0	0
0	0
0	0
0	0
4	162
105	6011
72	5950
0	43
0	557
4	1209
5	425
8	534
0	376
0	352
0	51
6	307
0	27
0	0
11	21
0	18
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	39
0	15
0	11
0	28
0	28
0	37
0	25
0	11
0	9
0	1
0	10
262	211
0	191
0	11
0	0
0	0
0	2
0	0
0	6
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
3280	1189
0	175
0	423
0	180
110	427
0	1244
0	799
0	647
3	345
0	3
29	492
1	337
5	229
88	590
2	235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	400
5	22
0	23
0	45
1	48
6	274
12	2212
0	1
0	0
0	19
0	272
0	38
0	2381
768	5861
62	5826
4	373
9	163
0	99
0	3743
0	512
0	169
0	3717
0	6
0	0
0	26
573	583
0	526
0	0
0	196
0	82
2	72
0	0
0	0
0	0
0	0
0	0
0	0
368	598
4	51
189	553
32	553
0	531
0	306
0	22
0	0
0	0
0	0
0	407
318	2089
7	1811
0	2029
35	857
0	156
0	364
0	151
8	630
0	17
0	0
0	0
0	0
1	1528
0	1464
1	758
0	524
0	518
6	586
0	568
5	565
0	49
0	305
0	235
0	290
0	148
0	29
0	3
0	92
0	0
0	22
0	17
0	13
0	10
0	21
0	30
0	21
0	0
0	0
1038	679
0	448
0	787
0	449
0	46
0	49
0	14
2	182
0	77
0	71
0	76
0	77
618	1489
3	1109
0	1129
0	2
0	18
0	77
0	46
3	534
0	18
2	272
0	151
0	98
0	58
0	0
0	0
0	0
0	0
0	28
0	20
971	415
18	236
0	11
0	45
0	18
0	37
0	93
0	52
0	21
0	0
0	0
0	0
1	9
0	0
0	1
0	0
0	0
0	0
0	1
0	9
0	0
0	6
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	184
5	2896
0	361
419	3866
19	1030
153	3286
98	3740
0	669
0	284
0	63
0	286
0	485
36	1474
0	402
0	4
89	1169
0	75
0	4
0	0
923	8
0	8
0	0
0	0
0	322
80	14
0	7
0	3
0	7
6	3
0	0
0	0
0	0
0	0
0	14
0	0
0	0
30	348
0	2
0	1
0	36
0	158
0	53
1	332
0	0
0	0
0	0
0	0
5	10805
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	130
4	139
6	204
0	154
0	180
0	48
0	75
0	32
0	0
0	107
0	2
4	79
0	59
0	84
0	70
0	0
8	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	280
0	547
1	485
1	601
0	149
0	68
0	443
0	99
0	177
0	44
0	4
0	0
0	0
1	161
0	42
38	2413
0	2502
15	1929
2	1781
5	507
0	135
0	7
0	22
0	106
0	1
0	0
0	0
1	1173
0	354
9	722
0	5
0	395
46	327
0	0
0	823
0	78
0	269
0	1123
0	736
0	9
0	0
0	84
22	938
0	91
0	74
0	362
0	97
0	102
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	60
1	61
0	49
0	10
0	10
0	25
0	9
0	11
0	7
0	8
0	1
0	1
0	0
0	0
0	7
0	2
0	0
450	178
0	116
39	154
0	54
0	67
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	467
0	454
0	8
0	7
0	227
0	156
0	207
0	144
0	14
0	38
0	36
0	26
0	443
0	185
0	110
0	120
0	0
0	0
0	620
5	658
0	185
0	532
0	217
0	203
0	143
0	13
0	101
0	75
0	59
0	62
0	58
0	57
0	53
0	5
0	82
0	0
0	0
0	0
0	584
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2051	464
0	156
2	453
0	66
0	0
0	219
11	11499
53	11537
882	548
325	690
0	132
247	340
5	231
31	93
0	38
33	1058
3	1633
0	1
0	174
26	865
34	998
497	927
0	309
7	1076
0	546
0	841
5	1346
12	80
22	407
22	52
92	1059
0	2648
164	2675
24	696
0	796
116	1188
56	600
0	0
0	0
0	0
0	0
0	0
0	0
0	2
29	2
0	0
0	0
1810	220
0	220
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	1290
0	10686
0	11031
0	10919
42	2254
32	523
13	7163
0	11353
29	7
0	1072
8	1595
0	10051
0	9918
3	10400
1	9907
0	7707
0	9725
0	1415
0	2216
0	1730
0	2115
0	933
2	2416
58	6197
33	8
0	8
0	0
0	0
0	0
0	9
0	0
0	0
304	0
0	0
0	0
0	0
1070	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1123	2071
31	1932
1	284
24	1690
0	60
0	87
0	1403
33	18
0	127
0	139
0	71
0	0
12	181
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	661
2	1015
0	1023
18	755
0	909
7	702
9	738
33	715
13	632
0	254
0	74
0	1
1421	2856
223	2777
62	343
0	693
0	0
0	0
0	1
0	1
0	10
0	3
0	10
0	1
0	15
0	15
0	4
0	1
0	1
0	1
0	3
0	0
0	7
0	0
1	0
0	0
0	0
3	0
2483	2739
223	2130
181	1338
288	1708
1	1318
0	680
0	1080
48	890
20	1219
0	0
0	0
0	0
0	1076
39	1796
0	1792
0	797
0	1073
0	1808
2	1262
0	74
930	101
0	101
0	0
0	11
0	0
0	2
0	2
0	2
0	2
0	3
0	0
0	0
5	3
0	2
0	1
0	0
0	0
0	0
0	0
6	4
0	4
0	42
0	42
126	42
1	541
38	1105
30	1033
24	1000
0	1284
19	1055
21	1071
19	408
0	774
0	242
4	49
0	525
0	525
0	194
0	65
8	50
0	33
0	55
0	41
0	204
0	185
0	54
0	12
0	168
9	161
0	87
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	450
0	125
5	551
5	579
0	190
173	546
0	429
0	265
0	412
0	75
0	123
2	146
0	60
0	174
0	0
0	0
0	0
0	0
0	43
0	0
0	6
0	23
0	22
0	25
0	10
0	27
0	5
0	5
0	4
0	9
0	25
0	5
0	7
0	9
0	0
0	3
0	22
0	0
0	0
117	2023
0	1092
4	1783
61	1912
0	93
0	0
0	63
0	22
0	204
0	3
0	267
0	35
144	35
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	0
0	2
1	2584
0	2584
0	2122
0	2112
0	1872
0	1887
0	213
37	2339
0	318
0	101
0	277
0	102
0	307
0	983
20	981
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	64
0	10
0	51
9	45
0	34
2	58
0	0
0	339
0	0
0	0
0	442
13	535
0	534
1	411
7	360
6	43
0	42
0	35
0	35
0	20
0	22
0	3
0	95
0	48
0	33
0	56
0	12
0	8
0	24
0	49
0	13
0	7
0	28
0	24
0	1
0	6
0	6
0	21
0	0
0	245
14	4435
0	254
0	238
0	250
0	210
0	285
28	738
51	3542
2	1413
0	809
60	3340
0	264
0	292
0	4457
0	205
0	260
0	213
0	236
0	22
0	25
77	3581
0	44
0	171
18	155
29	126
56	453
0	0
0	0
285	977
82	174
0	80
0	59
0	64
0	31
0	33
0	3
0	0
0	0
2560	42
19	40
0	2
0	0
29	11
45	11
0	0
0	0
0	0
0	0
0	0
15	5
0	5
0	3
0	3
0	143
0	159
3	157
0	104
5	40
0	58
0	16
0	10
0	7
0	7
0	14
0	6
0	1
0	2
0	9
0	0
0	0
0	0
0	173
0	470
0	749
7	505
401	3240
2	2082
2	744
0	501
0	3102
0	327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
4372	19262
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	1303
22	1370
0	1417
0	755
7	998
0	984
14	929
0	814
0	819
0	239
5	670
0	580
0	570
0	270
0	0
0	328
0	265
0	0
0	0
0	132
112	496
34	496
12	250
0	119
0	119
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1801	2349
26	2349
0	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
437	1780
0	0
0	0
0	0
0	0
9	0
0	0
22	627
22	547
10	581
0	542
4	148
21	136
1	68
20	70
1	76
0	52
0	6
0	18
0	6
0	48
0	37
0	0
0	28
0	18
0	7
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
35	6
0	21
27	23
0	4
0	0
16575	6886
0	1174
429	6854
33	1254
0	2173
1	2508
67	1274
0	0
0	760
0	0
29	250
843	595
40	58
5	132
0	194
9	246
1	57
0	271
0	193
21	111
0	0
0	48
40	109
822	1277
2	958
0	459
0	47
0	65
0	49
0	126
0	69
0	149
0	54
0	48
0	67
0	66
0	19
0	66
0	0
0	311
0	0
30	132
0	0
0	0
0	0
0	132
2	70
0	8
0	0
0	0
0	92
0	165
0	106
0	1521
0	1248
0	137
0	1280
1227	1622
0	163
0	64
0	0
0	19
0	0
0	33
0	20
14	26
0	14
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	3222
0	2417
69	2397
21	2974
0	2491
206	3089
73	16
0	8
0	5
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1058	5322
84	2647
0	4843
8	115
0	4309
0	3880
0	4373
0	3963
0	4116
0	4220
0	600
0	138
0	259
0	863
85	140
0	0
0	0
76	0
0	0
0	0
0	0
0	4
0	187
12	187
0	24
0	23
0	5
0	12
0	5
0	33
0	14
0	11
0	9
0	0
0	0
0	0
0	0
0	0
0	0
13	7
0	7
0	7
0	6
0	0
0	0
0	0
11	82
0	786
0	298
204	768
0	37
0	608
0	0
0	61
0	27
0	3
0	23
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	74
8	72
0	1
0	12
0	10
0	2
0	0
0	0
0	0
0	0
0	0
21	252
0	253
0	248
0	17
0	32
0	18
0	0
0	0
0	0
0	0
18	3163
0	3082
0	3015
6	2995
0	335
0	52
0	111
0	21
0	241
0	42
0	2277
0	192
7	1347
0	72
0	302
0	31
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	2539
25	3032
20	866
200	2041
7	1856
22	1843
0	95
0	0
0	0
0	0
0	0
0	106
0	103
0	135
4	135
0	79
0	116
0	63
0	106
0	96
0	113
0	75
7	86
0	51
0	24
0	32
0	19
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	24
0	0
0	24
0	51
0	6
0	2
0	51
0	44
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3253	1242
14	1252
0	213
0	0
0	0
0	0
162	890
31	627
0	49
0	116
0	0
2	281
0	15
0	15
0	63
1	28
3	28
0	18
106	42
5	1097
11	570
0	235
965	1198
0	697
0	1096
0	184
0	97
0	997
0	368
24	0
251	2137
62	1961
0	218
18	1835
0	158
0	1037
13	11
11	178
84	327
191	160
0	32
0	71
0	1
0	7
0	56
0	29
0	17
0	0
0	0
0	1
12	780
18	746
0	740
0	80
0	156
0	155
0	39
0	234
0	10
0	1
0	155
0	84
0	23
0	96
0	0
0	0
214	610
0	609
51	360
0	55
0	1458
0	755
16	1232
0	1018
310	1407
3	1444
0	5
0	647
0	692
0	0
0	1126
18	115
0	706
4	1190
0	288
0	0
0	27
0	0
313	276
0	146
0	10
2	264
0	76
1	21
0	20
0	9
0	9
0	8
0	8
0	9
0	8
0	8
0	6
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	618
0	132
0	772
11	581
3	543
21	452
0	163
0	168
0	120
0	93
0	10
0	4
7	17
0	46
26	54
0	0
0	0
0	8
0	4
0	0
0	0
0	0
0	0
0	380
0	349
0	443
52	2967
2	2900
4	2564
0	0
0	106
20	2557
0	2796
0	3119
0	2965
0	397
18	2523
0	282
0	0
0	46
0	156
15	524
27	879
0	519
241	25
0	0
60	2325
86	1442
74	974
40	884
0	137
147	592
497	720
0	775
0	2
0	282
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	589
0	8
0	7
0	392
0	336
97	462
0	59
87	64
0	22
0	2
0	0
13	11
344	1030
0	1030
0	263
0	140
0	96
0	63
0	52
0	27
0	0
2	1783
0	1484
0	1338
0	1539
0	1472
0	333
15	1237
0	1003
0	1128
0	22
0	150
0	130
0	13
0	132
0	8
2	0
2493	2206
4	1967
0	716
0	471
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	50
5	50
0	0
0	11
0	0
0	0
0	0
0	0
0	0
25	673
3	604
243	340
2	0
0	0
0	0
1	280
4	58
0	13
0	53
0	3
0	25
0	39
0	45
0	62
378	288
0	2
0	27
0	57
5	206
0	46
73	280
184	208
0	3
19	69
0	0
0	14
0	0
0	2
0	0
0	5
2	11
0	770
0	0
0	0
0	0
0	0
0	859
0	1132
0	1021
2	260
0	146
0	511
23	933
3	700
23	1007
7	886
0	47
0	89
0	221
0	0
0	0
0	0
0	0
0	0
1	153
0	146
0	146
0	5
0	3
0	9
56	55
0	55
0	55
1	55
0	23
0	19
0	2
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1219
12	1399
0	53
31	1145
0	118
0	0
0	72
0	169
0	54
0	90
0	94
0	111
0	95
1	424
0	66
0	24
3	2
4624	3613
0	70
66	3166
0	533
0	1248
52	2874
0	99
0	1
25	4879
0	64
0	337
0	1196
0	3422
0	5180
0	654
0	889
0	826
0	645
0	4435
0	1328
0	1261
0	795
1	3028
0	788
0	320
0	3459
13	338
0	310
0	185
14	185
9	949
0	97
0	63
0	29
0	76
0	853
6	738
0	40
4	200
0	16
0	95
5	233
0	19
0	51
0	332
14	268
0	323
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	475
1	583
14	512
0	60
6	485
0	307
0	136
0	49
0	102
0	294
0	37
0	127
0	57
0	166
121	57
0	35
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
207	4966
5	333
17	350
0	421
0	186
0	566
0	44
0	667
0	4236
72	4584
0	255
0	519
0	671
0	412
0	34
0	195
0	431
0	746
8	829
0	46
0	18067
0	17920
0	18009
5	17913
0	800
0	17151
0	7339
0	7615
0	17134
0	8268
0	8533
0	17578
0	102
0	15
0	113
0	396
4	16715
7	17963
8	17922
4	255
0	16735
1	7741
0	1019
0	15923
0	1005
0	16952
0	1221
0	2597
0	180
0	16945
7	1181
0	827
0	274
0	1609
21	2530
11	4237
0	577
0	396
0	0
0	19
0	20
1	48
0	11
0	18
0	33
0	20
0	0
0	15
0	37
0	3
0	18
0	17
0	6
0	12
0	16
0	6
0	15
0	16
0	11
0	8
0	2
0	0
0	0
0	6
0	6
0	0
0	2
0	3
0	2
0	6
0	1
0	0
9	935
0	53
0	699
0	6
38	472
0	521
0	502
26	852
109	572
16	516
0	75
0	0
0	408
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
468	0
0	0
0	0
0	0
0	0
0	661
0	674
7	634
0	64
0	0
0	654
0	16
0	0
0	0
0	43
0	39
0	18
0	47
0	0
0	21
0	22
0	0
0	0
0	42
0	0
0	21
0	48
0	18
9	436
0	20
0	5
0	48
0	35
0	0
0	0
0	1
29	50
0	48
0	0
0	6
0	0
0	0
0	0
0	0
432	114
0	299
0	62
0	39
0	363
0	88
0	32
0	44
0	115
3	327
804	452
0	328
0	66
0	26
0	52
16	5204
0	0
27	36
4	172
0	24
680	440
0	300
33	46
0	19
162	214
12	214
0	18
0	0
0	17
0	110
6	87
415	788
7	169
0	70
44	730
0	43
0	176
0	31
0	91
0	0
0	82
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
746	3546
70	3273
9	2444
73	1193
15	833
13	1363
91	3086
2	3344
11	1495
0	274
13	552
0	342
0	384
0	104
4	336
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
139	136
0	124
0	37
0	1
0	13
0	4
0	0
0	22
0	24
0	16
0	9
0	21
0	0
0	0
0	0
0	0
43	74
0	63
0	58
0	6
0	42
0	1
0	0
0	5
33	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
159	6
0	36
4	20
4	23
7	257
11	252
0	217
0	7
0	56
0	17
0	1842
0	1840
5	256
156	1094
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	436
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	9
0	133
0	740
2	9936
0	8284
6	156
0	101
0	268
0	1020
0	1070
11	420
18	2872
213	8921
0	9743
589	5496
0	2714
4	8130
0	905
1	222
0	875
2	2654
0	2806
1	748
0	300
2	193
65	296
0	112
0	1499
0	0
0	0
0	0
0	0
0	0
15	629
10	362
0	827
23	990
0	94
4	740
0	301
0	426
0	397
0	297
0	68
0	171
0	97
0	46
0	0
17	18
0	0
0	0
0	0
0	0
0	1
1	0
1	11546
0	7
0	6
33	9180
0	20
0	140
0	5
0	73
0	389
0	1020
0	835
34	843
8	0
7	420
342	11517
0	650
5	1114
0	792
16	1762
10	317
0	660
27	8583
0	0
6	264
260	350
0	323
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
529	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	12
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	112
2	112
0	0
0	2
0	1
0	1
0	4
0	9
0	5
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
15	49
0	7
0	9
0	0
0	0
0	4
0	0
0	0
0	5
102	38
0	5
0	0
6	21
0	1
0	2
0	0
0	0
0	22
2	634
0	162
0	248
0	212
0	257
0	601
0	14
0	135
0	128
0	181
0	154
0	234
0	226
0	0
0	0
103	890
0	888
2	96
0	16
0	72
0	63
6	120
0	13
0	100
0	94
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	3
0	8
0	0
28	0
0	2
0	2
0	2
0	7
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
232	0
22	15
0	11
0	5
0	7
0	4
0	4
0	2
0	10
0	38
1555	3579
558	3579
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
456	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	7
15	12
0	2697
2	2693
0	2757
0	2803
0	2757
26	2788
1	2384
14	2609
0	2587
0	2403
4	2386
0	1624
6	2186
0	2638
0	2602
0	2203
0	232
3	2416
0	2271
23	1918
0	1851
0	2252
0	43
0	178
0	130
0	279
0	2082
0	59
5	244
0	112
0	0
0	979
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
