UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3174
0	1413
2	3225
19	3213
0	3172
0	3172
18	2905
23	1763
16	1313
0	0
0	87
0	181
0	1
0	131
0	4
0	0
95	2
0	0
10	3
0	0
0	0
4	12
4	12
0	4
0	79
3	51
9	67
0	72
0	81
0	28
0	33
0	19
0	2
0	18
0	0
0	13
0	8
0	3
0	0
0	0
945	556
0	96
28	145
0	205
25	33
0	51
0	154
0	57
0	0
0	0
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	127
0	113
0	25
0	23
0	38
0	21
0	5
0	1
0	0
0	0
0	0
0	5
0	0
0	0
0	0
39	16
44	16
0	0
1032	1114
0	1014
8	54
0	10
0	68
0	117
0	468
0	119
0	145
0	7
0	41
0	184
0	22
0	2
0	15
0	1
0	0
0	0
0	0
875	597
5	364
288	270
73	214
0	115
0	34
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	6
0	0
0	208
0	153
0	190
7	120
29	282
0	84
0	6
23	16
0	36
0	31
0	28
0	3
0	13
0	13
0	20
0	11
0	0
0	3
0	3
0	3
1	15
0	14
0	16
0	40
0	0
0	11
0	14
0	15
0	11
0	39
0	24
0	10
0	26
0	64
11	21
0	34
0	20
0	28
0	19
0	6
0	7
0	2
0	18
0	3
0	19
0	40
0	2
0	38
13	38
0	36
0	9
0	0
0	16
0	10
0	1
0	0
0	27
0	9
0	0
0	0
0	3
0	4
0	4
28	43
0	12
0	4
0	4
0	0
0	16
0	16
0	3
0	9
0	2
0	12
0	0
0	0
0	2
0	0
0	3
0	5
0	11
0	6
0	17
0	3
0	0
0	2
0	0
0	17
0	0
0	5
0	3
0	0
0	17
0	17
0	3
0	0
0	3
0	3
0	0
0	3
0	0
0	3
0	3
0	2
0	0
0	3
0	0
0	0
0	17
0	0
0	0
0	0
0	2
0	7
0	24
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	16
2	5
0	0
0	1
0	2
0	0
0	1
0	0
0	0
0	14
0	0
0	0
0	14
0	7
0	3
0	0
0	0
0	276
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	681
4	1403
93	1515
0	631
0	1450
0	21
0	529
0	802
8	565
0	138
0	133
0	104
0	236
0	0
0	3
0	2
0	307
0	216
0	262
0	51
3	83
0	39
23	6
0	0
0	0
0	2
9	58
242	56
0	0
0	0
0	0
0	13
22	19
35	258
12	3
1	266
0	22
0	86
1	83
0	60
0	9
6	269
34	14609
321	15646
14	14917
0	332
8	1228
22	739
0	65
0	0
0	588
0	438
0	620
0	228
0	475
0	391
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	807
0	2042
5539	2358
66	2489
0	204
7	1634
0	304
25	759
0	554
0	236
0	594
0	487
0	497
0	222
0	402
0	373
0	476
0	0
0	0
0	0
0	12
0	197
7	371
0	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1289	564
0	526
0	172
0	20
0	6
17	34
0	0
0	0
0	0
0	0
0	0
0	0
5449	3547
70	3547
0	0
0	0
0	0
0	0
0	0
56	150
0	49
0	57
0	46
9	93
39	1097
217	1097
0	0
975	10
0	10
0	175
284	384
0	228
0	297
0	224
0	61
0	250
4	144
4	197
0	122
0	12
78	66
0	66
0	0
3435	436
0	33
29	401
0	0
0	0
6	458
603	568
8	158
0	0
0	36
0	38
0	30
0	0
0	18
8	3387
39	2954
55	3615
8	3418
20	2941
94	924
0	578
0	614
0	379
0	258
0	35
0	6
0	0
577	0
22	50
0	43
0	8
15	7
0	0
0	0
0	1
315	94
35	93
0	1
0	45
0	15
10	9
0	1
10	1
0	0
0	1
0	1
0	1528
23	1465
26	615
32	1300
0	871
0	966
0	1044
0	725
0	927
2	941
15	93
0	4
0	391
9	727
0	705
0	0
0	221
0	113
0	3
0	168
0	198
0	137
0	145
0	0
7	95
0	67
0	67
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
6	32
0	32
0	879
12	857
0	843
85	578
12	287
21	329
0	6
0	253
0	0
31	206
0	266
34	13
0	25
0	5
33	12
0	10
0	0
69	4
151	382
27	430
0	112
43	399
13	122
0	307
0	0
18	15
0	0
0	0
407	1515
0	1400
0	1480
448	1126
8	35
0	70
24	528
0	147
1	68
0	0
0	0
53	622
0	174
37	1017
1988	1299
3	542
12	222
0	176
64	1188
11	210
0	0
0	64
552	1123
20	891
12	741
0	614
0	815
0	1139
0	0
0	38
0	128
0	125
13	265
0	46
0	1
0	94
0	167
0	87
0	0
1	7
0	0
1	7
3	140
0	118
0	41
0	81
0	5
0	0
0	0
6	65
0	42
0	22
0	11
0	1
0	11
0	0
101	18107
0	11623
26	16033
0	18107
0	10657
0	0
0	1908
11	2813
62	3233
0	7891
15	2343
5	3073
0	10
8	44
0	2
6	43
0	16
0	9
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	329
0	6
0	29
0	0
0	0
0	0
30	116
3	109
3	116
0	8
0	8
0	0
1	104
0	0
0	45
69	280
24	19
21	304
0	0
5	0
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	21
3	98
37	39
0	53
229	86
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	78
0	34
3	48
0	46
0	54
0	68
51	39
189	315
0	349
3	125
0	0
1	146
0	358
0	389
1	373
0	17
8	208
0	59
6	202
0	300
5	263
0	8
0	71
0	37
0	16
0	36
19	17
11	4
5	5
9	43
0	26
36	72
0	71
0	2
13	52
0	18
0	17
0	0
0	0
0	0
0	983
3	1023
0	16
0	8
0	32
0	8
0	0
0	745
0	8
0	4
160	351
29	98
0	0
0	0
0	0
0	0
1	0
0	1073
3478	1107
0	96
88	129
0	2
19	52
0	45
0	30
0	0
0	46
4	53
0	29
0	19
0	0
0	7
0	8
0	8
0	9
1	10
0	5
0	3
0	0
0	0
0	14
124	682
0	11
32	97
0	31
0	38
0	335
0	336
0	70
18	495
0	83
0	0
0	166
0	0
0	0
0	0
4	69
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	221
3	220
19	299
8	503
0	687
24	1669
10	1546
2	494
0	391
16	136
0	24
17	75
0	281
0	1
0	23
0	43
0	31
0	14
0	52
0	0
0	1
0	31
0	30
0	2
0	107
0	105
0	18
0	3
0	52
0	5
0	33
0	58
0	61
0	5
0	95
0	104
0	1
3	92
0	72
0	12
0	1
0	103
0	22
0	0
0	14
15	301
4	300
0	10
15	3
0	9
0	0
0	0
0	0
0	0
0	0
0	16
0	4
0	7
0	0
0	5
0	3
0	0
0	4
0	2
0	11
0	0
0	0
0	0
1	255
0	141
0	64
0	1
0	8
0	255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	20
0	39
0	0
0	2
0	4
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	8
0	19
0	7
0	0
0	6
118	82
3	42
0	0
0	0
0	0
15	133
39	2529
14	2142
5	966
0	345
1	599
0	136
0	300
2	175
23	432
0	279
0	500
0	0
6	869
0	230
5	783
14	693
38	257
0	150
0	0
6	8
13	108
5	22
49	131
0	68
0	35
6	555
0	229
0	27
2	85
0	96
1	459
0	24
0	57
0	360
0	20
0	57
0	156
0	0
0	338
0	35
0	300
0	359
0	303
0	363
12	311
4	220
136	478
9	204
0	0
0	117
4	117
19	176
0	5
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	7
0	5
0	0
0	4
0	0
0	1731
71	1859
0	1590
2	1079
0	790
0	312
13	0
2	339
0	411
0	287
0	140
0	88
0	3
3	1946
1	451
11	2378
0	788
0	3433
0	1927
0	702
0	656
0	356
8	504
0	113
11	4
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1388	456
0	16
56	207
10	186
0	235
0	45
0	0
0	0
1	2921
31	2
21	961
0	1495
0	321
1	4264
0	4385
41	4387
0	1484
0	4263
0	4385
0	1448
0	753
0	1447
0	442
5	467
9	249
2	69
14	1883
0	320
0	59
0	337
25	1269
0	383
0	193
14	39
0	193
0	0
0	0
3	700
0	700
0	437
0	698
0	613
0	611
0	516
0	146
30	196
0	178
0	47
0	27
0	0
0	124
0	15
0	2
0	0
0	5
0	5
0	15
0	15
0	22
0	26
0	0
0	8
0	0
0	0
0	0
8	12
0	0
0	1
0	14
0	0
0	6
0	0
0	0
48	324
60	350
1	395
0	49
0	42
0	0
295	186
27	183
0	14
0	3
0	0
0	0
0	19
0	33
0	15
0	19
0	0
0	6
0	4
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	309
227	5157
0	4464
0	1020
0	405
0	645
4	639
0	364
0	258
0	482
0	419
0	175
0	186
0	1934
0	227
0	0
0	64
20	2340
22	4786
0	233
0	242
0	0
0	0
29	1053
0	1023
0	1160
0	1084
3	1124
6	962
0	963
0	1022
4	824
0	45
0	71
0	0
0	0
0	942
0	998
3	660
39	232
1	435
8	119
0	42
1	746
0	145
0	93
0	0
0	89
0	89
0	177
1	216
0	57
0	111
0	218
0	131
1	1314
0	148
0	145
0	775
0	0
0	740
0	1279
0	95
0	632
0	1280
0	8
1	92
1	118
16	352
0	510
0	46
25	205
0	1020
0	4147
0	4383
23	264
21	4172
0	323
0	0
0	3311
2	1310
0	112
0	3139
0	58
0	4020
0	0
16	1582
0	2129
0	4525
0	391
25	274
0	1141
14	144
7	369
7	2243
0	294
0	89
0	46
0	0
0	336
5	1101
1	330
1	1159
16	1156
8	864
9	919
8	730
0	846
17	31
23	181
38	351
7	124
29	125
146	128
15	154
0	4
0	1
0	6
0	223
6	2561
60	2449
133	2471
0	2333
0	1
45	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1198	6941
0	196
31	0
32	6745
2	85
0	28
0	28
0	28
22	29
0	102
0	3
40	131
0	29
0	0
0	0
0	0
0	0
0	12
7	55
0	26
0	32
5	54
0	55
0	0
0	7
0	24
0	8
0	18
0	0
0	0
0	0
0	22
0	0
0	7
0	18
0	6
0	0
0	1
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
380	568
79	532
0	384
90	271
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
27	21
0	9
0	8
0	10
0	0
0	7
0	4
0	0
0	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	244
42	244
0	399
103	3300
47	3300
0	396
3	82
8	96
0	80
0	10
0	11
0	7
0	0
0	57
0	58
0	0
0	0
0	17
1	16
0	58
4	52
0	30
0	30
0	17
0	198
4	274
4	501
0	202
0	104
0	11
0	1
1	97
0	109
0	70
0	0
0	0
0	1
0	3
0	3
42	8
0	0
0	0
17	5
0	0
0	0
79	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	180
0	145
0	182
0	210
0	217
0	215
0	110
0	0
10	34
21	29
0	0
0	0
0	5
2	495
0	12
0	515
0	466
0	64
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
848	3184
0	1961
325	3016
0	131
0	0
255	3260
0	2831
0	472
0	2504
3	2074
40	0
0	0
0	0
0	0
0	66
6	72
6	68
9	72
0	0
0	0
0	0
0	0
0	0
0	0
59	832
174	832
142	0
0	0
0	0
0	1
0	1
11	0
0	24
0	986
5	979
0	1
0	916
13	907
0	907
0	43
0	27
0	0
0	0
0	0
0	0
0	617
0	0
0	16
225	384
2	190
0	384
0	20
2029	1262
0	925
47	969
7	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	79
0	77
0	10
0	7
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	4
0	22
2	1
0	352
0	313
0	1
0	493
0	2
0	497
0	0
0	14
0	1
0	40
0	34
0	30
0	32
0	15
0	35
0	72
0	190
0	71
0	35
0	6
6	149
0	0
0	0
0	0
0	0
0	0
0	0
58	0
73	787
9	116
15	116
8	724
14	697
0	528
0	134
0	83
0	0
0	0
4	112
1	35
23	258
0	16
0	185
0	1
0	2
15	72
0	0
0	4
21	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	9983
0	7748
0	9983
19	3607
0	5214
59	4373
0	1227
0	1226
0	866
0	863
0	564
0	7
23	1906
0	829
0	1292
0	383
6	171
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
694	35
0	33
0	7
0	6
0	7
0	0
53	330
0	248
0	135
21	57
16	0
0	0
0	0
0	814
130	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	29
1	29
0	22
1	174
5	221
0	200
0	195
0	154
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1482	506
69	225
18	166
0	0
50	64
43	165
0	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	31
0	19
0	28
0	0
0	0
0	0
0	0
0	0
0	568
0	562
0	188
0	180
0	565
3	554
4	552
0	15
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	1006
15	891
5	965
31	970
4	727
0	123
0	77
0	71
0	61
0	27
0	14
7	16
7	3
0	22
0	28
0	56
0	82
0	36
0	47
0	30
0	7
0	7
0	27
0	32
0	22
0	39
0	25
0	0
0	16
0	64
0	29
0	15
0	22
0	23
0	15
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	284
253	316
0	98
209	127
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	52
2	21
0	49
7	29
0	14
0	2
0	0
0	7
0	1
0	10
0	10
0	9
0	9
0	0
0	2
0	0
0	0
0	0
0	4
0	0
17	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
5	430
3	561
9	446
0	200
0	105
0	74
0	74
0	4
0	0
0	0
0	0
0	0
0	3639
0	3639
0	215
4	409
0	3415
0	373
0	104
0	289
0	622
0	1184
27	1981
0	0
0	0
1645	1022
77	50
257	311
0	60
0	698
794	62
0	62
19	17
277	2756
134	2230
0	357
3	271
0	358
6	718
0	639
0	683
3	32
0	4
4	165
0	175
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	476
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	22
0	39
0	68
1	65
0	13
1	48
0	1
0	2
0	14
0	7
0	10
0	6
0	9
0	12
0	15
0	2
0	13
0	21
0	6
0	16
0	29
0	2
0	2
0	13
0	32
0	19
0	49
0	37
0	12
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1094
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
245	1478
3105	1812
14	881
9	1224
0	210
0	496
54	237
0	26
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
612	1040
9	1041
17	511
0	38
0	0
0	3
0	7
13	0
15	0
21	1109
0	0
1296	1109
0	108
75	261
44	101
0	56
2	188
0	30
0	0
6	680
7	632
0	50
0	97
0	20
0	5
0	86
0	87
10	137
10	123
3	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	2165
0	2165
9	703
1	276
0	1709
41	79
0	81
0	6
0	0
0	51
0	181
0	166
0	119
0	0
8	128
0	342
0	342
0	224
0	71
0	0
0	0
0	0
0	257
0	388
0	263
0	316
0	1401
0	4801
1	1342
0	888
0	100
1	1403
0	126
0	4970
0	6
0	127
0	20
0	41
0	1523
0	308
0	336
0	302
0	444
0	293
0	1352
3	4953
0	5
0	435
0	301
0	227
0	95
0	79
4	438
0	0
0	0
0	56
0	31
31	145
0	139
0	38
0	115
0	24
0	11
0	0
0	0
0	45
9	87
96	0
33	481
2	450
0	487
0	342
0	359
0	9
0	137
5	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
608	1433
0	732
0	122
0	0
1	705
0	47
0	22
0	0
0	6
6	6
0	6
0	6
0	1
0	6
0	0
12	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
18	22
0	16
0	0
1	2
10	765
0	162
0	358
57	665
48	700
0	33
30	0
500	0
0	1532
0	2122
87	151
54	1163
21	792
0	43
39	1517
0	85
0	190
0	145
0	162
0	37
8	219
0	578
0	837
0	11
12	352
1	117
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
236	57
8	57
1	1
0	0
11	2949
10	2890
26	2797
2	2852
20	2657
0	2227
6	173
16	82
16	17
0	22
3	1265
0	1248
0	143
0	59
0	107
15	7
0	5
0	7
390	615
0	613
0	183
0	56
0	28
0	10
2	86
79	110
0	11
0	48
0	0
0	0
376	90
10	89
0	60
45	26
3	324
6	302
3	270
13	245
0	296
0	7
4	96
0	4
0	0
0	217
0	23
0	20
0	7
0	9
0	16
0	219
0	7
0	49
0	19
10	133
0	11
0	15
0	0
39	39
0	28
0	18
0	4
143	4271
42	4271
13	757
0	436
0	397
0	120
0	326
0	162
6	304
18	72
0	387
0	210
0	91
0	683
1	393
0	247
0	115
0	0
0	0
0	0
0	0
0	0
58	48459
0	48459
0	40213
45	5157
0	45144
0	39943
0	5045
14	15585
8	22860
51	31554
67	23187
0	16202
0	6992
0	6836
0	531
0	2
0	347
0	18
0	108
0	25
0	241
0	59
0	246
0	300
2	90
0	183
3	122
17	28
0	243
6	170
0	103
0	102
0	226
0	51
0	114
0	173
0	52
0	123
0	0
0	0
0	0
67	3152
0	2614
0	2855
10	1728
0	431
0	323
0	91
0	250
0	270
0	0
0	81
0	85
120	34
518	196
0	30
1	103
9	122
8	96
0	75
10	19
0	0
0	0
0	0
0	0
0	0
0	0
1672	2187
5	206
143	881
0	1912
45	850
31	1554
6	584
0	0
0	0
0	0
0	0
2327	1731
2	326
0	241
0	64
26	1164
0	108
0	185
0	66
0	1
0	23
0	0
0	0
0	3
0	0
0	0
0	1
0	1
13	648
1	648
0	23
0	379
0	0
0	0
0	0
8	0
35	1249
0	977
0	1957
0	2048
31	139
0	395
2	94
1	1973
0	879
0	1988
0	1998
0	2009
0	1988
50	1853
59	2070
4	46
0	61
0	30
0	163
0	31
18	19
0	3
38	318
0	36
0	0
0	0
0	0
0	0
0	0
0	0
36	995
31	903
4	946
0	846
0	459
0	0
0	146
0	62
0	92
0	103
0	72
11	119
0	57
0	101
0	1
0	0
0	0
0	0
0	0
0	18
0	18
0	8
0	0
0	1
0	0
0	0
0	3
0	263
2	177
0	174
0	180
0	173
0	82
0	166
0	59
0	9
0	26
0	22
0	18
0	18
0	26
0	15
0	2
0	19
0	81
0	9
0	0
0	23
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	140
7	168
0	150
4	150
0	85
0	51
0	98
0	92
0	150
0	116
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	631
11	156
8	219
5	197
0	628
0	14
0	31
0	69
0	0
0	0
536	860
90	844
0	131
36	99
1	270
0	0
0	145
0	144
0	19
0	0
0	0
0	0
0	0
0	0
30	2410
5	3061
156	3061
0	0
0	275
0	55
0	0
0	14
0	13
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	927
111	931
2	187
4	497
0	0
0	20
80	403
4	436
2	244
95	232
0	41
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	611
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
848	37
0	37
0	0
0	0
0	0
146	1095
0	41
12	219
19	937
0	54
0	0
0	70
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
72	0
0	645
3	257
0	646
0	605
0	645
0	507
0	81
0	0
0	0
0	0
0	1
9	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	37
1	30
0	19
0	6
0	6
0	3
0	0
0	0
2062	4483
361	4483
34	749
0	9
0	1121
0	0
632	2683
0	193
25	2568
0	124
0	171
0	0
0	0
0	2327
0	2384
0	1858
52	642
0	1404
9	377
0	1010
0	673
0	45
0	109
0	670
0	0
0	163
0	35
0	18
0	20
0	3
0	1
0	1
0	13
0	0
0	332
0	2032
4	197
0	672
0	456
27	780
0	78
0	174
0	241
0	2794
0	2007
4	824
0	175
0	1212
2	2485
0	1960
0	263
1	510
0	580
0	1127
0	94
0	177
12	565
0	1760
17	2345
0	2382
0	8
50	1001
0	1
122	502
9	403
78	273
0	509
0	337
0	116
0	299
0	1
15	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	230
0	73
0	799
0	747
0	27
0	90
0	34
0	36
0	282
0	754
0	67
0	74
0	766
0	4
0	9
0	24
0	56
0	134
0	107
0	70
13	172
0	6
0	0
0	0
0	0
0	0
1720	88
0	85
0	51
0	0
20	53
0	2
0	3
0	3
0	43
0	37
0	3
0	37
0	5
0	3
0	0
0	0
0	0
61	458
17	457
0	208
0	89
0	98
0	23
0	13
0	0
0	0
30	0
0	0
350	4307
0	4
89	4303
2	43
0	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
291	829
27	829
0	546
0	132
0	0
0	0
0	0
0	0
