UniqueCount	AmbigCount
0	107
23	1263
0	1157
0	492
0	1165
17	1120
12	429
0	52
4	846
8	817
6	533
58	158
0	41
0	385
14	224
0	54
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
342	344
0	294
0	113
0	145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	99
19	87
3	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	7
35	7
0	2
0	0
0	350
905	1909
11	1910
0	0
0	470
0	63
52	951
41	229
36	455
0	201
0	11
113	293
0	0
0	0
607	916
0	530
0	590
20	595
0	18
0	191
0	78
0	14
0	17
0	16
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	701
0	710
13	726
0	99
3	385
1	98
0	25
18	81
0	0
0	0
0	90
0	4
20	820
0	101
1	660
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	489
0	409
2	475
0	513
2	384
0	378
2	363
0	15
0	30
0	14
0	8
0	0
191	1172
10	859
0	215
0	150
0	90
0	0
0	0
0	0
0	0
3	13706
0	13710
756	6937
0	574
0	574
225	12397
134	13348
0	80
11	3836
109	2775
0	3836
4	670
28	833
0	0
0	485
0	322
8	251
0	1688
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	171
0	171
0	171
0	155
0	171
0	1228
0	101
0	56
0	1224
0	156
0	0
0	31
0	0
1605	23
0	148
19	4803
0	68
3	4344
2	4448
0	34
0	0
0	4711
0	4141
28	2831
0	480
0	196
0	128
0	0
0	0
0	69
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	238
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	6112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
487	3913
0	3341
446	3752
0	469
47	3131
0	239
0	232
248	621
25	621
0	0
2416	734
2	96
58	281
8	357
11	297
0	76
0	0
4	74
20	165
137	187
0	72
0	2
0	0
0	48
0	0
0	93
0	0
16	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	243
0	0
0	0
0	40
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1729
49	1631
68	1601
9	20
85	115
0	24
0	21
0	0
0	0
0	0
0	0
560	132
0	0
0	0
0	0
34	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	52
0	23
0	34
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1
0	1
0	0
45	0
104	26135
0	26135
56	8475
3	4990
0	4418
0	1046
1081	0
0	0
0	0
0	0
0	0
0	51
32	167
6	346
61	218
0	68
6	296
15	30
6	26
0	21
0	15
10	40
0	7
0	0
0	20
0	0
84	2667
88	2406
29	2662
15	2459
20	1947
52	1891
0	775
0	40
0	0
0	0
0	21
461	106
22	53
0	79
0	40
0	0
0	1043
7	940
0	864
7	954
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
9	629
47	618
5	110
6	140
0	14
83	3557
0	3521
0	3404
40	3208
0	92
0	185
0	0
0	865
9	1113
0	1106
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	306
0	298
0	153
0	69
15	3
0	0
45	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	6
0	8
0	10
0	11
14	13
0	35
36	12
0	16
0	35
0	4
0	16
0	6
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
239	38
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
23	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	465
0	402
27	326
0	332
29	294
0	171
8	235
0	117
0	71
0	82
0	85
0	105
0	12
0	11
0	10
0	27
0	7
0	28
0	387
3	338
0	58
0	7
10	38
0	7
0	47
14	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	6757
0	7002
237	5116
0	93
4	774
0	231
1	1039
0	430
0	638
0	256
0	521
0	434
0	439
0	353
5	338
0	161
0	33
0	22
0	89
0	0
491	4914
13	4914
0	104
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	137
0	14
0	30
0	63
49	121
0	99
0	47
0	0
0	13
0	186
10	4427
41	4713
0	3644
0	593
0	411
0	27
0	597
0	217
0	46
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	349
3	585
26	908
0	463
0	187
5	582
0	489
0	46
0	0
0	61
3	213
0	125
0	59
0	17
0	20
0	22
0	9
0	1
0	158
3	154
0	146
0	154
0	148
0	140
0	150
0	142
0	106
0	42
0	41
0	8
0	48
0	14
0	48
0	46
0	39
0	2
0	0
0	17
0	11
0	1
0	12
0	9
0	6
0	2
11	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	37
0	1
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	35
0	21
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10388	5718
334	4674
0	3618
35	4628
0	1161
108	5308
0	518
0	652
0	1146
0	613
0	855
0	1124
80	226
0	54
21	0
0	15
0	0
3404	3012
0	1123
0	522
0	488
0	665
0	142
0	277
0	262
0	357
0	0
0	0
0	0
691	1150
2	1149
0	825
2	958
6	283
66	728
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	463
32	438
1	245
0	227
0	68
0	26
0	70
0	51
260	497
0	37
0	130
1	282
11	173
3	193
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1540
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	134
0	135
0	196
0	195
4	15
0	0
0	356
0	30
0	0
0	102
0	51
0	121
0	568
0	18
0	0
5	347
0	406
0	0
0	32
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
104	162
23	114
6	20
0	5
0	104
0	60
0	111
0	14
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
136	5274
292	859
215	4725
17	3227
1	4913
12	329
10	2376
41	3137
0	1891
0	914
0	604
0	339
2	2
0	2
0	0
0	0
0	4860
0	4874
6	3319
364	3806
0	4478
0	4079
1	4117
0	3929
0	4330
0	1616
104	935
16	937
15	702
0	808
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	4
0	4
0	0
0	0
0	0
266	2808
0	6202
0	5229
0	6299
8	5857
0	5275
0	5317
1	6257
0	5975
0	5160
0	5356
0	5628
11	580
3	3938
0	224
0	5215
0	582
9	59
9	570
19	0
13	3155
1	1282
0	383
50	619
0	258
0	247
0	1874
0	515
0	189
4	391
0	390
0	306
0	146
0	183
0	327
0	110
0	78
0	18
0	100
0	116
0	12
262	541
100	499
24	301
0	102
0	107
2	120
0	2
0	16
0	105
2	99
0	19
0	102
0	2
0	22
43	144
0	14
0	143
0	8
0	1
124	2254
8	1947
0	2011
33	1997
0	1203
0	1188
0	1039
4	1306
0	112
0	0
0	0
0	0
31	1207
9	1472
0	165
0	537
0	69
0	264
0	114
16	1164
26	1148
0	27
0	163
235	976
127	960
14	226
38	540
0	777
0	385
0	0
0	0
0	0
0	64
0	136
0	229
0	229
0	126
0	10
0	36
0	36
0	10
0	13
0	12
0	12
1	14
0	0
0	0
3	222
5	237
0	19
0	215
0	9
2	17
31	45
67	339
13	153
14	9
0	46
11	39
0	9
18	22
0	2
32	334
0	317
6	120
5	72
0	11
0	32
9	19
0	9
16	1
0	0
0	0
0	12
0	193
0	15
0	196
0	12
0	193
0	9
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
15	12
0	0
0	4
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	34
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	724
0	728
0	38
0	673
0	742
0	21
0	721
0	25
0	16
0	0
0	0
0	0
0	5
0	13
0	5
0	1
0	3
0	0
0	0
15	24
0	8
0	0
54	41
0	41
0	0
0	2
0	357
4	3455
0	452
0	467
0	8
4	79
54	3349
0	133
0	1359
0	137
0	122
0	362
8	506
0	480
10	407
0	241
0	304
0	42
0	39
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
119	184
7	149
0	93
0	86
0	98
0	13
0	23
0	0
0	0
0	0
10	614
0	210
0	87
4	437
0	52
0	231
0	4
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	509
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	93
0	7
0	17
0	71
0	49
0	33
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5084	3318
39	2544
80	1001
0	316
0	149
18	1100
332	996
5	1677
0	549
23	1
0	0
0	0
0	0
0	136
0	173
5	180
0	9
0	29
0	16
0	23
0	4
82	265
0	8
4	249
0	193
0	166
0	0
0	0
959	26
0	26
0	7
0	0
0	0
0	0
0	0
0	374
0	22
0	13
0	80
0	25
0	42
0	371
0	5
0	1
0	37
0	0
58	0
0	19
33	19
0	25
0	23
0	20
1	27
0	22
0	22
0	21
0	9
0	0
0	0
0	7
0	2
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	161
0	161
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1194
0	1159
0	531
0	1166
0	847
0	435
0	52
0	25
0	0
0	0
0	0
0	0
0	0
0	42
0	42
0	723
0	699
17	5
0	841
0	39
0	1
0	35
0	229
0	0
11	260
0	379
0	24
0	328
4	10
0	65
0	22
0	22
0	0
0	29
0	329
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	13
0	31
0	710
0	33
0	538
0	265
0	56
141	929
0	138
0	197
0	64
30	891
0	53
0	46
0	62
0	252
0	680
0	827
0	24
0	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1318	1177
195	1157
3	665
0	476
2	1038
95	695
17	439
12	325
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1003	1254
0	63
0	273
0	52
0	0
0	55
0	17
0	69
0	35
0	184
0	363
0	648
0	0
0	0
0	0
316	1552
44	1452
66	1302
0	955
5	856
8	660
12	496
0	690
0	1
0	128
0	133
0	48
0	99
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	212
1	212
0	143
0	60
0	57
0	0
0	19
0	20
0	2
0	31
0	22
0	0
0	0
0	6
0	333
0	409
6	410
0	30
0	0
0	0
456	1623
42	1249
7	304
39	921
0	0
211	725
86	677
49	626
634	1051
3	951
0	831
3	810
0	210
0	148
0	115
9	94
0	1
1	51
27	81
0	52
0	0
25	3852
6	3247
1710	7647
5	6150
2	5631
0	732
0	3
0	0
0	0
0	0
0	0
0	0
0	0
14	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	562
0	743
5	671
0	605
0	317
0	50
0	42
0	86
0	75
0	0
1	17
1	17
0	0
0	46
0	46
0	47
0	37
0	46
0	11
0	4
0	0
0	0
0	0
17	1927
120	4149
93	4149
0	7
0	586
0	4
0	391
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
281	6684
19	6215
0	38
0	783
0	6376
0	462
0	812
0	16
0	726
2	5354
0	813
0	445
0	0
0	660
0	713
20	632
0	670
0	711
0	660
7	668
4	536
0	665
4	546
0	575
0	495
0	57
5	126
0	1
0	9
0	41
21	35
0	0
10	56
0	0
0	0
0	0
29	7168
0	7528
0	6198
0	7018
240	6835
16	5354
222	5871
2	1961
39	2864
0	1681
16	2501
25	2462
0	1439
0	838
0	1277
0	1237
0	1162
0	1103
0	738
0	1016
10	819
0	377
0	846
0	1008
0	700
0	495
0	1034
0	24
0	866
0	660
0	792
0	736
0	433
15	0
0	0
0	0
109	314
208	556
0	79
121	547
0	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	477
0	235
108	592
8	497
0	465
0	16
76	158
0	92
18	111
0	21
0	0
29	139
0	174
2	168
0	147
0	23
0	31
0	48
0	43
0	33
7	1942
72	1916
0	1844
0	29
0	2
0	772
0	21
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	0
0	0
0	0
0	0
30	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	23
47	590
3	1413
0	1450
2	1402
0	7
0	580
0	1
0	57
0	0
0	0
4	1520
17	1094
15	1244
11	540
0	53
8	539
9	757
36	1364
0	103
0	247
0	802
9	423
0	223
6	468
0	718
4	648
0	354
22	191
0	149
24	269
0	16
4	9
0	0
129	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	761
43	765
26	763
4	756
0	109
0	176
0	137
0	59
0	59
0	0
0	0
0	5
0	130
0	388
0	113
0	179
0	435
0	248
0	30
0	31
2	276
0	40
0	0
0	0
0	0
0	2
9	23
0	10
0	9
0	10
0	21
0	7
0	7
0	7
0	0
0	1
0	0
0	1
0	1
0	12
0	0
0	0
0	0
0	0
27	645
0	645
4	482
6	620
0	617
0	657
0	577
1	75
0	71
21	0
0	25
0	1
0	127
0	52
0	12
0	4
0	24
0	80
0	29
0	29
36	281
0	837
38	682
25	824
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
516	364
0	228
2	190
0	90
0	33
0	64
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	109
0	2
12	110
0	0
0	1265
0	1584
0	1800
0	999
0	1567
0	393
2	1585
0	3
0	2
0	556
0	1504
0	1448
11	1196
0	1421
0	369
0	1243
0	1578
0	1580
0	967
0	1293
0	930
0	207
24	873
0	50
2	46
0	27
0	26
0	35
0	16
0	11
0	25
0	24
0	5
0	14
0	1
0	15
0	11
0	4
0	13
0	6
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	16764
0	16764
71	14684
14	607
0	14467
239	14684
4	305
3016	10064
28	6515
0	63
0	24
0	4367
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
7	1
0	0
1	0
19	811
29	837
28	869
0	0
0	0
0	0
0	0
603	300
7	219
0	74
0	65
0	81
0	0
9	225
3	273
0	172
0	131
0	114
0	52
0	30
0	18
0	0
139	192
40	158
6	71
0	32
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	493
32	544
5	280
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	47
0	48
0	1
0	0
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2034	48
0	0
12	0
100	488
6	106
0	15
2	438
0	10
0	4
0	0
0	0
2295	976
125	976
0	0
0	948
5	1022
0	0
0	965
0	0
0	812
3	411
0	0
13	49
0	0
1	98
0	26
10	903
42	5
0	1
0	11
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	601
0	612
0	285
0	190
19	162
18	410
0	272
3	256
4	243
0	36
0	27
0	1
0	63
43	1422
0	49
0	1386
12	1294
0	98
0	209
0	0
0	565
0	1436
0	106
0	112
0	0
28	540
0	29
0	68
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1782
0	0
0	63
0	82
5	171
0	88
0	0
0	131
0	173
0	117
0	2
0	0
0	0
0	5
0	64
0	69
0	4
0	3
0	93
0	4
0	2
0	7
0	36
0	2
0	0
0	78
0	75
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	12014
0	22
0	0
0	0
14	1408
3	1505
0	794
0	616
0	782
0	533
1	542
27	600
0	482
0	676
0	522
0	69
3	25
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
1137	26260
426	4448
0	7902
2631	26247
200	4649
0	0
0	0
0	0
0	0
0	0
0	0
0	640
308	84
0	0
0	0
0	3
0	0
0	0
0	0
0	0
19	662
2	16
0	659
0	1
1	27
41	138
1	2830
3	1563
21	1900
0	24
0	144
2	1531
0	1924
0	8
0	250
7	643
0	9
0	508
0	249
0	3
4	25
0	4
0	25
0	21
0	21
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	369
0	5
0	3
0	6
5	360
13	342
0	13
0	81
942	427
119	427
0	0
0	86
0	0
0	8
73	100
0	0
0	3
0	66
0	2
9	46
0	2
4	39
0	2
0	0
0	4
9	17
0	9
0	0
30	0
0	1
101	1
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
726	1383
301	1378
0	609
2	606
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	27
0	26
2	24
0	2
0	12
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
174	3027
0	2264
0	2581
8	1817
2	1212
0	279
0	1041
0	461
0	788
0	163
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1155
0	977
8	1013
136	965
0	322
0	338
0	984
0	147
0	21
0	128
0	175
1	127
0	6653
0	6653
72	353
0	45
12	316
0	0
0	31
6	63
61	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
8	1424
0	1424
0	123
0	91
0	34
0	9
0	318
0	10
6	490
0	4
0	796
0	751
0	77
0	15
0	69
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
1	46
0	7
0	0
0	57
0	3
0	57
0	57
0	0
0	0
17	0
0	0
0	72
9	68
2	65
0	45
0	40
0	37
18	19
294	140
0	140
0	0
0	0
0	9
0	94
0	88
10	5
0	30
0	92
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	93
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
106	31
0	30
0	28
0	0
0	0
0	1
0	2
0	0
6	546
342	565
0	275
11	516
2	4
0	0
1	59782
0	12
14	812
0	37
0	45
0	648
1	701
6	635
0	695
7	151
0	37
0	111
5	165
0	0
0	229
0	218
0	15
0	213
0	198
0	211
0	147
0	211
0	204
0	205
0	209
0	202
0	217
0	204
0	199
0	211
0	150
0	202
0	216
0	160
0	215
