UniqueCount	AmbigCount
0	214
5	181
0	35
0	51
0	135
0	117
0	67
2	80
0	101
0	93
0	81
0	86
0	85
0	92
0	85
0	81
3	58
0	56
0	71
0	63
0	32
0	11
0	20
0	18
0	2
0	9
0	0
0	28
0	28
0	24
0	29
0	27
0	32
0	7
0	13
0	14
0	28
0	16
0	21
0	21
0	2
0	191
5	356
13	193
1	186
2	321
0	13
0	173
143	584
62	482
22	389
27	494
19	490
4	395
3	73
0	25
0	53
0	62
0	0
0	0
0	1025
0	1020
0	1025
6	932
0	495
0	463
65	404
0	14
0	0
0	0
8	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	847
0	526
0	781
0	62
6	498
0	57
0	0
1	846
0	75
0	14
1	519
0	58
0	840
0	45
0	2
21	619
12	336
0	150
0	237
0	276
51	102
3	188
0	112
0	0
5	421
7	120
0	32
0	438
0	52
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
382	23
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	158
7	49
0	121
0	0
0	23
7	444
0	453
2	459
0	498
0	380
0	125
0	42
0	53
0	31
31	53
0	7
0	3
0	0
0	0
1	421
0	0
0	0
0	0
0	0
0	0
0	61
0	304
1	331
0	253
0	301
0	249
6	243
0	294
0	175
0	28
0	95
180	3652
8	3652
0	101
0	492
0	73
0	4
0	22
0	0
0	0
95	1
0	0
0	0
0	1
25	2
0	0
0	0
0	0
0	2
336	0
0	20
0	2
138	22
0	12
0	8
0	5
0	0
0	0
0	0
0	0
9	187
0	180
21	93
0	47
0	3
0	93
0	3
0	0
1	1927
0	0
0	0
0	0
0	0
0	0
0	983
0	983
0	983
0	189
0	373
0	1053
0	1053
12	885
0	1029
0	981
0	83
0	0
0	0
14	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
278	82
0	13
0	10
0	3
7	60
0	22
0	24
0	12
0	0
0	0
0	0
210	11
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	140
303	892
0	420
4	451
8	112
13	223
11	257
14	647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	143
0	143
35	114
4	100
46	139
0	4
0	106
0	0
12	9
0	9
0	8
0	7
0	7
0	6
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
42	832
0	1351
0	1182
0	0
0	0
0	1
169	132
0	114
0	33
0	18
0	108
0	0
0	28
0	6
0	8
0	12
0	11
0	6
0	13
0	25
0	0
37	8
0	0
0	0
0	0
6800	687
0	0
9	114
0	241
0	131
0	282
0	18
0	18
6	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	18
0	16
0	0
0	0
0	0
0	15
0	15
0	0
58	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	59
2	166
0	68
0	163
0	152
0	164
6	104
2	75
0	89
0	81
8	51
0	46
0	48
0	43
0	69
0	92
0	33
0	0
0	0
0	0
0	0
2067	2611
12	754
0	529
0	2178
0	177
0	370
12	417
0	136
0	105
0	526
0	349
3	1184
4	1169
0	49
6	162
0	62
0	47
0	46
0	24
0	0
0	0
0	0
0	0
0	5
0	10
0	0
0	94
4	82
0	99
29	335
0	111
0	41
0	24
0	3
0	313
0	331
0	0
0	15
0	0
0	106
0	63
0	41
0	0
0	58
0	0
74	137
15	81
2	122
2	99
0	33
0	0
0	0
0	0
0	0
0	0
487	684
0	485
3	644
0	41
0	78
0	41
0	0
0	53
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	504
56	460
0	10
91	340
7	395
0	16
0	25
0	0
0	0
0	0
0	0
0	0
0	0
73	369
0	395
8	137
0	20
0	67
0	60
0	13
0	0
12	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	217
22	202
0	15
0	6
55	239
0	171
7	239
0	0
0	466
344	3759
0	3293
41	2286
0	2386
0	206
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
10	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	4261
0	1099
22	1919
5	4231
0	3521
0	933
0	161
0	3118
0	186
0	0
0	72
0	74
0	57
0	0
0	1
0	0
0	0
0	0
0	0
0	0
4554	43218
74	18743
0	10221
235	1815
15	11646
18	37730
0	3199
34	29839
0	14916
18	20653
4	28313
8	19083
8	36889
0	30813
0	0
0	1345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	686
0	120
0	450
41	630
4	568
0	199
0	145
0	113
0	136
0	179
0	146
0	289
0	55
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	1379
2	1184
22	1432
0	1224
4	1224
124	167
0	593
0	795
0	130
0	152
0	43
0	168
7	122
0	40
0	36
0	26
28	1
0	0
0	0
72	0
9	0
0	0
269	31
0	4
2	23
0	10
0	0
0	0
7	419
0	391
0	182
0	243
0	211
0	0
0	0
0	49
0	34
0	65
0	14
0	0
0	0
0	13
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	171
26	281
0	8
0	125
0	61
0	117
0	0
0	0
52	6808
0	123
0	7041
0	210
53	5978
0	459
8	562
66	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	1538
23	231
9	566
0	18
132	1313
0	16
4	462
0	101
24	464
0	251
0	166
0	209
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	46
0	37
0	0
0	37
0	39
0	9
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	8
0	17
0	5
0	9
0	0
2	16
0	7
0	18
0	20
0	20
0	7
0	16
0	0
0	1987
9	1836
0	1948
0	1899
537	2180
0	1578
0	2090
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
195	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	701
0	701
27	225
0	27
282	2018
6	367
18	1
22	93
97	1490
0	545
0	124
0	0
1120	1033
18	582
9	0
755	307
0	83
0	2
0	283
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	2275
0	201
0	125
0	15
29	2152
0	123
0	93
24	2052
0	109
0	44
0	109
0	107
0	197
15	271
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	143
109	168
0	25
0	119
6	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	399
281	550
8	243
0	149
0	149
0	172
0	232
0	188
0	43
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
32	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	8
0	4
0	2
0	0
0	4
0	78
0	0
0	0
0	0
0	0
0	0
0	0
107	72
20	0
54	82
0	0
0	0
0	0
1	758
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
221	313
29	310
16	111
154	2310
0	33
0	215
0	1934
0	2088
0	2088
2	1876
0	505
1	1746
22	1095
0	0
0	11
529	5459
21	1362
31	4625
12	1575
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
342	115
1	48
0	5
0	29
0	10
0	23
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
1	2
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	55
0	1
390	122
7	125
0	56
0	42
35	41
0	0
0	0
0	0
570	525
0	326
0	477
0	49
0	31
0	0
0	0
0	256
7	495
1	467
0	477
0	472
0	353
14	110
0	17
0	73
0	78
0	1230
24	882
8	798
0	43
0	0
0	609
0	1114
22	1109
0	0
0	145
313	252
0	127
0	125
0	0
0	1
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	47
23	29
8	44
0	0
142	629
0	181
0	12
1	238
0	70
0	72
0	313
0	0
9	62
816	8121
0	7881
384	7895
208	4735
7	2318
127	375
28	647
99	303
0	31
0	4
697	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	326
90	507
3	404
30	319
12	154
2	827
0	71
0	278
2	565
0	69
2	139
0	82
0	812
0	270
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	11
7	18
0	17
0	11
0	4
0	6
0	5
0	3
0	3
0	3
0	3
0	1
0	3
0	3
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	9
0	0
0	0
10	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3493	583
32	316
6	358
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
195	47
0	47
0	0
294	196
0	42
13	178
0	52
0	70
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1683
92	1976
1	1815
15	1818
0	557
5	497
4	397
15	209
0	197
17	137
0	58
0	123
0	116
0	59
0	27
0	54
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	407
12	411
0	38
0	104
0	3
0	0
0	0
632	150
0	150
0	0
0	0
1	3181
0	2676
0	2010
168	2327
49	1960
209	1019
0	0
0	0
0	5902
0	5398
0	219
0	2170
0	402
0	224
0	38
27	3378
20	1658
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	0
510	111
69	111
209	2
36	3
13	1
2060	901
0	161
0	69
2	524
0	566
0	456
12	353
0	186
0	3
0	0
28	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1769
5	2124
42	2140
0	362
0	328
0	133
1	256
4	225
0	257
0	228
0	143
0	13
0	55
0	37
0	30
2	28
13	62
70	580
28	501
14	127
0	40
0	17
6	185
0	2505
0	2593
6	1239
0	2735
7	1545
12	2834
0	1720
0	1613
1	1670
4	1433
0	900
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
231	531
348	531
1430	635
56	619
0	43
0	304
2	118
0	3848
0	4405
58	4559
0	433
0	2171
63	1714
0	221
96	82
26	78
0	46
0	13
12	0
19	188
19	105
23	1394
429	2988
25	244
59	456
8	2401
7	811
0	83
1	672
0	418
7	175
0	126
0	87
0	113
0	0
0	15
5	17
15	10
3	21
8	68
0	68
0	0
0	52
0	9
0	11
0	3
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	7
0	5
0	4
0	4
0	4
0	3
0	4
0	0
0	3
0	3
0	0
0	2
0	3
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	41
0	193
0	59
42	191
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	74
23	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	520
57	127
3	278
0	384
362	423
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4153
5	6009
34	4765
0	470
0	4629
0	4888
10	577
0	3062
0	372
0	3995
0	695
0	92
0	2177
17	2204
0	799
0	436
3	1407
0	0
0	787
0	411
0	0
0	1588
0	1423
12	895
0	1202
0	27
21	1063
7	446
37	21
16	1343
16	218
0	90
2	378
1	646
15	859
0	2
0	451
1025	543
0	317
3	96
2	110
53	18
0	17
11	379
0	11
0	63
44	262
0	0
0	0
0	36
0	36
0	1449
0	20
17	1131
0	37
0	1433
0	1186
2	15
1	127
0	47
5	43
0	0
16	164
0	53
0	5
13	216
0	47
0	44
0	4
7	36
0	1
3	35
0	1
0	2
0	13
32	24
0	0
0	0
0	0
59	23
5	23
0	0
35	0
3	0
0	0
16	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	163
18	308
82	506
8	436
0	567
4	553
10	555
23	566
6	129
0	6
0	27
0	65
0	119
0	244
0	61
0	13
0	82
0	63
432	263
0	249
0	7
1	160
0	10
0	3
0	4
0	0
0	0
16	0
0	0
0	0
0	0
14	43
0	33
0	4
0	18
0	13
117	85
0	85
0	8
0	36
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	2764
0	1974
29	1307
0	2295
3	1061
1	361
0	723
0	224
0	1
39	528
0	4
0	61
1	482
0	235
0	186
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4839
14	5535
29	3790
15	405
5	663
20	499
0	0
62	47
0	16
27	0
0	0
0	48
7	217
7	186
0	27
0	4
0	0
0	98
0	11
0	0
0	0
51	520
0	514
20	514
0	518
0	0
967	202
112	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
1474	81
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
405	403
10	312
10	91
13	0
0	0
0	0
0	0
0	0
0	0
1	1683
0	1590
0	1546
164	1192
46	1498
0	364
0	51
29	16
0	5
356	292
27	239
25	258
7	21
0	0
0	0
1446	1977
0	0
1	1595
3	333
0	1560
0	93
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	567
0	778
0	20
0	73
0	70
9	764
0	15
0	782
0	107
0	44
0	1
0	20
1	686
0	19
0	81
0	44
0	50
0	9
0	9
0	0
5	119
0	0
16	271
0	112
0	160
0	188
0	210
0	9
0	51
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	176
3	180
4	124
0	43
0	39
0	31
2	45
0	0
20	7499
388	7104
42	5677
0	923
399	481
0	14
0	1245
10	2110
0	0
95	2102
2	6554
0	5880
0	764
0	360
27	1699
0	788
0	0
0	0
390	126
0	84
0	86
0	128
0	46
0	0
0	0
0	0
0	0
36	0
29	1424
0	66
81	1599
20	1362
458	1763
0	1
4	156
0	156
0	37
0	33
0	856
0	249
0	134
0	7
15	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
2593	238
0	0
0	177
0	1
0	0
0	0
2923	1189
0	1091
0	135
0	184
0	88
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	104
0	150
0	3349
4	2861
20	1545
0	133
14	2344
2	1979
0	24
0	32
0	149
0	13
0	21
0	11
0	62
0	285
1	332
0	0
0	26
7	111
7	1014
0	64
0	7
0	90
1	155
2	0
0	0
0	0
0	0
0	0
137	24021
0	0
0	0
0	0
40	163
0	2
1130	261
0	19
6	96
0	0
686	227
52	111
15	89
0	12
0	0
2	22
0	1
0	0
0	5
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2734	0
0	10
0	28
3	28
0	4
0	0
0	0
0	0
0	0
0	0
13	28
0	28
0	17
0	16
0	5
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	63
0	0
0	2
2	7977
854	7977
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	298
0	224
0	127
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	0
94	5
20	0
2	118
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	0
2	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
0	0
0	0
0	1
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
7	4
0	0
0	0
0	0
0	0
3	1602
0	1569
0	1540
18	1648
0	114
0	256
0	1
5	1
3	168
0	32
0	107
0	62
0	26
0	68
0	32
0	124
0	62
1	267
11	64
0	287
0	59
0	0
55	705
0	623
0	105
0	40
0	41
0	95
0	14
0	125
0	103
8	453
0	0
0	0
8	23
0	2
0	1
0	7
0	3
0	0
0	0
0	0
0	0
5	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1427	317
0	315
0	21
0	0
13	0
0	0
1	868
72	871
0	369
0	13
0	38
3	56
0	25
0	0
0	0
941	2204
16	1121
0	866
1	924
100	873
0	622
0	140
0	0
0	0
0	2
267	5113
65	4396
16	1438
1981	6383
591	3802
4	5697
337	4723
0	225
483	3881
26	826
470	916
9	2107
203	674
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
6	0
137	5204
0	413
49	5470
0	93
113	4866
2	4819
123	4897
13	3901
0	420
0	165
0	0
0	1
0	133
3	813
25	914
15	901
0	0
0	0
26	21
0	17
0	15
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	133
0	125
0	88
1	88
3	62
5	80
0	25
0	25
0	16
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	39
0	16
126	44
0	40
8	4
0	0
0	0
1	75
0	7
0	5
0	2
0	6
0	47
0	73
0	6
0	15
0	53
0	0
0	5
0	5
0	5
0	49
0	0
0	7
0	0
0	3
0	7
0	0
0	47
0	0
0	2
0	5
0	4
0	3
0	0
