UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	593
20	379
56	292
0	293
0	81
0	0
0	319
11	72
320	1199
0	359
12	456
0	129
56	518
0	1400
140	1507
0	1266
0	1269
0	760
1	1057
0	1063
0	518
129	16
0	15
17	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	10
0	9
0	12
0	11
0	4
0	8
0	6
0	151
1	161
0	28
0	25
0	12
0	13
0	7
0	4
0	4
0	3
0	2
0	2
0	0
0	0
0	0
0	1
0	7
0	2
0	2
0	0
0	0
0	0
0	3
0	0
10	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
908	20
0	19
0	1
0	0
12	454
0	532
24	733
7	430
0	148
0	218
0	323
0	143
0	38
0	0
10	226
0	185
0	192
0	166
0	67
0	94
0	24
0	46
0	56
0	78
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	0
36	40
28	40
0	0
0	0
91	3043
38	2863
0	267
0	935
0	45
0	0
90	615
0	40
0	0
2	0
0	148
1	148
0	127
0	139
0	3
49	25
0	4
0	3
0	2
0	22
0	5
0	4
0	3
0	7
0	6
0	0
0	0
0	0
0	0
776	2034
0	88
24	823
2	1951
1	1807
0	117
0	49
0	84
0	0
0	0
266	548
2	307
36	484
0	9
4	149
0	120
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	845
0	787
0	816
0	15
0	45
0	43
0	19
21	83
0	77
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	44
0	49
149	306
0	248
0	165
0	110
0	0
95	63
0	51
0	7
0	0
0	5
595	386
5	337
0	0
0	208
0	240
0	79
0	102
0	10
0	13
0	0
9653	28423
125	143
120	762
0	8917
27286	24501
33329	11133
0	0
19	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1327	2123
0	1277
0	1178
34	1536
2	512
0	0
0	71
0	0
0	0
0	5
0	0
0	31
1186	316
0	287
0	84
1	217
0	403
110	584
0	149
13	473
0	49
8	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	0
0	0
249	390
10	186
0	261
40	267
0	215
0	213
0	86
0	49
0	51
0	14
0	2
0	4
0	3
0	4
0	9
0	3
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	16
3	16
4	3
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
32	1
7	1
0	0
0	0
0	0
0	138
4	441
0	12
1	391
0	52
1	174
2	459
24	537
12	537
0	47
16	88
0	34
0	1
0	39
0	34
0	0
8	9
13	201
0	10
0	3
6	201
0	0
0	0
0	0
45	163
0	318
17	4120
28	4056
0	99
0	99
24	484
0	548
0	130
0	0
0	0
0	18
58	62
10	58
0	2
78	1142
17	1141
38	938
0	85
0	259
17	415
0	0
0	0
59	72
8	37
0	9
0	32
0	27
51	730
0	0
0	0
491	7198
2	7598
0	690
6	6958
0	5859
82	5382
0	2790
0	2250
0	287
0	735
613	57
0	29
35	90
0	13
0	51
0	28
0	0
0	0
0	256
0	298
17	2752
51	2683
42	2681
0	7
0	18
19	0
0	94
1	278
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
671	390
2	342
0	22
250	48
133	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
113	102
5	91
0	59
0	58
0	26
0	0
0	0
0	0
0	54
2	678
0	654
0	26
0	12
0	31
18	28
0	0
0	12
0	0
0	513
57	766
0	11
0	11
0	74
0	641
0	69
0	29
11	633
0	705
0	35
5	508
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	87
0	54
0	1
0	2
0	2
0	13
0	22
747	113
6	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	313
4	454
10	316
0	478
0	353
0	315
0	126
0	145
0	185
0	156
13	151
0	21
21	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	863
0	381
73	1580
21	1028
0	548
0	199
0	0
0	0
0	0
0	0
0	0
0	0
25	65
0	69
0	67
0	19
0	8
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	13
34	13
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1061
0	1009
0	1015
0	78
0	30
136	2202
0	187
34	1711
56	415
0	100
0	221
0	77
2	215
0	34
0	0
0	125
7	120
0	8
0	10
0	6
0	0
0	0
0	0
0	0
0	0
20	498
0	643
0	888
0	749
0	847
0	788
0	762
0	469
0	413
0	65
0	57
0	166
0	6
0	61
0	139
0	57
0	90
0	1
0	50
0	10
14	40
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1850
0	1842
0	1773
0	660
0	685
0	579
0	82
0	84
0	27
0	0
0	356
0	0
0	33
0	0
0	0
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7690
0	0
0	0
0	0
0	0
324	176
3	175
0	1
0	0
0	0
0	13
0	16
0	9
0	2
2	12
0	2
3	9
0	1
0	0
0	1
0	0
0	476
5	461
0	484
0	465
0	229
0	39
0	2
0	17
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
187	2727
41	2667
0	2736
26	1859
0	1816
0	0
0	299
30	480
11	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	161
0	27
0	150
0	0
0	20
0	9
0	8
0	12
0	16
0	38
0	25
0	2
0	26
0	13
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	273
3	269
1	228
0	127
0	127
2	101
0	89
0	95
0	95
0	63
0	92
0	51
0	64
0	16
0	12
0	12
0	8
0	12
0	0
0	2
24	11
0	15
0	2
0	14
2	12
0	7
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
29	0
319	390
0	390
0	331
0	0
0	16
0	70
0	0
0	0
0	0
0	8
1	8
0	8
0	2
0	1
0	1
0	0
0	0
9	195
0	209
0	195
1	139
0	181
0	183
0	59
0	21
0	8
0	34
0	42
0	26
0	4
0	0
319	252
0	204
0	161
0	194
0	0
0	0
0	0
909	352
3	346
0	7
0	0
0	0
179	0
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	2208
0	58
855	2207
0	733
0	1964
0	310
0	79
4	2070
0	21
0	2
966	566
35	48
1	517
8	400
0	469
0	72
0	655
0	8
44	1094
0	81
0	853
0	40
0	2
0	0
7	389
0	5
0	2
0	387
0	87
0	0
0	73
0	0
0	0
0	2
0	3
0	1
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1027	68
9	67
7	9
0	3
91	358
12	224
0	108
0	16
0	134
0	0
0	0
0	0
2	53
2	50
0	7
0	2
0	14
0	15
0	0
0	6
0	0
0	0
0	0
0	0
3	482
8	528
0	470
6	437
2	270
0	66
0	60
0	59
0	130
5	156
0	0
0	91
0	0
3	112
37	52
0	0
0	0
10	128
0	1071
0	1008
44	1142
0	106
0	132
0	984
0	959
0	81
0	351
9	322
0	129
0	189
5	140
13	180
68	74
0	70
0	69
0	1
0	4
0	16
0	3
0	0
3	231
19	166
0	133
0	194
0	27
0	135
0	39
0	33
0	31
10	58
0	40
0	31
264	39
0	0
109	49
23	49
0	926
0	876
11	19
26	263
0	363
0	40
13	243
0	120
0	29
0	45
0	0
0	0
38	3145
0	3215
0	29
0	1025
0	3021
0	2338
3	2158
0	2174
0	2212
0	0
0	7
2	92
20	203
0	14
0	5
0	182
0	16
0	0
0	141
0	123
146	1636
0	13
14	54
15	846
0	1020
39	586
0	993
33	1646
4	37
30	409
53	1174
22	87
0	186
0	97
0	3
0	0
0	0
0	0
0	0
0	0
5	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	10
0	0
0	8
0	0
0	0
0	9
0	1
0	1
0	0
0	7
0	0
0	0
0	0
664	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
682	944
0	940
0	8
0	116
0	32
0	78
0	67
21	601
0	69
0	602
0	3
0	160
0	603
0	81
0	597
0	161
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	1397
1	1295
31	141
0	2
0	35
23	632
0	77
0	61
18	194
0	8
0	0
0	0
275	1005
1	937
0	297
0	737
0	249
58	352
26	63
0	0
44	0
83	708
10	643
5	88
0	119
12	258
0	42
123	292
0	10
4	293
0	1
0	2
0	326
0	271
0	28
0	596
0	187
0	2
0	20
0	22
0	256
0	429
7	161
0	109
14	722
0	263
40	285
0	285
12	161
4	138
0	130
53	13
0	17
0	0
0	0
0	0
88	579
1	210
37	884
52	355
89	162
5	1182
146	1520
3	1182
0	711
0	583
1	472
0	440
4	343
0	13
0	1126
0	17
0	1109
0	1112
4	52
1	881
0	153
6	1134
0	1099
7	1153
0	212
0	226
21	1126
3	796
0	1034
0	839
0	169
0	149
0	185
0	69
0	64
0	77
0	104
0	96
0	6
0	46
0	40
0	44
0	0
0	0
0	0
0	0
0	0
3	214
5	75
1	182
0	40
0	29
0	0
0	0
0	289
0	70
0	606
0	418
4	261
41	1165
0	260
11	1017
0	7
0	905
0	141
0	266
0	0
0	186
21	36
1	9
0	6
0	0
9	187
0	137
0	1
0	179
0	1
4	35
0	88
0	150
0	1
0	108
1	110
0	7
0	217
0	83
0	2075
0	665
0	1813
0	1729
1	1467
1	1180
0	1179
0	740
0	1255
0	1056
0	37
0	448
1	26
2	730
0	31
0	100
0	0
0	0
1	239
0	34
0	184
0	1
0	186
0	832
1	262
0	877
8	667
22	101
0	9
0	0
0	28
0	2
0	1
0	115
0	1
0	163
0	1
0	88
0	1
0	150
0	110
0	223
0	18
0	115
0	853
3	2082
4	687
0	1729
0	1764
0	1258
0	83
2	110
8	235
0	265
0	269
0	265
0	245
0	214
0	7
0	0
0	0
36	1233
0	26
0	893
0	1087
0	694
0	259
73	374
3	413
9	283
0	575
6	161
0	0
0	3
0	4
0	28
1	188
0	30
10	105
0	1
0	116
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1432
0	222
0	675
0	216
6	923
13	923
0	0
0	0
0	787
14	1695
1786	1996
0	1087
0	214
0	579
7	484
25	213
10	544
0	0
0	0
0	0
0	0
0	0
54	10
0	0
0	10
0	9
0	10
0	0
477	17042
52	17008
79	12728
0	897
12	6417
0	4974
0	0
31	1523
0	2080
0	2955
22	263
0	270
0	219
0	345
0	46
0	44
0	0
0	247
0	281
155	365
0	105
0	24
0	278
17	317
6	213
0	116
0	206
0	45
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
2330	1788
0	87
0	278
0	1400
0	7
62	120
15	1735
0	177
0	34
0	87
0	142
0	190
3	283
0	209
0	0
0	0
0	0
0	0
12	17
0	3
0	14
0	6
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
782	13207
0	92
5	8397
19	9554
124	11126
1	392
18	6813
0	1278
0	2192
0	19
78	393
0	59
7	86
0	172
0	15
0	280
14	15
4	98
0	17
10	452
42	438
0	22
0	276
0	1
3	230
0	25
0	0
0	131
0	140
0	137
0	0
0	141
0	138
0	0
2	108
0	6
0	0
0	29
0	46
0	6
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	797
0	778
0	754
0	37
0	339
0	88
0	8
0	3422
6	4063
11	1373
0	514
0	143
8	1590
0	1117
0	0
0	770
0	627
0	483
0	6
0	24
40	2722
9	2109
29	2234
1	454
0	305
0	21
0	1383
0	32
0	496
0	174
0	0
0	1740
568	2669
15	744
389	1268
0	219
0	1012
0	1017
0	1008
0	1012
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16021
3146	19377
169	17625
0	948
0	880
0	0
127	2601
0	544
0	412
0	1513
0	931
97	1282
44	1264
0	283
2	443
0	1
0	488
36	1003
0	143
0	515
0	451
2	903
3	769
0	815
1	824
0	791
0	719
0	627
0	623
0	42
77	540
0	259
0	448
0	530
0	90
0	386
0	408
0	20
0	224
0	11
0	40
0	5
0	0
0	1
47	891
0	540
0	523
14	762
0	31
17	112
8	235
0	323
27	849
0	267
0	319
0	574
0	474
6	563
0	77
0	1
0	0
0	0
0	54
7	0
0	0
0	0
0	0
0	0
11	320
0	269
5	203
0	263
0	30
0	98
0	20
0	36
0	57
0	14
0	14
0	15
0	39
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	506
0	0
0	0
0	0
0	0
26	1621
1	658
0	1242
0	1607
0	13
0	367
0	959
0	71
0	960
0	1
0	19
0	40
0	16
0	77
0	18
19	591
0	4
0	138
0	87
0	0
0	0
0	0
0	0
0	0
226	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
1160	1096
0	272
0	249
16	961
96	5
0	0
0	0
0	4
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	5
0	3
0	4
0	3
0	3
0	0
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	2
0	13
0	13
5	14
0	8
0	5
0	1
0	0
0	8
1	7
0	0
0	134
0	1
284	1148
16	705
25	795
26	776
0	153
0	155
0	431
0	64
0	310
0	184
3	291
0	56
21	294
0	173
1	184
0	319
0	295
0	210
0	194
0	86
0	180
0	82
0	68
0	86
0	95
0	0
16	6360
0	0
0	0
599	1719
0	1256
0	1256
23	687
8	287
0	662
0	726
0	465
0	0
0	3
0	0
87	2699
131	2699
6	600
0	11
0	148
0	114
11	290
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	0
23	615
5	163
0	199
0	17
0	10
7	477
0	179
8	507
0	532
0	14
0	37
0	56
0	34
0	0
0	0
0	0
0	0
0	0
238	88
0	13
8	75
0	67
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
468	4
0	4
35	488
1033	244
0	94
0	127
0	106
8	159
0	0
0	0
0	0
0	269
7	1819
49	1552
0	1440
0	1032
0	145
0	164
0	1586
0	13
0	130
0	99
17	0
0	1
0	160
3	126
0	103
0	16
0	11
3	11
0	2
0	0
0	0
0	0
6	379
0	452
0	222
0	49
0	0
0	1
0	24
0	24
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	175
0	149
0	175
765	185
0	1
0	25
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	53
2	8
0	0
0	373
4	372
4	372
5	198
0	11
0	112
0	0
0	14
3	215
0	15
0	0
27	150
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2120	2719
1	2233
5	1771
33	1879
0	844
1	696
0	0
0	0
0	0
3173	314
0	0
0	254
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
38	4
0	43
3	44
0	39
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	363
42	752
34	748
2	394
9	728
2	437
0	39
0	133
0	282
0	0
0	0
0	0
0	0
140	725
0	679
0	319
0	458
0	381
0	347
0	247
46	491
0	346
0	84
0	77
0	199
1	280
0	113
7	222
0	211
24	208
0	49
0	0
0	3
0	0
0	0
1	9
28	115
0	0
15	112
0	6
0	33
0	38
0	0
4	271
0	0
0	0
0	125
0	0
0	0
0	0
750	26727
0	24773
0	25340
20	7297
0	13291
3732	23829
41	20175
13	623
128	91
8	72
0	63
32	20
0	56
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
359	1060
2	1055
33	391
19	272
5	203
30	195
0	0
0	496
15	600
21	386
0	517
0	577
0	357
0	0
0	0
0	0
1	136
0	3
0	58
0	135
0	39
0	54
0	17
0	23
0	2
0	100
0	2
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
509	1849
474	997
0	496
0	611
90	305
0	188
0	1151
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	0
0	0
0	11
30	11
0	1882
34	2178
73	2296
0	1882
0	1903
0	437
0	0
0	0
4	583
0	0
0	8
33	224
0	115
4	439
64	720
17	623
0	171
0	473
0	118
0	112
0	86
0	0
0	0
0	0
17	375
4	555
62	499
0	685
6	492
0	258
0	432
0	28
0	205
0	200
0	48
0	96
0	57
0	3
0	0
0	0
10	0
0	5
0	7
24	3
0	14
0	0
3	9
33	0
12	43
0	4
83	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
2	6346
16	6151
11	6098
122	6583
7	6232
0	4907
0	5223
0	4087
0	4550
0	5223
2	4406
1	4507
0	3616
0	3884
0	2581
0	3475
0	2968
0	2825
0	571
0	984
5	1085
0	1506
0	1116
0	247
0	65
0	937
1	778
0	0
19	669
2	1122
5	549
0	761
0	738
3	726
0	0
0	0
13	572
0	0
0	0
0	0
7	826
0	0
17	74
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
38	10
0	0
0	5
0	0
0	0
0	0
0	8
0	4
22	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	386
74	284
12	174
161	212
26	213
5	103
0	0
0	0
301	25
9	25
0	0
0	36
0	124
0	82
0	575
17	548
10	55
4	554
73	675
0	240
0	60
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	8
0	0
5	10
0	1
0	1
0	9
0	7
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
431	175
0	110
0	25
0	13
0	24
0	21
0	9
12	121
33	121
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	276
0	178
0	111
1	200
12	128
0	19
0	24
0	116
0	79
0	0
1	9165
22	0
0	0
20	0
0	11
20	5
10	6
0	0
0	0
0	0
0	0
0	0
0	0
1685	1634
20	407
0	47
0	136
0	123
41	1219
0	14
0	0
34	94
61	903
25	910
1	754
0	737
10	0
12	749
0	493
2	605
19	405
0	191
0	123
0	106
0	6
0	47
0	35
0	67
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1366	1844
0	178
0	238
11	131
0	166
0	368
1	36
0	202
0	178
0	1051
0	28
0	152
0	203
0	151
0	46
0	0
43	99
0	86
52	2
3	88
0	12
1	0
2	34
9	30
0	2
0	39
0	27
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	68
0	18
0	10
252	176
0	6
0	0
0	26
0	77
0	40
0	8
0	9
0	28
0	0
0	15
0	623
0	0
546	1027
52	898
28	393
0	628
188	612
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4079	400
8	115
0	105
0	19
0	88
0	87
16	37
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	322
0	2196
0	2080
0	667
0	2814
0	2
0	33
0	340
0	2185
0	0
0	368
1	76
0	3
0	42
0	37
0	2249
0	2203
0	0
0	2828
0	2415
3	2917
0	1799
0	20
0	0
0	1945
0	2181
0	2051
0	957
0	134
0	1977
0	0
0	47
0	1681
0	1985
4	1481
0	5
0	39
1	1271
0	1323
0	1883
0	52
4	697
24	110
0	0
0	0
0	0
36	2728
1641	2822
0	236
0	553
0	420
0	102
0	266
0	332
0	221
11	16
0	16
0	0
0	0
31	99
0	3
0	5
0	0
781	1443
0	929
7	1288
7	1282
0	436
0	0
0	68
0	229
45	362
0	9
0	7
33	19
3632	2354
3	1838
0	2
0	164
0	0
0	0
0	427
0	0
0	0
0	0
0	0
284	427
39	59
10	57
66	343
3	97
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	12
0	1
0	18
18	82
0	1
0	45
0	1
0	0
0	0
0	0
0	0
0	0
0	58
0	58
0	0
115	4457
47	2061
0	4457
18	1114
10	741
8	428
0	432
17	190
0	171
0	1
0	235
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
259	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
65	60
0	18
0	42
0	0
0	0
1429	250
37	250
0	24
0	84
0	0
0	0
0	0
0	0
0	0
0	0
82	36
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
15	6
0	0
0	11
0	88
0	9
0	82
0	27
0	12
0	52
0	2103
5	1607
0	88
0	1819
67	1886
0	1667
6	1568
1	138
0	135
61	1500
1	95
0	116
5	313
0	288
13	693
0	383
0	0
0	82
0	94
0	20
0	6
0	2
0	0
0	3
0	34
132	1540
7	334
0	8
0	1553
0	1194
0	11
0	1505
0	1429
0	99
19	828
0	0
0	145
0	225
0	107
0	2
0	39
0	0
30	542
1	337
30	542
0	0
0	0
0	0
0	0
0	0
0	0
38	86
3	86
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	7
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	1034
3	1034
0	1022
0	281
0	101
0	97
