UniqueCount	AmbigCount
0	0
6	0
350	156
0	11
0	10
0	140
15	25
0	22
1	77
0	58
0	25
0	15
0	0
0	0
0	0
0	0
0	0
0	0
6	0
88	4639
0	4584
0	195
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	111
0	40
18	48
7	66
0	5
937	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	785
2	1176
0	634
4	1045
0	358
389	885
0	558
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2101
0	2101
0	1561
0	922
0	64
0	163
0	0
15	364
0	89
0	506
639	621
0	32
0	415
0	103
0	149
0	15
0	66
0	61
44	325
0	213
0	195
0	0
0	0
505	2219
3	1782
1	638
0	372
2	384
5	382
0	191
0	144
0	39
0	71
0	143
0	101
41	9
0	4
0	0
0	0
0	0
37	11
0	11
8	729
25	738
0	702
0	722
0	402
0	143
0	113
0	80
0	118
0	134
0	128
0	115
0	101
0	52
0	25
0	17
0	6
0	6
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	120
0	119
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
59	263
26	133
48	93
23	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1
0	239
0	569
5	838
3	838
0	320
0	201
0	45
0	3
0	0
0	0
0	156
0	52
44	536
83	125
156	439
3	279
11	283
3	357
0	36
0	129
3	323
0	91
2	243
828	936
0	692
0	520
0	580
69	296
0	318
39	115
0	0
0	121
0	0
0	2931
0	486
300	3053
0	59
202	4
0	116
0	139
0	172
9	16
0	14
0	9
0	2
0	11
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
243	789
0	285
0	370
0	38
0	82
0	310
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
571	145
17	101
37	38
0	42
0	12
0	0
0	0
3	86
0	72
1	74
3	73
0	14
0	12
0	19
0	0
0	0
0	0
0	0
0	0
0	0
978	0
4	593
3	552
7	50
12	229
0	0
0	3
0	0
15	15
1311	555
0	309
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
458	951
44	523
17	447
0	245
9	174
0	177
5	530
5	258
1	540
0	205
0	210
0	109
9	4
180	3515
0	88
20	69
7	1269
269	2860
0	1178
0	82
0	387
74	1184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3079
0	0
0	0
9	659
0	284
0	658
0	323
0	214
0	0
0	0
0	0
0	0
0	0
305	643
3	599
0	262
0	274
0	170
0	458
0	69
0	19
0	22
0	29
0	41
0	49
0	54
0	39
0	0
0	17
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	67
0	68
0	23
0	25
1	77
0	0
0	0
0	0
0	0
0	0
0	0
0	7
4	387
5	2752
0	2775
0	24
0	0
0	71
0	53
0	95
0	87
0	139
0	52
0	170
114	930
3	752
0	0
0	0
0	0
0	0
0	0
0	0
55	920
0	184
153	1475
671	2713
58	2713
0	1002
260	2508
0	0
0	0
1	3959
0	309
0	491
0	3578
0	3258
0	3957
0	3651
0	3599
0	3364
0	3048
9	3623
0	3282
0	13
0	3630
0	419
0	3628
0	3450
0	3464
4	3445
0	0
0	532
0	47
0	3200
0	264
0	2728
0	3160
0	1
0	2998
0	2918
0	2722
0	170
0	522
0	1045
0	218
0	452
0	1286
0	494
0	168
0	980
9	403
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
390	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1037
0	450
0	1
259	682
0	436
7	952
18	923
0	23
0	27
18	157
0	125
0	3
0	0
0	0
0	0
18	0
0	0
0	1
1	3
0	3
0	2
0	5
0	2
0	2
0	1
0	0
0	2
0	2
0	0
0	0
10	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	661
0	658
0	667
0	618
5	390
0	418
0	32
0	52
0	1
0	0
0	0
0	0
0	0
5	719
0	73
0	228
0	309
0	583
0	458
2	449
0	594
0	0
4	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	166
8	571
0	300
1	624
0	176
0	38
8	203
0	201
0	9
0	20
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	545
0	163
7	815
0	731
0	793
0	812
0	31
0	15
0	8
0	477
0	513
4	353
0	67
0	16
0	425
0	138
0	21
0	89
0	0
0	0
0	0
0	0
15	0
59	654
0	638
0	706
0	596
0	555
0	628
0	508
0	621
0	614
0	549
29	559
0	27
33	280
0	180
0	187
0	591
0	196
0	419
0	406
0	470
0	536
0	1
0	267
0	300
0	96
0	327
0	71
0	0
0	216
0	142
0	103
0	109
0	96
0	0
0	10
0	73
0	0
0	0
683	1084
10	229
6	472
0	578
0	515
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	5066
7	5545
30	3890
0	344
0	1181
3	2373
0	814
0	830
11	87
0	81
0	0
1	6
5	6
15	102
9	88
0	22
0	17
25	24
0	3
12	21
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
670	1757
0	42
15	896
14	1441
0	0
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	71
0	23
271	119
9	115
0	49
0	1
0	0
0	0
247	24
10	53
4	48
5	557
0	375
6	422
23	548
0	24
0	43
0	40
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	403
3835	403
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1993	2730
4	1528
9	1837
81	1659
11	369
0	139
40	990
5	992
0	122
0	0
1269	59
27	56
0	2
0	1
0	230
0	15
0	0
0	78
1	5890
0	172
2	3168
2	6428
390	6010
0	0
0	0
0	0
0	0
349	1349
0	629
0	1078
0	1156
0	945
0	549
0	777
0	772
0	540
0	4
0	202
0	68
0	50
0	45
0	0
0	1307
20	772
2	739
7	770
0	469
0	172
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
8	441
4	450
5	444
4	417
0	438
0	436
0	62
0	0
0	3
0	144
0	114
0	97
0	83
0	83
0	102
0	55
0	38
0	33
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
5	57
0	5
0	21
0	7
14	51
0	9
0	7
0	21
0	43
39	43
19	68
0	1
95	7
22	1
4	65
0	6
0	3750
3	3747
1	3615
11	3061
0	3754
0	0
0	0
0	0
62	27
218	1764
27	915
105	1702
0	528
19	545
0	401
0	508
0	155
0	102
0	221
0	22
0	0
0	0
0	0
0	89
126	3232
53	4091
0	1311
0	1987
0	345
25	88
0	46
0	176
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
433	1034
22	1035
0	1007
0	113
0	23
2	699
16	212
0	122
51	448
19	460
8	79
0	18
97	721
0	92
0	493
1	1164
0	1068
0	1145
6	1060
0	697
0	558
0	607
0	183
0	92
0	106
0	90
0	84
0	0
23	0
0	0
1	225
7	225
1	204
16	126
0	15
0	0
0	0
2	35
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
669	815
155	811
82	220
0	52
10	752
0	99
23	4
0	4
0	1
1130	554
0	554
0	98
0	53
0	36
0	32
0	232
0	220
0	55
0	0
0	0
0	0
0	0
0	0
0	0
19	423
0	356
1	236
17	149
0	121
0	119
0	80
0	69
0	13
21	0
0	0
1449	4820
58	3760
266	3865
0	453
170	657
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1379	327
14	308
0	68
297	15266
20	15275
533	15516
14	1572
0	4060
0	3865
16	1713
0	0
0	0
0	1070
1	1075
0	105
3	871
0	97
0	126
0	94
6	1066
0	391
0	274
0	1125
0	63
0	31
0	63
14	26
0	94
0	6
0	4
0	112
13	838
8	456
0	180
0	109
0	26
252	4313
0	3499
363	2516
0	1200
295	3715
2	2770
1	3432
115	2920
0	1262
5	2090
0	1207
0	31
0	0
0	52
2399	930
49	137
0	96
82	418
0	293
37	420
0	62
0	15
0	0
0	0
0	0
9	13
0	10
0	12
0	0
0	12
0	12
0	5
0	4
0	2
0	0
439	678
13	19
0	64
62	140
195	498
0	0
16	510
8	443
0	0
0	0
505	11
23	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	125
42	820
0	1
16	924
10	764
701	923
0	273
5	112
0	210
0	203
0	203
617	532
54	466
31	355
0	318
39	562
0	184
8	157
0	176
0	292
0	200
0	1
0	0
2326	1426
26	1414
0	172
0	0
0	0
3181	1055
76	1055
0	906
34	1967
44	2304
68	2238
0	26
0	1
0	92
0	234
0	273
0	1021
0	53
0	135
0	0
0	835
3	1109
78	941
0	122
0	0
0	10
0	0
105	894
24	331
3	94
1	887
18	142
4	544
0	2
18	286
1	171
0	75
79	30
110	30
0	20
0	0
0	0
0	0
1	0
2	0
1228	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	0
0	0
0	0
1	101
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2751
46	1525
196	1770
283	2758
106	2432
11	2429
16	1464
0	2254
18	814
0	1784
37	84
0	4
12	1002
0	995
0	711
0	441
0	390
0	760
0	584
0	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
2	279
0	39
0	40
0	272
0	27
23	203
0	1
0	6
0	23
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	242
3	234
0	237
0	1
0	37
0	61
0	36
0	21
0	43
0	7
0	0
0	12
0	9
0	3
0	0
16858	0
0	0
0	0
0	0
23	9
54	13
0	11
0	11
0	0
0	0
0	11
0	5
4	11
0	0
0	0
0	15
0	0
0	3
0	0
0	3
0	0
81	766
130	774
0	809
0	0
0	36
0	61
0	22
0	20
0	3
0	2
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	925
0	2
0	64
0	1015
0	1084
0	1102
9	1183
0	1021
0	1127
0	919
0	60
0	77
0	122
0	413
0	99
9	105
0	100
0	64
0	34
0	150
0	116
0	145
0	72
0	122
0	6
0	0
0	108
72	1224
22	1150
0	62
0	85
0	207
0	83
872	467
0	83
0	0
0	160
0	156
0	25
0	90
27	109
0	37
0	0
0	0
0	0
0	0
0	401
0	349
0	288
0	330
0	224
0	89
0	152
0	77
0	0
0	8
0	0
0	0
2	319
0	109
0	78
910	449
24	41
0	207
0	52
0	62
0	52
110	2293
0	2293
0	64
27	1620
2	1334
0	16
0	91
0	83
0	57
0	42
0	44
0	14
0	1
0	7
0	1
0	10
0	6
0	34
0	6
0	4
0	0
967	0
0	6
6	3622
56	3764
74	1823
0	500
0	449
0	299
0	623
0	239
0	161
0	0
0	0
5411	8855
0	23
17	1559
0	453
14	6087
0	1231
14	1214
0	2416
0	1367
0	792
0	1078
0	1541
0	569
0	0
0	0
0	179
0	191
0	92
0	323
0	110
0	4268
12	3213
0	4542
0	382
0	0
0	509
0	248
0	553
0	3971
0	324
0	86
0	187
0	64
0	154
0	244
0	100
0	202
0	0
0	0
0	217
0	0
0	12
0	244
0	281
0	0
0	0
0	2
0	88
0	3
0	160
0	74
0	3058
0	12
0	147
0	443
10	747
0	97
0	223
4	1404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	909
4	911
0	218
9	690
7	326
0	5
6	201
0	128
0	108
0	107
0	65
0	43
39	41
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8809
0	15
0	24
60	11516
0	732
0	7071
126	11038
6	11149
0	644
0	370
5	665
16	109
0	117
0	34
10	41
0	237
0	1
61	161
115	199
0	0
0	0
9	11552
0	1253
0	321
0	11
7	3560
0	839
205	8490
151	8770
0	803
2	14
0	101
0	543
3	7583
27	11401
0	524
0	882
8	4100
0	673
0	610
0	521
0	3768
0	2567
0	11
43	8689
0	92
0	5750
0	323
0	696
0	0
0	0
0	341
51	2969
63	737
0	135
0	229
0	5
0	2613
0	1287
3	943
0	10
1	10
0	0
0	0
0	1
0	1
0	0
2122	4135
142	4206
20	2246
15	3382
366	4152
55	1809
48	1509
13	841
421	0
133	97
1	99
0	8
0	56
0	7
0	60
0	29
0	0
199	139
5	39
14	32
0	22
2	62
0	38
0	16
0	51
2	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	215
1	235
4	111
0	71
0	106
0	71
0	28
2	82
0	108
0	29
0	47
0	30
0	26
0	17
0	11
0	0
0	0
13	1214
1665	1872
13	872
0	6
43	1737
4	1658
50	1126
0	732
0	0
0	0
0	0
0	64
0	162
234	1456
0	8
0	321
0	88
0	247
15	1436
0	75
0	145
0	336
0	92
0	372
0	4
0	317
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	31
0	34
0	35
1	22
0	27
0	27
0	20
0	0
0	5
0	0
0	0
0	0
50	25
0	24
0	17
0	5
0	0
0	5
1	0
0	0
731	0
146	0
0	0
0	0
474	465
12	465
34	426
0	1
3	128
0	0
0	0
800	4609
0	3760
6	3993
0	2987
0	440
0	1996
0	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	0
3	981
0	3917
0	4274
0	2174
0	1129
5	439
1	951
0	163
15	672
8	623
0	45
11	0
0	149
0	146
0	2402
0	2174
0	2051
0	1810
3	144
22	202
0	260
6	4366
27	1507
6	1350
0	0
0	41
0	574
80	566
19	298
1	172
66	478
15	147
8	156
0	172
0	200
0	137
1	165
0	162
0	163
0	195
0	141
0	128
0	69
0	27
0	66
0	14
0	21
0	52
0	36
0	42
4	31
0	9
0	9
0	22
0	0
184	22059
0	4948
0	22031
20	21823
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	539
103	113
355	464
0	326
0	31
0	0
0	18
0	5
0	6
0	2
0	59
0	32
0	357
27	303
0	165
0	134
0	12
0	1198
5527	12092
0	923
0	920
0	6526
0	1087
0	4186
0	0
0	5374
0	2342
155	601
0	0
64	467
92	508
2	506
57	256
0	388
0	102
0	1743
0	1423
0	2032
0	2049
29	1768
0	1431
0	1648
5	1784
0	1811
0	1742
0	1798
0	232
0	1203
56	532
0	661
0	261
0	123
0	752
0	358
10	152
0	659
0	285
1	679
1	656
0	525
0	675
0	700
0	613
0	752
0	64
0	713
0	0
0	6
0	5
0	420
0	334
0	623
0	139
15	343
1542	764
57	617
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2715	495
0	293
0	0
0	294
0	0
0	0
0	0
0	221
0	0
0	221
0	1
0	222
0	18
0	0
0	221
0	0
0	221
0	0
0	0
0	221
0	0
0	221
0	221
0	0
0	244
1	25
0	0
0	221
0	3
0	224
0	0
0	221
0	9
0	230
0	0
0	221
0	1
0	222
0	0
0	221
3	34
1	255
8	42
0	263
0	54
0	0
0	0
0	0
0	51
5	272
0	0
0	0
2	105
7	222
0	24
0	28
0	28
1	330
0	4
0	43
0	0
0	0
0	0
0	56
0	221
0	221
0	0
0	3684
0	8973
0	8629
0	8738
11	8726
0	8800
31	3649
0	3430
0	7278
0	716
0	609
0	286
0	590
0	368
0	1880
0	993
0	95
0	231
0	0
0	0
0	0
10	469
0	474
0	44
0	79
457	362
0	148
0	11
0	5
0	1
0	28
0	24
0	3
0	13
0	1
0	0
0	0
0	59
0	86
2	73
0	52
0	89
0	27
0	62
3	356
17	176
4	293
2	220
10	237
0	31
0	71
0	14
0	4
5	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
787	3746
245	3650
38	1523
409	613
187	1
48	1566
26	427
21	4
0	4
0	0
0	0
0	187
0	105
0	78
0	798
1	743
0	746
0	816
0	73
0	152
0	81
7	791
0	96
0	113
8	159
0	15
0	56
0	0
0	75
2	271
3	270
0	268
0	270
0	47
0	61
0	4
0	20
0	38
0	31
0	29
0	0
0	0
99	205
0	2
0	2
0	201
0	0
0	27
0	27
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	487
2	217
0	487
0	272
0	11
0	27
0	1
0	5
0	0
0	23
0	9
0	4
0	0
0	0
10	239
0	129
0	0
0	18
0	15
0	9
0	253
45	0
0	14
9	8
0	0
0	0
0	0
0	0
0	0
1	3395
0	3213
0	1940
0	2283
0	1597
2	1596
0	1770
5	1380
0	196
0	154
0	154
0	153
0	154
0	151
7	3
0	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	973
27	937
12	870
0	236
20	132
11	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	38
27	47
3	26
0	18
6	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
246	2993
36	1537
9	898
52	2859
0	202
0	5
0	223
30	294
92	301
17	304
0	25
4	446
0	284
2	85
0	75
0	5
0	0
0	0
47	1088
1031	1088
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	986
87	2485
0	2255
0	2037
0	141
0	137
20	71
17	98
50	1314
5	213
0	0
23	135
15	96
0	159
0	114
91	579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	768
100	889
0	45
0	115
3	887
0	35
0	24
0	0
0	61
0	213
0	743
0	52
29	130
0	31
0	29
0	33
0	25
0	173
12	7
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	293
0	53
4	280
0	0
2	356
0	12
0	354
0	290
5	345
0	360
11	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
466	3508
96	3370
0	2207
0	1928
0	1045
0	1139
0	484
0	545
2	281
0	573
11	408
618	1585
0	0
0	1
15	2
0	1
0	0
0	0
0	0
0	0
0	94
15	103
0	0
233	110
0	89
0	69
0	9
0	0
1	14
0	14
0	10
0	14
0	3
0	0
0	0
1	0
29	0
0	2
24	133
26	114
1	12
139	2067
0	1946
0	2051
0	256
0	28
0	116
0	0
0	0
0	0
0	14
2	14
0	1
0	1
0	2
0	0
0	3
0	5
0	1
4	29014
0	0
43	67
0	0
0	67
0	6
0	0
0	0
0	0
0	8
0	5
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2182
0	2103
0	2111
0	2173
0	236
6	1444
0	2171
0	2058
3	1441
0	2108
0	2028
10	1918
0	151
0	117
31	961
1013	1355
0	173
0	228
0	65
2078	52076
13264	74428
252	56890
2	14314
51	29517
0	14267
14	26706
38	9555
24	1
3	14245
11	16327
1	10377
175	20581
3269	20640
0	20349
0	13933
137	19981
122	10859
0	16644
19	1292
0	0
1	60
0	45
0	22
0	552
0	43
0	3
976	552
0	0
4	62
0	0
305	1807
0	1806
0	198
1208	1386
0	1844
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	518
17	829
0	407
12	228
0	102
0	115
0	50
0	50
84	1101
4	1033
0	412
0	360
0	86
0	36
0	42
0	12
0	87
0	70
0	43
0	53
0	2
0	0
0	54
225	910
0	910
0	0
0	0
0	0
1	69
0	71
0	69
10	64
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	14711
6	13987
177	15177
0	13360
0	1352
0	15979
67	14621
0	3796
0	12655
2	9172
0	12286
0	11431
0	9553
0	9579
11	0
0	1
0	3
71	4075
0	1847
0	1596
0	0
94	128
152	26605
73	25326
0	12182
446	14694
0	2283
0	3857
0	2121
0	3016
0	4292
14	3621
3	2906
0	1563
0	1794
66	0
17	0
12	0
0	2897
135	2964
0	2263
10	2466
0	103
0	68
0	0
9	0
338	178
370	185
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	40
0	14
97	46
0	27
0	0
0	32
0	3
0	1
0	2
0	7
0	0
0	2
11	2
0	0
0	0
36	725
19	538
6	161
0	0
27	147
0	91
22	36
17	10
0	4
0	1
0	0
0	0
13	0
187	186
0	351
8	596
7	596
0	897
0	897
0	489
0	0
0	0
0	0
36	0
0	534
0	570
3070	6783
0	3838
0	7121
0	6
0	892
0	538
0	518
0	884
0	6262
17	530
0	924
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	1110
11	1144
55	1013
0	127
0	135
0	517
0	45
0	0
0	324
7	265
0	259
0	178
0	118
0	42
0	9
0	24
0	29
14	40
2	58
