UniqueCount	AmbigCount
0	0
0	2
40	102
0	33
0	7
0	25
0	0
0	0
0	0
2	2
0	0
137	876
1961	3887
0	3527
0	0
0	3465
0	389
0	328
0	407
0	12
7	2704
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
433	71
0	15
0	63
0	59
0	8
0	7
9	52
3	57
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5284	3271
44	2887
0	58
0	1
0	582
0	439
0	2877
0	726
0	158
0	822
0	286
0	499
0	0
0	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	115
1	427
0	77
0	50
0	42
0	49
12	228
1	439
0	43
0	108
0	424
0	10
0	155
0	166
0	8
0	135
0	34
0	176
0	101
0	121
0	38
0	45
1716	173
0	88
0	85
5	473
0	385
97	372
0	447
10	228
0	193
0	139
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
6	53
50	39
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
575	221
0	163
0	103
0	92
0	94
0	34
0	0
47	462
9	303
97	435
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4465
0	4674
0	3699
0	3914
0	232
765	4366
13	865
0	748
5	520
0	631
10	4615
0	3
0	485
0	5
0	0
0	114
0	5
3	408
0	136
0	857
0	127
0	857
0	45
0	194
0	0
0	0
0	0
0	0
0	0
0	0
0	7505
0	4496
11799	9097
0	8321
0	46
0	0
0	28
32	33
0	3
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
434	333
60	293
11	73
0	0
506	0
0	0
0	2005
30	1089
18	2001
3	2071
5	1283
0	1496
0	304
34	361
3	309
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	1068
0	1078
0	1107
0	1185
0	1261
0	64
12	561
0	474
0	497
0	106
0	42
0	0
0	0
0	0
3	13
0	0
39	13
0	1010
0	1010
0	1046
0	590
0	1046
0	162
0	773
21	773
0	686
0	99
0	50
0	73
0	0
0	0
0	0
464	673
0	0
7	673
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	793
42	793
0	492
0	165
0	118
0	0
0	0
152	122
0	14
4	110
68	108
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	83
4	83
878	369
0	79
0	140
0	51
0	130
20	150
0	92
0	66
0	61
188	2193
0	553
0	240
0	882
6	1895
5	2042
0	1868
13	1148
86	1148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	3
0	60
0	60
0	136
0	46
0	46
0	46
0	46
0	46
0	46
0	122
0	8
0	37
0	0
0	33
0	37
0	36
0	46
0	15
0	46
0	35
0	15
0	112
0	33
0	47
0	28
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1398
0	791
2	5064
0	5527
0	621
0	467
0	1663
0	2233
0	822
7	849
0	416
0	10
8	1088
0	0
726	34
74	34
4	2
29	2
0	228
1	201
20	2138
77	2412
21	1768
0	49
45	2348
5	92
0	0
0	0
37	2849
0	59
45	3078
0	652
7	2495
20	2467
0	325
0	1549
0	0
0	0
0	0
0	0
0	0
0	0
0	5
2	5
0	5
25	9
0	4
1	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4486
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	49
0	46
0	5
0	3
0	50
0	2
0	4
0	43
0	0
0	1
0	3
0	1
0	21
0	5
0	0
0	2
129	2995
0	322
0	279
0	235
0	620
0	2561
0	0
10	413
0	121
0	23
0	0
3388	668
0	23
0	85
0	560
0	0
32	59411
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
143	671
0	36
0	26
67	593
0	43
0	357
0	87
0	0
0	197
0	4
0	91
0	100
0	4
0	31
22	282
0	0
24	9418
0	429
0	8344
0	463
0	151
0	415
0	824
7	7171
4	644
0	534
10	398
65	6081
0	60
0	247
0	0
36	2642
27	1381
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	215
0	65
17	208
0	113
0	1
0	4
0	53
0	37
0	36
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
3885	38710
107	40494
141	8617
602	30689
3146	26159
800	1242
66	70
2	12701
0	52
0	62
10	273
27	7849
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	2005
57	1997
9	1074
5	930
0	0
0	188
0	264
3	124
0	115
0	24
0	1
0	0
2530	2526
0	1652
27	603
13	114
0	3
0	14
8	6
0	1
0	243
0	61
0	140
0	107
0	0
0	0
0	0
0	0
0	0
0	0
817	0
0	0
0	0
0	0
0	2
0	3
0	0
0	0
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
439	4686
0	66
0	482
0	11
0	356
0	222
27	58
0	412
0	291
0	171
0	112
0	0
32	10
0	3626
0	0
0	0
0	0
0	0
0	1593
23	1605
208	1631
24	1587
0	0
0	811
0	0
888	2075
621	1579
28	1580
111	294
0	0
0	0
0	0
0	136
471	190
0	148
0	177
0	0
0	11
0	0
0	0
9	309
49	332
0	225
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
345	84
0	5
0	10
0	6
2	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	375
0	270
6	230
0	89
20	111
0	4
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	1230
0	578
24	1229
2	468
0	1
0	21
0	24
0	256
0	247
0	259
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	353
2554	1091
0	86
0	73
0	0
22	578
7	704
0	418
0	569
0	613
4	146
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	2
0	0
0	2170
0	1561
0	517
2	627
14	1223
0	866
11	814
0	389
0	179
0	328
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	6
0	0
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	141
0	119
10	190
0	20
0	0
0	148
0	1
0	3
0	12
0	15
0	107
0	1
2	909
21	655
17	864
1	844
0	765
43	456
0	31
0	55
0	48
0	17
0	58
0	21
0	1
0	0
0	0
0	1
9	1
0	0
0	20
0	0
0	652
51	686
201	961
0	142
0	787
0	122
0	161
0	26
47	291
0	23
16	176
1345	130
0	9
0	10
21	9
0	8
0	0
0	0
0	0
0	0
0	1
1812	124
0	0
0	29
0	72
0	59
0	0
54	34
0	15
0	45
0	2
0	2
1	11
38	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	513
50	359
15	513
0	83
0	576
0	131
0	97
7	520
4	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	837
3	588
12	849
17	793
6	372
0	64
0	0
0	178
0	147
0	92
0	93
0	42
0	0
0	0
0	187
2	410
0	27
0	185
0	259
9	380
4	140
17	132
0	2
0	11
0	0
0	8
0	1
0	6
0	1
0	7
0	1
0	0
0	1
0	6
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	12
0	96
0	3084
0	95
10	80
4	3124
15	5
0	2095
0	138
0	257
0	0
0	33
0	75
0	9
0	6
0	49
0	18
1	0
0	0
18	673
5	739
0	516
0	790
0	614
5	278
0	97
0	44
0	9
0	725
0	95
0	1253
0	50
5	63
0	38
3	51
0	23
0	3
167	3169
4	1198
37	794
5	1486
5	2534
0	184
0	634
0	15
700	2111
0	179
130	1903
0	1120
0	1282
0	406
0	976
48	1163
0	0
0	0
161	881
0	99
0	207
0	722
0	123
0	16
0	66
10	752
2	193
2	403
0	8
0	54
0	243
0	0
0	0
0	0
0	0
0	0
0	0
17	34
0	35
2	32
0	31
0	0
0	4
0	39
0	759
0	226
0	2359
10	1446
9	2001
12	1764
150	2318
0	0
22	1773
0	598
0	0
0	0
0	0
0	0
0	10
1	36
1	36
0	36
29	272
0	250
0	241
4	259
0	61
0	34
0	99
0	27
0	31
0	32
0	1
0	0
1	200
4	191
0	208
9	202
0	24
0	16
0	80
2	57
23	56
0	40
0	38
0	0
0	10
0	1
0	38
0	23
455	0
153	1788
49	1686
43	1533
25	774
3	750
14	732
0	351
0	194
0	163
0	61
26	54
0	51
0	1
0	517
4	3024
6	3011
22	2088
10	2813
0	1946
9	491
0	45
0	481
0	396
0	235
0	679
0	276
0	784
46	475
0	756
0	362
0	358
0	0
41	499
0	99
3	340
2	473
20	572
4	100
4	395
0	366
0	67
0	37
0	12
0	20
0	0
0	1
4	39
13	53
0	39
0	18
8	18
0	0
3364	3778
0	403
3	1666
2	3130
0	0
0	1169
16	366
0	66
0	148
5	31
0	22
0	4
19	282
1	205
37	3
0	8
0	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	627
0	328
0	622
150	2038
0	1528
0	589
0	866
0	389
0	284
0	83
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	84
395	0
0	663
30	1315
2	513
0	48
0	60
0	109
0	1
3	601
0	58
0	606
0	1173
10	293
873	1366
58	718
0	19
7	721
10	762
0	321
0	0
0	0
73	22467
0	19369
0	18512
21	17049
0	17152
0	18481
0	22182
0	2020
2	589
32	347
51	225
0	561
0	294
0	193
1	338
3	292
0	65
78	365
0	164
0	44
0	0
10	51
0	94
1	79
41	52
48	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
1	332
0	234
32	273
0	120
1	240
3	238
0	136
0	22
0	74
0	46
0	71
0	23
0	0
0	10
0	0
0	28
415	90
0	61
0	23
0	0
0	0
0	0
0	0
0	0
59	46
0	6
2	36
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
12	1016
5	571
0	132
0	55
0	1002
0	1005
0	7
4	196
0	133
2	311
0	71
0	99
0	2
0	178
0	0
0	0
0	7975
21	4621
0	8022
1	7834
101	3785
70	7281
16	6748
35	5734
0	6789
81	2152
0	1017
0	2136
2	216
0	2050
0	882
0	0
24	1579
0	3065
0	2421
1	1573
6	1184
8	782
17	543
0	598
0	1293
0	1149
0	806
0	1969
0	1287
0	656
12	892
0	1032
0	1489
0	1439
29	1134
27	1379
74	672
0	1273
0	89
0	1070
0	840
0	723
0	415
32	147
0	24
0	0
8	21
14	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2179
0	1899
1	16698
102	32796
34	31594
4	2868
17	557
0	1280
12	1403
0	5409
0	2439
13	13428
0	2191
0	0
0	1805
0	1448
0	1517
0	1013
0	853
0	0
0	0
370	142
0	103
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	638
9	908
0	956
0	578
0	314
0	259
13	386
0	30
0	334
0	187
0	305
0	219
8	102
0	369
0	17
0	151
0	141
0	46
0	100
0	18
0	2
0	9
11	0
0	0
12	103
18	643
14	136
26	125
0	483
0	41
0	451
109	3609
0	231
0	5
0	20
0	292
122	2466
326	3076
0	267
14	927
94	1333
0	901
0	476
0	103
0	306
0	279
88	511
0	309
0	337
0	291
0	144
0	5
0	44
0	29
0	18
0	19
0	13
0	3
5	24
0	11
0	4
0	7
0	3
0	2
0	0
0	0
0	0
13	0
0	889
0	1122
0	2162
3	2090
0	107
7	840
4	628
0	200
0	115
0	134
1	84
4	18
17	0
4	223
0	37
0	142
81	17
0	16
0	43
0	1
0	29
0	35
1	29
0	0
0	2
6	32
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1027
0	1021
0	969
0	963
34	403
3	95
0	357
0	295
0	99
13	318
0	223
0	5
6	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
17	1018
0	1005
0	3
0	1007
0	33
14	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106	2559
29	2369
2	2585
1	2573
60	1262
0	223
0	358
2	128
0	125
0	126
0	123
0	124
0	119
0	42
0	37
18	27
0	34
0	6
0	26
0	25
0	25
0	24
0	24
86	34
0	0
0	0
655	55
4	553
16	532
15	161
5	241
54	599
27	63
14	459
0	19
2	387
5	63
0	46
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
1	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
1	0
6	106
0	101
11	79
0	49
0	49
0	14
5	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
22	466
0	322
0	450
5	269
37	349
11	32
0	10
0	26
0	0
0	1
60	34483
998	38107
14	6528
39	945
60	10141
59	21311
165	28569
6	890
35	6747
11	18431
0	36540
1585	25182
44	44082
0	1100
103	25515
128	34497
7	23299
7	21995
10	21764
757	20019
43	19519
24	14878
0	1738
2	22215
41	9089
14	12435
0	13
0	19091
7	11119
0	21749
11	20841
0	16141
7	20517
0	1121
0	1131
0	0
0	0
1	22
0	24
1	27
0	20
0	212
0	0
68	331
59	258
0	23
0	19
0	129
258	101
0	0
55	102
0	4
0	0
0	0
0	0
10	57
21	43
0	127
0	29
0	3
0	0
0	18
0	0
0	0
0	2
0	13
0	0
0	0
0	0
15	185
75	1121
0	371
0	419
0	68
0	746
0	2564
9	279
0	101
0	80
0	435
6	19
6	20
24	2229
0	278
0	337
99393	28891
42	2546
16	6744
16	28891
0	4500
374	21
0	21
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	173
0	173
0	173
0	1016
129	1016
0	320
0	0
0	262
0	216
0	49
20	5
2	7
0	11
0	1
2	7
0	5
0	1
0	1
0	7
0	5
0	5
0	0
0	7
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	659
6	564
0	659
0	653
0	587
2201	814
0	107
33	653
9	554
0	169
0	0
29	32
0	32
7912	46
0	0
0	0
0	35
0	35
0	35
0	36
0	35
0	35
0	36
0	31
1	35
0	31
0	35
0	24
0	34
0	29
0	31
0	31
0	31
0	27
0	13
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	20
0	20
17	61
0	38
140	138
0	33
6	55
0	0
0	0
0	0
0	82
0	0
0	0
0	0
0	0
0	149
17	444
0	444
0	0
0	0
0	141
0	167
0	207
0	103
60	288
17	217
0	2
0	68
0	164
0	35
2	68
0	87
0	84
282	602
0	205
0	120
0	0
0	0
70	804
0	804
0	0
0	5
0	0
39	91
0	11
53	80
69	89
0	108
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
3	23
0	1
0	2
0	0
0	0
0	0
2	199
10	199
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
114	1463
0	1370
27	633
0	72
5	646
28	90
15	214
0	62
46	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	481
0	0
0	13
0	0
0	481
0	0
0	0
2	857
0	826
0	662
0	670
0	642
0	1417
0	824
0	834
1390	1365
0	272
0	245
0	0
0	0
0	0
0	0
83	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1270
0	105
0	141
0	224
25	912
0	613
3	950
43	1270
0	219
0	0
0	0
0	0
0	89
0	67
2	70
4	72
2	34
0	9
0	11
0	10
26	10
0	0
0	0
0	0
0	0
67	0
284	376
0	221
24	360
31	368
0	345
0	239
0	10
87	10
0	0
0	0
2	300
0	3
73	303
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	49
0	47
0	49
0	21
0	0
94	24
0	3
0	11
0	14
0	13
0	9
0	0
159	236
354	221
41	186
16	0
0	0
0	0
0	15
0	0
555	640
68	640
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	824
0	134
174	1287
0	134
0	0
0	912
0	1205
154	153
0	427
1	497
0	0
0	0
7	1967
0	1
1211	5474
177	5427
96	2939
163	2044
0	363
6	1542
1	624
16	443
0	0
0	0
0	0
0	24
0	12
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
186	749
7	215
4	542
0	45
0	3
0	6
0	0
0	0
0	0
0	0
0	0
0	0
351	128
1	49
12	94
0	0
24	0
13	11153
872	14843
0	5503
0	1734
0	2
0	14855
0	0
0	0
76	437
6	397
0	174
0	117
0	38
0	6
0	264
20	259
0	165
455	278
14	287
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	434
56	434
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	11
0	0
0	105
0	31
0	12
0	5
0	1
0	1
0	14
11	105
0	0
0	0
0	68
0	0
0	0
0	68
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1156	0
2	838
10	851
0	220
143	837
0	122
26	0
0	0
0	561
14	922
0	83
0	81
0	81
0	192
0	643
0	41
0	37
0	42
0	313
8	437
0	34
0	423
0	21
0	276
0	0
0	280
10	4
0	2
0	51
0	0
0	67
0	67
4	68
0	60
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	104
24	104
0	0
0	0
0	0
0	0
1	843
10	721
2	829
22	763
0	69
14	73
0	31
0	10
0	33
0	42
0	25
0	40
0	32
0	33
0	1
132	9
0	0
0	0
0	0
0	0
489	0
0	0
0	0
0	5
0	13
0	7
3	12
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	135
0	170
0	4765
0	4806
14	4870
0	263
0	152
20	0
16	1216
897	0
0	0
0	0
25	14229
0	0
873	945
20	342
0	13
0	101
0	30
0	38
0	103
62	602
0	117
0	3
0	0
0	0
0	0
0	0
12	2
0	2
0	1112
0	548
0	1337
0	1392
0	802
0	1083
0	526
0	715
0	759
0	889
8	555
0	816
0	485
0	4
0	408
0	310
0	295
37	81
0	275
0	52
0	0
3	68
1	1517
46	1564
0	422
0	108
18	155
0	108
0	108
0	1
1	0
0	0
0	523
0	521
1	522
0	54
383	361
6	627
0	1
0	25
806	1243
0	108
2	994
0	739
1579	177
2	182
0	0
603	174
37	83
189	166
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2993
87	2993
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1111
23	1111
0	18
0	0
0	0
0	0
3	462
0	237
7	383
0	353
0	363
0	262
0	302
0	141
0	283
0	225
0	64
0	170
0	1
0	0
0	0
0	0
142	940
762	940
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	14
0	8
0	14
0	3
0	0
0	0
3	2862
3	2914
0	56
0	76
0	168
0	6
0	38
0	0
0	0
62	165
17	129
0	33
0	35
0	0
6	61
20	61
67	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1638	0
22	2633
141	2769
0	2706
0	0
77	62
0	0
0	0
0	13
0	8
0	10
0	10
0	10
0	10
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1774	0
0	18
111	124
6	131
4	49
2664	2890
0	1969
73	2273
8	583
4	649
0	707
0	484
8	583
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
339	0
0	0
15	381
25	480
7	487
0	0
0	0
0	0
0	0
0	0
26	592
22	31
0	583
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1229	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	591
2	568
0	165
19	271
0	647
0	50
0	49
13	9
0	7
0	4
0	2
0	2
299	226
0	120
10	210
0	84
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	937
0	873
0	104
0	119
0	1
2	816
21	703
0	241
10	40
6373	966
33	953
0	0
0	0
0	0
0	0
59	612
152	602
0	14
0	310
0	595
0	20
0	120
0	0
0	1
0	516
0	523
0	516
0	542
0	369
0	37
0	241
6	292
0	292
0	255
0	240
0	279
0	274
0	35
0	248
0	9
0	0
35	0
0	0
0	0
0	419
0	0
0	0
0	0
0	0
0	6
0	34
17	297
25	269
0	47
0	255
11	135
22	3
0	80
0	93
0	28
0	17
0	0
0	0
0	9
0	2
0	0
1	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
241	512
0	11
0	330
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2986	117
0	30
0	87
122	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
655	0
