UniqueCount	AmbigCount
0	18
0	14
0	14
0	43
2	55
0	5
29	59
0	9
0	6
0	4
0	8
0	4
0	9
3	20
0	0
0	0
3	5
0	5
0	157
0	157
4	100
19	0
0	29
31	29
7	9
0	0
0	9
0	0
0	0
0	0
0	16
7	16
0	6
0	3
0	0
0	0
20	0
2	0
2	0
0	0
13	2
0	2
0	0
29	0
0	0
0	0
0	0
5	0
26	0
0	0
0	0
0	0
29	36
0	36
0	12
0	0
0	0
0	614
0	2547
0	2423
0	314
0	330
0	249
0	8
0	31
0	45
4	863
39	2152
0	65
0	1108
10	949
0	439
0	4
0	145
0	141
54	17
0	0
1	135
0	103
0	410
13	61
0	364
2	73
0	20
0	120
0	142
0	33
0	31
0	27
11	363
0	12
0	50
36	244
8	647
8	1613
10	2
0	232
5	804
0	74
5	164
5	973
0	1521
3	34
15	23
28	49
12	35
34	55
0	8
0	12
0	238
0	161
14	1327
0	237
6	915
0	39
0	174
0	378
38	1045
0	1
2	236
0	370
0	415
0	0
0	49
1	863
27	858
0	915
0	94
16	848
0	351
11	36
0	0
0	0
0	0
0	0
335	0
2085	0
0	0
0	0
1002	0
0	0
0	0
0	0
0	0
5	642
0	629
0	623
0	615
3	358
0	29
0	10
0	15
37	3
21	175
0	171
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
15	57
7	22
0	35
60	0
26	0
487	123
9	0
0	0
0	0
0	58
5	73
0	81
0	0
0	0
0	14
0	0
0	0
0	23
0	51
0	17
0	1
0	25
0	48
0	6
0	16
4	43
0	50
0	32
23	59
0	0
0	0
0	0
0	0
0	0
0	0
49	1
0	0
0	1
29	0
0	0
13	163
0	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
20	0
0	0
0	0
0	0
7	4
50	0
0	4
0	0
10	19
0	19
8	1
0	1
1	1
0	1
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
96	0
0	0
0	0
0	0
0	96
8	95
96	1
0	0
0	235
0	254
638	269
0	79
12	10
0	0
0	4
0	8
0	6
0	0
0	0
0	0
28	0
0	2
0	62
1	144
0	158
0	152
71	94
0	85
0	106
151	0
0	0
0	230
1	209
0	16
0	98
5	174
2	211
0	230
0	1
92	0
0	0
0	0
0	20
1	69
0	68
0	61
0	68
3	62
1	62
0	12
0	5
0	9
0	2
0	5
0	5
0	4
0	4
0	2
0	0
0	0
0	0
6	323
3	142
0	323
38	466
18	466
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1445
3510	2112
0	1565
0	1993
0	138
5	157
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	25
14	25
0	84
3	110
0	113
0	111
0	112
0	113
0	20
0	46
0	0
0	3
0	4
0	0
0	29
0	5
0	7
0	7
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	527
30	527
12	392
0	0
9	2712
23	2378
0	2710
0	744
0	820
11	839
1	1154
14	156
20	1072
5	1680
17	1556
19	561
6	587
192	0
3	56
15	185
19	55
1	4
1	0
0	51
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	3
20	3
0	1
0	0
0	0
0	0
0	0
0	69
0	69
0	69
0	56
0	39
0	22
0	22
0	1
0	0
0	0
17	77
838	1213
0	0
0	0
0	0
420	52
219	52
0	0
0	18965
0	15525
0	18965
329	11941
12	11555
9	13015
21	7162
0	8449
0	6958
0	583
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	16
13	14
0	15
90	0
1	78
0	2
0	9
26	7
0	7
0	7
0	3
0	11
1	10
0	2
9	1
0	0
7	283
13	646
8	570
87	600
0	577
0	201
5	820
194	895
1	904
18	829
0	829
1	821
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	1519
31	2230
11	2201
40	2265
14	592
0	246
0	158
0	35
0	0
0	0
0	0
0	0
10	87
121	49
7	40
206	0
73	0
0	0
7	326
0	390
0	377
3	378
0	325
1	386
23	320
0	25
0	12
0	91
0	54
0	0
84	0
0	0
0	50
0	23
0	416
0	403
0	92
0	386
0	18
6	392
0	8
0	403
0	58
0	255
18	118
0	32
12	66
0	54
0	104
2	120
0	167
5	138
7	75
0	0
0	0
0	0
0	0
0	0
0	0
1	1728
174	1675
2925	1352
35	993
0	0
598	896
120	224
0	55
16	4
228	651
20	313
6	296
2	309
5	309
0	0
28	297
99	3362
93	3060
88	871
0	358
0	0
8	2231
0	345
0	0
2051	457
0	45
0	9
0	202
0	24
0	203
0	119
0	0
1366	9848
0	1479
0	7703
15	8579
0	77
0	106
0	62
0	99
0	84
0	97
0	85
2	54
0	71
0	0
0	20
0	0
0	31
1	185
0	137
0	179
0	15
0	63
0	31
0	174
0	17
0	48
0	37
0	27
0	3
0	0
9	684
306	910
0	118
0	226
0	2143
4	1779
0	1995
14	3536
0	3912
0	3911
3	320
10	355
0	330
3	301
0	340
21	337
12	365
0	379
0	378
0	0
1476	864
49	430
11	228
0	164
0	0
0	41
0	97
0	72
0	50
0	84
8254	57797
4	57733
0	57675
2	57794
4	9706
17	2195
250	3367
6	1147
0	443
0	1475
0	849
0	129
0	1333
9	866
0	564
0	1019
0	11
0	0
22	371
6	1519
138	1519
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
0	1
0	14
0	41
0	200
0	14
0	3
0	3
0	17
0	0
0	159
0	15
0	0
0	7
0	7
0	10
0	17
0	190
0	14
0	11
0	17
0	5
0	14
0	0
0	11
0	7
0	14
0	186
0	190
0	14
0	39
0	196
0	4
0	200
0	5
0	99
0	4
0	124
0	16
0	21
0	14
0	14
0	17
0	17
0	0
0	184
0	161
0	14
0	119
0	9
0	21
0	9
0	6
0	49
0	0
0	3
0	0
0	11
0	31
0	0
0	0
10	726
15	624
5	224
0	209
15	99
0	159
0	2149
0	1666
10	1605
8	518
0	474
9	1632
0	57
0	47
12	872
11	820
0	146
6	284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1233
33	1238
0	1056
0	1055
0	11
0	53
4	852
0	0
0	134
0	162
0	145
0	113
0	90
0	129
0	70
0	174
0	101
0	30
0	141
7	147
0	133
0	124
0	122
0	123
0	66
0	105
0	77
0	52
0	3
0	2
312	2258
28	2258
0	266
0	535
0	22
0	22
1	44
0	27
0	27
10	44
0	10
0	2
0	0
0	0
269	0
0	36
1	36
0	19
10	2
0	16
0	2
0	0
0	0
27	3297
24	5500
0	9944
0	10799
72	8773
0	9906
2	4790
0	1803
4	3179
0	924
1	1445
159	9013
313	10239
4450	28810
2	18264
0	0
55	6511
86	7194
0	5657
289	3893
0	1
0	10
0	0
0	0
0	0
23	1332
0	0
0	0
0	0
0	0
0	0
0	0
98	0
26	242
20	254
0	147
34	6755
0	6755
0	256
18	0
0	0
0	0
0	0
52	666
0	556
0	666
0	185
0	0
0	0
1	0
0	0
0	0
63	1553
69	1532
340	3817
28	5041
0	4471
0	4628
0	61
24	1215
0	83
0	1368
0	1351
80	3152
4	2091
15	1730
0	1836
0	1796
0	710
0	1045
0	862
0	677
0	838
5	4603
0	106
0	21
0	0
0	0
0	0
0	0
0	6
4	13
0	0
0	0
0	0
0	7
0	312
7	347
21	262
0	36
0	114
470	3893
0	3556
8	3875
5	3538
1143	0
0	51
22	55
8	55
0	32
0	9
0	9
0	9
0	7
0	15
0	0
0	2
0	8
0	0
9	16
0	10
0	0
0	0
0	0
0	9
0	10
0	9
0	2
0	7
0	0
0	0
0	497
0	855
136	1197
0	1464
2	1046
15	147
0	0
0	12
0	0
0	12
0	9
3	14
114	11720
0	1187
59	11720
0	8
0	312
0	340
0	81
0	261
0	8
0	26
0	578
1	1113
0	355
0	473
0	0
0	193
0	503
0	191
0	1108
23	4454
1	4568
39	4213
0	4449
9	3282
0	98
0	602
94	2319
0	218
0	260
0	328
0	201
6	1922
0	113
0	545
0	971
0	600
0	969
0	610
0	959
0	1029
0	449
0	440
0	702
0	480
0	23
0	47
61	47
1020	157
0	157
4	506
9	506
19	510
3	542
2	546
0	232
0	211
0	121
0	0
0	2658
50	3142
11	1960
0	433
6	1294
0	26
3	2659
0	2650
0	2086
0	773
0	35
2	54
6	40
0	2
0	106
4	153
0	96
0	100
0	27
0	27
0	0
24	471
0	122
0	212
0	467
0	463
6	368
0	29
0	18
0	130
0	113
3	226
0	14
0	5
0	34
0	103
0	100
0	457
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	59
3	86
0	50
0	36
5	83
6	86
0	48
0	47
0	23
262	10151
40	10151
0	9870
0	9893
338	9887
4	727
0	717
0	77
5	44
0	99
0	685
0	584
4	610
11	623
0	164
2	26
0	47
0	177
71	492
0	62
0	37
0	76
0	63
0	45
14	768
3	276
0	77
13	43
0	0
0	23
0	41
0	57
25	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
863	1294
0	43
1	438
0	287
0	77
0	10
0	34
0	209
0	25
0	120
0	520
0	172
15	55
0	0
0	1397
0	1332
7	1204
1	1135
0	1008
323	1473
0	0
65	0
82	1635
1	1179
198	1379
44	1064
0	894
0	916
277	1141
47	900
0	1127
23	960
3	1119
205	895
29	816
0	0
0	0
9	296
3	319
0	330
46	360
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	589
3	545
4	618
17	1122
0	1380
0	1344
0	1343
0	1380
0	167
0	96
0	22
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	1161
0	895
3	949
0	1049
0	1098
64	947
0	867
0	831
0	568
0	231
0	409
0	148
0	180
0	0
0	0
66	1842
0	279
10	1431
5	457
0	1551
0	0
0	0
0	204
0	202
6	184
0	291
1	342
0	164
16	133
0	233
0	98
0	116
0	176
0	172
0	162
0	152
0	22
0	132
0	76
0	166
8	89
0	115
9	69
0	94
0	86
0	60
0	223
0	7
0	17
0	223
0	95
0	175
16	115
0	22
0	13
0	160
0	91
0	9
0	16
0	214
0	61
0	95
0	105
0	36
0	33
0	0
0	0
0	5
0	1
0	2
0	1
0	3
0	2
0	1
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	39
0	35
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	7
0	8
0	14
0	1
0	5
0	1
0	1
0	0
0	0
0	105
8	2706
13	2613
29	40
0	169
23	207
2	724
0	633
0	303
494	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	237
0	25
0	248
0	248
6	248
1	237
0	21
0	26
0	27
0	5
0	0
0	120
0	57
0	286
0	101
0	52
0	5
0	7
0	8
0	8
0	1
4	9
0	1
0	2
144	1612
1	1612
0	1610
0	1612
0	1203
4	1612
2	1612
0	186
1241	253
0	238
0	27
0	23
0	57
0	94
0	114
4	140
0	91
0	125
0	36
0	129
0	151
0	40
0	33
0	38
0	23
0	419
2001	1677
0	116
9	1132
0	794
1	142
9	1724
33	1696
35	1837
0	1623
0	1623
3	19
8	24
0	35
0	0
9	11
0	0
0	584
0	0
4	584
0	0
0	0
0	0
0	574
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20938	53619
25	53619
0	0
872	4
0	0
62	236
0	177
0	189
18458	4
0	0
508	19634
0	14314
309	10650
0	12426
361	12798
1761	15405
121	6664
0	4774
0	6999
0	7831
46	8933
0	8882
653	2486
0	276
273	2482
41	37
0	0
0	0
0	0
0	0
0	0
0	0
1390	105
0	0
0	362
0	456
97	467
0	240
0	400
8	412
40	291
0	59
97	2859
5	2557
79	5741
72	5742
26	584
1	55
41	1516
0	2716
279	3769
9	3459
30	1429
101	997
0	1114
12	950
6	1004
8	496
44	1289
0	2778
0	1306
29	581
490	2812
2	1713
24	3548
27	6145
3	2817
360	6145
36	6118
11	702
0	0
0	0
0	0
1	654
10	536
11	468
2	667
155	1241
464	1605
0	0
0	466
64	895
15	2164
39	2992
266	2912
50	4245
0	1409
0	2385
0	1461
4	820
49	6079
4	177
0	1255
0	158
0	119
0	6122
0	124
2	3284
66	5806
0	3259
7	5172
33	5307
50	1494
0	525
0	546
25	588
55	1459
0	1098
0	0
0	94
2476	338
1	169
0	139
0	4
0	6
9	21
7192	10691
278	5699
0	2451
302	7406
33	3576
36	2893
0	33
844	4321
1	755
49	321
0	302
0	1700
70	2296
0	3828
13	40
0	0
0	0
0	0
32	12
0	12
0	0
0	0
0	12
0	12
0	12
0	4
0	3
0	2
40	745
1	773
2	467
0	33
47	119
0	0
0	474
77	2817
92	2817
0	1863
82	209
2	209
0	0
105	470
0	470
0	0
0	0
0	0
0	0
0	0
0	0
7	45
22	161
1	161
0	128
0	25
0	33
0	6
0	3
75	36
0	5
0	15
0	14
15839	68077
41	61519
6	32317
15	44695
7	42003
100	61519
35	1787
0	25270
146	0
0	0
9	229
0	257
221	1262
4	302
7	460
0	17
0	322
0	234
13	227
34	1112
4	1117
17	667
49	982
0	1137
5	261
0	497
0	159
0	185
0	190
4	192
0	56
6	48
4	36
0	35
0	30
0	25
0	9
4426	2404
0	1968
0	1584
5	1928
38	1023
0	1391
0	649
0	556
12	129
0	406
0	405
0	63
36	1943
0	2016
0	1723
0	1741
15	554
0	500
2	206
0	426
0	351
0	86
0	3
0	203
0	0
0	0
0	2
0	0
1580	444
0	230
0	62
21	209
1	15
0	113
0	395
0	192
0	7
1	554
7	665
0	488
5	23
18	214
0	191
0	152
0	2226
25	1915
0	722
0	2232
22	1946
0	1977
2	1040
0	718
8	1991
12	988
0	1383
0	2191
4	717
0	1676
0	0
0	0
11	246
0	474
0	195
11	1915
0	385
2	359
17	383
3	462
0	405
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	368
0	364
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	69
0	194
42	1440
0	260
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1369
0	1309
43	1476
0	0
0	2740
0	2740
55	354
103	252
7	411
21	35
0	4
0	0
0	0
0	0
0	0
0	186
0	418
0	311
0	414
4	388
41	307
0	82
0	33
0	99
0	89
0	70
0	36
0	45
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	9794
58	8893
0	9105
0	9877
0	1689
15	8893
2	202
0	205
0	144
0	204
0	140
4	182
0	143
0	85
0	137
0	0
0	1
0	2017
6	119
0	222
59	3490
0	21963
0	19086
10	12554
0	11265
3	23593
0	23479
0	23661
27	18640
16	19610
3600	25912
12	19688
16	9697
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	6846
20	6239
11	1022
0	0
0	0
0	0
0	0
0	0
0	44
1	1
0	0
3	17
375	1767
29	1446
15	1767
7	576
5	753
751	753
0	0
2	727
195	727
358	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
10	130
35	363
0	372
60	356
0	43
0	42
6	523
12	495
0	0
9	56
3	26
0	0
1729	94
0	93
13	1
0	390
0	463
1	408
0	146
0	435
0	0
934	0
628	13777
81	10015
7	7541
0	13602
107	9755
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
8	3013
0	3003
0	3100
0	520
0	0
0	0
0	0
0	0
0	0
0	1
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	45
0	52
7	2941
37	2934
1	2934
10	2890
70	0
0	10
0	79
0	211
0	232
0	159
0	115
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
28	1481
0	1596
4	543
0	288
0	190
0	345
0	172
0	162
0	3
0	0
0	44
66	309
254	314
0	92
0	41
0	0
0	0
0	0
2	448
0	371
0	357
0	358
0	4
0	12
0	295
0	308
0	395
0	0
0	9
5	260
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	52
0	128
0	88
0	102
0	101
0	113
0	87
0	0
0	0
54	10
0	10
749	12790
0	12384
0	466
0	0
0	374
0	3513
0	2728
32	9625
0	2550
0	282
0	0
684	0
0	0
0	0
7	744
581	672
0	2580
2818	4758
94	2082
700	3100
475	3391
177	1929
0	0
0	0
0	0
0	0
0	0
0	445
0	445
0	58
7	445
0	478
0	106
0	91
902	2
0	0
0	0
0	0
11	432
11	449
0	437
0	182
14	125
0	1
0	0
0	0
3	817
375	817
13	685
933	688
32	446
0	446
0	0
0	0
0	0
0	0
0	2118
251	2008
0	343
0	195
74	870
0	0
47	730
89	6820
0	713
0	3686
40	1323
53	779
0	4666
45	5129
2	1033
307	2141
75	2754
0	299
0	0
553	117
0	97
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
647	0
0	0
1	441
0	85
44	415
0	116
0	198
0	24
14	387
2	131
0	0
0	301
0	3312
9906	4518
0	12
32	620
22	898
756	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1736
0	1514
0	153
29	252
0	3
3	411
0	385
0	0
0	0
0	0
0	342
9	349
0	60
0	60
0	36
0	42
0	8
0	4
0	0
0	0
0	0
0	0
0	0
1263	3718
0	3718
0	0
0	60
0	0
0	48
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	181
15	181
0	0
28	0
51	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	181
0	180
0	38
12	63
65	743
0	721
0	522
0	542
58	677
0	396
0	203
0	162
13	343
0	250
0	190
0	120
0	82
0	68
0	23
0	0
0	0
0	0
0	0
718	1192
117	1192
15	7
42	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
369	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	742
0	698
0	598
1	555
0	714
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1204
4	1757
2	1772
8	1757
0	1762
0	1250
0	1776
192	798
0	17
0	785
6	672
31	593
1	49
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	51
0	9
0	3
0	0
20	2592
0	3490
2	3504
0	51
0	69
0	31
0	19
0	31
0	2
0	7
0	2511
0	3436
33	103
0	92
0	7
90	105
0	3
0	0
0	0
0	0
0	297
0	265
0	152
0	76
0	28
0	40
0	0
0	0
93	453
0	31
8	219
0	69
22	342
96	907
0	756
0	900
0	884
0	739
0	884
0	731
0	399
0	9
0	220
0	75
0	13
0	11
0	133
0	7
0	115
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
8	145
8	948
2	359
10	367
0	82
1124	956
0	5
0	140
0	268
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1009	0
3	353
4	353
0	239
10	267
0	268
0	0
0	0
0	0
3	234
19	1318
32	1327
0	0
0	0
0	0
3148	0
1	999
0	1017
0	988
12	934
398	5996
12	1873
9	5205
0	4
0	0
41	3
33	615
21	423
0	235
3	0
0	0
0	0
0	0
0	0
0	720
938	720
74	1
0	1
2	275
0	0
455	884
0	884
1	1438
0	1369
0	1430
0	1431
0	611
107	1403
0	126
0	86
0	79
20	1852
103	1252
6	1226
0	1223
0	1224
2	1223
0	1364
0	1707
0	1157
823	99
0	99
34	2
0	2
0	0
12	1076
64	1076
0	122
5	198
0	228
0	158
0	35
0	45
0	68
4	227
0	6
1	226
0	5
14	57
0	227
0	6
0	16
0	13
0	21
0	28
0	1
0	40
98	318
4	43
30	291
42	98
0	188
1	199
1	250
0	6
2	66
0	0
0	73
0	3
7	73
0	10
0	61
0	63
0	65
0	63
0	67
0	53
0	7
0	1
0	38
0	6
0	2
0	5
0	5
0	6
0	12
0	11
2135	0
1	1008
0	177
6	996
0	983
0	29
0	9
0	36
0	29
0	73
0	31
0	27
0	37
0	89
8	272
0	6
12	69
0	9
1	77
0	8
17	466
0	377
21	220
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	3
0	1
0	7
0	0
0	5
23	3
2	2689
48	28
4018	2660
0	0
0	0
0	0
0	0
0	35
0	0
5	325
8	8
5	314
139	279
0	1
0	1
0	3
3	62
0	73
0	91
0	112
49	112
0	0
7	542
0	650
0	535
57	318
0	337
0	555
0	596
0	545
0	484
0	552
0	155
0	65
0	65
0	46
6	338
0	0
0	177
0	585
3	737
0	414
0	56
0	512
0	734
0	382
5	517
0	513
0	513
0	517
0	617
2	270
0	497
0	121
8	333
5	593
3	432
0	480
0	373
0	71
3	243
0	78
0	21
0	39
0	221
0	251
0	46
0	3
0	6
0	87
0	83
0	148
0	0
44	135
7	70
0	14
0	9
0	13
278	3
13	30
0	5
0	0
0	13
0	14
0	4
3	138
0	0
0	1093
71	1093
0	31
60	0
20	26
4	1186
0	464
13	576
0	1186
60	1190
10	0
0	300
46	114
0	121
0	615
47	642
0	62
0	1672
0	1672
962	2580
29	1687
56	904
0	0
0	0
61	2035
0	8382
0	1619
0	1283
0	1619
0	1426
0	1781
0	1422
0	1397
0	1452
0	1437
0	1469
0	1729
0	1729
0	2823
0	6965
0	6954
0	1375
0	2716
0	1243
0	1187
0	2775
0	537
0	850
0	989
0	1186
0	1296
18	2481
412	5771
0	198
278	5611
48	370
0	11
0	0
0	0
0	0
44	12
0	12
30	711
121	700
16	698
0	69
0	0
22	0
0	0
613	0
0	202
0	56
46	154
0	202
0	30
0	166
0	47
0	65
0	28
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	1606
5	1606
0	457
0	241
0	1592
23	1623
3	545
5	687
0	103
0	489
0	384
3	1596
0	108
0	209
0	0
0	357
0	338
0	316
0	304
2	1595
0	331
13	160
2	54533
8	54640
2240	54700
9	54450
0	1407
0	1345
1	1576
0	1345
0	1298
19	1576
4	1602
0	0
1882	448
11	286
7	162
0	1
0	4
8	4
0	0
0	0
847	3
0	2
0	0
0	0
0	0
0	0
1803	0
0	0
0	0
0	0
