UniqueCount	AmbigCount
0	0
23	125
0	106
0	132
0	24
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	38
0	0
0	17
0	40
0	40
0	15
0	10
0	0
0	8
0	40
0	42
0	15
0	0
0	0
0	0
0	10
0	13
0	13
0	13
0	10
0	108
0	116
0	13
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
959	0
0	32
2	32
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
197	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
862	0
354	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4790
0	4796
0	4791
0	3442
134	1073
0	737
0	123
0	2
2	151
2	151
0	23
0	23
0	24
0	5
0	2
0	40
0	25
0	29
0	28
3	31
0	32
0	36
0	29
0	29
0	28
2	26
0	25
0	26
0	25
0	4
0	27
0	25
0	3
0	13
0	14
0	24
0	5
0	4
0	4
0	24
0	19
0	20
0	13
0	7
0	3
0	6
0	0
0	0
0	0
728	0
6	16
0	8
0	9
0	6
0	0
4	101
0	113
1	101
0	7
369	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	30
3	41
0	20
0	22
0	2
0	0
0	58
0	58
6	229
0	229
0	19
0	120
39	433
1	0
24	591
0	91
3	593
0	21
0	200
0	88
49	162
0	90
0	28
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3314
0	3057
1	3575
0	411
0	320
0	320
107	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	270
0	369
2	344
0	88
4	267
6	210
0	57
0	43
0	4
0	36
0	65
0	27
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
31	17
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	3628
0	3721
0	3715
0	3491
14	729
19	510
18	603
27	692
0	3017
6	168
0	0
0	17
0	2
6	56
1	46
0	43
41	825
0	16
0	52
0	241
0	634
0	667
43	578
0	31
0	574
0	287
0	239
10	152
0	17
0	42
0	0
0	29
0	22
0	4
0	1
0	0
0	0
0	0
16	12
25	14
0	12
0	2
0	0
0	0
0	0
5	232
21	259
0	56
0	81
0	59
15	995
4	915
197	38
0	31
0	644
0	39
0	4
5	714
0	10
0	128
0	12
0	9
0	1
0	2
0	37
3	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
436	257
0	277
0	118
0	84
0	111
66	268
0	190
0	4
0	2
0	0
0	0
0	0
182	77
0	0
0	0
0	0
0	0
0	0
0	3
0	0
105	24
0	7
0	44
0	44
0	0
0	58
0	57
0	68
34	65
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	787
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
643	2572
0	0
0	41
0	2488
0	193
0	0
0	61
0	0
0	0
1	1456
0	1038
5	1157
0	1039
53	3049
15	2952
8	877
0	3041
0	35
0	105
0	71
0	0
1	44
0	44
0	4
0	0
0	2
0	8
0	0
0	8
0	6
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	0
0	0
0	1
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	917
12	879
0	766
0	1
0	0
406	2
0	0
12	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	298
1	239
0	59
0	0
0	0
0	2
0	252
0	259
0	293
0	252
0	185
0	44
0	2
0	3
4	101
0	0
0	0
325	0
0	0
0	1
0	0
0	605
0	680
0	852
0	769
0	0
0	21
0	0
0	0
0	390
1	390
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	31
0	9
0	9
0	8
0	2
0	2
0	0
0	0
0	0
0	0
838	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1500
0	720
0	1489
0	1380
0	1505
0	1484
0	1496
0	1505
0	228
0	647
0	0
0	0
0	12
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	23
0	18
0	7
1	23
0	4
10	5
0	2
0	0
23	0
22	0
52	7
0	7
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	0
0	0
0	0
0	0
0	0
8	266
475	266
0	64
0	0
37	2978
222	3297
0	304
0	2563
0	216
49	2908
0	2854
0	3251
0	492
7	2420
0	237
0	108
0	286
0	256
0	0
0	20
0	150
10	721
0	181
0	0
0	0
0	0
0	0
35	557562
74	406365
20	467035
16	79549
46951	559476
286	490168
51836	557156
128	177144
73	167007
43	98823
28	57261
0	0
0	0
0	0
253	37
0	37
0	0
0	0
1	107
0	106
0	104
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1198
367	1198
20	328
193	299
29	264
82	31
0	8
1	22
898	3362
45	3173
0	2287
0	192
0	0
0	0
0	0
5	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	1556
0	883
87	1516
8	88
23	234
0	1
44	684
0	38
11	146
43	852
0	42
0	70
0	0
0	0
0	0
0	0
0	0
0	1680
0	1668
52	1568
0	1199
4	1447
0	1193
0	93
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
467	96
0	59
0	30
0	33
2185	916
17	916
0	0
0	0
406	1747
276	1612
71	1732
10	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1611
2	1548
3	1727
0	50
0	130
0	148
0	197
0	0
0	198
0	206
0	87
0	155
0	0
0	166
11	429
221	403
0	0
0	0
0	44
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	68
3	68
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2179
1	1674
0	412
66	888
0	1873
0	1820
0	1323
2	1476
0	118
0	1430
0	0
0	0
0	13
0	13
0	13
0	89
0	75
0	20
0	53
0	41
14	26
0	28
0	0
0	0
0	0
0	1164
13	1302
0	1132
0	7
0	15
189	1069
0	8
0	0
0	49
8	898
0	829
1	332
0	357
4	318
11	56
0	0
0	79
0	36
0	53
0	0
0	45
0	15
0	14
378	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
778	219
46	92
40	127
0	0
0	0
0	0
0	269
0	293
0	301
0	293
3	128
0	92
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	205
0	35
6	208
0	26
0	11
0	0
2	1611
0	1652
0	986
17	85
12	1527
8	1467
0	1726
0	1354
0	186
7	1405
12	191
8	1283
0	217
5	539
0	56
0	0
0	71
4	198
0	66
38	323
28	6614
0	7385
755	3541
30	1003
0	0
0	9
0	2215
3	44
0	1
0	161
1	88
0	355
40	5123
1	83
4	297
0	1899
0	1
20	1794
7	297
0	64
3	2142
761	4771
0	67
5	1075
3	61
0	2224
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
821	3611
17	162
0	0
0	3609
11	236
0	90
0	90
0	139
0	0
0	0
0	0
0	0
0	0
0	153
0	217
2	217
0	2
0	38
0	1
11	57
23	1
0	0
0	4
0	4
1	4
0	2
0	0
0	0
0	0
0	0
0	0
0	9
0	997
0	0
0	0
0	0
0	0
0	1098
12	1677
0	1584
244	1945
0	1093
0	0
500	55
0	0
19	2
0	53
0	864
3	942
38	0
45	905
0	39
0	0
1593	0
74	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
2	36
0	17
0	7
0	8
0	11
0	3
0	0
0	0
0	0
0	0
1081	813
1	642
0	680
0	508
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	1088
1340	1088
323	707
0	0
0	0
0	0
0	0
0	0
0	0
1102	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
8013	0
131	1553
0	1196
104	580
0	0
0	127
0	0
0	12
0	14
0	0
0	0
0	0
0	9
0	0
0	2
0	0
0	1
0	10
0	10
0	0
0	0
1	108
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	20
0	4
86	726
13	651
5	152
7	157
0	109
2	97
126	3433
60	110
0	3331
0	27
0	615
0	0
0	0
0	0
0	0
0	125
0	129
0	684
0	34
11	728
5	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4704
0	4773
0	5522
0	5461
454	2215
293	2588
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	149
878	242
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1951	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	0
118	291
55	235
95	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
277	419
8	398
0	0
0	120
0	53
0	3
0	102
49	49
0	22
0	19
0	79
9	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
283	313
15	313
0	0
0	0
0	2
0	0
0	0
0	0
0	0
104	109
0	66
4	43
363	2660
59	2532
16	109
102	249
58	1489
31	180
87	152
0	166
81	349
6	235
401	0
0	85
0	59
0	86
0	66
0	0
3	60
0	5
0	7
0	14
12	58
0	59
0	29
0	0
1	0
0	0
0	1953
147	1816
38	1769
13	1597
0	814
0	846
0	468
34	680
0	600
0	840
0	511
0	4
0	633
0	460
1	486
0	288
14	335
0	33
0	77
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1556	1500
37	188
0	1165
0	841
0	331
0	166
111	145
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	307
39	247
0	193
0	282
0	176
1	98
0	95
0	41
0	142
0	20
0	22
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1180	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
0	114
0	326
4	503
0	376
0	453
0	564
0	462
92	426
3	112
19	54
0	856
64	1633
0	16
0	8
6	123
9	62
0	1572
0	0
0	0
0	0
0	0
44	2562
0	2562
58	527
0	158
0	0
0	0
0	0
0	0
1	15
0	0
0	0
5	15
0	0
617	171
0	2
34	170
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	1155
75	1133
121	1161
154	90
5	371
2	371
0	0
85	474
0	0
168	474
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9365	6172
633	3537
534	834
0	140
0	331
0	272
50	942
39	998
0	128
0	2
0	0
0	0
22	94
0	0
0	0
0	0
2	2
0	0
5	150
18	127
1	17
0	4
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	2239
360	1993
0	2119
22	676
0	0
0	0
0	0
0	0
0	0
75	129
0	7
1	88
19	28
0	20
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	133
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	225
0	225
17	225
0	23
0	29
0	18
0	0
0	9
0	0
38	60
0	6
0	176
1	79
0	46
0	16
0	5
0	50
0	91
0	34
13	29
0	19
0	19
0	55
1	74
0	140
0	36
0	35
7	111
0	73
0	76
0	172
0	172
5	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	9797
121	10392
190	8701
198	11481
507	10818
57	10691
27	7101
2	2668
28	1335
0	1033
0	0
0	9
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
628	200
0	14
0	177
63	1420
20	1398
8	1573
119	514
5	1589
0	207
18	28
0	256
755	22
0	0
0	113
0	0
0	0
0	0
0	0
0	38
12	113
17	60
0	15
0	24
0	6
0	28
0	0
1	28
0	27
30	28
0	0
0	0
0	0
0	0
0	0
2	58
0	57
0	58
0	58
0	58
0	8
0	5
0	5
0	1
0	1
0	544
0	1179
0	1176
4	459
0	22
0	35
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	994
8	1048
0	1004
0	100
0	30
0	5
1	53
9	53
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
207	3120
0	2760
0	2691
7	1404
0	2855
23	2611
11	2311
7	684
0	0
292	947
59	947
0	0
0	0
0	576
56	1456
130	1234
17	632
0	0
0	0
0	26
3	152
0	35
0	32
0	35
676	144
0	0
0	0
179	0
19	0
0	0
48	513
5	1393
0	1422
3	1419
0	1396
0	1394
0	1420
0	294
0	53
0	0
0	1
0	26
0	5
0	11
31	28
0	0
0	0
0	0
0	0
0	0
2	40
0	11
0	0
0	0
0	26
0	16
0	0
0	1
4	36
0	7
0	0
18	816
21	756
2	805
0	798
2	180
0	297
0	241
0	230
0	145
0	0
0	483
4	479
37	0
0	0
0	12077
0	13004
0	11730
86	9894
68	10656
650	11651
0	2131
4	3510
48	1176
0	1724
0	1123
0	42
0	975
18	510
0	3826
0	3774
32	3170
0	2816
19	2771
112	2839
0	2636
0	2508
0	2258
0	2044
0	2506
0	1736
42	323
0	1032
0	481
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
46	184
0	156
0	155
0	10
0	72
25	0
0	50
0	11
0	35
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	0
12	0
0	0
0	0
0	0
0	0
0	0
4774	0
63	0
0	0
67	2907
26	1674
2	2800
293	2939
0	427
0	89
3	485
0	284
0	265
0	250
0	171
0	133
0	156
60	196
0	99
0	143
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
284	0
0	0
4828	1020
20	592
0	102
104	376
0	0
0	0
0	0
0	0
0	0
0	0
0	53
682	0
0	112
0	220
0	0
0	3
14	239
0	0
0	105
0	1464
0	0
0	0
0	0
0	101
0	1435
0	1494
1	1184
51	1273
0	1
60	993
0	3
1431	134
0	240
0	42
0	0
0	0
0	0
0	34
2	34
6	34
0	7
10	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
171	820
6	273
135	920
0	4
20	222
26	217
0	0
0	0
0	0
15	86
179	417
0	253
0	151
0	26
302	175
15	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	95
123	98
10	56
0	1
0	12
0	10
0	2
0	0
0	0
0	1044
53	1038
0	944
0	0
2735	278
0	0
0	0
1	4098
0	0
0	346
0	340
0	80
0	68
0	70
0	76
0	40
0	24
0	15
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	240
0	235
0	12
23	46
0	8
0	20
0	61
0	18
0	3
432	63
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2219	0
0	0
0	0
0	0
0	0
0	0
0	0
9	51
7	108
3	96
0	88
0	3
11	19
0	7
0	2
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	361
6	371
0	74
299	0
1922	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	1
0	0
10	6
0	0
23	133
50	443
0	380
23	122
175	477
0	133
0	19
0	154
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	1291
18	1305
0	34
0	114
19	654
0	36
0	35
0	43
0	114
25	827
0	717
0	0
0	0
563	0
0	0
11	532
0	162
56	524
17	500
0	231
0	2
11	89
0	136
0	0
0	91
0	0
0	0
5	54
93	96
230	96
0	0
0	0
0	0
0	0
0	52
0	32
0	0
0	0
0	0
0	0
1	227
0	226
0	25
0	233
0	1
1	227
0	0
0	14
0	0
0	8
0	5
0	26
1	229
14	227
0	27
0	990
0	887
5	885
24	768
0	487
2	549
0	502
0	541
0	220
2	410
0	350
0	155
0	256
0	28
0	134
0	37
0	0
0	131
0	156
0	44
0	46
0	128
0	121
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	0
0	0
0	0
0	0
0	52
31	52
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	184
0	14
0	184
0	182
0	22
2	186
0	180
0	182
0	14
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	594
37	594
0	591
0	591
0	0
0	0
0	0
0	0
11	990
0	909
0	2139
10	2379
0	2160
0	2617
0	2742
0	839
0	2026
0	2422
1	2544
0	842
0	1423
4	102
0	226
0	1203
0	1436
0	1809
0	83
0	264
0	311
0	0
0	56
0	0
0	1129
0	243
0	202
0	183
0	209
0	175
0	156
0	112
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	929
1	1119
26	393
1	958
0	988
0	7
0	560
0	283
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	350
36	350
0	50
15	0
942	377
103	378
42	237
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	333
2	427
10	363
0	361
0	354
0	243
0	141
0	175
0	79
0	170
0	72
0	93
0	88
0	76
5	38
0	26
0	0
0	0
185	22
0	7
0	15
27689	12571
373	11630
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	219
0	414
0	129
22	288
10	432
0	78
13	95
0	8
0	14
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
34	8108
0	3011
0	6843
53	7221
377	7528
46	6491
0	4427
0	1003
0	2152
0	1078
0	813
94	467
0	447
489	869
87	728
0	75
0	0
0	716
0	696
0	699
0	703
0	709
0	704
0	694
0	706
0	695
0	695
0	746
0	466
0	176
0	628
0	418
0	410
0	431
0	418
0	376
0	398
0	407
0	388
0	422
0	388
0	447
0	297
0	422
0	429
0	310
0	403
0	435
0	646
0	642
0	596
0	634
0	645
0	659
0	598
0	675
0	200
0	15
0	0
0	0
0	0
0	0
0	190
0	192
0	94
0	14
3	101
0	12
0	171
0	5
0	4
0	118
1	139
0	6
0	26
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	319
5	277
12	354
0	9
0	153
0	36
0	0
0	5136
0	5456
0	5193
0	276
0	5146
0	5072
0	3744
0	4064
4	2897
0	501
0	3069
0	2847
21	426
0	468
0	2694
3	278
0	20
0	171
0	25
0	2630
0	2364
0	8
0	224
0	100
0	0
0	0
7	71
0	66
0	54
0	59
0	60
0	56
0	50
0	47
0	40
0	0
0	0
0	0
0	0
0	0
0	0
3841	55
0	55
59	0
0	0
0	96
0	27
96	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	2900
0	2751
0	2751
0	2744
0	2748
18	2752
0	2755
3	2767
3	2756
0	575
0	437
0	136
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	8
0	8
4	8
0	0
0	13
17	13
13	10
12	25
0	25
0	2
66	11330
0	42
35	1126
72	11256
0	377
0	3560
0	3899
0	5912
0	9955
0	9492
30	696
0	0
0	0
12	0
0	0
136	0
6	0
0	0
0	0
0	0
0	0
0	82
347	56
2	107
0	20
5	17
0	17
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	4
0	4
0	1
0	516
0	516
0	507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
