UniqueCount	AmbigCount
0	1554
0	1217
0	1450
0	1341
0	1126
22	173
6	1054
0	419
0	1261
2	1538
0	1202
0	3
0	15
0	113
0	1
0	98
4	38
0	199
0	64
0	85
0	9
2688	0
0	0
515	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	18
0	22
0	23
0	0
121	23
0	1
0	0
0	0
0	0
28	325
12	314
10	314
17	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1178
11	1172
24	1311
0	861
0	170
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
9	1234
0	1206
6	1234
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	140
0	15
9	317
66	317
4	240
39	2
5	238
4	186
0	114
0	0
0	0
0	0
0	0
0	0
0	0
86	363
26	363
38	0
0	0
0	0
0	0
24	166
481	230
0	64
0	17
1175	263
14	77
0	174
0	16
1	18
0	14
0	20
0	18
0	3
0	2
0	0
0	3
0	0
0	4
0	2
0	0
0	0
824	218
0	218
0	0
0	0
0	0
0	363
25	274
0	352
0	346
9	319
5	366
2	321
0	318
4	260
0	198
0	20
0	20
0	28
0	19
3	31
0	0
0	1
0	7
0	0
0	2
0	1
0	1
0	0
0	0
2321	0
0	0
0	0
797	0
0	0
0	0
0	0
1139	438
0	33
0	29
3	405
0	0
0	0
0	112
0	70
0	84
10	82
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	100
0	100
0	101
0	100
0	97
0	14
1	100
0	13
0	89
0	78
4	67
0	45
0	40
0	34
0	38
0	10
0	17
0	13
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	54
0	54
476	0
0	0
0	1
0	16
0	12
32	157
0	78
10	7
0	2
0	5
0	7
0	0
0	0
0	0
3	686
0	576
0	623
0	593
40	434
0	395
0	376
0	79
0	28
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	1
0	5
3	21
0	0
0	10
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
171	239
7	196
0	191
0	8
0	28
0	38
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
255	17
0	2
0	15
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	175
11	1393
23	1785
0	0
0	42
0	1866
6	1866
10	1745
0	12
0	0
0	0
0	0
0	0
0	0
0	0
2889	1529
104	1242
44	95
44	210
0	210
0	0
363	134
0	134
0	0
0	0
1169	132
1	132
0	0
0	0
0	0
41	0
0	0
8	549
0	323
0	597
0	131
0	70
0	57
0	329
0	196
0	0
441	713
0	679
0	565
11	448
0	391
0	40
0	118
0	5
1276	441
0	303
0	206
0	222
0	103
0	8
47	1009
0	254
38	731
0	1089
2	794
0	766
0	139
0	159
0	62
0	127
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
22	0
0	0
0	106
0	11
9	106
0	17
0	0
0	0
0	0
0	129
19	2537
0	2483
147	717
0	847
17	2302
0	633
0	396
0	0
0	4
0	64
0	22
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1758	0
0	0
5	478
0	306
0	477
19	325
0	216
5	366
0	240
15	218
0	162
0	50
0	97
0	88
0	73
0	0
0	588
70	635
0	129
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1045
0	1045
0	350
0	681
0	822
0	1059
0	879
9	694
12	714
9	1044
0	1044
0	586
0	553
0	40
0	83
0	8
0	20
0	16
0	6
0	10
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	469
113	1076
29	1076
25	299
0	99
3	653
0	684
0	757
0	737
0	735
7	694
0	715
0	32
0	62
0	28
0	1
5	2
0	2
0	0
0	0
52	14
59	6225
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
836	822
0	799
0	487
0	439
18	435
0	84
0	48
0	104
0	64
0	49
22	52
0	26
0	0
150	279
0	274
14	234
0	38
0	74
0	0
0	0
0	0
0	0
0	0
1	2817
0	163
54	2952
0	2881
0	169
0	0
0	0
13	1106
0	6
2	42
0	42
0	8
0	12
0	8
0	518
0	0
0	36
3	740
0	691
1	577
0	526
0	48
0	0
25	418
0	50
0	53
0	85
0	0
0	0
0	0
0	0
0	0
51	11
24	62
0	14
0	3
0	2
53	48
0	7
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
102	2431
0	2461
0	2544
0	17
0	17
38	87
0	13
22	2403
9	75
0	5
0	28
0	587
5	228
0	0
4	2143
0	0
0	95
0	2272
0	9
0	2080
1	2035
0	18
0	1817
0	1627
0	147
0	0
3	1666
4	1922
0	2
0	33
0	1
0	1553
16	1490
0	1037
7	450
0	0
0	0
0	0
0	0
344	18
0	18
0	0
0	0
0	0
0	0
0	0
0	402
10	402
5	102
0	66
5	301
0	1
0	194
0	136
0	136
0	0
0	0
0	29
0	5
2086	29
0	0
0	0
0	0
0	0
0	0
0	0
0	401
0	214
1	11
0	397
0	10
0	4
0	18
0	130
0	179
0	0
0	60
0	60
0	52
0	53
0	47
0	32
0	40
0	42
0	38
0	40
0	43
0	24
0	25
0	30
0	29
0	6
0	6
0	2
528	0
0	0
0	0
0	0
0	0
280	229
0	229
0	96
0	22
0	0
0	0
0	0
0	0
0	0
645	0
62	0
0	0
80	333
380	348
0	56
13	471
8	455
0	526
0	42
0	431
0	0
0	0
82	11295
0	10938
188	11325
20	1860
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
18	32
0	4
2	26
0	22
0	9
0	3
0	9
0	9
0	9
41	9
0	71
0	67
0	63
0	18
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	11
0	0
0	0
304	1129
5	347
45	1055
0	188
0	196
0	251
0	162
0	148
0	10
0	167
0	156
7	153
0	26
0	66
0	637
0	0
0	0
127	1305
0	787
7	1380
0	1
1	861
144	815
0	0
0	542
179	1755
131	383
228	678
362	8484
0	4411
385	6620
119	7331
5	609
0	2289
7	1069
6	1834
4	871
0	480
0	367
0	782
3	1028
4	603
0	835
0	323
0	297
32	110
0	0
0	0
0	604
13	140
203	751
0	761
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4335	318
0	14
0	34
50	201
0	69
0	0
0	0
23	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	0
7	1674
0	45
0	1677
10	1677
13	1677
1	1609
0	1597
0	3
0	4
0	82
0	61
0	7
0	179
5	143
3	535
0	1
1	73
1	74
0	0
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	1554
0	815
2	779
15	779
19	1300
0	322
0	290
0	158
0	58
0	132
0	1
0	3
0	154
11	357
0	201
0	152
0	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
612	1164
0	934
1	229
1	771
0	417
10	0
0	0
0	252
0	251
0	265
0	251
1	264
106	249
11	146
0	0
0	0
5	179
0	187
1	129
0	25
1	79
0	76
0	7
0	14
0	18
0	13
0	9
0	11
0	3
0	0
0	0
0	0
2	183
0	0
0	1890
0	0
45	5354
18	6548
239	5155
91	1542
59	5082
0	5604
41	4790
0	5027
49	2606
63	1744
74	136
0	1575
0	453
0	1311
0	0
0	0
0	0
31	579
29	447
0	474
0	64
0	15
0	52
0	1
0	0
6	459
0	34
0	288
0	139
64	299
0	282
0	0
313	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	789
5	893
0	809
34	1108
0	60
1	789
0	862
23	1142
0	889
0	145
0	24
8	510
0	51
0	55
0	45
0	125
0	33
24	45
5	102
7	98
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
13	78
3	76
35	63
0	26
18	33
0	0
16	11
55	15
0	0
1	8
29	4
0	0
498	2
55	688
0	765
4	699
0	834
0	1036
0	6
0	0
0	0
0	0
63	0
0	17
0	57
1	272
0	49
0	35
6	309
0	346
0	31
16	44
1	271
7	38
3	309
0	36
6	165
0	23
1	96
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	3
0	3
1	563
5	528
153	602
0	259
0	28
0	0
0	0
0	0
3627	4774
43	4774
0	155
0	319
0	375
0	293
10	362
0	102
1	298
0	126
5	1196
6	345
37	787
0	771
0	381
4	899
0	393
0	176
6	351
10	1052
0	1048
0	667
0	1169
0	888
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	87
6	80
0	60
0	38
0	10
0	0
0	0
0	624
0	623
2	618
5	573
0	573
24	254
0	311
0	111
0	125
0	61
0	5
0	0
0	0
0	0
142	0
197	864
0	97
0	137
0	803
0	11
0	436
0	0
0	26
0	78
2	138
0	185
0	1548
6	1555
0	133
0	45
0	110
0	45
0	83
0	78
35	225
1	1660
14	1719
0	1630
0	184
0	183
0	1595
29	43
0	53
0	98
0	55
0	56
0	16
0	21
11	1492
0	1497
0	52
0	76
0	45
0	10
0	1485
0	1
4	1321
0	794
103	1125
24	234
9	1333
0	133
0	77
0	124
45	89
130	208
0	661
0	730
0	788
0	787
19	789
0	728
0	601
7	390
0	174
0	243
4	279
0	257
0	31
0	223
0	195
7	17
0	142
0	3
0	602
1	0
0	15
28	15
0	0
0	0
0	0
0	0
0	0
113	1561
0	1575
7	1528
14	1325
0	609
0	544
0	730
31	0
0	0
0	0
1	78
54	0
0	0
5	220
0	0
4	204
0	0
0	0
0	17
0	11
0	41
0	36
1	39
0	21
0	2
2	153
0	150
0	213
1	97
0	15
0	63
0	0
58	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1196	681
6	89
0	2
0	0
0	26
22	431
0	24
0	111
0	0
1	60
60	60
0	10
0	38
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	360
12	360
0	211
8	33
0	24
0	30
0	1
0	1
0	2
0	0
0	0
0	0
0	18
0	18
0	0
0	0
0	0
40	0
0	0
0	0
0	17
0	527
0	399
31	591
2	591
0	17
0	18
3	15
15	182
80	92
0	55
0	25
0	10
0	0
0	4
0	4
0	0
0	0
0	45
0	127
0	126
12	68
0	77
0	0
0	0
0	0
26	1309
4	1336
0	1315
87	1149
0	339
13	450
1	458
0	474
0	1
5	474
1	459
0	450
0	0
0	306
1310	1515
16	248
59	405
0	880
92	850
15	758
31	331
0	292
7	16
0	0
4	2761
2	8851
0	1822
1	8867
9	1059
0	352
0	382
13	753
12	2304
18	2376
20	1378
0	498
0	0
0	0
0	0
0	398
3701	998
0	107
1	435
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	332
0	152
0	282
0	320
0	12
6	90
0	0
0	69
0	72
0	5
0	51
0	57
0	58
0	62
2	57
0	60
0	56
0	5
0	5
0	0
0	16
0	13
0	7
0	6
45	885
1	862
0	0
2	857
0	1
0	73
0	65
12	3
0	2
0	1
0	0
0	0
0	0
167	1469
11	1418
0	1469
0	1411
0	872
4	310
0	131
0	2
0	0
3702	1720
0	521
37	906
8	262
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1878	59
7	16
0	19
0	0
2	289
3	518
10	391
0	7
0	5
118	477
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	92
0	520
0	39
18	530
3	288
0	75
0	19
20	26
0	138
0	4
0	17
21	415
0	76
0	39
0	0
0	1364
782	1364
0	94
0	0
0	0
0	0
0	0
0	10
0	2
0	0
204	1731
0	1801
0	1195
5	1164
0	46
0	1628
0	393
0	192
0	1032
0	341
0	218
0	196
40	899
5	373
0	0
13	4
0	0
0	4
0	3
0	1
0	0
0	1096
0	1126
0	151
0	1
9	30
0	21
8	137
0	52
0	11
0	9
0	0
0	0
0	0
0	0
0	0
0	67
3	64
0	124
0	66
11	51
1031	0
0	0
0	0
4	323302
0	323302
9	67699
30	281462
210	281795
0	242140
9	144674
45	110787
2	56009
0	65986
4	57690
0	56347
0	27238
0	30390
0	12157
0	15741
0	11777
0	4384
0	0
0	0
0	0
0	0
1999	8577
0	1339
0	1100
0	1437
7	8577
530	1813
37	1704
125	1674
0	233
0	101
0	3
0	44
0	0
0	0
0	0
0	12
0	2
4	32
0	1
32	20
0	0
0	0
0	0
0	70
0	1651
35	125
0	1371
0	163
2	674
0	121
0	148
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	843
0	761
4	771
4	807
0	704
0	657
0	338
0	435
0	0
25	112
2	14
0	0
16	586
0	444
0	2
57	505
0	0
1982	1769
0	472
22	508
0	240
0	176
0	84
0	306
22	352
11	327
0	287
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	360
0	105
1	342
0	17
0	128
0	322
0	232
12	893
0	863
0	48
0	22
0	80
0	64
0	1
0	9
0	22
0	0
0	5
0	0
0	0
0	421
0	421
0	66
0	57
0	5
0	3
0	0
1770	1297
7	891
2	1011
122	934
0	211
0	468
0	224
1	421
0	198
1	264
0	337
0	6
0	82
0	49
0	46
0	20
0	5
979	2305
35	1942
29	398
0	48
8	109
0	8
0	0
0	17
0	17
0	17
0	543
1	587
1	585
0	543
2	186
0	47
21	181
0	488
0	281
0	76
28	555
0	230
0	31
224	1293
0	851
1	648
0	239
0	164
0	20
0	0
497	112
0	45
0	67
0	0
0	0
0	0
0	0
6	778
44	798
0	440
0	19
0	0
0	0
253	440
2	0
0	373
0	80
0	0
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	108
0	0
0	0
0	22
0	267
0	1646
0	617
0	1400
9	224
0	1
0	0
0	107
0	162
0	192
0	121
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	129
0	1064
0	1
0	86
0	1011
12	284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	2127
69	2033
0	225
6	288
25	167
5	162
19	41
1	983
7	233
0	0
233	641
76	264
195	635
0	176
0	34
0	176
0	12
0	0
20	7
0	33
9	188
0	0
2	176
0	185
3	3
8	184
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
183	1974
0	138
0	208
0	115
0	22
2	131
0	142
1	686
0	224
0	129
14	1507
0	2
40	0
0	47
0	47
0	46
0	46
5	43
0	29
1	50
0	34
0	0
0	3
0	21
0	24
0	1
0	10
0	0
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
3320	156
45	96
0	7
57	53
0	0
0	1
0	0
47	650
0	726
0	1002
0	226
0	835
1	1098
0	987
0	0
0	92
0	129
0	109
0	3
0	0
0	41
0	47
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	255
0	68
0	26
332	246
0	5
0	5
0	1
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
17	5
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
2	75
3	70
0	69
0	23
46	87
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
0	175
0	169
0	142
0	33
0	138
0	150
0	151
0	40
0	72
0	91
0	48
0	37
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1355
1	1416
0	1031
0	27
0	10
0	144
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	639
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	410
32	376
12	364
0	135
13	213
0	83
0	48
10	26
0	14
0	23
0	12
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	141
0	0
0	0
0	0
0	0
0	15
0	106
0	0
0	29
0	6
0	11
0	270
0	284
26	148
0	165
0	4
0	258
0	12
0	116
0	122
0	125
0	122
0	13
0	0
0	141
0	121
0	16
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
848	46
2	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1094
0	0
0	0
0	0
0	0
0	0
0	0
2	87772
0	0
46	1029
5	1029
33	1013
0	0
0	0
0	0
6	99
4	102
7	79
0	0
0	0
0	0
0	38
31	38
0	115
0	82
167	133
0	0
12	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
404	1006
0	4
24	1006
0	2
0	0
0	314
0	718
2	1195
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	3
1	4757
10	3021
179	4824
8	2768
0	209
0	51
0	1364
0	457
14	182
0	302
0	240
0	288
0	214
0	0
0	3
0	21
0	3
0	14
0	11
0	36
0	11
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
98	282008
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
7	1378
560	1802
0	275
30	275
0	156
95	233
0	29
65	0
20	0
55	0
0	0
49	0
0	0
0	0
94	922
29	980
0	545
0	43
0	26
13	50
0	11
0	5
38	0
0	29
5	605
391	639
0	101
0	35
0	44
1	595
0	61
0	40
0	3
0	8
0	25
0	16
0	0
0	0
2	616
111	569
1	508
21	115
12	115
1	132
1	414
5	431
0	12
20	404
5	329
0	0
0	7
0	7
5	266
4	267
0	14
0	0
0	3
0	0
0	3
0	10
0	0
0	60
0	210
122	206
0	0
65	434
35	266
0	175
9	21
3	361
0	187
0	213
0	26
0	20
0	38
0	35
13	27
0	21
0	13
0	6
0	12
0	6
0	2
0	2
0	1
0	8
0	19
0	0
0	0
0	0
0	0
4	0
0	0
2	2071
7	2031
0	2172
263	2250
0	257
29	204
12	379
0	2
132	915
47	804
26	432
0	219
0	1
0	5
13	148
0	9
0	127
1	31
0	22
0	19
0	47
0	18
0	0
0	0
0	0
0	26
0	58
15	32
8	50
0	4
0	35
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
235	526
14	291
13	530
0	112
0	4
0	0
0	8
17	198
0	0
0	0
8	1380
0	1413
92	526
1	1217
0	1144
0	990
0	0
0	114
1	209
11	627
0	76
0	220
0	243
0	394
0	151
205	579
0	551
0	576
0	539
0	485
0	50
0	477
0	472
0	471
0	11
0	0
0	60
0	45
0	23
0	0
0	0
4270	2660
1007	2665
0	2131
0	738
9	154
16	163
0	17
0	7
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
102	642
0	1
128	641
0	0
0	478
0	21261
82	15354
220	14539
32	18173
2402	20125
9	20176
60	2523
19	8279
539	8592
26	141
31	6978
68	1361
0	222
21	660
0	2168
0	0
2	925
13	179
21	930
0	1
0	922
0	243
7	916
0	280
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1078	335
0	158
0	134
0	128
0	57
0	43
0	103
0	17
0	54
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
24	32
0	5
0	3
0	26
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1183
0	0
0	0
122	548
0	504
0	135
0	44
0	1
0	153
0	2028
0	99
0	1754
0	2034
0	1660
0	1620
0	182
51	1989
0	1
0	621
0	3
0	0
1	19
0	19
0	1
0	6
0	6
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
27	14
0	14
0	13
0	1
0	5
0	9
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2360
0	2328
0	606
0	628
0	561
0	266
0	113
0	111
0	99
0	64
0	0
0	0
231	71
1	47
13	37
5	32
0	22
0	810
7	160
1	156
0	160
3	156
0	807
0	7
0	0
2	72
4	12
0	0
0	71
0	0
0	7
0	0
0	0
244	18
0	0
0	0
0	18
126	0
0	0
0	0
22	266
3	255
8	101
0	37
0	25
0	25
0	25
0	12
0	60
5	604
1	942
0	649
0	422
0	341
0	139
0	249
5	368
0	235
1	34
0	1
0	0
0	7
0	1
0	1
0	1
