UniqueCount	AmbigCount
0	0
57	111
2	93
0	6
1	62
0	2
0	2
0	64
0	69
0	2
0	8
36	25
0	7
25	3
0	0
0	3
0	4
0	7
8	8
0	12
21	36
2	42
0	9
0	7
0	3
15	3
0	0
0	0
0	1
796	7789
0	23
6	894
3	5283
0	990
0	325
0	454
0	773
38	1119
0	1263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	21
7	127
0	14
0	48
0	0
0	31
0	13
0	3
0	14
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	8
0	8
0	9
25	8
0	0
0	7
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
474	467
1	463
0	485
0	201
16	397
33	203
11	479
0	391
0	353
4	62
0	0
26	673
10	0
1	452
0	151
0	606
0	81
0	71
0	47
0	2
0	0
0	0
0	0
27	2
0	0
0	0
0	4
0	0
1	50
0	0
0	14
0	0
0	50
52	50
0	41
0	36
0	52
5	52
0	0
0	48
0	50
0	5
0	16
0	0
0	2
0	10
0	5
0	5
0	38
0	4
0	5
0	10
0	4
0	0
0	1514
0	1531
0	1563
0	1514
0	1579
0	1510
0	1563
0	1573
7	1224
0	148
7	532
0	39
0	70
0	45
0	2
0	0
0	0
27	79
0	26
0	13
0	0
0	0
0	0
0	7
0	166
0	151
0	153
2	155
0	15
3	150
0	11
0	32
0	6
16	82
0	10
0	5
0	5
0	14
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	348
0	348
0	28
0	0
0	19
0	0
0	8
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
155	787
1	787
0	228
2	202
0	188
0	107
0	67
215	0
0	0
0	0
0	0
0	0
0	0
121	9
0	9
0	7
0	0
36	16
2	8785
0	8781
8	5690
0	1546
10	100
0	0
0	730
0	2041
227	6002
0	8773
87	7513
0	59
0	920
0	1532
0	677
328	4493
16	335
0	303
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	987
31	987
0	90
0	0
0	73
0	59
0	98
0	59
0	91
0	112
0	142
0	100
1	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1609
7	2291
87	1599
2	1404
0	286
0	144
0	1146
0	5
5	159
0	66
0	105
0	127
19	48
21	175
8	185
0	130
0	77
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
31	27
0	3
0	24
0	0
0	0
0	15
0	1
0	2
0	15
0	4
0	1
0	0
0	0
0	0
1	1271
6	874
7	1017
12	1012
3	447
26	421
0	501
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
211	1
20	0
6	0
25	2
65	0
0	2
0	0
0	50
0	55
0	14
0	4
0	5
0	1
0	1
0	1
0	5
0	0
0	0
0	0
448	1282
50	1157
0	43
0	119
4	164
0	46
0	22
0	134
0	0
0	119
0	186
14	155
0	106
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
30	0
0	1
0	0
0	0
0	0
313	176
25	72
0	39
49	105
0	4
0	0
216	18
0	14
0	0
0	0
0	0
0	0
0	0
0	41
0	540
0	0
0	0
142	1183
0	1223
0	503
18	19
0	1130
0	621
2	1146
14	314
14	241
0	241
0	163
29	330
0	883
0	93
0	27
0	144
0	35
2	204
19	661
0	684
10	580
0	515
0	0
0	0
0	441
0	441
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
0	114
0	104
0	83
0	26
0	6
17	2488
0	458
173	3990
0	3841
0	2300
190	2136
25	797
0	9
449	586
72	340
0	392
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	301
1046	717
156	416
17	1305
0	1392
0	1282
927	1146
47	1023
40	1602
0	660
0	1438
81	1444
0	485
18	345
0	38
46	63
0	15
0	17
0	60
0	59
0	0
0	0
0	0
81	1409
12	1409
0	241
0	140
0	121
0	0
5	1049
18	1087
0	358
0	366
0	42
0	1050
0	626
8	654
0	656
6	659
7	660
0	87
10	101
0	38
0	44
0	21
0	2
0	0
0	1
0	0
0	137
11	140
0	26
117	312
0	155
0	3
0	145
3	14
17	298
0	42
0	112
10	420
3	147
8	125
0	4
11	122
17	23
93	0
102	125
0	54
203	353
0	108
113	337
7	66
124	72
1	3289
0	3129
0	1481
0	543
0	10
0	2234
0	2979
0	688
0	466
0	2096
0	2343
0	406
0	2654
24	3534
2	822
0	3894
0	2320
0	857
12	3055
146	3249
7	2430
2	1544
0	9
0	11
0	9
0	294
1	316
4	244
2	298
13	328
6	340
0	37
0	51
0	14
134	124
0	40
0	107
0	49
0	30
0	46
0	30
0	47
0	46
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
37	3216
0	3195
12	331
3	2568
42	3017
0	8
0	901
0	60
6	1371
5	1165
9	898
0	164
0	341
0	164
0	845
0	779
0	551
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	750
10	631
56	2009
0	3
0	0
0	175
6	1543
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
289	2265
0	3
444	2182
2	806
0	336
0	381
22	60
62	90
0	25
0	29
0	4
0	32
0	0
0	0
0	0
0	0
0	0
0	0
16	1638
33	1464
3	1428
11	183
0	1622
19	1475
2	1368
0	1064
0	188
0	578
0	1
0	200
98	826
2	718
1	495
8	410
0	117
0	0
3	1137
390	1324
1	1782
50	1793
0	497
0	1779
0	1952
5	2017
0	384
0	200
5	1940
22	64
1	2178
0	50
0	2176
1	24
0	1927
0	1882
0	1125
47	1555
0	1689
0	392
0	107
37	247
10	108
0	0
11	2027
4102	10513
885	23360
219	20355
5674	20523
0	18369
0	0
0	16285
239	13240
0	12449
717	607
0	70
7	678
0	1387
12	988
4	488
4	152
8	568
0	0
0	0
1848	17
0	0
0	17
0	0
867	0
86	8253
10	8405
0	6995
94	5644
27	9737
30	4751
23	5218
121	562
63	682
16	438
33	606
6	494
0	338
0	153
77	265
0	87
2	142
7	2944
0	3361
0	2308
44	2762
0	742
5	2562
0	177
0	3097
0	3137
3	772
0	77
0	367
0	1989
0	1122
0	157
51	1053
10	2110
0	70
0	3
0	0
0	0
0	2266
0	1675
0	1621
3	1665
3	2142
0	297
0	201
0	194
4	573
25	201
23	690
0	694
14	306
0	363
0	294
0	271
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
34	4
0	4
0	4
0	0
0	10
101	83
2	78
15	75
0	2
15	33
0	26
0	3
0	6
181	20
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	109
46	219
0	110
0	57
0	7
0	0
0	30
0	30
0	15
0	6
0	2
0	0
0	0
0	0
2	230
71	229
7	157
0	148
0	17
2	61
0	38
0	46
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	143
0	12
0	65
0	48
0	151
0	50
0	82
0	46
0	68
0	74
20	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	16
0	6
0	2249
0	30
0	2248
0	26
0	105
0	1172
0	2080
0	2170
0	2120
2	2055
28	2008
0	2086
2	1174
0	362
6	18
0	55
0	1
0	319
0	0
0	2
0	0
0	0
18	721
4	707
0	710
0	719
0	707
6	719
6	661
3	545
0	26
0	50
0	28
0	26
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	7
11	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	892
0	1309
0	1303
18	854
14	90
0	449
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
355	200
11	200
0	30
0	68
0	7
0	539
13	6515
20	6203
0	6203
0	2875
2	2828
0	2213
0	534
32	592
0	680
0	490
0	454
0	282
0	234
0	82
0	34
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
0	6
0	0
0	0
0	0
0	1
0	0
31	1
0	0
0	2
3	2
0	0
0	0
0	0
0	0
0	0
10	86
8	36
0	24
0	18
0	10
0	4
0	14
0	0
0	153
4	895
27	720
0	56
0	85
0	173
0	2
0	7
0	754
0	216
0	0
211	65
29	51
79	483
0	701
17	741
0	122
15	287
8	115
1	81
0	77
0	84
0	31
0	93
0	5
1146	6987
4	6955
0	42
0	852
80	1154
0	330
60	1669
0	629
4	1325
0	0
0	0
1	966
0	1398
0	1690
0	802
1	483
0	1383
0	570
2	1127
0	514
13	697
0	182
4	1269
0	216
5	1258
8	522
0	469
13	379
2	3
0	266
0	198
5	198
0	9
0	0
0	3
0	0
0	1
0	1
0	2
0	1
0	0
626	388
8	388
0	0
0	0
0	0
0	0
0	0
0	29
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
7	2
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	194
0	20
635	194
0	0
0	0
0	0
0	0
0	0
0	0
207	78
0	57
0	0
45	21
11	0
0	0
0	0
0	0
0	0
0	0
0	360
0	378
0	21
17	375
0	380
14	375
59	0
0	0
0	0
2	93
7	259
0	33
0	89
12	247
0	247
7	247
0	0
0	0
0	0
0	0
0	0
0	162
0	0
2	167
39	11
107	172
0	0
0	0
0	0
41	235
0	234
0	51
14	2
91	1
35	0
16	0
0	0
10	81
0	98
0	54
0	0
0	0
0	0
0	0
0	0
0	519
0	507
0	530
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	653
0	626
0	31
2	585
0	607
0	0
0	0
0	13
0	0
13	1
0	0
0	1
0	402
0	340
21	71
16	95
0	95
0	0
0	0
0	0
0	0
0	0
0	0
604	442
37	442
76	1065
67	360
1	952
0	857
0	758
0	60
8	213
3	142
0	38
0	41
0	13
0	152
0	90
0	110
0	0
0	0
0	0
0	0
24	681
8	253
0	167
3	582
0	714
13	280
0	572
9	198
0	0
0	61
6	290
15	1078
24	1118
0	326
0	85
15	534
0	50
0	136
0	0
8	5
0	1
0	0
0	4
0	0
0	0
146	29
0	6
0	0
11	68
7	70
0	0
10	12
5	365
0	12
0	3
8	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	8
12	8
0	0
0	0
206	175
54	210
0	11
67	55
0	15
3	0
0	8
0	0
0	0
0	3
5	374
2	358
0	281
0	41
0	360
0	254
0	275
0	7
0	369
18	10
0	40
1	1022
0	0
0	0
0	0
15	1012
0	1471
0	1086
15	16
20	827
0	1246
0	1218
0	1015
0	547
1	169
183	300
0	0
0	0
0	324
0	0
0	0
11	0
0	0
420	0
0	0
871	791
9	120
30	643
0	25
0	160
0	71
41	277
0	0
113	1116
0	972
0	505
0	340
0	168
0	23
41	498
0	56
0	443
0	52
0	491
0	143
0	0
0	0
0	0
0	3
0	29
98	3
0	0
389	189
54	178
56	129
0	0
16	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	626
0	592
16	604
0	38
0	17
0	14
4	19
0	0
0	0
0	526
1	302
0	56
0	0
0	510
0	532
0	34
0	312
0	12
0	0
0	0
0	46
0	37
0	0
0	22
0	59
0	0
0	0
4	77
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
18	82
0	25
0	0
0	0
0	0
5	277
6	462
2	238
0	278
2	181
0	0
0	2
0	5
106	2584
0	4171
0	2472
0	4102
4	2365
0	0
16	489
1	119
0	125
0	145
0	116
0	16
0	20
0	329
622	679
0	744
23	498
0	517
6	386
0	0
0	0
0	0
3	135
0	0
0	28
0	28
0	26
0	34
0	18
0	255
0	26
0	11
0	5731
0	3636
0	0
38	2820
132	1301
41	731
0	84
0	99
0	99
15	1225
0	1779
1	675
27	449
0	566
15	622
4	559
0	19
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
579	3550
257	3550
0	150
0	0
0	646
0	759
10	926
0	704
0	877
16	375
0	140
0	233
0	313
0	23
0	144
0	85
0	96
0	48
70	591
0	548
0	554
8	566
3	544
0	410
0	405
0	317
8	168
5	198
13	155
0	0
0	108
3	104
0	69
0	54
0	63
0	49
0	79
0	39
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
278	37
34	37
22	5480
0	628
0	1489
0	994
0	596
0	748
9	1433
63	1392
0	751
0	4015
36	4148
59	4291
0	1178
0	2189
0	1439
0	1042
81	1008
1	21
0	19
0	4
0	3
0	0
0	9
0	2
0	3
0	5
0	9
0	2
0	8
0	1
0	4
0	0
0	0
6	3
0	3
0	31
0	39
0	35
0	40
0	11
0	7
0	6
0	10
0	2
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	828
1	829
0	710
31	821
0	15
0	148
2531	650
0	33
54	10425
0	1185
378	10850
0	725
0	758
0	0
10	298
8	3707
1	3939
3	107
0	359
69	1537
0	161
53	3023
316	3684
20	184
7	1102
1	1020
0	1055
30	1230
0	303
0	345
0	367
0	361
0	515
0	419
1	396
0	206
3	356
0	8
0	0
4	292
1	300
0	158
0	34
0	2
0	2
0	3
0	2
0	13
6	81
0	75
0	80
2	73
0	51
0	24
0	5
0	0
0	0
0	0
0	0
4	6
11	6837
56	6905
4	6834
82	6904
6	954
0	173
0	2
0	59
0	512
10	830
0	404
9	225
0	0
0	995
0	87
9	404
5	351
0	50
43	1990
0	689
0	2
0	2
0	1
0	3
6	3
0	1
2	747
9	678
164	386
86	943
12	200
0	633
0	0
1036	10392
0	5540
63	5847
19	5538
6	2267
10	771
0	1572
5	2310
0	1370
10	184
43	483
0	261
0	75
0	184
0	168
22	0
4	123
3	195
1	35
0	8
0	0
23	1235
752	1419
0	937
4	1093
0	856
0	221
0	0
0	123
0	289
0	180
0	185
13	195
0	272
0	0
0	158
0	35
584	4087
0	1954
0	5442
0	682
0	3488
0	3335
0	176
0	68
0	788
0	0
0	0
0	0
0	8
0	26
0	131
5	85
0	913
0	734
0	3
0	0
0	0
0	0
0	0
0	0
0	204
0	121
0	121
1	64
0	75
0	26
0	24
0	124
0	2
0	20
0	8
0	108
0	44
0	13
0	23
2	507
0	655
0	6
12	0
0	0
0	0
1	23
0	1
0	19
0	21
0	14
0	19
103	16
0	2
188	389
0	164
0	40
0	102
0	71
0	2
2	196
38	1828
79	4264
2	2216
0	164
0	312
0	236
0	100
11	312
0	9
0	31
0	29
4	40
5	40
0	75
1	87
0	90
0	53
0	51
0	49
0	0
0	0
20	215
0	199
0	94
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	40
31	333
0	346
0	335
0	0
6	105
0	281
0	40
0	65
0	100
19	561
0	47
0	0
0	57
0	486
0	71
0	83
0	81
0	2
0	2
0	139
0	452
0	334
0	19
0	0
0	7
0	94
0	329
0	95
0	51
0	31
0	209
0	0
0	0
0	0
17	289
0	234
0	29
0	42
2	227
8	38
0	8
0	272
0	99
0	0
0	134
3	102
0	112
0	40
0	3
0	719
0	1435
17	1433
0	751
13	266
0	734
134	1382
0	679
6	1117
1	200
2	466
0	0
63	0
176	7769
0	6361
189	1476
0	91
0	4750
0	158
65	1006
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1121	1026
64	807
10	911
6469	0
0	0
1	15
0	19
17	147
0	143
0	107
0	56
0	58
0	9
0	39
0	9
0	15
0	0
0	536
0	8
0	18
0	460
5	526
0	67
0	25
1	554
0	2
0	39
0	25
0	47
0	453
0	53
0	6
0	271
14	238
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	98
4	96
0	39
40	45
0	34
4	0
0	0
0	64
7	105
0	33
0	81
0	12
0	9
0	0
0	0
0	0
119	264
0	161
4	71
0	2
0	0
0	0
0	0
0	111
0	0
0	6
0	8
0	6
0	0
0	44
0	0
13	23
0	29
0	0
0	6
14	33
0	0
0	27
0	17
0	1
0	2
0	6
0	5
3	0
0	0
0	0
0	191
10	298
39	426
17	97
0	72
0	60
0	59
0	25
0	3
0	1
0	237
0	0
0	2
0	0
0	0
0	0
189	1336
0	107
0	0
0	104
0	1101
12	1128
0	182
0	105
0	0
0	117
0	0
0	66
0	21
0	190
0	130
0	1
8	15
0	1
65	1
0	25
0	24
459	513
25	513
0	123
0	81
0	43
0	71
224	0
5	1505
0	1182
0	1606
0	712
0	395
0	1459
0	311
0	1495
6	375
0	294
0	4
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
9	74
0	56
10	72
0	70
0	0
0	57
0	5
0	9
0	12
0	11
0	1
0	0
0	0
0	0
0	0
4	1086
0	977
0	1084
0	1080
0	39
1	986
0	1
0	23
4	1012
0	945
0	27
0	0
0	21
0	76
0	65
0	546
0	229
0	33
0	20
0	1070
0	0
0	0
0	3
0	50
0	0
3	20
0	1048
0	102
0	0
0	59
0	66
0	0
44	76
11	91
74	676
3	376
0	132
96	460
8	1813
14	1814
7	261
0	432
0	12
17	0
0	176
4	60
0	0
13	135
0	129
0	79
0	33
21	24
0	77
0	11
0	348
10	30
43	364
0	250
0	24
0	0
0	29
0	9
0	194
0	189
1	191
0	186
0	14
0	4
0	7
0	90
0	66
0	16
0	0
3	123
0	124
2	118
0	57
0	10
0	17
0	24
0	9
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
581	318
0	86
2	83
39	251
15	0
0	0
9	60
0	65
27	1901
10	2164
0	195
169	2053
7	237
0	797
0	419
0	30
3	424
0	57
0	11
0	154
1	173
0	408
0	147
0	19
0	29
0	5
0	0
61	1855
27	492
37	795
24	1291
52	1895
23	1702
5	856
119	1245
6	155
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	10
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
2	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	32
0	69
0	38
15	196
25	574
3	81
0	8
0	531
0	15
1	90
0	0
0	110
0	141
12	556
0	13
0	0
0	91
12	527
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	28
0	28
0	28
12	675
0	4
0	22
3	672
5	676
0	639
0	62
0	27
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	433
6	433
42	428
0	118
0	100
0	0
0	0
2	1957
0	473
0	467
0	112
0	1154
0	1879
0	35
0	1
0	47
42	1173
0	122
59	705
0	152
0	125
0	36
0	8
402	3916
32	2282
0	584
0	214
0	0
0	3916
0	0
0	0
0	0
0	0
0	0
31	919
3	674
7	894
0	653
1	803
0	788
6	643
0	91
0	76
0	232
7	98
0	143
0	46
0	33
0	22
0	33
0	31
0	22
0	63
2	62
0	47
0	48
0	34
0	9
0	24
0	0
0	0
1293	1223
0	135
0	145
0	0
0	85
6	864
0	25
0	0
0	0
0	0
0	0
569	271
0	253
0	7
20	250
0	43
30	27
0	27
16	14
0	26
0	11
0	29
0	3
8	621
7	791
109	409
0	35
3	739
0	635
0	10
0	13
0	59
