UniqueCount	AmbigCount
0	25
15	120
31	120
0	13
0	0
21	482
0	516
8	388
17	391
0	135
9	35
0	0
0	11
0	14
0	15
0	0
23780	3784
0	1604
4	2448
0	25
0	58
0	0
0	0
0	0
0	0
0	0
0	0
8	1411
32	1402
0	807
104	2168
8	2053
5	2034
0	340
0	146
0	116
0	19
0	233
0	40
0	0
0	0
0	0
0	0
0	0
0	137
0	526
18	500
0	20
0	438
0	37
0	46
0	28
0	11
0	13
0	338
0	4
20	183
0	42
0	3
0	11
0	5
0	32
0	60
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	46
0	0
0	0
0	0
29	10
0	9
0	1
0	0
0	0
45	0
7	0
20	153
2	11
9	3
7	631
0	322
0	488
0	122
0	0
0	0
7	10
37	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
15	34
0	3
0	0
4	30
0	27
0	48
0	83
0	95
0	114
0	127
0	38
0	108
0	34
0	8
0	2
0	116
0	93
0	104
0	126
0	88
0	79
0	60
0	116
0	66
0	104
0	93
0	103
0	85
0	50
0	79
0	51
0	98
0	56
0	89
0	95
0	101
0	80
0	103
0	77
0	78
0	111
0	74
0	104
0	81
0	50
0	58
0	55
0	88
0	81
0	93
0	95
0	82
0	81
0	63
0	82
0	90
0	0
0	80
0	70
0	69
0	96
0	96
0	106
0	82
0	82
0	96
0	88
0	92
0	54
0	62
0	78
0	86
0	85
0	47
0	75
0	86
0	52
0	73
0	9
0	46
0	87
0	88
0	90
0	56
0	25
0	85
0	82
0	95
0	83
0	36
0	25
0	31
0	18
0	17
0	44
0	40
0	30
0	4
0	5
0	0
0	0
0	4
0	14
6	477
0	181
0	164
0	28
0	7
0	453
0	470
17	68
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	70
0	80
0	91
0	91
0	23
0	40
0	3
0	10
0	7
0	14
0	8
0	11
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	327
1	325
0	38
0	22
0	23
0	8
5	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	140
0	19
0	20
0	20
0	21
0	0
0	0
382	417
0	0
0	26
0	211
0	0
0	0
0	389
0	430
0	6
0	346
670	538
66	98
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
131	162
23	5
19	108
56	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	2855
47	2855
0	2481
0	2696
0	2687
2	2399
0	2248
15	2832
0	2509
6	2226
2	2412
4	517
10	231
0	721
0	448
2	487
0	301
0	22
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
274	43
38	0
0	0
0	0
0	0
0	0
387	6
0	6
6	58
0	58
1	31
0	31
0	30
0	0
6	31
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	478
0	24
76	506
0	5
0	341
0	0
5	0
161	75
0	0
0	66
0	14
0	0
0	0
19	15794
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
27	3234
0	3272
0	3283
0	3273
27	3155
100	1379
0	97
16	22
0	14
0	0
0	0
0	0
11	447
2	447
0	49
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	34549
0	7189
0	1131
0	933
0	218
0	394
9	244
57	37901
0	7104
39	42878
147	45328
15	19074
16	41396
0	4399
0	21
346	18461
0	30195
41	40364
87	40499
7	42663
10	42691
0	45108
0	10607
0	15496
0	12813
0	4802
0	0
101	19765
179	7648
0	4451
0	0
1831	1479
408	1474
0	0
0	0
5	1023
0	289
14	589
80	990
0	261
0	175
3	221
20	380
0	175
0	0
76	299
0	49
0	35
0	21
0	8
6	252
0	3
0	0
0	903
13	584
8	910
0	175
0	376
0	204
0	203
0	173
57	269
0	80
0	11
50	8
28	104
0	0
0	0
0	0
0	81
75	1313
0	1314
9	70
367	1259
0	81
229	795
4	365
0	0
0	0
0	2
33	48
2	94
0	3
17	27
0	64
0	13
0	24
0	4
31	84
0	1
29	38
0	0
0	16
4	252
7	227
0	25
133	218
0	219
0	48
4	420
2	350
0	422
71	384
41	133
10	133
12	277
0	238
9	272
0	63
0	37
0	52
0	259
1	321
0	19
0	35
19	235
0	45
0	28
0	606
0	229
0	104
0	43
0	59
0	13
0	12
0	597
4	214
0	573
26	473
1	572
0	24
0	0
1	6
0	6
0	0
3	358
12	259
0	368
0	1
0	37
0	23
0	348
0	126
0	15
2	306
0	0
0	0
0	5
0	0
0	0
0	5
0	0
17	10
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	57
0	221
3	244
26	69
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2710
11	2958
5	182
0	510
0	85
0	2879
0	464
2	387
0	107
7	393
0	114
0	281
2	550
1	549
1	600
0	444
0	80
0	122
17	148
0	50
0	57
0	46
0	24
0	19
0	10
0	34
398	1896
0	32
0	1
50	1796
0	243
0	242
8	583
0	711
0	675
0	97
0	3984
0	3798
0	4229
0	2007
0	3751
0	4091
0	647
0	281
0	1143
0	1111
0	125
0	117
0	3
0	0
0	0
0	0
0	52
0	109
0	173
0	197
0	218
0	73
0	9
0	78
0	149
0	66
32	380
0	167
0	2
0	28
0	29
0	48
0	5
0	1319
4	1572
0	1532
0	1544
0	1532
11	1447
0	69
0	456
0	504
0	386
0	294
0	131
0	279
0	63
0	258
0	105
0	0
0	5
0	7
0	0
36	39
0	0
0	9
0	31
0	32
12	1
0	1
0	0
0	0
17	830
0	591
0	434
0	602
0	0
0	99
13	789
0	396
14	602
0	78
11	602
0	1
0	484
15	1087
0	691
41	1101
0	614
0	1084
0	371
0	600
55	165
0	5
0	0
0	36
0	36
4	38
0	25
0	17
0	2
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	415
0	415
0	416
0	431
0	0
0	416
0	0
0	409
0	0
0	0
0	0
0	416
1	416
0	15
0	0
0	7
0	376
29	417
106	362
11	79
0	44
0	41
0	11
0	3
0	1
0	8
0	39
0	0
0	17
0	8
0	0
107	402
0	0
0	30
66	33
365	5
0	0
76	120
0	16
0	37
0	30
0	0
10	30
0	0
0	89
8	403
0	62
33	345
0	31
8	264
56	124
0	216
1	184
0	90
0	129
0	158
0	154
0	18
0	80
0	27
0	29
2	81
0	86
0	19
14	36
0	27
0	20
0	30
0	34
0	15
0	18
8	61
0	37
0	28
0	49
0	8
0	11
0	1
0	218
40	965
2	172
134	965
0	2
0	159
0	182
8	189
17	43
0	122
0	1
101	48
0	39
0	0
0	281
11	1093
0	265
6	820
0	0
7	507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	162
0	79
160	1280
85	1049
30	392
0	0
0	5
0	5
0	6
0	1
15	2781
532	1314
10	2090
0	3470
67	4878
0	1267
140	4292
0	210
0	0
0	67
0	213
28	209
0	4
0	8
0	16
0	2
23	16
0	1
0	9
0	9
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
4	107
0	72
0	23
0	74
0	112
1	117
0	76
0	49
0	131
0	95
3	102
0	73
0	131
0	53
2	131
0	6
0	14
0	19
0	27
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2872
1	1659
0	2550
0	2545
0	2298
21	2104
0	2871
0	1458
4	663
6	2872
0	83
0	2302
0	1305
80	950
67	950
0	7
0	38
0	29
0	0
282	219
8	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	6
0	104
1	172
0	30
0	288
0	64
0	25
60	250
48	207
0	79
4	105
0	27
0	12
0	0
170	568
0	1
0	155
0	457
0	128
0	478
5	153
0	97
29	70
14	78
0	3523
0	3656
0	94
0	3478
0	3677
0	213
0	79
24	42
2	268
0	112
6	1845
0	179
0	0
0	223
0	217
0	346
0	85
0	197
0	0
0	3
0	1
0	3
0	3
0	3
0	1
0	3
0	1
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	7
2	10
0	10
0	10
21	0
1	0
0	0
0	0
0	0
0	0
0	0
1882	182
0	87
0	36
0	80
225	0
445	660
0	341
51	585
0	343
0	611
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
18	682
411	1706
0	8
0	126
0	112
0	30
0	343
0	16
0	761
0	21
0	102
0	172
0	314
0	209
0	29
0	26
335	368
29	144
41	246
11	392
0	320
437	320
0	275
0	56
0	113
0	120
35	128
0	122
30	506
0	508
19	519
0	498
0	498
224	741
0	760
0	131
0	275
0	0
0	0
0	0
0	0
43	0
6	93
0	133
0	114
1	128
0	91
0	90
0	72
0	83
0	29
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	463
0	295
0	288
0	98
0	483
0	2
0	336
0	483
0	436
0	295
0	410
0	280
0	280
0	214
0	215
0	208
0	64
0	465
0	441
0	36
0	24
0	0
0	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
257	78
1	44
0	0
0	0
0	0
1	45
0	49
0	269
2	275
55	459
0	408
13	190
0	395
0	313
4	55
0	36
0	79
0	0
0	0
0	0
0	9
0	1857
1	1919
22	326
0	156
16	1816
0	246
0	966
0	129
0	995
36	154
2	93
0	9
67	216
0	148
0	62
13	153
0	0
0	48
16	123
0	38
0	49
0	0
0	0
875	502
0	779
0	3
0	0
0	556
0	891
4	385
0	1061
0	657
0	108
0	864
0	1309
0	0
1	746
0	1514
0	1664
1	700
0	436
0	314
0	1251
0	295
2	240
0	991
0	169
20	54
9	456
0	132
0	64
0	48
0	26
65	1039
740	310
2	957
0	1058
0	742
0	918
0	526
0	10
0	8
0	37
0	2
106	1401
13	1071
0	942
0	668
0	921
0	487
0	12
0	149
1	17
0	79
0	194
0	81
0	83
0	22
0	62
0	33
0	1362
2	710
6	1320
0	49
0	33
1	572
0	462
3	344
1	43
3	88
0	24
4	86
0	60
0	15
0	42
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	942
0	1117
0	977
0	1179
0	1024
0	1134
6	429
0	385
5	47
0	330
4	340
0	0
11	244
11	325
0	313
0	154
0	122
0	21
2	80
0	18
0	23
0	9
1	0
0	0
0	0
0	15
0	14
0	11
0	15
0	4
3	9
0	0
77	2271
41	2165
6	583
0	1476
34	1337
1	1877
173	1989
15	88
0	577
25	1005
1	835
4	138
0	748
0	40
0	126
0	124
0	8
0	284
9	68
0	430
62	430
3	1797
0	1626
11	245
11	1476
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	576
0	502
0	45
0	253
0	30
7	193
0	29
0	39
0	0
0	0
11	2350
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	29
21	29
0	0
21	0
0	0
43	0
0	1854
20	1801
9	1734
0	251
0	22
0	215
3	552
0	39
0	373
0	0
0	42
0	399
0	3
4	79
9	74
0	19
1	0
10	1
13	67
15	959
14	947
0	542
0	41
12	324
0	715
0	155
0	79
0	103
0	79
0	2
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	352
245	486
0	501
0	8
0	0
0	19
0	0
89	1055
0	198
0	35
0	71
2	934
0	0
0	60
0	222
0	0
0	0
0	0
0	49
0	49
0	20
35	0
0	6
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	4041
0	4025
0	1195
0	1747
0	1159
0	594
0	0
0	0
0	0
4732	5597
20	33
61	3605
0	1723
0	24
44	1422
64	1296
0	1279
0	1011
1	1278
0	661
0	351
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	62
4	62
0	0
0	0
0	0
0	0
0	0
1	201
0	242
0	34
12	242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1117
0	16
0	90
27	1120
0	0
0	0
0	66
0	706
0	69
47	629
14	542
0	112
0	40
0	111
0	11
0	0
56	1179
0	886
9	597
0	111
0	14
0	1
0	69
0	94
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	97
8	129
1	106
12	102
0	150
0	22
0	37
9	17
0	0
0	60
0	0
6	445
0	196
0	52
0	10
2	91
0	45
0	196
0	113
0	127
0	69
0	154
12	304
0	6
28	417
3	121
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	3
473	782
0	44
0	55
3	728
0	41
0	81
0	163
0	371
0	0
0	0
0	0
0	0
0	0
0	0
492	2391
0	22
14	1869
29	2065
0	296
105	2131
60	1995
0	271
0	272
0	373
0	223
0	117
0	111
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	700
16	814
5	811
0	773
16	810
4	606
0	75
0	122
0	73
0	22
0	129
0	21
14	935
0	0
550	541
1	441
16	230
10	210
0	1
0	69
11	94
622	67
0	67
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	193
3	198
0	50
0	41
6	164
0	74
0	56
0	27
0	16
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	792
51	756
0	48
7	273
0	96
0	337
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	466
0	579
0	1
0	30
0	9
5	652
0	118
0	50
0	86
0	585
0	86
0	52
14	108
0	279
0	65
0	21
0	0
0	4
0	0
10	4
0	0
0	1
0	0
0	0
0	0
316	328
20	319
0	137
7	82
0	44
0	24
0	2
312	171
0	171
0	52
0	0
0	0
0	0
0	1
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
169	645
14	638
0	275
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	4122
0	4122
0	879
0	3
0	0
17	540
0	381
0	414
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	1770
0	258
0	132
0	475
0	53
0	1621
2	110
0	180
0	1
20	357
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
17	8
0	6
0	2
0	4
0	0
0	0
0	280
0	36
0	96
0	292
0	0
5	280
0	41
0	67
2	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1156	1193
0	65
68	620
0	0
0	383
168	1090
0	0
0	374
0	0
0	501
0	478
0	43
0	0
0	0
0	0
0	0
0	53
0	1720
282	1751
0	2055
0	574
0	2011
0	1766
0	499
0	33
1	1493
0	72
0	1881
0	1925
3	97
3	890
0	16
0	20
0	1642
0	558
0	142
0	14
0	1840
0	1884
0	300
3	1439
0	775
0	140
0	265
0	7
0	0
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
570	339
188	141
114	245
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
362	30
0	30
0	21
0	0
0	0
374	397
0	200
0	377
0	118
0	87
0	78
0	99
85	317
5	53
23	280
3	52
4	251
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
862	401
12	65
0	174
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	6
0	5
0	5
0	4
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	362
0	378
0	361
0	119
16	405
0	340
0	293
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	243
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	2428
175	2434
1	2284
17	1951
0	2413
5	605
23	621
0	596
0	115
1	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	83
0	895
5	848
0	53
12	596
7	392
4	414
0	12
0	44
0	46
0	2
0	1
0	79
6	144
0	45
0	83
0	88
0	83
0	0
0	0
1	0
0	0
0	0
0	0
35	0
0	0
0	0
0	0
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	3
11	493
0	514
0	328
0	230
0	89
0	43
0	30
20	0
30	0
163	0
0	0
977	99
0	99
0	50
35	2075
33	1522
0	632
0	58
14	993
0	45
0	286
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	1510
0	6
0	6
0	7
0	9
0	9
0	7
0	89
883	1447
0	90
0	1
0	2
0	0
0	24
0	27
19	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
351	806
46	348
40	692
0	57
12	110
20	141
0	30
23	40
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1084
0	923
0	1245
0	1331
10	1202
0	1332
0	1226
33	1330
0	1119
0	1049
0	45
0	402
0	55
0	78
14	116
0	102
0	90
0	0
0	0
17	252
9	1545
679	2457
62	915
0	888
13	42
0	21
37	708
12	1019
0	391
436	910
0	0
0	0
0	76
178	0
3	205
2	63
183	219
0	0
76	25
37	5
15	0
74	0
73	34
0	0
0	0
0	5
0	19
80	23
0	20
0	5
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2079
3	2197
0	2437
0	1597
0	1222
1	252
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
3	43
0	36
0	33
0	35
0	8
0	19
745	959
17	953
26	0
0	0
0	0
35	4167
48	543
0	694
0	2404
4	2064
0	610
14	365
40	812
5	4231
0	232
8	4193
0	13
26	3390
10	2313
11	3123
0	0
0	4726
1	4588
49	3578
2	3327
0	3142
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	97
1884	5394
0	186
115	5208
22	50
0	0
38	9
0	8
0	2
0	2
0	0
0	109
1	109
0	5
0	3
1	52
0	49
0	8
0	49
0	4
0	6
0	4
0	8
0	0
0	82
34	59
4	59
0	5
0	0
0	0
0	0
0	0
77	0
6	450
67	0
0	73
0	385
0	358
0	450
0	423
0	0
0	0
0	0
0	0
0	0
3163	358
11	129
0	159
0	16
8	192
0	24
0	31
0	0
0	31
0	0
0	0
0	0
0	0
0	0
4	385
0	349
0	275
0	338
4	311
0	122
0	118
0	3
0	67
0	1
0	24
0	0
671	62
4	8
4	62
0	6
0	0
0	0
1811	2991
0	2951
2	2467
0	3
0	3
0	411
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	22
0	0
0	1
0	2
0	1
0	1
0	0
0	11
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	650
1	707
5	264
8	219
0	309
0	20
0	12
0	132
0	98
1	105
0	70
0	24
0	33
0	3
0	0
0	17
0	24
0	16
0	0
0	0
0	0
0	110
0	88
0	95
0	87
0	9
0	14
0	109
0	25
0	113
0	105
0	108
0	18
0	15
0	5
0	0
0	21
0	3
0	0
0	0
117	285
0	89
0	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	41
15	43
3	46
6	52
0	46
0	0
0	0
0	0
0	0
0	7
0	0
0	2
0	0
0	0
0	10
0	2
0	9
0	19
0	10
0	67
0	2
0	28
0	18
0	9
0	28
0	9
0	24
3	30
0	4
1	18
0	3
0	1
0	12
0	9
0	0
0	9
0	0
3	594
0	99
0	60
0	61
0	82
284	1090
54	603
1	580
0	278
0	52
0	0
3	27
0	0
50	20
0	5
0	16
0	14
0	5
0	6
43	270
35	16
0	4
0	10
0	11
0	0
0	6
0	2
0	1
0	0
1	2424
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
981	1720
0	1278
0	937
0	723
0	128
0	186
0	0
783	41847
0	0
3	79
0	961
0	1022
1187	1791
0	942
0	0
0	172
0	143
0	98
0	192
0	0
0	0
0	144
0	181
0	144
0	180
0	286
0	0
0	129
0	85
0	163
0	162
0	1
0	106
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
582	133
0	103
1	17
0	73
0	0
0	0
0	0
0	0
686	3478
0	3348
3	3351
0	77
0	1761
0	430
0	1113
0	1078
0	679
0	678
0	1083
0	679
0	333
0	306
0	0
0	0
0	0
0	0
0	0
0	0
29	0
53	427
2	426
0	421
0	30
0	0
0	0
0	7
0	5
0	7
0	0
0	0
0	6
0	0
0	5
0	8
0	13
0	0
0	0
0	0
0	0
0	14
0	14
0	8
0	7
0	1
0	0
0	1
0	3
0	0
0	1
0	47
0	35
1	36
0	8
35	26
28	36
18	7
18	156
0	24
0	1075
4	1329
16	1371
43	1170
21	1164
68	375
12	279
3	429
0	149
0	0
20	209
0	190
0	0
0	0
1641	468
0	0
18	177
2	1984
0	2056
204	1392
7	261
2	172
0	62
4	146
0	29
4	81
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1132
0	1143
0	759
0	1106
0	743
0	39
4	388
20	720
0	732
0	88
0	68
0	50
0	3
1396	3069
0	41
0	156
43	2860
0	117
0	85
6	1064
53	988
0	190
0	200
0	0
0	0
8	14
0	0
1455	0
47	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	1245
500	1074
0	171
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	190
0	74
0	220
0	225
15	236
0	18
0	11
0	25
0	155
0	41
0	19
14	0
1	0
0	0
14	4403
0	3562
0	3315
0	331
12	728
0	383
1	193
0	47
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	548
0	573
0	182
0	0
0	30
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
