UniqueCount	AmbigCount
0	0
16	44
2	44
0	0
211	0
836	1810
15	1694
0	286
0	973
0	0
1	140
0	75
0	3
0	29
9	81
0	160
0	36
0	87
0	110
0	7
0	0
0	0
0	0
0	0
0	7
246	132
5	28
0	99
0	0
3	22
0	22
0	16
0	21
48	51
37	2017
0	10
0	3121
1	79
134	3079
0	2832
0	3008
30	1056
0	2784
3	1327
75	2172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
166	960
0	843
173	930
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	245
11	229
6	220
0	35
0	31
0	0
0	24
0	10
0	9
0	3
0	27
0	0
12	63
0	63
0	6
0	0
21	0
0	0
0	0
0	0
0	0
0	70
3	188
0	203
0	221
0	127
1	116
0	43
0	43
0	26
0	21
0	6
0	67
0	16
0	0
0	3
0	13
0	7
0	14
0	33
0	24
0	14
0	30
0	16
0	13
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1869
10	1677
0	698
0	1112
28	205
14	280
0	144
6	685
0	813
0	351
0	261
0	181
0	94
0	63
0	27
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	524
0	443
0	351
0	116
0	188
0	555
0	1005
0	1166
0	35
3	811
0	254
0	587
26	652
0	578
0	545
1	532
12	544
0	0
0	543
15	512
13	0
716	788
0	370
0	331
0	381
1	563
0	344
1	368
0	361
0	30
0	321
0	110
0	150
0	184
0	367
0	11
0	122
0	5
0	13
0	82
0	43
0	110
0	0
0	0
0	0
36	749
8	710
0	232
21	648
0	233
0	647
54	555
102	556
0	517
0	0
0	67
4	67
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
548	7798
9	7420
219	4479
0	200
0	812
0	4
0	2289
0	797
0	86
0	337
0	1161
3	0
1	399
66	399
47	0
9	29
0	22
0	22
0	29
0	25
0	4
0	0
0	4
0	4
0	0
0	0
0	0
0	0
198	2209
2	2041
13	15
65	1557
39	1539
0	1661
8	1377
0	1732
0	15
0	1154
0	1089
0	9
0	2020
0	23
39	2039
0	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
565	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	161
19	736
0	652
8	1181
0	642
102	952
9	50
27	758
10	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1234
0	1402
0	143
0	273
4	625
0	107
1	675
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
8	1559
0	188
0	377
0	92
20	1324
6	1510
0	244
0	332
0	353
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	24
0	0
0	0
2	445
0	865
0	328
1	1125
0	183
0	685
0	667
0	667
379	786
1	522
0	458
0	458
0	535
0	0
2	28
0	5
0	5
7	5
3	872
0	1135
0	1128
10	160
0	88
0	166
0	0
0	1
3	454
428	721
3	683
0	563
0	56
0	44
0	40
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
332	689
0	10
0	14
7	106
0	111
6	11
0	0
0	0
0	12
0	0
0	0
0	190
3	146
0	97
0	32
0	35
0	108
0	3
0	3
0	0
26	9
0	0
0	0
0	34
10	972
0	149
1	146
0	191
0	12
7	14
0	10
0	111
0	8
0	17
0	0
0	0
0	54
11	963
5	256
3	159
0	0
0	0
0	0
0	0
0	0
0	0
0	179
0	200
7	205
1	205
0	137
0	26
0	15
0	9
0	2
0	10
0	2
0	0
0	0
60	0
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	4
1	2042
7	2437
103	2437
0	1855
0	0
22	1104
1	1065
0	1398
16	1258
7	1288
0	1022
0	1250
0	2
0	644
12	429
0	0
0	0
0	0
0	0
0	0
0	0
4	0
5954	834
28	644
0	190
0	0
0	0
4	113
4	113
58	11
0	9
0	4
0	1
0	0
220	307
0	35
4	307
0	231
0	255
0	0
355	320
0	319
0	0
0	43
236	49
0	6
0	29
0	17
0	14
380	70
0	80
3	77
0	2
0	3
0	0
3	10
0	2
0	2
0	4
0	17
3	9
0	0
0	0
0	1
0	0
0	0
325	0
5	83
0	94
0	91
0	3
354	27
11	42
26	46
0	31
0	1
0	3
0	16
0	0
8	162
4	160
0	7
0	149
0	137
0	0
0	18
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
193	112
0	0
0	12
0	19
0	0
0	0
0	0
0	81
0	23
6	23
0	16
0	269
0	280
0	326
0	327
0	2
7	285
0	101
0	294
4	19
0	323
0	34
0	21
0	26
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
11	207
0	179
0	53
0	43
1	21
0	0
0	0
17	50
0	187
21	280
0	140
162	0
0	23
1	40
0	17
0	34
0	28
0	0
1	0
0	126
0	45
2	1810
0	1839
0	1763
0	318
0	650
0	339
40	149
0	300
0	415
0	63
0	123
0	120
0	51
0	21
18	61
66	153
19	1754
0	22
0	20
2	17
30	31
14	32
0	0
81	20
0	15
0	0
3	4
0	1
0	4
3	20
321	77
75	77
211	0
0	0
0	1
65	0
0	0
4	19
0	19
0	10
0	5
0	2
0	0
0	0
47	874
4	874
6	175
0	0
0	0
759	0
0	0
24	4
0	0
1	174
10	170
18	170
0	137
7	153
0	0
0	1
0	29
0	0
0	0
0	20
0	21
0	20
0	20
0	20
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	378
0	3
0	437
0	308
0	1
0	63
0	0
0	0
0	18
0	71
11	385
0	289
5	349
0	228
12	231
0	2
0	0
0	4
0	0
0	73
0	56
38	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
691	1159
45	657
0	423
0	4
0	75
0	18
0	144
6	492
0	363
0	12
0	19
0	15
0	19
0	7
0	347
0	348
0	11
0	4
0	13
0	18
0	10
0	12
12	29
1	57
0	17
0	670
16	520
4	11
30	563
0	603
0	785
0	659
1	452
0	472
0	678
0	491
4	237
0	8
0	91
0	153
0	157
7	61
36	586
17	586
5	584
0	543
0	540
0	338
0	260
0	51
0	419
0	224
0	195
0	533
2	532
0	70
0	95
0	90
0	167
0	22
0	5
0	46
0	33
0	9
0	19
0	0
0	0
0	0
0	42
0	11
0	17
0	0
0	243
0	0
0	212
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
46	1172
68	1161
0	78
123	844
0	665
0	0
0	13
3	920
535	920
22	116
0	0
0	1
0	27
0	28
9	75
0	28
0	5
0	50
0	18
0	26
0	12
0	3
0	1
0	5
0	2
0	1
0	15
0	0
123	2302
0	2327
0	896
12	2235
0	729
12	626
0	448
0	750
0	350
0	281
0	230
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
305	377
54	363
2	319
0	213
0	0
0	77
0	0
0	0
0	1207
6	1250
0	1197
0	740
0	159
0	33
0	94
0	188
81	234
0	98
0	159
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
86	1785
0	128
0	219
0	627
0	179
2	1692
0	404
0	400
0	335
0	262
0	404
0	101
0	0
0	0
0	0
111	1955
0	2690
0	2690
20	1448
0	2145
0	52
0	139
0	14
0	13
0	26
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
1	2
0	0
168	418
8	418
0	0
0	0
0	0
0	163
1	244
11	214
0	4
0	177
0	0
0	0
0	0
0	1
73	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
276	192
4	117
35	100
12	154
0	348
11	338
11	152
0	348
14	334
0	16
0	132
0	0
0	21
0	56
0	0
106	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	16
0	16
0	0
0	0
0	0
79	0
0	14083
1084	17453
10	288
38	4345
0	8973
93	575
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	6
0	5
0	7
0	4
0	33
0	32
0	11
0	0
0	26
36	21
0	33
6	59
0	0
4	223
33	2202
9	175
0	553
5	168
7	474
0	42
0	11
2	1530
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	35
58	48
0	15
0	1
0	1
0	0
0	0
1	0
0	39
0	0
0	87
0	20
1	87
0	85
0	75
0	87
0	41
0	70
0	16
0	0
0	11
0	0
0	0
66	54
0	4
115	3379
0	11
0	3219
0	2786
130	2701
63	2075
0	242
0	408
0	90
0	71
0	21
0	175
0	200
0	221
0	15
0	31
0	16
0	33
0	24
0	0
0	0
0	0
746	165
0	19
0	20
8	38
0	15
11	19
0	24
0	78
0	0
0	0
0	42
11	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	390
0	60
0	60
0	3
0	17
18	310
434	100
0	119
0	3
0	0
0	0
0	0
0	0
0	0
0	550
1	1283
5	2017
0	467
4	709
65	1837
1	429
6	720
0	397
0	56
0	282
0	182
0	1
0	781
0	71
0	324
20	517
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	12
0	12
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2025
16	2493
4	2452
30	1847
14	2004
46	2300
0	112
0	114
0	235
0	221
0	0
0	0
547	1471
54	1408
12	738
1	1171
0	151
0	24
96	622
0	49
2	499
4	499
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	5
0	29
0	2
0	29
0	5
0	5
0	6
0	34
0	7
0	0
0	1
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	21
0	234
0	221
61	220
0	212
0	11
0	15
0	16
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	325
0	28
0	0
27	0
237	495
14	28
18	166
34	4
10	55
0	5
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
341	237
0	208
0	207
0	213
0	90
0	212
6	222
16	147
0	27
0	58
0	0
0	0
34	180
0	180
8	41
0	129
0	93
0	27
0	0
0	43
0	46
0	41
0	46
0	3
0	14
0	14
0	0
0	13
1	42
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
1	30
0	13
9	48
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	34
16	41
0	31
229	656
65	460
4	380
0	0
3	38
0	33
15	25
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
8	3
0	3
0	187
1364	3207
17	3206
1	768
7	0
0	306
0	0
15	278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
140	5
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	13
0	0
0	7
0	0
0	0
49	12
0	2
0	3
0	1
0	14
0	0
16	13
0	697
8	697
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	4
0	0
0	0
0	0
806	48
0	21
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	683
0	683
9	310
0	17
0	59
0	29
0	14
0	0
0	0
0	0
0	0
0	0
267	181
0	181
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	207
0	1115
3802	3107
744	264
0	0
0	2602
0	286
0	1
0	206
0	245
0	0
0	20
0	83
25	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	176
0	56
6	73
0	3
0	21
0	146
0	44
0	146
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	0
0	0
19	272
36	234
7	94
0	87
0	0
0	21
0	3
0	8
0	0
0	0
0	0
0	0
0	5
100	1
101	5
0	0
0	0
63	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
233	322
2	305
5	195
0	4
14	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	18
5	18
0	0
0	2017
462	2219
0	190
120	2029
12	58
0	509
27	601
86	15
61	0
151	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	436
0	442
0	395
0	37
0	98
8	442
5	153
0	0
0	7055
0	7632
0	7623
0	1448
0	7256
12	7666
0	4479
106	4893
0	2706
0	6384
24	2851
323	6538
0	22
1	40
22	6627
0	7058
0	2
54	6202
0	6598
0	530
0	1533
0	1197
0	6213
0	4455
0	1364
0	512
0	3
0	0
0	34
143	691
0	478
0	380
0	386
11	680
0	531
0	657
0	665
0	648
0	21
0	94
0	30
0	67
0	155
0	146
0	140
0	125
0	120
0	112
0	112
0	103
0	67
0	73
0	64
0	78
0	46
0	18
0	17
0	22
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	728
0	677
0	157
0	206
0	475
14	324
0	67
0	18
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	34
0	3
0	28
0	0
0	6
0	0
0	0
0	0
373	38
0	0
12	37
0	1
1982	866
31	62
225	837
6	689
35	406
0	33
6	341
0	22
0	214
0	22
0	189
0	17
0	185
27	583
15	28
61	404
0	28
0	394
29	347
0	0
18	142
0	17
0	0
0	0
6	6
0	6
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	13
0	6
0	15
0	15
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7339
98	6165
0	168
0	40
0	2127
14	1556
33	205
2	1151
116	7069
0	5953
0	15
5	372
0	172
0	264
11	298
178	2974
12	173
0	0
10	96
35	784
0	1
5	191
9	235
0	1481
0	1481
0	1355
0	1403
0	1429
0	651
0	1354
7	1436
1	1350
8	1430
0	2277
4	1366
3	1304
0	1426
0	1244
0	1399
0	1951
3	1260
0	1471
0	1040
0	982
0	1317
0	963
0	1170
0	1333
50	1292
0	1261
0	1277
0	1314
0	1225
0	1224
0	964
0	1281
3	1071
0	1282
0	1246
0	1130
0	1140
0	855
0	857
0	254
0	0
0	134
0	311
0	2
0	207
0	82
0	102
17	149
0	154
0	111
518	1534
0	1593
0	183
0	979
0	424
0	214
0	220
0	269
0	219
0	219
0	169
0	170
0	9
0	59
0	25
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
5	166
0	165
3	182
0	0
0	29
0	12
0	182
0	165
12	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	523
0	14
0	41
0	14
0	45
0	33
10	45
0	118
0	0
19	88
2	142
0	52
0	14
0	73
0	39
0	101
0	98
0	0
18	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
334	1584
21	1584
0	137
0	152
0	271
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	29
0	19
0	23
0	14
2	12
0	6
142	1870
0	137
0	34
0	231
0	0
0	1860
0	0
0	247
0	8
0	15
0	83
15	87
2	31
0	75
0	17
0	75
0	33
0	19
0	53
0	16
0	25
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
2	215
20	2
71	929
32	1053
0	161
0	30
0	65
0	33
0	23
30	340
0	99
0	198
51	579
39	579
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	567
51	612
0	289
0	314
19	275
0	103
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3625
0	949
1368	3626
0	1310
0	1506
12	0
0	0
0	0
0	0
0	0
0	0
30	1800
0	39
0	562
19	1937
0	826
0	39
0	3
0	95
0	136
0	103
0	203
0	116
0	0
0	0
4	544
9	1066
16	942
0	953
0	137
0	261
0	260
0	169
0	0
11	32
0	2
0	2
6	66
1	14
1	57
0	5
0	2
0	6
0	3
0	0
0	1
0	23
0	0
0	5
0	21
0	52
0	19
0	6
0	11
0	7
0	15
0	0
0	0
1	7
0	20
0	20
0	8
0	20
1	19
0	0
0	4
0	6
0	6
0	15
0	16
0	10
0	19
0	5
0	7
0	2
0	8
0	11
0	3
0	5
0	37
0	2
0	26
1	154
0	146
0	166
0	15
0	136
0	1
0	2
14	3724
0	173
1	82
120	3458
0	186
0	215
2	179
23	3076
2	478
0	99
0	2802
0	1021
11	1323
0	1485
48	215
0	477
15	362
3	385
0	371
10	242
0	140
0	48
0	44
0	32
0	34
0	0
0	0
0	0
21	175
0	170
57	192
0	145
0	22
0	0
0	0
92	0
0	0
0	0
0	1
0	0
8	0
0	0
0	0
0	0
0	0
11	243
7	1045
0	129
0	0
5	1438
16	1469
0	35
0	111
0	10
53	2181
110	2669
0	1226
3	898
12	165
0	186
0	172
0	57
0	0
0	0
0	0
0	1
0	1
7	5
0	3
0	2
236	0
0	2
17	18
0	14
0	0
0	3
0	0
0	0
0	0
0	0
0	0
9	571
0	571
31	64
18	541
0	7
0	13
1	126
0	437
0	69
0	9
0	0
0	498
0	551
45	658
2	645
0	278
0	219
0	325
0	136
0	15
17	11
0	3
0	3
0	2
0	2
0	2
0	2
0	2
0	0
0	4
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	90
0	627
0	41
334	725
11	106
0	701
12	594
1	58
0	76
0	25
0	116
0	0
0	0
0	0
23	210
0	31
10	149
0	193
0	1
1	100
0	37
0	168
0	6
0	6
0	22
0	16
0	0
0	94
0	0
0	0
36	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	0
0	2
0	0
0	0
0	3
0	0
0	1
0	1
0	1
0	0
0	7
24	7
0	0
748	868
0	718
0	245
0	120
0	13
0	174
0	0
0	179
0	22
0	0
0	0
61	1460
0	7
11	1460
0	246
5	1232
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
183	765
0	49
0	134
0	221
28	126
0	144
0	51
0	1
0	21
0	146
0	111
0	245
5	647
0	6
0	156
0	235
38	363
0	139
0	27
0	24
12	451
3	300
55	345
9	30
141	192
0	192
1746	1817
0	998
0	677
0	1236
17	919
140	1783
2	417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2221
0	34
266	2221
0	1108
0	0
0	127
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
443	126
0	43
0	50
2	47
6	13416
0	2
0	568
0	1004
11	13407
0	14014
0	1699
62	2084
48	0
0	13652
0	542
31	859
140	5618
0	296
0	1
16	142
16	347
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	144
0	15
0	81
0	91
0	136
5	140
4	127
0	25
0	38
47	1
0	9
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1697
1	1669
26	1019
0	243
0	527
63	473
0	277
5	86
0	27
0	51
0	39
8	182
0	8
0	0
0	145
561	536
11	460
0	82
17	278
0	218
0	71
0	147
0	0
222	381
3	292
8	171
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
334	8
0	8
0	51
10	1027
1	167
19	1054
0	958
0	941
0	698
10	190
0	782
