UniqueCount	AmbigCount
0	772
0	732
0	107
0	80
0	42
0	60
0	203
0	45
6	225
0	150
0	0
0	0
19	15
0	0
0	108
0	648
139	403
0	798
42	2033
0	170
274	2021
0	1982
1	414
1	410
1	339
0	258
10	158
0	1
0	0
3	2082
16	36
1	68
0	12
11	66
0	54
0	16
0	13
1	9
0	12
0	0
0	0
0	0
0	0
0	0
0	764
0	63
5	746
0	0
0	0
0	0
0	0
0	151
0	6
0	0
0	0
179	507
0	31
0	17
0	24
0	23
0	19
0	33
56	347
0	24
10	2
0	1
0	0
0	1
0	748
0	823
9	756
0	761
12	129
0	633
0	73
0	74
0	13
0	24
0	80
0	298
0	167
0	109
0	75
0	8
0	56
0	39
0	28
0	0
0	0
0	216
0	11
1	87
0	89
0	74
45	210
0	33
0	89
0	132
0	17
0	88
8	106
0	6
0	2
104	0
10	3
0	0
0	0
19	0
0	30
1084	529
6	48
0	379
0	450
0	303
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
9301	2195
32	2195
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	3153
0	2698
22	2886
16	2510
0	2580
0	810
0	588
9	913
0	215
0	901
0	377
0	293
0	164
0	34
0	31
363	151
5	53
22	89
0	153
185	139
0	120
0	97
0	12
0	0
0	1
0	0
124	668
1	440
0	94
0	279
0	396
0	50
0	0
0	0
0	0
0	0
0	0
0	0
2	1927
0	1894
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1
0	0
0	0
833	449
0	2
0	310
0	383
1	161
0	0
0	0
0	0
157	1650
3	1495
0	709
0	600
3	662
10	725
0	371
0	220
5	63
0	0
0	0
1	76
0	76
0	46
4	50
0	6
0	33
0	15
0	0
0	1
302	436
0	88
0	64
0	3
0	91
0	32
0	144
0	138
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
333	515
0	515
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	32
27	32
0	0
0	0
0	0
0	0
0	0
0	0
9	0
94	960
0	814
0	40
0	90
23	592
0	64
0	506
0	270
59	221
0	51
0	95
0	0
0	94
0	450
35	380
33	380
7	291
0	48
435	199
0	1
0	32
0	86
0	0
0	0
0	0
0	0
0	0
264	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3945
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	640
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
0	12
6	78
0	126
596	256
0	122
0	141
0	193
0	61
5	240
0	58
0	4
1498	493
6	125
0	251
0	244
0	51
1	113
0	26
0	64
0	132
0	0
0	107
0	40
14	222
34	115
0	18
0	10
86	1927
21	2082
3	611
0	251
0	230
0	483
0	711
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	708
83	708
0	0
0	0
44	1306
0	1218
0	58
0	1087
41	1333
25	1193
0	92
0	5
0	140
0	193
0	33
0	364
0	0
0	0
0	0
0	0
0	0
0	176
70	637
10	427
0	549
26	350
0	218
0	62
1	265
365	318
0	51
0	0
0	87
19	1089
0	73
2	130
7	59
0	73
0	40
0	33
0	109
12	1066
0	208
0	95
14	108
14	51
0	171
6	778
20	200
0	262
0	7
0	146
0	47
0	48
0	11
0	4
0	755
0	813
0	38
0	90
0	192
0	224
0	244
0	100
0	1
24	288
34	82
1	320
96	125
0	39
0	19
781	1569
1	1489
6	133
6	1359
0	16
0	21
170	1306
0	320
181	12
4	357
0	12
0	0
0	0
0	0
17	0
0	3
11	7
0	16
0	18
0	19
0	13
0	16
0	16
0	11
0	5
0	10
0	4
0	3
0	0
0	2
0	0
0	0
0	524
0	535
0	532
0	480
0	493
0	513
0	18
0	468
0	478
0	454
0	491
0	432
0	372
0	65
0	348
0	44
0	90
0	191
0	77
0	35
0	2
0	49
0	0
0	0
0	81
0	94
0	6
0	53
0	58
0	26
0	15
0	38
0	21
0	10
0	21
0	9
0	14
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	6566
0	6750
0	0
2	1362
0	0
0	2421
0	225
0	224
10	1248
0	228
0	172
0	100
0	519
5	10452
155	9094
0	287
0	2687
0	595
0	130
0	27
0	260
2	1252
5	1595
0	5430
0	1895
0	9
7	8053
0	233
0	442
0	0
0	0
0	0
6	1980
0	1679
1499	4519
53	278
15	3411
0	142
0	65
0	511
0	209
7	382
2	0
0	363
9	343
36	265
7	63
0	86
0	20
0	1
0	30
5	51
0	29
0	335
0	337
306	4866
1	4607
0	4507
4	4631
0	248
0	116
0	190
0	0
0	0
0	0
0	8
0	8
0	7
0	0
0	0
52	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	2137
154	6692
124	5862
0	1459
2	6486
9	2404
0	1041
0	0
1	1037
0	188
7	55
0	147
0	103
13	287
0	966
0	59
0	106
0	0
0	81
2	156
0	49
0	170
498	1053
23	219
25	323
0	81
95	300
54	130
101	105
38	211
30	117
0	110
0	0
0	0
0	39
0	32
0	32
0	9
0	15
0	8
0	10
0	12
0	2
0	5
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1750
0	1738
0	1749
1	370
0	503
0	30
0	22
0	45
0	0
0	0
0	0
0	0
0	0
0	0
6	1681
0	1681
0	267
36	1686
0	79
0	404
0	413
0	153
0	0
0	0
0	361
0	101
0	16
0	100
0	58
0	22
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1011
0	1158
0	1138
0	56
0	823
0	9
0	170
0	539
0	804
0	437
0	829
16	1211
0	8
46	1085
0	34
0	372
0	705
7	988
0	19
8	758
0	183
0	1
0	89
0	0
35	360
0	5
8	64
0	30
0	4
0	307
0	107
1	578
0	215
2	289
0	21
0	0
0	90
10	443
0	205
10	216
5	226
0	33
0	168
0	0
0	35
6	123
0	98
0	0
0	0
18	425
1	1198
0	1238
8	786
0	25
8	1020
0	565
0	2263
1217	3210
0	868
0	10
77	241
45	87
0	86
0	72
0	16
0	8
0	18
0	15
0	13
0	9
0	7
0	7
24	3
0	0
0	3
0	0
0	0
29	568
0	0
26	776
57	569
0	243
0	211
10	184
0	292
0	1
0	0
0	0
0	0
0	0
0	0
4	15
0	15
0	0
0	0
0	0
66	333
3	268
0	66
0	1
0	102
0	680
0	726
0	270
0	186
0	226
4	140
0	56
0	1
0	0
0	0
1334	276
0	178
0	20
0	25
0	11
0	64
0	0
0	359
0	33
10	1231
14	1154
0	237
0	563
0	44
20	233
0	245
2	192
0	161
17	853
1	513
27	798
3	282
0	0
0	34
0	9
13	34
138	0
259	236
0	1
0	42
0	22
0	40
0	171
0	5
0	21
0	0
0	49
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
3	527
1	491
0	40
12	402
2	55
0	46
0	245
0	385
0	24
0	108
20	352
6	102
0	434
0	89
0	484
0	11
0	24
0	0
7	309
6	288
0	290
0	286
0	117
0	83
0	28
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
11	0
383	9123
0	8920
0	261
46	928
0	349
0	76
0	34
0	247
0	131
0	17
0	59
0	0
0	0
0	454
28	7597
3	7577
0	0
0	142
0	200
0	1070
0	988
0	886
3	597
0	1149
0	686
14	441
14	350
11	269
0	1011
0	0
468	899
46	726
28	881
28	126
100	393
0	890
0	274
0	633
0	0
0	0
0	0
0	0
0	0
338	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	351
32	506
7	158
0	312
0	53
14	0
20	65
1	66
0	45
0	0
56	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	984
8	969
0	1
0	20
0	106
0	22
0	30
0	1
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	901
0	148
0	73
0	73
0	880
0	1073
0	141
15	935
12	822
0	65
0	66
0	73
0	49
0	120
0	80
0	72
0	70
0	138
0	0
0	807
0	695
0	807
0	647
0	80
1	136
3	696
24	808
39	0
0	322
0	0
0	0
0	0
2	24381
145	27675
19	22326
0	10102
0	3818
0	11638
0	8353
0	2041
0	1272
0	866
252	421
0	940
0	954
0	0
0	0
0	0
0	0
0	2702
0	2459
0	2217
0	1203
0	372
0	403
0	456
0	1
0	71
0	308
24	41
0	305
0	86
0	45
0	5
0	0
79	733
0	319
0	538
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	535
0	325
0	552
0	446
1	325
0	86
1	89
0	56
0	90
0	189
0	42
0	38
0	51
0	109
0	92
8	101
0	89
0	0
0	0
23	544
63	544
0	54
369	7744
3640	7314
0	964
0	738
0	0
0	0
0	0
0	0
0	0
1	173
43	30261
3	30261
9871	38330
9	24777
0	2905
10	23742
7	10874
15	3449
71	5110
15	8562
0	11779
0	4022
0	0
0	0
0	0
0	0
0	0
67	23
0	23
0	16
0	21
0	0
94	168
9	293
0	308
0	2
0	0
0	0
21	9
6	37
0	21
6	38
3	103
0	334
3	289
0	296
0	50
0	52
0	104
4	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
12	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
304	34
85	33
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
15	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
309	107
0	64
0	29
1	110
0	68
21	60
0	0
0	0
0	0
0	1
17	1277
0	1231
0	1198
0	712
5	1169
0	537
0	317
0	170
0	1169
0	283
0	121
0	121
412	4573
5	4383
0	470
0	446
0	255
9	385
0	14
0	14
0	656
0	0
0	471
0	354
8	1139
0	125
0	120
0	389
0	199
1	8
0	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1836	1716
95	1513
0	0
68	641
0	1350
31	544
0	0
0	68
0	285
61	1322
0	236
0	764
0	0
0	0
0	0
0	0
0	0
745	768
0	6
4	420
0	409
0	33
0	9
0	53
1	84
0	12
28	12
0	24
0	47
0	0
0	0
0	21
0	0
0	20
0	3
96	21
6	12
8	72
0	0
0	52
0	72
0	15
0	5
0	2
0	0
0	2
0	26
2	134
0	0
0	0
0	0
34	65
0	35
0	1
0	2
0	0
0	0
0	1
0	3
0	6
0	37
0	34
0	30
0	34
0	25
0	21
0	4
0	14
0	2
0	0
0	6
0	1
14	6
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
11	151
135	572
0	1
0	361
0	206
0	139
0	0
0	77
0	0
0	0
0	0
0	0
0	0
0	1955
0	1909
18	2024
0	39
0	80
0	870
20	1171
0	1928
0	794
0	81
0	5
0	113
0	894
0	48
0	852
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	0
7	82
194	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	0
0	0
50	1275
0	1112
0	301
0	234
0	133
0	135
0	7
1	30
0	14
0	61
0	134
0	39
0	112
0	112
0	18
0	15
0	11
8	6
1	2
0	1
2	0
0	0
404	1172
6	1107
34	521
34	18
0	104
0	9
0	6
0	34
0	0
0	0
1	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
671	7
0	8
0	6
0	6
0	14
0	7
0	5
0	15
0	5
0	0
0	1
0	1
0	6
0	0
0	0
0	13
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	66
0	26
0	57
0	0
0	1
0	1
7638	0
0	0
0	2
0	38
0	42
0	4
0	0
0	58
0	1
0	42
0	5
0	31
0	5
0	58
0	2
0	1
0	0
18	3
0	2
3	24
1	10
1	29
0	2
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
10	248
537	468
103	35
0	199
21	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
11	165
469	793
13	866
0	597
63	674
2	798
0	580
0	308
0	145
0	7
0	8
0	5
0	0
0	0
0	11
48	259
0	3
0	106
0	225
1	79
0	34
0	0
0	0
137	1433
0	177
476	1876
0	349
2	250
4	237
0	840
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	350
4	327
1	226
0	279
0	156
0	125
0	6
0	4
0	0
0	0
0	0
8	56
8	56
0	13
44	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	497
0	455
0	168
0	15
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	2503
108	2729
5	202
0	341
0	242
0	691
0	0
0	0
0	0
0	0
0	0
0	0
11	249
63	249
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
29	99
0	18
341	265
0	74
0	73
17	9
0	14
0	0
1	120
0	0
1363	423
7	355
0	236
0	0
0	3
0	3
10	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	1507
722	2040
0	106
0	70
0	424
0	243
0	1125
0	0
0	0
0	0
27	0
24	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
7	49
13	36096
6865	36357
1015	36253
4	36090
9	3930
28	14058
24	11733
47	11
0	3
0	4
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	495
3	552
0	31
0	335
6	395
19	84
14	870
0	817
0	779
1	513
0	500
1	453
0	365
0	282
0	81
0	37
2	153
8	151
0	126
0	45
0	12
0	122
0	21
0	70
0	33
0	44
0	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
37	307
0	230
663	2176
7	2014
0	1657
0	1646
0	173
0	87
0	0
0	0
0	0
33	72
0	815
0	820
0	663
37	792
0	700
5	693
2	608
77	707
27	423
0	1
0	0
43	306
0	66
289	250
0	45
0	194
0	0
0	34
0	7
79	51
17	51
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	2
0	29
0	25
143	96
0	72
0	0
0	15
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	1638
18	1362
238	1597
6	726
50	76
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	67
4	67
0	17
0	0
134	42
0	5
0	27
0	10
0	0
0	6
1	181
2	140
0	150
0	122
0	6
0	4
4	94
0	44
0	12
74	0
0	138
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	144
0	134
0	61
0	52
0	37
0	15
0	1
0	10
0	0
0	0
0	0
0	0
0	0
693	905
10	774
0	388
96	133
60	471
0	136
74	63
81	36
0	63
0	932
46	0
5	0
8	2210
0	2248
1	2054
0	2085
0	1970
0	1889
0	2172
1	1192
0	459
0	515
36	835
1	631
0	303
0	211
0	420
0	206
0	226
0	3
0	323
0	451
0	256
0	44
0	121
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	81
0	141
0	109
0	127
0	90
47	0
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1175	81
0	72
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
523	1930
0	1459
11	263
0	485
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
299	316
0	216
1	264
0	177
0	125
0	74
0	115
0	47
0	1
0	69
2	123
0	75
0	73
0	0
28	0
32	747
4	871
0	1049
0	910
0	273
0	237
0	459
0	346
0	423
0	251
0	206
0	278
0	385
0	250
0	162
0	42
0	213
0	193
0	115
0	53
0	33
0	157
0	31
0	1
0	0
141	0
0	0
9	89
0	98
0	54
0	47
0	15
0	0
0	6
0	19
0	6
0	13
0	11
0	3
0	0
0	0
0	0
0	0
3	2942
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	146
4	84
0	9
0	109
0	112
3	146
0	0
0	0
24	617
0	677
62	683
0	343
5	550
0	36
7	167
0	201
0	0
71	819
24	361
0	731
0	143
52	447
2	186
29	438
9	471
0	48
4	3
0	5
10	82
0	57
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	18
0	9
0	7
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	715
0	66
0	676
0	324
0	96
0	54
0	60
1	130
0	73
0	0
10	0
3	48
0	1
0	265
0	160
422	719
16	321
0	508
0	119
13	620
0	58
0	144
0	94
12	130
0	7
0	148
0	169
0	9
0	78
0	55
0	0
0	0
165	3421
0	455
0	199
0	1
0	0
0	234
0	235
0	81
0	332
0	1
0	96
9	2705
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
50	5
21	24
0	7
0	0
3	4
302	985
57	985
0	41
0	0
0	0
0	0
0	0
28	1225
27	1242
3	161
0	3079
3	2962
20	2907
0	242
0	21
0	1
0	126
0	299
0	45
0	143
0	54
0	299
56	844
6	341
0	252
0	449
5	322
0	635
0	7
0	332
17	790
0	9
0	72
6	351
0	321
0	52
0	166
0	186
0	181
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1174
84	1231
0	269
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
19	5
96	171
0	41
25	122
17	112
0	92
0	0
0	0
0	0
0	0
1	41
244	41
0	1588
0	1463
1	1588
0	686
0	209
0	618
0	0
55	10
0	2
0	7
0	0
0	3
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	335
0	312
14	321
0	141
2	178
0	167
0	143
0	164
0	144
1	64
0	71
0	36
0	16
0	1
0	36
0	28
0	13
0	22
0	2
0	10
0	0
0	3
0	0
0	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
3	139
0	231
3	606
0	108
0	298
0	188
0	61
8	195
0	175
0	43
41	348
0	136
0	78
0	0
0	80
8	93
14	28
0	19
42	0
17	0
43	762
0	685
0	7
0	369
0	59
0	39
6	50
0	25
1	39
0	0
0	0
0	29
18	83
0	1
0	1
0	64
0	13
2	55
0	11
0	9
0	12
0	7
0	3
0	13
0	80
0	4
0	5
0	0
0	1
0	17
0	28
0	1
0	1
0	0
0	0
0	0
3	220
0	0
0	137
0	3
0	222
0	11
0	105
0	27
0	15
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	194
0	216
0	22
0	44
0	13
0	0
46	1100
0	47
7	75
0	447
0	47
0	81
0	81
91	197
0	844
13	826
6	138
225	0
318	2567
9	955
0	1297
9	161
0	120
3	132
0	81
35	1672
0	29
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	10
271	90
0	5
0	25
1	0
0	21
0	13
0	18
0	11
0	136
0	25
5	86
11	73
0	39
28	1191
0	1591
3	945
1	1249
0	1215
55	1139
0	154
0	92
0	57
0	0
0	31
0	130
0	0
0	23
0	0
0	266
0	258
14	83
7	25
0	26
0	17
0	4
0	1
0	0
0	0
0	38
8	107
0	29
0	108
0	0
61	0
1	110
0	76
0	51
17	91
0	27
0	22
0	0
0	94
0	67
0	22
0	0
0	0
0	0
35	1040
18	1040
112	21
0	21
0	0
0	0
129	4
0	4
0	0
1096	565
0	565
0	0
0	0
0	0
0	0
0	0
67	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1054	7002
1301	6448
23	6623
42	1563
134	1319
2804	4882
0	1842
199	4669
236	2159
0	0
12	494
6	364
0	179
0	566
0	9
293	16350
1210	15345
535	1844
544	3133
0	5726
0	2315
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
