UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	2
5	2
0	0
0	0
0	0
360	0
0	0
0	0
4243	3608
152	3379
19	670
0	525
18	331
0	181
0	0
0	0
0	59
0	59
0	34
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	2480
10	3125
91	13246
755	2984
21	6498
2719	15116
0	224
0	9044
12	4144
0	23
37	3
109	2580
0	92
201	206
0	0
0	0
142	23
0	23
151	299
7	275
1	280
2	215
0	151
0	0
0	118
208	831
3	831
0	44
0	766
4	735
0	117
0	3
0	39
0	19
0	0
0	47
0	0
0	0
0	0
0	0
0	409
1	526
0	481
0	39
0	60
0	60
0	88
0	13
0	0
0	42
0	0
0	0
0	0
0	98
0	0
19	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	173
0	340
9	1034
0	1031
0	76
0	0
0	11
0	9
0	2
0	13
0	12
69	255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
331	2450
0	2450
27	2450
0	2331
0	0
59	2121
0	2329
0	2117
0	2101
53	1139
0	1070
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	182
15	174
29	151
601	404
12	78
7	326
4	229
0	494
2	217
0	482
0	13
0	26
0	19
0	0
0	0
0	0
160	3126
47	2989
3	272
0	366
0	29
3	10
0	159
0	342
0	307
0	201
0	6
0	131
3	152
0	31
0	13
0	0
0	0
0	0
0	0
0	0
0	0
33	0
34	0
20	0
10	161
5	519
6	497
1	515
0	73
0	119
0	63
0	46
0	39
3	26
1	28
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
521	8135
2392	45545
145	40682
185	36864
7	9344
9	1668
0	6763
1	27395
7	5350
0	4784
413	17223
174	8428
0	7517
59	14162
125	4753
12	1971
0	3449
6	3058
0	5015
17	1662
0	162
0	1033
0	980
0	0
0	0
0	0
0	0
0	0
0	10560
0	0
95	16996
0	16990
29	16399
6	16114
254	16105
0	2148
9	7235
0	7252
0	2909
0	4727
0	3379
0	4369
0	4271
0	2432
13	3651
0	2882
0	2853
0	1596
0	1370
0	1243
0	893
0	501
23	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
4	169
0	1
266	1075
15	298
0	613
124	1028
0	609
158	1095
51	1101
7	479
0	296
11	1
15	9
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1464
0	1439
0	1456
0	863
0	757
0	412
0	405
0	129
1	104
0	91
0	87
0	82
0	77
0	76
0	69
0	70
0	67
0	37
0	30
0	27
0	39
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
766	1161
0	1162
0	590
0	226
0	1
0	84
0	340
0	22
6	79
0	102
16	16
5	38
114	141
0	0
588	10154
0	10165
219	1135
61	2535
14	9462
42	18
19	18
18	563
0	4
0	333
0	249
0	49
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
261	0
0	0
0	0
0	0
0	0
160	2065
12	2065
28	0
0	0
0	0
0	3
31	3
1888	5206
223	5109
0	619
0	0
0	579
46	972
0	683
0	517
0	475
0	88
0	0
0	4
0	2
0	3
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	2
0	44
66	42
0	0
0	2
3	22
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	410
186	554
3	405
15	554
6	141
11	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	75
0	78
0	67
0	22
0	54
0	41
0	53
0	0
0	0
0	0
0	0
0	0
0	0
476	5343
1	4729
0	4969
2	2211
0	165
0	1470
0	1472
0	118
0	183
0	186
0	398
0	1407
0	470
8	1246
0	6
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	38
13	57
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
7	4
0	1159
0	1309
0	881
0	30
0	0
11	461
1	480
36	1320
0	392
0	146
0	742
1	664
11	529
0	263
0	16
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	2687
15	5737
0	35862
395	28817
12	29715
119	11923
21	10910
0	38
35	12579
0	1742
1005	7190
0	8723
0	4242
0	3517
0	39
12	2325
0	0
0	0
0	0
0	0
0	97
65	1034
0	188
11	366
0	192
0	436
12	481
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	1077
34	1044
8	1070
0	474
0	0
0	200
58	437
0	708
0	458
0	193
9	145
64	24
2	275
0	4
1	398
10	52
168	147
9	309
0	189
0	277
2	384
0	730
20	730
0	20
0	77
0	39
0	261
0	211
0	112
35	493
0	418
3	365
0	246
0	263
0	38
0	316
0	327
0	327
0	320
0	327
0	327
0	320
4	285
0	331
0	327
0	330
0	330
0	330
0	320
0	330
2	327
0	244
0	263
0	33
0	49
0	21
0	35
0	3
0	0
0	24
0	15
0	14
0	0
0	17
0	13
0	13
0	14
0	13
0	11
0	4
0	6
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	14
0	5
0	10
0	1
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
273	11343
1786	11074
0	11142
13	2301
0	3960
15	4094
18	2894
200	2116
0	170
277	539
0	759
0	192
549	169
0	24
0	63
0	22
0	52
0	9
5	106
0	1
0	1
2250	2018
8	1077
0	477
7	798
0	711
5	699
0	686
0	302
0	283
0	151
4	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
215	109
4	87
0	84
0	18
0	0
63	68
6	66
0	2
0	11
159	84
0	49
0	17
0	9
0	0
0	23
0	23
0	12
0	0
0	0
0	0
0	0
0	0
5	9
0	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	6
1	8
0	14
0	16
0	0
0	2
0	2
0	0
0	0
194	310
92	246
0	50
0	58
0	18
0	0
0	33
0	2
0	15
457	48
0	48
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	860
0	265
112	1177
0	265
12	426
0	3
0	1
0	3
0	13
19	5
136	9
0	0
0	0
0	0
337	309
0	307
0	133
0	8
0	7
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
492	80
0	80
0	0
0	0
0	0
0	0
0	0
1868	6051
209	4647
169	4822
31	1555
0	1261
82	1260
0	223
2	390
0	22
0	288
0	348
0	111
0	330
0	285
0	59
0	34
0	39
55	37
0	219
0	50
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	781
0	146
4	234
0	763
0	405
0	29
0	0
4	653
0	196
0	0
0	553
6	544
0	44
0	375
25	0
0	70
0	17
0	2
0	0
0	0
0	0
0	1633
6	2050
0	1617
0	1675
0	1084
0	0
0	114
0	1
0	0
0	0
0	0
0	0
3	181
0	163
3	88
0	16
0	94
1	96
1	54
0	66
1	105
33	32
0	9
0	17
0	24
0	15
10	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	762
141	1288
2	1210
0	3
0	42
0	71
0	58
26	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
178	0
481	116
0	80
0	89
139	7
0	0
1	7
728	77
0	77
0	256
1	457
0	634
0	546
0	78
0	494
26	453
0	59
0	335
0	287
0	339
0	234
0	381
6	233
15	225
0	258
0	119
0	114
0	71
0	26
0	0
41	3
64	1493
0	781
0	753
0	956
0	1037
0	468
0	0
2	147
4	160
0	98
0	53
0	87
3	59
0	48
0	71
0	26
0	10
0	5
0	29
0	0
0	7
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
148	2705
767	2700
0	472
3	557
0	0
0	98
11	150
52	1198
15	1110
0	36
0	175
0	10
0	41
0	15
0	0
0	149
2	160
2	172
1	233
0	323
0	11
0	84
18	277
0	67
0	43
13	46
0	188
0	41
0	0
0	0
85	354
0	280
0	6
76	337
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	174
0	60
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
7	2126
0	1
0	1045
0	382
0	4912
0	4909
12	4516
0	248
0	3509
0	77
0	0
0	0
25	104
0	0
0	69
20	70
0	13
15	81
0	78
0	0
0	0
97	123
21	61
0	49
16	20
0	1
0	0
0	1
0	0
67	5
45	10
0	0
0	1
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	0
0	0
859	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	1461
0	1443
0	1409
5	1414
18	1527
19	1175
10	1313
12	1474
30	1532
0	1064
0	6
0	115
0	416
0	347
0	388
0	60
0	107
0	93
0	120
0	218
0	219
5	67
0	25
0	22
0	16
0	49
0	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	496
0	503
0	432
0	431
0	109
0	36
0	32
0	1
0	24
0	4
0	1
0	3
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1412
0	82
0	709
0	0
4	1411
0	107
1	370
6	404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	328
0	338
6	148
0	106
0	135
0	482
6	42
0	149
0	137
0	90
0	16
0	472
0	87
0	4
10	70
26	37
0	26
1	259
0	10
2	170
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	956
0	848
0	63
0	613
0	657
7	727
0	848
0	923
0	121
0	305
0	13
0	0
0	26
0	128
0	219
0	52
0	126
0	110
0	79
0	111
0	102
0	102
0	90
0	78
0	12
0	2
0	58
0	28
0	7
0	0
0	0
0	286
5	281
0	282
0	102
0	9
0	9
0	4
0	10
0	9
0	9
0	9
0	16
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1667
0	2288
3	1923
0	2314
0	2291
7	2118
410	1543
0	2234
0	473
0	1644
0	0
13	470
0	44
0	507
0	26
0	91
0	67
0	12
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1466
19	1217
19	1466
0	588
0	36
0	34
0	31
0	92
0	141
0	0
0	72
0	117
0	42
0	33
0	82
0	2
0	0
0	0
0	0
0	0
0	0
0	0
35	0
335	616
23	548
0	0
0	317
13	223
3262	1066
2	951
1	976
0	18
0	120
0	19
0	2
0	62
0	10
0	0
0	0
0	0
18	0
0	61
0	59
0	59
0	41
0	61
1	61
0	23
2	45
3	60
0	53
0	58
0	39
0	15
0	28
0	1
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	2
0	0
0	4
0	5
0	4
0	3
0	1
0	1
0	3
0	6
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	1
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	188
12	101
0	2366
0	2460
7	206
0	236
0	2274
0	2079
15	0
0	0
0	13
2	495
0	59
1	59
0	64
31	985
6	991
35	80
0	49
0	774
0	33
18	0
0	0
1	5
0	5
0	5
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	450
0	415
9	41
0	470
0	412
19	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	86
0	97
0	90
96	43
5	2
0	7
7	13
0	8
0	0
0	10
0	10
0	10
0	10
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	807
0	826
0	200
0	212
0	26
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	1
0	30
0	5
40	47
0	128
0	15
120	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6885
365	7240
25	7023
0	6908
0	513
0	6924
11	3480
1	1859
4	4759
1	889
0	5211
1	3980
0	694
0	3417
0	0
3	36
0	6
0	6
0	16
0	30
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	429
427	366
0	1
0	0
1	434
0	0
0	3
1	24
0	57
0	23
0	13
0	55
0	6
0	5
0	3
2	47
0	28
41	39
0	1
2	12
0	0
0	0
0	1
0	1
13	1
0	0
0	1
0	0
0	0
0	34
6	375
0	33
0	355
0	354
0	351
0	191
0	213
0	161
0	147
0	25
0	41
0	35
0	13
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	27
11	14
0	0
0	0
0	0
0	0
399	0
0	0
0	0
0	0
2	478
0	4
14	173
0	476
4	479
21	394
0	74
0	221
0	133
48	378
13	172
0	248
0	43
0	76
0	176
2	88
0	1
0	1
0	1
0	0
0	1
0	0
0	1
4	0
0	0
0	0
0	0
0	13
0	15
0	70
2	232
1	268
7	36
19	145
5	248
2	230
0	140
0	112
0	85
2	68
0	34
0	20
28	739
0	18
0	5461
0	5607
0	5469
0	838
0	1243
2	3478
15	4395
3	5562
1	5145
4	5577
0	5744
0	3424
158	5884
50	5493
0	3287
0	4528
0	5214
0	1856
0	3738
0	3933
0	321
64	2362
0	2318
0	2251
0	2269
0	735
0	2078
0	1255
0	1246
49	1174
0	488
0	108
20	585
6	61
6	78
0	10
5	2
0	8
2	63
0	58
0	59
5	56
0	56
0	33
0	25
0	32
0	5
0	3
0	14
0	0
0	13
0	14
0	3
0	5
0	1
0	5
233	1
6	188
0	188
0	85
0	59
0	62
0	29
0	24
0	10
0	27
2	366
0	529
0	420
0	18
0	331
0	540
0	270
0	145
0	185
0	208
0	145
0	0
5	122
0	29
0	0
0	317
20	317
116	317
0	0
0	8
0	14
0	20
0	145
0	0
0	9
0	8
0	11
0	14
0	9
0	8
0	11
0	8
0	146
0	0
0	9
0	2
0	121
0	62
0	1
0	143
0	3
0	7
0	26
0	174
0	0
0	174
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	27
0	27
0	0
1	0
0	0
0	0
0	0
0	0
0	0
103	1310
0	1310
0	105
12	161
1	298
0	1216
0	20
0	31
0	0
0	2130
0	2122
0	2133
7	2112
0	2141
15	1948
0	1179
0	367
1	1039
0	1028
0	677
0	195
0	548
0	289
0	472
0	104
0	252
0	172
0	0
0	69
0	42
0	35
0	0
0	979
0	866
0	1029
0	758
2	614
0	124
0	274
0	270
0	106
0	173
0	0
0	0
16	1744
0	1744
0	1744
0	1743
4	1745
0	1744
0	1744
2	1764
0	1600
9	28
0	294
0	103
0	70
0	48
0	2
0	0
22	326
7	1120
0	1197
0	1151
0	1044
1	138
0	346
0	250
0	39
0	130
0	128
0	113
0	111
0	111
0	103
0	100
0	87
0	34
0	65
0	53
0	53
0	0
0	0
0	2860
0	910
46	2855
0	64
0	88
0	1293
0	116
0	679
80	1467
0	1159
27	54
0	54
0	0
0	1
85	14
0	2
0	6
0	7
0	9
85	164
0	40
0	144
0	347
0	106
0	1515
0	403
4	353
0	459
0	1336
0	301
0	473
0	85
0	360
0	308
3	233
8	202
1	644
0	53
7	309
0	307
74	2619
8	2629
0	295
0	267
0	33
85	403
4	373
10	143
0	268
0	54
14	236
14	13
0	32
0	0
1	1789
6	1596
6	1213
0	103
0	751
11	122
0	3
0	3
1	10
0	1
0	9
0	5
7	749
0	751
0	0
0	0
0	10
0	30
0	640
0	0
0	709
14	161
6	200
12	885
5	707
0	876
0	867
0	163
0	2
1	432
0	13
0	0
0	1066
0	0
0	0
0	741
0	745
0	9
0	49
0	340
0	30
0	213
0	640
0	590
0	177
0	154
0	1406
0	100
0	0
0	461
0	171
0	128
0	366
0	0
0	88
14	837
0	1148
0	50
0	314
4	748
0	209
0	75
0	168
2	565
0	46
0	64
9	77
0	185
0	6
64	152
0	3
1	95
10	101
0	7
0	20
2	66
0	9
0	0
0	0
0	0
0	0
0	0
0	34
0	8
0	2
0	399
0	335
0	64
0	397
0	148
0	398
1	445
0	112
0	84
0	445
0	76
0	115
17	224
15	212
16	213
8	259
0	80
3	47
0	27
0	39
0	7
0	12
0	35
0	20
2	59
5	63
0	0
0	7
0	6
33	160
12	171
0	752
8	710
0	16
0	56
0	41
0	52
11	0
11	16
0	27
0	4
0	39
0	92
0	0
0	0
0	0
0	30
0	50
2	94
0	108
0	106
0	106
0	104
0	0
0	0
0	677
0	812
0	621
6	164
0	756
2	301
0	306
2	485
0	462
6	371
11	262
0	444
0	28
0	95
19	34
0	2
785	393
2	397
0	47
0	0
0	457
8	268
1	260
0	154
46	334
0	158
1	75
1	76
2	78
0	38
0	14
0	15
0	8
0	101
0	102
0	51
0	102
0	2
0	10
0	0
0	20
0	13
0	38
0	0
2	96
0	8
0	0
0	8
0	122
0	8
0	3
0	105
0	20
0	9
2	33
0	45
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	39
0	24
0	16
0	12
2	779
0	779
2	120
0	116
0	19
5	228
1	184
0	48
0	71
0	2
0	0
1	77
3	295
141	380
0	15
0	56
12	72
9	77
0	0
1	28
0	13
0	13
25	163
5	113
8	144
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
177	18
8	18
16	9
0	68
3	72
0	57
0	20
0	2
0	0
22	6801
3	26804
250	21363
262	28514
7	8990
100	32260
7	9495
709	32933
55	31442
20	18631
9	14226
32	20011
33	4967
4	201
0	10
7	10
0	0
0	6
0	1
0	10
0	2
0	6
0	83
9	253
12	19
0	257
0	7
0	50
0	5
0	0
0	27
0	3
0	3
0	25
0	1
0	59
0	12
9	259
14	7
3	245
7	195
10	442
0	448
0	434
29	438
2	137
0	143
0	0
0	3
0	7
0	10
34	66
0	63
0	3
0	13
0	8
0	1
0	0
0	71
0	71
0	71
0	71
0	78
0	2
0	32
0	1
0	8
123	134
0	130
6	104
0	12
0	7
0	4
0	0
0	1
0	4
0	2
25	1
0	1
0	0
7	1005
10	283
0	49
0	1006
0	81
0	0
76	2079
0	0
23	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1217
0	1225
4	260
0	602
0	923
94	706
0	981
0	792
0	995
1	919
0	989
0	450
0	283
0	476
0	99
0	761
0	377
0	7
0	3
0	42
0	346
0	6
0	2
0	566
0	4
0	241
0	2
0	248
0	552
0	0
0	3
0	736
0	3931
0	742
0	33
0	3939
0	99
0	750
25	1115
25	236
12	3452
5	3831
0	17
0	735
12	3048
0	162
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	440
0	0
0	0
0	440
0	425
4	269
0	440
12	436
0	123
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43764
28	41188
0	378
27	9352
0	43249
0	1603
0	10278
6	6300
0	0
0	0
0	3253
196	43391
0	3781
0	40962
0	10173
0	0
0	43128
0	0
1	2632
0	3
0	1714
0	949
10	31446
0	0
0	1755
0	0
0	0
0	0
0	2229
0	13326
146	27210
0	0
0	2952
0	0
47	23558
0	5413
117	11516
0	2117
0	12906
0	2725
0	6084
0	3671
0	11520
21	12895
0	6668
21	13052
0	8477
0	5582
0	13031
0	5138
0	3688
0	4158
0	2982
0	3233
0	160
0	3259
0	0
0	3242
0	4183
0	3797
0	14
0	5487
0	2315
47	4387
0	136
0	37
0	0
0	0
0	0
0	0
0	1
0	2
0	192
0	0
114	1074
0	69
78	1074
0	58
0	0
0	14
1444	195
0	129
36	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	636
0	629
17	203
0	21
0	62
0	106
0	34
0	44
0	20
0	20
0	38
0	3
0	0
0	0
0	0
5	102
177	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4349	513
0	21
0	492
0	1
0	3
0	4
0	6
0	0
0	6
0	3
0	4
0	0
28	6
0	2
0	1
0	12
0	0
232	12
0	0
0	0
16	149
194	149
0	52
100	5108
518	5135
0	2965
0	670
0	0
0	0
87	669
0	92
0	530
0	11
1	277
0	185
3	522
0	105
16	108
0	0
0	0
0	0
0	0
0	0
0	0
4	679
0	2
730	734
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
10	17
0	0
3	8
0	8
0	0
0	0
400	211
0	103
6	135
0	24
0	0
0	1613
72	1847
0	212
10	90
13	77
119	0
0	0
6	1427
0	2468
0	2541
0	1631
1	1081
3	897
0	109
0	0
0	451
0	398
0	473
0	406
88	447
0	127
0	0
0	35
0	0
2	367
5	366
20	283
4	47
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2088	433
3	420
