UniqueCount	AmbigCount
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	0
0	0
0	0
3	1327
0	199
33	1368
23	134
0	112
0	60
0	69
70	387
0	0
113	716
0	0
50	517
0	0
0	0
0	0
143	2792
8	448
3	1123
2	1486
0	1485
0	2723
0	1464
0	761
0	2594
2	1162
8	1342
0	226
0	2025
10	1323
0	18
0	22
0	253
0	18
2	345
4	303
0	152
0	20
0	0
0	0
0	0
0	0
145	0
0	0
0	0
8	0
0	0
0	0
14	111
2	111
14	7
20	4
0	861
15	848
0	239
4	1266
67	1551
0	290
0	890
0	23
0	0
0	1096
0	118
26	260
0	2
0	91
0	88
0	0
0	2
0	0
0	0
9	274
0	0
0	0
467	126
0	125
126	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6213
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
0	0
878	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	5
0	0
0	0
0	0
0	70
0	0
2	84
0	74
7	84
0	23
0	63
0	62
0	42
0	0
0	1
0	0
0	0
485	757
0	653
8	653
4	775
0	106
0	11
0	88
0	0
0	7819
0	7820
21	6723
0	7517
0	7499
0	24
43	702
0	2056
0	1153
47	371
0	354
0	0
0	0
0	0
0	0
156	83
0	0
0	63
16	37
0	30
0	12
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1057	0
891	612
46	610
0	137
0	0
0	0
0	0
0	0
20	368
1871	826
0	328
0	325
0	357
11	36
0	230
0	0
0	0
37	1905
0	1955
0	27
0	1703
0	1624
0	0
4	1296
176	1284
1	467
0	0
0	0
0	0
1	1629
13818	64271
16	8036
10	63027
8510	62587
115	1828
0	0
64	4
54	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	1367
0	1282
0	519
33	1058
0	53
0	90
0	270
0	79
0	68
0	493
0	0
0	0
0	0
0	0
0	0
3	2381
11	6
0	2381
0	105
0	57
0	73
3	1872
0	33
0	26
0	138
8	0
0	0
0	0
0	165
0	133
0	122
0	35
0	0
0	0
0	0
0	0
602	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1405	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	752
0	253
0	4
0	751
139	252
31	403
0	230
0	0
0	35
0	2
0	71
0	3
0	16
0	47
0	60
0	0
0	0
11	0
0	0
0	0
0	0
2	139
2	156
0	60
0	102
0	74
0	18
0	46
0	8
0	7
0	3
0	0
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	361
0	334
0	85
5	121
0	33
0	38
0	0
0	0
444	1006
0	276
0	95
0	1010
0	16
0	71
0	281
0	66
0	267
0	45
0	267
10	287
0	45
7	145
0	43
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
0	0
0	161
0	161
13	148
2	132
0	64
17	40
0	40
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	457
13	457
3	457
7	354
20	354
51	750
11	750
0	0
0	0
34	36
1	35
13	1
18	4
0	1
0	1
383	536
35	261
0	275
0	0
0	1
0	14
0	4
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1106
0	1241
0	1083
2	1188
0	919
0	1092
0	1082
0	1234
0	1184
0	713
0	723
0	865
0	815
0	1227
5	1157
2	951
3	518
0	799
0	647
0	526
0	608
2	311
0	161
0	330
2	302
4	319
10	288
0	187
0	115
1	42
0	10
14	3
0	0
0	0
0	0
8530	591
0	283
0	441
1715	0
0	0
0	410
6879	410
0	0
0	0
0	0
0	0
0	0
0	0
35	1134
16	404
0	403
0	1131
23	797
0	987
0	8
0	0
5	336
0	134
0	48
13	1189
381	1284
0	95
384	1433
4	1427
324	1259
0	18
0	92
25	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	7
0	6
0	2
0	4
0	2
0	0
0	0
12	1102
0	629
0	1549
0	1170
0	247
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	471
0	0
0	0
0	0
0	0
0	0
18	355
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2576	0
0	0
0	0
5	3526
31	6593
0	6522
0	2856
22	4810
0	794
0	128
0	1161
0	1359
0	712
6	112
0	28
0	0
0	0
0	0
0	0
0	0
0	0
1734	445
0	113
0	332
0	257
0	181
0	0
1	0
0	0
8	570
1	760
0	624
23	495
2	747
0	0
0	0
0	1
0	0
0	0
0	0
33	269
0	269
0	0
0	0
247	1974
0	1982
0	1580
15	1982
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	86
0	7
0	85
0	83
0	84
0	87
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	370
41	370
0	260
0	189
4	142
0	234
0	312
86	370
0	207
0	0
0	10
0	163
0	57
0	0
0	2770
13	2553
7	2938
0	591
0	401
8	193
0	6
0	0
0	150
0	0
0	139
0	53
0	1
0	21
0	30
9	150
0	37
0	13
0	20
0	13
0	82
0	111
0	54
0	38
0	126
0	10
0	3
0	59
0	0
0	20
0	4
0	89
0	0
0	45
6	56
3	69
0	15
12	17
0	10
0	11
0	2
0	3
0	11
0	1
0	8
0	3
0	5
0	0
0	3
0	10
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	373
4	384
0	0
0	79
0	84
0	369
0	370
0	370
0	73
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1547	8579
664	8570
0	48
60	1159
19	823
12	1405
8	905
1	123
4	158
0	13
0	0
98	38
16	49
0	4
0	6
1	516
2	517
9	467
1	684
4	425
0	94
0	131
0	88
0	0
0	2448
5	3092
1	3715
13	1204
15	25
4	329
0	385
1	385
2	385
2	385
0	385
0	381
0	0
0	3
0	0
0	589
0	562
0	468
0	587
0	603
0	424
0	424
0	26
4	479
0	474
0	29
0	0
0	0
0	10
0	10
0	0
0	0
0	0
5	100
0	100
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	534
0	534
5	439
0	55
0	21
0	7
0	0
0	208
0	116
2	105
0	89
0	18
0	38
0	15
0	1
0	3
0	1
0	10
0	0
0	0
962	6321
322	6369
175	5003
31	4352
0	0
1	181
12	144
2	200
12	268
14	69
0	260
0	366
5	578
82	667
46	227
0	8
9	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15968	5164
69	1296
0	1472
0	804
0	376
0	469
5	288
0	1645
167	491
36	491
34	572
50	230
0	585
5	278
0	74
45	49
10	4
0	91
720	184
0	149
0	23
0	13
0	13
0	0
0	0
11	122
0	122
2	29
0	16
0	16
0	3
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	203
0	27
0	230
35	39
0	165
0	6
110	384
2	123
4	179
15	233
0	20
0	267
0	255
16	54
0	26
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	252
0	0
0	0
0	0
0	0
0	0
105	19
0	2
19	19
0	30
0	11
0	42
0	30
0	40
0	0
8	1431
0	1861
0	1875
259	2242
0	860
0	1867
0	1848
0	110
0	1807
0	1354
0	635
0	616
0	435
0	341
9	277
0	275
0	349
0	0
0	0
0	0
0	1112
25	1100
0	1062
0	1109
0	1105
0	1112
0	344
0	170
0	61
0	7
0	978
0	967
0	880
0	886
2	825
1	772
11	834
0	41
0	168
2	811
0	171
5	198
4	721
0	0
0	0
5793	1061
0	922
0	852
0	910
4	795
0	752
0	420
0	272
0	579
0	439
0	573
0	509
0	643
0	140
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
1368	646
4	196
0	0
1	11
5	175
6	158
15	572
0	0
31	985
0	992
9	189
0	992
3	314
28	228
0	198
8	311
0	198
0	0
0	0
0	0
0	0
0	0
7	529
29	1995
0	1698
0	62
0	1054
0	690
0	1341
26	533
0	1071
0	111
0	283
0	0
0	0
2472	0
0	0
0	1
4	1131
0	902
0	986
0	0
85	0
294	615
24	512
8	78
0	5
0	8
0	611
0	293
0	65
19	2
15	1167
693	1147
17	1026
0	380
0	1088
0	0
0	0
0	0
0	0
0	0
0	108
0	110
0	12
0	9
0	31
4	99
0	115
4	161
0	0
7	587
304	823
0	185
0	428
19	347
0	197
0	151
0	3
17	478
308	478
14	53
4	364
0	44
0	0
0	0
120	2
15	74
1	76
30	2
15	3
0	0
0	0
0	0
0	0
1103	66
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	54
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	77
0	2
0	4
0	73
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	13
0	125
0	122
1	69
0	9
8	19
0	2
0	31
0	12
0	0
0	0
0	0
4	14
0	12
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	505
1	510
0	6
0	529
2	585
0	513
0	672
0	14
0	679
0	538
0	6
16	697
4	220
0	313
0	89
0	318
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	11
0	0
0	0
0	33
0	0
0	27
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	45
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	67
14	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	45
0	0
0	0
0	0
0	32
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
5	0
0	0
0	0
0	12
0	0
0	0
0	0
21	114
0	69
0	0
0	24
13	67
0	28
0	2
0	0
0	0
0	0
0	0
0	0
0	11
2	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
108	58
41	0
0	0
0	0
3	5
0	0
0	0
0	1
0	1
0	7
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	91
1	61
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	35
0	0
0	0
91	53
0	0
0	0
0	0
0	0
0	0
0	31
0	7
0	45
0	0
0	0
0	0
0	4
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
41	0
0	0
31	24
0	0
0	0
0	0
0	2
6	12
0	7
0	0
0	0
0	0
39	9
10	5
0	1
0	0
6	0
0	0
0	0
0	0
0	0
0	194
0	1114
0	602
1	211
0	866
2	444
0	177
0	844
0	130
0	1044
0	172
0	1
1	97
0	4
0	766
0	310
0	633
0	224
0	9
0	236
0	32
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	448
0	23
0	0
0	0
0	0
0	0
0	1515
9	1193
0	1119
0	84
0	1180
1	1231
0	1020
0	1303
0	854
0	199
0	478
0	1414
0	95
0	1056
0	416
29	64
0	419
0	16
0	16
0	579
0	5
0	11
8	886
0	299
0	9
0	235
0	22
0	0
0	0
0	0
0	0
0	0
34	785
0	1583
0	860
0	1370
0	443
0	1380
0	452
0	1061
0	1399
0	1093
12	845
0	423
0	1316
0	1193
0	502
0	507
12	110
0	738
2	252
1	32
0	0
0	0
0	0
0	0
0	0
0	4
0	5
0	11
0	0
0	0
0	0
8	6
0	0
0	0
13	0
2	7
0	7
208	17
0	22
0	22
0	14
0	0
0	0
0	0
0	0
0	0
0	0
31	517
53	587
0	0
0	0
0	92
0	149
0	146
16	538
2322	0
0	0
0	0
0	0
0	0
0	455
0	83
0	34
0	279
12	225
0	455
4	390
24	360
0	2461
52	3342
0	3921
0	38
0	16
0	91
0	0
0	0
0	3235
0	0
0	250
0	3920
0	125
0	330
25	4083
0	3395
0	2524
5	3013
0	3342
0	7
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
403	57
0	26
3	56
0	6
0	3
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	18
19	33
0	0
23	5
9	28
0	0
0	0
407	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	812
1	383
3	266
4	694
4	710
3	230
6	84
0	50
0	48
0	25
0	13
0	31
0	0
0	0
30	142
91	142
0	0
2	129
51	219
31	99
0	21
155	32
0	46
0	0
0	3
0	0
0	0
0	0
0	112
0	35
0	16
0	119
0	37
0	13
0	9
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
84	2135
59	2134
64	2234
13	2202
15	890
9	439
0	415
16	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	1
0	2
0	1
0	10
0	3
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	0
0	0
515	168
0	124
0	46
0	0
167	106
0	38
0	115
0	78
0	77
0	0
0	0
1850	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	208
0	170
15	88
0	53
0	25
0	3
22	492
0	0
12	394
2	398
0	23
6	394
0	0
0	0
0	0
0	53
0	34
0	34
0	66
0	62
0	68
0	6
0	23
0	3
0	0
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1415
3	1698
0	1949
0	1409
0	1415
0	1409
0	1949
0	0
0	376
0	250
2	154
0	1
0	22
0	118
34	348
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
247	569
0	468
0	434
0	432
0	491
10	181
0	385
0	362
0	438
0	444
0	15
0	459
0	464
0	466
0	443
0	336
0	390
0	352
0	404
0	360
0	24
0	26
0	7
0	147
0	1072
994	1072
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	715
80	636
0	101
0	570
0	102
0	37
0	586
0	567
0	51
0	38
0	29
24	531
2	91
0	50
0	49
0	148
0	56
0	3
0	1
0	0
0	95
0	0
0	46
0	63
0	49
0	137
0	56
0	87
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
6	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	2
0	7
0	14
0	36
2	36
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	68
9	56
0	27
4	42
0	19
0	44
282	3946
101	3467
90	2512
0	263
0	193
0	295
0	10
40	10
10	52
2	49
0	9
4	32
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	33
0	37
6	15
0	5
97	495
2	474
0	71
0	25586
0	25915
0	24831
0	23261
34	1155
20	1101
24	1163
243	12587
129	4842
0	1278
19	2216
0	0
4	8
6	285
340	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	36
0	194
0	42
0	41
0	35
0	36
0	194
0	0
0	0
0	8248
0	8670
0	8975
0	7907
0	160
0	1363
0	933
0	946
0	0
0	0
0	0
0	0
0	0
0	0
0	41
7	44
0	0
0	0
1317	616
0	326
29	547
5	254
2	255
0	22
0	64
0	15
0	13
0	23
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
402	301
4	208
0	30
14	77
35	2284
12	1905
35	970
7	2234
1	52
0	90
0	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	2006
4	2006
0	1869
0	603
0	14
0	2023
0	13
0	120
0	2010
0	81
0	1421
0	1493
0	0
0	72
0	45
0	91
0	1
0	7
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
262	186
0	58
1	174
0	20
0	39
0	49
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3071	0
0	0
2	428
15	410
0	423
42	47
15	95
0	2
0	35
0	94
122	57
0	1950
0	426
0	2011
0	202
7	168
12	200
2	1820
2	1578
0	1574
17	3593
0	3589
0	3575
35	3447
119	273
0	0
0	69
0	104
0	536
24	270
0	282
0	226
0	96
0	8
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5612
0	5308
3	5304
16	220
94	5608
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	88
0	76
0	18
0	12
0	0
112	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	436
0	278
0	395
41	1206
3	1145
94	985
0	149
0	236
7	179
0	5
0	17
0	37
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87	7316
16	7027
7	7230
115	6886
0	592
2	150
0	315
0	65
3	240
0	1361
0	398
6	308
0	95
0	0
28	1240
0	1204
18	533
15	94
0	1163
1	1199
3	1127
34	1100
7	983
0	1038
2	124
0	875
0	746
0	27
0	329
0	82
0	221
0	121
0	104
0	58
0	96
0	13
0	49
0	45
0	58
0	50
0	59
0	33
0	34
1579	1878
0	114
11	1057
4	1057
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	1411
6	928
3	221
0	0
184	608
13	608
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	148
4	148
1	130
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	578
15	580
0	81
0	616
0	106
47	558
0	0
0	2
5	604
3	891
0	191
20	851
0	413
0	0
0	7
0	17
0	5
0	1
0	6
0	3
0	6
0	0
4	13
5	371
26	251
0	218
0	209
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	450
0	0
0	0
0	0
30	0
17	701
11	644
42	699
0	564
0	584
0	461
1	461
0	488
2	462
8	215
0	1
3750	8819
0	4083
0	3790
0	56
6	4146
0	0
293	299
0	299
2	297
0	0
0	0
0	0
0	0
0	0
0	0
4	122
0	122
1	122
23	11
0	0
0	0
0	0
0	0
8	63
0	63
0	63
0	0
0	0
0	0
3	41
0	3
0	41
13	65
97	65
0	0
0	0
0	0
71	0
0	0
0	0
58	1210
173	1186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	187
1	189
0	17
0	5
0	86
0	123
0	6
112	23
0	45
0	39
0	11
0	13
0	6
0	11
0	21
0	23
0	0
0	45
0	0
0	10
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	273
0	260
0	35
0	29
0	35
0	88
0	4
0	0
0	18
0	22
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	268
0	268
0	271
0	268
0	126
84	245
0	253
1	240
0	163
0	11
0	17
0	23
0	0
0	7
0	22
0	22
0	25
0	22
0	10
0	0
0	9
0	5
0	0
0	13
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
56	0
0	16
0	4
0	1
40	18
0	0
0	0
41	96
33	94
0	90
72	90
0	3
3	13
0	20
97	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	553
0	0
0	1
0	1
0	8
0	7
0	0
0	0
18	138
0	0
0	0
0	0
0	87
15	255
4	194
17	73
0	7
373	0
0	3
0	210
70	210
0	203
0	122
0	19
0	19
0	5
0	6
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	265
17	298
0	298
0	7
0	0
0	0
0	0
0	720
0	718
0	5
6	72
10	76
0	75
0	45
0	4
0	9
0	7
0	4
0	0
1040	79
6	14
0	15
0	62
0	48
11	37
26	43
0	43
0	43
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
575	1
0	1
0	987
9	990
0	661
0	0
0	0
54	1475
187	2004
8	533
0	203
54	226
0	24
1872	260
0	170
0	28
0	73
0	17
0	0
14	230
36	230
0	76
0	7
0	0
