UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
9	153
0	122
0	130
2	86
0	44
0	1
0	20
0	0
0	0
0	0
7824	1097
29	623
0	487
0	0
0	0
267	1070
0	298
0	253
35	799
0	316
39	148
0	307
0	70
1134	307
0	307
0	89
0	139
0	19
0	19
0	15
0	7
0	14
0	15
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	11
0	26
0	23
53	30
0	0
0	3
0	1
63	40
0	19
0	2
0	19
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	30
4	607
0	578
0	155
0	620
0	15
0	25
0	136
0	16
0	0
0	0
0	0
196	1061
40	969
0	1040
0	3246
501	3246
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	14
0	35
2	50
0	45
0	0
109	221
0	26
0	12
0	21
0	20
0	68
0	216
0	215
0	0
3	17
0	55
0	33
0	0
2632	0
0	0
363	1214
0	112
0	0
14	1212
0	101
0	101
3	140
0	0
2	0
0	0
0	0
0	184
8	215
1657	121
7	37
0	0
0	237
0	80
0	93
1	279
0	115
0	274
0	117
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2657	0
28	226
2	224
6	224
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1146	171
0	143
0	44
0	0
0	94
0	28
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
45	3042
0	229
41	3041
61	2407
17	481
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
574	6
0	6
4	21
25	28
5	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2424
0	2597
54	2597
196	860
0	0
0	2
0	74
0	87
4	589
0	29
0	180
0	170
14	202
0	18
8	545
0	520
0	0
0	454
1	1393
0	255
0	18
0	0
0	406
1	1230
0	170
0	211
0	145
0	173
0	76
0	249
0	42
0	105
0	0
0	0
0	4
26	406
0	402
0	48
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	397
9	2972
12	2809
0	53
0	304
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	474
65	1210
25	1138
6	83
352	60
0	0
0	14
0	46
19	941
0	993
0	230
0	17
0	164
0	0
3768	2918
0	1678
0	1652
6	1832
0	102
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	14
34	14
0	0
0	0
0	0
0	0
0	3
0	101
0	94
0	108
0	109
0	3
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	15109
0	1
0	10095
6	898
0	9889
0	15811
0	564
0	5480
0	7592
0	48
158	1540
80	18
0	0
0	0
0	516
17	524
2313	519
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	1640
0	1640
12	82
2	84
2	648
4	48
0	0
0	0
0	0
0	0
0	0
2	500
28	165
1	698
0	670
5	392
0	10
0	39
0	68
0	0
0	0
0	0
0	0
0	0
13	234
2	246
52	246
38	1122
522	1152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3838	601
0	125
1	173
0	513
5	46
0	0
0	0
18	73
9	70
0	3
0	597
0	607
13	613
19	581
12	86
0	54
0	115
0	24
0	71
0	85
0	0
0	0
0	0
0	6803
0	6914
187	6919
1	3077
5	2412
0	141
0	298
0	23
0	0
0	0
0	0
0	0
0	0
92	1602
12	1402
3	420
3	302
0	132
0	0
0	0
0	0
0	0
89	327
7	333
33	91
0	0
625	179
0	156
6	154
1	96
3	90
0	24
0	0
200	5
0	5
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	8
0	2
0	10
0	0
24	39
0	39
0	31
0	0
0	0
0	0
0	0
0	0
0	0
9	52
0	0
0	52
34	1979
21	1933
0	169
12	575
0	1
0	44
1951	0
6	0
0	167
305	260
78	1845
75	1832
0	0
40	79
0	77
130	79
11	89
0	3
8	8
0	9
0	124
9	124
0	62
0	44
0	48
0	8
21	76
0	76
19	536
121	540
2	253
2	681
4	636
0	82
0	0
0	53
0	3
0	11
0	9
0	0
3	1808
0	2025
5	2025
0	73
0	10
6	54
0	54
0	1678
0	1678
0	1668
0	317
0	0
0	0
0	10
0	1678
0	1044
0	10
8	317
19	357
90	188
0	87
0	88
90	1466
0	69
0	755
0	5
0	5
0	75
21	474
18	1334
33	499
0	47
0	1320
0	252
11	770
0	770
0	759
0	1
15	647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	4933
0	4982
5	1956
62	1502
5	3912
1	4582
0	5
0	129
0	2308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1577	5
0	5
2	617
607	766
0	30
14	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	46
0	47
0	45
0	39
0	35
0	39
0	10
0	3
0	1
0	0
0	0
0	0
0	1
0	2
0	0
15	1
28	1
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	304
12	308
40	308
0	304
0	304
0	220
0	0
25	119
0	0
10	0
8	686
7	686
5	85
0	0
60	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1823
0	2231
14	2069
0	0
0	97
2	1909
0	1972
0	1438
0	213
0	215
25	215
3	955
16	1420
0	106
0	143
0	78
0	18
0	228
0	18
935	0
0	0
469	92
1908	392
2	291
5	278
30	29
138	14
0	16
52	0
0	0
48	21
64	61
0	61
0	4
0	0
0	0
0	6
0	0
0	23
0	14
26	21
4	175
14	9
0	32
0	29
134	171
0	22
0	21
0	23
0	23
0	49
0	8
0	27
57	0
0	0
4	2514
4	3309
4	3466
1	546
0	4
0	89
0	4
0	291
0	17
0	3
0	10
2	636
314	774
0	315
18	6984
124	8010
103	8010
103	2
0	1
0	1
0	0
0	0
4	198
19	2123
0	2123
0	15
2	755
0	1903
7	880
0	497
45	1181
6	581
0	118
0	49
4046	430
0	430
0	0
0	14
14	334
9	117
0	301
0	94
0	313
0	7
0	95
1	289
0	290
4	312
0	6
0	156
0	58
0	13
0	0
0	0
0	0
11	221
383	341
11	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
2	123
0	8
0	89
0	92
0	41
0	64
0	0
0	0
1052	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
665	156
0	53
36	140
0	0
10	568
299	892
15	276
0	661
18	521
2	279
22	319
0	495
0	249
7	314
0	753
0	700
0	0
0	20
0	26
0	45
0	21
0	45
0	35
0	24
0	1
0	32
0	26
2	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	15
522	33
0	32
0	0
0	0
422	894
0	842
0	87
0	708
0	12
2	632
0	35
6	250
0	9
0	91
0	0
378	0
168	173
2	173
30	1
15	1
8	775
457	897
0	90
0	200
0	44
0	173
0	0
0	52
0	0
0	22
0	0
0	81
0	11
0	0
0	0
0	0
0	0
0	526
0	526
0	8
0	10
0	0
12	86
54	2526
122	2528
82	2321
37	1962
0	91
0	130
0	27
17	37
0	55
12	574
23	785
5	475
15	52
0	357
0	108
0	137
0	336
0	86
0	1
4	109
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	14
0	9
0	12
0	0
0	0
0	0
0	4296
0	4861
0	4900
21	4855
0	4295
0	1159
0	642
0	1077
12	1160
13	798
0	4335
0	1200
21	4288
0	4316
0	813
9	0
0	0
0	0
114	6831
3097	9794
0	0
0	0
16	5216
0	1419
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	7
0	3
0	0
0	0
45	14
0	11
0	11
0	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	8
0	6
0	0
0	0
0	0
104	3351
35	4568
14	13456
131	16285
0	4627
0	258
91	1927
0	1927
68	1123
49	535
1	480
0	62
0	3
0	42
0	33
0	0
0	0
350	168
0	107
11	128
0	14
0	9
0	17
0	0
0	0
78	2916
2	2854
3	2741
19	152
15	0
0	0
0	3520
53	2550
0	3021
209	1024
91	3463
0	804
40349	38
0	0
0	573
0	44
0	302
0	0
3	977
42	1233
0	902
0	1047
0	618
0	1129
0	0
0	1306
0	867
0	538
0	468
0	419
0	18
0	0
16	309
0	59
0	0
0	0
0	0
3	3639
0	3859
0	3784
6	3394
0	4061
0	3243
10	648
0	476
0	1198
13	304
0	350
78	981
20	772
161	1776
0	948
0	137
0	32
0	308
0	327
0	257
0	0
0	0
0	0
0	2
0	39
0	39
5	1342
0	40
19	1303
0	1416
0	305
0	415
0	226
1	1297
44	0
0	414
0	6
0	211
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	858
34	851
0	87
13	700
0	1
0	356
0	356
0	67
9	92
0	36
0	23
0	5
0	11
0	5
0	36
0	5
17	64
0	3
0	3
0	49
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	63
0	1
0	0
0	64
1	46
0	1
0	3
0	1
0	0
0	0
13	53
95	53
0	2
0	8
0	0
11	0
0	521
0	521
0	206
0	81
14	223
9	393
0	12
0	85
0	165
0	196
0	12
0	107
0	45
0	2
0	0
5	134
0	119
7	126
5	126
5250	30048
54	25662
34	10805
114	14666
0	202
0	0
4	1010
0	867
35	978
18	23
0	27
0	927
0	124
0	508
0	132
0	0
0	14
0	0
0	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	33
0	71
0	67
5	22
0	10
0	6
0	0
0	0
4	21
1	25
0	26
0	4
0	25
0	2
0	0
0	0
0	0
0	178
3	208
0	155
0	136
0	135
3	118
0	138
0	58
0	54
1	768
0	750
0	768
8	768
258	769
0	664
0	108
0	27
0	168
0	228
0	194
0	176
0	141
0	129
1246	772
8	585
0	325
5	145
0	0
75	598
0	270
0	461
0	708
0	750
4	517
0	534
0	202
3	521
4	506
0	274
6	767
0	545
0	242
0	73
0	261
0	22
0	15
10	47
0	2
0	60
0	225
0	209
5	216
0	8
0	2
23	0
0	7
0	0
0	0
0	0
0	64
0	64
9	29
0	48
0	42
0	40
0	17
3	751
2	749
12	337
0	75
0	668
0	9
0	35
0	0
0	457
0	670
0	676
0	673
0	669
5	619
0	672
0	622
0	32
0	127
0	186
0	99
0	26
0	15
0	0
0	0
445	772
77	430
0	48
0	294
2	522
0	178
18	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	59
0	14
0	87
0	6
0	49
0	58
0	0
0	22
182	438
107	661
26	371
0	183
0	13
114	3011
0	2398
70	2966
0	2672
0	57
0	0
0	54
0	0
16	90
51	226
0	159
0	4
0	442
0	416
0	401
0	427
0	427
0	26
0	44
0	37
0	0
799	134
111	691
13	597
0	611
0	541
4	259
0	457
0	298
5	306
10	299
2	314
0	216
0	99
0	51
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
639	471
31	473
0	22
0	263
8	345
8	336
0	2256
0	2391
0	2513
0	2473
6	335
0	2448
0	2476
22	2452
0	2708
0	2655
1	2082
0	534
0	37
0	11
0	758
6	10
0	226
0	544
0	647
0	413
0	603
0	347
1	561
0	258
0	277
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2633
0	2633
5	1173
0	1815
0	361
0	155
0	0
0	69
0	0
0	72
23	844
0	318
0	232
8	218
0	12
0	0
0	66
0	129
0	169
0	169
0	48
31	158
0	0
842	351
128	339
0	19
0	0
143	327
16	115
9	86
35	38
29	189
3	115
248	115
23	7
26	1397
44	490
29	545
0	40
0	1218
0	35
0	177
0	0
0	3
6	83
0	17
0	31
2	83
0	1
0	9
4	56
0	5
0	38
0	7
0	8
0	38
0	0
0	0
0	0
0	45
0	972
5	1642
2	993
0	133
23	30
0	1346
15	949
13	1470
0	1519
0	946
0	50
2	473
0	166
0	954
0	15
0	1248
0	1279
17	111
13	196
0	0
0	0
923	1566
0	1566
0	366
0	0
0	0
0	0
10	11463
0	11029
0	323
0	4730
0	11385
0	11095
0	0
0	0
0	0
0	6046
0	0
0	0
22	10451
0	35
0	3
16	203
0	163
0	0
0	855
0	445
0	202
0	16
0	0
0	421
0	1314
0	327
0	154
0	2
0	3
0	0
14	373
14	15
0	0
64	1442
0	1345
1	1343
46	685
0	6
0	0
0	0
340	454
0	124
0	127
5	56
2	278
0	78
0	0
0	0
0	31
497	15861
12	7236
674	15830
4	6829
0	8909
0	1
0	5755
0	1803
0	1177
0	23
120	39
0	11
0	28
0	0
0	744
0	662
0	494
6	280
10	190
128	0
4117	797
0	379
19	642
0	347
0	0
125	741
0	21
0	94
0	695
126	104
485	551
20	235
12	170
41	106
3	103
0	153
10	171
2	170
0	129
5	109
0	0
0	66
0	47
0	19
0	2
1	490
0	476
0	490
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
460	0
3112	2326
0	160
0	80
0	0
0	0
2	2166
0	227
0	276
0	0
0	124
0	178
0	0
4	675
8	373
26	494
54	576
1	320
0	575
13	468
30	229
1	382
0	5
0	60
0	134
0	3
0	15
22	232
0	201
7	242
0	15
0	9
0	0
0	12
0	4
0	4
0	0
0	129
81	322
0	324
1	257
0	87
0	24
4	77
0	11
8	76
0	2
0	11
0	13
0	10
0	2
0	1
0	0
0	0
5	2399
0	487
3	2201
0	2342
0	2472
0	2292
0	1482
0	529
0	2095
13	157
0	736
0	2234
0	264
0	154
0	57
0	27
0	126
32	651
0	1
2	855
0	0
0	0
11	606
7	667
0	341
0	653
0	0
9	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
21	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	541
0	548
0	361
1	553
0	588
3	136
0	66
2	349
29	275
35	417
0	114
0	0
0	0
72	722
0	531
57	549
0	0
0	0
0	0
0	0
0	0
0	0
0	0
359	114
0	27
0	50
54	62
1623	1957
13	949
0	701
20	440
367	352
0	201
0	201
0	18
8	192
14	73
0	1
0	0
0	21
1	386
19	381
2	382
1	49
0	26
0	28
0	124
0	0
4	33850
6	35106
5	34025
840	9767
6	11186
0	4371
0	342
17	0
9	712
0	0
0	0
0	930
0	945
21	911
13	148
0	321
0	0
0	0
0	1
0	0
0	0
51	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	457
0	457
0	448
0	129
0	52
0	111
0	30
0	57
0	56
0	145
0	0
33	6
17	8
0	6
0	7
0	0
0	1
0	0
0	0
0	123
0	741
1	644
33	641
0	15
0	651
18	636
9	113
0	81
0	139
42	541
99	6938
0	121
4454	6817
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2331
39	2252
26	1869
0	34
0	8
0	6
0	0
0	21
0	569
0	82
0	11
0	87
0	133
0	43
10	1159
0	137
2	1197
0	194
0	537
0	147
0	198
0	91
0	16
0	45
0	40
0	20
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	9
0	0
7	859
3	860
168	859
0	83
0	0
2	0
0	0
0	0
0	0
15	6259
0	575
685	6729
0	131
0	161
0	195
17	901
0	550
0	3624
49	3493
0	1992
0	643
1	285
0	289
0	57
0	289
0	273
0	286
0	8
0	9
0	33
0	1
0	40
11	26
126	202
3	167
0	12
0	12
0	0
0	1372
3	1379
6	1228
0	1176
0	1442
0	233
0	279
0	252
0	1
0	0
4	5334
32	5407
36	5329
0	604
40	30
0	669
57	160
0	0
0	0
0	0
0	0
0	185
41	209
0	0
0	29
0	0
0	0
0	0
0	0
0	0
1	2641
70	3876
2427	3877
5	73
0	26
0	409
372	409
0	82
0	0
0	0
0	0
0	0
0	0
0	0
7	287
0	711
0	616
0	585
0	285
3	118
0	95
0	113
1612	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	2
1	609
0	888
0	832
0	872
0	689
0	848
0	887
0	874
0	654
0	741
0	578
0	717
0	418
0	569
0	523
0	425
0	440
0	411
0	312
0	386
0	392
0	380
0	95
0	173
0	297
0	76
0	132
2	160
0	51
0	146
0	160
0	129
0	147
0	113
0	94
0	123
0	100
0	65
0	68
0	13
0	44
0	29
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	401541
0	1264
5	1688
0	461
0	1502
0	1112
0	461
0	18
3	38
0	20
16	365
12	2
0	0
0	2
0	2
0	0
0	971
7	958
0	1142
0	1259
0	1249
13	1246
1	1246
0	402
0	1004
0	29
0	6
0	235
0	66
0	0
0	92
0	1106
0	126
5	113
0	117
0	102
5	79
0	77
0	26
0	4
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1172	120
54	120
0	0
36	355
0	380
0	1475
0	1447
0	268
0	230
0	114
0	118
0	75
0	13
0	3
148	36897
0	21564
311	27275
3	16125
19	32961
39	11797
11	15969
33	27322
60	1272
0	0
0	0
0	0
0	0
66	750
5	703
12	409
0	420
0	0
152	36
2	36
0	2
0	6686
1	5663
0	6510
7	6520
0	1877
0	292
0	739
0	952
0	442
0	0
0	0
0	0
0	0
0	0
0	858
239	1290
0	190
0	239
0	300
0	329
0	8
0	12
0	11
0	0
0	1
0	12
0	12
0	0
2	9
1	81
0	77
1	87
0	4
0	84
0	1
0	1
5	394
4	388
27	414
0	78
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	2061
4	1864
0	2066
0	84
0	0
0	470
73	2291
55	265
170	1829
0	100
0	218
0	214
0	0
166	344
0	50
3	110
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	19
0	80
1446	80
0	0
0	0
0	0
0	0
89	7
11	589
330	589
0	0
0	0
0	0
0	0
5	149
0	147
0	5
0	0
0	0
0	11
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	367
0	359
2	367
0	3
4	359
6	352
0	0
0	0
0	0
0	0
0	0
0	2002
0	2002
0	543
0	552
0	28
0	590
0	886
0	407
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	1547
13	1448
0	942
4	1344
0	105
0	6
0	30
0	29
0	0
0	26
0	0
191	579
5	277
0	17
0	168
0	136
0	0
0	599
0	599
0	0
0	0
0	0
0	1586
3	1587
2	892
0	2
0	2
0	0
0	0
0	0
0	0
0	0
512	76
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
27	46
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
192	134
1	134
1	601
11	599
33	595
12	247
0	14
0	156
6	110
53	37
12	102
1	109
2	0
109	1458
0	492
16	231
0	116
0	296
0	235
0	1275
2	263
0	270
0	167
73	374
19	578
175	12
26	12
8	874
0	3258
19	3210
0	1690
8	2032
3	3097
7	1018
0	2216
0	4
0	8
0	8
5773	2108
6	2007
0	40
0	139
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	80
0	131
0	112
0	66
0	7
0	0
0	0
0	0
0	109
37	277
0	168
65	2
0	0
0	73
9	87
0	75
0	8
0	8
0	6
0	1
0	6
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	503
5	519
14	538
0	112
0	34
0	2
0	67
0	1
0	1
0	3
0	1
0	1
0	2
0	2
0	0
13	14
0	10
0	187
33	0
7	854
0	2001
0	2399
0	2109
0	1396
0	1947
0	1183
7	475
8	202
0	664
5	663
0	0
0	0
21	0
0	843
60	779
121	953
60	408
0	488
19	354
1	42
0	56
7	56
0	0
7	22
160	2934
1966	2938
22	2310
53	609
0	667
2039	937
0	357
0	76
0	282
0	82
0	0
0	0
0	0
0	0
4	873
42	1614
54	1447
4	1277
0	828
4	277
0	171
2	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	41
0	14
0	24
3	42
0	47
0	36
0	20
0	14
0	0
0	0
0	0
0	28
0	29
0	28
0	28
0	24
0	27
1	28
0	4
0	2
0	0
0	1
0	1
0	2
0	9
0	0
0	3
0	1
0	0
0	1
0	2
0	1
0	2
0	0
0	0
2	9
0	2
7	7
0	0
0	0
0	6
0	6
0	0
0	0
0	1
0	0
5	104
4	44
2	64
0	25
0	0
0	0
210	26
0	26
20	705
0	39
10	705
44	575
23	0
8	1005
0	733
6	683
0	39
5	362
0	71
0	25
0	63
0	807
8	479
0	472
0	411
4	374
0	51
6	180
0	162
0	0
13	1526
0	179
24	538
0	384
29	419
1	433
0	581
16	131
0	242
0	757
15	257
1	143
0	278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	155
192	505
0	9
0	56
0	17
0	20
5	95
35	190
93	673
15	673
0	2
5	423
0	131
0	141
0	59
0	0
767	0
0	91
36	272
0	1
5	237
0	213
0	234
141	0
0	48
1	48
12	0
0	0
0	0
0	0
792	4900
9	4900
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	2207
0	2207
269	0
0	0
0	0
75	0
0	5
1	22
0	4
0	1
0	0
0	0
0	0
0	18
0	39
0	36
0	5
60	0
0	0
10	8
0	8
0	0
0	0
0	0
0	0
0	0
0	585
5	585
0	560
3	457
2	394
0	590
0	656
0	141
0	82
0	36
0	8
0	18
0	90
2	112
0	0
49	71
0	16
0	0
254	0
0	181
4	269
55	340
0	26
0	71
3	125
0	79
0	93
10	13
0	54
0	31
0	29
0	1
9	17
288	1
36	1
78	519
0	177
0	131
18	22
0	211
0	153
