UniqueCount	AmbigCount
0	153
5	217
65	357
0	317
0	13
0	138
0	0
0	0
20	159
23	122
2	132
2	2966
34	1771
20	1782
0	237
0	161
0	0
13	1235
0	0
0	0
0	0
13	2103
0	239
0	322
0	0
1	2937
0	228
0	0
0	0
9	2336
0	1194
0	818
0	967
62	380
2097	420
0	384
0	944
0	435
0	1541
0	131
8	861
7	176
5	115
2	143
0	0
0	207
0	0
0	0
15	298
0	0
0	0
0	0
21	384
0	0
0	428
0	0
0	433
0	0
0	0
0	0
0	30
0	0
0	31
0	0
10	28
20	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	58
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	266
0	498
0	537
0	527
0	214
2	585
0	196
0	565
6	564
0	248
0	36
0	362
0	237
0	562
0	60
0	39
0	0
0	0
0	51
0	51
0	31
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	452
28	7602
0	7578
107	2516
123	1794
0	455
0	49
38	189
0	403
0	41
0	29
0	0
0	0
14	44
1521	1694
15	460
38	242
0	2
53	497
0	453
4	41
0	0
0	41
0	0
0	4
16	3564
297	3714
74	1303
15	95
25	211
0	0
2	348
7	85
0	85
10	348
0	49
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
181	4133
0	0
24	4019
0	332
0	563
18	1065
0	403
0	5
43	45
111	1459
0	182
0	0
0	269
8	961
0	3248
8	3091
1	2692
0	1887
3	250
13	484
0	16
28	619
0	53
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	332
169	2963
0	2836
0	484
0	2
25	399
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
73	551
0	17
0	32
0	551
0	1
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
3	10
0	0
16	1655
0	3
0	0
0	12
0	23
15	1656
0	0
0	6
0	0
0	38
0	81
0	11
10	99
0	0
0	0
274	8148
26	3463
13	1740
11	4115
0	2120
0	977
11	873
0	794
4	652
0	0
0	0
10	71
0	70
5	55
0	21
0	1
0	2949
0	3093
0	700
0	579
59	3030
0	618
0	194
6	73
0	0
0	11
0	385
0	269
9	54
0	12
0	12
0	91
15	151
0	0
0	0
0	69
17	20
0	69
1	177
0	169
0	170
0	169
0	121
0	105
0	84
10	76
0	63
0	8
0	36
0	28
0	25
0	28
0	75
0	69
0	55
0	15
0	12
90	104
3	90
0	43
0	8
0	4
0	0
0	0
0	0
11	2753
9	727
86	656
12	2591
6	671
0	61
9	602
8	243
75	474
12	321
1	250
18	344
9	2608
4	1171
0	152
0	922
0	817
0	820
0	817
0	839
0	940
0	802
0	923
0	2545
0	2668
12	921
13	73
0	175
0	111
0	25
0	8
0	0
0	0
0	0
0	0
17	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1646
0	1656
119	152
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
555	118
0	41
3	52
0	51
15	51
9	2215
13	1704
0	0
0	0
14	1987
0	2
0	1830
11	1042
0	307
24	307
446	0
0	0
0	4
0	9
1	21
0	21
0	21
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1381
0	1115
0	1760
0	2636
0	2388
0	595
0	1235
0	1093
0	2714
0	1222
0	1663
0	2598
0	2801
5	1317
0	1227
3	1071
0	1216
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
142	1011
19	1007
4	1007
15	73
0	73
13	76
0	0
0	0
0	332
0	285
0	59
0	100
10	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7387
118	7387
0	7427
0	346
0	0
1593	643
0	239
0	139
0	102
0	205
0	17
0	0
0	25
13	181
0	21
0	109
0	136
0	102
0	104
4	41
0	145
0	19
0	5
0	5
0	32
0	6
0	0
0	0
229	1808
2	943
24	1812
0	879
6	414
12	937
75	776
0	16
0	194
3	920
348	2353
32	1428
0	28
30	1238
10	386
0	827
2	515
17	138
0	0
0	4
0	0
0	0
866	500
0	0
101	372
0	336
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	2063
0	2347
103	95
0	211
5	2217
18	427
12	2222
10	2168
3	2279
0	23
35	92
0	236
0	0
0	0
0	0
15	0
0	0
0	867
0	58
29	701
0	811
0	26
0	82
0	24
0	0
0	0
0	192
1	225
0	161
0	104
0	50
0	10
0	18
0	0
5	1622
1	1309
4	1053
19	331
0	61
3	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	351
0	240
16	210
0	0
0	139
0	13
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
72	79
0	18
0	5
0	0
0	84
0	44
0	10
0	2
0	0
0	0
0	107
0	0
0	138
0	48
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
396	825
0	461
47	545
11	178
0	29
0	29
30	31
0	123
0	12
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	9040
0	8557
0	8557
78	7456
28	6458
0	5230
0	2364
0	2176
0	1593
0	1345
12	1183
0	611
0	1078
0	1065
8	978
0	865
0	827
0	820
0	807
0	582
0	469
0	467
0	438
0	377
0	199
65	108
0	76
0	0
0	0
0	0
0	0
0	0
8	25
0	11
0	3
0	16
0	13
0	694
149	689
0	327
0	71
485	251
11	68
16	81
13	0
19	668
0	80
3	234
0	341
0	668
0	154
0	59
0	301
20	73
28	148
0	135
0	137
0	140
0	134
0	139
0	145
2	146
0	77
1	26
0	0
0	0
0	21
0	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	151
0	158
4	73
0	0
0	134
23	158
0	104
0	52
6	41
32	230
10	230
0	26
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	144
18	238
7	238
11	27
0	37
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	283
6	513
19	656
9	562
0	67
0	0
15	6
0	6
3	1309
45	1319
0	1368
50	459
6	678
0	0
0	0
0	0
0	0
0	0
0	0
19	272
15	272
0	66
0	60
0	32
0	27
0	0
0	1
0	0
0	0
0	0
0	4
65	5
5	1232
0	8132
0	682
0	150
0	8132
0	7026
0	1541
12	4244
0	1588
0	685
0	1268
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	0
0	1
0	3
0	0
0	0
0	0
334	124
0	44
0	83
0	6
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	4
0	4
11	38
0	15
0	10
0	0
0	0
0	12
0	12
0	1
0	23
0	27
0	32
0	33
0	11
0	25
0	0
0	2
0	32
0	12
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
29	0
0	1
0	0
298	38
0	1
0	32
0	5
0	0
0	0
0	0
0	0
1037	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	833
24	40
0	763
0	848
0	39
0	14
0	31
0	15
0	833
0	32
0	0
0	2
0	2
0	0
0	84
0	6
0	44
0	0
0	4
0	0
606	130
0	43
0	61
0	67
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	1721
212	1179
0	694
18	1156
0	166
7	919
0	943
0	208
29	1236
4	1098
9	1053
0	204
0	8
49	859
0	59
0	483
0	791
0	127
11	770
0	207
0	145
643	465
0	73
0	116
0	149
20	86
0	103
0	0
0	82
0	35
2	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2661	1880
1	1213
0	261
2	1515
0	397
0	476
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
119	27
33	27
0	16
0	317
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	0
0	82
0	0
0	0
0	47
0	85
0	83
1	92
0	104
0	0
0	45
4	62
0	59
0	100
1	118
0	5
0	8
0	5
0	0
0	0
6	1
0	1
0	1207
0	879
2	1073
47	852
0	717
0	4
0	543
0	59
0	6
0	23
0	417
0	439
0	64
0	4
0	37
0	43
0	28
0	25
0	18
0	3
0	0
19	7
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	371
0	371
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2346	678
34	618
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	305
0	18
7	115
20	236
0	0
0	0
0	1158
0	1135
0	1174
0	1172
0	1191
0	1215
0	1199
0	1012
0	1156
0	1141
2	1001
0	452
0	72
0	0
0	0
0	0
0	1
0	1
12	1
0	1
0	1
2	74
63	825
24	825
0	37
0	11
0	22
0	0
4	4712
0	4984
0	5118
46	3094
0	406
3	859
0	597
0	866
66	373
12	994
13	976
17	883
0	405
0	0
10	983
6	991
0	863
6	990
0	520
0	342
2	184
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	854
3	919
7	1033
0	0
26	143
0	930
88	389
0	0
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	410
134	375
351	2868
0	11
0	80
0	83
0	1683
1	2629
0	2981
0	534
0	882
0	898
0	71
3	464
0	85
0	572
2	1758
0	1964
5	1449
0	35
0	157
0	17
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	11144
0	0
0	0
0	0
0	0
0	0
0	5
0	0
106	40
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	29
2	45
0	45
0	40
0	16
0	2
0	0
0	5
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	0
510	357
0	350
5	109
7	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	478
0	371
0	151
76	184
0	125
1	365
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	4
0	112
0	119
0	129
0	128
0	112
0	119
0	109
0	82
0	0
0	0
0	0
0	0
0	0
0	0
14	0
90	51
12	31
0	16
0	17
0	13
0	0
0	0
12	1426
0	25
0	992
0	119
17	1499
0	1475
0	747
0	952
0	146
0	162
0	1443
0	937
0	285
0	361
0	701
0	124
0	111
0	1438
0	147
0	153
0	10
0	39
0	0
0	6
0	0
0	16
0	0
0	0
0	0
0	0
0	465
0	469
0	437
0	458
0	330
5	223
2	246
0	458
0	33
0	23
0	0
0	0
0	0
24409	540
0	540
0	0
0	0
0	0
0	0
0	0
1	120
0	0
0	0
0	0
0	310
16	300
1	242
0	25
0	12
0	42
487	156
20	7
14	6
0	0
0	9
0	3
0	0
0	0
0	0
0	19
0	21
0	28
31	37
0	9
0	10
0	9
0	20
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3	142
21	0
0	3658
10	3889
0	3963
0	453
0	206
0	290
0	392
14	300
10	178
0	306
0	275
0	228
0	147
0	89
0	14
0	9
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	7
0	1178
1	1352
0	1359
0	1337
0	1221
0	1328
0	1188
18	1046
6	112
0	9
0	0
0	0
0	0
0	0
0	180
0	555
0	24
0	7
0	79
7	132
0	110
13	360
0	9
0	44
0	113
0	233
0	5
6	604
0	40
0	592
0	86
0	95
0	427
0	468
0	113
4	245
0	212
0	181
0	729
0	425
0	54
0	410
0	19
0	74
0	123
0	50
0	207
0	379
0	69
0	63
0	70
0	74
0	55
1	515
10	297
0	638
29	147
9	176
0	55
4	601
0	60
0	356
0	0
0	0
12	0
0	0
0	0
0	0
0	1283
0	45
47	1294
0	1375
18	1341
0	176
0	0
0	105
4	99
0	0
36	1
18	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
571	3037
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
17	18
0	76
6	64
0	66
2	15
0	21
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87	281
0	262
0	38
0	0
0	0
2	666
13	661
0	296
0	435
0	655
48	51
0	25
15	38
0	0
0	0
0	1
0	0
5	90
0	40
0	1014
91	932
0	143
15	29
60	90
15	0
0	0
0	0
0	0
0	0
0	2
0	0
12	146
11	123
0	0
0	0
0	0
1	62
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	79
0	35
2	84
74	82
0	0
0	77
0	0
173	41
0	41
0	33
0	35
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2486	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
400	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11393
2	11415
69	11369
8	11375
396	11183
0	2588
0	2203
0	0
36	0
0	6
0	4
19	7
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	13
0	3
0	0
9	157
0	1
0	21
0	156
0	0
0	0
0	0
17	232
0	232
0	8
0	6
14	6
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
27	17
0	15
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	650
341	650
0	40
0	76
0	4
0	18
0	160
0	136
0	86
0	7
0	8
0	2
0	34
110	3
0	3
44	101
808	476
13	378
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	32
0	32
0	3
0	0
0	0
0	0
45	507
2	544
0	371
0	12
0	24
0	1
21	41
3	9
8	0
213	948
0	920
0	315
0	259
0	26
9	22
0	2
0	155
0	163
0	63
1	116
20	0
46	49
0	22
9	10
0	24
9	104
0	63
0	24
0	0
4	11
0	0
0	2587
0	2909
0	2738
0	2263
0	3176
0	3109
0	363
0	15
6	235
19	857
0	0
0	0
0	0
0	267
0	272
0	289
0	257
0	13
0	11
0	0
0	8
0	6
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	20
0	1
0	88
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	125
0	55
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	27
0	0
0	0
14	57
0	1
0	14
0	10
0	7
0	0
0	57
0	10
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	179
0	133
0	116
8	74
0	55
0	0
77	51
0	46
0	0
0	0
0	0
0	0
0	246
0	69
0	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2702
0	2790
0	0
0	19
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	137
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	21
0	182
0	183
0	112
0	15
8	87
0	0
0	0
0	0
0	0
0	0
0	219
0	0
0	153
0	130
0	46
0	0
0	39
0	70
0	83
0	33
2	96
0	82
0	27
0	18
0	0
0	54
0	3
0	0
0	9
0	1
0	0
0	0
2	561
7	60
0	19
0	525
0	58
8	49
0	500
0	529
0	564
0	549
0	62
0	65
0	34
27	153
0	15
10	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1303
3366	3564
13	873
36	1411
0	444
0	42
0	0
0	0
0	0
0	0
0	22
11	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	335
17	271
10	351
0	93
116	238
0	41
37	104
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	362
14	672
1	320
2	201
0	21
0	10
0	10
0	0
1	526
0	514
0	222
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	459
0	445
2	443
0	159
0	7
0	15
0	0
0	0
571	113
0	0
0	0
0	0
0	735
0	0
0	244
0	213
0	71
0	0
0	13
0	6
0	62
0	73
0	0
467	126
0	0
0	646
41	625
0	425
0	1000
6	394
0	385
0	0
0	81
0	0
0	0
0	0
0	0
49	4449
234	4452
2	2539
4	2959
0	2247
0	2550
0	2770
1140	1048
0	0
0	16
0	16
12	319
2	326
8	342
0	12
0	0
0	0
1	2640
0	3192
0	3010
0	2297
0	3226
0	183
0	3292
0	241
0	0
0	97
0	12
0	12
0	12
0	10
0	5
0	528
6	1529
172	1529
0	0
6	377
11	377
0	768
35	0
52	12
0	161
0	1
0	83
0	204
1	204
0	0
0	0
0	0
0	0
0	0
93	24
0	6
0	20
24	53
0	44
0	1
0	0
0	0
0	1
1	88
0	164
0	161
1	162
0	161
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1096	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	1977
27	1642
0	1858
0	1324
0	1260
113	714
0	592
0	377
0	426
0	0
0	0
0	0
0	0
0	0
0	0
649	0
0	0
0	0
922	524
0	313
37	458
0	290
0	0
0	0
24	216
3	216
0	38
4	82
1338	864
51	558
87	633
24	322
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	50
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4814	1814
0	1738
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	567
66	227
0	1461
43	1923
0	3
32	1564
17	1676
0	1313
29	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
704	687
0	127
0	6
3	560
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
1	13
0	0
0	1
0	1
0	4
0	1
0	0
0	0
0	0
1436	0
0	832
248	2921
54	2794
2	2858
12	352
0	0
0	0
0	0
20	838
167	838
18	405
0	2128
0	2150
2	1868
0	2078
11	644
8	135
0	45
0	8
0	48
11	36
4	10
0	10
0	0
0	0
0	0
9	0
0	0
549	33
12	33
0	0
0	0
0	0
0	25
0	0
0	208
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	48
0	27
0	18
3	20
0	8
0	0
0	0
0	0
0	0
0	9
183	1981
0	162
0	1823
0	27
7	1748
0	1745
0	1157
0	1216
0	1392
5	1093
10	1111
4	1352
25	51
2	37
0	70
0	203
0	124
4	53
52	115
0	13
19	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
3	52
0	3
0	54
19	43
0	4
0	4
2	2036
0	367
0	3984
52	559
0	1198
45	875
31	2477
15	1853
0	3223
0	1119
16	784
0	62
0	7
0	2
1	61
1	112
1	113
0	34
0	7
0	29
0	33
0	0
6	32
0	19
0	51
3	137
0	127
7	120
0	21
0	2
0	0
0	0
0	0
0	66
189	142
3	60
5	54
0	0
0	0
0	4
0	0
0	0
0	0
47	0
0	4
0	0
6	0
0	0
0	0
0	127
0	1936
0	2221
4	201
7	1922
0	1223
0	1330
0	1770
0	1316
0	1346
0	0
0	1720
23	169
0	75
4	284
8	194
0	48
3	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2189	11240
0	2729
0	8526
3	2324
0	1444
0	2506
0	0
391	8102
4	8102
0	0
62	464
0	465
0	456
0	403
0	368
1	429
0	106
0	383
0	49
10	424
0	340
0	426
0	0
0	5
0	0
0	0
9	8669
12082	8669
10	1506
0	1299
0	1506
0	286
0	97
0	176
0	163
0	358
0	1
0	0
303	903
26	341
5	255
0	179
0	189
0	103
1	323
0	0
0	0
0	0
0	0
0	0
0	5053
0	0
0	0
0	5052
0	5052
0	0
0	0
0	125
0	0
0	5053
0	0
0	0
0	181
0	4350
215	5068
0	5045
11	2291
0	7
0	0
0	0
0	0
0	0
0	0
0	0
8	30
0	6
0	11
0	9
0	8
0	11
0	11
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	299
1	843
14	843
0	87
43	710
26	729
0	616
1	707
7	1239
17	1236
52	1234
0	1112
0	179
0	82
0	2
0	4
20	3
0	0
5	702
20875	672
4	26
0	33
0	0
0	0
26	0
0	554
0	606
0	648
4	648
1	559
18	566
0	142
0	9
2861	0
0	0
0	0
0	0
0	0
384	0
0	0
0	136
7	462
0	455
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	2
891	129
0	70
0	30
0	10
0	40
