UniqueCount	AmbigCount
0	11
0	21
23	9
799	209
0	209
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	108
0	95
0	72
0	10
0	98
0	105
0	11
0	94
0	88
0	77
0	99
0	70
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
694	225
8	201
0	24
1140	13611
0	8652
0	13602
0	28
30	1088
47	791
0	0
0	0
78	0
0	0
0	19
0	19
0	4
0	2
0	2
0	2
0	0
0	0
0	0
85	4185
0	3361
14	4262
0	1989
22	3093
10	895
148	2705
0	1799
206	524
0	0
0	399
0	174
0	731
0	798
16	605
0	234
0	420
0	138
10	129
0	0
1	3
23	1985
80	2376
74	1306
7	2379
487	1651
0	0
4667	5292
9	1377
14	354
0	3752
0	757
2	807
0	757
15	301
0	328
0	63
0	933
0	601
0	922
0	947
82	947
0	452
0	336
0	107
0	245
0	165
0	5
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	603
0	0
0	81
0	106
0	527
0	585
0	42
0	12
0	64
0	482
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
3	1
0	5820
0	6167
0	5869
0	5646
0	6216
0	127
0	0
0	0
0	0
22	0
0	2
0	11
0	9
0	9
0	11
0	9
0	0
0	9
0	14
3	15
0	0
0	0
154	1053
7	673
35	956
23	923
0	226
0	251
0	96
185	595
10	180
2	213
0	81
0	13
0	74
1	0
29	129
0	0
0	0
853	391
0	113
0	0
0	0
0	0
0	227
0	2322
0	2489
79	597
7	763
155	764
31	23
0	23
0	23
0	25
0	4
0	5
0	9
20	15
0	4
0	21
0	3
0	0
0	0
0	0
355	4094
107	3595
0	615
66	1635
0	676
0	0
1	0
0	23
0	34
0	18
21	1855
5	1791
11	1954
0	215
70	777
0	241
4	2
100	26
0	8
0	8
0	10
0	1
0	8
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	8
0	284
0	309
0	348
22	434
0	295
0	168
0	21
5	184
0	20
0	81
0	11
0	0
0	9
0	13
0	6
0	3
0	0
0	0
0	0
15	0
0	0
18	0
1	49
0	49
0	0
0	0
0	0
1	236
0	214
0	241
0	0
3	293
12	66
8	8
0	4
0	0
0	0
9	62
4	47
9	0
0	0
240	0
0	0
776	0
9	7780
0	8074
47	7988
7	5266
0	158
0	343
0	845
69	2158
0	13
2	878
144	879
19	385
859	18
0	0
52	197
464	197
1	1634
0	1524
0	1606
0	14
0	1339
0	1545
6	1419
0	49
0	1109
0	270
3	1089
0	1165
0	1035
0	90
0	32
0	79
0	163
0	44
0	151
15	84
0	93
0	154
0	71
0	0
0	105
41	922
0	62
0	753
0	764
0	33
0	538
0	11
0	19
9	2
4	295
0	277
0	281
0	303
0	281
0	116
0	124
0	123
0	74
0	77
0	3
12	0
0	14
0	36
0	0
0	0
0	41
0	0
0	345
0	79
14	373
0	0
0	0
0	491
0	330
0	569
1	922
0	33
0	0
0	27
0	0
837	2158
127	1769
0	21
0	0
26	7449
0	9290
0	37
9	9189
393	10468
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1627
0	1641
26	1739
0	1421
0	27
23	1731
4	386
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
3	196
0	788
7	744
0	0
0	0
0	3468
0	5008
0	2158
21	5333
9	1825
0	320
0	491
2	1549
0	4271
0	1641
0	1590
16	2296
0	265
0	822
4	32
0	23
0	15
0	27
0	28
71	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	48
0	46
0	41
0	32
0	48
0	32
0	43
0	40
0	37
0	38
0	43
0	48
0	45
0	30
0	15
0	32
0	33
0	46
0	31
0	0
0	35
0	28
0	34
0	39
0	46
0	46
0	44
0	46
0	46
0	45
0	43
0	46
0	43
0	46
0	42
0	34
0	36
0	35
0	0
0	34
0	34
0	38
0	38
0	34
0	45
0	43
0	48
0	82
0	80
0	65
0	71
0	29
0	34
0	33
2	56
0	80
0	60
0	64
0	81
0	66
0	75
0	44
0	48
0	42
0	43
0	47
0	28
0	47
0	34
0	42
0	15
0	19
0	6
0	6
0	9
0	0
0	6
0	7
0	12
0	5
0	3
0	12
0	20
0	0
0	3
0	1
0	1
0	0
0	0
14	9
0	9
5	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	15
0	0
0	13
1	74
7	95
3	104
0	54
0	40
0	66
0	14
0	2
0	6
0	5
0	0
0	0
0	0
0	0
0	0
12	110
1041	268
0	59
0	114
0	33
0	23325
1	20137
0	22775
0	17336
22	16409
0	16367
0	16536
48	16952
0	20477
100	16455
7	15905
11	15657
3	6961
14	18325
0	7647
773	17023
5	5877
0	5059
13	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
1093	3869
6	1354
16	225
11	379
17	3313
0	293
0	301
2561	921
0	78
72	861
48	9
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	2320
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	8
0	0
0	0
52	72
154	78
128	50
14	82
0	38
0	11
0	17
0	0
0	0
0	16
15	22
1	0
59	103
3	97
0	3
0	39
0	21
0	24
42	13
0	40
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	105
0	395
4	415
0	115
0	21
0	392
0	392
0	134
0	102
0	56
0	0
0	125
0	50
0	0
0	0
0	0
0	0
0	0
1	4969
1	5077
0	4646
204	4844
17	389
19	739
23	212
0	363
23	19
0	12
0	0
0	0
0	0
0	0
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
2	276
88	276
16	275
1	275
0	275
403	4870
0	770
0	953
31	402
16	4877
29	1388
0	1040
0	1388
0	3531
0	2331
29	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
7204	3
109	72
0	72
35	475
14	139
7	413
0	24
0	25
8	346
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	691
8	216
0	666
28	145
0	420
0	15
0	63
0	25
0	21
0	62
0	0
0	0
1	0
29	2431
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	6
4	42
0	0
0	0
0	0
0	0
0	0
0	0
6	1385
11	3633
0	3633
0	3644
0	2000
0	139
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
28	763
157	775
0	401
0	401
0	12
0	0
0	0
0	0
0	0
0	0
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	9
0	5
15	74
32	70
0	31
0	0
5	31
0	3
0	37
0	0
8	36
0	1
0	20
0	0
0	0
0	0
0	0
2975	878
14	114
0	134
0	128
0	188
81	1420
24	1434
0	0
0	0
7	50
0	0
0	1
0	3
0	54
38	117
0	54
8	41
9	3
0	9
16	17
87	0
9	0
1	52
0	33
48	99
0	96
0	45
6	26
4	20
0	0
0	0
0	0
0	0
0	0
1	385
0	301
8	293
0	61
0	0
0	0
0	0
0	0
0	0
8	130
0	130
0	0
0	8
188	1941
144	1942
9	304
0	0
0	0
0	0
0	0
0	0
208	94
6577	1146
0	0
0	2
21	0
109	198
193	592
2	0
0	0
0	0
0	0
0	0
41	64
23	62
0	22
17	26
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	820
0	685
0	25
0	0
42	597
19	409
0	0
0	36
0	3
0	0
218	525
0	481
32	445
121	479
0	152
0	3
16	830
111	1849
20	1251
0	625
5	645
0	475
0	469
0	392
0	362
1	591
3	281
0	347
5	484
0	112
3	292
0	103
0	420
0	1628
0	1617
21	1082
68	0
0	0
0	0
0	0
0	0
159	1774
13	1576
4	1610
0	508
0	326
0	0
0	0
0	0
0	0
0	505
16	507
19	495
0	0
0	0
0	0
24	1200
57	1200
0	0
0	0
32	228
0	228
743	0
0	0
0	0
0	0
0	0
85	133
0	117
0	138
10	38
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
1	1433
2	1375
0	90
17	1083
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	616
0	739
14	419
0	379
31	258
0	169
0	158
19	314
12	50
0	122
0	0
0	0
0	0
26	0
0	0
0	0
0	0
23	0
13	2582
0	2583
16	85
213	125
1	2627
0	3
0	145
10	22
8	145
0	5
0	114
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1371	0
0	262
0	0
5	0
0	0
59	3031
2	3031
22	776
0	68
29	174
0	184
2	161
0	0
0	0
0	0
0	0
0	0
0	2
0	0
794	196
22	192
0	5
0	4
0	0
0	0
0	0
0	1499
56	1982
12	592
22	583
0	5
0	3
0	52
0	185
3222	0
0	0
0	0
0	4
3	18
0	0
0	18
0	6
0	0
0	242
0	220
0	30
0	255
0	6
0	106
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	870
343	870
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
530	26
71	42
0	15
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
3	10
10	15
0	1
0	1
0	15
1	33
0	33
0	73
1	76
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1053	566
5	566
7	61
234	23
0	18
0	5
0	1019
0	980
18	147
0	84
0	1192
1	1071
0	956
0	53
41	34
826	403
0	6
0	90
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3032	4039
0	531
8	2787
0	66
0	1405
0	76
0	76
1	77
0	77
0	76
0	13
0	15
0	15
0	16
0	13
0	13
0	13
0	10
0	7
0	1
0	0
0	3
0	2
0	0
0	0
0	0
283	4917
43	4917
5	775
8	272
6	678
0	1529
0	1517
0	1529
0	787
0	678
0	88
0	211
4490	6762
64	6559
0	846
6	5835
29	6521
4	1230
0	5940
3	5297
18	2292
4	1241
0	296
0	38
0	496
55	35
0	1
30	60
23	52
0	47
0	28
0	4
0	3
10	5
0	2
0	3
0	3
37	0
0	5
0	0
0	0
0	20
0	13
0	0
0	8
0	0
10	21
0	2
0	6
0	8
1	0
0	33
7	33
4	32
0	0
0	0
30	834
0	17
0	0
0	143
0	875
19	7
0	0
1	871
16	867
0	0
38	0
0	5265
171	4483
0	2308
0	4076
13	294
56	1673
42	3
22	533
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1785	554
8	13
0	96
25	432
0	286
0	21
0	0
3156	7452
27	7450
0	3068
0	729
0	421
54	2625
0	0
0	0
0	0
25	22936
0	0
258	241
241	325
0	126
0	232
0	233
0	0
0	0
0	0
0	261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	237
0	1005
0	1043
5	1001
3	883
0	359
0	55
0	23
0	0
0	0
1	0
0	0
146	0
0	0
228	462
0	462
0	463
0	461
0	461
0	461
0	8
0	6
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11528	11035
0	1
19	9235
1083	4598
31	2852
191	3162
0	1426
0	965
0	1244
0	367
0	963
47	1050
104	10
0	0
0	1721
0	1740
0	577
0	379
0	717
11	910
0	1501
1	1380
0	1468
0	1000
0	466
0	380
0	369
1	1439
0	1139
0	1196
2	599
0	0
0	359
8	1414
15	1903
50	2790
0	3267
57	3264
4	545
0	2821
10	2989
0	146
0	86
0	437
0	481
0	515
0	521
7	303
0	283
0	276
4	276
0	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	271
0	0
8	41
0	41
0	0
708	271
53	0
0	15
0	39
161	54
0	27
2	774
0	708
11	723
23	740
0	789
4	768
0	834
0	22
0	0
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	881
31	896
0	224
0	407
3	831
0	894
0	0
0	0
7	28
15	28
0	0
0	0
0	0
0	0
0	1259
0	1331
1	1168
14	1250
0	4
0	376
0	307
15	212
0	82
6	243
15	508
7	154
0	235
0	227
196	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
822	330
0	199
89	131
29	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	187
9	306
0	133
32	64
0	0
0	0
158	1
0	1
0	0
0	81
387	393
16	357
0	288
838	999
496	1002
0	3
1	9
11	9
0	3
0	0
16	1036
7	1036
215	1058
0	43
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
463	365
5	365
7	204
470	198
10	188
0	58
0	10
0	0
0	0
60	698
0	299
298	596
8	331
0	36
0	9
0	54
0	1
0	0
66	0
0	0
3	7366
0	8487
0	8451
836	8229
0	769
36	444
0	0
0	0
0	0
0	0
0	0
9766	4188
0	4187
31	70
238	106
16	98
0	98
0	98
184	88
0	0
0	0
4	283
13	148
44	162
1	290
2	286
0	232
0	208
1	90
0	8
0	8
0	12
0	9
0	16
0	1554
0	693
0	1511
3	152
0	523
0	713
0	2382
8	1919
4	1503
0	527
28	1492
2	668
0	160
0	127
6	169
1472	165
22	144
0	67
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	186
0	110
0	186
25	0
0	0
0	0
0	152
44	306
0	283
0	296
0	11
0	260
33	309
0	313
5	380
2	438
0	588
0	320
13	346
14	206
0	19
0	32
0	4
0	0
0	26
0	24
0	34
0	4
0	0
0	1
0	1
0	9
0	0
0	0
0	337
0	2657
0	2563
1	750
17	2467
0	361
0	53
5	485
0	45
0	152
0	11
0	32
0	11
9	152
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	175
0	175
0	22
0	8
0	4
2	79
0	124
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	611
10	631
0	12
4	616
0	36
0	36
0	34
0	0
0	0
0	1
1	61
0	95
0	91
0	26
0	17
19	354
19	423
1	886
31	534
3	905
0	818
1	546
0	898
5	378
0	279
0	221
0	172
0	250
0	70
0	242
0	147
0	170
0	0
0	357
141	580
0	32
8	223
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
900	4558
9	3652
0	888
0	1311
0	4735
3	4384
43	483
22	1465
3	2719
0	444
3	439
49	203
73	9
140	2160
4	419
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	604
449	697
0	0
0	7
0	93
0	0
776	0
0	0
0	0
0	0
31	930
0	980
0	87
0	175
0	1543
0	1990
0	942
0	183
0	0
0	75
0	5503
0	5294
0	3788
173	4117
13	4368
0	677
0	963
0	5170
0	712
0	0
0	0
0	0
4278	1
0	1
0	0
0	16
0	11
20	3663
113	3501
20	161
51	2111
0	3774
5	449
63	106
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
1	18
0	22
0	51
0	46
0	174
0	174
0	24
12	28
4	246
159	611
0	253
0	247
0	0
0	25
23	158
10	154
0	2
0	63
0	0
38	0
47	131
0	1
2	1
0	1
0	0
0	0
0	0
0	783
38	3650
22	2481
0	3289
0	200
12	667
0	349
0	4
227	66
1	66
0	65
0	28
0	0
0	0
0	0
48	818
0	831
2	581
0	152
56	713
4	297
0	196
0	162
7	210
0	247
5	625
0	594
14	174
0	35
0	39
0	14
689	0
0	77
183	314
3	84
11	301
0	48
0	0
0	38
0	59
0	66
27	298
0	3
0	75
0	73
23	656
6	656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	55
7	55
0	0
0	295
0	0
0	151
0	274
0	0
0	0
57	826
2	12
0	39
0	2
0	1558
0	1560
13	889
0	91
0	1
0	245
4	215
6	82
24	72
5	114
0	135
0	93
0	1
54	1
0	0
0	0
0	0
0	5
0	0
0	240
1	297
33	294
0	0
0	0
367	0
0	1313
0	1457
28	1457
614	1228
1	1238
0	0
2579	216
0	67
0	10
0	0
0	0
0	139
9	294
0	303
0	71
0	6
11	30
1	49
0	30
0	30
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1088
0	1098
17	618
0	378
5	0
0	0
0	0
0	0
9	0
24	452
2	439
10	394
0	158
8	1307
0	1283
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	415
8	413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	387
0	854
0	1381
0	1026
0	1704
3	1141
0	568
0	0
0	38
0	48
0	17
0	7
0	31
0	14
0	14
141	522
3	494
0	493
0	40
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	923
2	1099
0	1303
1	1118
0	362
0	76
5	157
4	83
0	260
0	222
0	3
0	119
0	66
0	77
0	68
0	241
0	399
0	291
0	189
0	244
0	151
0	292
0	162
0	188
0	165
0	82
0	151
0	53
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	224
0	1260
18	1335
390	1406
0	87
0	59
0	0
0	22
0	187
0	111
0	206
0	78
0	200
0	11
0	0
0	86
0	157
0	3
0	77
0	46
0	0
0	0
108	907
2	105
26	849
5	896
0	111
0	233
0	210
0	79
0	827
0	224
0	1
0	0
791	701
121	642
10	280
7	166
0	51
0	0
0	0
0	0
0	0
0	0
1703	572
0	572
0	0
2628	483
0	330
0	0
0	0
0	0
20	1
0	0
0	1
0	0
0	0
0	0
0	0
33	0
0	6864
247	6839
46	1478
0	1132
214	1692
21	1604
65	1038
66	1059
0	339
57	536
54	2288
0	0
51	1685
33	255
0	205
0	107
10	180
0	126
92	75
58	93
64	13
0	0
0	9
10	0
245	1533
7	108
2	294
0	218
0	1528
0	1137
0	2
2	1
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	6
11	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3140
9	618
0	3210
0	3404
0	3135
0	3404
0	377
5	375
16	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	565
206	757
0	669
0	99
1	95
144	219
37	220
17	29
63	42
87	42
0	38
0	21
3	19
0	19
0	0
0	0
0	0
174	0
0	0
0	0
0	4
0	4
0	5
0	5
2	5
0	4
0	4
0	5
0	1
0	1
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	803
0	174
0	681
0	801
0	714
0	781
0	833
1	802
0	802
0	771
0	2
0	243
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	652
1	653
0	62
830	246
3	25
0	221
4	0
0	0
0	0
623	258
0	169
0	1
0	18
6	66
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	161
10	160
0	70
0	22
0	42
0	17
0	0
0	0
17	1547
0	1430
0	1425
0	1468
0	448
0	435
0	329
0	288
0	0
0	87
7	109
0	0
0	4
0	0
0	0
0	0
1	1
0	0
0	0
3841	3345
0	3234
0	348
0	137
0	0
568	56
0	56
0	0
0	0
0	7
0	14
0	7
0	12
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
142	4
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	211
0	211
0	211
29	0
666	431
5	211
0	48
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	271
3	271
0	1
0	25
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	450
0	2
14	81
0	106
0	283
0	250
0	358
13	223
0	103
28	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
477	423
26	405
0	8
0	29
0	5
0	31
0	0
0	0
2	218
0	1
0	0
0	0
0	0
0	0
3338	13951
236	13951
0	1512
0	0
0	0
0	0
43	10
1	11
0	27
3	149
0	65
2	296
92	232
0	46
0	2
0	42
0	310
0	130
32	568
0	313
1	307
8	198
0	40
0	7
3207	1984
57	1680
0	304
277	115
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	1390
0	1397
284	1397
0	9
0	0
0	0
594	1824
32	592
0	1853
60	1763
6	1684
0	1992
38	573
0	120
0	8
0	434
14	156
0	0
0	1
0	0
0	0
69	14
0	14
0	0
32	104
5	30
0	9
0	53
0	4
0	70
0	7
0	4
0	0
0	0
0	0
0	0
332	1293
1	1390
7	1115
0	327
0	6
1476	752
13	6
0	501
9	89
0	91
0	45
39	158
0	38
0	0
0	0
0	0
0	0
0	90901
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	1601
0	82
10	1059
0	89
0	29
2	475
8	28
25	1390
0	59
0	115
46	757
0	105
1	175
0	65
0	0
0	58
27	267
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	896
5	800
0	815
1	847
0	875
0	392
0	0
0	0
0	120
0	0
0	0
0	0
0	0
1	448
0	55
30	29
0	270
0	308
38	34
0	244
1	96
0	91
0	81
0	5
11	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
14	50
0	37
0	3
0	21
0	37
0	39
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
0	12
0	9
0	15
0	15
0	8
6	33
7	17
0	30
0	5
74	50
11	50
0	0
33	251
15	251
0	10
0	84
0	2
0	16
0	17
0	16
0	4
2	10
0	6
0	1
0	5
0	544
0	520
0	30
0	2
0	49
29	207
66	213
0	9
0	11
30	0
38	0
4366	12413
38	3861
1966	12417
50	8512
201	2216
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	456
20	543
0	72
0	102
0	5
0	137
0	61
0	40
0	0
0	0
8	54
21	129
0	112
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	103
49	64
0	64
0	28
