UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
75	253
3	245
3	169
0	99
0	10
0	0
691	0
0	0
0	0
0	0
16	245
1744	2933
0	89
0	0
11	2624
0	19
0	19
0	23
0	21
0	23
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
4	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1013
0	996
0	1078
0	1034
9	769
0	1184
0	117
9	106
18	53
0	7
0	160
6	376
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	35
0	324
3	26
0	280
6	33
0	21
43	76
108	238
11	88
0	62
0	0
372	1028
376	1081
232	1077
4	138
0	276
9	371
201	494
2	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	207
0	1
0	0
0	6
0	5
1	209
0	1
0	41
0	199
6	44
0	4
0	0
0	0
147	10262
14	10267
56	588
0	367
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	5
134	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
271	1261
32	1306
68	1298
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	511
0	511
7	16
0	392
48	410
1	199
0	35
2248	3730
381	4268
1123	4116
51	764
16	0
39	0
0	0
0	0
0	0
0	0
0	0
15	15
0	2
0	2
0	13
0	1
0	36
0	37
11	37
0	47
17	42
76	43
0	29
11	36
0	51
0	32
0	50
1	48
0	23
0	14
0	1
0	1
0	17
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	87
2	73
0	14
0	36
0	21
0	17
0	7
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	700
1	673
5	365
0	42
0	4
0	67
0	171
0	119
0	52
0	37
0	36
0	1504
0	1416
3	1489
0	1542
7	101
3	660
12	1294
0	134
0	173
0	8
0	0
0	302
353	558
0	123
0	114
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
22	20
0	28
0	33
0	29
0	4
1591	0
0	0
0	0
0	0
0	126
0	98
0	100
0	43
0	53
0	23
0	80
0	123
0	8
0	16
1	427
8	418
0	495
0	217
12	433
0	159
21	157
2	355
11	22
14	10
0	0
0	21
0	21
0	28
0	13
0	15
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	1
0	0
0	0
0	3
0	0
0	14
20	215
3	156
1	61
0	2
0	152
0	81
0	19
26	2226
41	2343
0	178
0	131
1	230
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	345
21	316
390	2094
88	2011
0	113
0	402
0	184
0	219
0	0
10	1912
0	151
0	397
0	389
25	22
0	5
0	232
0	41
0	201
0	133
47	231
0	87
0	214
0	203
24	197
0	93
0	161
0	28
8	79
0	35
0	76
0	0
0	32
0	35
0	2
0	3
18	2305
35	247
5	131
4	2044
0	933
96	1999
4	2156
21	341
69	1868
117	2052
13	997
6	196
13	641
0	617
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	359
7	353
3	287
4	20
37	307
0	22
13	283
0	29
0	0
0	0
0	796
47	1559
0	1570
0	1391
10	653
0	1355
0	0
6	2838
809	4230
439	4341
0	0
0	0
1	0
1	0
0	51
0	6
13	51
0	51
0	0
0	0
0	0
0	3
13	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	48
0	77
0	77
0	77
0	49
0	77
0	30
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	69
5	92
0	124
6	126
0	1
0	0
0	0
0	0
0	0
65	182
0	43
0	3
0	25
0	0
0	1
0	3
24	164
0	0
0	55
0	46
0	20
0	0
0	1655
3	1692
65	1734
0	1653
23	1464
12	1243
0	593
5	1629
25	1564
0	1705
8	1640
0	246
0	500
0	616
7	503
0	563
0	446
0	409
0	200
0	321
0	90
7	14
0	7
0	10
0	0
0	15
0	170
1	193
0	208
0	184
0	207
0	57
16	203
7	120
0	34
0	0
15	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	163
11	172
0	122
0	21
1	143
6	143
0	16
0	21
109	138
5	188
24	275
20	96
0	0
0	2964
29	3135
51	3093
51	3048
0	3071
0	191
4	470
0	658
0	662
0	687
1	616
0	627
0	198
0	616
24	214
0	638
4	582
9	31
0	213
2	37
0	274
1	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	249
127	320
0	55
0	105
1	86
0	46
0	71
0	65
0	53
0	44
0	0
0	0
0	0
0	0
0	0
0	255
0	254
0	250
0	0
0	4
0	253
0	0
0	0
0	0
0	0
0	0
0	0
0	109
0	101
0	6
0	4
0	0
0	3
0	0
1	246
0	4
0	0
0	84
0	240
26	232
0	72
0	26
0	29
0	16
0	39
0	25
40	62
0	22
13	30
26	2
5	13
0	0
584	2283
0	498
0	156
18	2277
0	865
12	724
0	474
19	255
0	16
0	10
0	102
0	288
218	3154
3	2737
0	65
25	256
0	503
49	298
0	184
0	314
0	154
0	5
0	168
0	182
0	0
0	0
0	2
33	2
65	50
0	50
0	0
0	2
5	2
0	345
1	342
0	172
0	89
0	122
0	29
0	50
0	110
0	109
0	108
0	63
0	100
0	99
0	42
0	90
0	84
0	30
0	74
0	72
0	59
0	57
0	54
0	31
0	33
0	28
0	28
0	28
0	31
0	28
0	29
0	32
95	9
0	293
16	316
0	311
1	335
3	171
4	220
2	293
0	25
0	11
0	33
0	0
9961	11058
120	3908
26	11111
19	204
45	3755
0	3257
26	4012
32	435
0	0
259	336
5	293
0	0
0	20
1	121
1	63
0	0
0	0
0	6
0	15
2	17
0	14
0	7
0	8
0	36
0	36
0	11
1	39
0	12
0	15
0	12
0	10
1	577
0	270
0	120
0	3
0	560
0	568
0	39
0	90
0	477
0	176
0	34
0	65
0	5
0	485
0	183
0	55
7	470
6	441
0	42
0	171
0	8
0	63
0	0
415	252
386	252
0	10
0	10
0	11
0	10
0	0
0	6
0	10
0	10
0	11
0	10
0	0
0	0
0	3
0	4
0	2
0	10
0	5
0	5
0	8
0	3
0	0
0	2076
0	2413
0	37
0	248
10	2441
0	313
151	1927
1	1975
59	2437
0	173
0	38
0	1290
0	0
54	958
0	124
0	891
13	1084
0	831
0	567
0	627
0	458
0	237
0	2
0	0
0	61
0	781
0	5
0	48
0	195
5	778
15	590
0	29
0	55
0	64
0	36
0	27
0	26
0	53
0	6
0	25
11	159
0	116
0	147
0	1
0	3
6	75
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	757
0	749
1	626
1	488
0	180
0	11
1	160
0	66
0	37
0	2
0	2
0	0
0	0
0	8
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
169	122
0	260
2	254
0	239
0	11
0	7
0	0
0	69
0	69
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	735
0	0
0	730
0	322
12	1218
0	1051
0	1072
0	584
0	1072
3	959
0	675
0	868
0	768
0	194
0	53
0	597
0	365
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5712
0	6
4	619
0	5712
0	5712
0	10
0	2305
0	670
0	2
0	5712
0	5712
0	2305
11	3385
3	2305
1898	5712
0	722
0	131
0	0
0	0
95	0
106	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1090
0	1053
0	413
0	397
0	392
0	936
0	0
0	404
0	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	666
0	231
0	0
0	955
0	425
388	3431
0	801
0	2456
6	2075
0	1656
0	231
3	2102
0	1626
9	3208
0	838
0	683
5	1115
0	1862
0	2292
0	1115
0	790
2	1252
0	131
0	627
34	447
59	411
0	385
15	601
0	1180
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	173
3	175
4	145
17	173
0	52
0	23
0	1
43	30
0	79
0	20
0	70
0	79
0	59
0	7
0	7
4	4271
130	4276
36	2118
0	874
28	2841
5	518
0	221
1	825
34	542
0	473
0	109
0	270
2	998
0	695
6	707
0	280
0	473
0	437
0	405
0	273
0	46
0	106
0	0
0	0
0	2364
0	2248
16	2354
42	196
0	2333
2	199
0	163
72	1572
3	2272
0	152
0	407
0	54
0	192
0	65
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	454
0	476
0	453
0	356
5	368
0	338
0	325
0	98
5	96
0	71
0	29
0	48
0	46
2	14
0	10
0	86
0	6
0	0
0	36
0	41
0	39
0	25
0	41
7	41
0	26
0	22
0	39
0	25
0	28
0	0
9	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	3849
0	3817
3	3169
21	1361
0	264
0	17
0	275
0	35
0	0
0	106
3	182
0	1838
0	1809
0	3
1	360
1	98
0	247
0	0
0	159
0	0
0	0
0	0
0	627
0	783
0	704
0	91
0	579
0	68
6	452
3	579
0	446
0	272
0	565
0	413
0	476
0	57
0	76
0	169
0	148
0	202
0	397
0	349
0	748
0	202
0	42
0	627
6	638
0	58
0	268
0	64
0	245
0	414
0	233
0	581
0	282
0	65
0	59
0	95
8	252
149	2523
0	2517
21	1359
5	1281
1	0
0	119
0	1689
19	1619
0	848
0	143
0	158
0	58
0	24
0	62
0	127
0	43
0	101
0	52
0	107
0	771
0	334
0	143
0	111
0	221
2	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	119
1	4954
0	93
0	5290
1	4490
0	705
0	128
0	686
0	2988
0	3351
0	404
0	407
1	627
0	406
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	256
1188	256
0	0
0	0
0	0
0	0
0	0
0	0
0	34
2	34
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	273
0	256
0	43
0	0
0	20
0	69
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	235
0	14
0	93
0	174
0	22
0	232
0	204
0	58
0	80
0	209
0	55
4	162
0	227
5	170
6	170
0	56
8	49
1	518
36	301
5	541
11	508
0	132
0	145
0	122
39	153
0	133
0	147
0	21
6127	8465
9	4117
178	2642
84	4310
0	3596
859	4435
0	1722
108	1890
120	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	406
43	118
7	397
47	282
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
7	12
0	1
0	1
0	0
0	0
0	0
0	39
0	1
0	3
7	40
0	36
0	34
0	15
1	21
0	1
0	0
0	85
0	86
0	86
0	117
0	29
0	86
0	85
0	124
0	117
0	91
0	124
0	86
0	59
0	49
0	74
0	67
0	74
0	41
0	1
0	41
0	47
0	46
0	28
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	29
0	56
1	56
0	17
0	50
0	56
0	45
0	4
0	0
0	5
0	1
0	6
0	0
0	1
13	1312
0	1494
0	1516
99	1290
11	981
4	1060
2	363
6	51
2	19
0	0
2875	1820
113	323
0	1484
0	335
0	591
14	186
0	443
26	0
0	3
0	0
0	550
0	48
0	6
0	549
0	20
2	64
0	116
0	60
0	9
0	19
0	11
0	250
0	223
18	197
0	197
0	17
0	127
0	5
175	238
43	91
0	138
6	270
13	107
0	7
0	1283
6	1646
0	1283
5	1425
0	1620
0	414
0	1104
0	508
0	1114
0	3
7	1639
0	0
0	201
0	11
0	711
0	157
19	688
216	632
132	419
54	216
0	10
0	0
0	822
26	3068
0	3032
0	1724
0	2658
0	2816
0	2489
0	2772
0	2907
1	2719
2	2438
0	2907
0	2807
0	2861
0	2425
0	1920
3	2830
0	2782
3	2771
0	2623
0	2786
0	2855
50	1676
0	405
0	120
0	203
0	307
0	285
0	181
0	318
0	297
0	193
0	241
0	94
0	8
0	48
0	12
0	0
165	4
0	4
0	0
786	396
0	39
176	393
41	83
0	0
124	996
0	996
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	137
0	74
45	72
0	61
0	63
0	117
0	47
0	9
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	69
0	0
0	8
0	0
0	11
120	72
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
4	465
0	10
0	3
0	4
0	21
5	457
0	15
0	10
0	9
0	434
0	0
0	1
0	449
0	3
0	49
88	406
0	11
0	25
0	20
0	79
0	28
0	14
0	91
0	47
0	0
2	153
8	188
0	50
0	181
0	55
0	36
0	34
0	77
0	72
0	64
0	31
2	54
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54166	9489
0	9489
0	5770
0	235
48	1124
0	88
0	2415
13	1417
0	304
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
25	54
2	60
0	60
0	60
0	54
0	21
2	51
0	6
0	9
0	11
0	9
1	5
0	1
0	0
0	0
0	0
0	0
0	426
8	446
12	450
0	262
0	26
0	22
0	19
0	30
0	11
0	8
0	0
611	13521
15	0
19	11
2111	4955
2466	12907
2	12826
569	2364
5429	13407
64	7874
13	82
12	7492
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	221
0	324
0	212
0	15
0	114
0	116
0	17
0	90
0	202
0	305
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	819
76	787
5	675
0	109
0	27
45	42
0	42
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	617
18	197
4	515
0	97
9	309
9	74
0	67
0	101
0	37
0	291
0	20
0	15
0	0
0	18
0	63
0	25
0	0
0	179
2	411
0	179
4	441
3	81
0	72
0	40
0	0
3572	243
0	59
0	172
0	0
0	0
0	2
0	0
0	65
0	0
0	0
19	0
0	36
0	417
16	482
0	324
0	33
0	28
0	316
0	65
0	24
0	29
1	428
0	60
0	25
0	12
0	7
0	0
0	47
2	105
59	978
219	978
43	216
0	158
0	293
0	253
1	188
0	16
0	0
0	3
2	30
0	0
4	4788
0	4229
962	4546
0	411
0	254
61	1561
0	704
8	805
0	0
0	0
0	0
51	39
0	1
0	1
0	7
1	24
0	0
11	56
0	17
0	3
0	3
0	1
0	20
0	2
0	0
0	2
0	34
0	14
6	4
0	3
0	2
0	0
0	0
0	2
0	0
0	30
0	0
0	81
5	103
0	85
0	7
0	71
0	9
4	27
0	1
0	0
0	25
0	0
0	0
0	0
0	9
3	556
0	606
0	112
3	340
5	630
5	370
6	455
0	519
0	28
0	1
4	95
0	44
0	0
10	1
2	172
16	27
110	145
10	126
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2203	867
0	421
0	247
0	149
0	199
0	0
0	22881
17	23027
73	16581
482	23522
240	20690
0	21
19	2132
0	17712
0	620
17	2571
0	2409
0	2043
0	1142
0	8683
0	1484
0	5429
0	1698
2	4773
0	144
0	6
0	1257
0	764
0	1032
0	1362
0	904
0	2307
15	1547
0	1816
0	639
0	376
0	231
0	463
0	0
4	0
0	14
4	14
0	72
31	712
13	722
0	175
6	113
17	114
0	88
37	71
192	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
619	59
0	59
1	959
0	292
0	0
0	0
0	0
0	0
0	0
10	1937
0	34
70	1799
1	2017
0	48
1	453
0	84
0	58
0	84
15	472
58	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	40
0	6
0	0
0	1
0	46
0	40
0	40
0	3
0	4
0	2
1	119
0	47
0	40
0	0
0	2
4	113
0	1
0	1
0	0
0	7
0	1
0	0
0	5
0	1
0	0
0	5
0	23
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	3
0	3
0	18
0	152
0	164
0	5
0	30
0	12
0	149
2	182
0	11
0	9
0	3
4	144
0	16
0	14
0	24
1	80
15	68
0	0
4	848
0	703
0	568
9	573
0	342
0	335
0	331
0	129
0	30
0	24
0	0
0	0
0	0
0	0
0	0
0	0
16	1177
4	125
0	24
0	67
0	19
440	1051
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1570
0	1562
0	1215
126	1189
0	1010
5	836
6	824
0	375
0	346
0	204
0	184
0	0
0	0
0	38
39	3390
10	3392
0	4
0	9
114	2988
7	636
0	588
0	38
0	29
0	31
0	0
22	1558
21	624
8	2198
0	2338
1	557
486	2488
9	329
6	148
11	189
0	35
0	453
0	521
0	98
0	81
0	382
51	81
0	81
0	11
0	0
0	12
0	0
0	79
11	38
0	101
3	84
0	12
0	42
2	51
0	36
0	34
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	226
0	0
0	0
0	0
0	0
0	0
0	226
0	0
0	0
0	0
0	0
0	0
0	3
6780	6760
0	244
189	2789
756	2405
0	1597
0	3
38	3807
620	3274
16	80
4	33
0	106
0	75
0	6
5	167
0	69
0	82
0	136
0	112
0	72
0	7
0	0
0	7
0	19
0	11
0	9
0	6
0	1
0	3
0	0
0	0
0	8050
0	0
0	0
0	0
0	0
0	0
48	962
37	5193
2250	8089
15	10879
2806	14807
4	11178
0	33
18	58
0	1336
15	16
0	0
0	0
0	8
68	209
102	215
0	43
0	0
0	0
0	0
0	0
0	22
0	753
3	354
0	0
0	67
0	813
0	0
0	4
0	42
0	43
42	883
13	973
0	1
2	358
2	123
0	899
0	713
0	261
0	332
0	5
33	9
34	0
290	151
0	151
91	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	20
0	26
8	139
0	189
2	200
0	186
0	18
0	25
2	92
0	26
0	27
10	145
0	15
0	0
0	151
0	134
1	118
0	54
0	25
0	60
0	53
0	0
0	47
9	1
0	1
0	0
0	0
0	0
13	735
40	693
0	116
0	145
10	332
0	694
0	25
0	48
0	677
0	73
0	276
0	169
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
16	38
26	44
0	24
0	0
0	7
0	10
0	6
0	7
0	31
0	27
0	25
0	0
2	67
0	6
0	5
0	5
71	1034
18	1046
1	1018
0	165
0	311
0	305
0	108
0	3
2	298
0	3
0	9
21	1217
0	63
7	1016
0	21
25	1343
0	92
0	52
1	21
58	1525
0	408
15	286
0	0
3	658
7	269
0	14
0	86
0	0
75	50095
521	10142
0	661
0	1147
2270	34399
403	32550
0	1985
15	4465
23	4551
15	5221
0	4732
31	6227
231	35443
71	37501
9	8422
0	8945
0	56124
0	55363
0	29363
0	11627
0	0
7	17569
0	11684
70	31848
9	31550
0	0
2	28
1	24
0	24
0	9
0	14
0	2
0	18
0	5
0	12
0	11
0	0
0	0
0	0
0	0
0	945
0	35
0	32
232	991
21	176
0	251
11	521
0	322
0	132
4	265
0	8
0	250
0	0
0	0
0	0
250	409
0	343
0	279
0	265
0	234
1	287
0	188
0	10
0	22
0	71
0	47
0	26
0	0
141	0
0	0
0	0
0	0
0	196
0	113
0	0
0	0
0	0
0	0
0	0
1054	949
0	753
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
21	386
0	359
84	333
0	0
0	85
0	39
0	12
0	0
0	0
0	0
8	755
1	771
28	702
0	6
0	106
0	0
0	0
0	0
1	115
0	113
0	113
0	108
0	115
0	72
0	1
0	2
0	55
0	20
0	2
0	2
0	2
0	9
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
2	148
0	673
17	679
22	881
8	873
0	148
0	144
1	489
