UniqueCount	AmbigCount
0	549
11	156
0	153
0	6
0	105
0	3
9	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
460	17
0	17
0	10
0	4
10	40
0	6
0	6
0	40
0	38
0	7
0	11
0	0
0	0
0	0
0	3
297	135
0	135
51	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	105
174	195
28	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	454
26	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
3	0
30	732
288	731
0	26
0	37
0	0
11	552
0	72
0	205
0	584
0	55
11	521
0	133
0	133
0	24
0	23
0	24
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
656	233
6	200
6	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
593	55
10	45
0	7
0	8
0	42
0	5
0	0
0	11
0	0
0	1
0	30
0	116
28	34
0	30
0	30
0	101
26	5
0	45
0	8
2	54
0	27
0	21
0	0
0	0
0	0
0	0
3	521
0	343
0	405
1	343
0	502
5	18
4	343
0	346
0	343
0	346
0	449
39	329
0	427
1	433
8	349
0	400
0	129
17	373
0	181
0	214
0	242
0	247
0	146
475	109
0	79
0	54
0	15
0	74
0	52
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	19
0	19
0	19
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	8
0	8
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	281
34	993
0	0
0	0
0	0
0	0
0	0
0	0
445	1905
0	124
6	1899
0	335
0	429
89	1321
0	186
0	0
0	0
0	0
326	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	1101
53	6173
344	733
7	1345
71	4194
269	1941
139	3080
0	882
12	2290
0	133
0	1573
84	1827
108	1608
0	0
21	976
0	4
0	12
0	2
0	0
264	0
395	492
0	8
0	492
0	19
7	284
0	4
0	0
0	42
0	13
0	15
0	35
0	33
0	72
0	420
0	325
0	28
7	243
0	41
0	393
0	3
1	286
0	33
50	27
286	39
0	99
1136	403
17	171
0	102
17	156
25	78
0	27
0	19
0	3
24	7
0	0
0	4
0	0
13	0
0	1429
38	2402
0	2453
0	17
0	2395
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
0	202
0	903
0	416
1209	1431
273	1267
2	1049
1	1177
2	1063
35	1047
0	858
4	728
14	721
9	692
0	290
0	367
32	273
0	294
0	256
29	341
0	112
0	89
15	276
0	5
0	213
0	101
0	31
0	9
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	302
0	305
0	324
169	326
0	2
0	0
0	0
0	0
5	10191
0	13
0	6209
0	206
0	753
0	1018
60	9659
0	6262
5	6174
0	389
0	0
0	278
0	684
76	6344
0	352
0	1000
13	324
257	5735
0	16
0	4877
0	36
0	371
0	1863
0	4987
0	35
0	185
0	14
1	0
0	0
0	0
0	0
0	0
0	0
1131	506
0	12
0	35
0	150
0	344
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	338
177	486
34	479
0	95
2	630
18	681
0	182
0	60
0	108
0	10
0	0
0	0
0	0
0	0
0	0
0	5273
0	4941
0	489
0	2225
20	632
0	1100
198	2790
0	3191
6	1247
0	265
32	2400
128	1583
50	1551
6	707
28	1112
0	549
54	750
0	669
0	576
0	417
0	31
0	275
0	206
3	104
0	170
9	365
0	15
3	12
0	0
0	0
0	0
0	3
0	5
0	49
0	9
19	5
11	772
0	2
2	861
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	12
0	12
0	0
2072	192
48	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	260
6	6
28	231
32	191
0	94
0	23
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
135	217
12	217
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	4
0	2
0	2
0	1
0	0
0	1
0	0
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	256
14	2221
0	253
0	2185
0	2068
1442	2598
0	1913
5	713
0	2
6	112
17	33
0	0
0	0
12	1065
97	1381
0	90
0	54
7	845
14	17
5	85
0	10
6	108
18	176
0	424
0	1
16	118
9	138
0	272
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
3	0
0	22
0	0
38	776
0	31
0	23
0	266
0	11
0	3
0	477
0	35
0	38
0	2
2	716
84	560
0	45
53	387
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	6
3	302
0	70
0	474
0	106
0	59
0	247
3	130
0	82
0	139
0	107
15	226
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
2	6
0	6
1	27
0	14
23	100
0	4
6	25
0	1
2	40
53	134
0	17
0	17
0	8
7	3
0	7
0	0
3	609
0	3
0	42
0	560
0	653
0	653
0	63
0	77
0	13
0	40
0	39
0	0
0	0
0	0
0	914
1549	5142
37	1974
24	784
0	800
0	51
0	3053
13	819
0	414
0	751
0	5
0	1019
117	2402
82	1804
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	3
0	14
84	14
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	206
0	8
552	206
0	48
0	0
0	183
0	450
0	450
0	168
0	4
0	23
0	23
0	17
0	0
10	21
0	15
0	10
0	0
0	0
0	0
0	0
0	0
0	0
2	203
0	5
20	291
4	202
0	37
0	47
0	141
0	22
0	52
0	57
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
183	1042
155	1388
7	418
47	1219
7	143
3	176
0	0
0	147
0	94
22	153
0	59
0	89
0	67
0	78
0	14
0	35
0	28
0	21
18	20
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	219
0	32
0	13
0	20
0	0
0	156
0	1459
0	17
7	1368
0	1263
0	1057
0	37
3	1341
0	1371
0	13
0	1473
0	1401
0	1264
0	2
12	1459
0	8
17	1180
0	12
0	24
0	65
7	304
30	119
0	39
0	137
0	15
0	0
0	125
0	0
0	31
0	126
0	28
0	59
0	82
4	126
0	58
0	31
0	126
0	71
0	116
0	0
0	1681
0	1680
16	1585
0	1672
0	137
0	1217
0	89
0	0
0	11
0	74
0	1
0	7
2	8571
0	0
134	13
0	13
0	52
0	57
0	50
0	70
17	1063
0	53
11	137
0	53
0	50
0	801
0	1357
0	65
0	73
34	1446
0	42
0	345
0	49
0	1341
9	815
0	203
0	131
0	97
0	57
0	168
0	0
0	153
22	223
0	135
0	50
0	0
0	64
1180	1052
8	557
0	467
0	317
0	144
0	177
0	107
246	59
0	17
0	21
0	13
0	38
0	0
0	0
0	0
0	0
0	0
175	26710
181	25673
0	25612
435	15438
0	2136
0	904
53	1863
0	1900
0	232
0	401
0	875
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
5	357
0	43
0	44
0	542
19	6
0	50
9	271
0	69
1	489
0	9
10	482
0	10
0	487
0	31
0	270
0	179
0	140
0	147
0	0
0	104
2	154
0	218
0	0
0	0
0	1568
0	1389
0	1746
0	863
3	730
1	310
0	70
0	310
0	321
0	6
0	219
0	276
0	348
0	0
0	193
0	278
0	6
0	300
0	194
3	188
0	192
0	42
0	78
0	80
0	166
0	59
0	124
0	55
0	138
0	21
0	0
3	87
0	83
0	78
0	3
0	57
0	25
0	19
0	6
0	9
0	4
0	4
0	1
0	0
0	164
0	611
64	1855
6	1476
0	244
14	364
1	363
88	1568
0	946
0	535
0	369
5	735
22	973
41	216
0	5
9	639
11	0
26	205
0	3
0	137
0	177
0	145
0	117
0	142
0	51
0	78
0	78
0	1
0	39
0	38
0	11
0	2
0	32
0	51
0	51
0	55
0	38
0	48
0	13
0	5
0	4
0	13
0	33
0	13
0	0
0	11
0	13
0	0
0	0
0	0
0	50
0	0
0	0
0	13
0	51
0	13
0	34
0	11
0	6
0	0
0	8
0	4
0	29
0	6
0	6
0	60
1	2381
0	142
0	2324
0	2238
0	2315
0	2172
0	2244
0	123
1	2025
0	150
0	2095
0	128
50	2375
0	147
0	256
0	53
0	116
0	294
0	107
0	81
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	326
25	257
0	81
5	177
0	0
0	0
0	0
0	0
0	0
0	93
5	25
0	37
0	40
0	223
15	231
0	59
0	25
15	198
0	20
0	0
0	13
0	8
0	3583
0	3656
6	3657
0	2660
0	1705
4	1887
0	1877
0	1163
2	1154
0	834
20	804
0	547
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	3594
983	4855
0	1573
0	1268
0	1005
0	380
15	2250
0	1555
22	33
0	329
0	23
0	115
0	21
0	105
0	99
0	82
0	55
0	59
0	9
0	3
0	8
0	0
0	0
0	0
5	940
11	1233
0	2
0	348
0	5
0	72
3	339
0	6
0	670
0	15
0	472
0	542
0	1
8	169
1	476
0	218
83	398
0	955
0	914
2	921
4	919
30	915
0	226
0	213
0	193
0	143
0	142
0	132
0	0
0	55
0	0
0	0
0	0
0	0
0	100
254	886
129	471
141	576
29	483
83	115
0	0
0	11
0	11
1	12
3	12
0	7
0	3
0	3
0	0
0	0
0	4
0	0
0	0
0	0
219	904
2	76
0	238
69	237
29	161
4	116
18	4
0	6
0	1
1	86
12	504
0	129
0	52
0	25
0	11
0	3
0	0
0	0
259	2146
0	2107
0	23
5	1552
0	70
0	1
0	489
0	16
0	1
30	191
0	23
0	0
0	0
0	0
0	0
0	0
122	302
4	295
0	266
0	95
0	2
0	16
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1562
0	166
0	2329
0	2314
0	466
0	271
0	86
0	2
1203	7010
31	5164
25	1524
0	1771
0	935
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	19
0	27
0	20
7	1140
17	225
0	194
37	1310
17	4501
0	4587
2	4497
0	3705
5	880
0	2646
4	2020
15	1530
9	350
0	1129
0	780
0	564
0	278
1	327
0	604
0	626
0	613
0	582
0	676
0	498
0	476
0	363
1	259
0	238
0	122
0	0
0	0
0	0
0	0
0	0
0	0
1	356
0	355
0	19
0	51
0	84
0	48
0	59
0	40
0	15
0	22
0	0
423	517
16	517
44	486
4	11
0	11
11	3482
406	3498
0	1306
0	702
0	568
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
8	3
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
6	370
0	393
0	75
0	263
37	357
17	1662
687	2248
0	218
0	120
0	119
0	138
8	1984
0	428
46	213
0	175
0	168
0	92
0	65
10	76
110	1093
0	257
53	1147
0	130
0	74
0	412
3	1152
10	49
0	98
0	0
1	1224
9	1487
40	360
1	483
1	241
2	928
0	12
0	77
0	0
0	0
0	0
5	2458
13	1867
0	104
0	2427
0	2434
0	2366
0	2363
0	2339
0	2415
0	2367
0	2383
11	2509
0	2243
0	1878
0	2465
0	2432
0	2380
0	2452
0	1902
0	2331
0	1954
0	2018
0	2292
0	1966
0	2316
0	2368
0	2319
0	2267
3	2330
3	2462
0	1244
0	11
0	128
0	258
0	87
0	13
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4721
0	5473
0	5126
4	3900
25	730
1384	609
0	614
0	430
0	0
17	11
0	0
0	0
4	17
0	17
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1492
0	24
2	1052
0	152
7	1575
0	1556
76	43
2	43
0	17
0	0
0	0
62	2033
10	1999
0	17
0	20
0	14
0	277
56	2005
0	84
0	2
0	2022
22	2002
0	695
1654	695
0	156
0	74
407	4
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
3	12
19	4
0	4
0	0
0	0
0	0
0	0
0	0
1	42
0	42
0	7
0	0
0	0
0	0
2519	416
3	411
0	106
0	0
0	0
0	0
2758	0
0	0
9	13
0	13
0	0
0	0
0	43
0	46
0	6
0	16
0	23
0	4
0	9
0	1
0	0
0	0
0	0
0	0
0	1183
912	537
6	514
0	1
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	104
35	113
0	64
0	25
0	14
0	18
0	15
0	4
0	0
0	13
0	2
0	15
0	8
0	6
0	9
0	8
0	0
0	6
0	6
0	7
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
108	850
110	12604
1627	724
0	541
10	8840
44	12639
61	2386
46	821
0	905
0	12630
294	1327
122	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	109
355	1168
0	1087
0	303
0	0
0	0
0	0
0	0
0	0
0	0
1061	2911
0	0
0	940
0	606
0	71
2	1367
0	726
0	0
0	0
231	2164
4	2122
2	651
0	0
0	0
0	0
0	7
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
4	20
0	62
22	647
72	808
0	172
40	264
2	316
4	327
0	153
0	169
3	13
0	0
0	2
0	12
0	0
0	0
0	1
0	3
0	3
23	0
0	0
0	0
0	1
0	9
0	0
0	0
0	0
0	0
233	44
1	41
0	33
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	89
0	61
0	84
0	30
0	23
0	0
0	9
0	12
424	8983
0	1981
16	1049
2	7274
6	1095
0	1472
0	447
1	1865
0	1626
0	642
0	1544
0	1465
0	1827
0	0
0	1079
0	1476
0	1071
0	546
0	1853
0	442
0	952
0	690
0	332
0	676
0	407
155	953
0	16
0	50
42	188
0	11
0	55
36	45
0	0
0	39
2	48
77	496
0	13
0	0
0	0
0	6
0	20
0	23
9	127
15	285
0	19
0	37
0	1518
0	1462
3	610
6	970
6	889
8	454
0	537
0	357
0	598
0	69
0	216
13	377
40	366
0	202
0	193
0	100
0	101
0	55
0	37
0	45
0	70
0	45
37	332
0	40
0	39
14	186
8	114
8	190
0	57
5	140
0	97
11	188
0	164
20	102
1	4
1	4
0	2
0	0
0	0
0	2235
0	2298
0	2273
0	163
0	1031
13	345
0	546
13	324
0	453
0	265
0	144
0	336
0	323
0	203
0	73
0	114
0	103
0	231
0	227
0	220
0	95
0	90
0	141
0	50
0	96
0	25
0	0
0	129
2	192
21	185
8	0
0	185
0	199
0	169
67	395
32	529
40	729
37	416
4	188
0	184
0	189
0	218
0	60
0	0
0	27
2	27
0	5
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	10
0	3
0	0
0	1
0	1
0	0
0	1019
1984	3269
0	830
32	860
1229	2139
0	27
69	2345
0	20
0	0
51	695
0	16
298	679
0	0
209	6868
0	0
42	3776
0	0
0	850
137	7264
7	945
23	2814
0	952
0	0
0	1121
26	0
194	5163
0	357
797	604
0	285
0	515
0	180
3	421
0	99
0	78
0	127
0	149
0	148
0	133
0	112
0	48
0	73
0	71
0	69
0	39
0	6
0	0
0	0
0	3
0	0
0	92
5	91
0	109
7	100
0	34
0	9
0	62
0	56
0	53
0	28
0	48
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	30
0	50
2	17
0	57
0	70
29	5523
0	35
18	155
0	154
805	4939
3	19613
48	13465
1542	18729
70	13914
119	12479
9	11928
3	9243
0	5477
0	2451
0	0
0	0
0	0
0	0
0	0
74	2487
0	247
80	2403
0	768
0	281
120	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	20
0	1
0	21
0	0
0	0
0	8
0	5
0	4
0	0
0	5
0	4
0	0
0	0
0	8
0	0
0	0
0	0
0	26
0	62
0	30
0	48
5108	116
0	72
0	53
0	17
0	0
0	0
0	0
7423	71766
0	71573
55	10145
76	17540
17	71801
16	72028
0	12
1	763
0	763
3	251
0	47
0	41
0	130
0	47
141	4027
0	3677
78	3189
0	196
0	56
8	322
0	35
0	27
2	1119
0	1027
0	1109
18	272
0	1034
0	1027
0	1040
2	1039
0	144
0	215
0	0
1	123
0	21
0	56
0	36
0	27
0	27
0	0
0	0
0	7
0	0
6	7
0	0
1	465
22	381
6	360
1	259
1	73
0	116
0	8532
0	8821
4	8526
0	8912
0	885
0	5838
0	126
30	615
0	544
0	541
0	70
2	551
0	350
0	10
0	563
0	595
1434	46
0	124
21	506
15	457
0	90
0	509
44	557
6	481
6	37
0	43
0	10
0	78
0	0
0	7
0	4
0	31
8	57
12	58
16	0
0	0
1	157
8	144
0	1547
0	911
0	1732
0	72
0	925
0	1078
0	1251
2	1383
21	1511
0	316
5	966
0	854
15	970
0	810
0	325
0	146
0	272
0	18
0	0
0	90
0	926
0	207
10	642
0	1072
0	150
0	5
0	905
0	907
0	872
0	896
0	192
0	5
0	146
0	431
0	60
3	65
0	451
0	28
0	9
0	0
0	147
0	200
0	152
0	28
0	14
0	9
116	4526
0	0
3936	3454
0	5
10	247
78	120
125	505
0	532
0	125
14	26
0	0
182	15
0	15
257	1160
0	344
1	461
0	885
6	520
8	1126
0	361
0	856
0	0
15	74
0	0
0	14
1	73
46	44
0	31
0	0
0	9
0	0
0	11
0	11
177	212
7	1
18	91
37	275
48	461
0	78
0	26
212	1164
0	1170
5	1150
0	184
5	361
0	77
0	104
0	790
13	129
0	54
0	1
0	33
0	292
0	164
0	98
0	79
0	71
3	891
14	1008
7	881
0	825
2	840
13	196
0	37
0	71
0	0
0	0
0	0
4	7
0	25
0	0
0	0
85	704
0	888
0	888
4	889
6	778
17	273
0	122
0	594
0	277
20	358
0	119
0	188
0	239
0	0
0	96
0	29
0	0
13	1395
0	1491
0	1454
0	156
138	1169
12	1150
38	1151
36	986
0	688
0	764
9	403
13	279
0	0
10	208
37	246
16	41
4	96
9	185
0	100
0	3
17	122
0	30
24	16
0	28
0	90
62	3029
31	3137
7	3053
45	3174
0	319
0	197
17	3127
0	0
0	208
12	852
0	7
0	28
0	918
0	925
0	66
0	2518
19	1330
0	505
0	547
27	1815
0	306
0	351
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	53
0	134
0	65
0	127
22	0
15	98
0	89
8	96
11	55
0	0
0	0
0	0
5730	2166
0	1932
0	340
0	88
0	0
0	0
4	1628
0	1721
0	146
0	28
0	1786
0	1786
6	586
0	29
0	29
0	162
0	308
0	1837
0	14
1	753
0	0
1	4
0	4
0	0
0	0
0	0
553	27
15	27
23	0
0	0
0	952
0	927
0	632
0	605
0	594
0	673
0	120
0	0
0	56
17	609
0	3
