UniqueCount	AmbigCount
0	662
0	549
0	547
0	0
0	0
0	0
0	0
0	0
60	684
0	65
4	140
0	720
0	45
0	41
0	122
0	15
0	94
0	37
0	0
2594	19
0	27
19	1616
0	1614
0	1076
0	1017
110	1377
0	1836
0	1526
8	7
0	35
0	1279
0	229
0	0
4	84
0	1
0	0
0	0
0	0
63	82
0	58
54	80
0	0
0	0
0	0
0	0
0	0
6	6195
220	6529
0	1207
7	5127
0	1698
0	186
0	1507
0	481
0	692
0	986
23	593
0	0
49	1652
505	4989
0	4999
0	888
4	551
0	332
1	184
21	1269
0	26
4	353
0	269
0	320
0	4
0	75
0	270
0	47
0	2
1	43
0	429
0	225
9	237
6	156
0	150
0	25
0	3
0	218
2	358
73	407
17	492
49	960
188	1126
0	488
0	477
41	523
0	205
0	62
0	46
3	16
0	0
0	112
13	529
0	70
9	110
35	269
0	135
0	13
11	135
0	203
0	194
0	36
0	24
353	1306
32	1280
9	944
0	0
13	282
0	578
0	253
11	525
6	177
35	528
10	1253
572	1679
0	882
0	0
0	2
18	2
0	387
4	359
2	367
0	19
105	376
0	376
0	133
0	42
0	20
0	7
9	12
8	216
0	6
0	216
2	221
5	47
0	163
13	111
5	221
0	92
0	158
0	126
0	20
2	164
0	270
0	240
0	93
0	93
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	2216
0	2340
0	407
14	2295
0	88
0	13
0	411
108	1215
0	853
467	1141
0	694
368	763
6	974
2940	1132
12	1115
26	499
12	0
1	447
0	476
4	455
55	155
0	150
26	311
42	123
17	210
0	221
0	100
24	498
0	506
0	0
0	42
1	324
0	294
0	113
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	24
0	22
0	28
0	28
0	28
0	4
0	3
0	5
0	5
0	9
0	10
0	6
0	0
0	0
0	6
0	6
0	6
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4733
257	5252
0	5003
0	4147
0	4803
6	5012
0	355
0	424
3	3190
13	702
0	135
1	838
5	704
15	291
0	173
0	356
0	346
0	88
24	325
0	2
0	159
0	0
39	1962
1	1854
2	475
1	811
31	1890
0	1385
9	724
4	42
8	404
13	287
0	106
4	211
0	46
0	14
0	662
3	648
0	737
2	734
0	741
0	687
0	680
0	680
0	362
4	92
0	4
0	243
0	175
0	148
0	49
0	49
0	0
0	0
0	0
0	0
373	13959
36	14206
86	8103
0	13923
42	1293
85	5160
0	742
0	5893
168	4353
0	2351
0	1015
0	999
0	0
0	0
0	0
0	0
0	0
0	418
27	450
1	99
0	0
0	9
0	8
0	0
0	115
466	156
0	88
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	6
0	6
0	5
20	14
86	1758
94	775
123	1245
202	1283
0	67
0	466
0	1079
0	0
1	315
0	22
0	49
0	40
0	72
9	269
0	11
1	77
0	92
0	37
0	92
0	78
3	77
0	5
0	2
2	29
0	4
0	15
0	19
0	22
0	20
0	20
0	3
0	1
0	5
0	2
0	1
0	2
0	0
0	2
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	50
1650	1538
0	784
0	742
16	781
0	486
0	676
0	27
4	33
0	53
0	139
54	480
0	48
0	138
0	49
0	207
0	3
0	114
0	252
0	0
0	54
0	156
28	152
0	0
0	3
0	0
0	0
0	0
0	146
0	130
60	1719
13	97
8	111
0	228
3	318
0	102
0	6
0	216
8	333
7	1378
13	205
0	692
55	685
17	489
8	168
13	145
0	96
0	422
0	116
0	10
0	118
3	152
0	9
12	404
0	209
0	269
0	170
0	248
0	30
0	85
1	349
0	3
0	141
0	20
0	21
0	171
0	24
0	37
0	138
0	125
0	161
15	128
70	16
0	16
0	0
0	0
239	4067
2	1717
0	288
5	1630
12	2613
1982	2561
0	3708
0	934
9	5584
0	353
0	2818
53	2784
0	2367
183	2362
3	2776
0	96
0	398
0	704
0	424
0	143
0	535
0	474
1	162
0	26
0	1746
0	533
5	236
0	1543
3	176
3	1840
0	107
0	408
0	1595
0	0
0	0
0	0
0	0
0	10
0	10
0	0
12	0
0	537
0	575
1	1606
87	536
0	533
2	1559
9	1610
0	482
0	1609
0	110
0	6
0	135
0	479
0	373
0	585
0	294
0	474
0	455
0	1600
0	205
0	41
0	127
0	2
0	65
4	120
15	268
0	52
0	336
0	3
0	0
0	0
0	0
0	0
834	3778
363	2547
52	1049
31	400
253	2479
103	1069
0	586
180	842
43	34
0	34
18	1578
6	208
0	1017
0	319
43	1475
38	929
0	427
0	80
0	153
0	3
9	1029
0	767
22	0
0	0
0	153
5	371
0	341
0	384
1	363
61	350
0	362
3	106
0	61
0	43
0	50
0	9
0	10
0	6
0	9
32	1216
0	0
0	37
0	45
0	1181
1	299
0	11
0	12
0	29
28	4292
55	4632
0	4420
33	621
0	4158
88	4463
0	1330
24	189
179	150
131	150
0	29
38	5
0	0
140	3512
1134	4125
0	33
0	54
0	138
0	5
13	914
0	211
0	111
0	0
0	0
2	183
0	0
8	169
0	100
0	0
0	133
0	109
0	0
0	2527
2	2267
31	2358
3	2327
2	2439
1	2367
0	1328
0	45
0	549
0	589
0	85
0	131
0	416
0	154
11	83
0	30
5	25
0	29
0	26
0	28
5	27
0	29
0	29
6	19
0	6
0	24
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	6
0	6
29	186
4	195
0	18
0	119
0	186
0	87
0	109
10	155
7	159
9	159
490	4336
35	1853
0	1068
0	0
16	2680
11	533
0	14
0	37
109	82
0	18
0	18
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	11
0	30
0	14
0	1
0	1
243	114
0	14
0	12
0	0
0	1
0	1
0	53
390	747
0	1
0	29
7	717
0	7
0	0
23	2444
0	30
0	0
28	2318
7	2444
0	1
2	252
0	335
0	246
0	188
0	0
0	1472
0	1102
0	1256
46	1342
0	997
1	1321
0	1085
0	623
0	0
0	339
0	369
0	113
42	111
0	127
0	289
0	306
0	3
0	166
0	80
0	167
0	112
0	101
0	87
2	112
0	64
0	31
0	1
0	0
2	754
0	766
0	756
0	60
0	717
0	128
0	35
0	73
0	226
0	105
0	145
0	706
0	27
0	97
8	24
0	79
0	158
13	272
17	244
0	86
0	561
2	561
0	474
0	431
0	559
4	402
0	413
126	279
100	128
5	114
0	0
0	0
433	154
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	14973
32	7622
0	14967
2346	14877
8	14068
0	13005
0	10791
254	10599
0	7962
9	6307
0	2631
0	2215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	65
1	1096
39	1146
0	188
10	905
18	553
0	194
0	444
0	207
6	562
0	102
0	17
0	33
2	99
0	330
0	204
0	0
0	1
0	10
0	4
0	1
0	3
3	10
0	10
0	1
0	0
0	0
0	0
0	2
0	2
0	7
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	255
28	1496
4	1745
0	327
0	438
0	1101
0	1047
0	171
1	441
11	621
0	593
5	419
0	211
471	0
5	32
1	37
0	23
0	21
0	6
3	562
17	562
12	552
12	1529
4	336
1	810
15	529
0	882
38	1342
0	568
0	598
0	25
0	0
0	0
0	0
0	0
0	0
1929	980
0	6
0	499
0	16
0	98
0	170
12	225
0	113
0	0
0	2465
28	2413
0	544
16	672
34	768
37	664
0	191
0	406
0	278
17	222
0	228
779	2131
205	2127
0	224
0	44
80	1339
24	1819
4	835
0	299
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20140
227	21801
0	2714
3	3822
0	55
0	1643
0	5860
0	863
0	809
0	0
6	842
6	5123
43	6352
32	860
0	0
0	0
0	3240
9118	11974
0	435
0	1348
0	268
0	585
0	73
0	136
0	7236
0	1431
0	854
0	315
0	1788
0	1270
0	650
0	0
32	0
0	8
0	123
0	8
0	10
0	121
0	105
2	122
0	32
0	7
0	11
0	105
27	111
0	0
0	6
0	0
0	0
0	0
1863	1569
0	1187
8	0
0	85
0	312
0	0
0	0
0	0
0	0
0	0
0	0
0	293
4	320
0	478
0	779
117	1961
233	2905
0	775
0	31
31	1514
0	1229
0	1328
0	373
0	373
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1001
0	693
121	1064
0	966
4	469
0	628
0	303
0	401
0	72
285	0
0	0
0	11
0	0
0	326
0	364
17	342
0	327
0	364
6	333
0	363
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3167
304	3060
0	3003
0	265
24	1010
136	903
0	0
0	16
0	18
0	18
0	16
0	2
0	3
0	0
0	0
0	14
64	18
0	0
0	18
0	0
0	0
2	1945
0	2023
18	2026
0	65
0	280
0	130
0	1604
0	324
0	67
0	55
0	331
0	333
1	334
0	310
0	100
0	53
3	654
0	564
0	131
2	641
0	99
0	8
0	69
0	58
0	231
0	487
0	74
0	73
0	129
0	266
0	209
0	337
0	92
0	5
0	72
0	108
0	54
0	22
0	27
0	0
0	17
0	50
34	55
14	40
218	13
0	6
0	0
0	0
0	0
0	0
2	10
0	10
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	9
46	872
0	879
0	277
2	731
0	136
0	373
38	719
0	178
0	393
0	0
757	800
0	680
0	86
0	209
0	126
0	57
0	0
0	66
0	0
0	1478
0	86
24	1504
0	550
45	2298
16	679
14	2220
0	585
119	608
0	1191
0	732
0	799
11	533
0	1117
0	571
0	2169
8	762
4	387
1	421
1	165
0	3
0	3
0	45
0	182
62	163
129	106
0	44
0	26
0	26
0	26
0	14
0	23
0	2
0	13
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	29
0	127
0	127
0	93
0	14
11	166
0	9
1	123
0	73
0	90
0	94
0	10
0	22
13	27
0	0
0	18
0	34
0	10
0	0
0	0
1	175
0	238
4	180
0	241
0	4
0	1
0	40
0	246
0	6
0	48
0	94
0	96
0	96
0	42
0	6
0	7
0	35
0	28
0	24
0	4
0	5
0	0
0	0
0	0
7	115
104	115
0	0
0	0
0	0
0	0
228	98
0	95
0	98
0	11
0	0
0	6
0	12
6	2
0	2
0	0
18	3214
44	3472
0	32
0	35
0	1595
0	13
41	3201
0	2333
0	29
0	171
22	1935
0	0
0	161
0	15
59	2172
0	0
0	0
0	0
0	4898
0	1993
0	149
6	3808
0	39
49	653
0	261
0	893
0	556
0	988
0	154
0	171
0	74
10	525
5	373
0	373
19	35
0	35
1	357
2	325
0	79
0	75
0	27
0	34
0	32
0	196
1	184
0	25
6	110
0	0
0	116
0	39
0	87
0	72
0	55
0	7
2	85
0	0
0	19
0	6
0	4
0	12
0	0
0	0
0	0
0	151
0	725
0	113
0	167
0	71
0	96
6	73
2	166
0	572
25	2214
22	1990
2	2279
71	2455
0	2214
1	1556
0	1526
0	1234
55	993
0	53
17	125
0	76
10	2141
0	0
0	0
5	3
0	3
0	0
0	0
327	6166
3	5903
13	6110
9	5921
5	3884
4	500
0	1770
0	2746
0	183
0	97
0	66
3	368
2	201
6	395
0	368
17	383
0	112
0	73
8	192
0	12
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	196
12	377
0	119
0	146
0	10
205	1431
1	1326
40	324
0	725
0	2
33	408
0	94
0	76
479	4343
28	4824
0	546
0	552
2	474
1	40
0	1
0	281
3	272
6	142
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	173
33	181
0	18
0	34
4	132
7	102
0	86
0	41
13	46
21	32
0	37
0	16
0	28
0	33
0	11
0	33
0	12
364	938
7	964
0	413
10	298
0	1215
15	1215
13	606
0	1238
4	91
0	33
0	69
0	9
0	46
0	33
0	155
0	139
0	136
0	71
0	35
0	0
33	803
0	801
29	550
0	99
0	85
0	0
0	0
0	0
0	0
0	0
0	0
20	5603
27	2084
0	5578
25	1158
0	2617
0	245
0	2879
0	2310
0	1
26	73
0	25
0	0
173	4383
9	3691
0	1592
0	86
17	4044
0	84
8	924
0	1102
37	4051
0	44
5	1
0	749
0	749
0	652
0	523
0	653
0	899
2	20
0	583
16	722
17	579
45	3091
7	1594
0	1238
10	874
6	477
0	452
0	5
0	0
0	0
0	0
0	0
0	0
0	48
31	48
0	39
0	0
50	118
2	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	101
0	102
10	101
0	0
0	0
0	0
0	0
0	1
10	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
254	662
0	129
2	498
2	323
0	219
0	355
3	130
0	204
0	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	989
28	2121
0	5
0	625
0	842
0	586
51	30
0	470
0	1146
0	379
0	540
0	186
41	653
0	7
0	611
0	0
0	1333
0	111
0	177
23	93
8	71
3	1255
0	43
0	294
1	1101
0	244
22	843
0	139
25	83
0	0
3	5
0	0
0	1
4	57
0	91
164	638
0	150
4	213
16	392
8	148
1	128
0	100
16	9
0	0
0	0
23	462
0	434
2	318
0	285
0	378
2	390
6	250
1	263
0	37
0	30
9	25
0	34
0	25
0	57
0	26
303	304
12	49
9	165
11	119
0	66
0	31
0	26
15	27
0	28
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	2828
0	5
0	26
10	246
0	109
2	1517
0	1794
12	2575
82	2596
0	2654
0	2484
0	1606
15	2687
0	179
0	120
0	253
0	224
0	17
17	1115
0	106
0	216
8	1264
0	54
3	167
0	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	386
0	405
416	426
0	407
0	19
0	19
0	56
0	40
0	21
14	0
0	604
0	855
0	291
1	584
0	432
0	229
10	182
0	58
84	324
0	11
0	48
0	14
0	0
0	0
8	144
0	16
0	227
0	30
0	32
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	339
28	409
10	195
0	455
0	277
0	389
0	0
95	205
80	120
0	0
0	0
0	0
1	11
15	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	12
0	7
0	0
0	3
0	3
0	0
0	2
0	13
0	2
0	54
31	47
0	42
1	18
0	12
0	8
0	9
0	2
0	1
0	10
0	0
0	0
13	11
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
385	341
1	325
0	165
0	523
6	408
2	479
0	35
0	11
0	471
0	347
0	20
0	5
0	16
0	42
0	30
0	40
0	82
0	35
0	10
0	79
0	32
0	58
0	38
0	41
0	4
0	176
0	6
6	176
3	28
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	295
0	279
0	8
0	19
0	166
4	41
0	0
0	1
0	6
0	0
0	8
0	0
5	105
0	45
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
10	1994
24	2061
0	285
4	310
0	601
0	137
0	424
0	255
12	242
0	114
0	194
93	0
1	125
296	1819
0	31
0	147
11	554
2	200
0	201
0	86
26	10
35	1684
51	42
0	292
9	509
139	1233
0	289
0	12
10	598
0	43
27	124
0	204
0	62
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	75
0	4
0	56
5	75
0	21
0	17
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
14	9
0	9
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	406
0	19
0	5
0	93
0	104
0	322
0	50
1	69
0	373
13	110
0	409
0	26
0	4
0	50
0	0
7	430
31	3756
6	394
0	33
0	30
0	32
4	397
0	368
0	166
15	368
0	474
0	202
0	397
0	233
0	10912
79	18417
0	21515
0	40675
382	40168
0	40691
0	21879
0	39662
0	2677
167	7858
0	1008
0	0
16	15779
0	12830
26	6515
0	6684
0	6507
0	3168
0	2866
0	2326
0	2021
0	2023
0	1817
0	321
0	1242
0	811
0	624
0	599
0	439
0	616
0	188
20	188
0	117
0	159
8	10403
0	0
0	0
0	0
0	684
0	82
0	103
0	104
0	1
0	16
0	17
0	16
0	47
0	9
2	33
0	3
0	13
0	19
0	17
0	42
0	15
0	2
0	10
0	0
0	47
0	17
0	48
0	630
0	0
0	9
0	10
0	10
0	630
0	630
10	521
0	188
0	897
0	1364
1229	1330
0	1051
17	449
0	182
0	0
0	0
64	86
0	697
0	727
0	1484
0	1179
0	1628
27	2426
16	2134
9	2024
27	1998
1	2265
64	1913
18	1306
0	211
0	31
0	225
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2260
0	60
0	2220
0	2126
0	154
80	96
0	58
0	66
0	18
40	564
5	407
0	57
5	132
0	108
0	0
0	0
0	0
0	0
0	0
432	825
0	794
0	839
0	452
0	445
0	549
4	559
0	524
0	545
0	343
21	345
0	345
0	257
0	60
3	69
0	32
0	101
0	29
0	3
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2102
0	3381
0	2102
5	3261
0	3319
87	3455
17	3514
0	2877
1	2683
28	259
0	296
0	95
0	34
0	19
0	108
0	84
0	114
0	271
0	714
0	592
0	0
0	129
0	1
0	0
0	32
0	133
0	133
0	92
8	69
1	25
0	13
0	82
0	51
0	114
2	41
0	0
0	81
0	45
0	32
0	1
0	0
0	10
0	7
0	9
0	7
0	0
0	0
0	0
0	331
13	76
1	316
0	376
0	30
0	72
4	331
112	30
0	0
43	3
5	211
0	36
0	20
0	128
0	210
0	286
0	19
0	240
0	34
0	1
0	5
86	2526
0	2496
5	1814
0	359
0	1124
0	948
0	131
0	26
12	167
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	258
5	9
3	249
0	4
0	0
0	0
0	30
0	0
0	623
0	28
0	32
5	559
27	408
1	531
0	21
0	140
619	206
3	128
5	218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	24
0	0
1	26
0	25
0	1
0	2
0	1
0	2
0	4
0	2
0	5
0	4
0	3
0	4
0	6
0	2
0	3
0	21
0	0
0	4
0	3
0	0
47	4002
51	4388
0	1189
0	1191
0	380
0	32
0	254
0	109
0	465
0	217
0	0
0	38
72	616
23	555
47	515
0	297
0	540
15	50
50	563
0	129
0	558
17	157
0	41
12	128
0	104
0	415
0	0
0	0
161	556
34	601
18	471
14	264
17	0
0	1
9	578
69	639
6	0
0	284
2	302
0	595
0	198
1	638
0	641
0	211
0	638
0	44
0	127
0	573
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	3097
121	2144
56	2071
0	264
0	286
11	491
0	10
0	123
0	123
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	459
14	311
0	47
0	51
0	1
0	280
0	147
0	15
0	2
0	33
0	9
0	15
0	0
0	90
13	112
0	16
0	21
0	14
0	15
0	10
0	0
10	429
0	25
19	410
0	28
7	330
0	37
13	274
0	52
39	255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
9	17
0	0
0	4
0	4
0	386
3486	2864
0	60
8	2807
0	2479
0	715
0	433
86	376
47	1041
0	598
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1106
992	465
0	11
0	0
0	117
4	713
2	583
6	599
0	145
5	186
7	122
0	27
0	8
0	10
0	58
0	63
0	0
0	15
0	35
0	13
0	16
0	10
1	15
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4168
6	3455
86	790
66	954
496	1762
49	63
85	581
0	74
22	734
0	0
486	288
0	283
0	8
0	3
0	178
0	20
0	20
1	0
0	0
0	0
0	24
0	23
0	22
0	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
20	1
92	81
0	77
0	14
114	6
0	6
0	29
0	17
0	19
0	19
0	0
0	6
0	17
0	0
0	0
142	38017
5	24767
109	4859
34	8233
1737	29406
6	29283
17	25948
3792	23588
2052	9947
103	34238
1062	23215
22	2650
0	38324
16	23380
0	5481
0	1613
27	13116
7	19564
15	8507
0	7113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	122
0	141
0	120
0	142
6	145
0	113
0	140
0	40
0	10
0	7
0	13
0	15
0	12
0	9
0	0
0	0
0	0
0	0
0	476
15	491
0	15
0	92
0	34
0	24
0	172
0	148
2	469
0	32
0	24
0	88
0	56
0	351
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	150
0	97
24	539
0	496
0	1
0	191
0	98
10	432
0	152
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
176	1177
11	918
0	69
0	0
0	561
0	11
45	983
0	723
7	367
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	35
0	35
0	0
0	0
0	0
0	0
10	671
30	736
11	134
0	41
0	30
0	1
9	12
17	11
0	3
0	3
0	0
0	0
0	0
0	0
19	59
60	59
0	91
12	18
0	384
0	569
0	18
0	8
123	45
0	391
0	349
0	414
0	406
78	556
0	14
0	32
2	133
4	36
0	98
4	28
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	8
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	3
0	68
0	68
0	2
31	68
0	0
0	0
0	0
0	0
0	20
15	268
0	2
0	18
0	115
0	72
0	9
0	83
0	43
0	141
6	290
0	3
0	14
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
159	3190
124	2781
0	2428
38	2051
0	714
6	1009
7	930
0	585
53	620
0	79
0	109
30	61
0	335
0	511
0	137
15	150
0	134
0	92
0	21
0	0
0	38
0	0
0	0
58	1711
115	1260
113	1197
0	458
72	862
117	1055
0	119
25	432
0	87
0	0
0	0
0	4
18	4
0	0
289	890
77	812
0	35
0	182
0	457
0	74
11	28
0	320
0	18
0	24
0	16
13	8
0	0
0	0
0	3
0	0
1	8
0	8
0	18
1	52
0	0
1	53
0	17
0	17
0	17
0	2
0	21
0	43
0	0
0	0
0	0
0	0
0	0
0	3099
7	3625
0	1433
11	477
0	33
62	45
0	356
47	1592
0	94
0	102
0	94
0	0
0	0
0	5
5	5
0	153
0	488
0	16
0	307
0	0
0	0
137	853
0	575
0	117
150	175
211	487
0	209
4	877
0	56
0	134
0	213
10	737
0	760
0	261
0	73
0	739
0	211
0	106
0	169
0	317
7	335
0	279
0	245
0	215
24	71
0	56
0	0
0	0
0	2
0	0
0	16
10	2
0	1
0	23
1	48
148	71
0	27
0	20
0	17
0	6
0	0
1	102
0	88
1	44
2	167
3	129
8	159
0	6
0	572
2	582
0	28
0	10
0	25
0	17
0	19
0	0
0	0
13	0
118	615
4	147
0	543
0	164
0	159
0	127
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
