UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	482
0	0
0	0
0	0
631	2204
0	741
185	2205
0	1170
0	372
0	193
0	131
0	62
0	1
0	880
0	495
0	678
0	337
0	544
0	359
0	358
0	230
0	131
0	0
0	0
0	0
0	18
0	25
7	375
7	52
0	428
0	42
0	6
0	24
0	53
0	34
2	417
0	37
0	5
0	0
11	1693
6	1694
67	1140
0	397
2	159
0	333
0	191
6	159
0	8
0	140
0	66
0	113
0	87
0	0
0	5
0	1
0	0
0	0
2	68
0	10
0	21
19	0
0	0
0	2
0	21
6	60
0	0
0	0
0	0
0	0
0	0
474	1060
71	678
0	629
0	76
324	75
11	137
15	67
0	1
0	0
11	2
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	173
14	111
0	18
0	45
0	87
0	23
0	12
0	16
0	1
0	9
0	0
0	0
0	8
25	1073
20	857
120	394
66	1271
0	883
12	965
15	241
0	489
0	158
0	513
0	270
15	236
11	246
4	453
0	426
5	15
0	159
0	12
0	179
17	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	549
9	539
0	63
0	303
2	138
0	224
7	398
2	410
0	545
0	18
0	43
81	787
209	1704
1	1275
13	2142
0	1753
0	407
105	962
0	275
1	279
0	65
0	44
0	67
0	524
215	749
0	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
20	6
0	0
0	0
0	0
0	0
0	0
0	0
2	1096
21	1135
0	158
0	114
0	814
0	721
1	356
0	626
3	110
0	624
0	218
0	177
0	0
0	281
0	5
0	165
0	6
0	77
0	26
0	144
0	112
0	89
0	113
0	46
0	0
0	0
0	0
0	0
154	1927
4	1432
13	1578
88	1712
0	69
15	1188
13	145
0	472
0	394
0	499
31	317
41	0
0	0
12	568
0	795
0	323
0	384
0	157
13	315
1	314
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
236	557
0	107
0	48
0	207
5	88
17	561
0	2
0	293
0	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	207
0	123
3	170
0	0
0	0
267	1456
33	657
0	492
0	163
200	443
0	144
55	498
19	317
0	292
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	1
0	2
0	2
0	9
0	1
0	2
0	1
0	0
334	0
88	1474
0	977
62	1176
141	1287
71	617
93	702
22	220
0	217
0	83
0	79
0	14
0	6
0	0
0	0
0	0
0	0
0	0
9	737
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	123
14	25
5	112
0	20
0	63
4	45
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	242
11	355
0	123
0	59
0	163
0	0
0	0
0	0
0	0
0	0
322	479
0	0
0	38
7	341
0	145
26	226
0	37
0	0
45	0
14	80
122	884
51	1088
16	457
43	841
45	409
113	1022
4	675
54	551
5	117
0	50
12	434
8	449
9	22
12	52
14	463
48	919
5	568
1	236
0	47
0	128
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	315
0	326
2	360
0	0
4	393
0	47
0	297
0	304
0	120
0	30
0	71
0	43
0	88
0	79
0	95
9	627
0	516
0	484
0	608
0	560
0	398
0	55
17	482
0	480
0	547
11	485
0	461
0	270
0	36
0	58
0	82
4	322
8	437
2	466
0	103
0	105
0	374
11	489
0	347
0	341
0	52
0	50
0	234
33	138
0	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	414
42	414
0	97
0	0
0	0
0	0
0	0
0	0
0	0
449	925
43	877
28	862
7	879
0	0
0	266
0	102
0	129
0	111
0	113
0	0
0	0
0	0
2	307
5	54
7	62
0	21
0	48
0	36
14	335
0	44
0	302
0	54
15	273
0	0
47	3
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
813	669
39	281
0	548
12	267
11	188
0	70
6	49
0	49
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
494	52
3	52
607	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
7	26
0	4
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
21	584
0	592
0	233
15	455
1	72
0	36
20	160
13	57
0	100
7	101
0	12
0	11
0	5
2	1746
0	2897
0	3269
0	63
0	513
0	1798
0	592
0	69
46	2085
98	794
0	3034
0	125
0	238
0	82
0	567
41	504
0	0
124	1361
0	1409
8	1463
0	765
0	247
0	47
0	30
0	4
0	9
0	2
0	87
0	64
0	4
0	0
0	0
0	0
2	9
0	9
0	0
1	721
0	749
0	778
0	727
0	743
0	691
3	719
2	683
5	638
6	660
53	589
2	65
0	522
0	484
0	531
0	501
30	372
0	230
0	0
0	11
0	3
0	0
507	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	41
2	28
0	0
0	0
0	0
0	0
0	3
0	12
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2127
2	133
1400	2105
0	60
0	2127
0	65
0	141
0	5
0	23
87	1033
0	48
0	224
1	1123
10	1085
0	142
0	139
0	900
0	1132
0	1132
0	393
0	178
23	4336
272	4516
0	874
12	816
0	421
0	358
0	81
0	0
0	0
0	0
28	36
0	36
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
1	607
79	1452
4	1149
0	747
0	1049
0	297
2	307
0	534
0	0
0	166
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	211
0	937
72	928
0	0
29	114
0	85
10	706
0	54
18	169
0	565
13	192
0	244
0	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	376
0	1
0	614
0	714
91	780
13	812
0	349
0	71
0	717
0	35
0	313
0	478
0	490
0	197
0	65
0	18
0	198
50	80
2	172
0	171
0	65
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1
884	280
0	55
14	209
0	116
0	97
0	62
0	67
12	80
0	2
0	2
6	13
14	4
0	73
0	99
10	545
3	219
0	342
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	86
0	0
244	0
41	377
0	353
0	263
0	28
0	0
135	863
0	438
0	547
0	294
0	528
0	165
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	1161
3	1054
0	343
1	404
0	302
0	54
0	0
77	0
413	865
0	128
0	78
10	801
0	24
0	0
0	0
0	19
689	1867
0	333
0	514
2	791
0	13
0	291
5	0
0	351
0	94
0	488
0	378
0	482
605	1889
0	154
0	744
2	339
17	1093
0	38
0	671
0	2396
0	30
0	18
16	55
10	2394
0	24
0	24
0	24
0	24
0	53
0	41
0	0
0	0
0	2
1	40
0	1171
11	43
0	3
4	547
0	47
0	29
0	62
0	31
0	31
3	54
0	53
6	268
0	244
14	153
0	0
0	0
1	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
25	595
1	595
0	423
0	52
0	24
0	27
41	73
0	73
0	60
0	43
0	16
0	0
47	1451
0	134
0	1108
0	46
0	47
0	0
2	273
0	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	819
0	1012
0	1012
0	145
0	1011
0	1011
0	402
0	131
0	944
0	2185
0	1867
0	1380
6	1494
0	2185
1	353
0	894
3	347
0	147
0	81
0	77
0	153
0	174
0	98
0	28
0	0
0	0
0	0
0	0
22	2123
0	849
4	2123
0	0
0	0
563	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	41
0	41
0	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24035	1544
11	1510
0	743
21	34
0	2
99	0
4	2
11	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
939	66
10	65
0	0
0	0
1	807
0	628
0	0
0	0
863	992
3	747
31	780
0	527
0	71
0	113
0	102
0	63
14	4
0	4
72	78
0	43
0	354
1	70
2	258
0	12
0	342
15	351
0	355
0	12
0	48
8	179
0	34
11	75
12	81
0	65
0	12
0	410
0	39
0	54
0	0
0	0
72	196
3	163
0	98
33	147
171	353
190	271
0	94
0	271
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
3	38
0	1
0	2
0	34
0	32
0	11
0	3
0	2
0	0
0	0
0	0
24	1227
40	879
41	1010
0	658
0	15
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
23	558
0	980
0	996
82	55
0	40
11	211
0	1026
0	170
0	26
0	695
45	583
0	695
6	203
470	1209
0	139
0	355
0	582
17	650
8	251
0	538
0	739
0	434
0	1
0	197
0	197
0	197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
26	129
9	118
0	6
0	18
0	68
4	109
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	275
0	20
0	67
0	52
0	39
0	48
3	249
0	313
0	237
0	49
0	2
0	8
0	313
0	39
0	247
0	39
0	1
0	6
0	85
0	11
0	20
0	8
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
117	705
4	693
0	136
0	0
0	0
0	0
0	0
0	103
0	3
0	0
0	0
10	3700
123	3821
2	3157
0	642
0	1945
0	76
0	608
0	854
0	228
0	375
0	79
0	43
1	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
106	32
18	719
0	646
0	606
0	636
0	159
0	522
0	63
4	237
0	16
0	87
0	78
0	78
0	10
0	3
0	37
0	20
0	2
0	2
0	9
0	26
0	8
2	46
0	0
0	64
0	40
0	41
0	52
4	51
0	6
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	254
0	85
0	78
0	259
0	239
0	226
0	160
0	100
0	14
0	13
0	12
0	93
0	0
0	78
0	0
0	51
0	41
0	37
0	28
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	186
0	554
177	586
0	0
78	1582
0	5
137	1329
41	1401
148	283
18	175
14	137
0	1
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	2132
0	3716
0	3498
0	0
22	1378
2	2164
23	2290
0	825
0	112
39	865
0	14
0	228
0	174
0	0
0	0
0	0
1	267
0	0
0	0
11	57
0	0
834	262
0	112
0	150
3	112
0	4
0	94
0	84
0	5
15	1060
0	46
0	1056
0	2
0	699
0	622
8	968
0	139
0	76
0	11
0	50
0	36
0	186
0	68
0	0
0	50
8	146
0	42
0	102
0	365
0	6
0	3
0	27
0	0
20	36
0	24
0	36
0	1
69	1923
88	1170
96	1837
0	225
0	236
1	34
7	38
0	11
0	33
198	29
0	9
0	340
0	95
0	84
0	84
6	828
0	59
0	512
0	93
2	300
0	495
2	324
0	50
0	165
0	0
0	159
2	110
0	69
0	38
0	35
0	37
0	36
11	23
0	17
0	5
0	4
0	0
32	6
0	6
0	0
0	38
0	44
16	1196
0	30
4	44
0	33
0	92
59	939
21	1006
0	59
11	562
4	149
0	8
6	155
0	0
0	0
1	61
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	3
0	2
3	3
0	2
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
13	14
0	14
0	10
0	10
0	5
0	0
0	2
9	5254
6	2662
12	2751
15	2136
0	2773
0	340
195	5077
0	284
0	822
0	202
0	966
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	52
0	51
11	44
7	46
0	48
0	23
0	44
0	37
0	28
9	17
0	17
0	12
0	16
0	0
149	78
0	36
0	64
0	26
0	5
0	4
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
541	11889
2	11889
0	3332
16	3636
0	1
1114	2089
17	1960
17	1432
21	112
0	97
716	1419
0	61
0	1983
0	0
0	0
0	0
733	4086
0	885
0	4086
0	1
53	1
0	0
0	105
0	125
0	0
0	309
0	0
0	6
70	1088
0	466
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	92
0	45
0	3
0	1
0	12
0	16
0	8
4	67
0	0
0	0
0	23
0	8
0	42
0	8
0	12
0	62
0	65
0	55
0	80
0	8
0	26
0	109
0	0
0	92
0	18
0	10
0	0
0	38
0	18
6	327
0	319
0	210
6	148
0	71
0	94
0	105
0	39
0	46
0	53
0	20
0	5
0	0
24	1212
62	2128
0	3529
23	1438
0	3637
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2152	6590
0	6452
0	3504
11	1720
0	2659
0	466
0	570
10	466
0	0
0	0
0	0
0	0
23	360
0	0
16	605
6	245
0	8
0	14
0	7
0	0
8	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	13
31	13
16	38
0	23
0	20
0	32
0	5
0	6
35	5
0	6
12	14
0	2
0	0
15	0
0	0
144	4352
4	10535
4303	15609
19	10735
9	10109
0	0
13	2546
0	145
6	240
20	132
0	217
9	331
119	459
64	412
7	319
13	225
18	355
18	307
8	245
0	0
0	0
0	529
0	523
0	476
0	533
0	407
0	389
39	344
0	538
0	470
0	461
0	519
0	274
0	257
0	193
0	334
0	77
0	170
0	88
0	141
0	114
0	1222
38	14407
0	8957
45	3824
0	13221
0	6291
0	9086
16	99
0	50
5	5721
0	5908
0	1168
0	1624
0	1506
0	700
0	948
0	777
0	905
0	1022
0	86
0	388
0	277
0	283
0	0
0	0
23	720
5	687
10	564
0	622
0	2
0	10
0	36
0	41
0	77
0	60
0	60
0	160
0	585
0	71
0	481
0	398
0	174
123	581
0	134
0	481
0	81
0	267
0	493
0	93
0	437
0	168
0	170
0	170
0	470
0	307
0	475
2	168
0	140
0	86
0	188
326	658
47	658
4	930
0	1073
12	846
13	243
0	821
8	611
23	805
0	470
0	199
8	856
0	294
0	491
7	179
0	83
0	223
0	54
0	105
3	188
0	143
0	0
0	0
0	0
0	0
0	0
72	230
0	42
11	181
28	222
0	12
54	303
0	6
13	62
8	32
0	21
0	74
7	201
0	2
73	58
0	130
0	11
44	169
12	110
39	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	45
0	543
0	34
0	29
5	14
4	546
3	545
0	354
1	546
0	23
2	404
0	161
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5711	4926
0	2787
0	4238
0	2395
0	96
0	0
11	90
0	80
0	64
0	0
0	13
0	9
0	7
0	7
0	5
0	5
0	1
0	5
0	2
0	2
0	1
0	1
0	0
0	0
1250	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
333	95
0	0
2	95
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	26
0	101
5	113
0	1
15	1167
21	1438
4	1445
0	642
0	0
0	150
0	15
0	65
0	75
0	14
0	45
0	41
0	65
0	1
0	0
21	90
0	86
0	0
0	86
2	71
0	0
0	0
0	0
0	0
0	0
0	0
7	134
0	248
0	15
0	138
45	275
0	46
0	61
0	1
0	29
0	85
0	99
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	651
0	58
3	99
0	15
0	53
7	434
51	638
0	24
151	363
0	53
0	0
23	1
0	1
1990	3443
0	755
0	128
0	42
1	2543
6	2357
0	2355
159	1971
33	603
27	533
0	499
0	166
21	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	9
0	0
0	1
0	6
0	3
0	3
0	4
0	1
0	0
0	0
0	0
0	0
0	26
0	11
1	26
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	317444
1421	229596
0	325660
8	222432
109	190043
0	317717
0	245095
62	249234
66	91686
3	43647
6316	33326
10	31924
160	159801
31	135376
48	72111
205	27482
168	11679
137	65671
0	63969
0	61112
0	58282
0	42829
0	40490
0	11494
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	182
0	1
7	148
0	1
0	0
0	24
0	13
0	134
0	11
0	118
0	125
0	213
0	131
0	170
0	75
2	201
0	81
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	174
0	173
6	174
0	20
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	36
0	34
0	41
0	30
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	3
0	3
0	0
0	0
0	0
19	293
14	257
0	17
0	482
28	465
5	110
0	290
24	155
0	73
0	73
4	360
0	262
0	169
0	23
0	15
0	5
0	0
6	30
8	30
0	1
0	12
3	470
56	470
0	0
0	0
0	0
0	27
0	565
11	594
0	666
2	440
7	91
22	10
0	10
10	192
12	208
42	203
0	67
0	11
0	15
0	4
17	4
0	2
0	2
0	1
4	1
0	0
0	0
0	73
0	73
0	73
15	90
0	88
0	2
0	81
0	11
0	4
0	10
0	8
0	9
0	11
0	11
0	27
1	72
2	19
0	16
0	49
0	52
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	147
1	152
0	19
0	4
10	816
0	41
50	674
3	705
0	91
191	665
28	278
28	232
0	213
6	222
0	169
0	219
6	224
0	188
0	190
16	187
2	82
1	120
0	100
0	36
0	55
0	6
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	179
7	436
0	179
0	50
0	11
0	0
0	218
0	68
0	63
0	9
0	156
70	136
0	91
0	52
0	0
291	1458
0	6
0	268
0	1004
4	1138
7	1296
16	1385
0	230
2	392
0	628
3	1133
0	38
0	215
0	0
0	0
0	0
0	285
300	4282
163	2026
53	3998
57	3862
0	183
0	275
0	690
0	389
0	329
0	105
0	223
1	687
15	219
180	1143
0	0
1	1078
0	1271
0	140
0	749
18	825
0	851
0	213
0	250
5	184
0	140
0	12
8	1266
5	806
0	95
0	765
0	3
0	430
18	127
0	0
16	7
0	3
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	160
28	165
26	164
0	234
0	244
1	147
0	91
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	838
20	753
8	629
22	229
0	166
0	131
0	7
0	181
0	67
0	0
8	257
0	196
0	62
0	153
0	143
14	228
0	54
0	46
0	97
0	60
0	0
0	0
1328	5475
0	4952
13	226
0	330
1	931
0	597
0	447
0	96
6	1302
8	927
0	106
0	0
0	344
0	850
10	947
0	78
0	26
0	426
4	1100
13	1016
0	0
0	14
0	109
5	737
0	249
0	0
0	0
0	0
0	33
33	304
0	7
0	94
11	304
19	265
0	0
0	49
49	71
333	204
0	136
0	189
237	0
0	0
0	2
1	113
0	90
0	120
0	81
1	120
0	45
0	13
0	45
0	5
0	116
0	99
0	45
0	116
0	113
0	113
0	75
0	26
0	67
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
