UniqueCount	AmbigCount
0	0
0	0
0	0
1	339
0	0
0	0
0	0
109	6357
205	7270
23	4753
0	2688
0	3374
0	2
0	0
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1166
0	1184
9	39
0	1512
0	1668
0	1644
2	1419
0	34
0	1035
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	12
0	9
0	10
0	7
0	7
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
610	3408
5	3224
0	3236
0	2095
0	54
0	577
0	522
14	596
0	225
0	172
0	1
0	337
0	302
0	346
0	300
0	325
0	182
0	154
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	63
3	1087
0	99
0	84
0	24
0	79
0	96
0	149
0	150
0	99
0	156
0	197
0	108
0	106
0	1549
2	2016
0	1036
0	1863
15	1935
0	3
0	9
0	8
0	275
0	108
0	451
0	0
0	0
32	7
0	3
0	6
0	3
0	385
245	770
0	403
0	299
0	257
0	321
23	438
0	18
0	34
0	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	0
417	804
21	220
0	138
0	263
0	169
0	243
0	115
0	256
0	257
0	115
0	26
0	484
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	7
3	39
0	0
0	32
0	23
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	35
0	2
0	0
0	32
0	5
0	4
0	4
0	0
0	0
5	4
2	3460
0	3648
3	3256
22	9
0	232
0	508
0	11
0	214
0	62
0	65
0	21
0	4
0	20
0	0
0	0
275	442
0	328
0	36
0	5
0	17
0	27
0	182
0	906
0	957
44	891
104	598
5	593
0	585
0	9
0	1
3	490
0	211
8	134
0	51
1	378
0	10
0	51
0	36
15	364
0	17
0	121
26	391
0	81
0	147
0	44
0	2
4	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	39
0	5
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	1518
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	0
1297	503
54	11
9	87
4	376
0	13
0	6
0	40
0	12
0	24
0	12
0	18
0	2
0	287
0	461
0	9
0	241
0	110
0	446
8	463
0	0
0	36
4	40
0	105
0	0
0	0
0	0
0	0
0	0
0	0
14	79
4	75
5	68
0	16
0	0
0	0
0	0
0	0
13	134
0	4
50	134
0	0
621	23445
0	24089
27	24964
43	23730
0	23953
0	1928
0	1041
0	67
79	750
0	336
0	630
0	168
0	90
0	243
0	654
0	600
26	1021
51	652
0	0
0	0
29	2026
0	0
9	224
0	205
0	182
0	159
0	182
3	160
0	42
0	12
0	78
0	65
2	66
0	51
0	12
0	31
0	9
0	18
0	18
0	11
0	11
0	0
0	0
0	0
0	0
0	6
0	293
0	125
0	109
0	127
0	23
0	198
0	73
0	185
0	11
0	0
0	73
0	293
0	301
0	178
0	47
0	13
0	24
0	2
0	70
0	0
0	9
0	3
0	0
0	44
0	0
0	0
0	0
0	0
0	0
1	46
0	61
0	123
0	0
16	253
0	253
0	41
0	84
0	41
0	52
220	0
0	0
0	0
0	456
10770	1175
0	0
0	15
0	500
0	85
0	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	381
18	348
0	226
0	124
0	70
0	57
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3589	512
0	20
0	0
25	0
18	145
33	273
0	5
0	59
0	8
0	10
0	8
0	1
69	270
0	105
0	317
0	21
0	185
0	216
0	27
0	31
0	273
0	83
10	224
0	60
1	35
0	4
0	2
0	85
0	0
1	305
31	1
0	0
0	1
0	0
0	0
4	1316
51	1811
60	1884
9	1925
0	1960
21	156
0	10
0	133
0	259
0	208
0	0
0	45
15	288
7	944
2	1258
0	991
0	1295
0	85
0	101
0	216
0	660
0	57
0	45
0	79
0	67
108	236
0	199
0	14
0	10
0	0
0	0
0	0
3	58
0	0
0	1
0	63
0	14
0	52
0	9
0	6
11	0
1	2
0	23
0	1
0	23
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	15600
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
116	183
17	242
0	3
10	156
0	5
0	9
216	0
0	0
0	0
0	0
0	0
0	19
2	190
0	184
0	188
0	184
0	8
3	40
0	7
0	16
0	0
0	0
0	0
0	0
0	0
2	1
19	0
44	0
0	0
0	0
0	0
0	0
0	0
14656	677
0	354
13	329
48	1
0	491
27	491
0	0
13	73
1	0
22	0
0	0
0	0
0	0
155	235
4	230
0	44
0	0
0	82
0	8
0	7
0	32
0	22
18	69
0	142
0	52
0	144
1	206
0	424
58	426
0	408
0	36
0	91
0	107
0	24
2	105
0	116
3	156
0	1
0	0
0	1
0	1
0	0
0	215
0	14
0	1
0	215
0	3
0	11
9	95
4	9
9	35
0	16
8	133
0	0
86	2286
3	90
0	90
0	11
0	9
0	4
0	1
0	0
0	0
287	1290
2700	3419
172	673
1309	2564
0	666
0	669
0	1265
3	600
595	486
0	496
10	47
0	0
0	20
0	1
0	0
20	39
0	7
0	0
0	32
0	0
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	61
0	2
0	54
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	274
0	217
0	3
0	283
0	146
2	279
4	218
0	68
0	282
0	36
0	15
0	98
0	214
0	91
0	196
0	69
0	0
0	0
14	264
0	124
0	0
0	264
0	245
0	1
0	6
0	3
0	110
0	317
0	405
0	114
0	194
0	202
0	66
0	49
0	0
0	193
0	119
0	96
0	45
0	137
0	43
0	41
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	43
0	64
0	12
0	7
0	11
0	4
0	7
0	20
0	0
0	1
0	7
0	0
0	36
0	0
2	0
0	0
146	566
2	416
10	138
0	202
21	129
0	132
4	119
0	236
0	123
932	2644
43	2644
14	1898
0	420
0	373
115	1924
112	1470
0	1855
0	306
236	157
0	339
241	442
0	179
0	128
0	180
0	79
0	47
0	82
25	0
0	0
807	1009
64	950
60	1105
0	386
0	867
52	867
26	452
0	206
579	7946
0	239
0	311
0	4702
169	7409
0	232
0	383
0	145
0	8
0	1638
0	169
0	223
0	0
0	0
2049	192170
6	6
6534	184862
28	80872
169	186935
0	214693
0	211619
0	185964
254	136002
27	176474
149	178193
280	5503
0	180
1	152
0	150
0	176
0	175
0	181
0	168
0	170
0	179
0	188
17	167
0	143
0	0
0	3128
0	2981
0	2948
3	2780
0	2927
0	3241
3	3019
13	837
11	210
0	2020
0	521
0	48
0	617
5	1043
0	633
0	14
0	448
0	163
0	393
0	170
0	79
0	17
0	10
0	2855
0	2454
0	9326
0	9609
0	10069
1	2294
0	10074
0	9912
0	4022
0	967
0	578
0	2204
0	8244
0	9463
0	4120
0	9871
2	2243
0	3422
0	9527
0	9692
0	9865
0	3327
0	9478
0	9562
0	9301
0	6522
0	1760
0	1713
0	6454
0	647
0	8132
3	2981
0	3751
0	9275
3	1618
0	196
0	1026
0	412
0	106
0	46
0	6891
0	7110
0	6986
0	4519
0	671
0	16
0	509
0	594
0	269
0	1034
0	94
0	207
0	21
0	0
0	0
0	0
22	32
0	0
0	324
12	317
3	90
0	0
0	6
0	5
0	0
0	5
0	0
2	5
0	4
0	0
0	745
0	515
0	733
42	658
0	222
16	388
0	114
0	288
0	240
0	406
0	204
0	299
0	287
0	372
0	128
0	221
0	39
0	0
0	100
0	0
14	1008
0	976
0	981
26	847
0	44
0	17
15	295
2	173
2	332
7	211
0	146
0	118
0	70
0	73
0	121
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1214
0	1010
0	988
0	299
0	1188
0	1202
0	96
0	915
0	53
0	36
0	986
0	400
0	192
1	1252
0	191
1	180
0	396
3	1217
2	401
0	315
0	39
0	125
0	0
171	2526
0	2020
1	392
0	1482
0	1467
685	1740
11	1154
0	879
0	3
0	345
0	31
0	1712
1	301
0	2049
0	16
0	2041
0	1633
4	1478
17	223
2	147
11	272
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	0
0	3
0	23
3	433
47	285
12	218
54	527
59	430
33	516
25	331
0	171
5	359
0	124
0	57
10	73
68	2812
0	2942
0	200
0	152
4	2078
0	295
0	357
0	33101
0	33101
0	32885
35	14116
3	28573
0	8909
0	1632
6	7469
38	0
57	6763
0	1
0	1
0	0
0	0
0	0
1	10
0	2
0	0
7	12
0	3
2	48
0	17
0	113
0	49
0	117
7	69
5	73
0	22
0	31
0	63
0	104
0	9
0	48
0	24
0	12
17	10
1	10
0	0
0	490
2	4722
18	4888
0	38
0	176
2	2841
0	312
20	223
6	3423
14	4731
0	359
0	659
18	80
0	116
55	2165
22	2165
0	232
0	204
0	145
0	4311
0	4091
11	2893
355	1999
2	7051
88	4275
49	601
0	0
0	784
0	709
0	673
51	9153
0	887
0	1886
0	1530
1	9563
12	8434
13	458
3	343
0	8859
0	2123
0	973
0	503
0	1204
0	979
0	827
0	831
0	2458
34	2833
82	606
10	2816
0	0
0	0
0	0
0	0
17	2652
10	7326
0	2014
397	9076
65	7262
12	5609
15	3940
0	9
14	2734
0	1901
12	1334
0	670
0	732
0	408
0	1
318	894
124	285
0	125
2	123
206	374
11	335
0	648
0	298
0	37
0	65
0	189
58	457
0	233
0	21
0	0
0	13
0	2
0	17
0	64
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	17
0	17
1	48
0	0
0	28
0	24
1	23
2	31
0	10
0	2
0	2
0	7
0	0
0	10
0	7
0	7
0	4
0	12
0	0
157	109
0	19
0	85
0	25
0	18
6	17
0	17
0	18
0	14
0	3
0	12
147	85
0	12
12	70
0	0
0	22
0	0
4	2
0	0
0	2
0	0
8	5
20	5
0	125
54	2044
0	272
0	168
0	144
0	198
0	201
141	2042
0	116
0	263
0	140
0	142
0	216
0	55
0	471
0	199
0	0
0	0
0	141
0	249
0	850
0	44
3	1286
0	169
0	69
2	908
0	49
0	187
1	864
0	862
0	384
0	3
0	61
0	128
24	1284
0	157
0	63
0	0
0	0
0	0
0	0
12	10
0	2
0	12
0	97
4	97
8	12
0	0
0	7
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	977
0	977
0	977
0	977
0	977
0	222
0	378
0	230
0	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1499	19442
0	590
0	19419
66	3678
0	2944
0	608
9	3907
0	1298
0	1044
0	1358
0	364
0	0
0	0
0	0
0	0
0	0
418	279
0	253
0	26
0	0
0	0
0	576
0	1080
0	574
0	87
0	254
0	526
0	544
0	564
0	559
0	523
0	599
0	737
0	570
0	502
0	436
0	536
0	793
0	1133
0	34
0	887
0	722
0	638
0	33
0	549
0	532
0	24
19	498
15	2
0	23
0	3
0	3
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
7	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
79	1
1	29
0	29
0	4
0	0
0	0
0	0
15	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
975	650
9	448
0	0
24	203
7	244
0	266
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	18
0	53
0	19
0	50
0	5
0	0
0	0
0	0
0	0
0	0
0	26
0	22
77	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
3	142
0	55
16	1728
0	130
0	8
0	4
7	1328
0	1
0	5
0	15
0	8
0	13
0	16
0	529
20	3174
436	3915
0	0
9	714
33	276
0	222
0	181
0	371
0	449
0	229
0	136
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
17	12
0	0
0	2
0	1
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
96	339
0	0
0	0
0	0
0	0
0	0
81	204
0	0
0	0
0	243
0	2
3	110
0	49
0	86
0	1
0	0
24	3
0	0
0	0
0	0
0	0
0	0
0	27
0	0
117	258
16	48
0	30
0	5
112	0
0	405
0	0
0	1864
15	1529
1125	2549
12	722
75	1718
150	1815
0	35
0	568
0	459
0	598
1	549
0	1618
3	308
126	887
0	725
0	0
225	22
88	445
0	900
326	900
1273	712
34	713
81	534
6	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	43
6	15
1	25
0	17
0	19
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	28
0	12
0	99
0	19
0	14
0	7
0	7
0	7
0	9
0	89
0	6
0	18
0	81
0	0
0	81
0	6
0	80
0	2
0	0
0	0
0	1
29	6
0	6
0	6
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	941
0	1096
0	0
0	0
34	59
0	41
0	31
37	274
0	75
5	161
0	233
13	362
0	51
0	101
1	41
0	23
0	277
0	6
0	0
0	0
0	0
0	0
0	0
0	0
193	2849
1	2937
96	2097
2	1218
34	1064
0	1092
0	404
0	994
0	271
0	914
0	336
0	324
0	461
7	153
0	259
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	6
0	10
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	10
0	2
0	9
0	6
0	0
0	0
0	26
7	19
0	0
0	0
0	0
0	0
0	0
14	13
1	23
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
383	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2023	75
0	59
0	4
0	16
0	0
0	23
0	0
0	23
0	0
0	0
0	0
0	3
0	0
0	0
0	23
0	30
0	25
0	6
0	8
0	0
16	97
0	92
0	2
0	58
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
4	64
269	84
2	43
0	33
0	0
1084	2226
13	2145
0	84
8	191
9	141
0	0
0	0
0	0
0	31
1459	31
0	0
0	0
2	47
0	66
2	29
0	16
0	1
0	0
0	98
1353	639
0	488
0	184
35	0
0	0
16	14
0	1690
0	128
0	0
0	128
0	0
0	0
0	778
1	1510
0	201
0	203
0	1679
44	2403
0	16
22	1845
0	226
0	369
0	0
0	39
0	0
0	2
16	45
58	12
0	8
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	52
0	46
0	19
0	0
0	19
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2145
0	657
8	1008
0	98
0	39
74	1115
0	2123
0	99
0	63
0	29
8	1420
0	790
0	1
0	90
0	99
0	86
0	45
0	460
0	48
0	16
0	0
3	1306
0	2
0	51
0	18
13	17
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	0
9	9
0	0
0	10
20	4
0	5
0	3
30	110
0	79
17	82
4521	777
29	606
0	238
0	31
0	54
88	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	8314
1973	8219
0	5048
32	3691
25	2763
0	1036
0	705
15	695
7	656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	43
0	0
0	43
0	0
0	44
0	44
0	37
0	37
0	1
0	1
0	3
0	2
0	0
0	2
0	2
0	2
0	2
3	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2426
0	1904
437	2806
0	2
9	539
3	827
40	726
0	193
0	208
0	261
0	221
11	287
0	315
2	697
0	258
0	12
0	0
0	0
0	1
0	6
0	0
0	0
0	6
0	1
0	0
0	0
0	2
0	1
0	1
0	6
0	2
0	0
0	6
0	1
0	1
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	9
0	0
0	0
0	30
0	31
0	35
45	36
0	0
0	2
0	5
0	29
0	25
0	0
0	9
0	1
0	5
0	0
0	9
0	0
0	0
0	0
0	121
4	535
106	1150
214	1163
17	1064
0	112
35	91
0	0
0	0
0	0
24	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	206
0	378
213	1248
0	358
2	1153
0	9
0	0
0	34
4	78
0	0
75	3923
182	3441
11	878
11	905
1	488
0	277
7	229
0	257
4	197
10	267
23	24
0	299
394	372
17	141
0	133
0	358
0	18
22	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5141
0	7185
8	17765
984	18302
0	8895
0	2157
0	3902
0	2048
0	538
0	0
0	0
0	0
0	0
0	0
0	18
0	1
0	3
6	4
0	3
0	4
0	2
0	0
0	0
0	0
80	777
2	642
0	140
0	185
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	912
0	888
0	736
0	778
1	847
0	695
1	114
0	1
0	24
0	73
0	441
0	151
0	23
0	9
0	129
0	34
0	71
0	8
0	0
0	0
0	0
0	0
0	0
3594	1046
0	309
0	973
0	8
0	219
5	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2291	2251
0	2190
0	1934
10	884
0	161
0	570
5	455
0	272
0	148
0	0
0	0
0	0
70	0
0	0
77	22
29	28
1	28
22	5230
0	9
0	401
0	3
0	136
0	2082
35	5187
0	1930
0	5926
158	4847
6	4880
0	675
11	555
24	4891
178	5222
6	827
11	588
0	2
10	1243
107	272
14	386
0	0
0	0
56	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	303
0	288
0	126
0	302
0	0
0	149
0	150
0	0
0	144
0	46
0	0
800	228
0	111
0	135
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3329	1400
7	998
3	147
0	39
0	21
0	133
0	44
0	97
0	150
0	49
0	0
0	0
0	0
258	2113
837	2871
0	467
1	726
0	17
0	153
0	438
0	40
0	280
38	1316
0	36
19	385
19	416
123	1282
27	240
187	0
1157	1930
19	148
6	507
0	247
0	29
0	521
0	311
0	4
0	335
4	441
0	451
0	135
0	334
0	211
0	362
0	72
0	155
0	86
0	173
0	0
11	109
0	324
68	408
0	31
0	0
6	0
0	0
151	0
0	0
0	0
0	0
0	0
0	19
0	213
2045	1700
9	364
0	209
0	71
0	9
0	110
1	77
0	214
17	212
0	186
20	985
32	532
1457	1189
0	1070
0	874
11	1047
13	1105
8	1203
0	1102
0	5
0	1068
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	247
0	90
2	630
0	10
0	1335
0	1456
0	148
13	936
29	1341
0	44
0	74
0	0
5	88
24	2
0	80
3	228
0	55
0	0
0	0
0	0
0	26
5	26
0	0
0	15
0	0
0	0
0	0
264	1323
0	247
1	1244
0	123
0	327
0	0
0	0
0	27
147	163
35	163
4	79
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	8
0	27
0	121
0	144
0	114
0	31
16	184
0	0
0	18
0	118
0	110
0	180
0	121
0	49
4	20
0	6
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
14	36
0	0
0	5
0	0
0	31
0	29
0	6
0	2
0	4
0	0
0	0
0	0
0	0
0	0
50	0
1	1119
0	1080
13	70
32	140
30	229
0	42
0	7
49	273
0	289
38	160
5	254
0	41
1	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
685	1103
0	957
47	130
0	79
0	46
0	100
0	131
0	0
0	0
0	0
0	0
4	206
