UniqueCount	AmbigCount
4	219
13	256
0	231
0	269
1	211
0	180
0	1
0	28
0	143
0	59
0	46
0	23
0	20
0	20
0	20
0	21
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	16
96	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1317
5	550
2	1601
0	331
44	1395
0	414
0	1230
19	1317
0	317
2	1526
15	1539
0	472
0	104
0	262
20	157
0	49
0	45
0	49
0	166
0	77
0	256
0	220
0	39
4	115
0	1
16	6
0	0
18	34
0	47
0	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	8
0	0
12	56
43	2286
20	1769
29	2290
203	1666
0	568
0	482
5	327
1	301
9	0
0	0
0	0
7	2
0	0
0	0
463	667
1	662
0	3
0	470
29	421
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	254
0	0
0	0
0	155
0	10
0	21
0	13
5	44
0	1
0	8
2	65
1	47
2	41
0	37
0	22
0	23
0	2
0	1
0	3
11	1
0	1
0	3
0	0
0	0
39	0
0	0
161	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1766
0	15
11340	11434
0	3374
0	3119
0	0
0	7364
199	3666
0	0
0	0
0	0
0	0
0	0
23	88
4	88
228	270
0	266
1	269
0	12
6	0
22	21
1	6
0	0
0	0
0	0
21	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4092
1	3284
0	2349
0	2407
0	2753
0	389
0	2873
0	131
0	266
0	140
0	123
0	205
0	177
0	675
0	579
0	2255
0	1666
0	3645
0	496
0	271
0	2461
0	0
0	418
0	140
0	25
0	2
0	28
18	105
54	295
15	349
0	0
0	0
0	0
0	0
17	213
248	502
15	417
0	0
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	245
0	39
0	61
6	184
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
512	112
0	27
0	35
0	88
0	0
0	0
0	0
0	0
0	0
0	2
43	389
0	270
0	107
0	205
0	0
0	16
4	17
7	44
12	0
0	0
0	0
0	0
0	0
0	0
4	615
41	1568
2	1585
20	869
0	1075
0	1336
2	1263
0	1244
0	369
0	61
0	80
0	11
0	0
0	161
0	0
0	0
0	0
107	0
0	0
0	0
0	0
0	2
16	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
1	67
0	229
0	14
0	0
0	167
16	163
0	2
4	80
0	0
40	27
0	0
0	0
0	0
0	2
0	1
0	0
0	0
7	15
2	10
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	98
9	98
27	326
44	336
1	186
0	124
0	137
0	79
0	57
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	6
0	32
0	32
0	4
0	0
0	2536
1	2569
7	1481
0	2035
0	1577
0	1847
0	2662
0	282
0	19
0	270
0	2089
14	872
0	2097
0	1666
13	272
0	916
0	1203
0	1957
0	246
0	498
0	579
0	0
0	43
0	16
0	447
77	412
0	0
0	0
3082	2572
53	2322
14	1087
6	305
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	84
0	84
0	84
0	86
4	83
0	73
0	73
0	71
0	64
0	65
0	17
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
457	455
9	465
3	409
0	238
0	67
0	51
0	120
0	29
0	0
0	0
0	0
0	366
2	939
0	14
0	355
30	283
3	959
0	405
1	398
0	405
0	9
0	164
0	33
0	299
13	113
0	499
23	506
0	499
0	192
0	100
0	135
0	49
0	25
0	27
0	0
0	0
0	79
0	721
0	808
0	685
0	88
0	87
0	72
0	510
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
1	22
0	0
0	0
0	0
116	502
0	511
2	581
0	9
0	583
0	568
0	0
0	0
0	0
0	0
0	0
0	0
301	0
16	753
0	0
0	0
0	462
0	691
0	15
4	686
1	391
0	1
0	0
0	0
0	0
0	12
9	240
1414	3752
7	3060
0	3038
15	230
0	455
7	1980
0	199
0	0
0	1
12	110
12	195
41	195
0	194
0	0
7844	4684
0	4456
3	4681
10	3251
14	2439
0	2243
0	29
0	1250
0	287
0	217
0	4
0	0
1315	23741
66	21994
8	13437
0	993
0	6215
0	826
5	0
0	1192
4	3390
0	1140
0	1858
0	3465
0	1298
0	1844
0	0
0	12
28	12
0	12
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	357
27	355
0	76
0	104
0	104
0	13
0	0
0	0
0	0
5	56
0	92
1	183
21	36
7	41
6	56
27	58
0	135
21	11
8	73
30	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
474	986
0	31
20	907
16	856
0	17
27	27
0	60
0	0
0	0
0	0
0	0
18	3
0	0
0	0
0	0
0	0
0	0
11	3
0	0
4	57
0	57
0	27
0	31
0	14
0	23
0	22
0	10
0	31
0	19
0	1
0	4
0	1
0	0
0	13
0	0
0	8
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
6	2
0	0
0	518
0	511
23	327
2	399
0	454
0	206
0	39
0	351
0	337
0	299
0	32
0	316
0	41
0	54
0	8
0	6
0	15
0	25
0	24
0	34
0	24
0	24
0	45
0	45
0	34
0	23
0	22
0	9
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	436
0	436
0	435
0	320
0	113
0	57
0	19
0	17
0	0
0	0
8	0
0	357
17	545
0	1256
0	214
6	141
0	134
0	1298
0	739
0	583
0	925
3	1570
0	788
0	1191
0	236
0	91
0	200
0	273
0	110
0	200
0	45
0	53
2	175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
17	1198
38	1257
0	524
5	589
0	53
0	54
0	96
0	87
0	86
0	3
0	0
0	0
0	0
0	0
2	2237
0	201
30	2132
1	2263
2	1640
0	52
0	2094
0	3
0	17
1	2240
0	72
0	36
0	2288
0	6
0	2246
0	119
0	2232
0	95
0	158
0	92
0	138
2	284
6	2066
0	329
43	2255
0	2255
0	223
15	211
3	392
0	196
0	126
0	36
0	14
1	525
0	499
0	91
0	106
0	112
0	66
0	29
0	29
0	29
0	52
0	14
0	40
0	37
0	27
0	19
0	46
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
25	188
1	187
0	67
0	81
0	13
0	0
0	1
0	16
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	378
4	409
0	599
0	615
0	153
5	224
0	175
1	340
0	316
0	40
0	7
0	43
0	37
0	31
0	7
0	0
0	0
0	0
6	1931
92	1924
0	543
0	120
0	106
0	2
0	0
0	0
0	6
3	61
0	86
0	86
1	85
0	12
0	3
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	17
0	3
0	31
0	18
0	0
0	0
0	3
0	0
0	6
0	3
0	1
0	5
0	15
0	34
0	0
0	0
0	31
0	34
0	0
0	1
0	1
0	4
34	620
0	15
0	5
0	4
0	0
0	8
0	7
0	3
0	360
0	10
0	1
0	4
0	581
459	583
0	433
4	434
0	267
0	152
0	6
14	56
11	41
0	10
0	4
0	0
0	5
10	749
6	24
0	16
0	22
0	24
0	4
4	456
0	292
47	288
0	646
0	142
1	515
6	360
28	334
55	367
0	109
0	93
0	33
0	3
0	54
0	0
4222	2140
0	345
5	1264
69	1121
0	468
0	132
6	81
0	11
0	9
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
131	4
0	0
2	138
9	122
0	76
23	71
0	273
0	922
29	913
31	1069
0	903
45	794
0	349
0	43
0	196
0	237
0	229
0	157
8	202
0	125
0	147
0	44
0	4
0	51
0	0
0	0
7321	1400
121	1008
0	166
0	0
0	107
0	2
0	84
10	201
5	154
0	172
0	8
0	0
0	0
0	0
0	0
21	900
6	768
10	545
12	942
0	193
0	206
36	803
0	214
0	112
0	545
0	98
0	0
0	9
0	108
0	99
0	231
0	132
0	156
5	148
0	36
0	136
0	80
0	79
0	6
0	40
6	163
0	54
0	36
0	83
0	34
0	50744
6	47396
0	46438
2	16243
29	4838
0	5364
0	4758
0	2004
0	9247
3	7271
93	24697
0	0
0	0
0	0
168	6476
44	6390
13	6350
0	1002
0	811
0	334
0	271
0	106
0	57
0	33
0	0
292	10846
0	78
0	10837
0	800
45	11101
651	1336
0	2448
54	9115
0	0
62	2134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
6	583
25	125
18	119
0	102
0	77
0	125
0	191
0	32
0	184
1	632
9	265
0	183
0	81
0	48
11	347
0	0
2	6
0	6
0	1
0	0
0	176
0	152
0	34
0	97
21	907
0	134
0	33
0	38
0	81
16	203
1	1442
0	1482
0	142
0	1424
0	72
0	61
0	35
0	38
0	123
0	265
0	89
0	0
13	72
0	0
0	0
13	5
0	4
0	0
0	1
0	157
1	924
0	924
0	1004
50	1031
0	993
0	124
0	169
0	313
0	750
0	31
0	485
0	307
4	261
0	81
0	81
0	0
0	0
0	0
0	0
0	0
0	5
2	354
7	53
0	334
0	21
0	368
0	16
0	18
0	36
0	19
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
769	2897
0	36
9	2393
0	1707
102	2582
0	88
0	0
0	0
0	0
0	5
8	1625
0	848
9	1480
0	652
0	0
0	641
0	1216
0	12571
0	13203
0	636
0	2
0	13
2	12572
0	0
0	1316
0	13015
0	1640
0	524
62	3572
0	12611
5	12133
0	778
1	1243
18	26
0	992
0	0
0	0
9	297
74	302
0	5
0	5
0	0
7	102
0	0
0	10
500	218
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
2	2269
34	2269
4	2267
0	1740
0	1480
0	400
0	273
0	218
0	198
0	579
0	76
0	149
0	111
0	288
0	218
0	301
0	182
0	275
8	260
0	255
0	129
0	0
0	222
0	201
0	198
0	151
0	136
0	55
0	56
0	53
0	14
0	8
0	40
0	0
0	1
0	5
47	2182
44	1986
22	293
0	292
0	288
0	173
0	110
17	1560
0	234
0	143
0	206
10	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	274
0	272
24	244
0	244
0	0
0	0
26	415
0	355
0	201
0	191
3	349
0	435
0	312
0	408
0	188
0	64
0	19
0	6
0	42
0	113
0	28
0	21
0	94
0	102
0	18
0	24
0	12
0	17
0	18
0	10
0	9
0	9
0	9
0	1
0	1652
8	1677
0	1883
0	1817
0	1899
17	1815
0	1229
0	1102
0	274
0	177
0	84
0	2
0	58
0	12
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
1	1703
0	1242
0	48
0	42
0	129
0	1869
0	537
0	444
0	184
0	946
0	79
0	6
0	407
3	1116
0	66
0	82
0	65
1	629
0	92
0	250
863	967
0	167
0	8
0	725
0	0
0	0
0	0
0	0
1	172
28	1
308	409
0	231
0	218
0	0
0	0
0	0
0	0
0	0
19	197
1	36
0	197
0	98
0	98
0	0
0	0
0	0
0	0
0	0
0	20
0	152
0	152
0	129
3	130
0	144
0	77
0	165
0	165
0	164
4	95
0	73
0	131
0	150
0	121
0	114
0	105
0	114
0	1
0	14
0	9
0	28
0	9
0	23
0	16
0	27
0	11
0	23
0	16
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	1425
1	6128
0	335
0	366
0	316
0	970
0	3597
0	6695
0	537
0	859
107	1444
124	618
17	643
0	680
0	629
0	833
68	959
0	234
0	702
24	5027
0	216
0	985
0	6342
40	5335
31	3786
0	5304
18	4775
0	5257
0	1072
2	4969
1	928
30	279
43	1087
0	1755
0	1415
0	1527
0	650
264	3520
269	33
0	14
0	19
0	15
0	10
0	3
0	0
0	0
260	771
13	437
0	154
24	539
16	437
0	0
0	0
0	0
0	0
0	73
0	63
4	71
0	71
3	62
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3722
39	3165
0	106
153	1196
0	854
157	472
0	520
0	25
0	649
0	374
264	3329
0	597
22	3376
0	663
31	845
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	1617
7	1926
0	1793
24	2112
0	1750
0	5
0	118
0	16
26	12
0	12
0	0
248	237
0	232
0	98
0	156
0	31
0	26
0	18
0	13
0	11
0	9
0	1
0	0
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	14
0	0
0	0
0	3
0	0
0	14
0	0
0	0
0	3
0	2
0	3
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	12
0	7
0	8
0	1
0	8
0	12
0	0
0	0
10	48
0	48
0	31
0	21
0	0
0	0
0	11
0	0
0	44
0	578
2	192
0	0
7	578
0	420
0	0
0	435
0	43
0	566
0	570
0	33
0	570
0	213
0	90
0	50
424	1045
0	126
0	49
0	117
0	147
0	185
0	69
0	120
0	0
42	485
0	152
0	81
5	301
0	13
0	219
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	5
12	14
0	1
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12041	17535
0	2789
10	3849
0	2809
5	2521
302	14309
136	14343
8	9017
20	6650
9	4315
4	3513
0	597
0	627
32	1673
0	0
0	16
0	0
0	7
0	0
0	0
0	0
16	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
731	926
0	148
0	792
0	295
0	223
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
5	76
0	39
0	41
1	73
2	61
0	63
0	52
0	15
0	6
0	0
0	5
0	5
0	0
0	4
0	3
0	11
0	8
0	9
0	9
0	1
0	0
998	309
16	68
10	15
0	2
4	1021
4	160
41	995
5	752
13	596
0	122
0	71
0	796
0	197
571	1980
0	1981
0	46
0	43
0	40
4	238
3	241
2	164
0	135
0	134
0	69
0	28
0	19
0	0
0	5
0	2
0	1
0	1
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	388
0	191
12	390
0	64
0	130
1	1817
36	1783
0	1756
0	0
0	232
0	285
48	492
0	193
10	3844
0	0
11	1910
277	1951
2	183
8	1148
0	88
62	1994
3	1934
0	1985
0	167
0	3819
17	1156
23	94
0	128
0	1919
14	908
0	1906
10	1110
0	1
26	0
62	3060
1	2616
0	837
73	1856
0	325
0	1549
0	548
0	1441
0	995
0	553
19	1940
1	1316
0	1573
0	1314
0	809
0	476
0	522
0	62
8	219
0	399
0	638
3	656
0	572
0	353
0	139
0	249
0	222
0	345
0	20
0	232
0	0
0	0
0	0
0	0
11	50
0	1128
1686	1125
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1426	23212
288	9044
158	19629
0	1
58	14272
0	6533
40	12982
0	16661
9	13435
0	18376
0	149
22	1
431	17199
10	14437
0	12819
0	12865
0	11675
14	11608
0	14434
0	3348
0	14814
0	12088
11	849
0	4572
20	67
10	10260
0	186
0	10877
0	10574
0	10164
3	3332
18	8131
0	441
1	8472
0	233
86	2494
32	5998
0	12
16	4368
0	3449
0	0
0	418
15	81
0	88
0	13
0	85
21	70
0	9
0	9
1	19
0	14
0	0
20	0
0	381
0	439
4	400
0	119
1	80
0	14
2	330
0	5
7	47
0	167
0	205
0	126
0	48
0	358
2	353
0	418
0	262
0	109
0	2
0	9
0	0
0	698
0	0
0	860
790	3009
0	2958
0	105
0	548
0	115
0	113
0	137
0	335
0	386
0	89
0	2
0	957
0	0
0	0
0	6171
0	6343
17	6171
0	21100
0	6191
2499	21097
9	4424
0	201
0	0
0	877
54	424
19	772
167	904
0	705
22	432
0	126
0	73
0	116
0	108
0	106
0	96
2	113
0	96
0	48
0	80
0	61
0	57
0	46
0	44
0	44
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
74	47
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	373
0	284
11	528
0	712
0	87
0	480
0	525
0	504
0	743
0	499
4	391
0	509
0	340
0	112
5	411
0	14
0	212
0	180
0	204
0	138
0	100
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
50606	9045
47	9045
0	1502
68	2583
0	765
222	0
0	0
0	0
38	0
0	0
239	45944
8	9354
3420	33441
35	12356
3492	41547
20	5092
3531	36691
226	34581
5	20424
7	12843
60	12292
16	1181
6	144
0	259
0	0
0	0
0	0
0	0
0	0
0	408
0	50
0	40
1122	2924
0	2765
3	672
34	1267
0	889
141	1154
0	929
0	1117
0	2310
1	1757
27	1399
0	1248
0	499
0	1848
0	724
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	21
0	25
0	22
0	25
0	25
0	16
0	10
0	7
0	4
0	0
0	6
0	6
0	0
0	3
0	15
8	19
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1176	5122
114	4658
12	107
37	4971
11	268
0	79
0	132
0	87
0	65
0	60
0	2
34	20
0	50
0	33
4	52
0	47
0	47
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	732
0	616
0	67
0	688
30	783
0	754
0	140
0	586
0	67
0	114
0	114
0	75
10	67
33	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
42	492
0	383
0	19
9	1036
10	535
0	382
15	672
0	74
21	478
0	0
0	9
0	0
0	4
0	20
0	10
0	32
0	10
0	0
0	0
0	14
0	488
0	788
0	245
1	488
0	484
12	717
0	785
5	784
21	816
0	769
0	561
0	631
0	1
0	597
0	587
0	247
204	0
0	0
355	140
14	106
0	1210
5	798
0	343
80	1359
0	791
0	458
13	1841
0	48
0	162
0	77
0	203
0	0
100	795
0	174
0	76
28	186
0	35
0	2139
0	2139
6	1495
0	420
0	209
16	63
44	118
0	21
0	40
0	95
0	15
0	16
8	15
0	6
0	15
0	10
0	104
0	15
0	97
0	5
7	52
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	504
3	504
3	361
11	178
0	133
10	25
0	25
0	8
0	21
0	1
1	426
0	4
0	1
0	281
0	4
0	17
0	206
0	139
0	16
0	25
0	21
0	1
0	426
0	16
0	11
0	16
0	73
0	431
4	369
0	12
0	1
0	20
0	21
0	0
0	0
0	380
0	21
4	210
0	18
0	46
0	369
2	187
0	5
0	13
0	22
0	39
0	60
0	125
0	44
0	71
0	1
0	3
5	68
0	51
0	0
0	24
0	0
0	73
0	85
0	70
0	85
3	85
0	17
0	1
0	41
0	1
0	18
0	29
0	21
0	21
0	14
0	14
0	9
0	12
0	4
0	6
401	2246
0	347
0	2099
0	1631
0	690
0	204
0	1267
15	536
0	431
0	644
0	439
0	502
0	97
80	3991
23	4005
7	3645
0	259
0	280
0	37
0	219
8	1478
0	229
0	83
0	5
0	69
0	2823
0	247
3	259
0	2
0	1
0	18
0	24
7	258
0	8
0	40
0	246
0	15
0	39
0	55
0	59
0	247
0	20
0	218
1	167
0	15
0	0
0	1
0	0
0	167
0	107
0	72
0	52
0	1
0	16
2	142
0	5
0	0
0	0
11	15813
3489	15330
0	15725
158	2569
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	16
0	0
0	8
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	14
0	0
6	17
0	1
0	15
0	2
17	1603
3699	4895
170	4805
0	1887
0	418
0	687
0	2
18	17
7	71
601	23333
7908	23419
318	6797
415	20051
34	1939
142	761
239	20
0	3
0	0
0	2
0	4
0	342
924	5667
20	5063
0	140
0	203
0	377
0	444
0	187
4	476
8	737
0	0
0	0
7	28
0	4
37	592
80	668
0	10
2	454
72	411
0	439
0	395
11	28
10	38
0	0
0	0
90	8857
0	6636
56	6648
0	1522
0	12007
2	7624
0	5262
37	1676
0	3772
1	6971
0	13236
0	6012
33	8039
21	8019
10	3733
0	95
3	4819
5	2257
0	7143
59	197
165	111
28	0
16	564
0	478
0	473
0	429
0	457
0	8
2	63
0	11
0	17
13	45
0	43
0	60
1953	51
0	19
0	56
0	0
4	937
0	928
3	551
0	647
7	404
0	135
0	169
0	164
0	222
0	147
0	92
0	67
11	290
35	309
54	925
11	283
0	993
13	926
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
2283	208
0	69
0	42
1	66
0	2
0	24
0	65
0	8
0	4
0	61
0	30
5	29
0	2
0	0
0	21720
0	23032
1	24664
0	1475
0	13382
15	6357
0	5239
0	413
14	5919
0	812
0	1963
0	1688
0	3003
0	3770
0	3816
12	3872
17	1669
0	427
0	2050
10	3239
36	3119
8	3193
8	3592
0	1775
0	1487
0	1824
0	1273
0	639
0	487
0	0
0	12
0	11
0	1
0	517
0	60
10	61
0	14
0	18
0	0
9	176
245	341
5	424
49	341
3	222
9	129
0	61
0	5
0	87
0	127
0	97
0	27
0	769
0	796
4	763
3	817
0	786
15	414
0	768
3	56
0	2
0	5
7	118
0	1
0	15
0	349
0	4
0	4
1	67
0	8
0	40
0	35
8	65
3	33
0	33
0	29
432	1092
0	1730
0	1613
0	39
0	19
42	631
0	17
6	8
3	360
0	35
0	103
0	100
0	0
0	0
0	0
0	0
0	0
0	0
86	2633
106	2633
17	1076
0	22
0	13
0	0
0	0
475	107
0	212
0	226
0	205
0	101
0	213
0	175
0	263
0	249
0	27
0	31
0	53
0	30
0	19
0	78
0	29
0	29
0	4
1	3
31	33
0	5
0	0
0	3
0	0
0	4
0	3
0	0
0	1
0	0
0	5645
9	5806
21	1864
4	4244
0	289
0	60
0	129
0	157
8	65
