UniqueCount	AmbigCount
0	178
0	304
0	0
0	128
0	73
0	155
0	135
0	36
51	1945
745	21265
17	2106
0	3782
0	6617
26	4111
75	4534
0	11221
10	571
0	5481
0	3937
0	0
9551	8559
0	9077
26	8794
256	6558
0	2404
51	2820
0	953
0	0
594	10869
12	11076
0	10833
31	13218
3	12614
121	12463
1	2298
0	11082
796	11955
47	4194
9	1227
381	9891
975	1433
4	4992
53	5337
405	5653
0	1404
0	96
0	59
0	306
0	16
3	412
0	478
0	55
4	286
0	124
0	14
0	93
0	17
0	17
0	18
0	19
0	2
0	15
0	0
0	1
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
3	10
0	0
0	0
0	0
0	0
617	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	6905
327	7125
51	1340
0	234
504	5273
0	279
127	5266
0	837
0	329
693	5158
65	2177
2	3975
0	803
0	4246
0	4082
0	3945
12	4159
4	3759
0	253
0	8
0	2926
8	642
17	820
75	297
24	1226
0	455
0	228
0	431
0	380
0	8
0	209
5	313
0	100
6	238
0	0
0	6
68	39
0	6
0	9
0	1
0	0
0	1
0	2
0	0
0	1
0	2
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	6535
0	5695
0	475
0	1763
0	482
32	2824
318	5654
0	569
13	2788
0	1580
0	572
0	1356
30	5578
19	6132
0	4516
0	921
0	980
0	1105
0	91
0	1393
0	1094
0	5491
0	1009
0	1632
0	5964
3	4883
0	4780
0	5579
0	1537
0	352
0	989
0	362
0	393
0	3376
0	47
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	143
0	143
0	85
0	117
0	21
0	22
0	6
0	360
2	440
0	498
0	488
0	468
2	509
2	482
1	401
0	420
38	239
0	122
0	33
0	16
0	12
6	41
0	0
0	0
0	0
0	0
0	0
0	19
0	15
41	21
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1299
4	809
187	1058
0	1273
5	235
0	1000
2	1129
5	1087
4	617
0	131
10	51
3	287
0	197
0	101
0	0
0	101
0	310
0	143
0	138
0	125
0	29
0	18
0	13
0	108
0	0
0	2518
0	2869
0	286
0	277
0	52
14	2387
0	26
0	118
0	246
0	319
0	123
0	181
0	135
0	1064
0	2428
0	45
0	472
0	11
0	0
0	0
0	190
0	291
0	71
0	0
0	1
0	417
0	29
1	300
0	392
10	375
0	141
6	212
0	185
0	192
0	0
0	0
3	608
0	666
0	660
74	680
38	438
0	266
0	0
0	0
0	83
0	14
0	2
0	26
393	315
0	7
0	43
0	9
0	18
0	42
0	221
0	3
0	33
0	6
54	1993
118	1816
30	1563
0	1489
0	650
52	1442
0	16
0	457
0	137
0	844
0	127
0	1
2	350
0	357
0	535
6	307
0	137
0	4
48	352
0	135
0	2
0	107
0	26
0	0
12	18
0	18
0	0
0	405
30	885
0	71
0	430
0	100
0	172
54	979
0	42
0	180
0	7
0	7
43	148
1	193
0	247
2	208
8	131
0	14
0	103
5	103
0	98
6	67
0	31
0	37
0	1
0	18
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4568
0	543
24	6652
0	385
0	696
5	989
0	368
5	3474
0	4643
0	3261
0	4479
0	5645
0	5032
0	501
0	1113
0	5319
0	647
0	482
0	4417
0	704
4	474
21	1520
1	1745
0	917
1349	2139
0	2163
0	1268
0	263
0	25
0	341
0	31
0	120
110	2174
188	2218
0	339
0	451
84	1022
0	1762
59	202
0	136
27	348
26	1742
3	543
0	2147
39	3587
0	341
0	314
30	1184
10	1084
0	448
60	1444
9	1123
9	1118
9	1168
5	680
0	931
11	467
0	0
202	318
14	7
119	311
1	32
0	32
0	11
0	5
0	1
0	0
0	0
26	209
22	152
5	101
0	13
24	47
21	43
5	22
0	21
0	19
0	31
5	181
0	7
11	197
0	17
0	53
0	6
0	527
0	436
117	477
0	26
0	270
0	269
0	263
0	238
18	269
2	151
0	0
0	4
0	0
0	4
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3101	1582
0	875
0	969
15	522
0	715
0	471
7	220
0	0
0	0
0	0
0	0
0	0
0	0
0	10
17	14
47	37
0	23
13	17
141	99
0	67
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	46
0	50
0	44
0	2
0	3
0	2
0	0
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	139
0	8
0	120
0	106
556	158
0	8
0	15
0	15
0	15
0	110
0	14
0	14
0	107
0	12
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	2503
0	175
156	2503
0	345
114	374
0	234
0	27
0	138
16	137
4	341
0	211
30	102
0	24
0	14
8	274
0	96
0	395
4	458
1	352
0	0
12	1292
29	1322
21	1146
0	83
2	1104
0	1090
0	1145
0	594
0	18
60	529
5	20
0	34
0	58
32	76
0	0
0	0
0	0
0	0
34	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	3090
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	627
14	85
4	554
0	166
20	645
0	0
0	137
0	185
0	0
0	2
19	14
0	14
0	1
0	7
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	119
25	170
5	153
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3270	1257
0	68
5	440
49	788
30	531
0	150
0	0
0	1
0	11
0	11
0	13
74	15
0	0
0	0
0	0
0	0
0	302
0	0
0	691
9	564
1476	1048
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	143
0	0
0	0
0	1389
47	1399
0	472
0	442
0	345
0	88
0	145
0	11
0	174
0	0
0	0
0	0
0	16
160	593
18	627
0	34
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
826	190
0	59
0	34
0	7
0	96
0	36
0	0
0	12
0	11
0	0
0	0
0	3
0	3
0	3
0	1
0	3
0	3
0	11
0	11
0	11
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
281	425
165	425
0	319
20	0
63	637
10	534
13	128
0	328
0	341
95	431
0	453
0	476
21	315
0	44
0	188
8	285
13	0
0	11
35	7
0	0
0	7
0	2
0	0
0	0
0	0
0	0
346	130
0	118
0	122
0	130
0	12
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1450	3575
37	83
0	0
8	49
0	1
42	273
193	1005
102	3014
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
365	282
8	248
0	0
0	31
0	36
0	27
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	280
0	360
0	50
33	313
0	69
1	55
0	26
0	8
0	14
0	77
4	70
2	98
0	73
0	0
1	60
4	60
28	49
9	0
7	5
54	40
9	36
18	1
0	0
46	0
0	0
0	0
1	5530
51	3095
0	59
267	3068
9	16
0	630
0	0
0	21
0	214
0	267
7	801
0	1157
14	1052
35	2093
0	399
0	555
0	232
0	1257
0	179
0	412
0	485
1	1707
0	515
0	255
0	1349
3	1259
0	11
0	0
0	32
58	565
0	149
0	606
0	375
0	3
0	12
0	0
0	0
25	7
0	7
0	0
0	0
10	1424
0	1287
0	31
14	130
0	169
0	1093
31	1298
0	163
0	73
0	14
34	22
67	239
0	0
0	0
453	31
42	15
1	16
0	0
0	0
0	0
2519	2176
0	266
0	413
0	641
0	107
13	710
6	546
3	1305
0	309
0	59
0	19
3	174
0	3
0	202
0	204
0	344
0	346
3	346
0	21
0	57
0	1
0	525
0	450
0	205
0	372
0	202
0	662
0	203
0	201
0	11
0	2
58	225
39	254
0	55
0	0
144	425
0	156
0	2
0	3
0	51
0	51
0	11
0	4
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1033	1840
0	133
48	1629
179	1832
0	229
0	0
0	412
0	0
0	0
0	0
0	0
0	0
0	0
126	593
14	411
0	217
0	109
0	215
0	0
0	0
0	0
0	6
0	105
0	1
0	5
0	2
2	316
0	17
0	5
0	0
1	318
0	35
0	0
330	6862
0	966
0	75
0	520
7	1260
6	2098
0	10
4	5242
0	5238
3	6437
7	1194
0	77
0	464
10	829
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	346
3	176
0	289
0	241
0	73
101	331
0	240
0	274
0	226
0	84
0	98
0	9
0	208
0	208
3	91
7	66
5	95
0	56
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
18	28
0	18
0	0
0	2
0	0
0	647
0	1564
0	92
38	1557
0	231
0	390
0	21
0	11
0	57
0	134
0	427
2	1369
0	72
0	2
0	43
0	1
0	3
0	200
0	9
0	855
0	291
0	938
0	11
0	196
0	308
0	148
22	172
0	0
0	123
0	159
10	170
9	322
0	38
25	195
0	94
0	183
0	35
0	156
0	0
7	121
0	59
10	108
0	0
0	0
0	0
37	0
0	0
0	0
0	3
134	24
0	7
0	11
3	11
0	2
0	9
4	14
43	92
0	82
0	71
0	73
0	82
0	4
3	75
0	65
0	33
0	24
0	1
14	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	3111
25	3111
17	170
0	71
8	29
0	69
0	26
0	118
0	15
0	447
0	457
0	140
0	0
261	333
8	0
8	47
0	41
24	140
577	345
23	140
15	275
0	104
3	81
14	117
0	0
749	234
8	162
0	1
0	23
0	72
0	0
0	116
742	701
0	54
0	37
0	37
0	46
0	192
0	454
0	416
0	541
0	10
0	32
0	74
0	84
14	28
0	7
7	164
0	0
0	25
110	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2123	80
3	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	4
3	5
0	1
0	1
0	0
0	0
0	1
0	0
48	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
411	374
32	185
8	97
66	129
41	0
940	688
83	395
53	183
15	229
32	139
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	40
1	40
0	4
0	0
17	15123
0	15045
165	11476
0	13127
6	7731
8	4213
172	8921
5	150
4	8540
82	7862
30	9297
0	9830
11	4393
0	91
25	7527
0	3933
0	8885
0	4016
14	6449
839	5520
0	2221
0	3316
4	2127
0	390
15	1124
0	210
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
186	0
8	1573
0	1601
8	778
0	72
0	634
0	535
0	14
0	49
0	69
0	78
0	90
0	39
0	19
0	18
0	26
0	0
0	0
0	0
0	0
0	0
3	10839
0	0
0	0
363	264
0	55
0	63
0	32
0	32
0	21
0	0
0	62
0	23
0	42
0	0
0	36
37	12
0	41
0	120
0	6
0	12
97	12
0	6
0	6
0	2
0	0
0	0
0	0
0	0
132	944
0	944
0	461
0	94
0	91
8	211
0	47
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	19
595	109
0	11
1	32
38	36
45	29
0	3
0	3
0	3
0	2
0	1
6	0
0	2768
0	2844
0	2251
13	491
0	110
0	287
0	3
0	47
0	173
0	1557
2	1521
0	10
0	0
4	234
0	405
15	1091
0	104
0	337
0	11
0	216
0	54
0	101
0	0
0	0
0	0
0	0
11	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	184
12	386
15	118
0	345
0	148
0	183
0	1
0	0
0	0
0	38
0	2
0	2
0	3
0	3
0	1
0	1
0	0
20	34
0	11
0	12
0	0
0	0
0	0
0	0
0	125
0	166
8	121
0	101
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	8
46	14
0	1
0	0
1	55
0	18
4	190
0	163
0	54
0	43
0	39
0	31
0	48
0	57
0	771
32	552
10	781
0	173
0	183
0	139
0	31
0	10
0	0
0	0
0	12
0	60
173	60
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	286
3	511
2	565
0	113
0	357
0	200
0	69
0	6
0	99
3	211
0	12
0	19
0	9
0	31
0	1
15	148
5	153
1	79
27	0
0	0
0	0
0	2134
0	2206
41	2209
23	426
4	1145
5	103
0	27
0	99
0	186
0	113
0	70
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
5	18
0	15
0	10
0	11
31	6
0	26
0	0
0	0
0	132
4011	735
306	422
0	181
1	0
0	0
0	0
0	0
45	0
0	0
0	0
0	12
0	12
0	12
0	0
0	0
26	249
151	237
0	0
0	0
0	0
0	0
0	189
0	0
0	151
662	478
0	276
0	46
0	10
0	14
0	0
0	0
0	0
14	3
0	17
15	14
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	7291
20	7036
0	356
137	6886
0	1177
0	2456
0	534
0	16
72	3601
965	2475
541	1549
78	938
144	752
0	0
482	1326
0	727
19	185
129	1169
0	388
8	1135
4	376
0	490
4	339
0	282
0	3
0	0
15	22
5	23
0	1
0	1
0	168
11	167
6	84
0	56
0	168
0	167
0	140
0	63
0	90
0	5
0	34
0	0
0	8156
0	29
0	29
0	130
0	29
0	27
0	27
0	116
0	0
0	0
0	65
0	67
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
596	414
0	28
0	33
0	2
8	35
0	203
0	3
0	347
0	18
0	231
0	16
0	0
0	0
0	0
0	0
0	0
16	78
5	408
15	398
0	381
0	49
0	222
0	13
44	179
0	91
3	36
0	0
0	0
0	37
0	15
0	0
0	2
0	0
0	0
0	0
0	0
0	441
0	0
228	996
5	996
4	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	405
0	2
0	405
0	405
265	755
84	249
0	350
226	462
0	103
5	351
14	101
13	23
0	30
0	1
0	245
0	308
0	15
0	318
10	309
0	71
0	63
0	50
0	11
0	50
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	21
0	182
123	2201
0	499
0	2379
0	174
0	583
0	235
0	1410
0	130
0	172
0	14
0	95
0	428
11	1061
0	75
0	226
0	140
0	83
0	470
0	2186
0	123
7	1784
21	1572
0	137
0	303
0	1922
0	87
0	7
0	140
0	214
0	160
0	77
0	95
0	216
1	1912
0	2154
0	1663
0	328
0	329
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1591
0	2099
318	2620
113	2253
0	2229
0	100
6	267
0	2238
78	2501
0	5
0	413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
714	280
0	63
0	65
0	62
0	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	2033
0	427
0	1753
39	1526
11	1396
1	1319
0	105
0	137
0	127
0	0
0	0
0	0
0	0
0	0
80	30
0	5
0	13
0	8
0	8
0	7
0	0
343	597
20	636
0	510
3	0
0	83
0	7
0	40
0	117
0	125
0	108
0	57
0	32
0	0
0	0
0	0
0	0
0	21
18	113
25	520
0	100
0	4
0	11
4	357
117	66
0	167
0	0
55	785
3	729
0	79
0	82
0	61
0	16
0	86
4	566
0	82
0	85
0	95
0	570
2	663
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	191
0	191
2553	4269
0	306
15	3665
1011	1134
60	3423
0	528
15	1056
0	308
0	483
1	252
2	804
4	1186
2	541
0	0
0	0
242	11386
6	11405
0	8886
0	8562
44	10124
0	350
7	11813
0	16
0	99
0	3013
3	11019
7	8526
6	7671
33	1148
21	345
5	4554
3	2775
0	0
0	0
72	511
58	572
249	135
2	988
0	800
0	1390
0	1391
0	40
0	174
0	1394
0	770
0	686
0	33
0	72
0	107
19	270
0	15
0	111
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	73
3	1003
4	845
0	3
1	293
0	38
0	100
0	21
0	46
0	5
7	0
0	0
1	88
4	41
4	108
32	119
5	17
49	39
28	40
0	0
0	0
0	1
0	0
0	0
0	0
0	79
0	249
0	638
0	84
9	601
0	48
0	73
4	73
10	624
0	12
0	164
0	551
0	510
2	1
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
5	675
0	150
40	1139
0	101
108	1128
0	2
0	23
0	19
0	11
0	53
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	93
0	96
0	0
0	0
0	85
0	93
0	3
0	1
41	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1377	169
0	159
0	20
0	10
0	0
1600	2169
18	1660
93	1971
0	381
32	666
0	970
45	956
40	539
36	470
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
8	572
0	536
9	515
0	476
0	88
12	430
0	27
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
1218	541
0	13
0	23
0	47
0	28
0	459
0	79
0	48
0	0
0	34
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
806	333
0	201
0	207
14	84
0	2
0	0
3	95
0	0
0	0
0	0
0	0
0	0
0	226
11	411
25	253
0	332
0	278
6	210
0	108
0	50
3	68
15	236
0	40
0	127
0	2
17	0
37	1442
0	277
0	1429
0	478
19	500
9	897
5	632
0	43
0	30
3	355
6	115
0	55
0	50
23	539
0	310
19	71
0	49
0	382
12	404
0	414
7	274
0	16
838	259
0	1
0	3
0	0
1	246
0	6
0	21
0	36
10	28
0	28
5	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
183	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
385	104
0	21
0	0
0	4
0	0
0	0
0	0
0	7
16	8
0	8
0	0
0	1
0	1
0	1999
0	12545
0	38996
10	1090
11	2235
0	13722
16	35500
1	2520
114	6034
104	4304
0	3809
0	0
0	117
6	137
5	92
0	99
18	43
0	11
0	21
0	7
0	2
0	5
0	5
1434	1523
0	308
0	49
0	1290
0	1125
0	544
0	361
4	592
0	747
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8081
94	313
20	313
0	24
0	5
2	100
4	75
160	360
72	359
0	129
13	88
0	4
0	0
0	0
0	1702
0	1567
0	1
0	0
0	109
8	1812
0	1615
0	1523
0	1692
54	1771
0	122
8	1655
0	54
0	917
0	40
0	1
0	7
8	96
0	14
0	946
16	1568
0	208
0	765
0	186
0	0
1	20333
47	0
0	0
0	76
12	2974
54	3014
0	36
9	184
0	0
0	0
0	0
212	61
0	14
0	5
6	45
0	40
0	31
0	25
0	22
0	10
0	1
0	0
0	0
0	0
367	122
0	161
139	161
0	161
28	25
0	34
7	227
9	261
0	96
0	3
0	11
0	0
0	108
2	1170
3	2377
0	2280
0	1533
0	113
0	10
0	77
0	134
0	1
0	69
0	0
0	45
0	31
0	223
0	213
0	173
0	40
0	17
0	146
0	28
10	21
0	109
0	2
0	15
0	13
0	3
0	10
0	14
0	1
0	1248
11	1334
78	1455
17	637
0	0
0	0
0	19
113	1262
177	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
318	56
0	56
0	0
0	0
0	0
0	0
0	0
0	14
45	14
0	14
0	9
0	3
0	4
0	3
0	0
0	0
8	284
11	284
0	25
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	232
0	4
3	206
0	43
4	219
0	12
0	10
0	230
0	139
0	139
0	144
0	22
0	15
0	0
0	0
28	0
95	3294
31	3435
3	359
0	79
2	588
0	515
2	1472
17	68
12	46
8	150
6	151
31	133
0	66
0	25
0	2
0	0
39	121
6	98
0	3
0	14
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
291	1821
55	506
7	294
72	1710
0	254
0	0
254	443
0	390
0	25
0	74
0	37
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
78	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	210
0	205
2	60
0	60
0	26
0	19
0	0
0	0
171	142
0	16
5	136
0	0
0	0
66	2805
37	2580
0	1950
35	223
18	1522
0	77
2	1187
0	1
0	86
1	268
0	2
0	292
0	0
0	197
0	157
0	195
147	1460
0	770
0	846
0	1024
0	1043
24	2465
0	1529
0	2147
9	762
2	447
0	26
0	227
0	228
0	0
0	0
0	0
0	0
313	723
21	647
0	638
57	0
12	0
0	396
0	395
0	364
0	146
14	129
9	294
0	206
0	292
1287	61
0	23
11	55
0	55
0	37
0	31
0	28
0	27
0	21
0	6
0	1
0	0
0	0
0	0
0	318
695	2024
