UniqueCount	AmbigCount
29	1560
0	371
0	343
0	9
0	44
0	1
0	37
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
7	174
0	20
0	21
0	4
0	5
0	6
0	132
0	23
0	25
97	0
0	0
0	153
15	205
0	277
0	110
0	72
0	73
19	103
0	118
9	1397
0	110
1	1401
0	1242
0	1136
0	0
3	95
0	3
0	69
0	95
0	0
0	3
0	1
0	1
0	30
0	0
0	2
0	2
0	2
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2298	5174
0	4207
20	3888
101	4483
120	1701
0	1277
0	928
0	710
0	705
0	501
0	620
0	114
0	524
0	510
0	507
0	165
10	669
0	40
0	91
0	296
0	687
0	110
0	83
0	360
0	87
0	40
0	82
24	132
8	27
149	698
80	500
0	694
0	492
0	583
19	178
0	39
0	87
0	115
12	88
0	0
0	319
0	397
0	67
2	1057
0	276
0	1541
51	544
0	127
0	1244
0	76
0	1037
0	1204
0	1480
0	1156
0	793
0	41
73	777
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
496	272
0	208
0	65
0	96
0	57
0	38
0	0
0	0
0	0
0	1
0	9
0	269
0	268
0	1
0	0
0	20
224	267
0	368
0	0
2	1319
0	1155
0	1147
0	1318
10	794
4	615
0	51
0	625
0	38
0	54
0	32
0	355
0	0
0	912
34	789
8	640
0	28
0	20
0	256
0	121
0	81
0	0
3	383
25	304
153	1957
12	300
3	131
20	1580
0	187
0	182
0	121
0	361
29	89
0	120
1	120
18	37
0	18
0	1
0	0
0	0
38	0
0	0
0	0
11	115
0	214
0	227
0	75
0	183
0	24
0	12
0	10
0	38
0	159
13	3751
0	4753
0	4794
0	3325
0	34
0	502
0	155
0	156
0	113
577	1425
0	0
0	0
115	755
29	323
8	198
0	99
0	136
0	568
0	152
0	0
15	110
0	177
0	87
0	96
0	136
0	0
2592	3644
18	1829
10	997
0	332
0	604
0	0
27	0
3	410
0	0
75	910
0	927
11	899
0	321
0	92
0	284
0	0
0	13
0	34
0	0
0	0
48	738
0	494
1	225
0	105
16	298
53	187
21	825
42	822
0	821
0	758
0	756
1	724
13	154
43	599
30	365
7	3
54	0
94	1
0	0
0	0
0	2
0	12
0	6
0	12
1	12
0	4
0	2
0	11
0	2
2625	428
0	428
2	164
0	206
0	913
0	1
0	1
13	184
2	226
0	256
0	4
0	232
0	36
0	39
0	154
0	3
1	246
0	154
8	242
0	179
0	14
0	62
0	28
0	0
0	19
0	30
11	80
66	37
0	32
0	21
0	5
0	0
37	2435
3	4382
159	4667
5	4330
21	3225
1	2035
0	209
0	508
0	1
0	0
1198	4650
1	2893
1	808
9	1855
0	609
0	1896
0	2530
14	2457
28	2122
0	1075
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	30
0	30
0	23
0	2
0	1
0	0
0	0
0	0
861	553
0	1
0	552
0	227
13	278
0	800
0	862
0	862
0	779
0	809
0	858
0	771
0	34
0	110
1	124
7	724
0	762
0	3
0	78
0	41
0	95
0	20
0	9
0	63
0	298
0	90
134	795
0	746
0	115
0	32
0	123
0	98
0	83
0	281
0	2
0	91
0	20
0	72
0	0
0	0
0	0
0	0
312	519
25	519
0	270
0	0
0	18
0	17
0	75
0	375
17	281
16	558
0	0
0	82
0	66
0	564
0	5
4	54
0	17
0	71
0	30
0	221
0	96
23	202
0	93
0	0
0	15
0	0
0	34
184	126
0	51
0	132
754	180
9	152
0	16
0	18
1	334
7	139
0	237
0	47
0	60
0	63
0	92
0	77
85	465
0	1
0	78
0	37
0	520
3	355
0	0
0	145
13	142
16	5
0	0
0	28
0	0
2	95
3	84
0	94
0	99
0	61
0	58
14	48
0	31
0	25
0	20
0	16
2	20
0	8
0	9
0	3
0	0
0	4
46	0
0	0
0	0
859	2566
28	2227
0	2
0	1
0	2371
0	0
22	656
58	618
24	26
93	530
0	10
0	488
0	14
0	0
0	0
0	0
0	0
33	2527
1	492
0	218
12	2482
0	361
0	99
0	625
0	641
6	226
0	0
4	1696
17	1708
0	20
0	23
0	91
0	13
13	21
0	6
0	189
0	23
0	30
0	217
0	25
0	30
0	0
0	0
0	0
0	0
424	3546
414	47584
2	44950
38	6507
1	8830
7	10827
0	18551
64	18189
10	18149
0	10661
0	10141
0	10538
21	7649
0	0
0	1279
52	1754
0	539
252	1766
10	122
0	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
259	1746
24	1744
271	1509
0	85
21	790
36	1322
21	445
0	1041
142	122
0	1
0	1
0	0
2900	1188
9	149
0	266
0	157
0	145
0	150
0	473
21	2812
486	2785
2751	1029
0	501
0	2095
0	210
1	215
0	0
0	0
0	47
62	314
5	267
0	36
0	9
3	19
0	22
1	24
0	5
0	19
0	15
0	8
0	16
0	17
0	2
0	71
0	66
0	0
0	0
10	1527
23	1487
22	167
88	105
7	55
5	62
0	28
33	317
25	366
0	0
0	2
0	0
1	483
58	483
0	430
0	0
0	1
8	26
0	26
0	13
0	67
0	120
0	207
0	114
0	89
0	34
1	2503
0	98
18	2528
0	34
0	1277
0	2527
0	1236
0	109
0	791
0	156
0	151
37	552
0	42
25	26
0	99
0	22
0	0
0	0
1	86
0	78
0	42
0	47
6	34
0	21
0	49
0	45
0	8
9	22
0	26
0	22
0	18
0	21
0	10
0	0
0	1838
2935	1838
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	7
0	3
0	7
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
24	1370
40	1451
132	1462
0	64
0	147
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	0
0	2
8	18
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1
0	0
0	1
0	0
0	0
0	0
0	0
82	169
0	0
0	0
0	0
0	0
880	236
22	236
0	143
5	71
0	0
54	58
0	76
0	59
0	72
0	72
0	3
0	43
0	17
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	367
454	367
0	2
0	0
0	0
0	0
12	526
3	681
11	418
0	41
0	236
0	96
0	113
0	0
0	0
39	783
20	765
0	456
0	533
0	28
0	72
0	40
19	23
0	15
0	15
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	215
11	271
0	110
0	118
58	863
329	945
0	82
0	70
3	399
0	1
3	1491
0	2017
4	1049
0	532
0	994
0	764
0	66
0	0
0	380
0	493
10	376
0	298
0	0
23	7
0	0
0	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	1
19	0
29	1
0	2
42	1883
353	1883
64	3287
0	3282
0	285
470	2721
1	238
0	1395
16	100
0	130
0	33
0	16
0	304
0	164
0	160
0	119
24	110
0	65
10	11
0	36
0	7
0	0
3966	23470
0	0
1590	163
0	151
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	711
1	703
24	13
0	5
0	388
0	133
0	73
64	457
0	9
0	406
1	1357
0	1314
0	1051
0	226
0	775
0	721
0	8
0	18
0	34
3	68
0	1
0	35
0	10
0	32
0	12
0	44
0	5
0	50
0	2
0	0
0	0
0	0
37	55
0	47
0	0
0	0
0	12
0	21
0	1
0	1
0	7
0	4
0	1
0	0
0	0
680	923
17	851
14	376
14	160
0	125
0	176
30	7
8461	1575
2	327
0	94
0	113
0	270
0	395
0	609
0	0
0	90
0	0
0	0
2	58564
78	1085
0	59319
111	8763
1461	32802
154	40371
43	49038
0	60951
0	50089
73	47348
13222	40936
6	36313
828	28687
22	38736
0	41989
76	20399
0	26582
13	15818
8	23396
0	24798
0	3218
0	10841
8	16799
0	9176
0	7544
0	8080
0	16
32	61
0	13
0	0
0	86
4	61
0	23
0	441
0	443
0	438
0	452
4	364
1	436
0	441
0	153
0	153
0	5
0	0
0	71
0	51
0	50
0	42
0	42
0	40
0	17
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	9
10	17
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	392
1043	1237
0	552
0	72
492	649
0	649
623	1569
0	113
0	27
0	0
738	2468
0	1319
68	1531
0	2130
0	23
50	714
1	1357
0	2
0	434
214	1618
0	256
45	1458
0	34
17	66
3	936
0	714
5	803
205	0
0	0
265	657
0	429
0	327
0	21
0	86
0	131
0	23
0	11
0	0
0	0
0	0
300	2986
0	14
15	688
40	2869
0	349
0	289
0	201
0	299
0	3
2	405
0	324
0	201
0	5
0	526
7	256
0	329
0	1103
0	176
0	324
25	464
2	499
0	31
0	481
0	379
24	100
3	120
0	29
0	120
0	110
76	381
0	262
5	37
7	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3000	1257
0	207
2	163
0	84
219	590
0	122
0	231
0	0
0	0
5685	577
0	1
0	16
3	560
0	0
514	655
24	204
10	641
0	0
564	543
23	351
2	202
11	191
1	172
0	82
0	102
0	6
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	6
0	387
0	391
0	182
13	180
0	193
20	165
0	51
0	73
0	15
74	196
10	180
4	193
0	20
0	0
0	0
0	0
0	0
0	0
0	28
42	64
0	2
0	18
0	2
0	51
0	28
0	21
0	17
0	18
0	29
0	26
0	21
0	0
0	0
0	314
0	226
3	282
0	132
0	47
0	207
21	226
3	260
0	24
1	149
0	29
0	69
8	40
0	21
1	1528
0	1428
6	1425
0	1526
0	1551
50	1378
0	454
0	466
0	463
0	387
0	510
0	48
0	3
0	7
0	19
0	15
37	677
0	2275
2	2696
0	3910
34	2581
0	4214
57	4407
0	2409
0	2376
2	1464
0	138
0	1061
47	148
0	0
0	0
0	504
1	1131
0	1048
0	343
0	311
0	68
0	86
0	0
21	1401
14	897
2	1390
0	79
19	398
0	259
24	828
14	309
0	39
0	0
2	867
13	1485
0	1296
63	953
17	1317
0	1508
0	831
0	903
0	95
24	147
0	396
0	526
0	55
0	200
16	183
0	115
38	116
0	80
0	127
0	35
0	12
0	0
6	548
67	548
0	153
8	2
0	2
0	2
0	490
96	1182
0	147
6	43
0	17
0	49
0	63
0	1568
80	547
0	298
4	447
0	116
0	88
0	31
33	388
0	119
0	1
0	293
0	194
0	133
35	87
0	56
0	19
0	52
0	46
0	9
16	3
15	25
0	412
64	392
0	390
0	410
0	0
0	0
0	0
0	0
0	0
0	0
42	1007
93	588
0	223
0	881
0	359
0	40
0	484
0	288
8	252
0	156
0	148
0	89
0	67
0	0
0	75
2	8
0	2
0	2
10	4
0	3
0	2
28	3
0	0
0	2
0	18
191	217
5	199
0	31
0	0
0	0
0	0
0	0
379	917
0	108
0	553
0	0
0	287
9	611
0	155
0	90
0	62
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	515
0	0
0	0
0	0
0	0
0	931
0	931
0	73
0	0
0	801
0	931
3	701
0	808
1	821
9	777
6	876
0	713
5	624
0	807
0	710
0	104
0	150
0	262
2	258
0	232
0	1110
128	720
21	703
10	560
7	521
0	123
0	74
0	51
1	166
0	63
1	1793
15	1520
0	1916
0	1926
0	1881
1	1736
12	350
55	370
5	272
0	322
0	1426
0	66
0	638
27	312
0	194
0	269
0	274
0	60
0	40
0	0
2	0
0	0
0	0
22	659
0	605
0	414
209	646
0	160
0	177
8	121
0	31
0	93
0	4
0	0
0	0
136	2665
0	2711
88	2852
2	2111
23	1027
5	257
31	1
97	1010
5	1021
9	791
0	982
3	211
202	971
33	522
0	253
0	243
0	107
0	318
0	71
0	20
0	0
95	3137
1714	4852
120	0
167	355
0	264
133	1116
286	2570
0	335
4	316
0	0
0	22
0	115
12	345
0	587
0	0
0	0
0	19
0	1
0	2
16	21
22	0
0	0
1510	621
0	621
10	149
10	25
0	0
0	3
0	3
0	2
0	0
3	3
0	2
3	97
35	177
0	104
0	17
0	29
0	14
0	58
0	8
0	31
0	8
910	245
0	185
12	129
4	23
0	56
105	54
0	20
0	20
0	32
0	29
2	29
0	60
0	56
1	330
0	8
0	5
0	12
0	7
0	15
0	2
0	2
0	5
0	4
0	1
0	4
0	0
0	0
0	238
1	54
2	189
0	243
5	156
0	98
2	133
3	134
0	94
0	107
0	32
0	35
0	14
0	169
0	213
0	2
0	71
0	20
0	43
0	16
0	177
0	38
0	39
0	11
0	65
7	1694
34	1880
2	2019
0	382
1	1974
0	1015
0	1398
0	1349
17	1813
17	1789
0	1193
0	59
2	583
2	1034
12	1848
0	1173
10	1667
0	1339
0	1345
0	367
0	182
0	71
0	69
0	71
55	58
0	25
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
25	140
0	1142
5	1213
0	192
0	761
5	713
3	125
18	553
0	43
0	65
0	51
7	97
0	33
0	37
0	152
0	22
10	49
0	60
0	29
10	33
0	31
0	14
0	0
71	22
62	434
0	75
18	75
0	16
0	53
0	430
55	88
16	315
0	7
5	155
0	2
0	34
0	897
76	897
0	884
0	883
0	872
0	605
0	35
0	0
0	0
0	2972
46	3006
0	1712
0	0
10	0
0	0
0	1164
67	1164
3	909
0	0
9	197
0	404
0	9
0	412
11	182
15042	0
0	0
138	408
0	0
0	25
0	0
19	348
36	408
21	34
0	21
0	13
0	6
3	7
0	0
0	0
0	0
62	223
4246	4332
0	1103
13	3534
0	944
54	2318
23	273
0	26
0	2
50	688
0	169
0	57
0	353
0	164
0	89
21	151
0	18
0	2
18	179
0	0
855	703
5	364
0	208
47	366
0	262
0	136
0	4242
0	299
0	199
0	486
0	643
0	631
0	2503
1	4935
0	502
0	790
20	929
0	542
0	403
5	1004
0	0
0	0
0	10
2	114
28	122
0	9
0	0
1721	1610
0	584
0	584
9	575
11	520
6	362
17	255
7	260
13	347
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
5	199
0	196
11	198
0	21
0	17
0	11
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
15	1412
0	1445
0	40
4	1443
2	20
0	19
0	10
0	35
0	6
3	1455
0	53
0	59
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
8	3524
7	3552
0	3086
0	3059
0	3531
0	24
57	121
0	60
0	86
0	138
0	189
0	8
2	94
0	112
0	1993
0	21
0	68
0	3
0	147
0	552
0	0
0	250
4	122
28	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	2103
3	2126
81	2289
0	412
174	1719
3	1438
0	1413
0	1359
0	315
0	129
0	146
0	0
38	27116
914	18816
207	30091
3	6758
227	3026
0	5699
0	5241
0	4936
0	4232
0	4169
0	4006
0	3413
0	2170
0	3028
0	0
0	0
0	0
0	532
0	1782
0	1782
3	1484
0	78
0	152
2357	954
0	954
0	0
105	1855
0	280
0	80
0	96
0	351
54	1348
0	166
0	322
40	959
37	196
0	761
12	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	2688
0	2497
81	866
30	808
8	562
141	781
0	541
0	0
38	0
0	0
0	568
37	580
1	528
0	40
0	361
6	286
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
14	100
0	13
0	8
0	32
0	33
0	20
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	170
2	170
0	11
0	18
0	0
0	0
0	0
0	0
108	18844
0	17738
13	3033
0	1
21	15009
5	5727
1500	17400
436	8818
245	5506
0	5198
1353	8018
0	617
0	0
2	58
10	287
0	32
0	22
0	147
0	1
0	15
0	13
0	15
2	197
0	149
0	138
0	63
0	4
0	10
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	132
6	803
4	648
0	60
2	565
5	734
0	37
0	71
8	177
17	98
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
216	184
0	35
0	8
0	17
0	62
0	64
0	83
0	0
0	0
4	1527
137	1545
0	1240
43	1162
0	441
0	311
0	445
0	463
0	456
0	447
36	829
0	0
2	2179
3	261
0	321
0	2175
0	380
4	860
0	451
0	429
0	390
0	0
0	0
0	36
0	0
0	70
31	26
0	26
0	20
0	16
5	60
0	77
0	76
0	24
0	28
0	12
13	72
0	65
112	16
0	0
0	0
86	284
0	160
1	58
22	106
15	67
0	21
181	278
0	150
4	108
7	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	26
179	2
0	0
0	0
0	0
0	0
27	25
0	1
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	1682
1	12719
0	11121
0	748
0	10711
0	1138
0	392
47	534
0	444
0	745
0	428
0	254
0	414
0	75
0	28
0	1136
0	187
0	341
0	134
0	655
0	60
0	50
95	240
0	95
0	89
0	137
22	16
0	44
0	302
668	800
1	769
32	659
0	0
177	2491
52	2491
7	779
0	603
0	70
37	613
17	574
1	230
1	142
6	159
0	376
2	158
0	0
0	6268
0	6266
0	43
0	3030
0	2321
0	0
0	2
0	336
115	2730
0	1376
0	1280
58	2646
0	2988
26	1271
33	2002
12	2541
0	740
0	623
0	586
0	0
29	0
0	169
0	387
0	449
0	103
0	165
87	198
0	283
0	202
0	207
0	0
0	0
0	0
16	0
0	0
0	0
45	0
34	145
4	171
0	38
0	15
0	2
0	0
0	0
12	16
2	16
0	14
151	149
0	19
192	135
0	0
0	0
0	0
0	0
0	0
1	614
0	508
11	550
0	49
0	128
0	38
0	30
0	36
5	613
0	57
0	0
3	30
0	6
6	58
0	59
0	37
0	0
0	0
24	574
0	52
4	15
3	527
0	45
0	23
3	359
0	20
48	555
0	21
0	0
248	136
0	0
0	0
0	7
0	2
53	78
0	14
0	0
0	12
0	6
0	97
10	53
0	22
0	111
0	97
212	490
2	457
0	49
0	15
0	58
0	34
0	59
0	45
0	407
0	484
0	29
0	25
0	512
0	39
0	21
0	1
0	31
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
20	0
1	1
0	0
0	27
0	0
0	0
0	0
0	6
1	6
0	6
0	6
0	4
0	5
0	0
0	0
0	0
0	0
0	0
1225	568
26	452
0	6
13	112
9	8
0	0
0	0
0	38
54	36
35	894
10	885
0	25
37	1020
5	954
0	432
0	0
0	0
0	0
0	153
0	176
0	225
0	185
7	67
0	103
0	82
0	56
0	0
20	0
0	0
0	0
0	1995
19	283
0	1995
9	1794
0	123
114	1254
0	58
24	1382
0	268
0	3
12	104
0	0
0	0
0	0
55	0
0	0
0	0
0	208
0	218
0	218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	401
0	451
23	352
0	393
0	425
2	426
0	331
0	364
0	304
0	71
0	54
0	1
0	0
0	0
0	0
9	100
0	100
0	0
2	32
0	3
0	11
0	0
0	0
0	0
8	18
0	18
0	0
0	0
0	0
0	0
0	0
9	167
15	166
0	1
0	0
0	0
36	1602
0	1594
5	27
0	1
0	0
0	0
0	1
0	0
3	839
0	0
161	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1831
0	1831
0	1770
0	3
20	57
184	393
114	376
28	197
0	0
6	580
4	597
4	653
0	91
14	148
0	46
0	26
2910	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	9
0	9
0	1
0	8
0	0
0	0
0	0
13	1573
18	1492
35	1001
6	509
0	99
0	348
0	37
0	259
0	362
0	0
0	0
0	0
7	413
125	958
0	218
10	222
0	74
0	248
0	257
0	307
0	0
0	0
0	0
3	2129
0	0
0	0
0	0
0	0
0	0
0	0
7	12
0	0
0	12
0	0
0	0
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	2146
0	2146
0	359
0	318
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	176
0	229
0	1
0	85
0	253
0	59
0	96
469	215
0	83
0	36
0	0
0	0
13	17
0	15
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	89
0	332
0	332
0	2
0	330
0	1
0	103
0	1
13	333
0	160
0	109
0	15
0	1
0	0
0	7
0	0
0	0
0	10
0	10
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3838	193
0	152
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	893
26	931
12	895
0	38
3	1
20	121
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
2	293
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
636	0
0	0
0	0
0	0
1032	1773
0	37
0	142
0	164
0	164
0	88
502	1120
0	1030
2	1574
0	492
0	1115
0	792
0	97
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	526
37	3535
9	3575
1	3515
0	596
0	163
0	0
0	9
0	0
0	0
4	789
83	789
0	94
1	563
0	169
8	462
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2605	55
0	55
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7857	115062
3	17019
590	37803
105	96050
206	95974
91	96066
49	54643
136	15232
66	52919
144	52900
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1642
0	287
13	1000
0	143
0	1609
0	265
0	1382
225	956
26	438
0	0
0	494
21	541
2	491
0	499
0	333
0	370
11	357
0	319
0	245
0	59
0	3
5	32
0	0
205	0
0	9
0	9
14	23
7	1746
4	1333
0	0
5	762
23	1949
17	127
0	1718
0	29
0	750
0	1728
0	1931
2	1793
0	0
2	573
0	0
0	614
0	0
0	1718
0	0
0	507
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	43
0	43
0	0
0	0
0	0
14	0
6	423
0	609
759	591
0	23
0	0
0	0
11	43
0	1
