UniqueCount	AmbigCount
0	9
0	8
0	10
4	33
2	53
0	53
0	22
0	0
0	2
320	2872
3	2872
0	72
0	213
11	155
0	0
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	115
0	0
33	115
544	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	163
8	163
0	0
0	35
0	35
0	0
0	0
0	0
0	0
1	0
0	1
8	4
0	3
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
87	13377
57	12978
614	12880
12	7255
590	9257
330	4084
49	564
0	218
0	0
0	0
0	0
13	161
96	625
73	488
0	247
17	247
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4950
0	5846
9	752
0	5502
102	5209
179	5293
26	3481
0	140
0	206
151	7
0	7
0	0
0	0
0	0
0	0
0	0
1	146
0	0
0	146
0	0
0	0
0	0
1	126
0	125
0	146
0	0
0	4
0	4
0	3
0	6
0	2
0	0
6	0
0	0
0	0
0	0
120	1505
0	1505
0	232
0	1012
3	22
0	56
16	64
0	0
0	589
0	181
0	710
3	610
12	646
1	637
0	596
0	251
0	105
0	376
23	12
40	25
0	0
0	25
10	176
0	254
0	254
7	174
0	251
0	237
19	565
18	690
0	1
75	716
208	192
39	79
0	43
6	200
5	195
0	0
37	0
333	1689
0	112
0	438
23	1680
0	51
0	0
0	52
37	276
0	147
0	0
0	0
0	0
0	0
0	37
24	37
0	0
0	2014
4	2006
67	2007
0	46
0	606
0	14
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
735	561
12	603
0	106
0	0
146	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	51
0	51
0	51
0	51
0	0
0	17
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
23	3
0	2
0	1
0	2
0	1
0	2
0	2
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	104
0	104
0	104
4	86
0	10
0	1
0	12
0	5
0	44
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
780	45
0	45
0	16
0	16
0	16
0	2
0	0
0	0
0	0
0	0
0	618
231	660
0	82
0	81
0	49
0	210
231	879
18	365
0	563
40	553
17	2
0	167
0	186
0	2
2	400
0	25
1	308
0	924
1	902
2	1021
25	1060
0	62
8	284
12	970
0	938
0	103
0	857
0	912
0	170
9	627
0	57
0	49
0	15
0	43
0	35
0	108
0	191
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	9
12	365
2128	366
0	16
16	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	1901
0	1870
0	495
0	22
0	30
0	14
0	0
0	62
0	108
0	203
0	41
84	118
1	779
0	916
34	846
10	27
0	0
0	0
0	0
106	0
0	0
0	0
0	0
0	711
0	6
0	4
0	61
0	148
25	1262
0	1199
0	0
0	77
0	65
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	268
649	268
0	0
0	0
0	0
0	0
916	587
28	328
16	253
0	260
0	34
0	36
0	16
47	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
10	1
0	0
2	4999
132	5434
0	3130
3	3601
31	209
0	0
3154	5
0	0
0	0
226	15
468	33
1	33
0	34
0	14
0	0
0	0
274	16
0	0
33	284
0	19
17	314
20	92
0	52
11	126
0	79
0	64
3	0
0	37
14	0
0	0
1	418
0	110
0	77
2	168
0	2
0	68
1	59
0	262
0	7
5	90
0	45
0	0
0	0
0	40
0	0
0	26
0	0
0	0
0	0
175	0
0	0
535	563
0	41
3	522
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2070
0	1982
5669	2072
0	0
0	1557
0	1557
0	1403
0	1773
0	1503
0	5
0	0
0	0
0	0
0	0
0	1
2676	0
29	18
67	18
0	0
0	56
0	89
2	96
0	40
0	42
0	0
0	0
0	0
0	0
6	906
41	862
0	807
0	442
0	49
0	213
0	165
4	77
0	7
0	26
0	0
21	144
469	144
0	0
0	0
34	3
0	3
0	0
0	0
0	0
0	0
0	11
12	33
54	26
0	0
0	0
0	0
0	114
0	12
5	114
0	14
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	848
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	56
0	56
0	99
60	149
0	7
0	0
0	1
0	0
18	54
0	59
0	20
0	9
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
300	7
0	0
0	0
0	364
29	428
8	0
96	598
1859	436
0	169
0	0
0	0
777	43
0	34
0	14
0	0
0	0
0	0
0	0
0	0
0	0
9	208229
525	217872
562	41397
32	15296
7	30865
0	18177
3	7997
56	9380
0	1847
112	28481
2	23482
2275	21026
156	16991
3576	5756
0	7
0	3314
0	55
0	0
0	2
0	5
0	15
0	22
0	21
7	42
0	3
0	25
0	0
0	48
0	18
0	14
7	0
0	42
3	112
5	57
0	23
56	67
0	6
0	12
0	0
73	322
13	476
38	598
4	597
0	100
0	29
0	63
0	21
0	3
0	0
0	0
0	2
336	276
0	170
0	1
0	0
7	109
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	0
0	0
0	0
0	0
0	0
0	0
0	0
1202	2018
68	2006
4	132
0	63
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87913
2277	87913
0	10770
0	3024
19	14172
0	3492
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1002
0	1009
0	1481
46	1410
0	440
5	1068
29	1271
31	1131
0	878
11	932
0	128
9	327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	607
0	447
283	1006
0	944
0	110
0	75
0	0
490	1245
4	1189
23	793
77	255
4	499
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	936
0	0
0	0
0	63
0	2
0	1
0	1307
7	1313
2	1192
0	1232
0	1147
0	1161
0	187
0	303
0	491
0	126
0	362
0	378
9	374
9	273
18	21
0	0
0	0
0	0
26	0
0	0
386	13
0	0
21	128
348	812
56	808
10	605
0	32
0	0
443	1198
586	968
109	205
0	40
0	0
0	0
58	642
0	4
0	11
0	0
0	0
0	0
0	360
214	634
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1341
0	897
0	1292
0	1297
44	117
0	227
0	63
18	0
0	0
0	0
5	25
0	3
0	2
0	1
1	22
0	0
0	1
0	0
30	0
3	2921
0	418
13	2971
0	2812
33	2832
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	32
0	2
0	29
0	17
0	8
0	1
16	172
0	172
0	169
2	130
0	82
0	33
0	70
0	20
0	13
0	10
0	2
0	0
0	0
27	688
0	0
14	323
0	682
0	619
0	0
3	352
0	5
5	1092
64	304
0	249
12	93
0	568
0	55
0	180
0	964
0	130
0	804
0	318
0	961
0	67
19	1
0	132
0	332
0	523
12	523
0	27
0	6
0	0
443	0
0	0
140	1606
0	1565
27	1105
0	1818
8	2137
72	756
0	26
0	0
1	234
214	234
0	0
0	0
0	0
0	0
3	45
0	47
7	37
0	0
0	0
3	4
0	16
0	92
0	119
10	65
0	37
0	11
0	17
0	80
0	214
0	2
1	409
0	2
151	460
4	373
20	382
0	0
3	50
0	50
0	0
0	56
43	194
98	196
0	54
0	56
0	56
0	54
0	56
0	56
0	56
0	56
0	54
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	674
63	567
0	518
0	405
12	543
0	580
0	633
0	87
4	242
0	395
0	68
0	562
0	572
1	375
0	619
0	565
0	82
0	464
0	473
0	251
0	404
0	249
0	433
0	0
0	553
0	485
0	535
0	452
0	558
0	450
0	411
0	352
0	439
10	474
0	226
0	412
0	225
0	227
0	253
18	194
29	155
0	166
0	58
0	20
0	49
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	8
0	0
0	0
4	63
219	654
0	637
0	638
2	595
7	433
15	397
0	22
0	53
0	48
0	24
0	33
0	3
0	35
13	28
0	12
0	9
0	31
0	36
86	18
0	4
0	4
0	4
0	68
0	0
171	84
0	84
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
54	2
449	219
0	0
0	0
0	0
0	0
0	265
5	58
7	76
0	5
14	61
0	1
0	5
0	71
0	9
0	4
16	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	179
40	0
24	289
48	143
313	247
0	0
0	0
0	0
0	0
0	0
0	116
0	119
0	117
0	116
6	81
0	113
0	1
0	13
0	17
0	0
0	0
58	153
0	13
0	5
0	22
0	11
0	153
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	250
0	257
0	0
0	12
56	14
0	6
0	10
6	0
0	95
21	722
0	1379
48	1324
2	1285
0	51
0	111
0	0
0	0
0	0
0	0
0	0
0	3
9	13
5	45
0	35
30	35
103	8574
22	0
75	148
373	1003
1111	1147
0	182
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	9880
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	968
1	938
0	874
0	847
0	0
1	894
0	678
0	0
0	525
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	448
0	197
0	458
0	480
0	480
11	440
0	81
0	7
44	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
20	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1227	0
0	924
0	78
0	839
0	152
0	696
0	140
8	144
54	2092
30	1829
25	1670
46	1437
0	116
44	390
0	335
0	43
0	116
0	24
0	0
0	34
0	35
0	0
0	0
0	0
0	4
0	18
1	17
0	2
0	0
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	37
6	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	390
0	373
0	372
0	32
0	16
0	57
0	0
0	0
0	728
26	804
2	417
15	418
17	61
3	62
530	180
0	390
257	434
0	8
0	114
0	19
0	0
0	570
4	317
0	665
10	220
0	173
0	50
22	455
0	39
0	0
0	0
0	354
0	337
0	0
0	28
0	221
0	307
0	31
6	335
0	27
8	324
0	311
0	42
0	12
0	5
0	12
0	25
0	179
0	1
0	21
0	50
0	52
0	16
0	65
0	6
1	56
0	5
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
731	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	324
0	296
0	137
0	76
0	324
0	71
0	28
0	279
0	69
1	69
0	69
0	270
0	1
0	116
0	293
1	88
0	14
0	262
0	0
0	1
1	186
616	152
6	150
0	38
0	1
0	34
0	0
0	0
0	0
0	143
0	33
0	1
0	0
0	107
0	0
0	0
1	6435
0	6435
4	1251
87	2848
6	182
27	407
0	17
16	213
0	11
0	10
0	23
1	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	781
0	96
0	758
4	178
0	282
0	473
0	10
0	718
0	619
0	448
0	59
0	276
0	96
0	155
0	175
0	0
0	684
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	365
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	365
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
540	365
0	0
0	0
0	0
0	0
0	0
0	0
0	0
714	248
14	1713
1	1579
16	1477
0	1489
0	8
0	109
0	0
6	31
2	23
22	19
0	0
0	0
0	679
0	679
0	300
0	107
0	561
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
0	13
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	524
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	11
39	2
0	9
33	36
0	36
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
815	273
2	273
0	1
759	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	928
0	928
0	899
0	875
0	587
0	67
0	0
0	2
0	44
0	3
0	450
0	372
0	413
0	445
0	299
0	299
0	290
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	39
0	34
0	42
0	6
0	3
0	16
0	9
0	7
81	7
39	1617
139	1617
0	0
0	0
0	0
0	0
0	0
170	183
4	11
0	2
0	24
0	31
0	27
0	106
0	12
0	120
0	34
92	105
0	105
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	803
0	852
1	818
0	452
0	809
0	28
0	0
1539	206
0	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	325
0	288
934	4542
0	52
0	82
0	131
0	177
0	62
0	161
0	278
0	126
0	157
0	212
41	4493
0	0
0	483
0	192
9	3742
0	238
0	347
0	3778
0	378
8	101
28	3014
0	358
0	69
0	188
0	210
0	0
0	240
0	247
0	0
34	1935
133	79
0	0
0	31
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	14
0	23
0	6
0	0
0	0
0	0
0	0
0	17
0	20
0	9
0	2
0	3
0	7
0	15
0	10
0	12
0	0
0	6
0	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
2	4116
12	3601
0	2469
395	3821
0	487
0	1593
0	540
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	132
3	93
0	119
0	119
2	124
0	20
0	12
0	32
0	60
0	0
0	5
0	0
0	1
0	0
0	32
1	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	27
0	27
0	135
17	443
0	214
5	86
0	528
0	37
0	590
0	249
15	528
0	311
0	0
0	0
0	0
0	496
0	577
0	572
0	75
6206	0
0	0
0	0
13	2
0	2
63	0
0	53
0	2
4	2572
495	2558
0	280
0	9
0	0
16	0
22	35
117	60
1	25
0	4
0	2
0	0
0	0
0	0
0	0
8	182
3	129
20	176
6	68
0	31
0	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
0	43
0	39
0	44
0	33
0	12
0	32
0	34
0	36
0	37
197	0
0	2
0	1
0	4
0	0
0	0
0	5
1	0
0	0
0	0
0	0
0	0
3	141
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9510
3	156
0	156
0	96
0	50
0	63
0	17
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	1996
236	2067
0	72
0	14
0	61
0	0
7	469
17	140
0	71
0	0
0	0
0	0
0	0
7	68
7	133
0	70
1	141
0	147
0	76
0	19
65	547
0	536
0	88
0	0
0	547
7	321
3	23
0	0
0	29
23	242
0	1519
0	1453
0	84
0	59
0	1503
109	1163
0	206
0	50
4	94
8	442
0	83
6	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1006	829
321	702
17	384
1	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	259
9	268
0	251
0	267
0	245
2522	0
0	0
8	24
0	25
0	6
0	1
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	0
97	0
5	1183
98	1199
152	1140
0	348
29	196
16	294
1	318
8	826
5	343
38	251
0	610
0	37
0	224
0	0
0	89
0	197
0	66
0	443
0	24
0	269
0	18
0	7
0	72
0	11
6	48
0	28
0	118
0	129
0	7
0	101
0	69
0	66
0	46
0	35
0	0
0	6
0	3
0	238
207	405
8	239
119	398
0	12
0	0
0	0
0	0
637	616
11	84
50	20
115	385
661	727
0	592
21	135
15	130
0	0
29	0
28	279
108	0
7	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	1340
0	1287
0	1288
0	0
0	182
0	3226
0	49
2	1163
16	217
0	3249
0	3378
0	170
35	3301
0	185
0	1287
0	379
0	894
32	130
26	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	501
0	32
2	467
0	57
20	32
140	271
0	81
17	0
0	0
17	0
0	1156
0	1174
0	1156
0	0
0	24
3	384
0	432
0	7
0	720
0	0
0	2
0	261
0	9
0	16
0	15
0	12
11	310
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	609
0	816
0	661
0	690
0	82
57	397
0	617
0	583
0	78
0	744
0	248
0	207
0	164
1	244
0	155
0	36
0	2130
0	1997
36	2131
46	2020
0	1420
14	195
0	41
0	1
0	178
0	378
0	285
3	221
0	0
832	1764
35	1764
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	146
2	141
0	75
0	12
0	9
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
148	825
0	540
2	587
0	52
0	50
58	65
0	0
0	180
0	85
0	7
0	1
0	0
21	0
0	592
1	8
1177	2413
0	656
20	1083
0	977
0	581
23	769
0	0
0	0
0	0
0	0
0	0
0	0
0	9
164	12
0	0
0	2
0	0
0	3
91	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
66	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1280
0	1025
0	1368
0	1062
29	327
0	1159
0	985
18	376
0	0
0	120
0	0
0	0
30	2379
0	25
0	2354
97	132
0	206
65	349
73	500
35	628
454	102
0	207
0	88
109	1966
0	0
11	563
0	24
0	65
0	42
0	0
144	39
0	78
57	550
0	0
0	0
0	0
0	0
18	5
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	27
0	4
0	20
0	22
0	0
0	1
6	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	20
0	0
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
111	133
3	102
7	100
0	12
0	0
12	0
0	0
0	2523
0	2207
10	2124
0	2155
0	2580
48	2035
0	382
6	1544
0	1422
16	28
46	416
0	98
9	185
0	449
13	390
0	0
0	0
0	0
0	0
79	1014
0	944
0	148
5	828
0	8
0	0
0	43
0	70
13	236
0	227
0	49
0	0
20	395
73	1903
0	1304
0	1594
8	1544
5	69
9	704
0	219
0	97
0	30
0	62
0	0
0	0
0	0
0	0
0	0
0	0
25	318
56	675
0	102
0	11
2	197
52	201
0	42
0	3
5	179
13	182
59	214
0	192
0	0
195	3505
1	3904
4	2590
0	1232
0	115
27	1591
0	1226
13	3568
36	3494
0	383
8	1065
483	2446
0	2942
0	0
0	1791
0	1104
0	1189
0	1724
0	1173
0	466
26	1651
0	580
53	940
98	1659
3	733
0	55
0	59
0	562
11	3247
0	231
0	589
2	2607
0	927
0	580
1	1773
0	20
3	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	64
0	27
0	44
4	58
0	0
0	32
10	50
0	2
0	0
0	0
0	0
0	0
137	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	1623
0	106
0	336
0	336
5	424
0	1583
0	1440
23	1014
0	1670
0	265
0	62
1	315
0	1708
0	119
0	202
0	393
0	298
0	448
0	510
0	147
0	0
0	112
4	584
0	379
0	219
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	45
0	44
0	44
0	7
0	3
0	4
0	3
0	4
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	50
6	50
