UniqueCount	AmbigCount
1254	19848
0	23655
0	13997
0	23813
4	18903
123	22904
0	21699
0	21444
0	19990
0	18090
7	15854
7	14627
0	12596
0	9575
0	19541
148	23774
0	20285
1	15654
4	9261
0	7892
15	13690
0	4072
2	4422
0	6191
0	5214
0	4489
0	4582
0	4082
2	6529
0	935
44	943
9	160
0	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3615	3734
35	2911
0	127
0	345
0	807
0	391
0	75
64	0
0	0
0	2722
0	2893
18	2904
5	298
1	2385
9	2722
0	2806
0	2806
12	319
18	2067
0	222
0	1989
0	48
0	283
0	130
0	933
0	81
0	18
0	271
0	443
8	366
0	413
0	7
0	47
0	0
0	0
0	0
0	0
0	0
0	0
187	193
0	33
33	179
0	10
0	1
0	244
0	2356
0	2356
19	1358
100	1471
0	180
7	209
0	134
0	153
0	68
0	450
0	161
36	3389
65	6300
41	4660
56	2739
71	4589
41	5167
0	4285
150	3142
0	2600
77	2296
0	762
0	79
0	86
0	85
35	91
0	32
0	23
0	75
0	76
0	7
0	5
0	1
0	0
0	9
4	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
224	17
42	5
51	31
0	39
0	10
0	0
8	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13346	0
0	0
0	0
1031	756
0	108
0	667
37	179
0	380
0	0
53	204
0	53
93	180
0	54
0	126
0	46
6	143
0	0
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6960
16	6997
21	1255
0	6997
8	128
0	1241
0	2254
0	2520
2	5336
16	4873
6	6394
0	1006
0	5598
3	399
0	430
0	441
13	384
0	389
10	425
0	258
4	101
0	203
0	26
0	89
2	104
0	61
0	88
0	57
0	82
0	30
0	2
0	0
0	3
0	0
0	0
42	6
9	659
0	8
0	6
0	265
4	668
1	528
58	106
23	123
0	0
0	10
0	210
0	271
31	366
0	14
0	52
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1438	1762
0	1389
0	577
0	1585
0	28
0	0
0	0
788	1861
0	1351
9	1637
20	1915
0	1746
1	1246
0	529
0	321
0	40
0	172
0	679
0	282
0	299
0	116
0	206
0	64
0	100
0	125
0	179
0	259
0	53
0	145
0	150
0	102
0	100
0	78
0	43
0	33
0	30
0	134
0	10
0	8
0	0
0	292
0	0
0	179
0	0
0	0
0	0
0	0
163	2314
0	2171
0	22
12	370
0	1490
0	1936
0	443
1	288
9	1767
8	1709
0	27
0	200
0	456
0	273
0	191
0	36
0	267
0	455
0	151
0	256
0	250
0	325
0	46
4	171
0	44
0	0
0	70
0	13
0	0
9	0
9	1165
2	1398
0	739
0	1496
0	1096
3	781
0	1162
0	1078
0	196
0	210
0	123
0	865
0	204
0	290
0	28
0	416
0	503
0	446
0	340
17	212
0	70
0	698
0	0
11	67
4	59
0	42
0	9
0	9
0	1
0	0
0	2
0	0
0	0
0	0
0	165
3	132
0	162
0	151
0	129
0	45
0	54
0	53
0	32
0	9
0	29
0	0
0	17
0	23
0	12
0	6
0	0
0	4
0	6
0	6
0	3
0	0
10	326
380	1722
28	1304
0	678
40	1294
0	461
0	0
5	0
0	0
0	0
0	17
0	20
0	9
2	7
0	10
0	13
2	2407
211	2244
10	2599
9	2644
0	4159
0	4282
15	4087
0	2600
3	3266
0	804
0	83
0	641
0	245
0	186
5	394
3	159
14	280
24	58
0	27
0	19
11	31
0	10
0	152
299	511
79	360
0	30
0	23
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
29	474
14	464
11	157
36	0
0	0
0	0
13	171
0	3
6	149
1	90
0	54
0	7
0	72
47	72
0	27
0	8
292	87
0	76
0	75
0	17
0	34
0	1103
15	79
0	1039
149	2627
370	2590
1	963
0	73
0	891
0	346
1	559
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1064
0	2
0	0
0	134
0	918
10	497
0	353
0	0
0	509
0	533
0	389
13	34
0	9
0	72
0	0
10	351
0	0
0	0
51	15
0	0
0	14
0	8
0	3
0	1
0	10
0	221
10	514
0	23
0	25
0	14
1	280
0	26
8	1551
0	197
180	886
0	1572
1	1276
0	1211
18	1093
0	203
7	278
0	233
1	221
0	140
0	43
6	21
0	90
0	1
0	3
0	53
0	120
0	2
0	262
1	247
9	102
0	213
0	76
0	87
0	250
0	39
2	219
0	60
0	206
0	107
0	35
0	4
55	118
0	76
0	76
0	76
0	14
0	0
0	0
0	6
0	11
1	43
0	38
0	36
0	25
0	24
0	17
0	6
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	482
2	471
0	273
0	177
0	78
0	0
106	643
0	420
9	71
10	251
0	301
0	375
2	563
0	281
0	482
0	533
0	410
66	509
0	131
0	594
0	41
0	42
0	7
0	9
0	44
0	51
0	5
0	0
0	0
0	5
5	11
0	8
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	7
4	1742
0	2597
0	743
14	1477
3	707
3	524
0	2397
0	743
0	2096
0	912
0	14
0	126
8	2091
0	574
0	14
9	381
0	491
0	317
7	11483
0	781
0	530
0	762
0	1369
0	13003
0	11471
0	124
0	290
0	445
0	444
0	419
0	7
0	777
0	795
0	376
17	778
0	429
0	811
0	1111
0	926
0	704
0	11790
0	989
0	877
0	687
0	908
14	989
6	10411
4	10634
0	955
0	10331
0	1484
46	6314
0	3387
0	31
0	556
0	4
4	4
0	2400
0	1953
0	585
3	1625
497	3385
2	2297
48	526
0	430
14	1320
0	685
0	20
1	192
0	430
5	387
0	110
0	4
9	119
6	1
0	35
122	1753
32	1193
10	1905
0	950
0	0
5	3517
13	2354
31	3135
172	1376
0	25
4	864
0	429
0	28
79	3119
0	18
0	1
0	51
0	25
0	762
0	466
0	570
0	1293
0	520
0	563
0	825
43	5384
62	6038
0	84
0	607
0	2123
0	771
0	850
9	4879
0	571
7	3177
0	498
0	266
3	923
0	591
0	568
5	440
0	18
31	4544
0	0
0	1505
6	794
2	675
0	332
0	567
133	1138
23	556
19	772
0	34
0	238
26	378
0	47
0	81
14	84
7	224
56	570
2	49
0	602
1	567
0	72
0	127
2	118
0	44
0	8
10	182
0	75
0	29
0	2
0	2107
0	2184
6	933
0	1999
0	1964
8	2076
1	1959
0	1997
0	382
10	1555
0	79
0	11
0	58
0	21
0	80
0	27
0	11
0	12
0	3
0	1
0	1
0	2176
0	711
2	614
0	593
0	519
0	43
25	536
26	188
0	300
0	194
2	251
0	220
0	186
8	1755
20	0
49	0
5	2
0	2
0	1
0	2
0	1
0	1
0	1
2	1550
69	1399
0	1101
4	903
0	1282
0	965
0	8
11	397
0	7
0	501
0	97
0	1558
4	39
0	36
0	27
0	10
0	10
0	2
34	24
0	5
0	16
0	4
0	4
0	248
0	157
0	13
0	21
462	1461
15	769
7	1193
10	1160
0	603
0	60
23	156
45	0
0	886
3	1002
0	1019
0	778
0	705
0	199
0	796
0	55
0	793
0	194
0	96
0	317
0	41
10	1006
0	49
0	211
0	1043
0	109
0	95
0	940
0	838
0	757
0	52
13	379
28	36
0	36
3	176
0	155
0	103
0	15
0	59
0	65
0	214
0	808
0	1255
0	823
1	616
0	535
0	928
0	122
0	246
0	383
0	253
0	375
0	208
0	16
0	78
19	64
0	43
0	7
0	23
0	4
0	1
0	1
0	0
0	0
9	82
2	200
4	991
11	1021
0	201
0	808
0	846
0	874
0	444
0	877
0	173
0	88
0	267
0	452
0	208
0	161
1	247
0	106
0	151
0	140
0	29
0	23
8	47
0	50
3	145
10	33
0	114
7	128
0	142
0	56
5	57
0	28
1276	925
0	590
0	39
0	310
7	258
1	257
0	1
0	7
0	2
0	2
24	17
0	9
0	9
0	2
0	17
11	60
64	67
0	19
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
22	125
5	123
0	18
20	51
0	21
0	19
0	0
0	0
0	14
0	57
0	58
0	39
0	58
0	59
0	58
0	57
0	57
0	58
0	58
0	52
0	4
0	3
0	23
0	57
0	54
0	4
0	54
0	54
0	55
0	55
0	54
0	54
0	54
0	36
0	31
0	30
0	30
0	18
0	17
0	17
0	0
0	0
0	0
74	40
4	41
679	2225
0	1015
2	1398
29	129
3	239
1	730
0	432
3	418
0	510
0	444
1	379
2	299
0	314
0	299
1	291
1	174
0	59
0	121
0	247
0	106
0	136
28	524
0	57
0	4
0	22
0	106
0	0
0	0
9	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	228
0	228
0	158
4	154
0	138
0	35
0	57
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	362
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
136	641
0	37
0	144
0	503
0	19
17	490
0	43
0	86
0	4
13	59
0	29
0	59
0	56
3	265
3	1612
4	688
6	1436
11	1612
0	1277
0	1491
0	28
26	1393
0	276
0	179
0	1497
0	0
0	162
0	262
26	224
5	356
0	112
0	34
0	108
6	327
6	171
0	55
0	0
0	45
0	0
0	0
0	0
0	0
0	0
11	325
0	384
0	391
0	26
0	260
1	279
0	71
0	64
0	367
0	296
0	277
0	38
0	55
0	256
0	83
0	0
0	0
0	0
184	325
0	325
0	272
2	93
0	0
0	1
0	16
0	30
0	0
0	0
0	0
0	40
0	237
0	260
0	54
0	23
0	45
0	43
9	72
0	40
0	0
0	229
0	1
12	1424
8	1411
0	2521
0	2582
1	2588
3	197
0	20
0	14
6	1117
0	19
0	99
0	76
0	32
0	39
0	5
0	594
3	103
0	33
0	24
0	0
0	0
0	0
0	1
0	0
4	156
150	118
0	118
0	14
0	2
0	3
0	0
0	15
0	7
0	0
0	0
0	28
0	5
18	41
0	0
0	0
0	0
61	85
0	84
47	98
0	0
0	0
0	0
0	0
0	22
21	337
0	208
0	48
0	16
0	27
0	18
0	33
0	179
0	1
0	259
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
4	853
0	898
3	621
0	789
1	1328
22	556
0	72
0	102
0	124
3	408
0	0
0	0
0	50
26	26
1	25
0	1
0	1
0	26
0	1
0	12
0	3
0	3
0	3
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1307	0
0	0
154	486
8	405
0	245
0	131
0	81
0	222
0	16
0	2
0	0
0	2
241	2011
26	1827
0	1393
0	775
0	0
0	492
7	401
0	37
0	283
0	71
0	0
0	0
0	0
121	952
28	946
19	458
11	450
0	100
0	98
0	36
27	2496
4	2522
0	2590
0	164
0	64
0	58
0	50
3	256
3	270
0	75
0	5
0	47
0	0
0	0
43	96
0	0
39	29
0	2
0	32
48	21
0	0
0	0
0	0
0	4324
0	111
0	102
0	3771
0	4324
0	381
0	525
0	3317
0	414
0	159
0	0
0	125
0	13
12	5
0	412
0	29
4	287
6	412
64	0
0	0
0	0
0	52
0	99
0	44
20	0
5	598
0	1116
0	911
0	130
0	128
2	982
0	184
6	287
0	131
0	183
0	43
0	58
1	179
0	103
0	126
0	52
0	386
0	291
0	43
0	54
29	0
0	117
0	0
0	90
0	714
7	574
17	98
109	1180
0	1238
15	943
1	541
0	281
6	4936
0	0
0	0
0	0
0	0
0	0
0	0
0	3652
0	77
0	1101
1	3179
0	3083
0	4893
0	1902
0	1975
0	2495
0	350
4	2893
0	1019
0	3679
0	2391
0	13
0	652
37	204
0	0
0	0
0	0
64	4185
0	3206
13	2916
29	3523
29	864
0	1183
0	470
10	1095
3	330
0	0
0	0
0	0
0	0
0	0
0	0
9	292
0	955
36	951
6	440
16	836
0	50
0	753
0	745
0	26
0	7
0	252
0	2
0	60
0	30
0	164
0	29
0	11
0	0
0	9
0	0
0	0
0	0
0	0
0	23
0	0
270	351
0	276
0	16
0	169
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
78	706
0	671
20	678
15	579
0	0
0	0
0	434
6	289
31	16
0	207
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	7
0	7
0	4
0	10
0	7
81	10
0	3
0	7
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	322
4	895
27	1222
1	869
0	78
0	0
0	42
0	126
0	142
0	116
0	42
0	100
0	102
0	14
0	59
0	0
0	2
1	0
47	2548
0	2022
35	1534
39	1407
232	2025
16	907
0	1153
24	1063
0	792
6	706
0	37
111	1
8	256
3	240
0	199
0	93
15	183
0	27
0	96
0	0
0	0
0	304
2640	841
0	245
0	9
5	318
0	509
0	0
0	167
0	0
0	1942
0	0
0	0
0	1796
0	75
0	40
0	2027
0	1937
15	1966
0	78
2	2144
0	2165
29	1708
34	1850
57	1868
21	2017
0	0
0	507
0	24
0	0
0	0
0	0
0	2
1240	65
11	54
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	149
15	94
0	108
0	10
0	0
385	204
3	203
0	59
0	39
0	11
0	1
0	8
0	368
2	363
0	220
0	171
0	394
0	21
0	6
0	19
0	0
1	22
0	0
0	0
42	826
0	82
0	84
22	846
4	876
0	814
3	676
0	56
3	1400
0	59
45	386
0	33
0	0
0	0
0	1959
0	1959
0	354
9	79
0	124
0	507
9	486
0	0
0	397
19	272
0	34
0	36
0	18
0	15
592	877
4	105
0	0
16	161
0	74
0	548
0	35
0	113
0	552
0	47
0	47
9	133
0	0
0	130
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
332	810
335	7732
55	7746
23	647
0	661
103	531
0	17
0	58
0	301
42	131
0	0
24	373
18	176
26	308
0	279
0	52
0	22
0	0
3942	0
63	1263
0	1263
24	453
71	453
0	0
0	8
1	56
0	224
0	0
0	0
0	181
6	146
0	33
0	195
0	0
0	8
0	0
0	0
0	0
0	6
0	4
8	7
0	1
0	2
0	2
0	0
37	491
0	191
1	196
0	257
0	153
0	23
0	1
0	42
0	97
12	35
0	17
28	1392
0	848
0	652
7	879
0	44
0	10
0	1076
0	34
0	57
14	220
0	65
0	9
0	110
12	51
0	30
0	0
0	0
0	0
0	2
0	0
0	0
75	145
0	0
7287	0
0	0
0	3
11	3
0	0
0	0
0	25
0	33
35	31
1	58
95	39
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	148
0	230
1	202
3	192
3	66
739	2619
0	2465
72	743
0	185
0	137
0	16
0	165
386	256
17	250
0	77
0	53
0	24
0	16
0	0
1	201
0	68
0	28
0	62
0	29
0	63
165	251
0	42
0	68
0	20
13	33
0	5
7	91
0	0
0	19
0	64
0	9
0	8
0	5
33	24
0	7
0	0
0	0
0	0
3	730
103	980
1	24
0	135
0	75
0	0
0	65
0	83
0	0
0	16
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
12	385
392	469
0	87
0	32
30	0
0	3
0	0
29	0
0	0
21	10425
0	10146
0	9206
29	170
0	5622
0	5405
0	5689
0	7788
0	5180
0	7566
0	234
0	119
0	1580
0	42
0	210
0	5
4	310
0	253
38	0
0	0
0	0
0	0
1	16
0	14
0	16
0	2
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	0
8	8
0	4
0	0
0	0
0	0
0	8
0	0
0	144
541	1200
177	1198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	0
0	0
0	0
0	0
7	152
0	94
0	2
0	3
0	142
0	6
0	7
0	12
0	14
0	114
0	6
0	54
0	0
0	0
0	0
0	146
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	166
0	119
0	108
0	0
0	0
0	345
0	268
15	1913
0	1
0	352
28	1393
0	221
0	257
12	1946
0	0
0	0
0	0
0	159
0	13
0	0
519	2055
287	519
529	1678
3	957
0	15
0	2
150	462
0	40
0	40
0	88
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
33	6
180	19
0	5
0	7
0	7
0	4
0	5
0	0
6	5
1508	1210
7	174
0	1044
3	770
0	2
20	276
0	275
0	479
0	178
0	0
0	177
0	168
3	1669
0	149
0	1669
0	352
0	331
0	47
1	122
0	252
0	1639
0	388
0	424
0	722
0	0
0	0
63	129
0	318
0	6
43	309
0	167
4	2134
86	2134
0	248
277	866
0	22
6	636
11	129
0	3
0	154
0	51
0	0
0	0
0	0
0	45
0	45
0	12
0	39
0	14
0	47
0	24
0	35
0	3
0	34
0	11
0	14
0	6
0	4
0	4
0	0
0	0
0	0
7	1744
4	1732
0	1258
0	1222
30	553
0	0
69	168
0	1
0	24
0	32
9	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	299
0	424
0	675
0	274
1	475
9	427
5	452
0	229
0	0
0	31
0	339
2	473
340	1411
92	836
79	584
77	708
0	630
2	641
232	579
0	0
147	9967
509	11468
13	11446
0	1005
0	737
0	429
71	169
0	31
0	52
0	4
0	44
37	168
25	155
0	25
0	28
1	66
0	21
0	92
16	64
3	41
0	91
0	89
0	92
0	18
0	7
0	14
0	14
0	0
0	14
0	5
0	1
0	1
0	657
17	451
4	412
0	656
0	655
20	409
0	42
0	0
0	0
0	0
217	1205
9	1194
14	762
0	118
0	93
0	0
23	995
3	551
0	1
5	992
945	3835
93	511
227	3832
25	0
25	316
0	14
8	343
7	269
0	277
41	332
0	203
0	88
56	2069
198	2078
3	122
0	447
7	184
0	0
0	11
0	0
0	0
0	0
100	579
0	53
0	58
0	579
0	0
0	448
0	0
0	0
0	0
12	216
0	216
0	0
0	0
0	0
0	0
2	11
84	11
3	36
0	29
0	0
0	0
0	15
0	193
43	40
2	4275
0	4406
2	4197
0	3749
0	4149
0	3727
0	4133
2	589
17	1807
0	152
0	153
0	46
0	46
19	449
0	1260
8	1177
17	792
9	575
0	11
0	193
27	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
16	1
0	1
0	0
0	0
0	0
0	0
0	0
0	215
1	238
0	31
0	8
0	110
0	38
0	134
0	78
0	13
0	1
0	14
0	25
0	14
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
262	14144
274	13254
1069	8712
141	7726
257	6893
0	1008
0	0
0	1005
0	378
14	719
0	216
0	851
386	319
17	119
0	33
0	135
20	278
0	12
60	167
0	5
0	1
0	0
0	286
260	968
0	121
46	968
18	7
0	6
0	4
0	5
0	7
0	0
0	5
0	3
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
5	440
26	480
42	436
0	81
0	34
0	70
0	12
33	386
0	63
0	301
0	0
2	110
0	4
0	103
0	178
2	150
0	2052
49	637
0	1044
0	531
4	581
0	0
761	2019
0	1154
0	1457
0	134
0	274
0	11
11	267
0	0
155	203
0	164
0	139
22	97
0	88
30	23
0	6
0	14
60	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
55	544
0	537
3	424
0	10
0	64
0	1
4	522
0	237
0	8
0	29
0	2
0	0
0	0
0	0
0	0
59	680
10	459
26	382
6	300
26	240
0	250
84	209
5	153
34	93
0	32
6	719
0	756
0	757
29	767
0	729
0	15
0	2
4	30
0	88
23	679
0	16
19	657
13	88
15	12
0	21
0	0
0	0
14	0
0	0
0	43
0	305
0	71
163	352
0	296
0	318
0	0
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	560
0	17
166	537
0	6
0	2
0	111
0	188
0	194
0	43
0	43
0	25
0	172
0	0
1	6
18	6
0	0
93	271
0	44
54	48
0	68
78	75
2	233
26	448
34	238
0	0
0	529
0	531
2	458
16	112
0	91
24	507
25	0
0	85
4	131
0	508
0	217
0	376
0	530
0	472
0	20
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
894	4892
465	1158
210	5823
0	3721
0	86
0	54
53	2571
15	399
0	163
99	3085
51	565
0	505
0	0
0	1400
0	1351
0	1323
0	355
0	1117
0	1002
0	137
0	269
0	646
0	178
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1133
16	864
84	782
946	1374
759	675
2	194
35	358
1	247
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	89
0	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
25	869
0	276
156	729
0	2
0	111
22	178
3	125
24	267
0	0
0	0
0	0
516	68
15	61
5	48
0	0
0	0
0	20
0	16
0	5
0	1
0	1
0	6
0	10
0	7
0	10
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	3
0	1
0	0
0	0
0	82
0	8
0	72
0	0
0	45
0	0
11	774
33	766
0	0
0	13
0	53
0	62
0	58
0	43
0	185
0	53
0	75
0	26
0	1
0	27
0	220
0	16
0	85
0	0
0	94
0	137
0	81
0	334
0	0
0	0
0	0
0	0
0	0
0	0
0	91
0	0
0	0
0	0
57	47
0	27
0	6
0	0
0	35
0	62
41	1947
