UniqueCount	AmbigCount
33	1929
7	1732
0	1681
0	1911
0	318
0	63
0	195
28	43
4	263
61	0
1	79
416	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
322	1251
0	1039
32	930
0	740
92	768
0	254
0	212
0	0
0	0
0	0
0	0
0	0
0	0
0	906
0	906
0	584
3	285
0	0
0	4
0	0
0	0
0	0
0	0
0	0
944	0
0	0
0	0
0	0
0	0
0	0
0	4141
0	3098
0	4201
0	56
0	0
0	2686
2	232
0	3386
44	291
0	3281
0	1
0	78
0	68
21	2406
0	56
13	2164
0	36
0	38
0	10
6	1596
1	1489
0	97
0	161
0	212
0	1048
26	932
0	438
0	296
0	12
7	17
0	17
0	13
0	12
0	11
0	12
31	13
0	6
0	11
0	8
0	13
0	0
0	0
25	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
31	6448
0	1306
0	235
0	243
8	3471
178	6855
0	563
0	720
0	794
0	523
30	12
23	514
1	1183
0	787
14	188
0	314
8	0
31	5
36	17
0	13
1242	279
60	279
153	36
0	36
0	0
0	430
0	317
881	2888
181	2708
18	186
1	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	814
86	790
148	100
0	796
0	102
0	28
17	87
4	1
0	396
15	318
0	0
41	40
0	0
0	0
0	0
0	0
0	0
0	67
0	64
0	69
0	64
0	69
0	69
0	64
0	61
0	25
0	0
19	571
0	29
11	46
0	57
45	498
0	10
0	13
0	80
0	0
0	17
0	523
0	726
2	730
0	442
56	688
0	508
0	149
0	168
0	132
0	34
0	122
5	277
0	137
0	62
0	78
5	100
0	73
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
59	1541
0	1426
7	140
84	1321
11	1114
0	28
0	130
18	84
36	1090
14	162
6	108
0	33
0	118
7	102
8	79
8	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	6668
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1705
1	1858
0	416
0	989
0	11
0	73
0	34
0	75
0	13
17	1219
0	184
5	166
0	105
12	254
0	27
4	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	420
0	0
0	30
7	403
0	0
0	26
0	0
0	354
0	0
0	0
0	192
54	425
74	687
33	448
18	285
0	76
0	70
0	91
0	13
0	86
0	7
0	0
887	1533
58	234
0	731
4	1388
80	615
42	502
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	6
0	89
137	267
0	104
0	104
0	177
0	51
0	24
0	79
0	61
0	10
0	20
1	79
0	0
0	0
0	0
0	0
97	337
0	96
0	36
0	37
340	704
38	154
0	211
158	617
0	107
10	92
0	0
0	0
0	303
0	14
0	60
0	0
382	2144
36	1862
17	1307
0	788
0	716
0	579
0	310
0	235
0	302
0	271
14	150
0	0
0	0
0	0
0	0
0	0
0	0
0	292
236	1296
0	1099
0	1235
9	115
0	60
4	1086
0	7
1	325
0	374
0	23
0	0
0	0
0	0
0	0
0	131
11	105
0	148
0	104
0	66
0	101
0	23
0	5
0	25
0	29
0	47
0	17
0	36
0	9
0	35
0	31
0	60
27	48
0	19
0	26
0	25
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
36	5514
0	6382
17	2046
0	465
0	450
0	573
0	0
0	0
0	0
14	286
0	162
0	44
0	269
0	244
0	212
0	39
0	214
0	58
0	27
0	14
0	0
0	54
0	45
0	17
0	24
0	28
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	1671
29	1608
0	1142
6	1186
0	223
0	193
0	236
0	169
0	22
0	0
0	0
0	0
0	0
0	0
0	0
1	405
5	388
0	405
0	2
1	360
0	303
34	411
0	287
0	1
0	73
0	32
0	38
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1189	2257
46	1812
0	0
8	253
0	158
0	515
0	344
115	1377
0	1211
0	1328
266	1462
1	596
7	1429
3	222
0	66
0	0
0	0
0	0
0	0
2604	129
0	0
0	129
0	0
5	5165
32	4724
5	4513
15	1191
0	1621
0	381
0	5143
75	3801
1	3486
0	1290
17	3158
4	3678
0	225
11	129
0	1014
0	1050
6	267
21	1608
3	2431
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	9069
1	98
0	92
0	96
0	92
0	51
0	49
0	54
0	50
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
424	244
0	146
77	202
0	23
39	275
0	32
20	26
0	24
0	54
0	0
389	135
5	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	714
10	730
0	1766
278	1708
27	817
0	380
0	167
0	134
0	400
0	367
0	118
0	187
0	235
0	0
16	1
0	0
984	0
0	0
0	316
3	328
0	101
0	87
0	93
0	75
0	0
21	20
15	20
0	0
0	0
0	0
0	487
427	1702
0	1
18	1668
0	60
0	54
0	7
0	20
16	1121
0	0
0	23
4	80
0	86
6	441
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	20
0	19
3	20
24	2
22	0
152	158
0	0
24	6
0	2054
135	1974
3	1994
20	1676
0	120
20	61
25	1071
0	133
0	0
0	0
0	0
0	0
0	48
0	48
0	59
0	45
0	44
0	43
0	43
0	43
0	43
0	53
0	53
1	41
0	3
0	12
0	36
0	29
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	36
1	37
0	36
0	33
0	28
0	29
0	7
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
15	1963
0	1449
28	1358
70	2312
0	1162
86	2167
0	235
15	355
0	57
0	263
0	312
0	1256
0	0
0	63
0	240
0	0
0	0
0	0
0	447
0	618
9	658
0	169
0	168
0	76
0	15
0	46
0	23
0	0
0	8
152	3565
228	3300
17	591
177	3008
0	872
0	790
0	224
30	2711
0	86
2	803
95	1957
0	65
0	0
0	145
0	45
0	68
0	77
0	38
0	158
0	80
0	3
0	180
1	1094
305	1046
0	106
0	127
0	5
0	49
0	111
0	34
15	1044
0	26
0	300
0	417
0	319
5	963
0	12
0	189
0	0
0	251
0	244
0	134
0	134
0	102
0	115
0	2
0	196
0	9
10	192
0	191
0	23
41	0
0	0
0	2
24	1876
0	1674
0	1706
0	1632
0	1273
1	1678
0	1793
0	1723
0	1598
0	1592
0	592
0	681
0	756
0	667
0	230
0	257
0	208
0	283
0	254
0	255
0	281
0	169
0	141
0	113
0	137
0	93
0	17
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
714	0
0	0
0	0
0	180
2	146
0	0
29	283
33	339
0	332
1	339
0	36
0	0
2	0
106	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
1	26
121	70
0	54
0	8
0	11
0	29
0	6
0	0
0	0
0	6
1191	0
28	3486
0	2491
0	3539
20	1531
0	83
0	1092
0	1542
0	21
24	179
0	98
0	20
0	0
4	11
0	11
0	0
0	0
0	0
3	222
43	219
2	44
0	3
4	219
27	111
9	129
19	858
0	0
0	0
0	494
0	81
14	852
0	747
0	73
0	106
0	159
0	279
0	429
0	324
5	632
0	751
0	929
0	49
0	225
0	44
0	876
0	518
0	180
1	206
0	150
0	82
0	103
0	76
0	75
0	15
1	3
0	0
0	0
5	237
1	7
24	1630
0	1384
0	243
8	1705
21	1843
0	476
0	637
2	284
0	149
0	77
0	282
0	288
0	418
0	113
0	760
0	29
17	714
23	699
0	168
0	218
27	106
0	36
37	130
0	20
0	6
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	24
620	752
18	663
29	642
3	395
0	213
0	12
0	82
101	147
0	16
0	129
38	18
0	0
0	0
0	0
0	0
20	452
0	208
0	432
0	48
0	369
0	118
8	31
7	298
7	133
32	14
4	113
0	26
0	12
0	136
0	103
0	118
0	19
0	7
0	32
0	49
0	74
36	43
0	17
0	34
0	28
0	4
0	12
0	2
12	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	429
0	499
89	962
0	282
0	591
0	530
0	505
0	500
5	387
0	0
0	0
134	288
142	311
0	77
31	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	634
4	1382
23	1265
0	27
0	551
0	65
0	160
0	443
0	22
0	68
0	74
0	45
0	66
0	39
0	14
0	10
0	0
0	6
0	0
0	53
486	191
0	54
0	31
0	133
4	181
0	10
0	24
2	1567
0	2437
17	2012
33	500
213	20
17	0
0	0
18	159
0	16
0	4
2	4
0	0
0	0
0	229
1583	1826
0	324
0	163
0	1350
0	190
0	1259
25	366
0	3
0	60
0	636
0	773
0	0
0	672
13	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	14
0	12
0	6
0	1
1	0
0	3
0	0
358	2709
0	1232
0	531
16	1126
320	1274
0	16
582	1250
0	8
0	161
0	652
0	616
11	78
1	222
3	59
3	528
0	599
0	30
1	70
0	23
4	108
0	58
0	31
0	0
28	72
5	70
7	60
0	69
13	3
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	2529
56	1760
0	2470
0	241
64	1114
0	29
0	67
20	143
0	0
0	66
26	75
0	0
0	0
16663	11704
0	9081
158	6511
0	4110
0	6844
206	2494
0	42
0	0
0	0
0	0
0	0
0	0
40	129
0	21
0	1
0	6
0	91
0	23
0	110
0	26
0	0
0	85
0	0
0	0
0	0
17	2
0	2
0	206
0	7
0	97
0	11
0	279
0	276
23	276
519	462
0	332
0	130
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	42
0	11
7	396
0	77
30	453
4	48
0	0
0	140
0	31
0	41
0	0
0	13
0	257
0	254
0	0
0	0
0	11
0	20
0	17
1313	0
0	0
0	0
0	0
0	1
4	114
0	93
0	57
0	60
0	13
0	60
0	11
0	1
0	0
0	0
0	0
0	8
0	15
0	0
0	2
0	8
0	5
0	0
0	0
0	0
0	0
0	677
0	96
3	192
0	451
14	0
133	489
0	1059
461	4775
9	453
0	4744
0	77
37	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	41
0	1
2	4
0	1
0	1
0	0
0	0
2	15
3	87
4	21
532	287
48	180
0	55
0	52
0	46
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	5
18	5
0	0
0	0
0	0
0	0
0	0
1182	214
0	63
0	38
0	93
0	102
0	124
0	119
0	110
0	14
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
12	146
7	157
0	10
2	16
0	6
0	5
0	8
0	24
0	0
0	2
0	9
0	12
0	0
0	0
0	7
0	3
0	8
0	6
0	7
0	0
0	0
0	0
14	478
0	271
0	52
0	199
7	327
1	233
0	5
0	135
5	296
0	99
0	2
0	70
0	447
0	9
12	329
14	423
0	30
0	165
0	154
3704	0
0	0
0	0
0	0
0	0
0	16
14	16
0	7
0	2
0	783
0	672
3	783
15	797
0	412
0	465
0	76
0	156
0	4
0	10
0	0
1	2556
56	3762
11	2631
0	859
0	576
0	936
0	992
0	1528
0	602
0	739
6	1132
30	881
0	604
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1167	208
0	25
16	178
0	45
0	0
0	21
0	0
0	0
86	742
25	793
0	138
0	9
0	0
0	0
0	382
100	616
12	354
20	252
0	256
0	229
0	192
0	0
0	0
0	66
0	67
0	193
55	1715
17	1361
0	1526
3	1269
0	217
0	217
8	300
0	0
0	0
0	0
0	0
0	0
0	184
0	37
143	184
0	88
0	109
0	17
0	53
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	133
0	26
0	275
4	288
0	19
0	0
0	15
0	35
0	72
0	26
0	15
0	30
0	16
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
24	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	12
13	4
0	0
1258	510
6	479
0	360
0	104
0	0
48	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5634	989
0	118
0	0
0	346
0	787
0	244
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
0	1
0	0
0	0
0	0
72	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
55	133
0	81
0	118
0	92
0	12
0	79
0	7
0	61
0	61
0	3
0	24
0	5
0	11
0	11
0	0
0	0
0	0
354	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	59
0	0
0	17
0	16
0	61
0	0
0	3
0	0
0	4
0	21
0	10
0	48
0	18
0	1
0	14
0	15
1	39
0	53
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	822
0	605
0	14
0	45
0	532
0	136
0	414
0	156
9	627
20	554
0	485
0	87
0	37
0	561
0	72
0	4
0	38
0	134
0	228
0	135
0	7
0	214
0	76
0	105
120	272
0	0
1	80
0	19
0	13
0	23
0	1
0	0
0	13
0	0
0	0
0	0
0	1
0	38
0	27
0	27
0	27
0	0
0	29
0	7
0	38
0	27
0	14
0	27
0	27
0	5
0	34
0	0
0	6
0	0
0	0
0	0
0	0
2559	2154
0	1596
7	1434
0	1419
0	836
0	110
0	0
0	0
0	0
0	14
0	39
0	93
7	8
0	27
0	0
0	360
0	88
0	6
0	496
0	0
0	0
0	0
0	0
0	0
0	7
83	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	178
0	161
0	56
4	80
0	51
0	0
0	27
3	71
0	0
1	130
0	103
0	13
0	0
0	0
15	873
7	1040
0	454
0	1103
0	428
135	1144
0	51
23	216
0	2
0	250
1	253
0	937
1	1003
0	227
5	926
0	0
0	254
0	0
0	0
0	0
0	3800
0	374
0	257
0	389
41	1003
145	3263
49	1214
89	845
0	300
2	18
7	374
0	24
0	79
0	40
0	21
0	0
0	1
11	1185
0	0
0	0
0	1178
7781	6423
23	3450
0	8
0	32
0	773
0	1418
44	4301
226	4798
217	3243
15	1956
10	3490
0	592
0	441
0	555
0	246
0	0
0	0
0	0
0	0
0	0
0	0
80	8
0	8
0	5
0	5
0	0
0	1
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
95	110
5	108
0	67
0	62
0	40
0	0
0	3
0	195
0	87
0	117
0	14
4	847
7	1150
0	25
0	237
0	280
0	49
0	996
0	100
0	205
3	972
16	1165
6	91
0	104
0	1108
0	633
0	1088
0	37
16	211
7	1100
0	1095
0	157
0	86
0	982
0	1159
0	61
95	1064
13	698
0	10
8	235
5	197
15	19
0	0
0	0
0	0
2	56
0	56
0	19
0	0
0	5
106	5
0	0
87	1013
0	965
805	1193
4	121
0	0
0	37
0	49
0	2
0	128
0	30
7	192
1	238
6	24
0	0
0	0
0	0
0	0
62	2135
0	2117
0	1558
19	494
11	279
18	1359
0	1368
0	152
29	356
0	116
0	217
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	149
3	149
0	135
5	64
0	26
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	1224
23	1133
7	92
1	55
7	36
0	0
0	0
0	0
0	0
0	0
0	0
0	154
0	572
0	541
0	530
0	529
0	579
0	291
0	200
0	187
3	188
4	151
0	120
0	27
0	128
0	121
0	42
0	84
0	6
0	59
0	20
0	90
0	90
0	101
0	64
0	71
0	89
0	52
0	29
0	87
0	86
0	113
0	87
0	114
0	95
0	73
0	114
0	114
0	64
0	114
0	120
0	87
0	85
0	22
0	50
0	89
0	113
0	42
0	45
0	38
0	29
0	19
0	24
0	2
19	150
4	371
0	367
25	139
6	138
0	371
0	1
2146	354
0	32
9	47
0	0
55	292
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2257
8	1594
2	2182
0	0
0	70
41	2137
0	26
7	3
27	0
0	158
19	946
0	39
29	4650
38	6266
0	782
20	4903
9	5765
1	5107
0	2
0	1434
0	2113
0	614
0	652
0	1267
0	314
0	319
0	120
0	115
0	364
0	0
0	0
944	182
0	23
15	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2208
0	755
29	2179
61	2004
0	270
0	320
0	230
0	366
12	274
13	401
0	381
0	105
0	0
0	0
2	606
2	606
7	152
28	144
0	25
0	1032
0	282
200	23
0	23
7478	4687
6	725
0	471
9	3260
0	453
0	614
0	1138
0	0
2	693
0	818
2	295
0	266
0	76
7	105
0	90
0	9
0	0
4	53
0	49
0	53
0	52
0	51
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	182
32	187
0	96
1	84
0	5
0	2
0	20
0	28
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	21
0	0
115	23653
468	21604
273	2778
0	1075
0	17462
0	20618
10	14317
75	21944
251	20536
0	1702
100	4295
2	35
0	4
0	3
0	28
0	0
0	48
0	56
0	27
25	47
0	2
0	2
0	2
5	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	401
0	365
162	401
0	380
0	0
10	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	102
0	0
0	0
0	0
10	1686
1	1697
0	1697
12	79
0	1123
2	501
0	993
0	8
6	203
0	106
0	22
0	37
0	120
0	24
0	32
0	0
21	6
3	16
0	10
42	8
67	25
0	1
0	2
0	19
0	0
0	0
0	4
0	4
0	1
0	2
0	0
0	0
1766	482
0	485
0	343
20	285
11	261
45	0
12	23
32	11
0	0
0	71
0	0
64	407
357	625
0	554
0	0
0	0
14	0
0	0
0	9
0	1
0	21
1	52
0	0
0	78
0	77
0	73
0	85
10	32
0	104
0	103
0	28
0	101
0	112
0	114
0	101
1	61
0	49
0	7
225	2565
0	2919
14	1106
68	2265
8	169
14	589
0	31
0	460
23	423
0	13
0	11
36	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
700	194
0	10
2	180
0	3
0	0
0	4
0	0
0	0
0	602
32	636
0	0
0	44
0	177
42	635
0	53
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	250
1587	3043
0	220
0	2263
131	1027
35	450
14	743
10	189
2	2633
0	2362
0	79
0	16
1	223
0	26
8	452
0	102
7	8
3	354
0	330
0	43
0	528
0	106
18	692
0	53
0	30
107	0
17	2
0	2
0	0
0	0
285	812
0	258
3	292
6	142
18	261
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	14785
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
457	1471
4	898
0	263
0	504
0	708
0	471
1	658
0	403
0	139
0	0
0	358
41	1739
0	97
17	441
88	795
0	156
0	331
0	0
13	683
35	1034
1	141
0	2
0	2
0	1
0	1
0	0
0	4
0	0
0	0
0	0
0	0
22	4
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2344
246	1367
0	316
147	2492
0	118
0	459
0	370
93	457
0	598
9	2026
0	420
6	680
27	31
0	795
0	30
0	1085
11	315
8	0
5	40
17	341
0	10
0	189
96	713
17	0
0	0
0	0
0	0
0	0
0	0
0	117
0	0
0	0
0	0
0	0
2177	1087
0	197
145	904
46	734
3	353
0	0
0	0
20	238
77	251
0	235
0	131
0	34
0	28
0	23
0	19
0	8
0	12
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	8
0	0
0	0
0	0
0	0
0	0
48	14546
0	13665
10	13986
9	13268
0	10047
0	9284
39	4048
0	610
15	1158
0	3068
0	3020
0	2623
0	2791
0	1664
0	1980
1	2701
0	2340
0	1916
0	1544
1	1771
53	1013
0	1723
1	1097
5	1665
5	1433
0	1111
0	434
0	1253
9	1379
15	1213
0	743
0	623
0	450
0	66
0	390
0	366
0	274
0	209
0	246
0	296
0	0
0	238
0	89
0	55
0	3
0	0
0	0
1	65
0	177
6	179
0	179
0	18
0	63
0	135
0	95
1	50
0	31
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
2	2381
0	77
14	350
40	0
83	2504
0	1005
0	60
474	310
0	0
0	0
5	2409
0	178
14	230
0	39
40	136
0	161
1	799
0	2424
0	661
9	3
0	224
0	0
0	6
0	110
0	19
3	344
0	9
0	166
0	0
0	51
0	20
0	21
0	104
0	0
0	0
0	0
0	0
43	0
0	0
75	6743
39	1540
0	1
14	469
1	2240
0	476
0	274
0	359
0	4798
0	305
0	448
20	4716
39	4784
0	46
0	45
0	213
0	2278
42	4019
0	126
0	438
0	3461
0	149
0	556
4	291
19	3513
0	3003
7	1995
0	110
0	376
0	2399
13	124
0	78
7	2272
0	1666
0	32
0	1521
0	63
0	381
0	215
0	733
0	401
0	911
0	0
0	1
0	1
0	0
0	1
0	0
3824	23657
13	23118
40	9113
0	1238
0	615
0	1732
0	5
0	825
0	1478
0	1
0	32
0	1346
0	1291
97	207
0	75
0	912
1	1316
0	1170
0	187
0	1098
