UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	5
13	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	1885
2	296
1	302
0	60
0	60
0	36
126	259
0	146
0	1
0	805
0	143
0	110
0	0
10	1666
0	181
0	117
0	161
1	187
0	144
0	12
0	704
0	0
0	1419
0	24
0	0
0	241
119	1424
0	240
2	333
0	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	24
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	44
0	6
74	599
25	378
8	246
0	437
0	53
0	256
11	266
0	43
4	108
0	54
0	43
0	140
1	129
10	17
0	34
2	30
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	13
0	4
0	0
0	581
0	1137
30	1512
1	2171
1	909
91	1040
30	2165
0	783
0	349
0	0
0	12
133	352
19	319
0	23
0	5
0	178
0	14
27	3
0	3
0	0
0	0
0	0
0	0
22	1009
5	926
11	654
0	19
0	326
0	35
0	19
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2014	508
40	466
0	252
0	0
0	0
0	10
11	1655
4	1597
0	556
0	19
0	21
0	32
0	22
0	162
0	0
0	35
0	0
0	0
0	0
0	0
351	1838
126	1788
0	1438
0	580
0	304
0	196
0	222
0	0
4	183
2	130
44	674
0	109
0	95
0	19
0	36
30	662
3	674
0	50
0	112
0	0
0	35
1	506
0	652
0	131
0	161
16	644
0	199
0	103
0	120
0	55
0	0
0	0
0	0
0	0
0	133
3	25
0	1
5	23
0	0
0	13
0	9
8	16
2	15
0	4
0	16
0	11
11	5
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	1
0	0
0	0
2	244
1	58
24	113
16	225
0	48
4	200
6	53
0	87
0	59
0	56
35	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
4	38
0	35
0	26
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	675
0	703
0	359
1	130
0	376
0	329
0	316
1	246
0	1
0	26
0	31
0	0
150	0
11	47
4	28
930	44
0	18
0	26
0	17
0	11
0	0
0	0
0	44
0	76
0	1221
108	1190
26	964
2	43
0	24
0	387
0	253
0	312
0	28
0	70
0	67
0	27
0	110
0	75
0	17
9	390
0	126
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	98
0	2063
0	2063
9	1969
0	212
0	55
0	30
0	30
0	50
3	100
25	413
0	5
0	0
560	470
45	255
0	2
0	0
0	40
20	157
26	169
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	186
0	190
0	309
0	305
0	0
4	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	308
5	208
0	313
8	88
0	216
0	0
0	6
0	5
0	5
0	1
0	4
0	10
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	233
6	227
0	220
58	194
210	83
0	77
0	3
0	39
0	2
0	7
0	0
0	9
2468	342
2	247
0	162
0	10
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
5	82
110	0
206	991
0	991
0	0
0	34
0	71
0	149
3257	358
0	97
9	302
0	239
0	19
0	0
0	0
0	0
130	0
0	0
0	0
26	5
0	5
17	597
13	502
2	304
0	452
0	312
0	0
0	79
0	70
0	42
0	0
0	52
8	35
0	42
0	0
0	0
0	0
0	0
0	0
37	230
0	187
0	18
0	82
0	12
0	56
0	3
0	18
0	18
0	0
0	2297
0	2300
0	2234
0	2255
0	2229
42	1738
3	549
0	0
6	97
0	131
0	745
0	59
0	28
1	0
49	3938
94	3943
7	2104
4	795
23	711
6	610
0	330
0	537
5	424
1	370
0	319
0	6
0	32
0	0
9	1
44	257
0	615
4	621
0	496
0	489
0	65
0	325
0	32
134	52
0	33
0	40
0	32
0	32
19	28
0	26
50	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
1	524
996	524
0	0
0	0
0	0
0	0
1	1914
29	1929
5	774
25	884
8	470
0	448
0	308
0	138
0	52
0	16
0	4
0	0
0	0
17	30
15	34
0	0
4	380
29	496
0	5
0	63
0	109
0	333
0	45
5	48
9	121
13	156
0	1
5	103
0	1
0	0
0	871
53	1001
0	310
0	27
0	95
6	712
31	741
62	865
0	118
0	124
0	35
0	0
0	0
3	868
0	81
0	0
3	2
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	281
0	263
0	276
0	281
11	285
0	252
0	8
0	4
0	0
0	0
84	169
0	24
0	0
0	18
0	0
0	0
28	456
106	457
0	6
0	0
0	79
4	404
19	392
0	270
24	38
47	270
0	0
0	0
310	109
0	0
0	0
0	0
0	54
0	0
0	3
76	84
0	8
0	0
0	0
0	0
4	261
1	355
6	370
0	62
0	13
0	0
0	164
0	161
0	64
0	21
92	34
0	19
0	0
0	221
0	0
0	0
0	0
60	14
0	47
13	41
0	0
0	0
4	1234
65	1281
0	19
2	460
0	218
0	1238
0	1199
0	62
0	0
0	1
0	166
0	3
0	30
0	110
0	132
0	470
0	406
0	1167
0	116
0	373
0	360
0	133
0	58
0	160
0	73
0	238
0	1
0	1
0	0
0	0
0	0
90	501
104	1173
58	489
130	260
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1711
0	1942
0	910
0	870
0	1444
0	1018
1282	2020
0	2143
0	1365
0	1811
0	1712
0	1712
0	560
0	0
0	1438
0	1438
0	252
0	294
0	855
81	811
0	185
0	356
0	35
0	599
4	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
1388	1659
58	243
0	127
9	469
139	1281
0	259
0	133
0	25
0	181
0	124
30	232
0	140
0	98
0	102
5	109
0	84
14	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	291
0	97
323	330
0	320
0	14
0	0
0	0
0	0
0	40
20	1044
0	41
0	1007
6	961
0	936
0	51
24	87
0	15
0	73
0	577
0	187
1	2
125	2348
32	1499
0	189
16	1893
0	540
0	1816
13	444
0	181
0	42
0	1
0	204
0	352
30	608
0	67
0	97
0	224
0	330
1	264
4	134
0	110
0	244
0	0
0	106
0	110
0	100
0	67
0	0
0	0
0	0
252	1642
0	283
0	745
6	1354
0	306
0	0
0	0
3312	2854
114	295
47	430
110	808
67	578
0	259
22	278
39	529
13	129
26	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	67
532	92
0	22
11	64
0	22
0	43
0	0
0	0
0	31
0	54
0	0
0	0
0	16
0	55
0	0
0	0
53	0
0	0
0	0
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	15
16	14
0	2
0	1
0	6
219	865
61	369
116	411
271	691
21	302
0	82
0	35
45	90
0	81
0	0
0	0
254	1619
0	1619
0	649
0	1281
12	611
7	944
0	5
0	275
0	187
0	437
0	283
0	132
0	282
0	4
0	2
76	29538
0	0
0	0
0	0
0	0
0	0
0	0
0	0
487	3470
0	3173
0	3162
0	2088
0	2649
6	3171
0	13
0	1333
0	1178
0	1150
0	1606
0	754
0	1040
0	1364
0	886
0	644
0	955
0	957
0	975
0	491
0	949
0	426
0	996
0	620
0	877
0	500
0	502
0	497
0	423
0	0
0	153
0	150
0	44
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3159
3	3083
29	1356
24	353
29	397
65	44
73	441
4	368
0	46
0	100
0	81
0	88
0	41
0	60
0	112
0	77
0	75
0	0
0	0
0	0
0	3
0	0
0	0
2332	949
0	900
12	900
38	896
0	177
0	254
0	140
0	31
66	8
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	3627
1	3652
0	3627
37	586
1	56
0	3119
0	3119
0	3032
0	46
7	329
0	57
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	6
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	7
0	5
0	20
0	0
0	0
0	3
0	0
0	3
0	16
0	14
0	3
0	16
0	7
0	3
0	3
0	16
0	4
0	5
0	10
9	5
0	9
4	20
0	3
0	9
0	5
0	7
0	0
0	17
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
529	518
44	491
1	223
0	28
0	0
261	782
0	741
0	679
2	673
18	810
273	677
1	827
2991	489
0	112
0	326
0	268
0	335
0	47
0	0
210	118
11	40
5	58
0	29
0	105
0	6
0	2
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	549
0	4
0	12
2	321
0	58
1	345
0	32
0	38
4	573
0	40
0	5
0	580
0	262
0	291
2	290
0	252
0	0
6	76
0	88
0	76
0	155
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	12
0	0
0	0
0	0
0	0
0	0
775	534
7	45
0	86
21	127
10	95
0	2
0	12
4	14
0	130
0	7
0	22
0	126
0	17
0	16
0	0
0	4
0	0
0	0
19	173
0	232
0	196
0	31
0	2
0	25
0	85
0	82
0	0
0	64
0	4
0	12
0	2
0	0
315	1105
17	498
97	910
0	185
0	292
0	436
1	1748
0	26
5872	5012
0	3730
0	2312
0	846
0	103
2	1521
0	93
0	247
0	240
0	0
0	57
0	649
0	0
5	11249
0	11331
0	99
0	128
0	171
0	89
0	11271
24858	25249
0	2343
77	11956
402	1064
0	301
4	280
0	974
0	409
0	394
0	278
0	37
0	24
0	18
0	223
0	0
0	1
0	86
0	99
0	69
0	72
0	13
0	166
0	223
0	395
0	45
0	49
0	64
33	307
0	514
0	46
0	40
0	37
0	34
0	21
0	35
0	1
0	0
121	1099
14	410
142	613
5	582
48	586
0	437
0	1
0	465
0	0
0	91
0	113
205	397
2	68
0	175
0	310
0	1
0	49
0	128
0	80
0	7
0	58
0	0
0	0
0	0
993	261
55	272
0	1
0	10
0	0
0	0
1	1497
0	0
0	0
0	0
9	804
97	633
0	635
36	261
54	186
0	76
0	46
0	35
0	0
0	9
0	0
0	0
6	110
0	110
0	0
0	854
3	585
0	839
0	6
35	1
55	160
0	2
44	28
16	8
1	1165
5	1251
0	143
0	142
0	0
0	1
0	9
0	20
0	9
0	8
0	1
0	17
3	19
0	18
0	3
0	0
0	0
4	1897
11	1608
8	1711
0	1435
3	1362
0	354
0	326
0	182
0	168
0	49
0	6
0	0
0	40
0	0
50	256
24	256
1	158
0	53
0	80
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
1517	4
0	4
0	0
2942	3158
50	2692
14	482
16	1789
0	47
0	380
0	0
0	0
0	0
0	1
144	464
0	420
26	94
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
393	599
0	497
0	606
4	526
0	180
0	581
0	543
0	47
0	153
0	4
0	4
0	50
0	93
0	38
0	33
0	22
0	0
0	0
0	0
0	524
708	786
0	427
0	457
0	710
0	2
0	654
0	661
0	536
0	240
34	0
0	4
0	0
0	0
12	1610
0	1662
4	1421
0	1202
0	982
0	1059
0	1092
0	0
0	321
0	14
0	270
0	46
0	217
0	49
0	212
0	40
23	160
61	292
0	9
0	303
0	0
0	471
0	448
0	272
0	292
0	285
0	96
0	2
0	33
0	19
0	0
415	2130
18	2073
7	2027
0	79
1	0
0	1114
0	42
0	726
0	0
0	0
0	170
0	0
0	969
916	4236
2496	9981
247	4976
149	4779
199	6721
423	4991
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	919
0	16
0	283
0	450
0	922
0	528
0	104
0	49
0	0
0	44
0	869
0	64
0	33
0	0
0	0
82	572
0	411
62	448
0	137
0	109
0	11
0	0
0	0
0	11
1022	2566
9	566
81	2000
0	0
0	0
20	81
0	108
0	104
0	54
11	113
8	146
1	125
12	107
0	26
0	0
492	66197
76	53700
1556	7885
1346	63284
7575	53082
12	13921
18	779
11	20587
22	4533
0	30565
1283	20122
403	23413
4156	19992
0	20032
1	4193
0	3531
0	1123
0	0
0	0
0	0
0	0
0	422
31	654
0	632
1	700
0	47
0	351
0	25
0	68
0	89
0	46
0	85
0	15
0	23
0	0
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
941	834
0	124
0	0
0	124
0	573
0	240
10	627
0	48
0	418
0	74
0	113
0	34
0	194
0	385
0	0
130	765
16	576
34	739
1	305
0	123
0	89
0	3
0	0
0	0
0	5
2	8
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	5
0	6
0	0
0	1
0	3
0	3
0	0
13	4
0	0
152	2
0	2
0	2
0	0
10	0
114	403
0	165
0	326
0	0
3	355
0	41
2	297
0	83
0	238
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
375	1145
9	104
0	139
111	691
0	0
0	24
5	142
37	1
11	152
0	388
0	370
21	277
0	0
0	433
0	450
0	433
0	266
0	22
0	7
0	10
0	1
0	1110
0	999
2	709
0	442
0	463
0	270
0	284
0	442
0	408
0	184
0	159
0	221
0	179
0	155
0	307
0	231
0	236
0	181
0	0
0	10
0	10
0	61
24	0
0	0
0	0
0	0
0	0
0	0
0	0
833	145
0	8
0	47
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	5332
107	4066
0	1353
80	3381
64	2395
160	2488
0	8
0	1133
0	1268
13	413
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	31
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
37	1269
0	812
0	1080
0	1245
0	831
0	424
16	1077
0	96
5	745
0	228
0	285
0	193
1	152
0	0
0	0
11084	4269
2704	1945
19	2712
0	0
42	2793
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	1697
2	1577
0	1552
0	1309
0	1293
20	461
0	1224
0	1249
0	893
0	914
0	1033
0	1016
0	92
0	786
0	984
0	968
0	463
0	847
0	862
0	910
0	155
0	48
0	37
0	65
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	148
0	141
0	135
0	3
0	10
7	144
0	32
0	10
0	6
0	15
0	3
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	12
0	12
0	4
0	9
0	7
0	10
0	1
0	0
0	0
0	3
0	0
0	0
0	4
0	0
0	6
0	3
0	0
0	0
0	1
0	3
0	1
0	1
0	0
0	0
0	0
0	1
0	0
22	10
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
741	2978
19	6078
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
306	796
2	444
4	174
0	736
0	717
0	27
0	45
0	0
0	443
0	24
7	349
0	18
0	3
0	0
0	11
0	15
0	181
0	181
0	16
0	23
0	7
0	0
0	0
0	0
0	0
0	0
10	74
0	0
0	2
29	74
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
220	27742
3	58723
11	58555
95	56047
43	58553
0	70520
2	36121
434	23351
0	56178
14	39753
15	38653
144	34890
101	1311
115	33685
5	405
41	346
6	13384
0	7926
0	5991
0	11501
0	10915
8	9708
42	9175
34	2333
0	71
0	77
11	713
0	632
0	696
85	700
0	712
0	215
0	615
0	564
0	613
4	722
41	170
0	706
0	207
0	187
0	455
0	24
0	3
0	0
0	96
0	66
5	48
0	7
0	42
79	33
0	39
3	39
0	17
0	19
0	7
0	336
63	1727
1	69
8	56
33	1510
12	1488
0	4
0	910
0	702
8	1679
1	149
0	1136
0	1140
0	103
0	220
0	275
0	85
0	5
0	2
0	0
0	0
0	0
0	2
21	6
0	0
0	0
440	1196
23	15
0	9
0	0
0	26
20	3
0	30
34	58
0	100
166	1057
0	0
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	244
0	196
0	284
0	46
0	45
0	32
0	25
0	27
0	183
0	160
0	57
0	22
0	35
0	0
3	21
0	3
0	31
0	17
0	915
32	1250
44	1092
1	1263
37	933
0	400
1	315
6	84
0	35
0	196
6	12
0	78
0	13
0	4
57	17
0	6
0	0
0	246
0	246
0	119
0	139
0	0
8	223
0	8
0	0
0	2
0	33
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	896
0	774
10	346
32	546
0	5
0	589
0	463
0	224
0	36
0	131
11	0
0	0
0	33
0	21
0	30
0	0
0	0
0	12
0	0
0	19
0	0
0	0
0	2
0	0
0	9
0	3
0	5
3	23
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	65
0	68
0	65
0	70
0	46
0	64
1	26
0	2
0	5
0	5
0	4
0	6
0	1
3	594
0	431
0	995
0	885
0	852
11	740
3	599
1	562
0	334
4	1002
0	961
0	368
0	481
0	864
86	299
0	34
0	135
0	586
4	203
0	504
0	6
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	15
0	15
0	15
2	16
0	15
0	15
0	13
0	12
0	12
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	5
0	15
0	10
0	5
0	0
0	0
0	0
0	1
0	5
34	7
0	7
16	0
0	0
0	0
10	5333
70	5259
318	4870
28	0
4	176
0	505
11	1757
2	1719
17	1810
55	1720
15	1757
0	597
0	450
0	39
56	179
0	4
47	158
0	15
35	23
0	0
0	0
0	0
18	1008
15	993
0	174
0	65
0	30
0	37
37	10
0	6
0	1562
0	1342
0	200
16	1492
2	1449
0	487
0	465
0	120
23	237
0	408
0	486
0	235
0	229
0	532
2	1109
0	17
4	916
0	430
1	554
4	282
0	25
0	44
11	159
50	20
64	226
0	4
0	0
243	917
0	632
0	830
58	843
0	152
0	198
0	184
0	0
0	310
0	207
0	135
0	110
0	64
0	53
0	16
0	2
0	7
0	0
0	10
0	11
0	12
0	10
0	10
0	8
2	12
0	4
0	10
0	4
22	0
111	6243
77	5774
0	114
0	826
5	860
4	5969
0	298
0	607
5	3753
14	2331
1	1913
0	386
6	802
0	624
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	212
0	216
0	223
0	211
0	227
0	54
0	36
1	112
0	128
0	114
0	80
0	104
0	73
0	52
0	83
8	117
0	104
0	28
0	28
0	28
0	9
0	6
0	0
3	3874
1	3210
0	2264
11	1785
0	1365
0	896
0	682
1	956
0	677
0	683
2	312
0	9
0	490
2	3268
3	1026
0	147
5	132
2	296
0	107
1	408
0	566
0	267
0	65
0	953
0	874
9	871
0	269
0	2
0	199
0	484
37	393
0	184
0	253
0	467
45	426
0	36
0	2827
0	124
23	357
16	2281
0	2783
0	0
63	2696
18	822
0	323
0	702
0	444
0	397
0	105
14	298
0	20
0	30
0	31
4	115
0	80
143	3217
20	226
207	1390
47	1176
335	2367
304	2414
139	0
0	196
2	781
0	51
0	33
0	725
0	62
0	57
2	278
0	23
0	30
0	30
0	753
0	4
0	2
0	13
0	74
0	170
0	112
0	0
0	0
0	0
165	294
11	88
8	123
5	68
0	0
25	179
0	24
0	151
0	221
0	15
0	0
0	0
0	0
0	0
0	11
0	18
3	3443
33	3454
0	0
45	3364
65	1797
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	5
0	5
1	228
0	58
0	70
32	152
0	125
0	94
0	26
0	69
0	7
0	6
0	13
8	71
438	258
0	23
0	1
0	22
0	67
0	56
0	144
0	42
1	79
0	97
0	187
0	103
0	36
0	0
0	2
6	64
0	5
0	4
0	3
0	3
21	40
0	3
0	3
0	1
0	0
0	5
0	27
0	27
0	0
0	1
0	1
0	1
0	0
0	1
0	4
0	20
0	20
2	14
0	0
0	0
0	1
0	33
0	46
2	327
0	324
0	282
0	343
6	49
0	88
2	77
1	29
0	6
0	88
0	47
10	86
0	9
0	203
0	31
0	37
0	22
0	29
0	31
0	23
0	119
0	5
0	42
0	43
0	31
0	8
0	25
0	95
9	47
5	33
0	14
0	69
14	29
0	67
0	32
0	39
0	52
0	29
0	44
0	2
6	41
49	9
144	2518
41	2497
1	2411
0	146
0	18
0	74
0	237
0	178
0	161
17	158
0	140
0	102
0	85
0	31
0	2
0	0
0	0
0	0
54	1105
29	1105
0	100
0	2
0	16
0	26
0	0
0	0
0	523
0	467
0	468
28	396
0	0
0	1879
158	1881
0	1874
15	1836
0	224
3	581
0	682
0	344
0	178
0	19
0	9
0	0
0	1
1	1372
0	1427
0	0
0	258
0	0
69	91
3	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	947
7	861
0	56
0	402
0	0
17	667
0	16
0	71
0	0
146	819
7	141
0	365
51	678
52	30
44	170
24	301
0	186
0	8
0	3
0	3
0	0
0	25
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	2781
79	2270
0	335
1	1959
0	197
0	72
4	1658
11	1287
2	1339
296	1780
0	1251
5	2019
3	1804
0	376
0	1
0	1115
0	1128
169	1612
0	294
0	84
0	0
19	54
0	48
0	6
0	1
0	0
1	565
2	478
0	561
0	27
0	36
0	439
0	0
0	7
0	31
0	16
0	25
0	5
0	300
9	333
0	323
0	24
0	42
0	58
0	28
0	23
0	19
0	52
0	34
0	0
0	0
0	0
10	922
96	921
75	808
0	110
17	16
0	157
0	0
0	0
0	41
0	169
0	237
0	196
0	61
16	229
17	132
0	28
0	109
0	20
0	74
0	139
0	29
0	58
0	45
3	113
0	31
0	30
61	2934
4	2378
242	2655
1	2450
112	2691
0	2309
6	2130
4	261
0	256
0	1
0	0
0	0
0	0
49	4036
0	4036
76	388
0	1149
0	79
0	665
0	74
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	1750
117	1752
0	101
0	25
0	1
0	13
0	135
6	148
0	343
53	115
52	1166
0	551
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1398
0	1357
6	783
0	39
0	4
0	4
0	12
7	208
0	52
3	174
0	0
0	20
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
1	2053
0	473
