UniqueCount	AmbigCount
65	1078
0	1484
21	44
0	331
3	282
75	257
0	0
0	17
26	387
0	171
4	1273
0	449
0	331
8	0
0	0
0	44
1	1156
80	1901
0	0
7	303
0	25
0	0
1	939
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	240
0	0
0	100
0	20
0	103
0	241
1	241
0	39
0	109
17	37
0	46
0	146
0	6
6	218
0	137
0	137
21	70
35	809
75	826
0	477
0	628
0	305
3	370
6	39
0	174
0	8
0	0
0	1
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	66
958	1016
0	212
22	373
0	863
0	0
1	82
0	129
0	16
0	0
0	2
0	2
0	1
0	2
10	2
0	2
0	0
29	1445
25	2351
2	2186
0	23
5	1561
46	1269
117	956
0	476
1	1849
0	16
3	1349
39	1550
1	1558
210	2009
0	589
3	1881
0	12
0	2006
0	88
0	615
0	168
9	54
0	18
11	23
10	17
9	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	10
0	0
0	3
0	7
0	10
0	7587
0	1
25	8659
1	7627
0	1119
0	1714
1	3256
0	716
0	2275
0	1065
125	937
5	6289
1	2311
65	4466
0	1246
0	2416
7	3320
0	3158
0	87
0	1265
0	1712
0	568
0	1338
1	1
0	0
0	0
14	5002
52	1675
372	3211
37	3787
0	1720
42	3527
0	1989
7	97
0	1104
42	1458
0	1242
0	1120
0	349
0	1599
0	1026
0	657
0	41
0	6
0	34
0	35
0	16
0	0
12	38
0	0
0	1
0	5
0	0
27	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
549	2637
183	602
0	591
0	2626
10	1954
0	0
4	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
219	833
20	805
86	174
0	0
0	616
0	562
0	261
0	0
0	76
239	76
26	56
47	0
0	5
0	6
0	1
0	0
402	385
64	385
0	0
0	0
0	0
0	0
0	1312
23	1470
4	642
0	1025
0	30
5	256
0	1298
0	1431
0	36
0	18
2	1300
14	1431
0	400
0	239
0	308
0	144
0	316
0	12
0	516
0	766
0	1433
0	385
0	18
58	807
0	0
3	363
0	1320
0	282
0	361
0	1330
0	272
0	1342
1	1171
0	855
0	396
0	0
0	3
0	1
0	313
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
3	18
0	14
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
3	669
0	669
0	143
0	81
0	107
0	10
1104	458
0	0
0	0
13	0
890	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	4131
0	149
78	4422
0	3653
0	3032
10	3985
0	644
15	2941
75	2680
28	496
8	230
0	0
6	613
0	19
0	138
11	139
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
1	20
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
85	1018
0	993
0	70
0	26
0	0
0	61
0	10
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
19	7
7	43382
0	39129
0	21
69	115
0	21
154	77
11	73
3	63
0	53
0	41
0	12
0	1
0	0
0	0
0	12
0	33
0	0
3	83
0	44
0	54
0	26
0	14
0	35
0	53
0	21
3	4
0	42
0	0
0	0
0	0
6	0
0	19
0	0
0	0
0	21
0	42
0	9
0	0
0	1033
11204	26349
0	15570
6	14118
4	9937
0	12425
42	10151
0	6554
16	5671
22	480
0	20581
0	20577
0	0
0	30
3	37
0	37
0	25
0	28
0	23
0	20
0	20
0	19
0	22
0	19
0	14
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	13
14	18
0	2
0	1
0	1
20	34
6	22
0	6
0	0
523	31
0	31
60	0
0	7
0	5
0	1
0	1
0	3
0	1
0	0
0	0
0	0
0	0
520	183
0	0
0	54
0	7
0	59
0	53
320	96
1	53
0	58
0	18
13	70
241	136
0	127
0	0
0	0
2166	1457
0	1392
12	414
0	44
0	175
0	0
0	0
0	0
0	0
0	0
0	182
0	142
2	160
0	134
0	53
0	14
0	34
0	0
54	183
1290	577
125	499
26	235
0	2
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
11	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	53
0	1
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	145
4	174
0	112
0	19
0	11
0	24
0	24
0	13
0	8
0	33
0	0
0	1
0	93
0	98
0	8
38	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	28
0	14
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	29
5	147
0	15
0	105
0	3
9	41
0	103
0	1
9	41
0	108
0	35
0	35
0	111
0	32
0	0
0	0
0	41
10	266
0	2
0	0
0	1
0	2
0	4
1	44
0	3
0	0
0	0
8	290
0	175
2	195
0	153
0	162
0	120
4	98
0	57
0	70
0	66
0	62
0	21
0	44
0	38
0	24
0	33
0	15
0	8
0	1
0	9
0	3
0	11
16	11
9	1237
0	850
69	1443
48	1667
40	1984
73	1263
6	1003
337	1779
100	876
0	409
0	0
15	688
23	507
0	678
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2644
13	2550
0	2640
0	1629
0	1657
9	1725
0	1573
0	132
0	1951
0	137
10	254
0	111
0	0
0	2
0	92
74	1412
0	0
0	0
0	23
37	69
0	35
0	34
0	34
0	21
0	3
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1060
17	62
0	4890
0	3021
0	0
0	32
0	25
0	12
0	1453
0	4318
0	1954
4	199
0	85
0	2
0	0
56	118
20	155
0	70
39	594
0	28
0	28
0	0
0	103
0	0
0	0
0	78
0	0
0	0
0	0
0	0
0	2
0	22
0	0
0	0
0	43
137	43
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	437
0	186
0	113
0	156
1	133
0	165
37	439
59	674
0	2
0	24
10	467
8	9
6	391
79	537
1	6
0	229
0	275
0	252
4	6
13	0
0	5
0	5
0	4
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	1220
0	189
0	163
0	1
4	91
14	1039
409	1590
0	0
88	1713
0	402
155	517
0	1258
3	1163
55	880
0	0
36	758
5	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	10
0	4
0	4
0	17
0	13
0	18
0	14
0	5
0	10
0	5
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	79
0	20
0	1
0	5
0	13
19	20
0	0
0	0
0	0
0	0
0	0
0	79
0	0
0	0
0	0
0	0
4	3392
0	3627
0	16
2	264
0	168
0	420
26	2470
0	4
0	495
0	396
0	0
0	2
0	194
0	2077
38	2371
0	95
0	71
0	0
3	2568
0	2776
44	2746
0	1051
0	2184
2	1698
7	1821
10	347
4	2051
0	0
0	0
0	8
0	0
0	102
0	174
0	171
0	129
0	38
0	12
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	1023
9	1023
115	142
0	0
0	0
158	27
0	22
0	0
0	0
0	0
0	0
0	1
0	12
208	104
0	84
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
293	186
6	130
0	16
0	45
1	38
0	0
0	25
0	22
0	0
0	8
0	35
0	0
0	28
0	30
0	4
0	13
0	171
17	17
0	20
0	13
0	0
0	0
0	0
0	0
2	17
0	17
0	9
0	0
0	0
0	0
392	305
0	9
6	151
0	43
0	61
0	0
0	0
48	7
9	152
1781	3622
99	2935
10	1718
54	3165
0	0
0	0
0	11
0	10
0	41
0	519
0	3
0	0
0	16
1	519
0	339
0	31
0	2
0	0
0	463
0	23
0	181
0	16
0	12
0	46
0	53
0	7
0	0
0	0
1072	1595
66	1595
91	31
0	1
0	12
0	0
0	22
0	11
0	1
0	1
0	1
0	1
0	1
0	1
0	0
4	349
146	660
21	659
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
13	1
0	1
0	1
6	0
0	0
0	0
29	8802
1	6995
0	4159
0	65
9	0
0	13
0	96
0	0
0	238
0	20
0	222
0	28
0	438
8	529
0	392
12	585
17	1716
92	2597
0	0
431	397
0	14
0	5
7	387
0	32
69	2
0	39
0	31
0	0
0	0
0	13
0	0
0	34
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	5713
67	4639
146	5479
0	424
0	199
0	340
102	2838
0	332
127	1906
0	709
0	0
0	0
0	0
0	2514
4	2514
0	80
0	2519
0	146
0	333
0	29
0	23
0	0
0	36
0	11
0	23
0	1
0	7
0	17
0	6
0	26
0	3
0	25
0	28
0	9
0	0
0	0
0	2
0	0
0	16
0	10
0	52
0	1
0	1139
0	1145
10	1197
0	19
0	433
0	1186
0	57
0	35
0	64
0	488
0	109
0	73
0	22
0	0
14	30
12	92
0	235
0	59
9	111
0	71
0	70
0	83
0	38
3	105
0	43
0	17
13	131
8	382
0	453
9	356
52	314
0	423
0	215
0	223
0	102
0	0
0	0
0	0
0	0
0	670
0	181
0	403
0	12
0	14
2	42
0	37
0	671
0	23
0	31
0	16
0	6
10	569
281	555
0	0
31	178
12	149
48	166
0	0
2	180
15	11
13	106
0	67
3	70
57	1621
9	221
24	1590
0	317
0	195
28	1089
16	331
0	146
0	292
0	127
2	189
0	257
2	190
0	42
0	123
0	75
0	73
0	69
0	8
146	1946
0	1078
0	79
0	62
0	0
4	565
0	44
8	500
20	525
21	25
6	149
2	34
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1779	547
0	92
0	451
0	382
0	311
0	242
0	167
0	96
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	359
0	13
0	324
0	22
0	8
6	26
31	277
5	4
108	164
0	111
16	380
20	2245
10	5038
57	171
5	169
6	501
2	1320
0	660
0	181
0	414
0	85
0	0
0	1042
0	134
0	991
0	7
0	17
0	99
0	0
0	41
0	46
0	0
1	523
0	147
0	26
79	3642
0	224
0	0
0	94
0	405
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
8	135
10	59
1	104
12	353
0	217
149	362
0	53
0	2
6	86
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	14
3	18
0	1
0	18
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	43
0	8
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
14	42
0	28
0	42
0	11
0	128
0	127
0	126
0	101
0	86
10	87
0	19
0	17
0	13
0	0
5	55
0	16
0	16
0	11
0	3
0	0
0	2
0	0
0	1
0	0
0	0
0	20
39	382
0	91
0	20
8	233
0	143
0	47
2	80
45	305
0	102
13	240
0	35
0	120
0	7
0	45
0	153
6	219
0	44
0	0
0	3
0	22
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
55	1482
0	95
0	517
1	1487
20	207
0	226
0	877
10	30
0	1322
0	1457
0	127
9	291
0	0
0	139
0	139
0	139
0	141
5	152
3	149
0	152
2	149
0	22
0	2
0	6
0	0
4	6
0	6
0	6
0	1
0	0
0	1
0	0
0	0
6	36
0	19
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	17
0	0
15	0
0	0
0	0
0	1
63	290
21	172
10	6
6	288
3	208
0	101
0	74
0	102
0	96
4	78
0	68
0	55
0	7
0	0
214	235
0	152
0	144
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	4
18	9
0	1
37	2565
0	15
0	47
12	189
1	1972
2	1887
0	61
0	23
378	1248
0	107
20	923
0	0
0	47
0	0
0	0
0	0
629	628
7	629
0	79
0	66
0	1
0	0
23	193
4	144
0	189
1	154
0	89
0	115
5	147
0	17
14	1877
0	343
5	1178
1	1371
9	607
2	279
0	147
2	1021
12	456
0	28
0	393
0	757
0	348
0	403
0	349
0	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	6
0	321
0	303
0	5
0	229
3	974
6	533
0	947
5	891
4	899
0	228
0	208
0	229
0	0
0	0
0	0
29	339
25	226
5	298
0	34
0	280
0	0
0	1
0	0
0	0
0	46
0	41
14	58
1	45
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	4
0	5
19	625
0	724
110	1978
45	5707
168	4811
0	4813
0	0
0	0
0	0
0	0
0	0
16	1365
0	19
0	0
0	7
433	110
0	110
2	1651
0	1651
0	667
0	105
0	104
18	868
18	527
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	648
0	783
0	785
0	77
372	783
23	177
50	1522
2	1550
25	1472
3	1304
0	1495
0	0
0	417
9	358
0	382
0	33
0	288
8	138
0	84
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	655
0	681
7	614
12	611
0	672
0	165
8	204
61	578
108	473
0	21
0	499
0	507
0	340
2	328
0	259
0	93
0	12
0	26
0	21
0	8
0	1
0	0
5	356
3	243
0	29
0	3
0	59
0	22
0	124
0	92
4	123
0	355
0	36
0	10
0	27
0	28
0	12
0	28
0	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	423
8	713
33	716
0	3
0	61
0	749
0	1007
0	555
0	0
0	516
0	729
0	831
0	675
0	588
0	496
91	405
0	92
1	402
10	126
0	60
0	84
0	26
0	21
0	0
0	0
0	0
0	639
0	20
0	661
0	453
0	650
0	206
1	512
1	355
8	656
0	404
7	268
0	461
6	90
0	4
0	45
0	4
0	4
0	60
0	82
0	26
0	32
0	2
0	0
0	0
0	33
0	0
0	12
0	58
0	5
0	0
125	1019
19	960
0	868
0	76
0	33
0	55
0	22
0	2
0	78
0	13
0	16
0	0
0	0
0	0
14	0
8	33
59	10
0	31
205	341
0	6
2	64
5	269
0	4
0	0
0	0
0	6
0	0
0	8
0	96
2	155
0	6
1	74
0	145
0	141
1	61
0	0
0	87
1	116
0	64
0	13
0	5
0	0
0	0
0	3
0	33
0	39
0	66
0	20
9	57
0	0
0	47
0	0
0	18
0	18
0	18
0	40
0	12
0	175
0	32
0	174
0	17
0	174
0	174
0	5
0	6
0	28
0	5
14	159
0	0
0	0
0	0
3	302
40	157
1	207
90	387
32	319
12	160
24	255
20	267
5	48
9	67
0	44
0	28
9	38
0	27
0	0
0	341
0	0
44	347
1	360
0	4
3	248
0	361
0	280
48	271
34	176
0	0
0	0
55	312
0	911
0	196
0	199
0	884
0	0
0	43
0	331
0	615
2	613
2	29
0	272
0	3
0	6
12	543
0	29
0	36
0	27
46	205
31	359
0	433
9	275
0	40
0	84
0	45
0	14
0	826
0	72
0	107
0	202
0	140
0	21
0	0
1	653
6	228
0	285
0	154
0	209
0	392
14	353
0	70
0	213
0	138
1	68
0	203
0	438
0	191
0	17
0	206
0	57
0	202
0	49
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	960
0	1100
2	724
3	303
0	358
0	7
0	620
0	213
4	376
16	441
0	107
0	769
0	767
4	692
0	682
0	764
2	535
0	490
0	335
0	305
1	101
0	184
0	96
0	94
0	57
0	38
19	40
0	10
0	6
0	0
12	9
0	0
1	25
0	37
0	37
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
7	34
0	29
0	33
1	10
0	11
0	28
0	22
0	16
0	14
0	15
0	1
0	15
0	1
0	3
0	14
0	10
0	1
0	2
0	0
0	1
0	0
0	1
0	0
0	222
0	256
0	0
3	222
0	94
0	241
0	42
0	369
0	41
0	135
0	30
0	142
0	114
0	329
0	4
0	57
0	6
0	44
0	9
2	523
3	443
13	238
0	484
0	204
0	394
0	201
1	149
0	178
2	58
0	68
0	43
0	93
0	74
0	108
0	85
0	39
0	10
0	49
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	360
0	375
2	276
1	291
2	101
0	151
0	119
9	50
0	47
0	86
0	117
1	399
0	173
0	3
0	5
0	39
0	172
1	50
0	158
28	418
0	18
0	21
0	3
0	16
0	63
0	19
0	35
0	37
0	34
0	0
0	0
0	0
0	0
0	57
0	50
0	36
0	1
8	25
0	1
10	57
0	0
0	8
0	10
0	15
0	18
0	17
0	13
0	4
0	11
0	11
12	0
11	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1925
2	1925
1	1962
1	2022
6	171
12	97
0	93
172	1536
0	0
0	3
217	1114
23	1584
0	42
0	545
0	557
0	47
0	28
0	0
0	34
1	27
12	39
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	12
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
338	256
8	243
11	405
0	11
0	0
7	153
0	0
0	0
0	152
0	75
35	128
0	2
0	390
0	410
0	390
0	0
0	171
0	190
0	13
9	37
0	15
0	6
0	13
0	1
0	14
0	2
0	10
0	3
0	0
0	0
0	0
14	282
5	282
0	0
0	0
0	0
0	0
0	0
0	0
7	316
0	603
0	601
0	299
10	547
46	157
1	34
0	52
0	112
0	0
0	52
0	54
0	26
0	0
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	153
108	346
0	82
0	20
0	6
0	6
0	4
4	110
0	49
4	127
1	82
1	103
0	2
0	3
0	74
0	14
0	7
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	233
0	233
0	1
0	16
0	4
0	11
0	9
0	3
0	0
27	142
0	444
223	1908
0	109
6	1915
2	466
0	436
0	157
0	151
0	247
0	115
0	424
0	215
0	37
0	85
0	0
0	720
3	611
3	696
66	192
1	154
0	61
0	56
0	64
9	76
0	7
0	17
0	18
0	3
0	62
0	4
0	36
0	0
0	0
0	0
0	0
22	178
0	152
0	163
0	127
0	150
0	164
0	157
0	100
0	38
0	23
0	20
24	1055
115	1127
7	1063
0	11
17	248
0	4
0	6
37	202
0	2
6	377
0	338
4	241
0	340
0	280
1	373
0	327
0	92
0	90
0	34
0	43
0	13
1	298
0	10
5	227
1	221
0	40
0	21
0	157
0	81
0	154
0	32
0	98
0	55
0	88
0	150
0	1
2	6
0	0
0	0
0	0
8	270
0	27
0	401
0	256
4	429
0	88
0	296
0	199
0	135
0	98
0	78
0	23
213	62
0	62
0	62
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	475
0	457
0	13
0	46
0	33
0	0
0	0
0	0
0	0
138	917
59	770
0	418
0	486
9	595
1207	67544
0	34348
126	25004
1953	38261
6	47640
5	50970
0	34021
0	37409
4	29898
24	50483
0	51854
283	23860
0	18152
0	35903
2	16809
1	2276
0	11
0	0
0	0
0	10
3	0
0	0
0	0
0	0
0	0
0	0
12	1066
17	60
54	1032
27	803
57	825
7	374
0	186
0	350
0	0
0	4
0	6
0	0
0	0
0	6
0	1
0	16
0	27
41	233
33	48
2	201
0	160
0	21
0	24
0	20
16	134
0	105
0	3
12	30
0	18
0	34
0	569
0	691
542	660
0	101
0	512
0	72
0	351
7	167
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	259
0	25
0	148
0	71
0	84
0	149
0	83
0	173
0	76
0	0
0	1180
0	261
0	1232
0	1216
0	288
0	1193
0	367
0	55
0	251
0	293
0	1220
0	1252
0	1197
0	327
0	1121
0	566
4	1184
0	1207
0	22
0	1171
0	1095
0	285
0	1213
0	1245
0	1130
0	1234
0	1184
0	23
0	178
0	186
0	15
0	21
0	95
0	0
0	34
0	986
0	323
0	36
0	61
0	848
0	40
0	8
0	49
0	0
0	179
7	804
0	136
0	36
0	44
0	0
3	87
0	92
0	20
5	456
0	518
0	14
0	123
0	390
1	382
5	360
0	39
0	358
0	287
0	19
0	217
0	225
0	286
0	98
0	0
0	952
4	939
0	47
0	0
0	4
2	353
0	1
3	14
0	0
1	41
0	8
0	8
0	159
0	145
3	267
0	239
0	264
0	8
0	263
0	1
0	127
0	149
0	15
0	6
0	10
0	41
0	11
0	80
0	113
0	0
0	9
0	9
0	94
0	13
0	7
0	24
0	10
0	17
0	27
0	22
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	1
128	0
0	0
0	28
2209	1609
1	369
0	160
0	514
0	319
5	209
7	683
0	0
0	0
0	0
0	5
0	0
0	436
0	925
1	800
0	936
0	340
0	784
0	181
0	111
0	195
0	431
0	664
0	157
0	116
0	20
0	45
0	240
2	935
0	55
0	398
0	427
0	168
0	321
0	88
5	810
11	697
0	949
0	908
1	820
0	236
0	174
0	311
0	14
0	0
0	0
0	0
0	0
0	0
0	163
956	314
0	300
1	645
0	494
0	560
0	110
0	170
16	319
0	22
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	250
27	196
0	219
0	193
69	27
0	139
0	99
17	0
33	4299
49	4343
0	4232
0	2055
0	4095
0	4302
2	4081
11	2524
0	1182
0	2474
3	1722
33	95
12	2266
0	2235
18	1118
81	1742
7	1207
0	924
0	792
0	659
0	155
0	201
0	157
0	53
0	13
21	2
0	498
0	0
0	0
0	0
0	0
0	0
0	0
0	194
0	175
0	19
0	0
0	104
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6686
281	7048
0	394
0	16
0	408
0	0
0	1
0	1
0	199
0	182
2	97
0	1
0	23
0	169
0	178
0	65
0	192
0	74
0	15
0	97
0	0
23	0
0	0
1	218
0	123
0	120
0	206
0	135
0	0
0	70
0	84
0	145
0	133
0	34
54	0
