UniqueCount	AmbigCount
0	1918
373	1875
0	300
7	978
0	1862
0	27
0	0
0	80
0	171
0	193
0	25
0	137
0	83
0	63
0	41
0	58
0	60
0	27
0	44
0	39
0	11
0	30
0	51
5	22
0	0
0	30
0	5
0	0
414	1280
0	5
0	316
1	1040
0	0
0	11
0	10
0	55
0	409
0	69
0	251
0	42
20	23
0	18
0	20
0	7
0	73
37	9
0	9
68	46
17	0
0	0
0	0
0	0
0	0
0	399
154	31
0	6
0	5
0	246
0	224
23	46
0	0
5	36
30	111
58	111
0	103
0	18
0	3
0	0
0	2
1458	411
0	106
0	190
0	327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9304	11564
0	6891
0	1929
0	305
0	1175
0	1931
0	332
0	6188
0	278
0	1495
8	608
0	141
0	0
0	18
0	1062
18	692
0	50
0	1703
0	856
74	2486
0	1173
49	494
13	950
0	453
0	443
33	587
121	1684
9	240
34	458
0	235
0	11
0	0
344	526
6	836
3	743
188	154
37	10
97	0
0	0
0	0
0	0
0	0
0	0
0	0
2	22
0	23
0	5
0	11
0	6
0	0
0	6
0	14
0	14
0	0
0	0
3	25
0	1
0	0
0	6
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	170
0	150
0	33
0	84
0	50
21	505
0	0
4	505
0	4
0	8
0	0
13	125
3	312
0	2
0	1
44	266
5	263
0	3
0	75
0	0
0	0
0	18
0	21
0	14
0	14
0	16
0	15
0	6
0	272
0	0
0	19
5	368
1	406
0	105
1	174
14	142
0	351
0	315
0	328
51	255
0	121
0	61
0	98
0	72
0	31
0	12
0	8
14	353
0	341
0	29
2	337
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	18
0	15
0	5
0	15
0	0
0	18
2	318
17	252
0	260
0	261
2	282
0	243
1	273
3	85
0	75
0	53
0	16
0	134
0	105
0	17
0	112
0	41
0	30
3	115
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
44	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	855
2	755
0	527
0	580
0	267
0	38
0	293
5	820
0	824
5	637
0	264
1	861
0	496
9	824
3	680
2	804
1	794
0	13
9	709
0	13
0	774
0	239
0	601
0	440
13	673
0	252
0	556
0	741
4	731
3	568
0	427
0	625
0	273
0	36
0	474
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	106
0	5
0	6
0	22
0	0
0	0
13	148
0	98
0	37
4	62
23	46
0	17
4	61
2	56
0	61
0	19
0	40
0	8
0	3
0	127
1	128
0	68
0	101
11	112
0	125
0	35
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	126
0	157
0	155
0	158
0	127
10	66
0	96
0	33
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
14	436
220	506
0	33
67	39
3	130
14	147
7	169
0	16
0	0
0	0
6	117
0	11
0	1
0	1
0	0
0	0
0	0
0	0
42	378
0	94
3	309
0	51
0	89
0	21
11	1
0	45
0	196
0	35
0	0
0	3
0	0
0	0
0	77
0	11
0	0
0	0
0	0
0	413
0	339
0	154
0	346
0	413
0	306
0	180
0	255
19	329
0	150
0	114
0	93
0	97
0	115
0	119
0	133
0	213
2	169
44	249
0	83
100	0
4	535
0	53
0	78
0	66
0	0
0	31
0	35
0	190
0	42
0	47
0	53
0	113
0	0
0	0
0	0
0	0
0	59
0	200
0	501
0	600
0	103
0	150
0	0
0	28
0	53
0	37
0	105
0	241
161	428
0	581
0	62
0	185
0	125
0	528
0	38
0	179
3	81
0	25
0	0
0	0
0	0
115	292
0	16
0	48
0	53
0	65
14	184
1	207
0	29
0	215
0	52
0	37
0	0
0	1
0	324
10	310
0	134
0	20
0	23
1	0
0	0
0	1
322	205
0	166
0	135
94	174
0	100
0	56
591	296
212	233
0	53
0	39
0	33
0	68
0	83
0	7
0	23
0	20
0	0
0	11
0	196
6	5472
0	501
116	4186
14	4970
0	1057
13	1616
0	308
0	564
1	473
0	4
4	1052
0	121
0	237
0	587
0	92
0	110
0	4
0	0
369	1583
19	1583
0	0
0	32
0	69
0	742
0	7
0	95
0	10
0	0
0	0
0	80
0	82
0	90
0	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	27
2	27
0	11
0	821
26	1780
81	1399
0	146
0	460
0	491
24	363
0	70
0	70
0	0
0	41
8	122
0	116
0	85
8	132
4	117
0	124
0	85
0	88
0	89
0	121
0	48
0	9
0	13
32	13
6	13
0	1551
0	1449
0	173
3	0
0	1831
2	1644
0	1646
1	1374
0	201
0	123
0	701
8	957
0	36
18	393
0	12
0	621
0	299
0	117
0	641
0	184
0	158
0	29
0	164
0	93
0	204
0	59
0	80
0	165
0	84
0	211
0	147
0	143
0	143
0	122
0	0
0	1
0	0
0	0
0	1960
22	2399
0	2517
0	163
0	384
0	1101
0	3
0	209
0	72
0	128
0	62
42	373
1	1145
0	130
0	0
0	0
0	0
8	695
25	694
22	301
9	248
8	686
34	683
0	67
0	142
3	336
0	162
0	98
0	218
0	187
1	107
0	2
0	0
0	1
0	0
1	362
0	655
45	652
0	672
0	652
0	652
0	649
24	487
0	84
0	130
0	130
0	3
0	362
0	131
7	561
0	649
0	654
0	47
3	323
0	323
0	308
4	204
0	182
0	149
0	62
0	25
0	10
0	8
0	5
0	14
0	2
0	0
0	0
0	0
0	0
0	0
6	70
4	76
0	70
7	78
2	76
0	1
1	14
0	9
0	2
0	190
6	1863
0	1706
1	743
2	806
0	1839
0	803
1	778
0	0
18	411
0	119
0	134
0	53
0	41
0	102
3	128
0	46
0	85
0	0
0	0
1	369
0	137
6	339
0	334
0	89
0	136
0	101
0	33
0	36
7	109
26	128
3	114
0	136
0	105
0	114
0	107
0	12
0	3
0	6
0	30
0	41
0	45
0	29
0	22
0	53
0	35
0	4
0	4
0	0
0	0
0	7
0	12
0	18
0	18
0	0
0	0
0	10
0	0
0	10
0	16
0	0
24	188
0	0
2	128
5	111
7	88
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	63
2	69
0	56
0	37
0	10
0	20
0	29
0	10
0	3
0	27
0	26
0	19
0	2
0	0
0	0
5	2882
22	2518
7	2788
36	3138
10	140
7	1294
0	0
0	128
0	0
0	266
0	262
0	101
0	0
0	1134
0	0
7	95
23	1173
1	716
2	1171
0	64
0	40
0	152
0	62
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	157
0	129
12	81
0	136
0	76
0	87
0	9
0	23
0	42
0	7
0	2
0	9
0	13
0	0
0	1
0	2
0	0
0	454
2	513
0	20
0	18
0	358
0	127
6	372
15	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	342
0	377
7	243
0	103
0	18
0	58
0	9
0	61
14	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
17	255
35	248
0	3
0	193
5	45
0	0
9	126
0	3
0	66
0	20
0	0
0	68
0	47
0	21
0	0
15	24
0	18
0	0
10	919
0	12
0	1
0	6
0	10
0	6
0	927
0	293
48	9
0	4
0	318
0	316
0	271
0	19
0	10
0	0
0	0
0	0
0	0
73	0
1	0
0	66
0	0
0	273
5	47
1	183
54	257
0	28
0	106
0	27
0	26
0	199
0	388
0	102
15	80
0	62
0	16
36	220
0	28
0	10
71	150
15	12
2	1248
0	1240
0	1243
0	1243
0	1245
0	1243
19	992
0	971
0	670
0	325
0	289
0	287
0	191
0	147
16	22
0	102
0	22
0	2
0	10
0	3
0	14
0	0
0	0
0	0
0	0
97	5781
67	5407
149	5135
6	4758
0	4179
0	153
0	239
0	45
0	123
13	19
0	129
23	335
0	114
0	415
0	214
0	2297
0	367
0	327
0	325
0	306
0	16
0	0
0	0
1138	201
901	4162
0	3961
0	228
4	85608
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	282
0	254
0	98
0	29
0	21
0	78
64	50
0	32
0	35
3	137
0	84
9	274
0	242
0	269
0	0
0	11
0	0
0	0
6	0
0	0
0	0
14	1
0	1
16	0
0	0
0	0
2	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	90
0	428
0	223
0	690
0	551
0	216
0	140
0	113
0	15
0	8
0	15
0	8
3	183
18	92
0	92
0	170
5	10
0	0
0	0
0	0
0	0
0	130
0	103
2	1464
0	908
723	1878
1	638
3	1311
0	620
11	171
0	304
5	129
0	1
0	0
0	109
3	159
0	12
0	12
0	139
4	367
9	428
19	150
255	133
0	152
74	2021
131	915
0	283
0	15
0	52
0	367
0	357
0	67
0	75
0	67
0	9
17	1060
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	385
0	0
66	385
0	223
8	274
2	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
14	7
0	0
0	0
0	0
0	6
0	1
0	0
0	0
0	0
0	0
19	10450
0	10628
76	9161
0	10096
0	6922
0	4518
0	1536
0	1779
0	1673
0	544
0	1844
21	1793
0	1604
0	1338
0	1485
0	1195
3	1337
0	330
0	29
0	0
0	0
327	0
119	4567
126	2220
1	4429
0	174
0	826
0	421
4	699
0	197
8	440
19	9
11	2382
5	2425
0	640
23	892
57	1229
5	31
0	1242
0	1
3	397
5	286
5	225
2	448
3	278
7	163
0	29
0	24
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2885	7100
705	6555
8	2651
221	4988
0	2916
1	2025
14	448
1	2724
0	1407
6	1143
0	587
0	435
0	0
879	4800
43	4708
0	3805
13	4760
1	3581
0	647
0	695
0	842
0	0
0	31
0	0
0	0
0	0
0	0
0	0
11	215
0	155
0	215
0	14
0	0
0	95
0	1
16	501
307	498
0	10
0	0
0	0
0	1
54	104
0	4
0	0
0	2
12	18
103	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	117
6	117
0	113
0	14
0	0
0	0
0	0
0	0
0	0
0	0
9	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
369	252
0	34
0	18
0	22
0	168
0	12
0	26
0	0
0	26
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	427
0	92
0	0
0	428
0	0
0	0
0	1
0	7
0	7
115	416
0	35
4	0
0	0
0	0
0	43
0	0
0	45
1	105
63	105
0	36
0	7
0	8
0	8
0	36
3	36
0	36
0	36
0	7
0	7
0	8
0	36
0	7
0	8
0	0
0	0
0	0
0	0
294	1378
0	1184
13	1164
1	775
0	56
2	152
0	156
0	292
0	63
0	84
0	336
0	160
0	0
0	132
0	21
0	0
0	0
0	0
299	840
0	243
15	590
9	429
0	229
0	182
0	117
1	470
0	180
0	51
0	32
0	26
0	0
0	0
0	0
33	0
0	404
0	545
0	591
0	0
0	529
0	581
0	0
0	0
0	0
3	11542
0	9931
0	9072
0	399
0	909
0	531
0	1183
8	2350
0	0
0	0
0	0
0	0
0	0
86	1995
0	41
0	0
0	2201
5	1478
0	402
0	883
0	500
0	131
42	466
0	183
0	2577
0	272
0	253
229	1798
0	0
36	1256
0	469
0	3500
264	3976
1	3042
7	2251
0	404
0	1247
0	594
0	2864
0	12
28	822
0	151
0	268
0	0
0	0
0	0
10	216
3	163
0	207
0	239
0	202
0	50
0	131
0	99
0	2
0	6
0	1
0	10
674	1262
0	1049
3	1081
0	1061
0	124
0	358
125	2
0	0
0	608
0	648
0	112
13	719
2	12
18	603
42	232
0	68
7	61
15	100
0	15
0	0
0	0
0	0
0	0
137	783
0	619
0	582
171	12
0	12
0	0
0	2
0	4
0	2
4	25
0	19
0	1
0	2
0	3
0	21
0	5
0	1
0	0
0	1
0	9
2	1533
38	1435
43	608
0	1102
0	1104
0	86
0	943
0	43
0	41
0	26
0	37
0	139
0	23
0	280
0	68
0	0
0	3173
19	3186
0	340
93	881
0	418
0	79
8	342
0	424
0	55
355	305
0	231
0	0
0	0
0	0
405	0
0	55
0	55
0	0
0	55
0	55
18	27
0	122
0	0
0	3
0	0
0	2
18	0
0	0
0	0
0	878
0	672
0	213
0	81
3	163
0	161
0	78
0	101
0	67
0	0
0	0
0	0
0	16744
0	16263
0	11493
0	3039
0	2354
0	83
6	1323
31	1689
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10815
0	80
0	9021
0	8165
0	399
0	832
0	531
0	47
0	397
0	593
13	791
0	1811
16	1318
0	2550
0	0
0	67
0	1
0	0
0	0
0	1560
0	0
0	0
0	0
8	1738
0	51
1	556
12	1637
0	161
0	1129
0	357
0	123
0	19
3	554
0	301
0	188
0	294
14	1100
5	759
0	227
0	0
0	0
0	0
7	0
0	0
0	0
85	0
0	0
0	0
504	17
0	16
0	0
0	0
396	1
0	0
12	0
0	0
0	0
0	0
0	0
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	766
0	1316
0	50
5	1329
12	60
0	122
0	57
5	110
0	0
0	1015
0	1128
0	1059
0	842
0	533
0	579
0	374
0	6
45	1512
0	76
0	113
0	18
0	30
0	193
0	0
0	11148
0	9355
0	8503
0	34
0	611
0	994
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1052	18267
0	20009
1630	22116
33	2964
9	36
0	2221
7	5008
38	8494
215	9143
21	17431
0	3
0	7827
12	157
44	2687
2896	2403
0	1537
0	1804
0	548
0	120
0	848
4	517
0	251
0	1
0	6429
0	6371
0	5166
0	95
0	666
0	75
119	47
0	1012
0	0
0	383
28	1039
0	1268
69	121
0	510
0	221
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
220	546
0	136
4	228
0	73
0	30
0	173
0	229
0	111
26	499
0	62
0	7
0	0
0	0
0	16
92	64
0	2
0	0
13	48
0	9
0	10
9	66
6	52
0	62
0	63
0	23
0	11
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
176	550
5	516
1	176
0	60
0	51
0	0
13	1613
20	1596
0	0
0	4
0	0
0	56
3	1607
0	14
0	0
5	96
0	39
0	45
0	246
0	1205
2	1205
7	938
0	17
0	101
0	1156
0	97
8	406
0	0
0	898
0	898
0	0
7	61
0	51
0	81
0	112
0	100
0	0
0	23
0	16
0	80
2	159
0	0
133	611
37	128
4	135
83	432
0	16
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
36	413
0	223
0	50
23	294
0	99
7	109
0	3
0	7
0	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	464
858	835
48	835
3	237
0	272
0	143
0	0
0	0
0	0
0	97
0	21
2	416
3	302
0	423
9	329
0	229
2	271
0	46
0	0
0	9
0	0
0	8
0	0
0	0
0	0
0	43
0	22
1	250
0	314
7	292
0	6
0	55
0	11
0	44
0	42
0	77
2	288
0	20
0	56
0	45
0	64
0	9
0	15
0	9
38	48
1	48
0	0
0	248
10	503
0	652
0	80
0	159
0	77
0	188
0	649
17	125
7	638
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	33
0	46
5	13
0	10
0	43
0	37
0	16
0	3
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
13	3010
0	1117
0	442
0	84
0	38
0	320
0	169
0	127
0	52
0	110
100	6
16	36
22	57
0	101
0	1553
6	2435
0	681
64	1197
24	51
0	4
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
27	534
0	1279
126	1055
10	250
0	167
0	1194
0	477
0	22
0	203
0	630
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	103
4	99
5	92
49	54
0	0
0	3420
0	2634
3	345
0	111
2	403
0	0
0	2
0	71
0	261
0	268
0	227
32	70
0	129
1	0
0	0
0	75
0	88
13	44
40	13
0	2363
0	669
0	12
0	458
0	722
0	434
0	0
0	0
7	0
1925	5591
0	1112
3	1188
0	1
138	4756
0	1499
400	4869
0	790
73	52
9	485
27	2364
0	1033
49	858
0	0
0	0
0	0
0	0
0	0
4	11
300	34
0	46
0	29
0	25
0	7
0	12
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	345
97	304
3	55
0	15
0	15
0	5
0	5
0	657
0	670
12	576
0	39
0	594
0	29
6	575
0	11
0	52
40	505
0	19
0	3
27	567
0	42
0	94
0	114
0	177
0	11
48	103
602	205
0	204
6	114
0	75
0	17
0	18
0	141
0	0
0	0
0	0
26	0
194	147
0	130
18	53
4	2453
11	619
0	434
0	425
0	1372
0	5329
0	3016
9	128
30	0
0	95
0	75
25	3
2	49
0	4234
0	165
0	4216
0	4185
0	2908
0	319
0	165
7	192
0	40
0	121
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	107
190	197
0	63
16	27
0	10
0	0
0	0
0	12
21	92
0	92
0	75
0	74
0	78
0	12
0	15
0	0
306	235
0	98
0	35
0	0
10	4
2	112
0	0
0	0
0	0
0	0
0	25
0	0
0	0
2049	2392
0	1137
0	7
116	943
0	194
0	155
13	513
0	212
84	138
0	168
12	138
0	14
0	6
0	78
0	52
0	11
0	11
0	0
22	1354
0	1248
6	881
0	0
0	204
0	426
0	420
0	90
0	98
0	17
0	47
0	38
0	39
0	36
0	29
0	0
0	0
0	0
0	1585
1	1583
0	107
2	193
0	39
0	11
0	149
0	47
0	38
18	98
0	0
1	896
0	484
1350	898
0	375
0	208
0	73
0	1119
61	1121
0	23
0	77
0	7
0	0
563	1784
152	493
20	77
0	262
0	113
0	0
5	163
136	1172
0	278
0	11
14	2784
67	3064
0	467
0	574
0	733
0	470
0	278
0	52
4	403
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5272
0	5272
0	12199
0	12199
0	24
26	1
0	426
0	490
0	314
0	233
0	496
0	3
0	437
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1025
0	291
0	115
89	1967
0	5
8	94
0	1034
2	1664
0	1876
34	12
0	24
17	1731
0	87
0	15
0	0
1	759
0	2
0	736
0	688
12	464
0	19
0	13
0	11
0	0
0	97
0	89
0	22
0	7
0	18
0	17
0	36
3	193
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2460
0	1435
3	1851
38	2433
342	1698
0	1864
0	1692
74	1474
76	1148
0	12
0	184
23	209
0	59
0	183
19	168
0	107
0	68
0	83
0	100
9	121
0	1290
0	0
6	6
0	6
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	847
40	735
0	448
0	438
16	136
0	131
0	0
0	195
0	1
0	208
0	22
0	43
0	92
0	0
0	0
0	0
0	0
0	0
114	127
0	116
0	50
0	9
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	60
0	1
0	6
0	6
0	35
0	5
0	0
0	34
0	1
0	14
0	2
0	0
0	13
0	6
0	0
45	1111
0	850
0	787
0	196
0	10
0	358
8	445
0	335
0	310
0	286
0	62
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	101
3	1566
0	9
0	7
0	21
0	1530
2	1056
9	123
0	97
0	133
0	132
0	1
0	1473
0	137
0	0
0	90
0	25
0	138
0	47
1053	3748
123	3320
29	3570
0	165
0	184
6	1340
0	32
44	2791
0	215
10	2807
0	157
8	280
1	122
0	93
6	174
0	182
0	40
0	95
0	15
0	0
166	122
0	22
0	18
0	9
0	17
0	50
0	51
0	0
0	14
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	5405
18	664
217	5477
12	171
0	220
0	33
0	44
0	110
0	652
0	328
0	410
0	508
0	288
0	381
8	72
0	1
0	665
14	107
0	322
0	419
0	381
0	0
10	81
0	0
0	0
0	0
0	0
8	1
0	1
0	0
0	0
0	49
8	79
0	0
1	14312
0	14430
0	0
0	0
0	0
0	0
0	275
0	239
0	227
0	226
0	28
0	201
0	233
0	183
0	230
0	71
0	274
0	80
0	28
0	133
10	284
0	285
0	111
0	189
0	230
0	271
0	221
0	219
0	248
0	152
0	150
0	202
0	287
0	125
0	233
0	204
0	194
0	129
1	110
0	198
0	68
0	175
0	250
0	216
0	125
0	183
0	129
0	174
0	176
0	98
0	89
0	113
0	114
0	168
0	185
0	133
0	151
0	37
0	140
0	132
0	5
0	112
0	54
0	164
0	23
0	130
0	16
0	1
0	17
0	41
0	58
0	24
0	77
0	78
3	19
0	14
0	8
0	1
0	0
0	0
0	5
0	5
0	5
2	81
0	81
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	39
0	75
53	211
0	78
0	107
0	35
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	0
0	0
0	0
0	43
0	5
0	0
9	15237
12	15401
0	15303
0	1696
500	14421
135	15231
0	863
66	1584
0	0
10	10743
0	284
0	854
0	1139
20	1612
0	0
0	0
0	71
0	67
0	0
19	6
0	0
0	0
6	15
3	4263
43	3870
11	3849
4	3888
0	4365
10	3843
16	3260
0	3860
0	275
16	960
0	201
0	3
0	0
0	2630
0	395
0	187
0	497
0	483
18	1669
14	1471
0	214
0	88
0	128
0	83
0	448
0	400
0	150
2358	2857
136	1329
41	1539
0	97
0	0
0	3
0	0
0	480
66	536
0	2
3	307
0	484
0	562
10	310
29	53
0	411
0	86
0	10
0	45
0	107
0	29
0	1
0	4
0	4
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	5
5	5
0	0
3	188
1	264
1	188
0	147
0	99
0	97
0	47
41	24
0	25
0	25
0	23
0	25
0	23
0	1
1	1617
69	1733
85	1463
0	1346
0	247
0	282
2	691
308	822
0	0
0	16
2	18
61	67
79	329
0	48
191	0
0	0
0	9
0	59
0	71
0	233
0	247
42	93
0	239
0	195
0	149
0	154
0	74
0	33
0	39
0	197
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	0
0	0
0	3
0	0
0	1
20	6
0	5
0	0
0	68
0	0
0	0
0	0
0	0
1	173
0	208
3	323
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	12
0	2
0	8
0	1
0	4
0	4
0	0
52	1820
0	21
6	1186
0	0
16	1318
19	559
221	1067
1	1227
32	1398
0	1
0	590
0	541
4	368
0	10
0	51
6	468
0	567
23	355
0	299
0	99
0	148
0	122
0	30
0	0
0	0
0	2
0	0
0	0
0	0
0	3138
0	2687
0	142
0	430
0	29
0	275
0	155
0	129
11	2291
0	0
13	9
0	0
0	0
11	1572
0	1116
1943	2865
129	1279
0	1196
7	215
35	580
648	984
7	272
