UniqueCount	AmbigCount
51	676
0	0
828	0
51	0
0	0
0	0
0	2362
34	2428
0	664
0	199
0	2356
2	2085
0	787
3	516
105	145
0	216
1	3528
0	3553
0	2350
0	2238
0	2247
28	3587
0	331
0	809
0	921
6	475
0	604
0	322
3	2533
0	221
0	2551
7	2214
0	188
33	2290
0	2
10	11
0	17
23	17
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	624
251	624
0	172
0	510
0	1934
40	1892
0	143
0	22
0	158
0	65
0	203
0	198
0	160
0	2
0	265
0	168
0	19
0	0
0	55
0	0
0	168
0	223
63	522
0	3
6	388
0	411
1	411
16	482
0	346
8	211
3	181
0	143
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	116
17	122
20	97
0	16
0	27
0	5
0	0
9	16
0	6
14	0
23	0
17	0
0	1019
0	498
1	1033
50	721
29	935
37	992
9	843
8	403
0	77
45	690
0	576
104	508
4	455
0	230
20	26
495	440
6	222
0	336
0	20
0	80
0	30
0	104
1	475
0	386
0	233
0	25
121	444
0	14
4	245
0	269
5	337
1	246
4	347
0	47
0	424
0	0
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62898
0	51867
0	61467
0	0
0	62872
0	185
0	4
0	0
0	6
0	8
532	15653
543	58351
618	62505
13	45904
2	61948
0	20619
10	67844
0	62447
0	67840
0	62443
13	4055
35	57228
0	54938
0	13680
2	10823
0	31138
0	14730
17	2018
23	27038
10	8884
0	62
0	1172
15	2712
1	946
0	446
6	948
1	117
0	2160
0	2220
0	1352
0	2222
0	48
0	56
0	828
0	2565
0	9
0	9
0	6
0	6
0	6
0	88
0	218
0	145
0	100
0	216
0	132
0	117
0	56
0	20
5	26
0	56
0	13
11	2
0	4
5	24
0	24
0	0
0	0
0	0
0	0
0	963
0	819
0	891
0	701
0	765
0	137
16	163
0	0
0	55
0	486
0	464
4	434
8	642
0	270
0	222
0	5931
2	3717
924	15119
0	1
15	12846
0	1450
0	4255
22	12688
0	2846
3	11303
5	4716
3	2750
0	158
0	3253
0	2762
6	2129
0	415
0	114
4	49
24	0
60	19
0	104
78	68
0	541
0	559
0	132
0	51
0	57
0	721
0	581
0	292
0	570
0	123
0	243
1	293
0	8
0	53
0	52
0	94
0	0
0	2
0	0
0	0
0	0
0	0
0	0
4	3628
1	2872
0	79
0	82
0	2317
0	200
66	2251
0	0
698	823
108	774
48	111
61	0
25	667
254	939
28	820
1	205
0	1
0	62
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	32
1	291
0	31
0	320
1	319
2	1067
154	1158
17	554
463	1229
24	891
0	628
0	248
0	10
0	0
0	0
0	98
9	4
1	4
0	2
12	0
0	0
197	880
0	601
0	662
0	583
11	533
2772	0
0	0
0	0
571	4388
0	6
0	10
1	4491
0	40
0	81
0	316
0	147
0	311
0	912
0	119
0	98
0	213
0	328
0	15
5	260
0	7
11	318
0	712
0	0
28	0
0	0
0	0
0	0
67	579
25	579
14	99
2	0
2	274
0	367
0	113
0	2
182	149
0	56
0	0
8	182
14	189
0	23
125	162
4	156
12	98
0	15
21	61
3	6
0	0
0	59
0	96
0	20
72	119
301	199
0	63
0	0
0	0
543	163
0	163
0	157
0	157
0	114
0	90
0	0
0	0
0	0
0	40
0	166
0	2
0	43
4	458
3	592
0	45
0	564
15	586
5	155
0	18
2	153
0	110
324	1318
0	4
8	1063
0	3
0	24
0	0
0	1289
0	221
0	908
0	0
0	0
0	2
8	60
32	4674
10	4371
17	2083
0	2
0	0
226	4750
0	0
0	187
0	72
0	458
0	226
4	317
10	322
37	450
0	426
0	232
0	63
2	64
4	78
0	24
0	0
0	3
0	7
0	0
0	4
0	2
10	9
0	3
0	0
0	13
0	1
0	5
0	150
1	2758
1	201
0	267
116	2634
21	2520
0	212
8	2638
46	174
0	186
0	115
14	560
6	870
77	0
0	0
0	0
6	106
0	10
0	0
66	93
131	173
6	70
0	70
0	69
0	0
0	0
0	0
0	0
0	0
0	0
87	0
0	0
0	773
1	781
0	382
0	783
0	495
15	711
0	55
0	135
0	496
26	71
273	677
0	123
0	412
10	16
0	0
972	23
0	9
0	14
0	3
0	11
1	11
0	1
0	2
0	0
97	13
0	13
0	0
0	8
0	226
0	316
0	385
99	523
0	142
0	245
0	126
0	205
0	32
0	77
0	16
0	36
0	28
0	0
0	4
0	3
0	0
2	89
0	89
0	132
4	134
3	136
0	136
26	159
0	134
0	2
0	28
0	11
0	26
0	0
16	1085
0	6
0	98
188	1067
0	55
25	120
0	12
1	483
0	79
0	207
1	980
15	983
52	876
60	1271
0	758
0	293
0	143
0	141
10	116
0	1688
72	1338
28	1732
0	1304
73	1733
19	1054
0	78
0	104
0	317
2	52
0	0
0	164
1	268
0	162
112	35
0	122
18	299
0	74
0	0
289	2
96	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7082	5633
59	5152
16	286
5	4871
351	5162
110	5044
21	514
0	29
41	2285
0	631
1	0
2	1300
0	588
0	5
0	0
35	164
0	123
24	129
0	38
0	30
51	5
0	5
0	0
0	0
0	28
10	28
0	1
0	1
0	5
0	0
0	0
0	0
0	0
0	0
1	72
0	1
0	1
0	55
17	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
68	30
0	171
1	177
2	167
0	190
0	172
12	115
0	7
0	2
0	0
0	4
0	10
0	14
0	0
0	8
0	0
0	1
0	2
0	2
0	5
0	8
0	13
0	1
0	13
0	13
0	4
0	9
0	0
0	119
0	207
0	0
0	0
0	932
0	0
0	3
0	97
0	0
1	1992
3	2115
47	1441
0	1759
0	1328
0	144
0	105
0	28
0	138
0	159
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
8	131
7	120
3	130
0	21
0	14
0	29
466	21
0	0
0	12
1	68
9	102
42	170
4	151
10	19
12	90
0	19
0	42
0	7
0	42
0	23
0	35
0	89
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
65	364
0	36
0	9
0	18
0	26
0	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
330	222
8	10
0	0
24	0
0	0
0	6
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	0
4	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	223
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	221
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1289	994
0	142
0	75
0	100
0	680
0	128
27	0
0	206
0	378
1	245
0	0
276	3429
705	3429
4	462
0	237
27	629
0	14
0	121
0	239
0	34
0	18
0	0
0	0
0	0
0	0
5	354
9	1265
106	305
50	301
0	448
0	246
16	1187
16	407
29	820
35	22
0	16
0	0
0	0
34	20
0	4
0	0
8	0
449	532
241	675
0	221
0	129
0	0
0	0
33	896
4	131
5	893
0	158
0	578
636	1421
104	1472
7	90
0	441
0	0
0	0
0	0
34	631
9	661
0	308
7	188
0	65
0	0
0	0
0	0
0	0
0	609
46	906
0	516
13	615
0	246
71	640
75	145
0	0
0	60
0	102
35	42
0	71
0	0
0	0
0	0
0	0
0	0
0	0
10	220
24	1344
130	1423
6	1317
0	0
0	0
10	348
0	121
0	0
0	23
0	153
0	12
0	2
0	92
0	140
15	535
0	97
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	63
0	63
0	63
0	0
0	89
19	63
0	0
1759	2815
0	2392
0	1571
71	2314
0	494
9	564
7	249
0	368
14	47
0	0
15	0
0	27
0	122
10	231
9	217
14	213
0	15
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1051	1244
40	99
0	2
156	1144
0	4
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	351
11	361
0	34
0	0
0	309
0	0
0	1
0	51
3	244
0	284
0	32
0	0
0	0
0	0
457	71
0	5
0	5
0	10
0	63
0	0
0	0
0	0
0	0
0	0
0	1011
0	605
0	309
18	824
0	40
0	84
0	1630
0	5
0	409
0	0
0	77
0	34
0	17
0	321
0	1627
0	355
0	1
0	63
9	145
0	117
5	156
240	2621
139	1788
1	413
0	427
0	250
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	217
0	11
0	192
0	347
12	233
864	135
0	83
0	467
6	696
0	85
0	618
0	32
0	729
0	101
0	67
0	1
0	11
0	1
0	1
0	18
0	0
150	0
2	0
0	1052
0	5909
59	3680
0	5860
4	5520
14	4791
0	1643
26	129
33	5859
661	5915
0	4340
24	2954
0	18
20	148
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21207
6	26364
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
6	0
1	0
0	1194
0	1059
11	1190
0	45
0	97
30	45
0	1190
0	3
0	1192
0	2
0	228
0	317
0	0
0	11
0	0
0	137
0	1060
0	52
0	19
0	19
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
29	1
0	0
0	0
0	0
0	174
100	2169
0	908
4	1903
0	72
5	21
21	121
0	66
0	0
0	0
0	17
20	0
11	410
6	249
0	90
0	78
0	144
0	69
0	67
0	75
0	63
5	60
0	52
0	41
0	1
0	4
0	130
0	137
0	134
0	120
0	104
0	98
0	4
0	8
0	33
0	10
26	2
0	3
0	1
0	0
0	482
0	516
7	1498
1	515
0	0
2	464
0	542
0	510
55	511
0	525
0	279
0	0
0	238
0	103
4	149
2	473
0	0
0	975
0	316
49	961
0	184
0	951
33	19
0	0
0	0
0	0
0	0
0	441
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
435	2760
10	2073
0	1112
0	1320
0	247
0	359
0	71
0	1
0	497
0	333
0	72
0	0
0	2
3217	783
0	14
7	390
557	0
0	106
0	0
57	409
141	1075
0	1
0	53
0	146
0	45
61	991
0	52
6	51
0	36
21	600
0	2
0	0
0	14
0	52
8	477
3	302
16	530
0	135
0	78
0	74
0	22
0	0
0	14
0	35
0	115
0	15
0	190
0	115
0	8
0	1
0	54
0	53
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	187
0	146
0	62
0	74
0	168
0	0
0	0
0	0
17	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1794
0	358
0	196
0	1668
0	233
0	166
0	240
0	126
0	1498
0	0
0	0
0	217
0	4
0	0
0	1498
0	170
0	85
0	78
0	50
2	201
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	7175
0	250
30	516
48	1000
40	2357
1	3633
9	6987
514	5498
1	5992
0	1169
14	1571
0	9
19	3122
0	2181
47	5740
0	1433
10	945
9	745
128	1279
4	11
38	11
0	0
0	247
0	188
0	57
26	246
21	698
1	1725
127	0
12	65
20	0
0	36
0	1
0	1720
0	1638
1	785
3	1458
0	532
0	98
0	248
8	1055
0	976
4	233
0	82
0	12
0	948
0	64
0	67
0	0
0	13
0	11
0	0
0	207
28	335
0	64
0	0
0	0
0	0
0	65
0	65
0	0
7	59
0	12
0	16
0	19
0	10
0	19
0	8
0	0
0	0
686	1262
27	835
7	981
0	489
0	891
0	1006
18	926
0	841
2	418
2	399
0	424
0	310
9	290
0	169
0	161
0	117
0	70
0	29
21	0
0	9
14	6
0	213
0	213
0	1
69	1472
0	178
23	182
1	1272
0	116
0	92
0	10
16	946
1	224
111	1063
0	0
0	161
0	662
0	0
0	0
0	98
210	865
82	50
0	18
0	20
0	0
0	0
76554	0
0	0
0	0
0	0
0	0
0	40
0	40
19	751
24	698
0	518
0	543
0	360
0	196
0	236
0	1
1	39
5	176
0	174
0	185
0	2
0	158
0	67
0	133
3	1068
0	132
0	250
0	323
0	490
0	325
0	800
0	333
0	228
0	82
0	329
0	16
0	96
0	31
2	593
0	0
748	367
0	202
0	363
0	10
9	360
0	247
0	0
0	29
0	66
0	73
0	45
0	22
0	5
0	12
0	10
0	9
0	9
0	9
0	9
0	9
0	7
0	7
0	2
0	4
0	4
0	1
170	97
0	97
106	1677
0	14
9	729
15	1553
0	221
47	1657
0	27
0	0
0	9
0	0
0	12
0	1
0	12
0	20
0	2
0	133
0	149
0	142
0	6
0	3
0	6
0	36
0	152
0	9
0	8
0	8
0	23
0	10
0	18
0	16
0	0
0	16
0	0
0	139
0	17
0	7
0	9
0	9
0	135
0	9
0	147
0	10
0	147
0	15
0	11
0	1
0	8
0	1
0	5
0	17
0	1
0	2
0	1
0	11
0	12
0	12
0	7
0	16
0	5
0	7
0	0
0	0
0	84
0	5
0	9
0	8
0	13
0	0
0	154
0	5
0	15
0	11
0	17
0	5
0	16
0	15
0	12
0	4
0	18
0	12
0	12
0	12
0	15
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
318	641
0	196
0	156
2	551
0	135
0	153
0	201
24	177
0	88
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
249	22
0	22
0	487
1	1209
0	453
0	160
0	185
0	175
0	150
0	70
0	112
0	148
8	198
0	79
0	35
28	60
0	34
13	902
0	0
0	0
0	0
0	0
68	562
11	459
0	116
0	1
0	171
0	154
0	107
0	0
0	0
0	975
0	1157
0	592
2027	348
0	33
0	180
0	0
0	0
0	5
0	435
0	472
0	27
0	72
0	0
0	53
0	53
0	52
0	9
0	0
0	0
0	16
0	0
0	0
0	0
0	3
0	0
0	238
10	299
21	358
0	0
7	283
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	608
108	1225
1	486
0	489
0	11
0	16
0	51
0	1
0	107
1	407
0	64
30	256
0	61
31	9713
43	1877
0	9116
9	8917
27	695
0	1
65	1319
6	360
0	78
6	5230
10	551
0	410
0	443
0	180
6	544
0	408
0	72
0	195
0	206
0	72
0	75
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	396
35	398
0	223
0	144
0	98
0	9
0	134
0	9
0	32
0	15
0	31
0	31
0	25
0	0
0	7
0	10
0	0
868	1928
0	1499
14	151
0	703
0	568
0	18
0	295
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2715
0	1935
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	189
0	202
0	202
0	134
1	134
0	6
0	134
0	66
0	42
0	49
0	61
0	22
0	22
0	46
0	41
0	16
0	32
0	17
0	0
0	6
0	0
0	16
11	94
41	62
20	52
0	19
0	47
0	57
0	30
0	10
0	6
0	14
0	5
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	252
0	17
0	62
0	252
0	235
0	9
0	253
0	43
0	34
0	212
0	38
0	59
0	57
2	147
0	0
0	0
0	0
0	0
0	0
415	604
0	299
0	12
0	81
0	31
8	142
0	44
0	91
0	34
0	0
0	119
0	14
0	45
0	63
0	51
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	1340
11	1493
0	163
0	91
0	204
2	1404
0	1278
0	19
0	94
0	327
0	229
0	63
0	364
0	165
0	144
0	245
0	161
0	117
0	175
0	96
0	83
0	0
0	0
0	0
0	0
0	13
149	116
0	12
0	7
0	1
0	0
0	0
0	20
12	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
10	204
0	47
0	10
0	24
65	954
0	268
0	716
0	531
0	491
29	119
1	919
0	132
0	973
4	773
0	165
0	40
0	18
0	41
0	117
0	12
0	1
0	15
0	0
0	62
2	304
0	287
0	23
0	12
0	5
0	108
0	3
39	243
0	46
0	37
0	34
0	40
0	38
1	41
8	48
0	10
1	28
0	13
0	10
21	11
0	0
3	302
65	1678
0	30
20	1627
0	306
0	117
0	35
0	77
0	277
0	87
0	41
0	121
91	208
0	56
0	19
0	14
0	0
0	0
0	13
0	21
199	66
98	309
0	344
7	40
0	42
0	30
9	22
58	3
0	3
0	21
0	2
0	1
0	14
0	14
0	0
0	1
0	0
0	0
0	0
0	2
0	4
0	5
0	1
0	3
0	3
0	4
0	3
0	4
4	5
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	5
0	3
1	83
0	11
0	6
6	72
18	11
10	0
0	24
0	77
0	51
0	81
0	18
0	22
35	246
0	225
15	377
7	402
0	64
5	220
0	31
0	63
0	29
0	16
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1566
0	161
5	1371
0	239
0	473
0	422
0	210
0	491
0	331
0	21
0	6
0	132
0	138
2	48
0	52
0	4
1	52
0	13
0	0
0	0
6	78
4	112
0	93
0	65
0	65
0	25
0	43
0	29
0	5
0	0
0	0
0	311
0	70
0	337
0	0
0	258
0	180
166	364
0	248
0	80
0	101
0	101
0	164
0	131
159	1343
8	1344
20	69
2	129
0	99
0	144
0	478
0	70
0	0
1	98
0	5
3	87
4	110
0	109
0	2
0	8
0	5
0	11
80	0
0	22
0	24
0	2
0	2
0	2
0	2
0	19
0	19
0	2
0	15
0	2
0	7
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	322
3	343
0	28
4	66
0	309
0	197
0	20
0	155
0	291
97	269
0	27
0	259
0	150
0	15
0	186
0	13
0	0
0	0
23	8
26	8
0	0
0	0
0	0
0	0
0	0
0	3
0	600
0	50
0	604
0	581
0	0
0	578
0	3
0	31
1	605
0	247
0	274
0	65
0	50
0	40
0	13
0	23
3	456
0	15
0	23
0	38
0	4
0	0
0	3
0	0
0	0
0	0
19	0
0	0
2	1855
0	1792
0	156
0	1315
0	1736
0	175
6	1853
2	1831
0	1746
7	1735
0	1686
0	365
6	110
0	1151
0	1208
0	1176
2	1070
0	3
38	1189
0	213
0	6
22	1205
5	91
25	100
1	174
0	97
0	102
0	13
28	105
0	6
0	459
0	458
0	467
0	132
0	454
0	74
11	114
0	336
0	325
0	265
0	116
0	22
0	0
0	4
0	2
0	526
3	627
0	556
0	563
10	175
0	121
0	110
0	60
0	3
0	12
0	33
0	16
0	38
0	0
0	36
0	13
0	11
0	427
57	448
18	336
0	4
72	173
5	172
0	109
2	722
1	682
1	295
0	342
0	367
0	132
0	84
0	25
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	601
0	623
0	407
0	409
0	655
0	623
0	602
2	254
0	54
0	501
0	448
0	124
0	154
0	147
0	171
0	150
0	26
0	32
0	39
0	18
0	15
0	9
0	14
0	9
0	12
0	8
0	8
0	4
0	2
0	2
0	52
0	19
0	43
0	0
0	0
697	60
208	5686
0	288
186	621
0	541
0	1920
4	1907
0	44
6	4497
0	0
123	5320
8	4922
0	2338
0	1403
0	4561
0	396
0	281
0	467
0	154
66	895
0	484
0	233
22	314
0	312
0	0
18	487
0	1
0	0
0	2
0	105
246	106
0	0
0	1
1	35
0	46
0	13
0	4
0	3
0	5
0	8
59	380
0	135
457	1033
8	506
0	189
5	484
46	86
2	29
12	19
0	0
6	22
5	18
0	5
0	0
0	7
0	7
1	745
0	712
0	652
10	659
0	628
1	626
0	637
0	33
0	38
0	319
0	5
0	0
0	99
0	2
0	33
0	96
0	127
0	56
0	51
0	0
0	0
0	29
0	19
0	29
0	3
0	6
0	2
0	2
0	2
0	2
0	35
0	63
0	100
0	11
0	60
16	568
7	524
0	45
0	49
0	24
0	438
0	1
0	6
0	150
5	446
0	3
0	0
0	0
0	0
392	30
0	0
0	22
0	901
0	917
0	1066
0	887
0	1052
0	63
0	926
