UniqueCount	AmbigCount
0	67
0	16
0	475
0	59
22	1810
0	934
16	1830
0	1816
0	902
0	1051
0	903
0	1052
0	1051
5	1052
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	409
0	870
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	32
3	173
0	17
0	15
0	71
0	47
0	39
0	43
0	0
0	9
0	125
0	0
0	0
0	1834
0	1859
20	1566
0	39
0	1861
0	30
0	53
0	7
11	126
0	49
0	60
0	43
0	57
6	57
0	2
3	143
0	0
0	1
11	1359
0	1326
0	30
0	36
25	20
4	66
0	173
0	32
0	245
0	63
0	310
0	174
1	664
0	301
11	519
2	298
0	286
0	1
0	824
14	760
0	85
0	130
0	809
0	64
0	0
0	0
2	390
0	0
0	72
0	0
0	68
1	53
0	0
0	0
0	0
10	7
0	6
0	3
0	3
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	14
0	6
0	0
0	938
0	465
0	21
0	29
0	29
0	1
0	912
0	19
0	19
0	13
0	15
0	938
0	0
0	6
1	595
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	482
0	199
0	467
0	316
0	389
0	242
0	224
1	262
0	34
0	21
0	37
0	0
0	5
0	69
0	0
0	0
0	0
0	98
324	214
0	0
0	43
0	38
0	23
0	12
0	21
0	24
0	23
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	0
0	0
0	3078
21	3407
22	397
17	302
9	534
4	1011
14	745
1	677
6	757
4	236
0	84
0	531
155	4134
42	4029
0	644
0	833
0	3063
11	3510
0	416
0	482
0	488
0	455
0	670
0	505
0	498
0	646
0	0
0	0
337	48
0	43
0	4
0	18
0	5
0	13
0	0
0	0
63	833
460	1367
0	81
0	63
356	824
0	0
103	386
30	541
0	64
0	9
149	685
26	216
19	124
0	103
0	48
0	37
107	879
0	180
4	675
0	50
0	69
0	13
0	143
29	211
7	8
0	1
350	643
0	191
0	30
193	267
0	313
18	112
0	103
0	51
0	92
0	147
0	70
0	48
2	3098
0	3098
15	308
194	2234
101	1037
42	771
3	10
0	0
0	606
0	2175
0	2176
4	2181
12	133
0	864
0	850
1	2177
0	697
0	59
0	61
0	5
0	42
0	0
0	0
0	561
0	175
70	1071
3	1112
0	410
0	340
3	264
0	146
0	0
0	89
0	620
1546	2488
0	743
0	1163
0	599
0	0
5	500
1	16
11	1234
0	28
0	33
0	0
0	2
0	41
60	253
1	751
0	80
0	115
0	1131
0	69
0	634
0	53
2	503
0	864
0	0
0	13
0	55
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	550
1	508
0	40
0	5
0	457
10	4
0	17
6	57
0	15
0	434
0	7
0	13
0	7
0	29
52	0
0	0
279	1719
12	420
0	621
0	1618
6	855
0	349
0	83
0	67
0	202
0	427
0	33
0	0
0	246
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	3
39	19
10	104
4	96
0	7
0	0
804	0
6813	3019
16	1364
6	1762
5	780
0	247
0	416
0	43
0	0
0	0
4	317
0	1231
0	69
0	1288
0	1138
0	35
0	1163
31	1360
0	1190
32	1283
0	417
0	60
0	156
0	1246
0	237
0	75
0	146
2	404
7	1298
0	150
8	150
15	1650
0	96
0	37
3	1562
0	5
0	85
0	51
0	72
0	815
0	1040
0	86
4	1041
38	1296
0	66
12	1111
232	1547
0	1555
7	196
0	185
0	106
37	0
0	85
0	0
0	0
18	395
0	25
0	42
0	46
0	26
0	237
0	345
7	331
0	25
0	42
8	88
0	22
14	163
6	3135
6	3334
10	2791
0	2991
0	3080
4	1527
0	394
0	255
0	29
0	797
0	390
0	417
0	195
0	194
4042	4289
28	19
0	50
14	83
0	11
0	25
54	425
27	307
160	501
0	313
135	559
246	1247
0	651
172	1657
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	127
1	168
699	86
0	158
0	107
0	4
0	13
0	11
0	3
0	6
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1127
55	1144
0	124
0	107
0	83
0	48
0	42
51	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	220
7	221
13	235
0	249
0	231
5	241
0	216
0	181
0	5
0	0
0	4
2	239
0	0
0	0
0	2
10	37
0	35
0	31
2	32
0	38
0	3
0	6
0	1
0	1
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	161
0	61
35	644
3	611
1	394
0	99
0	28
0	1
0	0
0	0
0	0
2349	3500
18	1725
0	3245
6	658
2	2904
0	1255
0	966
0	100
0	929
0	186
0	0
0	608
0	325
0	206
0	198
0	302
0	74
0	55
0	1
0	0
0	133
0	1
0	0
0	0
0	0
1369	0
0	0
0	0
0	174
0	11
0	1251
0	1410
0	0
0	2900
1	2953
0	2352
0	711
0	264
30	393
0	1456
76	2759
11	1270
0	711
0	507
35	2585
0	392
58	2188
0	0
12	218
0	2325
10	404
0	165
1	61
26	511
58	140
0	155
0	260
0	297
0	237
0	328
0	307
0	269
4	200
0	279
0	273
0	249
0	71
1	146
0	138
0	156
0	128
0	45
0	67
0	39
0	39
0	23
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
313	594
22	595
4	102
0	15
0	94
0	35
0	31
0	5
28	106
15	117
7	242
0	185
8	77
0	68
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
676	1706
0	180
0	957
0	116
0	158
0	221
7	208
15	182
0	60
0	165
0	11
0	174
1	257
0	26
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
339	174
0	0
0	0
0	0
2	330
7	309
0	330
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	2147
0	141
7	1357
21	733
29	718
0	341
7	175
0	175
0	186
29	504
0	0
0	0
0	0
9	227
0	246
0	114
0	120
0	0
0	54
24	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
529	1825
408	1987
2	1744
0	1265
0	1887
0	124
0	131
0	68
0	153
13	36
0	952
0	27
0	107
0	45
0	0
0	0
0	0
0	0
879	1317
0	1294
0	142
0	136
0	3
0	85
0	172
0	149
0	114
0	76
0	73
0	0
0	0
0	225
0	117
1	123
87	325
0	35
0	58
0	118
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	1111
0	72
10	52
18	95
0	73
0	119
0	110
0	196
12	103
20	142
16	742
0	161
14	344
14	550
0	62
0	0
0	86
0	72
0	83
0	115
0	38
0	2
0	0
2	186
23	140
14	74
4	75
0	8
0	4
0	5
0	31
7	72
0	23
0	116
0	15
0	0
0	0
0	0
0	0
0	0
1	151
0	0
0	13
0	139
0	0
4	339
0	162
33	342
13	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	898
10	900
0	898
0	591
0	717
0	714
12	891
0	885
0	833
10	833
1	742
0	68
0	38
0	63
0	62
0	58
0	53
0	34
0	29
0	17
0	0
0	0
0	0
0	0
0	508
386	1595
0	169
0	22
0	0
0	0
0	0
0	1063
0	418
0	885
0	0
0	0
0	0
0	0
0	35
0	0
0	5
50	0
78	924
0	847
18	471
0	177
0	107
0	82
0	23
0	0
29	5
0	3
0	2
0	0
0	2
0	2
0	0
0	0
0	0
7	80
1	80
0	81
5	73
0	17
0	7
0	5
0	0
0	2
0	0
0	7
0	0
23	1427
0	361
0	686
0	564
34	684
0	0
122	0
8	24
55	223
19	44
0	229
0	31
1	39
0	32
13	39
22	0
36	5350
179	5338
0	136
7	4302
0	294
0	1211
22	2002
0	860
0	278
0	1570
15	1391
0	52
2340	300
0	300
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	121
728	1417
0	328
16	88
0	47
2	177
0	205
0	604
1	719
50	1056
0	0
0	0
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	37
11	66
0	16
13	54
0	4
0	47
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	154
0	25
0	102
0	95
0	108
8	96
6	43
0	5
0	3
0	57
0	89
0	8
0	49
0	30
0	19
0	0
0	17
0	37
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	6
0	6
0	0
0	0
0	1
0	0
0	0
0	0
86	4
0	4
0	2
0	1
46	543
0	275
27	384
0	273
5	208
5	207
21	447
24	355
28	279
9	403
0	367
8	426
0	179
0	157
9	160
0	317
5	112
0	37
0	230
0	136
6	156
0	272
0	187
0	5
121	0
1	781
20	345
23	543
0	379
4	51
17	289
8	188
0	32
0	66
0	0
0	0
0	0
0	183
0	0
61	0
32	1398
0	32
2	638
0	1366
0	39
1	1364
0	33
0	26
0	6
0	3
11	175
0	199
11	209
0	0
0	0
0	0
0	0
72	597
38	338
34	386
0	261
0	434
0	169
0	255
0	56
0	97
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
406	18
0	0
0	0
0	18
57	902
0	869
1	902
0	5
6	492
0	611
0	0
0	39
0	48
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
36	20
0	8
0	2
0	3
19	11
8	1430
3047	16332
7	1387
82	9707
32	16225
22	512
0	709
0	2
88	1482
0	1509
0	2
0	879
36	371
3	486
31	1022
0	24
0	860
0	0
2033	162
0	127
77	149
0	0
0	2
0	0
0	1
0	2
13	2
0	0
0	0
0	0
0	0
0	172
189	248
0	133
0	61
0	46
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	6
0	6
746	1186
195	749
75	76
459	418
355	62
89	57
3	4
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	381
19	1112
496	1526
10	447
0	35
0	5
0	16
0	2
0	260
0	83
0	140
0	12
0	143
0	80
0	55
0	6
0	0
0	0
0	0
6	196
31	255
0	13
0	102
0	15
0	15
0	21
0	6
0	29
0	12
0	23
0	31
0	10
0	2
0	4
0	4
0	4
0	12
1	240
0	267
4	273
0	277
0	276
0	186
0	241
0	132
0	165
0	154
0	59
0	1
0	19
0	88
0	26
0	40
0	6
0	5
0	20
0	20
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
252	230
12	208
10	181
0	42
13	43
0	46
0	16
0	1
0	4
0	0
2245	17638
63	14848
26	16476
0	4538
17	498
49	0
0	0
36	358
0	272
0	12
0	18
0	2
48	229
1490	230
71	3994
0	769
0	0
0	0
0	193
354	3516
0	0
0	295
9	1433
5	3419
0	205
0	486
0	261
0	76
0	215
5	376
0	0
0	450
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
334	784
13	841
0	172
0	464
0	139
0	97
0	95
0	91
0	83
2	86
1	83
13	18
0	8
0	1
0	3
0	0
0	0
0	0
0	0
0	0
12	2
0	2
0	0
32	7
0	856
0	54
16	1573
3	1573
0	1436
0	25
5	1224
0	380
0	0
0	77
0	2
0	16
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
752	49
10	49
0	20
0	0
0	2
0	28
4	28
2	30
0	23
0	19
0	0
0	0
0	0
16	92
37	549
7	470
0	121
0	88
0	32
0	0
0	0
0	0
0	0
36	1952
0	3444
0	241
0	221
0	4094
0	8451
2	7404
0	906
0	69
0	7393
0	2848
0	1785
0	907
2	4012
1	3653
46	1532
0	3146
0	0
0	0
0	0
1338	5596
0	1
0	74
144	576
0	979
8	1870
7	843
12	3394
0	0
0	1342
10	984
0	0
0	0
0	6
1	6
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	431
0	244
4	321
1	211
0	182
0	182
0	182
0	76
23	71
0	108
0	105
0	50
0	12
0	20
0	27
0	12
0	18
0	34
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	41
0	5
0	19
0	44
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	22
215	1504
2	1352
15	610
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	1130
1	471
6	66
0	997
0	0
0	0
0	5
0	5
0	5
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
374	649
13	4352
0	4
38	0
0	1686
0	2957
88	3348
9	2579
0	4141
61	546
13	3024
0	2728
0	2105
0	2331
0	825
0	838
0	37
0	8
0	385
0	429
0	452
0	29
0	299
0	14
0	1
0	1
0	0
0	0
0	0
0	0
8	4025
214	4041
0	514
0	0
27	2
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	3
0	35
0	234
0	7
2	147
0	223
0	22
0	26
0	0
0	175
0	4
0	27
0	211
23	0
0	27
0	220
0	23
0	26
0	224
0	2
0	0
0	49
0	6
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
14	0
0	0
0	0
0	0
0	0
0	0
0	0
80	1806
24	1461
0	187
0	213
0	28
10	115
0	4
0	2
35	692
0	357
0	143
0	20
0	0
0	0
410	1447
0	1
1	749
2	974
35	1275
82	1237
0	468
0	601
16	223
0	5
29	1035
0	1400
0	84
0	136
27	375
0	279
0	261
0	359
0	159
0	168
5	76
0	3
0	40
17	13
15	0
0	0
0	0
0	2
0	0
0	2
1	40
11	38
0	0
21	0
2	196
0	2
0	16
0	156
2	187
0	4
0	24
0	45
0	0
0	1
0	0
0	0
0	254
0	195
0	218
0	199
0	14
0	45
1	205
0	40
0	11
2	16
0	0
1356	827
5	395
0	162
193	480
2	226
0	348
0	142
1	277
0	146
4	211
0	41
9	45
0	3
0	14
0	3
0	0
17	77
0	3
13	3
0	0
0	0
0	0
647	276
23	237
9	48
505	1206
0	214
0	420
280	920
3	714
0	446
0	687
7	802
7	86
0	14
6	14
3	107
0	99
0	76
0	82
0	2
0	27
0	10
0	23
0	1
0	8
0	1
0	0
0	0
0	0
3	306
41	485
3	576
2	113
11	94
0	25
0	537
0	442
115	147
12	482
0	188
0	101
0	54
0	133
0	105
0	0
0	0
0	0
0	399
3	436
1	206
0	95
0	0
1	115
0	3
0	25
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
1	680
1	682
0	92
1	233
5	632
9	500
14	3
0	475
0	283
0	52
0	125
0	77
0	241
0	194
0	5
115	113
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
1	114
0	0
0	3
85	110
0	40
4	79
0	1
0	3
1	2350
7	2323
6	608
0	2103
0	2146
0	113
0	1
0	63
0	800
0	693
0	458
0	188
0	572
0	101
0	606
17	317
0	656
0	689
0	643
0	624
0	455
0	390
2	317
0	40
0	31
0	101
0	2
0	103
207	232
0	120
0	252
0	33
0	131
0	113
0	133
7	130
0	0
0	0
0	0
0	0
0	0
0	0
49	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	974
6	0
0	0
0	974
1	1011
0	661
0	334
0	122
0	933
0	834
0	1094
0	893
0	35
0	938
0	958
0	909
0	956
0	773
0	919
0	967
0	933
2	954
0	35
0	236
0	777
0	131
0	606
0	957
0	942
0	764
0	250
0	350
0	392
0	166
0	947
0	581
0	106
0	773
0	846
0	153
0	22
0	632
0	176
2	932
0	768
0	852
0	92
54	0
8	270
0	908
3	835
6	684
0	252
0	99
0	728
0	15
0	80
0	657
0	240
0	33
29	6
0	5
0	32
0	0
0	539
13	81
0	534
0	28
0	528
0	693
0	77
0	656
0	634
0	624
0	624
0	552
0	594
0	625
0	378
0	52
0	38
0	537
0	34
1	589
0	14
0	543
0	227
16	537
0	14
9	573
0	15
7	409
0	297
2	203
0	0
0	0
0	0
50	37977
0	13257
48	3165
17	24853
342	31467
112	33613
0	157
561	25662
488	10254
7	9655
0	4156
0	37799
0	32531
0	2577
257	3874
0	0
4	148
0	3
13	148
1	26
0	20
0	23
0	31
0	30
5	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1739
2	1395
0	1805
1	312
0	160
0	255
0	183
0	94
0	277
0	61
0	86
0	63
4	41
11	67
0	57
0	1
11	6
1	67
0	8
0	1
17	401
4	463
0	27
0	336
0	117
0	18
9	66
3	339
1	343
0	122
0	0
13	405
13	176
0	64
0	14
0	0
0	95
4	10
0	214
0	56
0	23
2	80
0	0
0	0
57	23
0	13
0	13
19	96
0	96
0	15
0	6
0	0
0	12
0	11
168	118
3	117
6	198
3	389
7	285
5	366
0	275
0	284
0	253
0	27
0	11
12	182
0	36
0	71
71	1604
6	1370
0	63
0	113
0	77
0	115
0	85
3	123
0	32
14	299
0	190
0	98
0	137
0	33
4	35
17	2
0	1
0	83
0	6
0	4
0	89
0	7
0	2
0	274
0	306
8	298
0	267
0	163
0	158
0	73
3	119
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2170
0	2110
0	182
6	480
0	2304
10	504
0	8
14	402
8	422
0	457
0	22
0	151
0	135
0	1602
5	533
3	29
11	403
2	296
0	4
46	918
0	239
20	96
13	193
19	189
0	187
0	190
0	0
0	1
0	5
0	8
5	8
0	7
0	51
0	4
0	13
0	49
0	4
0	6
0	53
0	5
0	7
0	0
0	0
0	3
0	2
0	5
0	5
0	42
0	4
3	241
0	44
0	82
0	238
0	19
0	8
0	7
0	49
0	41
0	239
0	45
0	123
0	6
0	6
0	9
0	17
0	23
0	76
0	16
0	118
7	213
2	112
0	3
0	25
0	20
0	36
0	12
0	12
0	97
153	12
0	12
0	5
0	5
2	256
0	1
0	268
0	265
0	0
5	274
0	34
0	15
0	23
0	11
0	39
15	226
0	10
0	233
0	0
0	370
2	370
0	326
0	368
0	61
6	37
0	13
0	0
0	0
2	61
0	14
0	2
0	9
0	11
0	100
0	93
0	24
0	43
0	1
0	22
0	83
0	83
0	5
0	0
0	20
0	12
0	2
0	0
0	0
0	4
0	13
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
39	118
0	10
0	0
0	4
0	0
0	3
0	16
0	0
0	1
0	1
0	0
4	0
0	10
0	0
0	0
0	0
0	0
0	0
1	83
0	83
0	81
11	71
0	16
0	1
0	3
0	3
0	1
0	2
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1718	0
0	1
498	468
0	15
16	329
10	53
0	6
0	392
7	394
0	407
0	192
1	263
0	0
0	75
0	62
0	32
0	34
0	34
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	1
11	657
0	0
0	523
4	642
11	271
0	106
185	2430
3	2402
0	622
5	569
0	519
0	366
0	12
0	0
0	0
0	0
0	0
0	0
86	1127
0	1154
13	1007
11	1013
1	835
0	603
0	192
35	179
17	571
5	338
0	350
0	263
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
231	223
0	98
0	89
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
539	0
30	2414
2	1436
1	2413
0	17
7	270
0	1394
1	1232
0	355
0	875
7	161
0	2
0	0
0	166
0	128
0	156
0	74
0	62
0	14
0	0
0	1
0	96
0	188
0	159
0	26
0	135
0	116
0	198
0	18
0	61
0	158
0	58
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	7848
9	5081
287	7963
0	2199
0	1567
34	1667
7	703
0	1434
0	1349
235	682
0	5
0	0
0	0
0	0
0	762
33	739
0	242
0	87
0	0
0	0
16	3395
0	3394
0	3394
6	3381
0	3020
1	2882
0	2540
0	125
0	36
0	52
0	32
0	214
6	258
0	33
0	282
0	86
0	9
0	230
0	204
0	181
12	644
0	635
4	613
9	362
0	2
0	65
0	46
0	11
0	177
0	42
0	0
0	46
0	63
0	35
0	52
0	64
0	17
0	37
0	14
0	0
197	283
51	2057
0	1652
64	605
0	130
0	313
11	293
2	119
0	222
0	0
0	136
0	98
40	286
24	248
19	141
0	1
0	1
0	137
0	137
0	54
0	38
0	13
0	23
0	19
0	0
0	0
0	27
1	28
0	19
0	20
0	16
0	14
0	2
0	0
0	5
0	14
2	29
4	27
0	4
0	71
42	17813
1	17643
26	1118
0	209
15	482
5	1139
0	1054
0	307
0	3
0	6769
0	83
0	782
0	609
0	65
0	384
0	0
50	0
0	54
40	110
0	16
0	10
0	19
0	14
0	28
0	12
0	16
0	8
0	15
0	2
0	5
0	6
0	6
0	13
0	6
0	6
0	19
0	36
0	41
0	316
0	366
0	0
0	275
0	314
0	49
230	405
3	391
0	16
0	23
0	17
10	27
0	23
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	13
261	271
13	203
0	0
0	59
0	36
0	26
0	2
0	283
22	461
906	5193
0	118
44	514
0	4216
47	778
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	698
0	232
7	243
7	24
0	21
0	165
0	6
0	3
0	11
3	675
0	2
0	789
112	801
0	279
0	23
0	90
0	17
28	671
0	174
0	0
0	0
0	53
0	107
0	559
113	1486
23	54
0	519
0	927
1060	1579
0	1233
13	1575
4	1130
0	299
2	681
0	132
0	149
0	168
0	6
0	42
0	142
0	123
0	105
0	158
0	187
0	156
0	97
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
98	448
0	2
0	20
0	117
4	62
0	4
0	1
21	2
1728	923
0	35
0	425
0	166
0	52
0	0
0	0
0	0
0	0
0	7
10	110
24	710
0	704
7	491
0	0
0	13
29	61
0	12
0	29
0	5
3	332
0	8
7	115
0	0
0	0
0	0
348	130
0	22
0	16
0	15
0	12
0	27
19	4
0	7
0	0
0	78
42	2
0	0
15	225
2	1975
0	2046
0	520
14	299
0	15
0	70
0	23
0	2
0	0
0	0
0	0
61	214
1353	2235
0	41
0	326
16	124
0	52
15	367
36	362
120	1124
0	674
29	974
10	6
0	1
0	0
15	0
0	0
0	0
0	103
0	0
0	1605
0	1584
0	1471
2	320
24	1175
2	114
0	126
0	7
0	0
0	31
0	9
0	104
0	33
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
