UniqueCount	AmbigCount
1	4
0	4
0	3
0	0
0	0
0	0
24	172
0	166
0	109
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
33	6
0	1
2	352
0	396
0	93
0	249
0	202
0	184
9	224
0	209
0	37
0	20
0	4
2	232
0	232
9	232
0	203
0	143
0	142
0	142
0	132
0	15
0	0
7	412
0	0
125	331
0	0
25	134
0	130
0	15
0	11
0	11
0	11
0	10
0	11
0	15
0	20
0	0
0	323
38	417
89	1316
7	39
2	342
40	344
0	658
0	1115
0	1179
1	1198
48	460
0	1152
4	535
0	694
0	282
0	23
0	230
51	178
0	189
8	170
0	103
8	169
2	161
0	19
0	0
0	0
0	0
442	19
0	0
0	3
454	434
13	420
17	431
0	0
4	76
0	1
0	37
0	38
0	10
0	5
0	8
2	8
0	0
0	0
13	3608
9	3783
0	3121
0	134
9	385
0	135
0	2447
0	2455
1	2432
0	110
0	170
8	397
0	4
0	453
0	0
0	0
574	1077
18	92
0	15
0	28
7	379
0	367
0	53
0	386
0	18
0	45
4	392
0	0
0	0
6	60
2	191
47	190
0	31
1	103
74	681
0	645
0	548
0	353
0	3
0	7
0	4
0	22
0	4
0	0
0	133
0	31
0	25
1	36
0	0
0	0
0	0
0	0
2315	1189
58	1169
12	386
50	594
0	322
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2069
12	1025
0	1938
17	2286
10	783
0	134
3	880
0	295
0	229
0	15
0	48
0	231
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	2110
0	2109
0	2110
0	1709
4	1958
0	1681
0	105
0	58
0	427
0	21
0	250
0	156
0	43
0	158
0	58
0	0
0	0
0	0
0	0
10	1376
0	107
6	1092
0	48
0	137
14	1050
12	1277
0	11
0	152
0	125
0	22
0	99
0	943
0	1212
0	558
0	1001
0	456
0	0
0	1094
0	20
5	90
12	54
252	92
0	4
1	14
0	12
0	6
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1022
47	1377
0	19
0	451
0	372
0	0
0	0
5	271
4	256
0	142
0	12
0	28
0	5
0	12
0	3
0	14
0	0
0	24
0	19
0	12
0	28
0	3
1	2776
5	2212
0	2638
2	2620
0	2173
0	255
0	2228
0	19
0	0
0	0
28	871
0	165
0	229
0	0
0	0
0	0
0	45
0	1
0	0
0	19
79	21
2	12
0	12
151	729
0	628
0	417
13	491
0	3
17	1911
0	230
0	265
0	143
0	1772
75	2217
0	82
64	2176
66	1814
0	567
4	313
0	342
31	969
21	563
11	147
13	94
10488	15535
370	8746
78	6791
3	0
0	25
0	16
9	26
0	16
0	31
0	54
0	1
0	0
0	16
0	17
11	28
1	34
0	0
0	54
7	22
0	7
1	944
151	1257
4	1103
0	367
0	2
0	52
22	0
0	3
0	1383
0	1356
5	1313
3	1351
6	1432
0	1402
24	228
0	145
0	171
0	61
0	24
0	0
0	204
0	42
0	25
0	1
0	48
0	0
0	1
0	0
9	0
0	174
0	182
0	259
0	252
2343	648
8	232
0	0
46	416
8	0
0	8
0	10
0	10
0	11
0	11
0	0
0	0
51	0
3	166
2	208
1	164
0	231
0	189
0	21
0	33
0	46
0	23
51	24
35	8
0	8
2	68
1	91
0	86
0	91
0	2
0	6
0	0
147	1179
8	1179
16	49
0	7
19	8
6	0
1452	1926
76	1853
324	205
16	337
22	0
0	3
434	1831
0	1593
111	1774
19	67
8	171
11	56
13	214
0	89
58	2003
42	1550
7	270
0	250
0	231
0	15
79	1223
0	71
0	318
6	113
0	104
0	0
47	484
2	508
0	536
0	517
0	565
0	558
0	594
0	545
0	535
0	323
28	138
0	219
89	186
0	72
0	200
61	173
0	110
76	23
76	4465
10	3616
99	2559
12	161
0	310
0	1164
0	0
776	742
0	648
0	474
0	742
0	555
0	0
350	246
4	72
0	55
14	57
3	97
71	104
9	65
29	119
0	2
3	91
165	83
0	24
0	234
0	713
189	6467
0	908
261	5496
0	0
143	6196
0	812
28	80
42	43
29	759
0	715
15	26
0	738
2	669
0	694
0	650
0	615
0	686
0	730
0	695
0	631
0	28
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	103
0	114
0	28
0	49
0	49
0	101
0	47
0	16
7	22
0	20
0	20
0	4
0	7
0	1
0	25
128	322
0	316
0	292
1	160
0	43
0	11
0	23
0	11
0	6
0	0
0	0
8	0
21	1073
32	120
128	182
18	19
1	204
0	268
419	752
0	173
0	174
0	173
3	171
39	49
1	51
0	0
36	6
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
116	1173
0	106
0	471
0	1890
1	5135
0	42
0	63
0	0
0	24
11	761
17	1801
0	46
0	242
0	50
0	684
0	344
0	0
0	34
71	3449
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	16
0	11
4	15
7	53
0	32
0	87
13	51
0	0
0	0
0	0
0	1
6	0
17	12
0	3
0	8
2	1563
3	1398
0	1560
0	467
83	1866
0	1356
8	1353
0	9
3	1331
1	1330
0	1250
0	3208
0	3679
0	1331
0	1427
0	1266
4	1046
10	597
22	1061
0	1875
0	1435
0	166
3	500
0	318
0	1
0	300
0	0
0	0
0	0
0	0
0	0
0	0
121	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	25
0	26
0	23
0	1
0	5
0	3
0	3
0	1
0	1
0	0
0	3494
14	3524
10	3500
0	31
0	632
1	3278
0	1
0	673
0	8
0	174
0	165
0	151
37	918
0	4
0	375
0	134
0	353
0	118
0	518
0	714
24	180
2	719
4	349
11	1336
17	595
6	1364
13	5
6	1075
0	290
21	218
19	1162
0	33
0	41
0	11
0	907
0	796
0	0
22	587
0	459
0	0
3	223
0	202
0	77
141	126
0	39
0	64
0	5
0	83
0	56
0	3
0	1
0	13
0	39
0	23
0	13
8	804
0	611
0	753
22	715
0	252
0	425
0	223
0	186
0	173
4	154
0	94
0	37
0	7
75	2924
209	2281
17	1279
0	1315
0	288
203	682
0	2214
0	98
20	1374
0	2773
2	2725
23	2037
24	2454
0	1513
0	16
0	643
0	1476
0	76
0	363
0	694
0	74
0	522
0	574
0	878
6	490
2	791
0	874
0	183
0	796
0	877
0	478
0	573
2	507
0	209
0	237
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	14891
92	163
626	15785
8	15023
17	4778
383	12495
0	806
551	15000
4	14982
16	4377
22	14940
0	762
8	143
0	750
0	777
0	193
0	913
0	20
0	909
0	420
0	630
2	318
0	353
0	341
0	120
0	103
0	186
0	977
0	988
0	422
0	433
0	348
0	363
3	21
3	38
0	43
0	342
0	21
0	11
0	122
0	34
0	43
0	4
0	0
2087	1794
0	768
15	361
71	597
5	537
53	625
99	66
6	178
0	40
0	41
0	41
0	40
0	283
0	283
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	506
0	435
5	466
0	517
0	538
0	530
0	533
7	531
3	439
6	461
0	125
28	71
0	21
0	49
0	533
0	304
0	79
0	0
0	121
0	121
1201	120
0	0
0	0
0	0
0	0
7	220
0	0
0	0
0	0
0	0
4	168
40	168
0	1
1	91
42	334
0	136
0	134
2	329
0	9
0	5
0	344
9	189
0	2
0	0
0	8
0	86
0	180
0	9
46	167
7	1102
15	1102
0	0
5318	3318
0	2113
0	43
0	401
0	39
0	226
0	120
0	232
0	356
0	0
0	121
28	103
0	37
0	56
1	258
0	0
0	133
39	298
0	75
0	24
0	78
0	287
0	350
0	123
9	257
48	1166
13	1161
0	115
0	157
14	394
4	209
0	188
0	84
0	97
0	204
11	21474
0	7092
2	531
0	7
0	2267
0	2912
0	3252
3	4385
0	2947
30	9597
0	3504
0	24673
0	1353
0	45
0	1376
0	56
0	3229
0	6266
0	6001
93	6110
4	7239
0	16783
24	8040
7	20604
3	10676
0	604
0	2216
1	7127
0	1454
0	16579
98	113
58	5452
0	10158
0	3059
0	1590
0	668
0	2980
0	0
24	19781
0	0
0	0
4	102
0	93
4	34
0	13
0	7
0	0
24	7
50	0
6	58
8	1125
0	612
0	668
0	665
0	134
0	51
0	188
0	293
0	130
0	385
0	837
0	783
0	132
0	167
0	100
0	208
0	648
8	256
0	265
0	13
0	277
0	139
0	504
0	143
18	667
0	382
0	0
0	0
0	0
687	216
6	106
0	0
0	38
0	26
0	37
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	150
11	305
0	124
7	315
0	107
0	248
6	146
4	110
1	104
0	78
1	81
0	55
0	65
0	53
0	11
57	13
0	3
0	729
10	1316
0	984
0	2032
0	2027
0	2292
0	2643
0	2993
0	2728
0	2668
0	2663
0	2752
0	0
0	993
0	527
0	219
0	0
0	492
0	397
0	425
0	265
30	0
5	790
37	843
0	788
0	824
0	935
3	562
5	631
0	97
0	143
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
229	880
2	873
0	0
0	0
0	130
0	0
0	0
71	1145
33	822
28	1113
328	488
222	481
29	794
41	3
14	211
1	469
0	43
0	29
0	30
0	34
16	367
21	2963
15	2884
0	2970
0	0
0	0
0	574
7	190
0	21
0	135
20	1389
0	63
0	39
0	30
6	349
0	176
0	224
74	717
0	0
0	2
0	2
0	0
15	12
0	3
0	10
0	2
0	0
0	0
0	2
2	1184
0	588
34	1173
9	361
58	406
0	180
0	41
0	112
0	1070
10	1066
3	53
0	47
0	220
10	907
0	250
189	885
0	11
5	305
0	144
1	605
0	92
4	181
0	0
0	0
0	0
0	0
0	0
0	30
0	26
0	31
0	27
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	8
2	8
0	4
10	917
0	821
0	715
0	16
0	68
0	9
0	58
0	13
0	466
0	13
2	388
0	20
0	11
0	26
0	68
0	207
0	64
0	39
0	58
7	89
557	228
10	198
0	99
0	89
26	61
15	127
29	222
6	72
2	173
0	36
0	22
0	59
0	26
0	0
0	0
0	0
479	76
0	76
0	0
4	1230
10	1376
10	1477
0	576
25	776
0	509
1	346
0	685
0	748
0	34
74	372
0	625
0	151
0	0
350	0
84	969
28	878
0	861
31	811
3	85
0	21
8	32
0	74
22	185
0	15
0	13
0	9
0	71
0	31
0	84
0	186
0	1592
274	2205
0	118
0	120
4	212
0	58
0	133
0	32
7	1007
0	12
17	0
2	438
4	340
0	2
0	242
0	223
0	213
239	440
106	419
0	435
6	264
0	321
0	71
0	213
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
3	2
0	2
3	146
0	152
0	217
0	124
15	15258
7251	38861
37	16219
12	34608
0	34224
17	13433
26	1765
9	14083
51	31196
0	3473
34	15954
51	18942
0	11712
27	2527
0	0
0	0
0	119
0	0
0	34
0	142
0	45
82	920
0	57
0	807
0	687
0	8
0	26
0	74
0	0
0	4
0	63
0	151
0	116
0	466
35	468
0	590
0	599
4	611
0	37
0	17
0	19
0	5
0	5
0	13
0	15
0	24
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
76	0
26	3590
102	4052
18	4600
0	3079
0	1423
0	1529
0	1423
0	1431
0	1489
0	1045
0	81
0	128
0	771
0	694
0	145
0	277
0	86
0	157
0	241
0	196
0	7
0	124
0	0
0	0
29	0
33	0
302	6
0	6
0	0
0	0
72	724
6	318
0	80
0	0
51	577
0	156
0	0
18	183
0	12
0	12
0	2
0	0
0	0
0	0
0	0
0	0
107	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	683
0	678
1	568
4	538
0	350
0	1
0	283
0	67
4	260
0	45
0	95
0	57
0	59
0	81
0	13
0	31
0	57
0	47
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
93	7
0	0
0	1
0	5
0	0
1003	567
63	556
7	45
0	0
0	44
0	0
4	109
15	110
0	69
0	92
0	0
58	61
1	64
0	4
0	17
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	286
0	285
25	285
2	276
0	40
0	45
0	25
0	0
0	0
0	0
30	1130
0	53
0	1118
0	258
0	211
0	199
0	165
0	158
0	146
0	79
0	130
0	88
0	21
0	50
0	857
0	0
0	0
4	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	408
0	429
0	371
0	270
0	271
0	52
0	86
0	55
0	32
0	6
0	14
40	12
0	0
0	0
0	0
0	0
0	5
6	1802
8	2041
67	2327
5	2193
15	1078
16	1395
2	1920
0	1552
4	308
3	418
0	502
0	230
0	139
0	53
0	460
0	472
10	98
0	189
0	164
0	156
0	114
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
24	73
4	102
3	29
23	0
0	0
0	0
0	0
44	371
1149	1109
0	859
0	741
0	0
1	0
0	0
0	0
0	0
3	25
14	25
39	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	108
0	22
0	15
0	0
0	166
13	26
0	8
0	3
0	0
0	58
0	0
0	359
0	338
0	341
0	161
0	64
0	0
0	66
0	53
0	0
0	0
0	0
0	27
0	27
0	2
0	2
0	0
0	0
0	102
0	0
0	26
0	210
14	211
3	270
0	49
0	251
0	67
0	46
0	34
0	5
0	39
0	33
0	50
0	17
0	10
8	29
0	7
0	12
0	14
0	4
0	10
0	7
0	17
0	9
0	9
0	4
0	10
0	0
0	44
0	742
0	661
0	28
0	44
0	226
0	91
0	764
0	19
0	36
0	51
0	68
0	98
0	40
1	742
0	20
0	89
0	6
8	12
0	31
0	80
0	154
0	46
0	21
0	235
1	406
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	28
0	47
0	30
0	17
0	26
0	34
0	9
0	39
0	55
0	39
1	33
0	38
0	26
0	23
0	27
1	25
0	3
15	1115
0	61
41	1156
0	11
4	308
0	9
26	920
4	806
7	39
0	14
0	0
42	3757
29	3484
22	1044
0	1758
27	3413
9	449
4	1866
0	160
0	132
0	0
0	200
0	111
0	66
0	1507
0	29
0	316
0	0
1	913
0	146
0	515
0	474
4	471
0	482
0	172
0	13
0	78
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	53
0	53
0	67
0	99
1	134
26	132
0	34
14	115
0	69
0	31
52	19
1	1
0	35
61	101
37	29
49	3
0	3
0	0
0	187
178	254
60	252
0	28
0	0
4	1
0	28
0	74
326	16083
1063	11109
0	10937
4	3066
24	14583
7	14583
0	2436
0	14529
1316	5478
0	0
0	139
4058	3306
0	1644
0	340
0	395
0	599
67	528
0	458
29	699
40	399
0	1
0	578
4	9563
1718	14342
13	6385
231	14737
14	14000
280	13757
0	701
0	5607
14	115
0	669
0	1097
21	356
0	476
0	1039
6	14310
6	680
0	4
0	13306
4	10077
0	9149
0	14009
1	1194
2	7708
0	12442
20	10503
0	336
0	236
0	14
0	9312
0	0
15	3078
0	31
0	6
0	99
7	99
0	11
0	4
0	7
0	1
0	0
0	55
9	62
0	60
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	9
0	5
0	24
0	4
0	17
0	22
0	20
0	4
0	3
0	8
0	0
0	4
1	189
0	0
0	0
0	287
10	42
0	48
8	153
0	57
0	0
0	3
0	33
31	61
0	17
0	17
0	61
2	139
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
299	163
21	108
28	54
11	1521
200	435
33	944
2	1647
0	3660
0	1940
65	981
89	0
0	0
0	0
3	331
0	1
37	128
1357	4499
0	4482
0	137
38	3626
185	158
0	0
0	240
0	316
920	4145
0	3858
0	1
6	760
0	69
0	361
0	81
4	1152
0	17
0	0
0	0
0	0
0	0
119	0
115	17
4	234
684	547
0	4
22	51
0	467
0	104
4	163
43	141
0	262
0	1
0	0
0	0
0	0
0	0
0	1475
0	200
0	104
15	1631
0	1228
6	1056
0	8
0	42
0	429
0	422
7	769
0	543
0	45
0	647
0	238
45	440
0	30
0	112
4	47
0	48
0	4
0	9
6	42
0	3
0	3
972	4075
0	0
0	0
0	0
829	31
0	14
0	13
0	27
0	0
0	0
0	0
0	20
0	55
0	55
0	75
0	74
0	50
0	105
0	80
0	19
0	45
0	55
0	10
0	26
0	0
0	0
0	0
0	0
0	0
122	434
6	0
0	19
0	188
0	308
0	5
0	20
0	0
0	0
0	0
0	35
5	4
0	468
0	716
130	787
5	704
2	699
0	8
0	9
0	110
0	12
0	155
0	38
5	70
6	167
0	7
0	5
0	48
0	50
0	88
0	54
0	48
0	39
0	0
122	192
0	137
4	201
0	176
0	20
0	119
0	90
0	71
0	13
0	64
0	0
0	7
0	52
0	5
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	9
0	17
28	320
3	64
0	84
0	39
0	5
0	0
0	67
0	225
2	89
0	90
0	0
0	0
0	0
0	0
488	91
9	18
0	26
0	20
0	32
0	1003
0	169
0	71
0	897
0	116
0	169
0	61
0	46
0	48
0	55
0	841
0	733
6	184
0	37
0	100
0	39
0	124
2	276
9	692
0	451
0	450
762	336
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	0
0	1
0	3
5	2919
4	4404
754	4399
1	314
0	217
0	215
3	554
0	723
0	2271
24	5064
44	4652
0	4853
0	4650
0	9
0	67
1	198
0	147
23	514
0	244
0	17
0	187
13	662
0	523
0	477
0	255
0	448
0	642
0	398
0	109
0	563
0	145
0	564
0	313
0	188
0	3
0	0
14	122
0	11
0	114
0	11
0	6
0	10
0	10
0	0
0	102
0	0
33	0
67	0
11	1045
0	710
0	1044
6	908
0	810
0	841
0	16
0	61
0	126
3	275
0	68
0	58
0	49
0	42
0	26
0	42
0	42
0	12
0	0
0	0
1066	230
0	228
0	942
0	749
0	1122
0	702
30	746
0	0
0	307
0	190
0	0
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	17
0	11
0	39
0	30
0	29
0	14
0	2
0	0
0	20
0	10
0	0
0	18
0	12
0	0
0	0
0	0
0	70
0	14
8	35
0	3
0	30
0	58
0	3
4	32
0	19
0	3
0	12
0	0
0	27
0	14
20	66
0	0
0	1
0	55
0	12
0	25
0	0
0	3
0	2
0	0
0	0
0	0
4	20
0	1
0	15
0	2
0	2
0	0
0	7
0	3
0	1
0	318
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2891
0	532
20	541
0	50
0	44
0	6
0	19
0	28
0	6
10	24
16	37
2	93
3	12
0	88
19	6
0	66
0	0
0	26
2	89
0	89
0	33
0	39
0	27
0	7
0	58
0	23
0	31
0	0
0	0
0	0
0	0
0	0
0	0
22	1062
0	504
0	291
0	374
0	289
0	0
8	992
4	787
0	27
9	796
0	0
0	8
0	263
0	92
1	793
0	1510
4	577
0	217
0	515
0	1507
0	1222
3	131
0	585
8	1495
0	178
3	535
0	1822
10	827
0	77
0	1354
0	200
0	9
0	517
0	238
1	787
0	2
0	817
4	616
0	0
1	137
0	588
0	0
0	0
0	0
11	95
0	17
0	13
0	13
0	13
0	0
0	0
342	295
0	290
0	179
0	10
0	0
24	245
3	49
2	224
6	69
0	29
2	60
0	7
0	7
0	53
10	65
0	0
0	0
0	0
0	0
0	0
1	2
0	0
1	0
0	44
1	29
5	29
0	69
0	1
0	1
0	0
4	60
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	9
0	9
12	145
0	122
0	5
0	5
0	0
0	15
0	18
0	22
0	0
0	259
0	267
0	0
5	15
0	19
0	13
0	112
0	91
0	5
0	26
0	62
0	18
0	0
0	7
0	13
0	21
0	76
0	166
0	141
0	90
0	12
0	7
0	0
0	0
0	0
0	0
0	72
0	59
0	13
0	69
0	91
0	112
0	74
0	24
0	93
0	77
0	64
12	66
0	56
0	49
0	62
0	40
0	14
0	0
0	0
0	0
0	0
0	0
0	198
5	175
0	25
0	5
0	193
0	19
0	43
0	194
0	11
0	14
0	50
0	19
10	175
0	13
0	12
0	12
0	190
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	17654
0	0
0	2
0	6
0	7
2	37
0	0
0	5
2	28
0	14
0	16
0	7
0	11
0	10
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	189
0	180
0	147
0	194
0	1346
0	1410
9	993
0	1096
1	1396
0	146
0	1342
2	1393
0	16
0	638
12	1302
3	180
21	553
0	157
0	68
0	74
0	113
0	185
0	17
0	102
0	79
0	555
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
9	257
77	253
0	14
0	16
0	17
0	29
0	0
0	23
0	19
0	21
0	0
0	0
0	0
0	0
0	0
385	297
0	38
0	265
0	1
0	21
0	178
0	6
0	38
0	12
0	10
0	4
0	0
0	0
0	100
0	493
0	18
0	8
0	26
0	0
0	0
0	27
54	480
0	565
0	18
0	5
0	30
0	17
19	540
20	97
0	444
0	433
0	280
0	85
0	150
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	1
0	0
0	0
0	61
0	307
0	1
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	34
2	28
0	28
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	6534
0	6529
0	393
0	1850
0	14
0	264
0	42
0	388
1	485
0	473
0	399
0	152
0	0
0	18
6	166
0	0
18	112
0	4
10	168
0	0
3	159
0	45
0	6
14	230
0	244
0	271
102	252
0	81
0	30
0	0
0	0
0	0
84	0
0	0
1	1460
8	1526
0	1
0	1
0	1
0	1
0	34
0	53
0	1296
0	273
0	1451
1	796
0	1245
0	238
0	4
0	0
0	0
0	0
0	0
0	0
6	2690
0	0
