UniqueCount	AmbigCount
0	0
0	0
19	8
0	1
0	2
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	507
0	145
4	2164
0	118
232	2877
0	969
0	122
0	100
0	251
79	775
0	741
2	168
0	1040
0	217
0	128
28	759
0	505
0	0
0	0
0	0
0	0
0	0
0	0
39	2347
0	0
0	59
0	814
0	843
0	2241
0	15
0	0
20	2245
0	73
0	774
22	63
1	173
16	0
0	69
0	60
9	290
15	165
0	64
0	159
0	0
0	0
0	0
0	244
0	82
0	157
0	2609
0	2857
0	1854
3	962
50	733
7	733
31	387
56	452
0	25
1	2663
3	702
0	322
0	446
14	227
3	1716
20	1266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	0
0	0
0	0
0	4
0	9
9	59
0	46
0	16
0	16
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	32
27	339
11	51
45	327
0	43
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
20	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
327	2164
28	446
0	85
0	949
48	1878
0	255
14	167
0	159
0	175
0	251
0	239
0	183
0	174
0	13
0	15
294	218
0	150
0	1
3	49
0	21
0	13
0	1247
0	235
1910	1539
0	323
0	293
0	249
1436	2221
1	2221
286	279
4	55
9	30
0	2
0	52
0	58
0	79
0	18
0	19
19	117
0	0
0	120
0	0
0	0
13	274
549	2352
36	1191
0	43
0	199
0	81
0	28
0	331
0	0
0	0
0	0
0	0
0	0
49	1611
9	1611
0	64
0	83
0	1
0	66
0	46
0	5
0	2
0	407
0	0
0	0
0	0
2	52
0	289
4	52
0	2
9	13308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1215
74	1045
0	1058
0	888
0	19
0	209
9	106
3	10
0	1320
9	695
0	770
3	1343
3	1335
0	124
0	231
0	162
0	213
0	25
0	86
0	59
11	40
0	14
0	30
577	5755
348	6230
8	6355
8	1960
1	1975
0	1553
0	1436
23	1150
0	1068
0	267
0	88
4	182
1029	2269
2	307
13	76
11	238
0	125
0	88
0	80
0	353
0	10
4	424
0	269
9	525
6	530
0	348
0	79
0	0
0	2
7	34
0	39
0	0
0	26
68	65
0	46
9	24
0	32
0	27
0	22
0	8
0	16
0	21
0	22
0	22
0	16
314	5400
0	5313
0	5152
0	102
0	135
0	193
0	487
0	263
0	135
2	840
0	172
0	554
0	485
0	202
0	72
0	65
0	1
0	325
73	206
0	132
1	213
0	72
0	48
0	76
1	71
0	91
0	42
0	2
0	0
667	4002
51	4002
0	5
0	61
0	23
0	49
0	291
0	55
16	263
0	31
4	282
0	13
0	0
13	28
0	28
0	14
0	22
35	15
0	3
0	2
0	10
0	2
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1665	27443
72	1403
31	25189
30	25884
2924	25839
382	25851
23	25240
0	21607
0	3
0	0
82	51
0	0
0	0
0	0
12	52
0	15
0	38
0	21
0	47
0	32
0	49
15	142
26	145
0	8
0	33
0	19
0	0
0	2
0	1
1382	1534
0	97
90	5
3	419
0	7
0	260
9	602
43	1383
0	44
0	382
0	201
18	230
0	443
4	395
0	16
7	724
32	270
0	0
0	105
0	361
0	355
7	340
14	334
0	52
0	51
0	51
0	45
0	40
0	19
0	102
0	16
0	16
0	1
0	1
0	0
0	0
0	0
14	1556
0	476
0	241
0	1126
0	405
0	343
0	938
0	326
0	0
0	3363
135	3523
1	3366
0	10
0	3170
1	3187
0	1127
0	621
0	575
0	137
0	16
0	200
0	0
0	7
0	367
0	532
4	532
0	458
0	0
0	40
59	1213
42	1101
4	195
11	700
8	603
0	733
0	142
0	62
0	699
0	291
0	73
0	94
0	116
0	100
0	31
0	30
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3078
0	1171
0	2999
0	3095
0	3182
46	3150
22	652
5	2
0	84
0	89
29	180
0	238
6	237
0	4
0	146
0	0
0	113
3	207
0	156
0	21
0	7
0	7
0	0
0	0
76	657
0	0
0	0
0	108
0	0
0	0
3372	74
0	74
0	0
0	0
0	0
0	0
0	27
1	36
5	36
0	35
0	0
0	0
0	0
0	0
0	0
412	3
0	0
0	0
0	3
11	23
0	84
8	88
0	85
0	35
7	64
14	111
0	0
24	41
0	2
0	0
0	1020
0	692
0	961
0	666
1	680
0	167
0	102
0	24
0	84
0	111
0	99
0	99
0	74
0	67
0	18
0	12
0	89
0	71
0	99
0	71
0	61
0	3
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1323	1353
0	43
0	1299
0	382
0	180
18	110
11	160
0	57
0	2
10	37
6	39
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	784
0	1
14	1008
0	995
0	80
0	119
7	735
0	0
0	483
0	20
0	0
0	36
0	0
1	203
0	55
0	115
0	11
0	0
0	0
0	0
0	0
2	352
1	355
24	111
0	5
0	115
0	0
0	0
0	0
24	2587
22	961
0	1342
0	600
0	8
0	467
0	42
0	729
0	73
0	73
0	305
0	186
0	186
0	0
0	0
0	0
0	0
0	0
473	403
0	21
0	388
0	27
0	48
0	17
0	11
0	28
0	33
78	0
1174	521
0	508
8	103
0	163
0	59
0	55
6	415
0	146
3	410
2	0
0	146
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	87
0	3
5	61
8	163
0	1
0	1
0	0
0	0
0	48
38	63
137	188
0	0
0	0
0	32
39	8
31	113
9	84
0	34
13	0
0	0
0	0
0	0
0	0
12	0
0	0
0	13
556	461
2	456
0	0
0	5
0	0
35	0
0	0
0	0
0	338
1	338
15	338
0	0
0	0
0	0
124	0
65	276
15	229
4	249
0	95
0	100
0	14
0	6
3	7
0	0
0	5
0	3
0	1
0	1
0	0
0	1
0	3
0	0
0	0
0	0
0	0
50	264
0	130
24	254
1	263
0	1
0	0
17	0
0	0
18	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	331
12	2310
0	2312
1	352
0	1721
0	57
13	741
0	37
0	1541
5	686
0	142
0	130
0	226
0	70
0	83
0	185
10	375
0	0
0	7
0	34
0	0
0	0
0	0
0	0
0	0
0	0
6	8
0	8
523	1821
0	1745
5	832
0	342
0	316
0	274
39	1282
6	1324
164	1324
0	488
653	444
0	0
0	26
0	0
4	372
0	67
0	0
0	9
0	44
2	115
0	8
0	0
0	0
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
64	266
0	225
0	55
0	87
165	1126
55	157
0	93
186	677
40	235
0	25
175	630
39	290
34	237
0	0
42	3250
181	3233
0	0
0	919
0	0
0	0
0	0
0	7
0	7
5	104
0	0
1	106
0	88
0	83
0	55
0	105
0	105
0	18
0	9
0	16
0	28
0	1
0	6
0	16
0	23
0	22
0	34
0	0
0	0
0	0
0	0
20	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
3	659
6	654
4	665
0	513
9	636
0	601
0	453
0	616
0	90
0	666
0	62
0	2
4	54
0	36
0	52
0	3
0	0
0	164
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	547
0	345
0	8
59	167
0	185
0	14
1	93
0	95
0	71
0	8
0	52
0	31
0	50
0	56
0	6
0	0
0	0
0	0
576	5445
194	4453
243	4454
0	406
0	552
6	3309
23	3778
0	1230
0	566
9	1151
0	163
1	2402
0	61
0	117
8	280
13	502
0	118
0	0
0	0
0	0
0	7
0	0
0	0
0	0
549	1468
0	113
5	1421
30	624
0	136
0	16
0	21
0	69
16	261
8	265
0	177
0	0
2388	383
0	199
0	307
20	1366
0	1319
0	56
0	241
5	833
0	1
0	118
0	90
0	0
0	102
0	32
0	108
0	128
0	29
0	52
0	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
17	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	395
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
5	46
0	19
0	36
0	9
786	176
11	176
113	1179
0	314
23	636
0	104
3	163
0	152
0	7
0	74
0	49
0	141
0	51
0	13
26	148
2	141
0	0
0	2
0	3270
0	16
25	2695
178	3012
3	1086
0	1038
0	703
0	128
0	143
0	19
9	271
0	36
0	652
0	92
0	161
0	0
0	0
0	0
0	0
600	624
0	619
0	475
0	398
18	394
2	476
0	406
0	349
0	284
0	226
0	111
0	126
0	1
0	69
0	0
0	38
0	39
0	4
0	30
0	1
0	8
0	1
0	34
0	0
0	0
0	2
6	327
1	330
16	268
38	154
32	120
0	55
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2
0	2
4086	1520
20	1520
0	621
0	0
0	0
0	0
7	352
0	355
0	41
0	4
0	13
0	11
0	6
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
13	10
0	10
25	0
4	67
10	63
0	63
0	17
0	16
0	13
0	5
0	3
190	881
3	858
0	856
2	636
0	520
12	677
0	69
0	29
0	43
0	11
0	1
0	0
0	0
0	0
55	68
12	68
0	68
0	0
0	0
0	0
65	0
20	0
36	0
0	0
36	0
0	0
0	0
0	0
77	137
0	137
0	0
0	167
0	167
0	114
0	48
0	375
0	2465
2183	3951
0	2033
0	3388
0	3694
0	122
0	105
0	2438
0	3585
8	2313
0	74
0	3692
0	3689
2	11
0	15
0	287
0	0
0	438
0	1599
0	348
26	186
0	0
13	43
0	508
0	259
1203	0
0	28
0	11
0	60
0	213
0	372
0	569
6	156
67	68
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	416
1	416
6	122
0	0
27	0
0	0
0	0
0	7
1	10
0	9
0	1
0	2
0	4
0	1
0	2
0	2
0	1
0	3
0	6
0	7
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	0
0	128
0	3824
4146	12002
273	12569
0	3794
2812	1373
14	1154
136	1255
0	0
0	0
0	0
0	0
0	189
0	0
3	6
0	7
0	183
0	0
0	23
0	21
5	877
15	980
0	538
0	958
43	1331
0	656
154	1070
0	1303
53	1345
0	865
0	1273
23	1356
0	1314
0	327
0	0
0	0
0	0
0	0
0	155
0	155
0	170
0	237
0	730
0	938
0	833
0	4
82	1688
0	414
0	27
0	709
0	1028
1	935
0	260
0	209
0	203
0	157
0	176
0	146
0	142
0	214
0	69
0	0
0	7
0	0
0	7
0	27
0	10
0	3
0	0
0	0
0	264
0	200
0	18
0	0
5	662
122	739
21	110
0	1
0	17
0	120
0	651
0	20
0	405
3	647
0	74
0	9
0	0
8	1645
27	1607
5	1463
20	458
0	1500
26	273
0	129
44	23
0	18
0	2
0	12
0	37
0	50
0	8
0	73
0	5
0	44
0	1308
0	676
0	595
0	569
0	164
0	212
0	0
0	38
0	0
0	0
3	82
2	141
25	137
238	1332
35	30
32	595
0	811
0	212
17	476
0	27
0	76
9	327
0	0
0	11
0	11
0	1
0	0
0	2
87	13
0	8
0	13
0	138
21	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1533	816
0	292
0	327
0	131
0	87
0	189
0	83
0	72
0	86
0	0
0	0
0	0
0	0
0	0
1	2560
0	2443
0	2534
15	1577
0	1848
0	597
0	31
0	342
0	86
0	109
0	84
0	33
0	767
0	7
0	180
0	66
0	49
0	75
0	90
22	15
0	28
0	0
0	27
0	0
0	1
0	0
0	0
0	0
0	0
0	0
409	508
0	52
0	33
0	117
10	462
0	12
0	188
1	390
0	11
0	106
0	0
0	155
2	164
0	156
0	39
0	47
0	0
0	0
12	121
0	121
0	121
1548	5666
0	0
0	5657
0	4970
0	3887
44	4668
7	4622
0	132
0	464
3	2659
0	1826
0	143
23	1556
50	957
0	17
0	284
0	14
0	399
121	794
74	710
0	464
0	306
0	27
0	124
0	50
0	0
0	0
0	0
95	248
0	219
0	198
0	144
0	197
0	57
0	65
0	0
0	0
0	0
0	0
0	0
0	312
0	312
0	244
0	235
0	274
0	248
0	252
0	0
0	286
0	306
0	258
0	268
0	229
0	270
0	306
0	248
0	238
0	242
0	635
0	43
0	492
2	729
0	456
0	0
2	1115
337	1115
0	0
0	0
0	0
0	0
5	99
587	105
0	52
0	12
0	0
0	2
19	34
0	34
0	0
0	3
0	7
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
646	0
0	0
51	1
0	1
0	547
2234	2875
15	700
0	2
19	41
0	274
6	352
0	17
19	1602
2	1180
0	90
0	6
0	0
0	339
7	307
9	307
32	104
0	0
0	296
0	299
0	25
0	224
1	172
3	153
0	116
0	3
635	3733
0	1873
0	1981
20	1219
10	1345
0	71
0	0
191	171
34	117
0	120
0	4
15	191
0	215
0	130
27	94
0	26
0	73
0	53
0	0
0	0
8583	16932
118	2792
364	17431
1791	16077
1	2865
0	1741
51	10651
18	4963
0	3797
13	46
0	319
0	0
0	0
0	0
0	6062
0	6624
0	1389
0	532
0	1337
0	5345
0	609
0	414
0	6
0	0
0	133
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	122
1	121
0	96
0	70
11	69
0	2
0	0
0	15
0	14
0	17
0	0
0	0
1	28556
1	25126
60527	28491
29	24699
8	25369
2	4068
0	0
0	0
0	0
0	0
364	152
0	82
1	142
1	69
0	11
0	0
0	0
1740	0
340	934
248	1605
0	1427
0	0
0	84
25	1337
24	1946
326	1895
0	62
35	115
5	328
0	0
8	2
0	1
7	3
0	0
0	0
89	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	862
0	320
6	171
0	49
0	504
0	138
2	178
0	537
0	682
0	122
0	138
0	600
0	154
0	138
0	63
0	215
0	267
0	754
0	285
0	45
0	172
5	327
0	409
0	373
0	346
0	106
0	73
0	87
0	40
0	0
0	0
0	0
0	0
0	0
0	310
0	419
0	291
0	357
0	391
0	100
0	30
0	35
0	51
0	18
0	8
5	127
13	6
0	66
0	130
0	126
0	75
0	95
0	15
0	17
0	116
0	126
0	29
0	8
0	9
0	57
0	7
0	8
0	4
0	4
0	0
0	10
0	1
0	0
0	196
1	307
0	234
33	332
2	245
0	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	20074
0	19748
0	3355
0	3464
0	4118
0	3124
0	2885
0	3117
0	3492
0	4014
0	2610
62	2421
0	2570
0	2290
0	2547
0	2415
0	2182
0	0
0	0
0	0
0	0
0	0
0	0
2	167
0	223
2	216
0	253
75	263
0	253
6	213
0	223
0	159
0	127
0	157
0	0
0	0
0	3
0	37
83	2216
16	2214
0	91
0	212
0	706
0	113
0	245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1533
539	1533
0	164
0	269
10	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8610
0	8208
0	8621
0	8182
0	271
0	1012
0	7880
0	120
50	985
53	7236
0	0
0	6087
24	962
0	721
0	4052
0	870
0	936
0	645
0	38
0	1237
0	46
0	58
0	432
0	1333
0	390
0	942
0	528
0	800
0	738
0	655
0	351
0	592
0	337
0	92
0	0
0	13
0	28
0	31
0	166
0	153
0	170
293	178
0	178
0	19
0	23
492	14
0	0
26	1901
354	751
40	1116
1	862
0	281
0	45
0	234
0	12
11	1073
0	62
3	771
15	3985
1415	9314
0	527
0	14
0	13
0	1484
0	639
0	84
0	229
71	4814
0	0
0	64
0	13
0	90
5	171
0	0
1	171
0	0
0	10
0	49
0	13
0	5
0	97
1	1080
2498	1884
7	1699
0	1487
1	1318
0	721
0	141
0	47
0	133
0	0
1117	155
23	151
0	59
0	76
0	3
0	268
65	1925
0	1748
76	1304
0	123
0	1440
0	1442
0	8
2	812
0	745
0	1
0	1
20	1
0	1
0	0
0	0
0	0
7627	1297
0	178
7	354
0	359
0	406
0	0
0	0
423	0
0	0
0	0
0	0
0	0
0	0
11	15
0	15
2372	5340
14	5340
4	2265
0	0
2	2889
0	2679
0	2284
7	2862
0	2695
0	2569
0	2583
0	2249
0	2309
0	2129
0	2533
0	2242
26	2600
0	2102
0	2302
0	2381
0	2547
0	2375
0	2570
7	2704
0	2452
0	2257
1	2498
27	2962
1	2014
0	1845
0	2042
0	1669
0	871
0	1124
0	830
0	1027
0	230
0	827
0	974
0	706
2	578
0	163
0	175
0	155
0	156
0	280
0	143
0	140
0	2
15	198
0	19
0	53
0	81
30	39
0	0
0	2650
0	1052
10	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	67
163	67
13	174
5	216
0	0
0	216
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	6664
999	4322
74	8924
15	6822
559	5461
1460	4826
22	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1976
0	2028
77	1954
0	98
0	385
0	379
0	321
0	256
0	97
0	60
0	15
0	0
0	14
0	7
0	14
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	307
0	364
0	398
0	163
0	350
0	224
1	303
5	122
3	203
0	222
0	16
0	79
0	57
0	108
0	71
0	0
0	0
0	0
0	0
0	0
0	0
748	0
80	0
0	6127
0	6231
0	6264
0	4204
56	6134
0	398
0	593
0	5
0	559
0	308
0	0
0	0
0	0
0	0
0	0
59	1297
0	305
0	1
0	126
0	170
32	1172
0	166
0	117
0	179
24	0
0	116
0	170
76	2201
0	171
0	2096
85	1917
35	1796
0	170
0	150
0	0
0	12
0	916
0	547
0	750
0	97
0	374
0	314
0	276
0	276
0	272
0	168
0	161
0	0
0	0
0	0
0	0
11	692
1	584
0	86
6	225
6	224
0	454
0	454
0	68
0	44
0	237
4	390
0	94
329	706
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
12	141
10	15
0	100
0	4
32	80
0	16
0	36
359	4680
225	4680
81	744
0	58
0	98
0	420
0	37
0	472
0	0
0	160
0	157
0	138
172	125
0	10
0	9
0	9
8	8
0	7
0	0
0	0
0	0
0	0
0	204
6	354
0	335
0	371
0	306
17	14
2	53
0	37
0	34
0	32
0	17
0	32
2498	1482
0	2
5	197
0	391
16	344
5	915
0	259
0	0
0	0
0	0
0	0
3	2282
0	1634
6	1487
0	338
0	54
0	95
96	2139
0	85
47	143
0	434
0	314
16	423
8787	21833
287	20228
0	4480
0	17239
19	18246
0	1551
147	16606
28	1243
0	749
29	2116
0	0
0	1296
0	432
11	0
0	0
543	0
0	0
0	1320
0	140
0	64
0	1188
74	1863
0	1020
0	1794
0	1378
0	91
0	90
0	55
9	46
0	57
0	12
0	76
0	99
0	18
0	79
4	226
0	76
25	1012
0	140
103	760
1	759
0	367
0	0
0	0
15	0
0	0
0	9
0	0
192	278
0	45
4	250
7	2
0	65
0	15
0	0
36	39
0	38
0	24
0	4
0	7
22	74
0	0
0	553
2	628
0	1964
0	8454
5	3389
0	359
0	1056
0	697
0	7311
185	9464
192	4601
0	520
79	1633
34	1143
4	1139
0	1073
0	999
6	152
0	22
0	0
0	112
0	21
0	6
9	641
0	475
0	407
1	452
26	100
0	49
0	80
0	86
0	80
0	6
0	1842
23	1984
0	883
0	713
0	211
0	17
0	26
0	122
0	84
0	40
0	84
0	5
0	0
219	2013
0	434
0	694
0	1770
0	2
0	0
0	0
153	405
0	402
8	0
0	81
0	301
0	363
1	221
117	325
0	373
0	37
0	36
16	62
40	79
27	104
18	56
0	17
119	834
0	770
6	23
0	26
0	43
0	473
5	441
9	16
0	342
0	286
0	302
0	318
21	377
0	303
0	191
0	320
0	20
0	24
0	82
0	0
0	21
0	103
0	100
0	0
0	11
0	21
0	68
0	22
0	29
0	0
0	0
0	1
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
896	1135
0	67
11	180
0	138
0	472
0	572
0	0
0	0
0	0
0	0
0	0
0	0
0	29
818	29
0	277
0	0
0	0
0	0
0	1
0	601
0	0
0	2259
20	1656
0	2316
0	652
3	1150
3	448
0	1871
0	149
8	214
0	130
0	646
0	107
0	24
0	35
0	224
11	408
5	152
2	185
0	68
0	125
0	6
0	2
0	0
0	3009
0	3008
2	2632
0	598
0	1430
0	611
0	124
154	3258
0	712
0	684
0	404
0	898
93	3156
2	774
0	731
0	524
0	26
0	26
0	15
0	13
0	1
0	9
0	1
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	95
0	97
0	7
22	142
0	176
13	608
0	0
0	100
0	39
0	92
0	188
0	255
0	274
0	61
0	21
0	104
0	84
0	53
0	597
2	599
0	585
0	591
0	128
0	21
0	7
0	64
0	61
0	34
0	31
0	8
0	8
0	4
667	50
0	49
0	0
0	22013
7868	23200
0	21
32	14286
29	931
58	23289
0	13439
0	14167
0	1129
111	1253
64	584
0	157
38	131
0	225
0	120
0	123
398	277
5	25
0	251
0	241
0	33
0	107
0	103
0	38
0	9
0	0
0	0
9	692
0	1077
2	1058
0	521
9	504
0	137
2	290
0	64
0	761
0	707
0	399
0	211
0	278
0	270
0	6
0	4
0	59
0	70
0	424
0	232
0	109
0	199
0	174
0	127
0	57
0	161
0	55
0	84
0	66
0	24
0	1
0	11
36	0
1	0
45	129
6	129
17	21
0	0
4	0
18	58
4	552
18	428
8	98
0	169
0	0
0	0
3893	14929
36	149
17	10752
14	14983
0	14
15	12369
0	0
61	3673
0	109
0	37
0	190
0	142
0	130
250	205
0	39
0	46
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
113	0
17	9
2	9
0	3
0	2
0	2
24	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
