UniqueCount	AmbigCount
0	9
0	394
109	370
0	1
0	347
4	28
31	22
0	259
1	269
0	268
3	204
0	169
0	202
0	68
0	27
0	26
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	962
4	122
0	837
0	388
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
4	5
0	798
0	798
0	120
0	75
0	58
0	8
0	11
0	0
0	0
2	2519
0	2519
0	437
0	590
48	640
0	58
0	602
6	605
0	237
0	33
0	161
13	372
1	705
0	577
2	729
0	1
0	342
0	159
0	189
0	72
0	117
0	4
6	0
0	0
0	0
0	0
4	366
16	351
8	265
0	153
0	61
0	0
0	7
0	4
92	79
0	79
0	30
0	28
0	0
32	315
0	399
3	399
0	398
0	294
2	450
16	110
10	398
4	367
0	293
0	73
0	47
4	411
0	319
8	246
22	1695
25	1962
101	2088
0	206
0	97
3	482
0	91
0	20
0	0
0	0
6	224
11	216
0	0
3	3101
8	3189
0	2368
10	2609
0	2567
0	2298
0	2262
0	2357
0	40
0	122
0	452
0	78
0	216
0	457
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2582
25	2316
101	2262
99	2561
1	1829
12	875
0	847
0	1689
24	836
0	333
0	720
0	671
0	176
0	254
7	188
0	59
0	64
0	0
403	4609
0	456
0	282
8	40
0	470
0	688
0	574
0	14
0	83
1	468
0	519
6	470
0	322
0	2689
0	200
0	990
0	2413
0	480
18	2671
0	438
0	45
0	748
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	1331
7	1272
37	1287
0	1287
0	122
0	97
0	22
0	6
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
10	700
66	727
1	717
12	110
0	0
0	0
4	194
0	99
20	102
31	193
91	308
0	57
0	64
0	46
0	66
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	164
0	158
0	51
0	1
0	29
0	9
0	4
0	4
0	0
0	0
0	0
0	0
0	0
51	4549
0	2011
183	4435
7	3121
8	4466
0	1222
0	754
33	4133
0	504
0	0
0	567
0	133
0	344
0	546
0	4
0	23
0	278
9	209
0	4
0	0
0	301
2	331
0	81
0	143
0	0
0	0
0	0
0	2
0	25
0	20
0	8
0	60
2	61
0	10
0	17
0	17
0	10
0	10
0	16
0	9
0	16
0	9
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	212
31	204
0	208
0	2
0	0
0	0
0	0
0	864
29	866
0	885
7	865
0	385
0	326
0	90
9	179
3	3524
0	0
0	3524
0	428
0	396
26	424
0	129
33	448
14	219
26	80
78	279
0	123
0	122
0	0
100	26
0	8
0	10
0	2
0	0
0	4
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	441
0	760
0	0
0	0
0	764
0	771
45	623
22	717
0	313
0	737
70	515
0	820
0	173
0	136
0	295
0	0
1069	70
0	70
0	24
12	103
3	47
0	27
0	32
0	45
0	93
0	23
12	97
0	76
0	0
0	0
33	0
40	1
0	0
0	0
0	1
226	2096
4	1322
30	73
28	320
0	0
26	1633
0	21
39	1593
0	1047
0	6
0	24
10	40
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	8
0	44
0	4
0	39
0	17
0	4
0	75
15	47
0	29
0	0
0	0
0	0
3	1545
2	1524
1	957
0	16
0	120
0	0
0	0
0	669
0	641
0	632
0	614
0	296
0	18
0	29
0	287
0	2
0	11
0	162
0	26
0	83
0	12
0	57
0	41
0	0
0	3
0	3
0	0
0	0
2	4141
16	1801
0	3775
0	2390
0	225
0	93
0	6
0	0
0	82
7	2035
0	537
17	537
0	112
0	273
0	150
0	21
0	188
0	130
0	0
0	0
231	360
13	960
0	0
26	0
0	0
0	21
4	5
0	0
0	0
0	0
0	17
0	0
91	38
14	0
0	0
2	2102
6	135
53	109
0	87
0	85
0	87
20	126
0	64
0	0
0	1
36	394
0	64
0	1
0	330
1	22
0	85
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	340
0	629
0	624
2	638
0	599
0	605
0	303
0	617
169	140
0	30
0	22
0	8
0	24
0	21
0	308
0	14
0	19
2	20
0	147
0	20
0	19
7	25
0	137
1	272
0	283
0	51
0	0
1	207
0	33
1	191
0	191
0	191
5	182
0	6
0	0
0	1
0	0
14	22
0	2
0	20
0	0
0	0
3	65
0	0
0	0
12	47
0	43
67	50
3	56
0	38
0	122
0	39
0	168
9	353
0	972
0	1033
0	0
0	374
0	1126
0	1126
10	333
0	43
0	44
0	52
466	170
0	63
28	0
437	705
0	42
0	23
0	0
0	81
0	697
0	106
0	100
4	3107
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	867
3	264
0	814
0	263
0	455
2	332
0	73
0	223
0	517
0	1000
0	137
7	246
0	147
5	92
10	254
0	841
0	235
0	927
0	953
0	156
5	224
0	128
0	230
0	948
0	296
0	105
0	244
0	107
0	151
0	221
3	794
0	219
0	802
0	65
0	219
0	862
0	140
0	708
0	73
0	142
0	169
0	179
0	82
18	142
0	74
0	165
0	38
0	221
30	251
0	0
0	0
0	1
324	788
0	6
18	6
0	0
0	0
1	57
1	5
24	3
0	3
0	2
0	0
0	0
0	0
88	1709
0	1550
0	155
54	1604
13	246
12	1543
0	596
0	168
0	529
0	37
0	116
0	85
0	174
0	174
0	256
0	91
0	257
0	220
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	104
0	69
3	13
10	125
0	0
0	0
0	0
0	0
0	0
0	4
0	24
0	3
8	71
0	7
12	71
1	55
0	4
0	0
0	2
0	6
0	11
0	0
0	154
10	136
0	6
0	151
0	376
0	1031
0	178
0	3036
0	65
0	207
1188	3223
0	227
0	985
0	247
115	885
0	155
0	82
0	402
0	0
2	403
0	1977
0	257
13	358
0	160
0	2
0	146
0	213
28	762
0	177
0	0
0	0
0	0
0	70
0	0
1	4507
0	566
2832	5047
12	1122
28	864
3	4649
90	3641
0	379
3	738
0	513
0	0
0	210
77	593
0	513
0	211
3	40
0	41
26	77
0	74
1497	136
0	136
0	409
0	239
0	346
0	371
0	254
0	28
0	123
0	14
0	61
0	23
0	12
143	1576
0	1565
17	1537
3	1422
22	252
0	181
0	23
8	18
0	3
0	4
0	13
0	0
38	109
0	115
0	110
6	95
0	46
0	79
0	49
0	4
0	3
0	42
0	8
0	18
0	24
0	0
0	0
0	0
0	0
41	27
0	27
7	0
0	0
0	158
573	158
0	31
0	1
0	0
0	0
11	9
6	12
0	3
0	0
13	181
8	1017
0	911
5	969
21	692
0	324
0	521
7	450
0	487
0	15
0	148
0	73
0	28
0	380
11	488
0	115
0	779
0	194
0	2300
4	56
1	74
0	0
0	401
3	2227
0	134
0	154
0	2359
0	2165
0	118
0	105
0	317
0	2307
0	54
0	32
0	10
0	232
0	150
0	417
0	296
0	637
0	2333
0	1813
0	310
0	125
0	371
0	39
0	368
0	2038
0	6
0	61
0	2112
0	1712
0	23
14	333
0	17
0	735
0	890
37	521
0	478
0	0
0	6
0	16
0	12
0	20
0	8
9	30
0	13
0	6
0	1
0	0
0	0
15	0
0	0
0	595
0	145
1	6665
21	5864
0	6616
0	471
0	409
95	6385
0	479
10	519
0	213
1	573
0	0
0	242
0	428
0	279
0	30
0	2672
16	2819
1	2410
0	166
13	360
0	264
0	0
0	0
1	2404
139	2454
0	573
0	326
6	432
0	279
0	0
0	289
0	56
0	896
0	868
11	1078
0	3
0	748
1	1078
0	284
28	982
0	525
4	314
0	9
7	1207
72	935
0	152
0	344
10	879
0	336
0	129
0	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	12
0	9
0	11
0	11
0	3
0	3
0	5
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	12
0	12
0	0
0	0
0	0
0	0
0	0
47	18
0	18
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
758	2242
0	173
13	1645
70	2045
0	47
0	57
0	192
0	225
9	1132
47	1536
14	1790
0	9
0	113
0	40
4	306
0	0
0	527
0	81
0	687
0	2
0	120
0	12
0	74
0	272
0	282
0	0
0	375
85	1
7	2
0	0
0	0
0	0
134	1652
16	853
4	747
11	731
21	1481
0	861
19	1222
0	559
0	1259
0	863
0	0
76	4089
0	53
0	610
2	166
0	323
10	3810
4	501
0	1
104	736
0	183
0	591
157	668
0	183
2	171
26	105
3	185
0	133
13	211
0	157
0	420
26	293
0	17
0	8
0	163
0	323
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
48	28
0	14
0	0
0	12
46	72
86	348
0	348
0	262
51	235
0	133
372	1004
0	1004
0	30
16	491
0	10
0	8
0	7
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	8
183	141
35	196
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5421
0	5457
0	3430
0	5421
0	141
0	2946
0	2575
0	960
0	2255
1	2260
0	1821
43	1112
0	965
0	29
0	3
0	1383
0	0
0	484
0	0
0	0
12	5
0	0
0	5
0	0
0	0
0	0
0	46
0	14
11	42
44	1389
10	1422
20	431
8	963
0	802
0	119
0	23
0	14
0	115
0	474
0	460
0	256
0	339
0	243
0	145
0	112
0	16
0	59
0	11
0	23
0	34
0	32
59	660
9	286
0	420
0	65
11	52
0	682
0	426
0	344
0	159
0	99
0	357
29	282
0	282
1	181
0	117
0	60
0	97
0	14
0	105
0	0
353	642
0	623
0	197
0	208
0	151
0	257
0	249
0	63
5	219
0	20
0	0
0	38
109	1528
16	745
0	750
0	790
0	1555
0	116
0	118
0	1487
0	342
0	183
0	484
0	512
0	163
0	119
0	5
0	12
8	259
0	36
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
18	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	146
0	152
0	102
0	3
0	0
0	5
0	6
0	8
0	6
0	15
0	5
0	8
0	0
0	63
0	25
0	0
0	193
0	42
0	232
12	108
6	6
0	43
0	54
0	227
0	0
0	34
0	50
0	38
0	28
0	1
0	35
0	21
0	0
0	0
0	92
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2428	142
14	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	671
0	0
0	347
1	627
0	50
0	0
11	223
0	0
0	347
0	353
0	444
0	442
2004	461
0	319
0	5
0	484
0	577
0	62
0	34
10	108
0	474
0	147
0	81
0	17
11	221
0	0
4493	163
0	54
0	0
0	44
0	231
2	334
0	21
0	5
0	32
0	252
4	314
0	300
0	24
0	0
0	48
0	48
0	8
0	0
0	0
0	0
0	0
0	81
0	0
0	0
0	56
0	37
0	15
0	25
0	19
0	0
0	0
0	0
0	0
0	0
1377	978
0	255
0	72
0	514
0	4
0	466
0	23
0	34
0	0
0	36
0	36
0	16
0	0
0	0
0	8
0	2
0	35
0	0
0	5
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1085
18	1177
1	1183
3	1178
0	1182
0	26
0	248
0	6
0	0
0	233
0	9
0	241
0	3
0	19
0	1110
43	1097
0	404
0	1189
0	38
0	731
0	191
0	360
0	324
0	195
0	179
0	55
0	55
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
682	183
0	80
0	12
0	91
0	0
881	2847
0	181
3	756
0	468
0	187
0	189
8	471
47	2574
119	2314
0	207
0	1555
0	89
0	275
0	106
0	526
0	80
12	689
0	155
0	72
19	232
136	475
0	1
0	287
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	220
4	218
0	86
237	68
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	2264
0	2204
0	58
9	1615
0	1710
0	1778
20	121
0	182
44	124
3	158
0	879
0	834
0	15
11	95
12	96
0	29
0	76
0	51
0	124
0	32
0	5
0	18
0	0
0	0
173	3531
0	142
1	2706
0	1024
0	347
0	1880
4	1715
2	1924
0	59
0	17
0	8923
0	3071
0	8653
0	7534
3	7480
129	8043
9	7526
0	2266
0	30
153	7522
0	2807
10	683
0	472
0	454
72	274
0	21
0	210
0	176
0	0
54	0
0	0
17	10
0	4
0	3
0	3
0	4
0	5
583	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	189
0	1
0	185
0	119
0	1
0	4
0	4
0	0
0	29
0	37
0	3
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	3
0	0
1	810
0	5
43	5
0	2
3	255
0	6
0	0
30	815
0	247
2	244
23	0
0	0
0	5
48	80
0	14
5	43
0	5
0	7
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
462	50
0	50
121	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	207
2	187
0	41
0	188
0	203
0	183
0	9
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
38	10
0	2
0	0
113	303
6	12
0	42
20	283
0	9
0	39
0	14
0	0
0	0
1713	1675
0	413
0	1557
0	859
17	65
4	113
3	192
0	191
0	0
0	209
0	0
0	0
3725	0
0	0
0	0
0	0
15	1393
5	1185
0	385
0	181
0	140
0	198
0	151
0	1232
0	393
0	78
7	122
3	335
11	188
14	2
0	518
5	520
0	0
0	0
0	0
0	0
58	19
0	19
0	152
46	1237
0	980
0	0
0	0
0	1240
0	0
0	84
0	44
0	1038
0	1191
0	1036
0	27
0	778
0	144
0	111
0	419
0	86
0	52
0	0
15	328
767	394
0	19
4	45
3	81
0	139
0	56
0	23
0	7
0	0
0	290
0	57
0	21
0	57
0	0
0	0
21	4
0	1
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4602	2215
955	2215
0	887
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	495
22	767
10	767
6	104
0	0
63	491
0	266
24	425
22	295
25	4507
0	82
23	873
171	4638
9	2128
0	547
26	3321
0	3998
0	1132
29	543
0	0
2045	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	210
0	150
0	177
0	143
0	27
0	11
0	32
0	22
0	0
0	49
0	41
0	26
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	8
9	33
0	7
0	26
0	2
0	4
0	4
0	2
0	0
0	0
0	280
0	126
0	114
0	110
0	126
0	340
0	56
0	344
45	58
0	317
0	326
459	0
0	0
7	543
0	850
13	847
8	343
57	397
64	259
0	25
0	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
1	4295
338	4296
3	214
0	231
0	181
0	67
0	312
2	96
0	83
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
2	12
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	216
19	462
13	537
1	188
0	2
2	316
0	78
9	309
14	407
0	160
0	214
0	149
12	51
0	256
4	141
0	13
0	39
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	471
0	532
0	607
2	484
0	30
0	18
0	27
0	12
0	26
0	42
0	10
0	0
0	0
0	0
13	2
423	394
0	218
11	305
6	323
8	205
43	273
9	168
60	145
2	81
0	5
0	0
0	0
0	0
1987	5781
0	2108
0	0
0	866
2464	5845
0	863
0	6119
0	6119
0	3
0	0
0	26
258	0
0	413
0	234
1	413
0	54
0	89
0	10
0	4
6	9
0	8
0	6
0	7
0	1
0	1
0	0
0	0
0	14
312	55
0	18
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
483	1767
0	239
0	88
0	1274
0	121
0	354
0	250
0	120
0	74
0	434
18	0
14	12535
62	9724
0	12874
0	571
115	4366
0	685
0	10
0	447
0	700
0	731
0	415
0	1
4	705
0	330
32	1515
0	1
58	130
18	201
39	191
0	16
0	0
46	1350
8	46
0	26
17	51
0	40
0	38
0	72
0	16
0	50
0	22
0	457
4	312
0	642
7	669
772	1380
127	1180
0	0
0	0
0	0
0	453
0	573
3	279
0	363
0	317
0	199
0	319
0	157
0	251
0	110
0	5
0	54
0	99
0	47
0	73
0	22
0	0
0	872
11	428
0	46
39	509
0	45
0	395
5	909
0	0
0	29
0	1
0	109
0	16
0	0
0	0
11	177
0	163
11	158
0	30
0	20
0	48
5	11
13	82
0	81
0	214
0	0
5	5
5	463
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	287
0	238
0	238
0	267
0	34
0	21
0	21
0	10
0	7
0	6
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	228
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	657
6	605
0	46
0	27
0	12
0	296
41	132
0	135
0	27
0	8
0	45
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	540
0	540
857	387
9	306
26	0
0	130
0	43
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	99
66	184
18	187
0	12
0	0
0	12
0	6
0	165
0	0
0	7
0	7
0	15
0	162
0	0
0	23
0	155
0	15
0	14
0	0
0	149
0	156
0	15
0	73
1	127
0	17
0	17
0	14
0	7
0	3
0	24
0	5
0	1
0	0
0	47
0	3
0	55
8	22
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	356
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
272	280
0	276
0	10
0	1
0	37
0	5
0	1174
8	1174
0	1176
6	1153
0	828
0	129
0	35
0	12
9	173
0	14
0	0
2366	300
0	25
0	208
0	1
0	84
0	0
145	4
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	5
0	9
0	0
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	844
57	651
33	736
0	16
8	1159
0	52
0	11
0	0
0	25
0	94
0	1201
16	1115
1	1146
0	4
5	530
0	102
0	4
0	0
0	8
0	5
0	61
17	369
0	273
0	0
0	0
0	0
9	130
0	49
0	5
0	75
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	13
0	9
0	0
0	0
0	0
0	12
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
1	235
0	211
0	234
0	46
0	151
0	94
0	33
0	74
0	60
0	56
0	34
0	54
0	12
0	51
0	29
0	24
0	24
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3281	1511
23	1151
0	622
12	60
0	354
0	1
0	0
98	451
2	451
36	0
0	522
0	415
0	506
106	552
0	381
0	363
0	22
0	7
0	5
0	31
0	49
0	0
19	140
0	706
0	684
0	695
7	611
0	679
0	715
2	684
18	404
1	633
0	568
3	684
0	583
0	504
0	552
1	276
0	462
0	254
0	188
0	295
0	309
0	307
0	277
0	160
0	194
0	138
0	278
5	277
0	143
0	247
0	191
0	244
0	159
0	234
0	83
0	160
0	123
0	177
0	44
0	140
0	73
0	127
0	108
0	17
0	51
0	16
0	25
0	14
0	12
0	6
0	0
1	0
0	1
10	20
77	1774
18	1674
28	1755
9	1751
2	702
0	423
1	914
35	344
3	653
0	684
0	565
10	332
91	0
0	534
1124	2381
61	2212
0	1483
0	1779
0	415
0	333
0	0
0	114
18	2880
0	2959
0	2958
0	1965
6	221
10	272
0	152
0	795
0	2376
3	96
3	34
1	2206
0	0
6	1714
0	85
0	76
0	4
0	1167
997	791
0	211
0	175
0	75
0	85
0	22
0	63
0	114
0	155
0	109
0	98
0	73
0	45
0	7
0	35
0	2
0	450
167	2336
0	5
0	948
0	920
27	1116
0	12
21	395
0	1209
0	1896
0	2074
0	410
12	1700
0	2075
1	2073
0	17
6	2003
0	1043
4	383
0	431
0	20
2	4267
68	4308
5	3486
5	3268
0	1358
0	655
0	1303
2	669
0	17
0	105
0	1
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
150	1639
104	1649
3	1467
52	185
0	3
0	0
30	0
0	0
0	0
0	0
0	1
0	0
0	3
0	15
0	16
0	30
0	392
0	3
0	8
0	190
0	390
53	30
7	1136
0	679
10	905
3	1236
0	1316
0	1246
0	1290
3	1032
4	1185
0	803
0	780
0	642
0	366
11	365
0	288
0	7
2422	285
0	9
0	130
0	7
0	51
0	88
0	13
376	0
0	0
9	0
0	0
22	596
20	202
0	591
0	576
6	598
0	205
0	46
0	40
0	1
0	0
0	0
0	0
0	0
20	327
0	69
12	35
0	34
6	0
0	0
25	282
0	43
22	82
0	57
0	0
26	9064
183	8716
618	9812
391	10450
84	8413
65	8063
28	1660
3	1786
0	966
2	1040
0	828
12	103
1	1309
0	1614
2	911
0	821
0	1503
0	1485
4	436
0	1325
0	1227
0	2704
0	1192
0	72
0	989
0	896
0	767
0	672
0	690
12	1401
0	402
0	967
0	437
0	10
0	0
0	0
0	0
47	494
0	70
0	8
0	29
0	375
19	443
0	0
0	46
0	64
0	60
0	26
0	42
0	43
1	19
25	33
1	100
4	54
0	2
1	46
0	0
64	627
0	562
26	662
0	408
0	62
0	0
0	3
0	0
0	0
4	71
0	15
0	48
26	0
0	13
0	0
5	609
32	568
0	783
0	244
0	77
12	77
0	0
0	0
0	0
0	68
3	114
1	61
0	770
0	770
0	6
0	10
0	50
0	94
0	57
0	2
0	5
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	263
66	241
20	76
2732	1027
0	1027
0	0
15	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	99
0	14
0	99
0	57
0	6
0	24
0	19
0	19
0	15
0	35
0	0
