UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
987	920
2	883
0	922
0	252
0	20
0	17
0	18
0	50
0	50
0	35
0	26
0	12
0	0
0	0
0	0
0	0
0	0
0	0
180	2009
96	1892
67	1390
0	0
31	872
0	28
0	90
0	51
8	668
0	746
55	365
0	39
0	52
0	3
7	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	1967
0	143
0	115
59	1879
0	46
57	424
0	98
2	301
16	655
0	78
0	264
0	0
0	0
0	0
0	0
5	1729
0	2451
41	2399
0	2467
0	2373
0	443
0	2111
0	4
0	43
0	41
104	268
0	67
2	73
35	461
0	2
44	362
0	42
8	111
47	47
0	0
16	1
0	2
0	0
10	91
1	66
0	73
0	82
808	4651
0	544
0	614
0	4508
0	678
0	331
0	235
0	0
0	0
0	0
0	0
25	0
1	100
0	0
0	0
178	100
14	0
0	0
0	0
0	0
20	0
17	0
0	0
64	0
0	1
0	2206
0	786
2	1968
10	1951
27	1966
62	1520
0	667
17	835
29	1001
0	1193
0	946
0	1775
0	400
0	14
7	1820
0	968
8	715
0	931
2	208
176	1254
0	0
0	203
0	995
0	639
0	442
0	20
0	172
0	124
19	44
0	46
0	38
0	2
0	0
0	1079
0	0
0	50
0	49
0	115
0	1332
0	1021
0	1195
0	137
0	1008
0	26
0	327
11	42
0	388
11	407
0	0
0	1309
0	2859
0	2904
10	83
0	898
0	1138
0	2970
22	1061
51	2366
5	2856
0	985
0	2
258	2097
0	486
0	44
6	2279
0	1090
6	2093
0	387
0	75
0	54
0	10
0	10
0	6
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
31	364
33	244
0	12
1	41
40	110
0	9
0	5
0	0
0	0
0	0
0	0
0	33
1	34
7	6
2	19
1	23
0	23
0	0
0	4
0	0
0	2
0	0
17	1475
4	1522
0	1223
32	1167
24	59
10	715
33	11
7	437
0	37
0	121
0	74
0	30
0	6
23	5
2	0
0	0
209	526
0	110
77	512
0	16
0	12
0	333
0	333
0	11
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	204
0	204
0	0
0	0
0	1
0	0
0	0
7	0
30	16
0	13
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	0
0	0
0	0
12	809
5	772
8	202
0	96
0	0
0	0
0	0
0	24
0	11
1	214
19	192
0	130
0	41
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	3
0	3
803	3
0	804
38	822
16	1361
0	85
0	1
0	60
0	73
5	24
0	68
0	28
0	0
47	1330
8	1330
0	67
4	58
0	3
0	35
0	1
7	364
0	408
0	54
11	754
0	681
0	426
0	96
0	477
0	55
0	0
0	0
0	0
70	801
0	745
0	89
0	0
0	71
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2808	3246
224	5723
7	1
0	29
2541	3911
0	3930
0	0
59	3334
0	302
0	0
0	0
4	121
0	59
0	17
0	7
0	7
9	94
0	6
0	2
0	8
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
25	192
7	93
0	87
0	117
0	1
2	122
0	48
0	16
8	8
0	34
334	2112
51	1068
0	191
0	623
0	929
98	1315
51	10
0	10
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	39
0	81
0	57
0	101
0	109
0	111
0	11
0	1
0	1
0	102
0	102
0	67
0	67
0	87
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	225
467	4210
1	4040
0	695
0	881
4	567
0	596
0	526
0	189
0	123
0	66
0	189
0	101
0	155
0	98
0	72
0	66
0	142
0	58
0	22
0	41
0	22
0	25
0	30
0	45
0	70
0	26
0	45
0	25
0	28
2	22
0	11
0	1
0	0
1	226
0	76
0	8
0	95
0	5
0	221
0	9
0	0
0	0
0	0
0	0
0	0
0	472
0	1342
6	1162
0	1008
50	1192
1	1122
1	1048
0	1177
3	929
0	1146
1	1075
0	1114
0	315
0	223
0	136
0	111
0	149
0	7
0	60
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	45
0	28
0	0
0	1
0	4
0	0
0	11
0	4
0	3
0	1
0	1
0	2
0	0
0	0
0	0
0	114
39	385
0	32
0	258
0	0
0	0
0	0
0	0
0	4
0	109
0	829
3	829
0	70
0	89
30	378
1644	824
10	825
0	377
0	228
0	0
0	0
0	0
0	261
0	19
0	39
0	214
0	261
0	29
28	268
0	56
0	197
0	72
0	0
3	100
26	92
261	198
0	38
0	111
0	98
0	102
0	159
0	94
0	33
0	254
0	19
0	75
12	37
11	34
0	100
171	182
0	24
0	126
2	25
0	2031
10	3063
0	1996
0	2161
0	2186
2	1531
0	299
127	1428
1	827
428	1391
0	462
0	621
0	0
0	0
0	0
2858	2249
591	1814
484	442
0	86
0	441
0	1097
0	0
0	1026
5	430
0	141
0	111
7	882
36	789
0	148
0	153
0	124
0	258
0	202
0	416
0	131
0	0
17	482
0	125
0	36
0	62
0	35
0	42
0	31
0	1694
0	1775
3	1614
32	1784
4	1127
12	1672
0	695
0	746
0	154
0	81
0	150
0	841
0	30
0	3
0	49
0	69
0	17
0	141
0	56
0	101
0	32
0	59
0	63
0	120
0	417
58	421
3	384
0	0
67	285
0	245
1	909
0	878
0	837
2	883
17	885
20	492
3	338
0	179
3	415
0	13
0	75
1	204
11	146
0	2
33	729
0	76
6	1747
0	137
0	2498
72	2421
9	2419
0	2532
25	2552
34	879
0	497
0	820
0	816
0	438
0	243
0	3
0	0
0	65
0	9196
0	10917
0	10894
0	11174
1	9927
10	1105
39	1267
35	1126
0	127
25	381
0	3879
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
22	1062
0	26
0	9
0	1057
0	17
0	42
0	788
0	27
0	0
0	41
0	974
7	902
0	23
0	32
0	46
0	59
0	2
0	60
1	107
10	116
0	36
0	43
0	51
0	18
0	132
0	36
0	304
14	180
0	123
0	62
0	15
0	3
0	0
2	9
0	5
0	0
0	5
0	0
0	0
0	1
0	4
15	88
0	1
0	8
0	12
0	15
0	28
0	3
7	50
29	20
0	41
0	29
0	188
0	89
5	199
0	86
0	12
0	180
0	15
0	0
0	27
0	22
0	161
0	11
0	12
0	102
7	96
0	18
0	21
0	2
0	8
0	0
1	15
0	0
0	2
0	4
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	10
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	5
0	0
0	0
0	2
0	1
0	0
5	200
0	358
0	567
0	630
0	53
2	31
0	103
0	1
0	0
5	244
0	1
0	22
0	0
0	0
0	237
0	237
0	208
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	841
0	8
0	61
1	746
0	52
0	165
46	502
20	110
0	54
0	43
0	158
0	451
0	175
0	735
16	538
13	322
0	37
0	486
0	71
0	88
1	34
0	333
3	364
0	15
0	227
0	198
0	0
0	0
0	0
0	106
0	103
0	107
0	66
0	107
0	64
0	2
0	12
0	3
0	6
0	0
0	4
0	1
51	255
0	0
7	79
0	257
0	22
0	74
0	63
0	39
0	25
3317	5429
223	2962
8	2831
327	2391
44	2518
0	1217
13	2257
536	2303
0	2195
0	1816
37	1579
13	860
23	0
0	0
521	106
0	20
0	54
9	89
0	40
0	21
0	42
0	24
0	0
0	651
1886	12742
0	12360
0	143
0	462
0	0
9	8483
0	877
0	1339
0	1532
0	2414
0	2685
0	2604
0	0
0	1208
2	1497
0	0
0	3417
0	3047
0	3006
0	3368
0	2181
0	1627
7	2740
0	404
0	1670
0	1007
0	157
0	386
0	624
0	444
0	759
0	315
0	267
0	326
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
348	52
0	29
0	19
0	1
0	0
61	896
0	238
0	158
0	131
0	131
0	180
0	91
0	2
0	339
0	274
0	98
0	228
0	144
0	81
0	76
3	25
0	25
0	712
0	811
0	3
17	533
0	28
6	493
13	510
0	435
10	438
0	21
0	1
0	2
0	48
0	2
0	0
210	726
0	64
0	74
0	0
8	715
5	713
25	648
0	7
0	85
0	70
0	35
0	29
0	14
0	0
0	355
0	220
0	37
0	33
0	8
7	439
0	446
0	28
0	91
0	93
0	32
0	0
0	0
0	0
0	0
0	0
55	2022
182	3144
5	1036
0	2020
3	2907
14	2337
0	67
0	198
0	46
0	45
0	0
0	140
0	0
0	0
0	0
0	11
0	68
0	6
0	887
0	0
0	7
46	1881
3	1020
2	1934
12	1484
0	1388
0	885
0	839
18	432
1	774
0	961
6	916
0	88
0	21
0	217
0	0
44	346
0	118
0	132
0	120
0	114
2	0
60	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	8
0	0
0	1
0	0
0	0
294	8
0	0
0	0
0	419
2043	248
38	155
0	248
0	19
0	2
0	19
0	3
0	0
73	547
22	523
0	85
0	0
0	83
0	280
0	16
0	38
0	173
14	122
0	98
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	1762
13	1250
1	919
0	132
0	108
0	0
0	0
0	0
0	0
0	0
0	0
33	660
1	915
1	822
0	29
9	162
7	140
0	109
0	62
5	59
0	64
0	56
0	8
0	51
0	43
0	37
15	36
0	19
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	6
12	21
35	53
159	5044
0	5113
109	3692
28	1402
0	0
42	3396
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
1	16
0	16
0	5
0	5
0	0
0	0
0	0
0	671
0	602
0	653
2	647
3	194
0	717
0	511
0	73
0	182
0	488
6	128
0	239
1	323
0	332
0	265
25	318
0	304
0	463
0	473
23	335
0	51
13	102
0	87
0	40
161	22266
0	26839
36	13446
5	18757
8	4800
1	8803
0	1666
0	16402
0	150
0	2423
0	2535
4	2528
1	3073
0	776
0	306
0	20
0	240
0	12
0	62
0	212
0	284
0	282
0	57
0	75
1	108
0	20
0	10
0	55
0	36
0	7
0	51
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
53	143
0	105
0	94
4	2
0	0
0	2
0	2
0	21
0	3
1	1405
0	2510
0	0
0	3998
0	172
0	197
2	103
1	2504
0	4208
64	2669
0	53
0	137
0	157
0	2292
0	271
1	2246
0	53
0	174
0	212
0	257
1	567
0	298
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
24	15646
0	41
3	8453
0	55
0	15646
0	15649
0	2
0	15889
1	7184
0	62
0	32
0	38
0	10627
1	46
6	15638
0	828
0	39
0	43
0	0
0	15638
0	50
0	63
0	38
0	142
0	7940
0	2336
0	1188
59	3771
18	1407
0	15675
4	3282
10	4918
0	8334
22	1858
34	8436
0	2227
4	2567
0	113
0	1681
0	3588
0	15507
0	1123
0	2063
8	1223
0	689
55	954
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	161
0	190
0	172
0	236
0	254
0	4
0	6
0	28
0	10
0	3
0	1
0	0
0	0
0	0
0	21
14	181
49	323
83	2213
0	136
3	2053
34	2023
0	133
0	901
7	1834
22	595
8	56
0	5
8	77
1	1090
3	711
0	186
0	186
0	460
0	211
4	297
10	255
41	52
0	204
0	29
0	203
0	0
12	27
2	81
52	2902
0	2826
27	0
5	109
19	13
0	44
32	51
1	110
10	0
13	89
7	91
9	20
9	8
0	0
1	5273
715	3495
728	3666
0	2929
0	1101
8	3233
0	4600
41	4772
82	3454
265	1713
5	1693
11	667
10	189
0	411
0	401
2	549
0	120
1	6
32	74
0	18
24	255
0	238
31	214
12	536
69	96
6	5
0	23
11	200
67	330
0	60
0	0
13	2139
49	2208
30	177
14	1941
0	52
0	31
0	31
0	22
0	40
0	23
0	341
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
410	0
0	0
0	0
0	0
0	0
0	423
0	21
0	31
0	237
0	199
2	292
0	241
0	268
23	150
0	99
9	224
85	99
0	21
0	17
0	0
0	0
1	166
1	224
0	224
5	82
19	185
0	1
0	5
0	0
0	14
0	1
0	7
0	0
12	1
25	23
0	22
0	0
0	0
0	0
0	0
0	0
10	7057
0	7051
2	6833
9	7233
0	3647
632	4155
33	1188
0	1373
0	915
0	4
56	1819
30	956
0	543
0	620
0	64
0	1
14	0
0	0
0	45
28	56
0	2
0	1183
0	3
0	7
5	465
19	1278
0	1067
0	708
0	405
0	95
0	159
0	55
0	25
0	200
0	204
0	146
0	42
0	130
0	72
0	62
0	51
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	6
1	6
0	6
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	981
0	999
8	1021
0	302
1	356
0	28
0	53
2	76
0	55
0	40
0	20
0	36
0	30
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
9	122
0	61
60	112
0	14
0	10
0	7
0	5
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	8
0	8
87	5
0	2
0	5
85	18
4	18
0	15
0	8
0	0
0	0
0	0
332	40
0	38
0	8
0	11
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	66
0	47
1	268
8	0
0	268
0	17
0	10
0	9
0	20
1705	1681
24	319
0	427
0	993
0	111
0	28
0	497
0	500
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
47	7
0	3
0	1
0	3
16	1
0	0
0	32
0	29
0	207
35	182
15	203
0	25
0	57
0	13
0	8
0	6
0	5
0	9
0	7
0	7
0	5
0	2
0	4
0	1
0	27
0	2
0	2
0	1
0	2
0	27
0	26
0	5
0	1
0	13
0	1
0	4
0	1
0	0
0	2
78	6625
64	6706
91	708
0	959
0	62
0	31
0	94
0	1773
0	118
0	40
0	31
44	3272
0	18
0	98
0	0
0	1
34	2448
3	151
3	1889
0	58
0	0
0	1
0	51
0	2
0	0
0	0
0	0
0	0
0	0
0	1
1	18
0	18
0	0
0	1
0	7
0	2
0	7
0	3
0	15
0	15
0	0
0	0
0	3
0	0
0	1
0	15
8	2
0	0
0	0
0	16
0	0
0	4
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	214
9	407
7	207
0	725
0	605
0	0
0	6
1	571
0	1
0	15
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	141
228	155
0	119
0	101
0	14
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	375
0	378
0	65
0	151
0	389
0	358
0	38
0	38
0	0
0	313
8	302
85	339
0	204
0	22
16	41
0	23
0	22
0	1
0	0
0	0
0	0
0	0
10	61
0	0
190	302
0	5
28	117
39	280
0	0
0	24
81	2123
31	482
0	168
0	128
3	1262
74	98
0	1439
0	216
0	11
0	147
0	12
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114000
2	114000
30	89217
22	109021
56	98740
2	83471
0	99383
7	107890
0	88967
22	76244
22	48390
11	28324
33	24326
0	28741
0	28559
0	20913
611	14384
0	0
0	0
0	0
0	0
2	8
0	8
0	1
26	642
5	651
22	393
0	42
0	165
0	152
0	30
973	1073
0	213
0	65
0	72
0	75
0	59
0	95
0	72
0	48
0	23
63	821
0	1
0	697
0	98
0	34
0	77
0	176
0	84
0	103
0	0
0	0
0	0
18	0
4	7
0	3
0	3
0	7
0	15
0	35
0	35
0	10
0	18
0	18
8	124
107	145
0	113
2	84
1	88
26	89
0	19
222	909
2	909
0	279
0	19
13	236
0	0
0	0
0	363
0	362
0	337
0	274
4	345
0	353
0	328
0	217
0	266
0	224
0	240
1	131
0	30
0	2
0	0
0	120
258	1192
0	286
0	453
0	309
0	146
0	202
8	1
17	99
0	143
0	19
6	14
0	0
0	77
0	13
7	201
0	18
0	8
45	297
846	2564
4	2849
2	293
0	249
0	319
0	393
0	63
0	1
0	27
0	201
0	0
0	0
0	0
0	0
0	0
0	0
0	195
0	273
0	193
0	193
1	196
3	167
0	252
0	127
0	93
0	121
0	30
0	97
0	0
0	0
0	0
53	17919
2	17054
13	11723
0	237
79	4160
11	2087
12	4895
6	8659
0	473
0	123
14	3189
0	3292
14	4119
0	3560
20	1065
0	316
6	4125
0	2318
0	973
0	1130
0	1098
17	1494
0	453
12	1013
0	1613
0	0
0	524
0	608
0	70
458	6621
0	4310
3	2420
17	4182
0	4136
0	1959
0	1189
0	1863
22	2068
0	919
0	3
0	705
0	1017
0	970
0	359
0	566
3	1
0	1
2048	624
0	0
0	624
0	0
0	364
0	367
1	242
32	317
1	425
0	8
0	184
10	365
17	419
9	361
0	171
0	9
1	372
4	260
0	376
0	181
13	399
0	36
0	310
0	33
0	361
0	10
9	152
0	45
0	0
39	589
0	489
0	521
19	448
0	503
0	82
2	135
0	381
0	29
9	246
0	0
0	230
4	9
0	225
0	178
0	55
0	7
0	2
3	266
27	301
8	365
0	355
0	430
0	5
0	43
0	40
0	146
0	130
0	94
0	82
0	26
0	67
0	52
0	24
0	29
0	27
0	2
0	0
0	1
813	233
0	232
0	17
0	0
8	5
0	5
0	1588
1	1017
95	1573
0	1469
0	1626
0	869
1	707
5	1015
0	423
0	593
0	548
0	43
0	492
0	258
0	299
0	192
0	141
0	237
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	135
0	160
0	68
4	42
4	107
0	33
0	28
31	0
0	116
0	92
16	73
0	67
0	66
0	19
0	27
0	13
0	4
0	3
0	8
0	4
0	499
5	412
0	400
28	506
23	547
0	522
4	359
10	237
0	322
0	291
0	6
129	187
0	20
0	32
5	133
0	110
0	5
3	26
0	21
0	13
0	13
0	223
23	447
0	24
0	432
0	437
0	167
3	292
0	149
0	175
0	170
0	259
0	299
0	297
0	88
3	30
0	0
0	123
0	107
0	73
0	0
0	9
0	0
0	0
0	0
1	211
26	178
3	241
0	204
0	252
4	121
0	127
0	79
0	22
0	56
0	19
0	8
0	0
0	162
0	346
0	148
0	150
9	1368
3	1323
0	1156
0	104
0	131
0	238
0	1246
0	0
0	182
0	508
0	130
0	104
0	1297
0	2
0	149
0	1247
1	1332
0	117
0	1181
36	371
8	267
0	85
0	205
26	888
1	885
0	84
26	365
30	431
13	410
1	285
0	153
1	105
0	52
0	3
0	275
0	463
0	394
0	215
0	39
34	1726
0	1726
0	119
1	314
11	285
0	0
0	18
0	71
0	0
0	0
0	0
0	0
0	0
82	195
0	0
4	228
0	3
0	0
0	0
4	21
0	23
0	3
0	0
69	18
0	2
0	31
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	586
0	674
0	580
0	66
0	672
6	0
9	309
0	90
0	311
0	101
0	372
0	0
0	575
0	668
15	667
0	409
0	668
0	573
0	600
0	721
0	147
5	32
0	0
0	852
31	2059
39	1598
14	940
0	335
0	1344
1	385
0	231
0	156
7	409
0	0
0	464
0	31
0	161
2	681
0	437
0	280
0	109
0	83
0	196
0	218
0	63
0	52
0	18
0	0
0	0
0	5
0	5
0	5
0	0
16	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	311
8	168
0	0
21	270
0	42
7	124
0	161
0	116
0	64
0	0
0	38
0	3
0	0
0	0
16	128
7	129
0	137
2	3
0	28
0	93
0	33
0	117
0	22
0	92
0	10
0	52
0	25
0	16
0	24
0	3
0	19
29	0
26	6162
59	5607
0	7477
349	6947
524	7612
23	7375
6	6216
27	6668
39	2997
0	105
0	2123
0	2874
0	2200
9	2664
13	2860
0	2549
0	1696
0	1711
0	1792
0	2116
0	508
0	1206
0	286
0	1508
0	782
0	819
0	1188
0	959
0	974
14	847
0	37
0	61
0	31
0	70
0	538
10	144
6	299
5	292
28	262
0	105
1	0
0	0
0	89
29	1482
0	3
0	13
0	284
22	1609
5	1227
0	499
23	1474
3	1500
12	27
30	1374
0	281
0	578
0	1544
15	693
0	601
33	1205
0	297
0	25
0	573
0	145
11	657
0	3
0	157
0	25
14	348
22	0
0	0
2	0
84	1081
124	1414
0	53
2	187
0	273
8	296
0	61
1	40
0	14
1	473
7	578
0	0
0	0
0	0
0	0
0	0
0	232
0	542
0	453
0	81
0	83
0	100
0	118
0	0
24	31
11	170
174	198
0	0
2	34
0	0
4	43
0	22
0	15
0	17
0	6
0	2
0	5
0	10
0	1
0	0
0	0
261	638
7	563
0	177
0	143
0	167
0	189
0	0
0	149
0	0
0	0
0	6
0	1
3	6
0	0
0	6
0	0
46	730
1	618
0	184
0	98
3	184
0	27
0	127
0	172
0	102
0	86
0	117
7	265
0	125
0	87
9	88
0	39
0	10
29	247
339	474
0	126
4	215
0	0
0	241
0	178
0	120
0	30
0	0
0	0
0	0
0	0
0	0
0	50
0	11
0	21
0	9
0	49
6	64
24	12
0	7
0	28
0	4
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	431
0	49
0	93
1	1402
38	1414
0	8
5	1888
76	1853
762	2135
0	1
0	110
3	970
0	2598
68	458
111	1546
56	2197
0	2182
0	2504
45	1415
0	2210
0	2467
0	55
13	520
0	360
0	1053
0	1017
0	91
0	234
98	248
0	0
44	98
0	14
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
24	4
0	0
0	0
583	6053
0	1131
0	2187
0	4918
0	0
109	4592
48	606
0	649
3	281
0	230
0	108
7	55
7	213
0	170
2	205
31	157
0	223
10	32
0	163
0	2
0	112
13	3
0	17
7	53
0	35
0	13
0	29
0	6
0	0
0	401
0	401
17	406
0	29
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	289
10	249
3	104
