UniqueCount	AmbigCount
0	281
0	25
0	21
0	32
0	0
0	0
0	0
742	116
0	60
20	56
0	0
0	0
0	0
0	0
0	0
26	10
0	10
1188	2472
0	61
0	0
12	2309
0	93
19	1896
0	97
18	2
0	0
0	226
46	1121
0	0
0	168
30	553
13	0
0	0
0	0
0	0
0	0
20	22
1	22
0	7
2792	295
2	295
10	58
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	197
0	188
3	204
0	7
0	13
0	1
0	4
0	0
21	21
0	21
41	2105
837	2412
0	344
18	2059
33	0
0	0
2380	0
0	552
0	55
3	2123
0	610
0	0
0	0
663	2284
0	2279
0	2284
0	2284
0	0
0	0
0	0
0	0
0	0
0	8
0	13
12	0
0	4
0	13
0	13
0	10
0	3
0	0
0	13
0	13
0	13
0	3
0	1
0	2
0	13
0	13
0	13
0	13
0	5
0	13
0	6
0	13
0	0
0	0
0	0
0	0
0	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	16
32	34
1	88
20	138
3	314
4	72
2	78
0	214
0	23
1	297
0	300
0	296
8	143
0	72
0	48
0	23
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
6	88
8	55
0	26
0	12
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
97	28316
0	23906
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
528	1
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
483	3546
3	0
0	0
7	3206
0	26
0	147
29	1442
0	37
18	3265
0	0
112	0
0	0
0	0
0	0
0	4
135	5833
0	0
0	518
0	80
270	5894
0	4
0	496
0	1137
0	0
0	0
95	0
0	0
0	0
34	986
487	1104
0	260
0	0
2	2863
0	347
101	464
0	2878
11	384
0	0
0	0
0	0
7	1678
11	1666
16	605
3	1067
0	146
0	28
0	25
0	97
0	50
0	68
0	23
0	139
0	185
0	68
0	42
0	128
0	129
0	140
0	132
0	136
0	129
0	114
0	60
0	91
0	69
0	16
0	0
0	1
0	0
0	0
0	0
0	0
0	0
915	220
0	140
0	29
0	0
0	66
0	23
0	78
0	0
0	4
0	2
0	26
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1068	1888
22	407
314	1392
0	67
0	0
0	1046
58	1366
180	1059
5	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	365
0	355
20	929
21	116
0	6
0	43
14	844
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	304
0	306
0	72
0	270
0	280
0	252
0	8
0	6
0	7
0	4
0	4
0	23
0	7
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	7
0	0
0	0
5	59
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
669	145
0	9
8	136
0	0
0	196
0	162
0	186
0	105
0	123
10	159
0	35
10	98
0	12
0	55
0	25
0	87
0	99
0	20
0	56
0	53
0	50
0	9
0	0
0	32
0	31
0	4
0	20
0	20
0	19
0	3
0	3
0	4
0	0
0	3
0	0
0	0
0	0
0	30
0	69
0	6
3	135
0	113
0	13
0	46
0	58
0	0
0	20
0	8
7	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	253
49	1316
0	413
44	2566
0	181
5	192
0	471
0	1189
0	169
0	169
0	162
2	928
0	94
0	1
9218	4331
255	12
0	1932
0	341
0	0
1	37
0	72
0	60
0	13
0	10
4	28
0	72
0	29
11	54
0	12
0	0
0	0
0	1
50	29
0	105
0	110
0	40
0	41
0	48
0	7
0	19
0	11
0	7
0	6
0	13
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
40	1074
0	532
9	1170
34	752
46	410
27	327
0	195
34	245
0	208
0	44
0	25
0	66
0	2
0	41
0	53
0	12
0	56
2	46
37	0
0	0
0	0
0	0
0	0
57	122
1	1053
0	183
5	888
0	849
0	244
0	168
8	986
3	788
17	767
0	730
6	653
0	274
0	142
0	290
0	234
0	171
0	0
0	1
0	0
0	0
0	0
0	0
0	89
3	1897
6	122
6	1040
0	195
0	342
0	219
16	443
11	1348
0	28
0	3
0	369
0	1161
0	1132
0	11
0	1065
0	1027
0	968
0	3
0	605
0	645
0	195
19	427
0	63
0	20
11	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1185
0	1197
0	0
27	3
0	3
0	11
0	0
0	0
10	401
17	562
102	40
15	274
0	0
5	1225
0	1213
0	252
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1416
0	1517
17	325
17	577
20	155
0	520
0	264
0	0
0	0
0	0
5	810
6	2768
0	583
6	1931
0	109
0	742
0	2732
4	19
0	238
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	20
0	0
0	2
49	23
0	21
0	1
0	7
0	2
0	15
11	26
4	25
0	3
0	7
2	7
0	7
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	2
9	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
81	29
0	15
0	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
415	3380
143	3380
0	65
0	55
0	4
0	57
0	69
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	1354
0	1364
0	456
0	0
726	768
121	43
162	678
0	47
20	358
0	280
8	297
0	88
0	0
0	98
0	78
0	51
0	82
0	83
0	0
0	0
0	0
342	2144
0	2144
0	224
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	2
0	143
0	45
24	1085
36	1099
0	974
5	501
2	24
4	958
0	0
0	50
0	78
74	489
0	221
0	0
0	0
0	0
0	0
0	0
0	0
0	568
12	745
30	65
439	1100
16	128
0	87
0	1
0	0
0	22
17	990
0	0
0	0
0	18
0	0
0	105
0	141
4	119
0	148
0	22
0	8
0	29
0	31
0	23
0	12
0	8
0	16
0	20
0	7
0	8
455	6656
0	286
46	3433
0	562
0	5448
0	3215
0	319
0	399
0	693
0	10
117	3667
0	0
0	0
0	547
0	829
0	566
0	17
0	710
0	71
0	160
0	737
0	98
0	1
0	217
1	217
0	74
0	91
0	94
23	0
24	1
0	127
174	1078
23	225
22	804
6	30
0	33
0	64
0	580
0	49
0	35
0	0
0	0
3	22
0	15
3	20
0	4
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	166
26	66
0	167
0	1
7	66
280	145
0	17
0	0
0	49
0	5
4	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
151	124
0	110
0	36
0	27
0	13
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
502	1208
1	1158
4	727
0	776
1	763
5	604
19	91
0	9
0	443
0	201
0	150
0	174
0	56
0	118
0	37
0	17
0	10
0	7
0	2
0	4
0	2
0	0
0	7
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	868
0	0
48	955
0	572
36	933
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	136
0	133
0	123
9	81
0	22
0	45
0	23
0	37
0	7
0	0
91	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	12
0	2
0	0
0	13
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
324	38
0	37
0	1
0	0
0	0
0	0
0	0
0	0
0	0
221	587
10	798
0	479
17	296
0	8
0	0
59	0
0	0
0	0
0	0
0	0
0	3
30	1356
16	1236
4	116
17	1242
0	67
0	0
0	55
0	8
0	69
0	525
0	95
0	40
0	0
0	0
0	0
0	0
0	0
0	0
19	4
0	1
0	0
0	0
1382	214
0	4
0	93
0	19
0	72
0	111
0	0
0	0
0	0
0	5
394	1095
0	50
0	57
0	49
1	107
0	146
51	900
0	145
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8585
0	23532
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
0	1264
0	54
0	0
0	18
0	1266
0	73
4	1356
0	1227
0	237
0	41
0	1266
0	59
0	0
0	64
0	51
0	145
383	108
0	5
0	111
20	101
13	132
0	88
0	42
0	0
0	9
47	1881
1	2241
2	2192
5	974
0	386
567	315
0	37
0	1
0	174
0	57
0	35
0	0
0	0
0	0
118	0
129	317
0	317
3	243
40	160
0	230
0	0
2	1615
29	1539
25	1615
0	95
0	51
0	46
0	30
20	30
0	18
0	22
0	16
0	1
0	0
18	0
0	0
0	0
0	0
0	15
24	113
4	258
0	63
4	151
0	86
0	24
0	42
0	113
4	18
0	0
8	29
0	16
0	0
0	0
9	21
8	730
8	935
0	20
129	904
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	284
0	281
8	106
0	177
0	0
7	162
0	0
0	287
0	12
0	1
0	0
0	229
315	265
0	243
0	158
34	93
0	88
4	135
0	11
0	0
278	1133
7	1136
2	564
0	339
0	157
251	1797
0	79
0	1734
0	119
0	115
0	1662
10	1542
33	1601
0	242
0	240
0	170
0	1369
0	1456
0	93
3	178
0	32
0	100
0	159
2	244
0	236
0	172
0	394
20	99
0	302
31	365
11	256
0	56
0	14
0	0
0	0
0	0
0	0
0	0
0	52
0	8
0	33
0	45
0	46
0	50
0	1
0	40
0	28
0	0
46	29
0	46
6	624
49	569
0	402
2	444
67	696
23	463
157	1129
61	825
0	793
0	178
32	540
6	426
0	414
0	204
0	161
0	103
0	50
0	49
0	8
0	40
1	94
1	3
0	39
0	61
7	96
0	9
0	0
0	26
18	30
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4422
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	825
31	579
0	760
0	82
0	0
0	59
0	42
0	84
13	326
0	63
0	87
1	48
0	37
0	32
0	6
0	143
10	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
410	20
0	18
0	11
0	0
0	0
0	0
0	0
0	0
0	2
6	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	42
0	1
0	27
0	16
0	10
0	16
0	10
0	15
0	19
0	8
0	22
0	3
0	22
0	12
0	2
0	2
0	2
0	8
0	0
0	1
0	1
0	0
0	0
7	1
0	907
0	1448
0	44
8	620
0	561
0	515
4	580
0	3
0	288
0	17
0	510
59	519
0	119
0	8
0	23
0	41
0	0
0	0
0	0
49	13605
0	12648
29	14331
36	982
15	12142
29	11479
0	12600
0	1773
0	1644
3	2125
0	4110
0	2553
0	4620
0	1993
0	1795
0	1859
0	1734
0	136
0	73
0	73
0	489
0	0
0	1
0	4
7	489
7	283
19	97
0	180
0	469
126	486
0	0
0	10
0	0
0	46
0	34
18	129
0	621
22	621
2	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	375
23	361
75	362
5	255
29	301
0	318
0	213
0	1
0	26
0	39
0	11
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	16
92	72
0	72
0	0
0	35
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
26	559
0	530
12	241
0	190
0	133
0	57
0	13
0	66
0	66
0	34
0	65
0	23
0	26
0	362
0	0
101	87
0	0
1122	116
12	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14012	8510
0	8359
0	7005
0	1565
17	1066
0	459
81	1086
24	1186
2	546
0	0
0	545
0	422
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	256
14	252
0	3
0	15
0	22
0	8
0	12
0	8
0	98
0	30
0	4
0	0
0	0
0	0
0	0
0	0
0	0
69	577
0	526
2	294
0	174
0	101
0	92
0	102
0	20
0	0
0	0
0	0
240	1065
81	861
6	122
0	0
0	0
7	137
19	121
0	95
0	60
0	104
0	104
0	58
1	31
0	99
18	53
0	113
0	118
0	85
0	85
0	86
0	0
0	0
0	0
0	0
0	0
191	323
35	323
10	165
0	24544
0	17296
0	28942
0	0
0	0
37	29812
0	22822
0	29805
0	30693
84	30078
0	22670
4043	30016
9	23568
0	25201
114	24546
12	1216
1	25050
11	16933
14	5833
44	17216
16	15887
0	16331
19	3132
86	9258
9	353
7	32
0	9
0	14
5	358
0	0
0	0
0	0
0	0
0	0
0	2
0	0
9	19
0	4
0	4
0	1
5	14
0	0
0	0
250	2120
0	2080
5	639
184	2109
0	521
0	322
0	312
0	308
0	0
0	0
0	0
0	0
0	0
44	41
1	41
0	21
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
44	1393
0	612
0	1304
0	1555
30	1652
0	1305
0	1673
0	1337
0	1532
0	1647
20	841
0	903
0	1181
17	261
0	913
0	1229
0	1136
0	775
0	836
14	14
0	226
0	33
0	90
10	449
0	163
0	183
0	14
11	1766
63	1793
64	1607
7	1571
48	196
12	241
4	51
4	69
0	30
16	275
2	485
0	405
9	261
0	559
0	509
0	396
5	178
0	0
0	0
0	0
809	509
13	317
0	338
0	93
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	3673
0	3093
0	3397
0	3065
21	3164
13	2986
0	2769
0	2783
6	2970
0	2968
0	3435
0	3417
0	1842
0	1363
0	224
0	2405
0	1464
6	1375
4	1182
0	0
3	22
83	42
34	0
0	23
0	162
0	6
0	110
1	1262
0	63
0	116
0	181
0	1297
0	89
0	106
0	363
43	374
0	54
0	0
58	570
34	352
0	46
0	9
0	150
0	0
0	0
10	1311
0	1311
5	320
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18258	3204
204	91
1556	2410
0	706
0	705
0	0
0	13
218	735
12	531
0	86
10	695
0	193
146	198
17	649
0	99
0	79
0	117
35	468
0	38
0	172
0	11
0	100
0	53
0	0
0	0
0	0
0	0
0	13
3	176
0	131
1	154
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	852
3	927
0	923
0	928
0	856
6	857
0	927
0	928
0	927
0	923
0	837
0	923
0	832
0	927
0	744
0	789
0	787
0	787
0	703
0	660
0	698
0	698
0	697
1268	690
0	678
0	38
0	682
0	679
0	675
0	601
0	663
0	593
0	573
0	598
0	593
0	588
0	653
0	627
0	529
0	268
0	256
12	158
0	132
0	235
0	66
0	218
0	1
0	200
0	0
0	155
0	150
0	140
0	139
0	131
0	130
0	115
0	113
0	109
0	92
0	93
0	18
0	86
0	66
0	66
0	50
0	45
0	40
0	33
0	0
0	16
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1044
0	6
0	0
49	952
715	1100
0	15
12	613
0	172
0	75
0	107
0	0
0	27
9	1328
0	856
19	1305
0	70
2	94
0	18
0	40
0	146
0	37
0	55
0	48
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
153	1089
25	1076
0	663
0	107
0	280
0	12
0	112
2	124
0	64
0	37
22	0
827	2919
37	577
9	1810
0	4
12	824
0	807
0	306
0	453
0	656
0	459
6	157
0	194
0	50
68	61
0	11
82	53
11	12
0	71
2	72
0	3
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	700
0	778
0	103
3	0
0	927
0	664
0	0
0	0
0	0
0	16
0	0
0	0
0	911
0	0
0	0
0	755
0	818
0	822
9	832
0	36
0	72
5	760
0	89
0	20
0	3
0	28
0	711
0	93
5	127
3	433
0	2
0	156
0	33
0	20
0	100
0	65
0	119
0	163
0	0
0	0
0	0
0	15
0	0
8	0
0	0
0	0
0	0
56	836
34	490
0	0
0	5
0	31
0	3
0	0
112	628
0	0
0	0
0	0
85	0
16	1
1793	2624
123	2556
0	266
119	1168
0	290
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	73
0	66
0	1
0	1
0	0
4	73
0	59
0	0
0	2
0	59
0	3
0	3
0	3
0	6
0	2
0	0
0	0
0	1
0	0
0	0
0	2
0	12
0	4
0	0
0	13
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
293	4098
79	3570
45	2031
37	2388
0	19
39	19
1605	3759
47	502
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5588	1168
0	272
23	45
0	117
6	734
0	0
0	15
0	15
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1337	1445
0	1448
13	324
0	0
0	0
0	0
0	4
16	4
1	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	406
2	279
0	833
0	763
0	828
0	796
3	791
0	763
0	762
0	699
0	792
0	676
7	187
0	747
0	695
0	796
0	757
0	714
0	775
0	671
3	707
0	564
0	244
0	642
0	379
0	618
0	651
0	636
62	656
0	36
0	606
0	1
0	53
0	395
2	319
0	318
0	305
0	110
0	234
9	283
0	250
0	170
0	50
0	79
0	131
0	106
0	54
0	70
0	28
0	2
0	14
0	0
2	1342
15	1210
52	1357
0	725
0	57
0	57
0	91
0	138
0	0
7	108
3	77
0	0
0	0
0	0
0	0
0	4
0	27
0	27
0	27
10	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	539
40	13
0	415
0	17
0	44
5	503
0	17
0	266
0	1
0	33
0	56
0	0
0	0
0	0
217	35
0	8
0	8
0	3
0	0
0	8
0	11
0	0
0	0
0	0
2120	2630
56	2630
2	332
763	282
0	0
0	0
0	0
0	695
0	695
30	247
0	371
12	371
5	235
0	90
0	70
0	136
0	26
6	68
0	50
0	22
0	0
33	0
903	932
0	91
0	454
8	794
0	601
0	205
9	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	8
161	301
0	288
0	0
548	55
106	148
0	1
38	0
19	0
10	414
4	412
4	325
0	138
0	138
0	93
0	109
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
0	0
1005	589
0	129
0	457
0	60
6	35
8	0
5	114
0	96
0	179
0	57
0	121
0	0
0	21
0	76
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5182	6104
346	5294
32	2395
382	2729
0	2008
0	526
0	559
0	352
5	1033
0	239
13	952
6	986
28	76
0	130
13	528
0	705
1	962
0	41
0	0
0	28
0	291
3	577
0	240
0	41
0	357
0	82
0	43
0	181
0	58
0	9
47	199
0	51
3	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	75
0	4
14	79
0	5
0	7
0	2
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	8
0	8
0	8
0	8
66	12
0	3
0	8
0	2
0	0
0	0
0	0
0	0
164	346
0	220
47	237
8	123
12	99
51	102
0	0
0	0
0	0
26	329
0	163
74	220
54	265
95	261
90	185
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	751
22	3505
0	319
18	1089
31	3248
0	192
0	525
0	698
0	0
0	348
0	273
0	818
1	913
0	28
3	845
6	1266
1	2366
0	729
0	779
0	414
0	271
0	0
45	1786
0	274
0	837
0	40
0	329
0	140
0	22
0	0
0	0
0	0
0	0
