UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
121	17
1	15
0	17
0	0
0	264
0	264
0	298
20	385
0	12
0	12
0	2
0	87
0	0
0	0
0	0
290	847
75	847
15	256
0	162
190	2274
21	2274
0	376
0	76
0	2270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
116	72
0	6
0	63
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
5	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
1	479
5	477
0	493
0	66
0	7
0	26
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	0
0	442
0	0
0	29
0	36
0	57
0	38
0	13
0	0
0	0
0	0
0	0
0	29
0	195
0	0
0	0
0	0
0	0
0	313
0	442
0	29
0	29
0	0
0	29
0	4
0	22
0	29
0	30
0	29
0	29
0	13
0	0
0	29
0	33
0	36
0	29
0	203
0	29
3	3287
0	3398
0	245
23	181
0	133
0	67
0	55
28	4
0	0
0	0
0	0
0	0
0	6
20	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	499
0	509
0	25
27	137
0	1
0	84
0	0
0	131
32	267
0	0
0	4
0	33
0	13
0	29
0	21
0	28
0	22
0	27
0	8
0	162
0	31
0	99
0	3
0	15
0	0
0	0
0	0
0	0
0	0
0	0
1	775
17	560
0	585
8	362
0	454
0	490
0	594
0	785
0	320
0	570
0	794
0	457
0	58
0	58
0	0
0	0
0	233
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
7	492
4	457
2	461
0	43
0	498
0	0
0	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	731
3	758
0	678
0	499
6	562
1	264
0	15
0	72
0	28
0	26
0	20
0	9
0	82
0	30
0	0
0	0
0	0
0	0
0	0
664	930
0	831
101	505
145	589
25	583
25	513
0	329
0	467
0	88
0	38
0	19
0	0
0	3
0	3
0	0
0	0
0	0
5	37
0	4
722	3
6	32
10	23
0	1
0	0
0	0
0	1
0	0
866	116
0	94
0	63
0	39
0	0
0	0
0	0
0	0
17	0
0	0
103	8
0	8
0	0
0	0
0	2
0	0
252	1
152	32
0	11
0	0
0	8
0	5
0	22
0	0
0	5
0	7
37	0
0	54
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	24
0	27
0	33
0	0
0	6
0	22
2	13
6	101
0	58
0	68
0	58
0	36
0	20
0	30
0	30
0	10
0	16
0	12
0	14
0	10
0	8
0	11
0	8
0	23
0	8
0	9
0	5
0	9
0	3
0	1
0	5
0	5
0	2
10	45
4	87
0	0
0	0
0	16
0	33
0	35
0	28
0	34
0	0
205	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
208	170
8	146
0	20
0	31
0	31
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
432	5
64	712
0	145
6	525
0	23
0	447
0	416
0	113
0	0
0	0
0	1
0	1
0	0
0	0
0	7740
0	6864
1	7801
5	453
0	1340
0	8393
6	857
0	0
1	4759
22	2489
0	6239
0	3812
0	1691
0	1
26	993
15	7748
15	0
0	0
0	32
32	47
202	36
0	7
0	12
0	8
0	7
0	3
0	0
0	0
0	0
0	0
0	774
0	935
7	679
12	468
21	463
0	241
0	3
1	0
2	117
0	4
0	1
0	114
0	26
0	1
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8658
4	8325
0	5578
2	656
46	8616
2	1015
64	4959
1	8417
0	1285
2	302
0	1
3	8192
0	1222
0	151
0	2071
0	857
0	150
0	113
0	1829
0	26
19	1777
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	5
0	5
38	693
0	655
0	26
25	458
0	626
0	150
0	635
0	639
0	143
0	60
0	289
0	278
0	52
0	17
0	1
13	1131
6	958
0	1074
2	260
0	11
27	157
0	10
0	0
0	1
97	69
1	69
0	0
2037	424
0	0
0	0
1	248
0	176
0	175
0	4
0	0
0	0
15	697
0	639
0	183
0	361
0	550
0	550
0	472
0	174
0	13
0	89
0	70
0	0
0	0
0	0
0	0
22	1471
0	1157
16	1034
1	1142
25	335
4	781
0	195
50	347
0	175
0	143
0	68
0	1
0	19
9	6384
0	525
1	5400
7	5647
0	797
9	5806
0	629
6	639
0	3
2	1701
10	2651
17	4151
0	413
0	6
0	38
0	401
0	5
0	10
0	28
0	18
0	29
0	396
0	353
0	2
0	4
0	14
1	106
0	57
0	20
0	3
0	2
0	1
0	2297
0	22
26	2300
0	2093
0	57
6	2297
7	2297
0	2187
0	8
0	249
25	1514
0	169
0	76
0	317
2	609
0	568
9	1228
87	1977
0	409
0	1718
0	1326
187	1344
157	1676
0	1715
5	607
0	243
0	632
12	776
0	387
0	114
0	1486
0	2192
20	1289
0	2187
7	1044
13	1414
4	660
0	1460
0	1
0	1382
0	576
0	2
0	441
0	604
0	563
0	576
0	97
0	25
0	236
0	68
0	26
0	26
0	18
0	0
23	917
90	932
0	104
7	587
0	80
0	218
0	186
57	44
0	0
27	16
0	15
0	4
0	2
0	6
0	0
0	597
0	633
24	20
0	494
0	529
0	502
0	62
1	183
0	147
0	100
108	808
0	807
0	3
0	2
0	0
0	2721
0	632
0	0
0	0
0	0
0	0
2	2726
0	256
0	2721
0	0
0	1142
0	2466
0	1149
0	1463
0	2473
0	1560
0	1154
0	1238
0	1432
0	131
0	964
0	566
0	1566
8	685
0	796
0	1972
12	1792
0	2042
0	1712
0	513
0	1578
0	3067
0	1464
0	1090
0	191
0	1446
0	1073
0	1431
0	728
0	177
0	32
0	48
0	9
0	255
3	46
0	130
11	0
50	220
51	219
0	220
0	2
0	141
0	0
0	0
0	0
0	3
33	57
92	5
0	76
5	155
1	276
0	59
0	223
0	196
0	148
0	2
0	5
0	22
0	25
1	25
0	87
0	9
0	14
0	14
0	307
4	426
0	234
61	197
0	136
0	219
0	304
28	143
0	326
12	406
7	408
2	247
0	202
0	277
0	266
0	297
0	295
0	293
0	2
5	37
0	4
0	22
0	7
0	7
2	8
0	8
0	6
18	3
0	2
2	3321
0	3521
0	3339
7	633
10	3184
33	1126
7	147
0	396
42	2364
74	1957
26	1470
16	9094
9	7683
540	10070
0	7398
7	9230
0	598
20	3452
0	7505
4	9250
31	7329
10	3590
0	1
7	7201
0	0
0	3
0	3
0	25
0	25
0	132
0	25
0	3
0	23
286	110
28	0
0	247
1	223
2	213
0	192
4	204
5	190
1	201
0	188
0	113
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	13
0	8
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
10	53
0	53
0	0
0	0
90	819
0	763
1	818
52	816
0	347
0	228
0	43
0	38
0	223
37	196
0	0
0	0
33	385
713	212
58	165
0	59
5	164
5	46
0	2876
0	2771
2	495
0	766
5	1349
0	2861
7	1410
0	358
0	1516
0	1578
7	646
188	1305
38	1697
2	1163
59	674
0	166
6	166
0	1
2	291
0	73
0	0
0	0
0	0
0	0
0	20
0	15
0	17
0	0
1	43
0	33
0	7
0	7
222	463
12	222
8	401
0	10
0	9
0	32
0	39
0	55
0	7
0	0
0	37
29	37
0	0
0	2
43	106
0	39
283	145
0	39
3	11
0	0
122	15
0	15
253	518
0	375
20	500
1	499
0	218
0	182
12	1156
0	180
0	443
0	82
0	176
4	0
53	1079
0	142
0	6
0	18
0	392
0	0
9	923
0	0
0	0
0	388
187	713
0	100
0	0
0	82
0	208
0	127
0	182
4	294
1	197
11	270
0	37
0	0
0	0
7	940
1	1523
410	1677
0	131
6	452
0	14
0	128
20	142
0	19
0	0
0	0
0	10
0	14
0	0
0	0
0	0
0	0
0	3720
0	4759
0	32814
0	15473
4	22137
0	32791
0	12805
9	11295
0	2097
89	4165
0	1673
10	140
0	156
7792	3690
4	625
1	2697
7	1085
0	975
0	944
0	880
0	744
61	496
0	159
44	222
0	250
7	167
0	163
0	81
27	172
0	103
10	168
7	152
0	82
0	48
0	15
5	4345
0	1644
0	4666
0	4666
16	1435
34	3610
0	1235
6	1170
27	224
0	17
0	227
0	2
1	1424
6	433
0	80
1284	815
0	117
0	49
0	58
0	40
0	55
0	157
14	402
0	1
0	3
0	268
0	992
0	871
10	1309
8	763
0	1150
0	1240
0	161
0	559
2	578
0	217
0	145
0	47
0	0
426	490
0	108
13	234
0	408
0	258
0	19
0	1
0	0
0	0
0	0
0	0
0	0
0	632
0	0
64	9876
206	7060
0	20180
88	14987
12	10843
0	15640
4	3233
31	11347
0	8651
3	9920
1	4047
0	644
0	0
1	0
2	339
0	329
740	327
8	325
8	309
101	319
0	0
4	0
17	217
0	1
0	63
0	101
0	237
11	121
0	0
0	4
0	42
0	28
0	28
5	27
4	85
0	11
0	0
0	0
0	109
0	0
0	0
1267	448
16	318
0	139
2166	1143
0	568
13	344
0	281
0	0
0	0
5	172
33	554
3	1160
25	1101
1	860
0	1
0	3
0	0
125	14
231	14
0	0
19	0
0	0
0	0
0	0
1	1
0	1
0	0
0	175
17	0
0	440
35	446
18	309
9	280
240	170
0	0
6715	4799
0	2703
0	2088
0	228
0	0
65	6019
204	2181
0	1699
0	325
223	3806
42	2550
0	800
0	525
0	677
253	1483
0	730
66	867
0	14
0	786
0	36
0	26
0	4
17	34
61	332
0	19
25	324
0	8
0	0
0	0
0	0
0	0
0	0
0	129
0	165
0	37
0	147
0	37
0	0
1	0
40	0
43	0
0	69
0	16
7	5
0	34
0	56
0	2
0	25
0	4
0	23
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	447
196	12030
264	18715
8	15849
629	19925
0	15373
0	705
0	6948
26	10938
0	422
0	29
8	1438
0	14
129	55
0	4
0	28
0	0
0	32
0	25
0	4
0	0
0	1
0	0
150	31
0	30
0	12
0	0
9	17
0	17
3	456
15	1068
2	152
0	329
23	881
0	116
0	9
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	794
2	799
0	292
0	153
0	227
0	241
0	261
0	0
2	118
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	369
2	42
0	238
7	304
0	166
2	119
0	28
15	54
0	0
1	145
35	58
3	95
12	6
0	29
0	404
13	456
0	404
0	99
0	93
0	134
0	33
0	6
0	5
0	0
8	0
0	95
0	0
0	0
0	0
0	476
0	18
5	1138
0	134
0	161
0	315
12	1081
0	342
0	5
0	151
0	29
0	213
0	18
0	87
0	183
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
80	439
0	113
0	176
0	375
0	377
0	372
0	235
0	328
0	3
7	1
508	380
3	380
0	379
0	379
0	48
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
67	64
27	263
0	1
0	1
0	28
7	102
0	131
0	1
0	0
457	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	537
0	537
24	160
0	6
15	224
0	222
0	173
0	0
0	1300
56567	15079
0	265
7	6755
4	6927
0	1494
12	2730
0	0
258	73
0	47
0	65
0	47
0	7
0	1
0	0
735	130
0	130
0	0
3	3488
55	430
0	1870
0	3220
10	389
0	332
0	210
0	737
0	248
10	224
0	1032
0	0
0	0
0	0
0	0
0	0
0	483
0	438
0	558
9	649
0	569
15	597
0	177
0	121
0	239
0	212
0	61
3	44
0	225
16	106
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
108	230
149	230
0	0
234	156
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	29
12	222
38	207
4	188
0	84
0	0
0	74
0	55
0	106
0	0
0	254
0	269
0	360
0	237
0	250
6	283
0	10
0	20
0	0
0	0
18	0
27	1652
0	1241
0	687
0	291
0	253
0	0
0	0
870	431
0	43
0	86
0	228
0	61
7	109
0	0
0	0
0	810
80	1117
16	366
0	490
20	1110
1	318
0	111
0	10
0	1
1	125
0	0
0	1
22	16
0	0
0	0
0	0
0	0
0	0
36	3672
20	3562
0	1045
0	1122
0	400
0	2629
0	732
21	791
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	5
0	5
0	0
0	0
0	0
0	0
0	0
11	520
0	0
0	520
0	0
1	14
0	14
207	14
0	24
3	1613
0	1789
21	2284
0	157
3	1325
0	215
0	166
0	122
2	106
0	138
0	73
0	237
2	821
0	614
0	96
0	57
0	23
0	12
0	9
0	4
0	0
0	1
0	0
0	2
1	2
0	1
0	413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	863
11	863
0	30
524	700
0	700
0	274
82	1995
9	1756
0	1269
6	1032
0	301
0	266
0	0
0	0
0	0
0	0
13	1183
2	1189
0	653
0	1189
19	1067
0	1083
0	1060
0	0
1	2737
0	142
0	2631
7	751
0	2527
0	149
0	1214
96	0
12	51
21	612
0	0
0	32
9	295
19	321
0	302
4	323
0	284
0	285
0	4
0	20
0	10
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
609	964
6	50
2	64
0	2
0	1
10	283
7	571
0	138
0	130
0	72
0	155
4	1269
0	175
41	1886
0	1812
145	727
0	1402
0	1816
0	5
0	606
0	153
0	24
0	0
24	65
0	72
830	7415
0	0
0	7529
3485	9007
0	1
24	0
601	2702
171	7433
0	66
2	229
154	313
0	166
1	193
0	26
0	51
0	3
0	5
0	0
0	3
0	5
0	2
0	4
0	0
0	4
0	9
0	5
0	1
0	5
0	0
0	4
0	6
0	3
0	0
0	0
0	5
0	2
0	2
22	3300
35	4451
0	4086
34	4416
0	4361
0	4134
7	3931
1	521
0	805
13	651
0	39
28	338
0	110
0	17
0	17
0	0
0	0
0	0
0	12
8	12
0	0
0	16
0	323
0	446
68	493
0	19
1	142
0	160
0	42
0	64
0	7
0	164
0	28
0	50
0	48
0	123
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
7	1028
12	84
0	583
7094	1004
81	946
12	210
0	892
3	13
0	5
0	0
0	0
0	6
59	0
0	9
84	77
5	71
0	4
0	1
0	6
0	977
0	1035
3	594
21	565
0	689
0	736
0	107
0	118
0	295
0	271
4	124
0	289
31	194
0	15
0	188
0	137
4	167
0	38
0	111
0	79
0	24
0	92
0	92
0	61
0	10
0	58
0	23
0	4
0	15
0	18
0	0
5	60
4	60
0	36
0	0
0	3
0	2
0	8
0	7
0	4
0	1
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1154	73
0	33
0	40
0	0
0	0
0	0
0	0
47	1676
20	970
0	572
0	203
42	1285
0	622
0	282
365	245
0	239
9	245
1	0
3	0
3128	12562
302	8938
0	2294
46	1668
0	4684
11	2265
0	0
0	0
0	0
0	0
868	2909
0	20
12	2530
0	65
0	716
540	617
0	702
0	10
4	1250
2	969
0	1067
0	708
0	0
0	0
0	0
0	0
0	0
0	48
20	119
12	95
12	734
0	5
0	0
1308	1395
0	330
0	700
0	215
2	860
4	234
0	131
0	0
0	0
0	0
0	0
4	874
25	1362
0	980
30	1280
9	1144
0	36
0	13
4	216
0	15
0	206
0	205
0	61
0	206
0	119
18	0
39	20
0	1
0	4
0	7
0	8
0	6
0	3
0	3
0	5
0	4
0	4
0	3
0	4
0	0
0	4
1776	0
0	0
0	0
0	0
348	1513
1608	1513
19	110
31	0
414	169
101	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	939
0	223
0	85
8	147
0	226
0	530
0	948
7	804
0	171
115	67
0	296
0	127
0	137
0	192
0	67
0	61
0	4
0	1725
0	89
13	1837
0	1654
2	1661
0	1628
0	1512
0	804
0	231
0	194
15	337
0	78
5	166
0	0
0	28
5	70
4	134
10	104
3	54
0	27
0	45
4	43
28	1416
0	1442
8	1378
0	1470
7	1470
0	103
0	172
0	280
0	105
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	136
139	136
860	1008
5	1007
0	60
0	45
0	45
0	484
0	62
0	0
0	0
50	1
0	4858
0	0
50	5280
5	194
0	5301
0	226
149	4184
2	49
0	47
0	23
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	19
0	38
51	38
0	0
11	112
0	5
0	111
0	32
0	12
0	21
0	25
0	17
0	9
0	11
0	162
0	1664
0	2
0	135
0	0
0	212
0	1543
0	7
5	1696
2	1659
0	163
0	91
7	1754
0	94
0	142
0	179
0	76
0	192
0	337
9	234
0	122
0	86
0	120
0	1
0	69
17	155
0	36
0	36
0	9
0	0
611	824
56	754
0	153
0	68
409	38
1	0
0	1
0	0
0	0
19	17
0	4
0	304
0	19
0	452
0	17
0	14
1	0
0	256
0	0
0	92
17	86
1	1379
0	9
0	1597
13	1093
1	1353
4	1030
0	5
0	44
0	189
0	242
2	427
0	265
0	154
7	167
0	69
6	156
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	489
54	494
5	492
10	495
16	299
142	2973
6	2719
73	3146
0	3251
0	2803
8	2206
0	477
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	127
0	127
0	46
0	40
0	19
0	0
0	2
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	388
0	155
0	418
0	421
37	0
0	10
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	327
0	99
0	0
0	30
9	320
0	30
0	0
0	0
0	0
13	85
28	137
37	744
44	861
4	166
1	148
0	4
0	464
13	147
3	408
27	320
0	77
1353	2498
0	236
223	2172
0	567
0	0
0	58
23	0
0	22
0	26
0	9
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	19
14	308
0	37
0	1
0	316
12	316
0	165
0	2
3	287
0	98
0	0
1	82
16	266
0	0
0	86
0	0
4	53
0	58
2	67
0	43
76	9
0	0
109	901
32	1063
0	183
6	541
0	0
65	932
0	543
2	6535
30	755
3162	8336
423	3774
0	1139
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	12
0	4
0	53
0	46
0	12
0	22
0	37
0	42
0	1
0	1
8	21
0	0
0	0
0	273
711	429
0	107
0	140
17	400
0	27
1	54
0	9
0	45
0	47
0	38
1	83
0	11
0	0
0	22
4	5620
0	492
0	5903
0	2511
0	4340
1	5215
0	2167
0	742
0	1715
6	58
0	163
49	1519
0	810
0	13
0	709
0	245
67	605
0	0
0	0
0	0
0	0
16	82
0	1
0	0
0	5
0	6
5	80
0	5
0	26
0	20
0	173
0	173
0	158
0	1
0	0
0	0
0	0
0	14
0	6
0	8
0	4
0	21
0	8
0	0
0	3
0	18
0	31
0	25
0	12
0	3
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	569
32	540
32	300
0	19
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1301
20	1242
3	1266
0	16
0	517
6	63
0	0
0	0
0	0
0	0
0	0
15	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	130
0	130
0	0
0	184
0	194
10	43
0	45
4	185
0	19
0	97
3	170
0	38
0	11
0	7
2	190
0	7
1	17
0	13
0	6
0	0
0	0
0	0
0	9
0	16
0	2
0	0
0	2
0	0
0	3
0	6
0	8
0	16
0	3
0	0
0	8
0	0
0	13
0	3
0	13
0	3
0	0
0	0
28	678
8	718
19	675
50	692
1	634
32	70
5	24
0	0
0	0
0	0
0	0
399	260
5	231
8	214
7	77
0	30
0	0
0	0
899	270
17	260
0	66
0	93
47	2898
80	3050
8	1218
0	472
9	375
0	405
0	181
29	199
0	124
0	46
0	117
0	79
0	101
0	34
0	41
0	34
0	5
0	35
0	61
0	9
3	20
0	9
0	4
2	54
2	54
0	2
0	12
0	1
0	152
580	366
0	261
3	212
0	165
11	37
0	16
0	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
7	12
0	10
0	18
0	27
0	1
5	8
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	205
0	215
4	208
4	212
0	100
2	77
13	45
0	43
0	41
0	26
0	25
0	9
7	0
0	0
5	55
0	0
0	0
44	1368
1403	1336
0	1328
0	1
0	50
20	41
0	57
16	110
0	0
0	2
13	127
0	574
47	546
0	201
0	230
0	294
0	236
0	204
0	205
0	127
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	55
0	1194
19	1172
0	958
0	141
0	24
1	1034
0	7
0	8
6	143
4	865
10	2
0	559
0	764
75	764
13	27
111	3577
0	3294
0	3051
5	2977
0	1187
11	302
0	652
0	602
20	573
247	955
0	0
0	0
829	706
66	24
1	747
0	10
8	44
0	571
0	642
0	392
11	170
0	139
2	7
823	1305
0	224
17	1006
0	1299
0	59
0	2
12	1617
22	4047
4	4284
0	170
4	721
0	4131
0	18
1	169
0	386
1	91
0	266
0	70
0	23
23	26
0	375
0	356
0	504
0	35
0	69
0	0
0	301
0	336
0	354
0	203
0	210
0	0
0	121
0	36
0	1038
3	1038
0	0
0	1652
0	349
0	2146
7	2147
0	397
16	1137
16	1486
0	24
0	809
0	17
10	349
0	2
0	66
925	1938
0	1016
0	175
0	0
0	106
0	668
0	31
0	25
0	26
0	35
0	0
0	1
0	0
0	34
0	7
25	19
0	11
7	39
0	62
5	98
2	93
2	75
0	43
0	8
0	31
0	1
0	1300
0	2081
0	2081
0	1770
0	2073
1	665
0	21
0	13
0	240
23	895
0	2683
0	2193
210	2850
0	621
1	2571
0	960
1	507
13	206
10	219
0	90
8	3066
16	335
16	336
6	2604
46	3290
0	227
0	21
0	46
0	313
9	274
47	231
20	441
0	34
4	1762
0	128
0	117
0	65
0	65
0	1
0	198
0	214
1062	3333
0	3092
2	807
0	91
0	175
0	883
16	1916
0	1202
0	448
7	937
0	0
0	287
26	291
1	287
0	287
0	55
0	261
0	107
0	25
72	202
18	1054
6	391
8	1052
4	119
0	71
0	52
0	130
0	321
0	218
0	217
0	0
0	0
0	0
0	0
0	0
6	142
0	32
17	145
0	18
0	201
0	166
0	15
0	18
0	92
0	32
0	36
0	4
0	0
0	0
3	803
7	718
0	447
0	50
0	637
0	653
0	36
0	16
0	85
0	132
2	227
6	114
0	89
0	59
0	46
9	109
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	206
2	591
37	2611
0	2614
0	290
0	134
3	2462
0	387
0	106
22	577
17	1557
0	126
0	196
0	709
0	14
0	0
253	0
16	7174
178	4994
0	4483
0	3813
8	752
0	358
0	1263
0	222
0	450
0	450
1	3738
12	3999
0	4051
0	4869
0	357
0	704
0	394
0	827
0	637
0	111
0	68
96	693
10	1480
20	2909
0	140
3	104
0	38
8	60
