UniqueCount	AmbigCount
0	98
0	46
0	24
0	1
5	57
0	13
0	18
0	7
4	2587
0	2760
2	2790
0	2978
2	2283
0	349
0	0
0	0
0	97
0	299
5	442
0	1
0	171
0	431
0	2
24	17
0	1
18	1233
0	223
39	676
7	68
0	16
0	0
0	0
0	0
17	246
0	89
6	82
0	51
0	79
0	57
0	28
0	14
8	14
0	5
0	20
0	4093
0	0
0	2167
59	3587
0	3429
0	221
0	273
4	454
0	463
0	198
2	1190
2	605
9	277
0	293
0	40
0	247
0	284
0	170
0	231
2	81
4	186
0	16
18	45
0	46
62	1
0	3487
0	3477
0	3431
0	3532
0	3587
0	3551
0	3531
0	3552
0	3588
0	3585
0	3477
0	83
0	3552
0	3198
0	3163
0	3550
3	3585
0	3376
0	3424
0	2255
0	3300
0	3035
0	2871
0	2968
0	2927
0	2668
0	2800
1	1254
0	2740
0	1865
0	2448
0	2623
0	2707
0	2303
0	781
0	5
0	2187
0	2143
6	2102
0	269
0	236
0	2122
6	891
0	1996
0	1652
0	724
0	33
0	389
0	616
0	206
0	717
0	841
0	117
0	222
0	0
0	0
12	1127
0	854
0	7
0	37
0	686
3	842
0	679
0	936
384	1187
0	185
0	23
0	58
1	98
10	77
0	89
386	341
0	180
51	205
4	148
0	14
0	106
6	266
2	184
0	14
0	93
0	82
0	31
0	4
0	14
0	5
0	1
0	3
0	1
0	1
0	47
24	208
0	1
4	190
0	3
0	0
0	12
0	1
0	0
1	26
0	0
0	2
0	0
8	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
7	46
2	26
0	361
154	534
0	544
0	580
0	439
5	519
10	583
0	555
0	516
27	561
6	205
0	274
0	64
0	397
0	218
0	117
0	9
0	12
0	109
0	11
0	108
0	40
0	39
0	27
3	32
0	4
0	28
0	29
0	27
0	0
0	26
0	10
0	3
3	23
0	36
0	31
51	263
0	21
0	19
0	4
0	242
0	6
0	26
0	20
0	0
145	0
6	60
0	160
0	56
0	53
0	55
0	53
28	139
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	47
0	26
2	47
0	0
177	4835
150	284
0	1214
0	77
4	1014
0	793
0	46
11	4701
0	1057
2	4607
115	4324
0	36
0	238
0	121
0	116
231	1450
0	911
0	198
0	15
15	179
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	38
58	327
0	44
5	303
0	105
0	17
0	0
3	385
0	87
0	276
0	147
7	140
0	47
0	220
0	232
0	248
0	36
0	0
0	138
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	591
0	591
0	212
377	646
0	527
0	469
0	98
0	28
0	0
0	0
0	0
21	306
0	13
0	296
6	1227
11	1188
22	1223
10	1142
0	17
7	209
4	226
0	208
0	162
0	94
0	33
0	0
0	0
12	25
13	12
4	24429
0	13
0	11
58	76
0	67
0	22
0	10
0	0
0	0
0	5
0	401
273	401
0	0
0	0
24	2
0	2
0	0
201	44
0	12
0	43
0	2
23	2
0	19
0	0
199	6
10	407
0	0
0	30
37	427
0	0
50	12
0	13
7	13
24	436
2	438
15	434
0	23
0	0
0	2
0	31
0	0
0	0
0	3
23	22
0	22
0	2
2	33
0	7
0	0
81	17
0	5
0	9
77	25
0	0
0	0
0	0
6	104
3	103
6	43
0	26
0	24
0	24
0	7
0	6
0	4
0	0
0	5
0	0
34	5
119	128
0	25
12	128
0	0
0	0
0	9
29	5
0	14
0	0
230	18
0	5
0	0
0	1
0	1
0	103
0	20
0	19
0	19
0	0
0	0
0	0
0	0
12	115
0	13
6	4
0	3
0	2
1	13
0	15
0	2
9	14
4	80
0	0
25	79
0	1
6	20
0	0
0	0
0	0
0	20
20	19
0	6
11	95
0	86
4	79
0	70
0	5
0	3
0	0
0	0
52	53
0	17
4	40
0	16
7	32
1	32
0	4
0	0
0	0
7	72
0	72
1	121
42	121
1	121
0	2
0	20
29	25
0	8
0	9
0	0
9	157
0	7
0	0
0	148
0	0
0	0
0	0
0	0
0	0
154	794
0	19
0	11
0	0
0	0
17	1070
0	0
0	0
0	0
44	341
4	61
0	22
0	0
11	871
147	846
0	12
0	45
0	50
0	0
0	0
63	92184
10	616
0	276
0	49
0	515
399	4701
0	4693
57	4091
0	17
0	746
0	650
0	289
0	77
0	119
0	61
0	10
0	329
0	324
0	454
0	521
0	255
0	216
0	217
0	99
0	70
0	58
0	23
0	62
2	92
0	38
8	32
244	817
256	642
323	367
0	35
0	134
0	13
13	1011
0	69
0	695
0	644
0	788
23	105
19	746
0	714
11	400
0	116
0	89
0	467
0	125
5	432
0	255
0	383
0	119
0	36
0	31
0	198
0	189
0	0
0	16
0	0
68	121
0	105
0	65
0	0
1	3130
7	3107
15	2771
0	120
0	1780
0	1853
0	40
0	1493
0	33
0	152
0	221
0	114
0	217
0	331
0	230
0	97
0	72
7	30
0	0
0	0
2	1878
0	1356
699	1868
0	1803
10	1703
0	2496
0	1039
0	2496
0	701
0	2325
0	0
0	0
0	0
0	0
16	309
8	320
0	0
0	14
0	18
0	1
0	16
0	1
0	14
0	135
0	121
0	71
0	57
0	20
0	44
0	0
0	47
0	7
0	0
0	18
0	0
0	0
0	5
0	0
0	0
0	0
1435	5
0	788
4	1203
2387	1911
0	0
0	204
0	898
0	22
0	124
26	113
0	2379
961	2495
0	230
140	1155
441	558
0	1976
10	2576
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	7
6	27
0	15
0	0
0	2
0	6
0	8
0	1
523	414
5	267
0	128
0	91
0	1
0	0
2	653
0	31
0	192
10	651
0	4
0	515
4	118
0	66
0	109
0	160
0	376
0	65
12	447
0	53
0	11
20	72
0	0
38	2
0	2
0	0
0	0
0	2546
0	2050
0	2561
0	2062
0	2143
0	368
0	1438
6	700
0	533
0	196
0	0
15	7120
10995	45639
15	12114
14	13340
0	17791
27	5057
0	2450
0	64
32	1776
28	987
0	3216
0	3205
0	2317
1	2811
1	935
0	1282
0	1356
0	80
1214	936
0	0
0	0
0	0
0	19
0	5
0	1
0	4
0	7
0	5
0	11
6	20
0	6
0	6
0	1
0	1
0	7
0	0
0	0
0	0
0	0
22	10
2	10
0	0
0	676
0	699
0	598
0	649
25	697
2	522
0	29
0	35
0	191
0	291
0	94
0	25
0	59
0	55
0	54
0	33
0	54
0	45
0	51
0	49
0	11
0	77
0	57
2	242
2640	698
2	275
0	0
3	181
0	212
6	221
0	192
67	327
11	315
0	358
0	171
0	155
0	126
0	26
0	102
7	286
116	1089
27	1087
0	40
0	62
0	2
0	25
0	29
0	38
0	28
0	37
0	38
0	37
0	34
0	14
0	19
0	20
0	24
0	24
0	33
0	23
0	32
0	7
0	19
0	5
0	5
0	23
0	0
0	1
0	0
0	0
0	0
0	7
0	6
0	11
0	18
0	8
0	8
0	3
0	3
0	1
0	0
0	6
0	5
0	4
0	4
4	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
1	260
0	2
0	141
4	274
4	267
0	138
0	41
0	12
2	36
0	36
0	32
8	17
192	308
24	26
0	43
3	303
0	5
0	31
0	30
0	12
1012	947
62	738
10	781
16	704
0	10
10	741
0	0
122	443
87	443
0	93
0	0
0	0
77	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	438
0	76
0	392
0	313
0	193
0	37
7	56
0	220
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
327	439
0	0
6	67
1	312
2	254
0	0
1025	502
0	1
0	501
0	4
0	219
0	67
0	0
0	0
0	0
0	0
0	0
1217	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
837	350
1	350
0	0
72	1534
0	1531
0	356
9	380
4	699
0	317
0	2
0	444
0	337
0	12
0	0
911	788
0	369
0	313
0	184
8	329
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	272
59	2672
0	479
0	302
21	229
0	304
139	3099
0	300
0	3139
0	64
0	20
0	285
0	0
0	0
0	10
0	4
0	0
22	919
0	2583
7	2573
0	2673
1	3424
0	658
2	306
2	1420
0	1749
0	1117
5	40
0	543
0	88
3	1026
2	390
0	566
0	530
0	584
0	286
0	389
0	256
0	84
4	2973
0	3878
0	266
0	92
0	451
2	3867
0	20
0	139
0	320
0	112
0	1
0	975
0	202
0	22
0	0
0	0
0	161
12	200
1	194
0	114
0	67
0	136
1	100
0	55
0	41
0	30
0	7
0	0
0	0
0	0
2416	2822
0	2496
8	1264
0	850
0	767
0	762
0	682
0	528
0	409
0	723
0	0
0	0
50	1390
0	635
13	1180
0	1168
0	1231
0	0
0	469
0	5
0	106
0	725
0	648
1	978
0	3
0	135
0	0
0	592
0	344
0	1221
0	381
0	276
0	228
0	429
0	342
0	35
0	42
0	0
0	204
145	204
1351	1881
0	2078
0	1630
41	1728
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	504
0	0
11	23
0	22
0	18
0	77
0	13
0	18
24	105
0	38
0	96
6	9
0	0
64	250
0	158
0	193
0	179
0	165
0	178
0	52
0	185
0	128
0	128
0	3
0	4
0	4
0	17
0	17
0	17
0	16
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
0	1
0	0
0	0
0	0
0	0
0	0
20	301
11	515
0	491
0	74
0	63
0	38
0	67
0	173
0	213
0	161
0	124
8	131
0	42
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1155	1249
0	0
483	1250
18	1133
0	3
1	846
0	131
0	24
2	175
0	66
0	167
0	95
0	0
24	0
136	1158
9	997
11	245
0	102
14	55
0	0
0	0
0	746
3	508
0	416
0	507
0	765
0	33
30	10
0	179
0	12
119	826
0	92
0	28
0	124
0	88
0	200
0	52
0	173
0	264
0	109
0	197
0	0
40	148
9	633
0	730
0	732
0	735
6	673
4	649
0	22
0	2
0	1
0	0
8	277
9	1619
252	1599
0	872
0	41
0	3
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	4955
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	3
0	3
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6970
0	16246
0	1160
0	16258
0	16221
0	14850
0	804
85	17081
3	15593
0	15641
0	1968
0	17011
0	15601
0	15208
0	896
12	16204
26	9810
0	30
0	2175
0	2670
0	0
0	13444
11	6907
16	14
0	0
966	2348
0	87
0	0
26	318
27	1350
0	160
35	47
0	0
71	1408
4	2118
51	347
5	2102
24	1917
16	241
50	1234
9	335
16	103
0	0
0	0
0	0
0	0
208	560
11	560
0	275
0	274
0	0
0	0
113	4164
0	500
78	2880
50	2307
0	559
422	3989
0	352
0	81
0	514
0	60
0	430
0	183
0	76
0	695
0	405
0	0
0	0
0	15
12	15
0	0
0	389
8	7752
0	7662
67	6617
0	7274
4	7355
19	6568
114	994
48	6496
0	7772
0	655
0	631
0	557
0	591
0	50
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
18	217
3	360
0	51
0	209
0	0
0	9
0	24
0	6
90	1705
28	1706
0	195
1	567
39	87
0	225
0	26
0	0
2	30
28	30
0	175
163	1919
66	1652
0	48
7	440
1	357
0	84
0	70
0	0
7	135
0	43
0	0
11	72
18	684
31	709
0	266
0	23
0	4
0	1
0	3
0	230
0	299
0	294
0	103
0	0
4	348
0	102
0	12
17	12
0	0
9	0
6	35
1	39
0	40
1	215
0	442
0	346
0	413
0	110
76	1410
148	1620
0	1410
0	1410
1	1164
14	1091
41	785
55	1042
7	297
0	398
0	211
0	220
55	157
0	31
0	82
50	0
18	0
1233	160
29	160
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	1123
94	310
2	1126
11	181
0	33
5	419
0	111
0	37
0	18
2	95
0	62
0	57
0	0
1	4
1	4
0	2
0	11
0	2
17	12
0	11
0	7
0	7
0	7
0	5
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	2951
0	835
118	2666
0	2557
27	1806
0	0
15	1128
0	875
0	0
0	7037
1	7008
0	7036
38	6079
11	224
0	131
18	197
0	153
0	193
0	0
22	23
42	725
57	330
0	177
23	482
20	1304
0	235
0	74
0	51
0	0
0	0
0	0
0	0
0	0
0	13
0	136
0	88
23	40
0	43
0	13
0	106
0	92
0	65
0	13
0	155
1	15
0	29
0	76
0	66
0	152
8	83
0	141
0	117
0	65
0	65
5	13
0	4
0	6
0	20
79	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1221
0	412
0	376
55	1184
0	399
0	328
12	152
2	1167
0	121
0	345
5	343
0	246
0	539
0	423
0	491
0	167
0	169
15	369
0	362
0	67
0	143
0	0
0	131
0	149
0	119
11	136
0	0
0	0
149	18
0	8
0	6
29	755
0	422
0	0
15	366
110	1076
78	939
0	0
0	403
477	403
29	394
0	28
0	49
0	41
0	38
0	28
0	0
0	129
0	0
0	14
0	0
0	16
0	122
0	0
0	14
0	16
0	21
0	2
1	259
0	116
0	243
0	6
0	16
0	46
0	16
0	16
2	28
0	59
0	30
0	2
0	18
0	41
0	1
1	32
0	19
0	0
0	0
0	0
0	0
0	0
0	0
3095	1139
0	918
0	221
0	20
0	195
6	171
0	40
0	56
0	24
0	194
0	2
0	163
0	129
0	28
5	39
0	179
2	99
0	23
0	26
8	15
0	27
5	62
7	47
0	2
0	48
7	107
7	18
60	19
0	1
0	64
0	36
3	93
25	35
0	54
0	19
0	0
79	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	6
6	78
1	50
10	8
0	11
0	9
0	59
0	3
0	14
13	4
0	0
0	0
0	0
120	761
3	399
14	11
0	253
0	262
17	426
0	0
0	50
0	55
0	72
0	72
0	55
0	1
1	71
69	56
0	45
0	33
0	12
0	2
305	2460
0	207
0	140
0	186
0	228
109	1895
0	0
24	22
0	21
0	16
0	17
0	0
0	1
0	1
0	0
0	0
0	79
7	400
0	11
0	48
0	119
0	65
0	52
0	76
0	82
0	55
0	30
0	356
0	86
0	1
0	2
0	72
0	85
0	83
0	54
0	22
0	69
0	0
0	555
0	580
0	580
0	139
0	38
0	6
0	74
0	3
0	1
0	10
0	26
0	110
0	17
1	582
0	6
0	58
0	52
0	204
0	108
0	181
0	532
0	85
0	2
0	3
0	43
0	4
0	580
0	115
0	543
0	26
0	38
0	0
0	52
0	80
0	82
0	80
0	0
0	0
0	0
0	0
2	9
0	9
0	9
22	414
231	894
0	792
4	658
6	242
0	124
0	28
3108	27832
0	20306
2	12055
48	1198
15	19616
40	22812
37	6077
0	0
0	0
0	0
0	0
34	883
0	20
5	867
0	313
0	12
0	0
0	0
7	12
0	0
9	152
0	14
0	0
0	25
0	153
0	1
0	13
0	110
0	12
0	0
0	359
0	234
0	0
0	0
3	662
15	656
65	252
0	23
0	27
0	12
0	4
1023	290
1	213
0	12
0	8
0	17
0	52
15	747
0	513
0	176
0	381
0	0
0	8
0	39
0	8
0	9792
0	1738
588	9045
76	5158
58	1855
0	132
0	1287
0	1739
14	136
0	102
0	20
0	21
0	0
0	0
0	0
0	19
0	19
0	9
0	10
0	9
0	11
0	6
0	6
0	2
0	6
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
775	173
0	173
0	0
0	0
58	2152
152	1986
13	1623
149	540
0	167
0	28
0	0
1231	426
0	126
0	102
8	369
0	279
0	243
13	55
0	8
0	10
0	0
0	0
0	18
39	18
0	0
0	0
7	54
1	54
0	0
0	96
0	441
2	446
0	84
0	134
0	17
0	82
0	0
7	98
0	95
0	41
0	6
0	77
5	240
2	173
0	219
2	238
4	212
0	66
0	70
4	210
0	189
2	192
0	190
0	75
0	7
12	23
0	3
0	4
0	96
32	956
0	943
0	40
12	367
0	28
0	3
0	179
0	0
0	0
0	0
0	4642
2	2904
12	4439
0	4542
16	4803
0	3562
0	946
1	359
0	116
9	1530
0	1258
0	886
0	817
0	0
0	0
0	1745
1	1715
63	1792
0	450
0	0
21	1349
0	329
10	1196
3	842
1	197
0	685
6	577
0	9
62	1851
1	263
0	445
0	132
53	50
0	93
0	11339
3449	13116
17	12795
0	1
1486	13183
13	13305
23	721
0	12766
14	9929
21	13039
18	13115
0	9227
0	2877
0	1162
1	94
0	0
0	6
2	6
0	0
0	144
13	171
2	168
1	122
0	87
0	201
0	26
20	84
0	0
0	0
0	0
0	0
0	0
0	0
185	49
0	3
0	4
3	41
0	4
0	12
2	54
3	52
0	51
0	36
0	0
0	0
0	0
0	0
93	3229
15	3173
0	145
0	39
0	93
0	185
0	150
0	159
0	120
0	209
0	32
5	1917
4	1450
0	0
0	0
0	0
0	0
0	0
0	0
0	32
272	3284
12	2229
0	313
4	2744
30	1434
7	2018
0	861
12	464
0	107
0	42
0	318
0	0
26	929
0	863
0	83
0	46
0	181
0	735
0	81
0	181
6	828
0	177
0	148
0	69
0	254
1	211
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	91
181	2122
39	1754
0	70
0	36
0	1668
41	1755
0	57
4	1897
1	2031
7	1908
0	106
0	1342
0	291
0	82
13	747
1	759
0	319
0	14
0	139
2	732
3	451
0	176
0	45
0	317
0	245
0	5
0	312
0	123
0	95
4	670
0	99
0	120
0	183
0	13
22	101
0	31
173	103
0	1
0	0
0	2
8	211
34	424
0	386
0	347
0	278
0	262
0	69
0	66
0	204
0	99
0	137
0	90
0	81
0	0
0	10
0	284
0	330
0	327
0	349
0	257
0	167
0	53
0	42
18	228
0	306
1	290
21	177
0	111
6	59
0	82
0	146
0	12
4	110
22	55
0	27
0	14
0	161
0	639
0	544
0	272
16	589
0	311
2	236
31	570
44	399
0	185
0	84
0	0
11	178
0	24
0	33
5	139
2	296
3	223
3	151
0	64
0	119
0	5
62	31
0	24
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	460
34	627
0	449
0	653
0	574
0	246
0	100
3	83
0	98
1	109
0	56
1	94
0	18
0	82
0	20
297	841
0	33
0	0
0	0
0	77
1	86
0	41
5	704
0	575
0	129
0	2
13	585
0	46
0	30
0	507
0	37
0	50
0	2363
21	491
0	281
24	226
0	0
0	163
33	2387
0	144
8	2320
0	77
133	1671
0	0
0	0
0	0
0	103
6	56
17	99
3	1122
139	1544
0	538
0	15
252	547
0	253
247	361
14	548
0	767
0	6
13	7
0	6
0	0
0	0
0	0
0	26
2	72
22	87
1	48
16	5
0	0
0	0
0	129
5	129
4	132
0	5
0	3
0	5
0	5
6	8
0	2
298	1463
6	1380
0	144
0	114
8	163
0	449
0	198
0	162
10	104
4	1530
0	518
0	831
0	753
43	1537
0	91
0	52
0	69
0	157
0	175
0	213
0	96
0	122
0	6
0	58
6	354
8	243
337	379
2	286
17	223
0	57
0	26
0	0
0	0
234	0
0	0
1	8
6	10
0	7
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	1
6	13
0	0
1	698
0	684
0	118
11	131
13	60
0	233
0	192
17	93
0	35
0	52
61	69
0	0
39	0
1	0
4	78
107	361
3	328
0	3
0	115
0	0
0	0
7	0
0	0
3	82
0	65
0	7
0	0
194	60
0	41
45	57
0	18
0	0
0	0
0	0
0	8
0	139
5	146
0	9
0	123
0	9
0	85
0	68
1	69
0	19
0	10
0	5
0	0
0	0
0	0
0	0
17	101
3	80
0	24
63	21
0	0
9	2
0	0
0	0
0	14
0	12
0	0
0	2
0	0
8	0
32	0
0	0
0	0
21	18
294	18
0	0
0	0
44	0
66	18
24	18
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	13
1	40
2	59
103	122
30	43
0	43
0	67
30	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
141	56
0	35
0	9
10	15
2	41
0	0
0	0
30	152
1	131
0	5
58	44
0	8
4	8
84	0
0	0
6	2
0	2
29	2
0	0
0	0
0	0
0	16
0	14
0	37
0	37
0	37
16	356
0	40
0	6
0	248
0	96
0	229
0	35
0	83
13	305
0	0
0	0
0	0
0	0
2317	496
0	296
0	278
0	174
29	102
0	200
0	0
0	0
0	0
0	21
18	46
0	20
261	354
0	24
0	326
0	331
0	358
7	274
1	0
0	0
0	0
30	0
17	174
0	42
0	18
492	216
6	60
0	15
0	8
0	0
0	9
0	0
0	0
0	0
0	0
15	0
167	255
11	255
0	34
0	2
0	0
51	205
39	203
0	88
25	45
0	8
0	0
91	0
0	1
17	156
0	0
0	17
0	152
28	1
11	0
0	0
20	13
0	0
1	7
2	13
45	8
0	13
0	16
0	4
0	21
19	9
9	12
12	40
95	171
1	1
0	34
0	0
0	0
0	165
0	0
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	318
5	288
4	211
0	10
4	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
136	407
1	411
11	382
5	387
0	35
0	3
6	8
0	11
87	6
0	3
0	4
0	0
5	16
0	13
9	69
0	69
0	2
0	4
0	0
0	0
21	0
0	0
0	0
0	0
1	64
0	3
0	1
0	62
2	5
0	0
0	3
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	1
82	1
0	0
0	0
0	0
0	0
0	0
0	0
39	62
0	4
0	6
0	60
0	0
73	7
0	4
0	3
10	31
5	10
0	11
0	10
0	23
0	3
0	7
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
7	9
6	32
8	45
0	55
148	400
0	325
0	30
0	0
0	0
0	0
0	16
15	17
0	4
0	4
0	5
0	5
0	4
0	1
0	0
0	0
0	0
0	0
0	35
0	37
0	37
3	188
55	131
0	39
0	25
13	32
4	37
0	0
1	17
0	0
202	10
0	10
0	8
0	0
0	0
11	0
0	0
0	0
0	0
0	0
83	31
0	32
65	32
0	30
0	30
11	23
0	2
0	0
41	0
0	0
0	0
1	909
0	859
2	824
0	107
0	63
0	955
0	43
0	0
10	13
0	13
1	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	16
41	31
0	0
36	15
0	16
0	16
0	0
26	12
0	20
0	0
0	0
0	4
33	14
0	7
0	0
4	10
0	2
0	0
0	0
0	0
0	0
0	4
0	0
7	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2286	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	650
0	0
66	107
0	142
103	464
0	191
16	407
0	32
0	82
0	130
0	254
0	31
35	373
84	71
0	71
0	13
0	43
0	474
0	472
0	419
12	397
0	238
0	125
0	103
0	5
29	7
108	2323
3	544
0	2174
0	1894
0	0
0	1078
5	1278
0	0
2	0
0	0
166	6949
0	27
0	602
0	0
0	0
343	10568
