UniqueCount	AmbigCount
641	10502
0	1015
0	1431
0	1536
0	741
209	3370
62	26
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1046	3894
246	1898
29	3851
0	2492
0	389
0	0
15	5
0	5
0	20
0	20
0	501
2	479
2	501
0	29
0	49
8	195
21	377
0	21
0	18
0	26
0	0
121	1215
81	461
0	681
0	163
0	0
111	771
2	642
0	133
1113	550
0	2
0	131
11	412
0	4
0	110
0	169
0	112
0	31
0	0
0	0
0	0
0	0
0	0
102	0
774	0
15	0
0	0
0	5
0	0
0	22
14	25
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
248	753
30	578
22	683
0	314
0	150
0	12
290	36
0	36
0	0
2	24
0	28
25	48
0	27
0	28
0	12
0	205
18	237
0	164
0	44
0	28
0	10
0	5
0	0
0	0
136	288
0	100
0	48
12	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	718
5	718
0	608
0	2102
0	448
0	710
0	1578
0	1468
0	452
0	317
0	475
0	807
0	250
0	10
0	125
0	0
4	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
348	2012
591	14641
800	22227
0	22358
115	4898
27	17749
112	2377
0	2172
326	89
0	17
0	7
0	12
0	30
0	13
0	41
0	20
0	0
0	620
0	1474
0	1709
0	1695
1	24355
2	18814
0	5246
0	2773
0	3880
0	1405
0	25073
0	3469
0	2181
0	3453
0	24633
9	18245
0	16069
31	19830
0	0
38	3683
0	11644
28	2976
0	225
0	61
5	361
2	305
0	42
6	170
0	42
0	0
0	0
24	358
37	1076
290	1805
205	843
80	29
37	1739
0	122
5	204
7	406
0	0
43	1
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	18
0	18
0	14
0	96
0	264
0	12
0	11
0	9
5	265
0	24
0	272
2	273
0	17
0	3
0	253
1	259
12	256
0	0
9	0
0	0
10	71
9	77
0	4
0	2
1	70
6	71
0	13
51	13
2	18
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	40
0	6
2	32
0	28
0	0
38	0
32	74
0	74
2	2419
9	494
3	2255
50	2142
0	30
215	2232
18	532
3	396
0	242
0	5
4	76
0	49
12	1155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1307
231	7889
21	13380
0	8402
124	11754
0	11856
0	6688
182	12116
0	8869
13	12094
0	3761
0	3008
0	5649
0	0
0	0
0	154
6	419
0	531
0	528
0	16
80	491
0	508
0	280
2	365
0	452
0	148
0	136
0	17
0	21
0	0
0	0
69	2044
0	2357
6	1814
7	590
0	131
39	1221
0	184
0	13
5	2128
0	472
11	1335
0	167
23	424
4	1227
3	992
0	358
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	542
0	609
0	492
0	790
4	5986
0	733
0	880
17	36
0	734
111	638
15	686
90	933
0	936
37	1476
0	463
8	946
0	652
0	877
0	854
0	6598
9	6690
0	7797
13	36
19	849
2	490
0	392
12	5921
0	5727
0	4454
0	1075
119	287
15	1287
0	277
0	8
29	0
0	0
18	0
0	0
0	0
0	0
0	0
3	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	26
0	18
0	35
0	32
0	53
0	35
0	61
0	26
0	35
0	47
0	33
0	72
0	33
0	20
0	38
0	1
0	4
0	1
0	8
0	12
0	28
0	24
0	12
0	19
0	20
0	0
0	2
0	0
0	28
0	20
0	19
0	19
0	19
0	8
0	19
0	35
0	15
0	12
0	3
0	0
0	28
0	8
0	2
0	7
0	4
0	7
0	8
0	3
11	3
0	3
0	0
0	0
0	0
0	6
0	3
4	10
0	3
0	3
0	5
0	17
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	93
0	258
0	25
71	197
0	10
2	3007
0	1071
22	2389
0	2183
0	461
0	117
30	755
0	1717
0	1903
0	0
0	0
0	0
0	0
83971	0
0	0
0	0
0	0
0	0
4	370
0	1
0	389
1	498
0	527
0	26
0	498
0	18
0	96
6	1229
105	1235
0	1079
0	493
65	542
0	390
11	1129
0	12
0	20
0	8
0	26
0	19
3	26
0	25
0	1
2352	2009
0	2009
0	1514
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1704
0	0
0	41
75	0
0	1704
78	1453
1037	323
0	0
2	69
29	256
16	129
173	3077
251	1412
175	1372
37	2629
0	2530
0	0
84	1036
8	377
0	555
39	112
0	0
45	2691
0	24
0	28
0	80
0	57
0	36
0	36
0	43
0	40
0	49
0	14
0	75
0	43
5	93
3	48
0	97
0	47
0	15
0	10
0	1
0	2
0	5
83	484
84	229
82	396
9	98
0	22
0	5
0	6
0	32
0	0
0	16
0	16
0	1
0	0
6	23
0	8
0	0
0	0
0	0
0	0
0	44
4	190
0	70
0	5
0	65
68	241
0	58
0	9
26	46
0	46
0	3
0	40
0	12
0	16
0	46
0	68
0	81
15	3
0	4
3	87
0	2
2	86
0	54
0	5
0	11
0	28
0	5
0	0
0	54
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	27
0	27
0	28
0	6
0	13
0	10
0	4
0	9
0	2
0	1
0	0
322	178
0	427
0	413
5	165
0	85
0	56
0	53
22	125
0	6
0	10
21	2
166	121
43	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	86
0	4
0	82
0	0
0	0
0	0
185	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	29
0	35
0	96
0	129
54	96
32	71
1	249
0	155
0	212
0	73
0	29
0	156
0	62
0	69
0	142
0	72
0	13
0	28
0	17
33	0
19	19
0	16
0	2
0	1
0	1
0	3
20	65
7	47
0	11
0	10
0	187
19	634
0	16
31	583
6	632
0	95
0	175
0	21
0	0
0	0
0	0
51	151
16	383
0	68
114	153
0	122
0	178
0	7
0	64
1	613
3	89
0	85
2	334
28	313
0	10
0	257
0	0
0	270
0	456
0	89
0	107
9	91
0	41
3	12228
0	1937
0	9789
0	9942
9	9689
0	3
0	5050
74	12227
0	1933
0	5081
0	8012
234	4358
60	3130
0	1240
0	2972
36	3544
0	654
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
10	2819
0	351
0	371
141	2802
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	11
0	0
0	65
0	58
134	24
0	0
252	0
0	0
0	0
0	0
3	0
42	188
53	188
0	0
1	19
32	111
0	78
0	72
0	81
0	23
0	8
0	0
0	0
0	1
0	0
45	0
0	0
59	380
0	380
3	329
1	331
0	4
0	0
0	0
0	0
38	95
0	95
0	5
0	5
0	5
221	18
0	16
10	10
91	6
0	3
0	4
0	100
0	0
0	0
50	141
0	0
3	140
10	111
0	20
0	25
0	1
18	97
0	0
0	24
0	98
0	84
0	70
0	63
0	71
0	7
0	3
0	3
0	3
0	1
0	3
0	0
0	28
0	23
67	28
16	9
10	186
0	177
0	141
0	177
0	0
0	0
0	5
0	197
3	200
6	12
0	11
31	13
0	0
0	0
0	0
0	0
39	167
0	167
0	195
0	167
4	108
0	57
0	54
0	5
1	59
0	54
0	0
0	3
0	35
0	0
0	0
0	59
0	4
0	54
0	0
0	1
0	0
0	0
0	10
0	11
0	0
262	82
0	82
1	16
0	0
0	22
0	0
0	82
0	95
0	28
0	12
0	54
0	111
0	26
0	89
1	0
0	6
0	0
0	1
0	1
7	9
0	11
0	19
0	18
0	18
1	149
0	39
135	160
0	3
0	11
0	0
0	0
0	0
0	3
0	3
0	109
1	34
0	31
0	458
0	512
0	248
0	125
0	0
0	30
0	28
0	30
0	0
0	0
0	6
22	7
0	2
0	1
0	1
11	119
0	0
7	121
13	146
106	136
0	17
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	615
0	1
11	20
0	24
1	641
0	20
0	1
5	24
0	12
0	51
3	27
0	24
0	9
0	11
6	692
0	3
0	7
0	462
0	650
0	57
0	0
8	646
0	8
0	0
0	10
0	2
1	457
0	0
0	0
0	3
0	4
0	7
0	103
0	15
48	110
0	12
0	0
1	238
7	248
0	128
0	49
0	12
0	12
0	0
0	2
0	0
0	104
0	2
159	112
5	94
0	21
0	9
0	7
0	7
0	26
0	17
0	9
0	0
1	71
0	66
0	5
1	174
45	25
0	75
0	155
79	205
0	3
0	5
18	5
0	0
0	0
0	5
0	5
0	0
0	0
1	6
0	1
0	1
0	1
0	0
0	0
0	12
2	7
0	0
0	2
0	11
0	0
0	5
0	0
0	11
0	8
7	3
3	30
4	27
0	30
0	24
0	0
0	7
31	532
26	530
2	28
0	39
0	21
0	0
0	2
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	3
0	43
0	0
0	0
13	619
9	563
0	77
0	23
3	45
132	0
0	0
0	37
9	42
0	39
1	42
0	37
0	37
0	37
0	5
0	0
0	0
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	56
0	0
7	9
0	0
0	1
0	1
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
353	197
0	0
0	7
0	0
0	13
0	0
15	108
0	27
0	5
0	11
5	28
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	22
0	19
0	22
0	12
0	12
0	12
0	7
0	12
0	1
0	8
0	2
0	0
0	7
0	3
0	1
0	1
0	2
3	75
3	64
0	57
0	14
0	11
0	3
0	28
0	7
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	0
0	0
0	0
0	0
0	0
2	1117
0	911
0	1115
0	273
8	1113
0	579
10	1064
1	1064
0	0
0	857
0	93
0	464
2	701
0	784
0	127
0	191
206	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3583
0	3583
0	217
0	3582
0	392
0	2150
0	1616
0	1453
0	552
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
27	1
0	1
0	1
0	0
0	22
15	38
0	14
0	73
3	2
0	2
32	59
0	0
0	6
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	39
0	1
0	15
0	6
0	0
0	3
0	0
0	0
0	0
0	0
0	0
10	52
41	3507
1	1795
37	3560
24	3768
0	21
8	1615
0	177
0	827
0	306
4	423
0	295
15	1
0	339
17	426
0	0
4	2659
2	3212
365	4585
0	1995
7	1995
0	1984
0	1990
11	3909
7	953
75	1917
0	1868
24	2350
0	0
1	777
77	2424
0	6714
59	3343
0	66
50	2101
22	666
10	330
0	3
1	3070
16	883
0	251
0	0
0	476
0	381
0	230
0	215
0	142
0	119
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	761
831	3726
0	793
3	2494
0	2758
11	2154
7	1825
0	1968
0	2010
0	2201
0	14
0	0
0	663
0	0
0	0
0	299
0	0
0	3678
0	3
0	0
215	9468
8	2736
47	1155
257	9479
27	8478
4	5660
34	5443
0	8685
0	90
23	3267
20	2811
0	2606
0	2158
2	1561
7	0
450	154
0	743
0	511
33	800
0	67
0	43
0	0
0	1
0	46
0	54
0	0
0	678
23	260
1	734
10	808
0	864
3	536
0	5
0	401
0	258
0	288
0	251
0	175
0	150
0	96
0	35
0	20
0	73
0	69
0	0
0	310
1	371
0	708
0	99
87	571
0	477
0	0
0	0
0	98
1	566
5	381
16	419
0	87
0	367
0	6
0	212
0	13
0	47
0	36
0	67
14	68
0	48
0	374
81	798
0	0
230	739
142	739
39	0
9	9
0	6
0	9
0	2
0	1
0	0
0	1
0	0
0	52
17	52
5	34
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	96
3	183
0	12
0	189
0	0
0	192
0	173
0	6
0	190
0	37
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	6
0	6
12	577
177	863
0	186
13	496
1	396
0	745
5	469
39	744
0	362
15	33
22	181
0	28
0	0
2	139
3	1804
6	2828
13	10
0	504
0	2816
0	2750
0	103
0	687
0	226
0	0
0	199
10	37
652	0
0	0
368	1138
0	1000
0	1
0	550
0	6
0	177
0	68
0	39
0	309
1	402
0	402
0	29
28	258
0	338
9	64
71	1312
2	89
0	1312
0	56
0	0
217	881
1	13
4	731
0	2
0	276
0	26
23	825
0	93
0	11
0	0
0	21
0	25
0	24
0	25
0	48
0	4
26	8118
3	8513
2139	16838
8	8444
0	1354
1033	8917
0	1715
12	3600
0	78
0	0
0	4364
0	4360
0	4303
6	204
0	287
0	201
0	204
16	4362
0	4419
0	216
0	204
0	0
0	313
0	5
51	2146
0	194
0	5
0	426
0	992
0	1193
0	723
0	1131
0	466
0	44
0	246
0	336
0	347
0	66
0	62
0	258
0	404
0	422
0	1
28	722
0	130
1	509
140	115
0	41
0	2
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
90	5
0	0
0	5
0	0
201	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	920
0	708
1	807
3	242
21	48
0	2
218	0
0	0
418	479
2	327
1	360
0	0
0	0
0	0
0	0
0	0
0	163
0	166
0	163
0	133
3	136
0	15
0	50
0	33
0	6191
45	8235
26	3033
10	4982
270	6293
11	6343
10	5061
0	2555
14	2668
12	1928
0	1400
17	27
0	27
0	2
0	0
0	5160
112	1451
9	1213
59	1210
5	1237
7	760
0	77
0	0
0	12
0	4
0	0
0	8
2	106
52	118
0	0
0	11
0	0
0	7
37	0
0	309
0	309
6	134
0	0
0	15
0	4
0	4
0	35
108	336
2	119
1	256
0	216
0	250
0	126
0	53
0	14
0	52
0	54
9	45
11	0
0	0
72	80
0	3
0	24
0	11
0	53
0	8
9	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3134
0	2698
29	1627
22	2865
0	375
1	1950
0	636
0	160
27	1764
0	1395
0	110
13	1599
0	654
0	566
0	20
0	7
0	305
0	304
0	195
0	0
0	257
0	572
12	692
0	227
10	432
0	266
0	570
14	447
13	433
0	366
0	367
0	362
0	352
0	315
43	120
0	267
6	237
1	225
0	227
0	108
0	0
4	0
0	0
0	0
0	0
36	261
0	56
33	258
0	160
3	30
7	180
0	53
0	43
0	8
0	0
0	0
0	66
0	5
0	212
5	98
0	941
0	962
28	60
0	192
0	1009
0	75
8	970
0	98
0	305
0	1006
0	110
0	260
0	0
0	15
0	177
0	17
0	26
0	111
0	176
0	33
58	0
0	0
9	56
1	56
0	0
132	0
0	0
8	227
39	227
0	26
15	74
0	19
0	0
0	256
0	135
104	397
4	282
0	291
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2863
0	438
0	2444
0	635
0	611
0	115
0	2343
0	75
0	31
0	134
0	181
0	0
0	2597
0	411
0	2156
0	3
1	409
3	372
0	514
0	607
0	515
0	579
0	365
0	408
4	684
0	363
0	359
0	84
0	0
0	274
0	1
0	270
0	1
0	7
0	0
1	270
0	3
2	258
0	7
0	2
0	7
0	232
0	23
0	9
0	9
0	8
0	122
0	16
0	29
0	272
0	28
0	19
0	15
6	215
0	8
0	87
0	44
0	8
0	17
0	12
0	14
0	30
13	12
0	5
0	11
0	2
0	7
0	0
58	112
0	112
0	89
0	26
0	25
0	43
0	12
0	11
0	11
0	0
0	0
0	375
20	191
7	273
0	101
4	70
0	5
0	60
0	73
0	101
0	29
0	29
0	6
0	35
2	33
0	24
0	15
0	0
0	0
249	22
0	22
637	3553
0	3569
79	1524
0	171
0	219
0	313
0	578
72	564
0	288
0	14
18	768
363	2475
0	201
6	643
0	617
0	1173
114	1135
0	1009
0	418
0	417
11	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	451
32	407
0	44
0	543
2	52
0	225
0	145
11	451
0	154
0	18
0	928
0	255
0	2
0	525
0	2
0	525
0	525
0	2
0	2
0	2
0	2
0	2
0	98
60	512
18	492
0	573
0	390
0	200
0	96
0	32
0	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
296	9742
0	8732
0	1323
0	3737
0	743
14	10005
0	7262
39	8723
0	22
0	8080
0	1851
23	1197
0	8295
0	1629
26	8644
0	223
0	62
5	7122
0	731
0	0
0	0
0	3132
0	0
0	183
2881	294
0	5
0	111
1004	25
34	5
29	20
0	10
7	1894
12	91
0	41
0	41
41	71
0	62
0	55
0	55
0	97
0	34
0	39
0	52
0	3
0	7
0	3
27	18
0	18
0	3
0	0
154	614
0	10
0	394
0	213
0	70
355	2033
0	475
31	886
3	1617
0	226
0	422
0	375
2	358
0	0
0	0
0	0
0	0
0	0
2	657
28	711
0	933
0	768
0	128
0	444
0	375
0	444
0	85
0	78
0	19
0	88
0	73
0	125
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
0	0
29	0
0	0
284	230
24	250
18	144
49	125
26	4
332	0
16	4
1	229
0	1603
0	852
0	950
0	683
0	613
13	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5798	15404
23	861
5920	856
24	14833
1070	14506
216	943
1008	14808
41	175
4485	2692
0	1655
275	1629
1	2295
16	75
5	2172
7	2276
0	1
0	2072
8	1801
0	2278
0	100
7	114
9	91
0	1186
113	1208
0	453
0	414
0	461
0	24
0	3
0	0
0	104
0	0
0	0
0	0
12	0
0	26
0	278
0	166
35	465
0	63
0	59
0	401
0	243
0	129
0	119
0	125
0	7
0	8
0	8
0	8
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	460
24	460
0	44
19	460
0	71
58	1170
4	1184
0	1003
0	1119
1	965
140	907
0	722
0	95
0	823
5	719
38	94
0	288
0	121
0	158
0	91
0	62
0	53
0	53
0	65
0	0
100	48
0	48
0	0
0	0
52	0
0	0
4	457
9	469
0	443
0	151
0	70
0	34
0	10
0	49
0	16
0	49
0	8
0	19
0	15
317	8
0	8
2	1330
14	1255
40	1075
51	391
0	235
19	0
109	397
9	386
0	38
0	121
0	12
0	27
0	0
230	1338
1	23
0	0
0	1311
24	1288
0	228
0	332
0	172
0	78
3	217
0	235
0	103
11	158
0	113
0	71
0	89
0	57
2	10
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
2	478
0	508
0	393
0	3
0	1
0	161
0	28
0	0
0	0
8	1
0	21
0	0
0	1
0	2
0	0
0	0
0	12
47	40
0	11
0	7
0	8
0	9
20	21
0	19
0	10
0	3
0	0
0	0
0	0
0	0
9	42
1	22
0	24
0	23
0	5
0	0
0	6
0	0
0	5
0	1
0	5
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	18
0	18
0	18
0	0
0	0
0	0
0	0
11	114
31	178
24	41
0	13
0	11
0	55
0	20
0	6
0	5
98	827
0	471
0	604
0	263
0	190
0	43
2	3
0	1
2	3
0	2
0	0
128	1312
92	1238
0	276
47	496
0	345
0	492
0	323
11	174
0	4
0	0
0	25
0	1
0	0
0	68
0	68
0	68
0	76
1	46
0	68
199	521
0	461
0	15
2	59
0	5
3	87
0	107
0	54
5	56
4	46
31	108
0	1
0	8
0	7
123	45
66	42
0	14
5	0
0	0
10	46
0	17
0	63
5	87
0	68
0	8
0	0
0	14
0	35
0	7
0	25
0	16
0	0
0	15
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
226	886
27	59
313	827
0	14
0	26
0	175
0	423
0	143
0	123
0	120
0	98
0	89
0	115
17	160
17	552
0	516
0	220
0	132
8	195
0	91
0	59
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
40	55
0	3
1	60
0	20
0	8
0	3
0	0
50	11
0	51
1	97
0	97
13	14
57	18
0	33
0	10
0	0
75	482
0	441
0	348
0	50
24	41
0	6
0	5
5	47
2	47
0	47
0	47
0	11
0	181
0	0
0	21
0	127
2	181
0	106
0	0
0	15
11	0
0	0
31	132
0	80
0	2
0	0
0	2
0	0
0	0
0	0
0	14
0	3
0	130
20	142
1	100
0	0
19	41
0	5
0	5
0	20
41	46
0	0
0	0
2	21
0	24
31	10
124	236
0	10
0	17
0	30
0	203
2	206
0	0
0	11
34	100
0	0
0	92
4	94
0	0
0	180
210	193
0	21
0	0
0	96
0	83
0	272
0	37
0	15
0	100
36	296
0	121
0	94
1	127
0	52
0	10
0	12
0	76
0	108
0	244
0	271
0	76
0	2
0	0
1	570
3	609
0	2
0	32
1	20
0	617
0	8
8	9
4	83
0	568
0	45
1	0
27	11
0	105
0	15
24	225
0	259
0	50
0	0
2	35
0	2
0	2
0	35
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	62
1	62
0	52
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	35
26	458
0	392
0	405
3	426
8	425
0	87
0	82
0	13
0	14
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
9	221
0	221
0	226
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	90
0	0
70	141
0	70
0	9
0	16
1	62
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6571
1	6569
11	5337
1	6193
0	2014
7	1746
0	0
0	0
0	0
0	0
0	0
15	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	651
0	1387
8	1348
25	1352
0	33
0	43
0	159
0	184
0	266
0	197
0	86
0	83
0	1003
0	1003
0	4
3	959
0	97
0	78
1	260
1	626
0	381
0	97
0	105
37	582
0	0
0	54
0	528
0	234
0	48
0	1
19	108
0	45
10	20
21	3
0	39
0	0
10	301
0	301
3	95
0	73
39	617
8	365
93	685
23	6
8	482
0	118
19	1021
0	1002
0	14
0	482
0	131
0	125
0	331
0	103
0	37
0	292
0	0
0	0
119	154
0	23
0	2
0	23
0	3
3	75
0	94
0	0
0	0
0	0
0	0
9	630
28	529
47	598
15	266
0	28
250	19
1	3
0	4
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
