UniqueCount	AmbigCount
31	752
19	682
16	2
30	1387
0	3187
0	178
0	1
1	1
0	0
196	893
54	929
94	716
34	125
0	12
0	0
0	6
0	0
0	0
0	4
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
4	26
0	27
0	28
0	24
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
370	1
0	0
0	1
0	0
0	0
0	21
0	19
1	357
0	20
0	19
0	18
9	364
0	20
0	19
0	19
36	311
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	112
20	110
0	112
4	64
0	18
0	22
0	17
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	4
0	50
4	159
0	12
0	149
4	154
0	19
0	2
0	13
0	14
0	111
0	1
7	21
0	21
0	14
0	4
0	3
0	1
0	14
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	41
0	1
10	41
0	7
0	4
0	11
0	22
0	22
0	22
3	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	13
6	14
0	0
0	2
0	1
0	0
0	300
0	42
0	26
0	268
0	7
10	4
0	0
0	10
213	10
0	0
0	0
0	0
0	0
49	3
0	3
0	0
37	9
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
817	186
0	3
10	14
0	13
0	12
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	28
0	28
214	0
19	22
0	22
0	83
30	118
0	13
119	35
2105	0
0	0
150	6
0	4
3	603
3	431
0	434
0	603
0	3
81	10
0	0
0	6
76	67
0	66
0	11
193	516
0	19
0	50
0	47
6	566
0	44
3	16
0	88
0	11
0	0
0	62
0	99
0	47
0	27
0	19
14	6
0	7
19	168
0	6
2	162
0	10
0	0
0	149
128	7
0	7
0	8
0	6
0	12
0	1
0	14
9	0
8	1
0	0
0	15
0	4
2	552
27	543
1	168
0	162
0	98
0	106
0	8
0	0
0	0
0	111
0	197
0	5
0	17
0	6
0	138
0	6
0	131
0	187
9	177
0	4
2	176
0	11
1	187
0	5
0	20
36	183
0	8
0	6
0	6
0	63
27	11
9	66
0	11
0	0
2	30
1	44
0	16
387	44
0	70
68	1430
0	1444
1	1474
28	1009
0	595
0	47
46	0
0	0
0	10
6	240
4	243
0	2
0	6
4	163
0	154
1	11
0	94
1	87
0	9
13	85
42	43
0	3
311	50
0	8
0	0
2	227
0	320
0	1
0	0
0	303
1	323
0	253
3	300
0	318
0	303
0	1
0	303
0	0
0	0
0	0
0	115
161	120
0	14
0	5
0	2
0	20
0	0
100	79
1	79
38	1258
37	1299
0	961
0	10
0	62
0	10
0	0
211	183
0	6
0	10
6	32
4	137
6	407
0	3
0	3
22	409
0	3
7	374
0	0
123	222
0	210
0	16
9	27
0	50
0	123
0	72
0	112
0	30
0	170
104	163
22	180
0	0
15	8
5	49
0	21
21	41
0	1
0	98
0	588
0	46
0	1
0	0
10	43
110	0
166	183
0	185
0	36
172	1218
0	2
8	549
2	1205
0	38
21	32
53	94
5	66
0	44
22	0
291	544
3	536
0	40
0	30
0	5
0	3
0	27
0	28
0	1
0	1
2	29
0	0
3	25
0	23
0	0
0	0
0	1
0	0
25	175
2	175
0	0
0	0
15	66
1	53
0	39
0	0
119	43
0	40
0	0
0	0
0	0
55	34
16	23
1	33
0	3
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	0
0	105
0	151
2	111
0	76
7	138
0	60
0	117
0	0
0	5
0	70
0	52
0	48
0	48
0	3
0	0
0	0
0	0
0	205
2	221
0	215
0	162
0	0
0	0
0	0
0	787
0	317
0	3
0	814
0	189
0	918
8	0
0	295
11	862
0	888
0	31
0	122
0	0
50	512
0	0
0	0
0	875
0	0
11	1
11	236
0	212
0	82
0	4
14	869
32	1
0	79
0	529
0	833
0	616
0	758
27	693
11	225
19	223
0	2
1	79
16	768
4	731
0	4
67	15
0	0
364	141
20	552
197	421
46	354
0	114
36	7
0	46
0	80
0	10
34	544
52	225
0	0
0	0
281	0
2	37
0	38
0	47
0	37
0	1
0	38
0	1
0	0
0	105
0	28
0	6
0	28
0	60
0	56
8	105
0	0
11	75
0	5
0	0
0	0
0	0
0	0
0	29
11	29
14	15363
0	12245
68	6372
10184	15361
0	15363
0	106
0	6748
0	15212
25	569
0	0
0	0
0	0
0	19
0	3
4	118
0	2
0	119
0	2
0	108
0	13
2	102
81	32
0	0
0	15
0	1
0	0
49	0
52	109
3	109
0	16
37	1
26	74
0	73
0	19
16	8
7	20
0	9
1	68
18	261
0	228
0	146
16	144
19	14
0	16
4	103
0	85
0	86
0	90
1	97
0	8
1	143
5	187
0	68
0	175
0	156
0	73
0	0
14	4
0	0
0	0
0	0
1	133
23	131
4	127
0	18
0	2
0	0
0	810
0	1882
7	7603
1	6345
0	214
0	712
0	487
6	1405
0	1723
0	1735
31	3570
0	511
1	728
19	426
16	1349
42	622
10	1449
0	1466
61	1602
4	779
5	494
0	181
17	25
1012	689
36	689
0	91
0	1
0	72
0	3
0	3
49	12
12	22
1	42
0	54
4	44
3	7
0	19
0	12
0	2
0	65
8	131
5	107
620	163
0	10
0	11
0	16
0	70
0	98
0	0
0	2
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	71
0	74
0	74
890	0
20	120
1	120
269	0
0	19
0	62
7	457
0	19
0	151
0	12
0	48
0	10
0	445
0	157
0	88
883	497
2	359
0	497
0	47
0	4
3	538
0	544
0	544
0	544
39	396
17	101
0	471
47	328
0	443
24	187
13	44
12	41
87	324
129	656
17	226
0	723
10	626
0	0
80	4227
0	1828
0	1766
0	205
0	1454
1	3765
17	4118
0	3900
0	3782
0	3941
16	3945
0	4044
1	3505
0	3012
48	2980
0	3226
61	2924
0	2700
10	2045
1	2597
17	2513
0	2915
0	2611
0	2888
0	2241
0	2619
0	2528
0	2808
0	2003
20	1877
0	1890
0	909
0	692
0	295
0	411
0	9
29	276
0	469
0	372
0	408
0	26
4	281
0	208
15	3
0	269
0	272
0	84
0	27
0	0
25	593
0	593
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	108
0	108
0	108
0	107
0	107
0	10
1	1
0	0
0	0
0	0
13	8485
0	2664
481	2764
41	5257
0	8596
299	804
0	5947
63	19
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	29
0	20
0	18
3	20
0	20
0	2
0	2
0	4
0	3
0	0
0	0
32	60
0	0
0	1
9	59
0	0
0	0
56	2028
3	5254
7	4027
0	4638
30	2934
12	1140
0	927
6	953
0	752
0	264
0	282
0	1051
2	967
0	980
71	1129
0	1148
64	404
9	327
0	197
0	1
0	115
0	4
14	66
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	394
0	375
0	394
0	394
0	0
0	0
0	0
0	0
0	0
972	180
0	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
477	2690
86	2857
43	1329
0	0
0	43
0	193
6	244
0	204
8	216
0	33
6	36
0	28
0	35
0	0
0	0
0	0
132	3617
7	573
13	63
0	774
0	557
24	659
17	500
0	1084
3	863
4	1250
0	2209
0	1430
3	1946
0	2525
0	1839
5	721
0	690
0	275
0	1599
3	1228
0	0
0	0
0	0
0	0
0	447
8	267
0	1402
6	1170
0	1079
0	1608
0	309
25	1073
0	6
7	67
4	432
14	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
182	0
0	0
0	0
0	0
0	0
0	0
0	17
0	35
0	194
0	224
1	208
0	128
89	1041
0	885
0	184
0	196
0	243
7	602
0	103
0	84
0	1652
0	267
3	1524
0	1521
0	124
0	196
2	1503
0	1500
0	0
0	0
0	0
0	0
606	0
0	0
0	0
0	0
0	7
0	0
32	321
1	321
0	14
754	0
1	17
0	17
0	17
0	16
14	741
0	15
649	731
5	764
0	23
261	908
0	844
0	141
18	598
3	764
15	762
0	90
12	517
0	15
1	15
0	15
0	12
0	14
0	12
0	12
0	14
0	0
0	0
0	1
0	0
0	0
15	0
528	28
0	28
0	0
0	0
0	0
0	0
0	0
153	329
9	329
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	416
11	552
0	590
74	591
0	0
0	0
0	0
806	0
0	1213
0	1377
5	939
36	1394
27	1373
13	768
0	220
0	100
0	7
0	0
0	2
0	250
20	261
5	245
0	11
57	267
17	21344
579	21344
0	0
4	934
3	374
1	946
0	793
1	795
0	905
0	754
3	846
6	85
0	251
0	0
0	57
0	0
0	0
196	366
8	308
0	312
6	121
23	979
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
48	2080
16	2097
0	509
0	383
0	0
0	0
0	0
0	0
0	0
0	0
0	2159
50	2394
3	2394
54	3142
0	3142
0	324
0	677
0	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	292
0	1925
8	1745
52	1955
0	1952
5	1963
0	1955
1	1954
6	2142
0	71
0	0
0	0
658	7126
16	7126
0	0
737	582
0	121
0	230
16	242
0	26
80	517
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
45	2
0	0
0	0
0	0
0	0
0	0
388	5552
0	3998
185	5372
0	361
10	215
0	7
13	550
12	0
30	14
66	51
0	26
2	41
0	0
0	0
0	0
0	0
0	0
3	731
11	675
0	803
0	693
0	139
3	854
16	935
39	896
151	933
6	832
0	0
0	0
0	0
20	0
0	0
0	774
6	572
78	498
0	56
0	84
15	55
23	324
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1101	93
0	48
0	54
0	44
0	0
0	0
0	0
0	39
0	16
0	4
0	56
0	54
7	5
0	8
0	2
0	5
0	23
0	0
0	0
0	16
0	16
0	0
0	0
0	3
0	16
0	0
0	0
0	52
0	54
0	0
0	15
0	9
0	0
0	0
0	4
0	4
0	0
0	0
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
85	86
0	0
0	0
0	0
0	0
0	0
0	0
0	101
65	103
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	447
0	585
0	366
292	0
0	0
2	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	36
0	34
0	8
0	1
0	4
0	34
0	34
0	35
0	1
0	1
0	4
0	5
0	2
0	6
0	3
0	0
0	0
0	0
22	0
0	0
0	0
19	5
0	3
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
5	94
0	22
0	27
0	9
0	9
0	0
0	0
569	492
0	492
11	121
2	116
7	55
12	47
0	41
0	32
0	58
0	14
0	0
0	14
0	9
0	20
0	0
0	15
0	10
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2045
0	6
0	3
0	3
11	255
0	2
0	3
0	7
0	0
0	0
0	0
0	2181
0	2175
0	158
39	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	116
0	109
0	8
5	4
0	93
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1153
692	1291
13	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1478
296	1382
217	466
0	0
0	0
35	531
0	740
0	1639
0	2571
0	2604
0	1731
0	1721
17	1230
0	161
0	27
0	562
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
193	3562
0	4234
6	4047
103	4163
4	1365
547	1137
0	933
25	2061
31	943
15	1262
132	1198
7	579
0	425
8	158
0	261
15	151
0	106
0	64
0	2
0	0
0	0
0	0
0	0
0	0
32	0
73	627
13	549
4	506
0	113
24	161
0	0
0	0
0	0
0	0
0	0
242	410
2	321
0	20
0	75
0	9
0	1319
35	1193
0	897
0	0
0	0
0	0
0	0
0	360
4	381
0	370
0	360
0	364
0	383
9	369
0	14
0	390
0	31
0	359
0	37
0	380
0	51
16	356
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	77
0	77
0	71
0	75
1	75
0	51
0	24
0	7
0	12
0	2
0	0
0	0
20	280
0	10
23	264
0	16
0	17
2	56
0	0
0	31
400	106
0	66
2	87
1	0
102	4049
5	4167
0	12
10	1180
8	3934
187	3736
0	0
0	16
5	3896
0	56
11	764
0	0
321	271
128	271
0	0
10	315
6	980
0	816
26	330
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
55	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	902
0	784
3	488
44	768
4	757
0	774
0	0
0	698
0	698
0	650
0	648
0	698
0	81
3	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	452
27	476
1	146
0	67
0	15
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	312
3	315
0	1
0	2
0	312
0	294
25	330
0	17
36	233
0	258
7	207
0	0
0	37
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
2927	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	3
0	3
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
242	0
0	0
0	0
0	0
4	127
0	0
0	127
0	11
0	3
0	341
0	327
0	343
6	357
0	31
0	55
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	255
17	651
0	650
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
11	978
162	978
0	0
0	710
0	255
1338	707
0	712
12	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	658
0	654
0	656
0	143
5	160
0	53
0	562
0	30
13	50
0	31
0	90
0	156
1	549
18	24
117	459
0	24
0	82
5	377
0	0
0	15
0	12
0	0
0	0
1532	309
5	227
3	141
0	0
0	0
0	0
1	530
335	530
0	84
0	87
0	342
0	234
0	181
0	65
0	0
1187	32
0	32
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
69	0
23	479
0	0
0	5
0	5
0	5
0	1
0	0
0	0
30	513
11	513
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
13	0
24	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	113
0	97
0	5
0	4
0	44
0	24
0	97
0	113
0	97
0	113
0	116
0	124
42	98
0	98
0	43
0	96
0	23
0	98
0	112
0	96
0	42
0	112
0	109
0	90
27	91
0	1
0	37
0	0
0	0
0	40
10	73
0	0
0	26
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
210	87
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	243
0	266
10	243
205	25
0	26
0	81
0	3
0	2
0	68
2	205
25	147
5	160
164	894
0	271
0	619
5	402
0	128
0	122
0	23
9	109
0	24
0	50
0	0
0	6
0	39
0	0
179	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	7
0	7
0	861
0	642
0	816
0	240
15	233
4	229
0	228
0	205
0	30
0	0
0	0
3	303
282	4815
0	4815
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	72
0	0
0	0
0	69
0	72
0	0
0	72
0	0
0	0
0	72
0	0
0	0
0	0
272	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1296
0	1023
0	1159
58	1296
0	1346
0	1017
0	1340
0	26
0	1086
0	978
193	2943
0	59
0	36
0	2932
0	17
3	1616
0	148
0	0
0	0
0	0
14	4
0	4
1869	10
1050	343
0	112
0	215
0	109
0	35
0	0
2669	0
0	0
0	0
4	2723
0	59
0	2717
0	66
2	77
16	2277
0	44
23	2598
0	33
0	31
0	109
17	27
2	2639
14	9
0	31
0	9
2	92
0	0
0	2
0	40
39	2086
0	39
0	81
0	126
0	389
0	175
4	188
0	36
0	24
0	0
0	1
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	138
0	139
0	137
0	116
0	4
30	437
287	379
0	414
0	54
0	42
0	43
0	49
0	26
0	23
0	43
5501	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	237
0	194
0	233
3	596
0	672
0	613
0	520
40	169
0	138
7	267
0	16
0	166
8	13
0	230
0	166
0	136
63	0
0	0
0	25
0	247
1	587
0	64
0	587
0	587
0	587
9	587
0	44
0	189
0	0
0	19
0	77
0	81
0	58
0	71
0	33
0	53
0	18
0	31
0	29
0	8
0	20
0	25
0	25
0	30
0	0
0	13
0	0
0	4
0	3
0	3
0	0
0	0
0	0
23	0
0	0
776	0
79	52
7	39
5	38
0	0
0	90
0	97
0	82
0	80
0	25
0	0
0	0
0	0
0	0
9311	0
0	0
0	0
13	4
0	1
182	0
3	3
0	3
22	1837
17	583
1	1457
0	272
0	565
176	1754
0	507
0	18
0	65
0	0
0	0
0	0
23262	2221
0	0
0	0
0	0
0	1
0	0
0	0
2	6297
2	5677
0	6087
6	822
21	200
0	0
0	0
0	0
892	1032
0	102
7	939
0	0
7	943
10	269
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	1433
0	1166
0	0
0	1401
0	0
0	40
0	48
13	29
7	36
145	470
0	349
0	67
0	1
0	134
0	58
0	0
0	0
0	0
0	32
0	32
19	1489
0	1516
0	785
0	56
0	665
1	293
0	293
0	1
0	1
0	0
66	19
0	15
0	0
0	4
0	0
0	5
0	0
0	6
0	69
0	1
0	0
0	77
0	2
0	2
0	8
0	8
0	64
0	18
0	8
0	75
1	42
0	1
0	3
0	6
0	17
0	0
0	0
0	11
0	858
4	1277
0	806
0	1092
0	861
7	1095
0	1203
0	1203
0	798
0	335
0	812
1	789
0	819
0	522
4	549
0	82
0	299
0	340
0	227
0	478
0	234
0	157
0	173
0	8
0	113
0	7
0	20
0	0
0	135
0	135
0	13
0	0
0	4
0	8
0	4
0	11
0	8
0	0
125	2595
79	2595
0	0
171	1106
6	1106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	190
31	111
0	111
0	0
0	0
13	89
9	8
0	163
5	831
3	1337
1	875
22	982
70	1367
1	326
0	93
0	174
0	0
0	0
1	531
0	623
0	676
0	618
1	667
10	668
2	648
43	771
0	263
0	343
0	208
0	38
0	34
9	148
0	27
0	117
4	130
18	150
0	10
6	145
0	55
0	56
0	44
0	0
0	0
0	0
0	0
3	88
0	63
0	5
967	878
0	186
0	129
0	196
0	15
0	7
0	38
0	0
48	163
25	429
0	27
29	9
0	9
0	9
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	3117
0	2622
0	1337
0	511
10	509
28	507
0	2224
0	947
0	418
2	1517
0	1037
0	1345
0	321
0	653
0	342
0	0
0	139
0	632
0	88
5	629
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	122
6	32
0	6
0	74
37	86
37	80
7	9
2	1468
13	264
61	181
0	122
0	212
0	1222
0	1263
3	1119
7	1038
14	623
26	1075
0	1010
16	24
2	831
0	629
1	226
0	735
0	463
0	521
0	397
0	479
8	498
0	576
0	328
2	784
0	605
0	25
0	0
0	88
0	76
0	528
0	0
0	0
143	3230
14	2993
6	3077
28	898
0	339
0	328
5	695
0	679
4	268
10	350
0	694
3	573
0	370
0	1
0	102
0	100
0	100
0	106
33	92
0	87
38	532
173	535
0	97
0	184
26	518
17	5528
198	5910
0	4997
0	5284
15	6107
3	5758
0	5943
78	5131
1	1149
0	1075
0	4877
0	4736
21	3919
5	854
119	363
0	538
6	917
0	1574
0	88
49	745
35	6
3	5
0	447
29	1294
0	1125
55	2313
0	1422
1	1168
0	736
7	287
0	330
0	523
0	294
0	301
0	610
0	35
0	667
0	6
3	722
5	6
0	9
0	709
6	665
3	710
0	62
0	0
0	1
0	0
0	209
1502	666
0	1
0	36
0	534
0	444
0	539
89	0
0	97
0	219
0	45
0	46
0	107
0	52
0	1
0	106
0	0
0	0
0	0
0	0
0	0
43	101
0	109
10	102
0	1
0	18
0	0
0	0
0	0
0	0
0	0
2195	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	379
0	983
7	972
0	785
0	932
0	785
0	579
18	940
5	103
0	116
0	64
0	102
162	604
2	136
0	366
0	86
44	454
5	118
0	25
15	8
0	0
0	4
0	5
0	8
66	57
19	57
4	2384
25	2383
0	302
0	2403
0	397
0	350
0	235
0	423
15	743
3	1205
5	688
0	932
0	116
0	906
12	682
0	69
7	791
0	65
0	0
0	0
4	595
1	624
9	648
0	422
0	67
0	0
0	0
0	690
0	594
16	672
0	607
19	673
7	696
11	559
0	69
0	127
0	200
4004	1813
0	1135
0	1529
0	58
0	0
0	0
0	16
0	18
44	3415
0	3281
0	3249
0	1143
0	3338
0	3136
0	2386
0	3118
36	2369
0	1254
0	1301
0	1406
9	1163
0	1028
0	6
0	100
0	550
0	562
0	531
0	823
0	309
0	352
0	42
0	105
0	0
0	183
0	20
414	485
0	485
0	86
0	25
0	0
0	0
0	0
1	21
0	43
0	43
0	0
0	31
2	33
0	6
0	7
0	0
0	1176
389	6933
37	5689
4	2294
0	1159
34	570
0	483
3	524
0	0
0	0
0	0
2	481
0	76
4	526
3	526
0	485
0	7
11	1961
5	1907
0	1913
0	1796
0	48
0	134
0	1518
0	20
0	0
0	72
0	0
0	0
0	0
2022	0
0	0
0	38
0	38
0	43
0	8
0	6
0	5
0	4
0	8
0	9
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1690
0	1597
0	1814
0	356
0	1659
0	1126
0	1036
0	946
0	367
4	295
0	0
0	0
0	0
0	0
7	1397
31	1397
0	1393
0	101
0	0
0	76
349	543
0	515
0	35
0	87
0	1
0	10
0	0
0	87
0	25
0	0
0	0
0	0
56	288
17	165
1	114
0	51
0	49
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
71	77
8	57
59	62
0	75
1	13
0	51
18	45
0	0
0	0
0	0
