UniqueCount	AmbigCount
0	0
0	0
0	0
0	73
0	72
0	82
0	68
0	75
0	17
0	82
0	0
0	68
0	59
0	81
0	5
0	76
0	50
10	66
0	0
15	1417
0	1443
4	1434
0	10
0	811
0	399
3	819
17	530
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
339	0
0	0
379	6604
0	6604
0	2
0	23
0	0
14	826
0	826
0	0
0	0
0	799
0	868
1	568
3	800
4	93
0	277
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5686	0
0	0
0	1636
0	1609
0	58
0	86
0	57
0	36
0	52
0	111
0	83
2	89
0	60
0	6
0	36
0	228
0	260
0	278
0	193
0	112
2	221
0	202
0	1
0	0
9	326
3	381
0	133
0	259
0	155
0	4
0	36
0	163
5	167
0	26
0	17
0	15
0	7
0	13
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	6
0	2
0	1
0	2
0	0
976	541
0	152
0	180
0	180
0	62
0	92
0	125
2	71
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
275	1542
2479	1542
0	0
0	0
0	21
0	22
0	0
0	22
0	0
0	0
0	1
0	18
0	0
0	0
0	0
21	17
0	10
0	7
10	17
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	379
4	379
0	1
0	0
0	84
0	99
0	1
0	22
0	61
0	0
21	5652
551	5652
0	0
0	0
0	0
0	0
29	571
0	521
35	805
0	663
0	711
34	383
0	0
0	0
0	0
2	646
53	646
6	51
0	51
8	50
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
215	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	969
0	958
0	118
0	93
0	410
0	575
0	1625
2650	1613
0	15
0	226
0	268
4	233
0	216
0	55
0	14
6	267
0	209
0	0
14	363
1	1280
6	945
0	1277
0	601
320	1267
0	433
0	141
0	0
0	17
7	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	9658
7	2209
46	9155
210	936
0	559
0	231
0	332
0	142
0	183
0	227
7	260
0	197
0	40
0	13
0	59
50	161
3	122
0	38
0	82
10	19
0	27
0	0
0	17
0	6
0	3
1479	0
0	0
0	0
20	7711
0	7292
0	4
11	2009
0	2
32	0
0	523
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
116	0
0	0
2	79
0	64
22	84
173	53
0	21
17	68
2	23
0	54
0	73
0	11
0	20
0	23
0	31
0	0
0	0
0	0
0	0
0	54
0	46
0	53
0	53
0	48
0	56
0	53
0	53
0	45
2	1064
0	819
0	875
5	865
0	943
0	915
0	775
0	975
0	730
7	846
0	898
0	843
0	728
0	843
0	726
0	601
0	702
0	732
0	923
0	889
0	917
0	954
0	936
0	933
0	746
0	867
0	951
0	722
0	578
0	311
0	269
0	806
0	139
3	713
0	514
0	357
0	750
0	296
0	352
0	118
0	573
0	225
0	233
0	461
0	859
0	17
0	831
0	822
0	845
0	493
0	741
0	891
0	894
3	887
1	490
0	503
0	94
0	260
0	50
36	22
0	161
5	387
0	266
0	53
0	214
0	28
0	260
0	57
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	516
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	401
0	60
0	273
0	108
0	201
0	1
2	444
0	312
210	1389
5	410
0	270
12	884
89	1202
0	493
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	36
0	0
0	32
0	0
0	0
0	400
7	309
1	296
0	137
0	133
0	146
0	82
0	213
0	141
0	50
0	0
0	18
127	0
17	288
20	288
6	0
0	1
8	12
0	799
0	927
0	104
68	863
0	50
0	63
0	920
0	920
0	6
0	9
0	54
0	891
0	176
0	33
0	148
7	293
0	127
29	226
0	2
0	106
0	4
3	229
3	237
0	273
0	266
3	188
1580	796
65	42
0	754
568	117
0	26
0	91
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
789	116
0	116
0	0
250	3110
30	2222
5	2700
0	1268
0	2781
5	802
39	43
0	0
0	0
0	0
0	0
97	1045
12	551
13	1247
0	1194
0	1247
0	1053
0	344
27	344
0	418
0	236
0	134
0	224
27	163
0	0
3	1070
9	756
0	1015
13	635
5	1038
0	527
0	120
0	149
0	149
0	80
0	222
0	227
0	0
2	178
0	95
0	83
0	97
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	16
0	11
2	16
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	465
28	465
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3120
6	3073
0	3206
0	3119
0	3080
0	3171
2	2317
0	2904
2	2991
0	2335
0	2272
0	2350
0	2362
0	2419
2	1949
0	2169
0	2007
11	1531
0	228
0	1
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
57	1316
12	1132
6	1273
0	0
756	554
0	0
0	0
0	0
3	106
0	25
0	113
0	35
3	111
0	5
0	4
0	0
0	12
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	751
0	0
0	751
57	609
0	0
0	0
0	0
0	0
0	0
149	3193
87	3193
0	7
0	0
0	0
7	0
0	0
21	0
0	0
0	0
0	0
7	2854
314	2854
5	760
118	3618
0	3167
0	3618
0	3697
0	3498
0	3624
0	3339
0	3234
0	530
0	151
0	0
0	2582
0	2583
3	2267
0	2556
0	335
25	435
7	731
27	1157
0	7
8	2441
0	2455
0	958
0	678
0	1263
7	1060
86	413
18	1001
0	665
19	720
22	879
519	512
31	0
0	19
0	0
0	0
0	0
19	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1269	0
0	0
0	0
0	0
24	635
7	635
0	8
6	489
0	0
0	0
0	539
41	539
0	0
35	225
14	1705
0	1560
9	70
0	117
15	312
0	725
30	320
0	0
0	0
0	0
0	0
0	0
0	3260
4	3023
2	3258
23	3591
0	3509
2	3523
0	3507
0	3516
0	3269
2	3513
0	557
0	152
0	334
0	30
0	9
1	213
3	159
0	102
0	36
0	14
1	17
0	18
0	7
0	5
5	3651
296	517
13	467
0	471
53	468
2	153
17	0
1	0
0	0
0	0
0	0
0	0
19	0
78	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	5588
928	5588
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
1	1016
547	899
0	460
23	121
175	887
0	90
0	12
0	0
31	2490
0	2574
0	162
19	2528
28	2270
3	2250
5	2171
0	235
0	322
0	0
0	0
0	0
165	796
24	800
7	803
0	339
9	698
0	295
0	0
205	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1844
0	1811
0	1292
0	517
0	568
0	514
0	0
0	0
1	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	310
3	102
0	359
0	21
0	38
0	36
0	120
0	1
0	527
12	622
13	670
11	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
19	2822
0	2807
10	221
0	198
0	12
0	0
0	0
0	0
0	0
224	172
21	511
30	521
0	100
77	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
206	1170
762	1037
126	1066
0	1001
0	0
0	0
0	0
0	0
0	0
0	0
1	5656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	0
0	0
2	2026
3	2022
36	2006
1	2021
5	2026
28	2023
42	2007
0	1522
0	742
3	493
1	335
3	239
0	52
0	64
1	604
120	842
0	138
0	22
2	601
2	839
0	374
0	0
0	0
0	0
0	0
0	0
467	13691
178	13362
914	12028
60	36
0	5626
0	378
0	906
0	588
0	7692
0	0
0	0
0	0
0	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	1104
24	1002
113	728
38	590
0	194
0	194
0	997
0	68
32	211
0	0
0	0
37	0
22	2789
3	128
10	218
1	2602
0	231
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	185
14	190
0	143
0	0
0	29
0	22
0	10
0	4
0	6
6	291
0	289
0	289
0	288
5	39
0	33
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	57
2	111
0	9
0	0
5	98
0	1
0	0
5	82
7	101
0	19
883	10
0	10
219	525
21	379
22	167
0	475
63	430
0	397
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1514
0	89
1	1719
0	182
0	86
0	8
0	1518
0	1698
16	171
1	198
0	64
0	157
22	1619
0	112
0	248
0	1530
0	157
0	98
0	137
0	183
9	590
8	0
0	260
1	244
4	286
22	238
0	273
0	98
0	141
0	16
0	0
0	0
0	0
0	0
0	0
0	0
9	2
0	0
0	2
0	0
0	0
0	21093
0	38
0	20018
0	0
0	2062
0	32
0	5303
0	23
0	4001
0	2236
0	38
0	2936
0	21093
0	0
0	19835
0	22323
0	0
0	38
0	0
0	2490
0	1746
0	38
0	38
0	11190
5	8743
0	5134
3	6456
424	21359
11	444
0	7922
0	5236
0	3910
5	1623
0	5323
48	20270
0	8422
0	62
0	0
11	20506
0	22325
65	20966
689	21043
10	591
0	3666
2	74
0	9258
0	8012
0	7493
0	2937
0	16
4	19849
69	20316
37	19820
0	3090
20	3906
0	2753
2	475
0	28
0	0
0	0
0	0
0	0
0	0
0	0
2	1265
0	64
4	128
0	10
18	276
0	1126
0	861
0	910
33	379
4	383
0	7
11	436
0	101
1722	1405
0	1405
27	654
0	99
0	994
2412	1062
2	305
32	68
1276	849
91	744
31	452
0	143
0	0
0	68
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	498
2	504
0	60
0	15
415	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1043	1929
12	1879
0	287
0	254
0	7
0	23
0	0
0	27
0	0
0	0
0	0
0	0
5	173
0	270
734	454
0	243
11	279
1	2011
34	5739
2	3940
0	3691
0	1253
17	1876
0	5
699	160
0	165
0	11
0	115
0	2
0	88
0	495
0	579
0	143
0	51
0	98
0	34
0	14
32	0
0	0
0	0
0	0
0	0
0	4
3	149
0	817
0	729
0	734
0	128
0	760
3	328
12	606
3	632
6	607
0	746
0	572
0	2
0	675
0	536
2	535
0	727
0	635
0	268
9	676
0	552
0	106
0	10
22	61
26	50
0	64
0	1360
0	811
0	1360
0	66
0	216
0	0
0	0
0	7
25	10
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	6701
0	18833
14	1432
0	17948
0	1187
565	96
0	96
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	445
13	361
0	443
4	122
0	9
0	105
0	127
0	9
0	5
100	0
52	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
651	70
0	70
0	640
0	278
1736	749
0	138
0	0
0	79
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	1
0	11
4	83
3	81
0	6
120	83
22	83
0	0
0	0
0	1499
0	1483
131	985
0	905
0	887
3	885
0	752
11	0
3655	0
0	0
184	5100
79	5113
1080	4160
36	316
178	4103
0	190
3	3306
0	0
0	0
22	0
1	0
14	18
0	18
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9008	765
0	765
0	0
0	34
8	34
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	815
0	1162
0	1103
0	40
0	198
0	151
0	230
0	116
0	592
0	159
62	226
0	998
0	67
0	835
0	211
0	98
12	685
0	774
0	1
0	18
0	168
10	671
4	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	3
0	4
0	4
0	2
0	0
0	0
4192	2119
0	61
11	1125
72	1536
1	12
0	12
0	0
0	0
0	0
0	3
14	3
0	3
104	679
12	135
49	707
0	22
2	67
0	81
0	433
3	463
3	463
16	17
0	17
0	20
2	20
0	11
0	1
0	1
0	307
0	290
0	17
0	309
1	267
0	243
4	84
0	29
0	31
0	0
0	16
0	0
0	16
0	107
0	126
8	254
8	171
0	130
0	10
0	575
0	575
0	449
0	579
1	360
6	360
10	575
1	531
2	451
36	333
0	0
10	356
0	96
0	2
0	336
0	339
63	379
5	304
0	15
0	337
0	315
0	114
0	87
0	59
0	51
7	491
0	44
0	30
0	0
0	18
29	190
0	18
1	226
2	71
0	125
0	6
0	1
0	130
0	6
0	6
0	84
7	89
1	46
0	8
0	40
0	16
0	35
0	5
0	8
0	9
0	9
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
46	4
0	4
0	1139
12	1185
0	395
34	1271
0	1260
0	1218
0	1180
0	1217
0	1180
12	1007
31	2233
43	2233
0	0
0	0
0	0
0	0
1	545
14	476
0	469
7	386
0	99
0	15
0	1
0	0
0	0
1	12
0	0
519	12
266	89
1	88
16	75
0	4
5440	0
0	103
3	85
5	25
0	4
0	4
5	0
0	0
0	76
0	94
0	36
0	61
0	0
0	60
12	15
0	55
0	11
0	55
0	57
0	18
0	27
0	23
0	4
0	7
0	0
0	538
4	523
5	53
0	0
0	103
3	103
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
10	361
0	140
0	15
34	378
0	33
3	0
0	32
0	1
0	34
0	183
0	0
0	16
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1292	227
113	227
112	0
0	0
0	0
0	0
14	18
5	0
0	12
0	0
0	0
16	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	16
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
26	2
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	15
0	12
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1843	151
0	151
0	1903
278	3173
0	3134
2	3138
3	3178
0	3134
63	72
0	5
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
8	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
8	18
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
493	9510
0	4278
10	9550
0	9550
0	1466
0	918
0	94
0	1086
0	718
0	1710
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
4	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	1534
276	1632
0	473
0	88
0	243
0	31
0	1
6	5
0	0
13	0
0	0
0	0
0	0
880	390
0	389
24	281
3	211
0	83
15	3
0	0
0	0
0	0
0	0
0	0
5	21
0	15
0	13
0	19
0	19
0	17
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	7653
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2503
0	0
6	184
18	221
39	28
0	74
0	0
0	0
35350	0
46	0
130	1238
2	1238
14	759
6	45
0	85
0	68
3	19
0	0
0	0
0	0
0	0
0	0
0	542
17	1479
322	1728
0	1479
21	1482
36	1515
78	1503
0	780
0	756
44	757
0	79
0	0
0	3613
0	2970
0	3338
1	3768
0	3197
0	2966
0	2617
0	357
37	2381
11	1587
0	124
0	270
0	960
0	300
0	0
0	54
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	417
12	389
17	115
0	0
0	0
0	961
0	962
0	962
0	23
0	29
5	329
0	134
0	0
99	363
0	317
39	343
4	367
0	69
0	35
0	19
0	0
56	1725
0	1791
4	1673
17	1645
0	126
40	217
0	912
0	8932
25	3114
233	9334
82	10381
3	9286
0	492
3	477
0	3426
0	2251
10	2345
0	577
0	0
0	5
0	0
0	2
0	55
0	59
0	57
0	55
0	55
2	60
0	51
0	15
0	57
0	20
0	19
0	7
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1176
22	1176
0	0
0	133
0	131
0	100
1	65
4	39
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	2
0	78
10	78
0	6
0	0
0	0
0	0
0	0
0	0
0	0
879	2068
0	1994
0	282
23	2005
0	0
0	0
0	757
34	719
0	701
153	430
0	7
0	129
0	0
0	0
0	0
22	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
33	8
0	0
0	0
0	0
0	0
0	0
0	0
1	13
40	13
0	0
0	0
0	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	261
0	296
0	0
15	375
0	495
101	596
0	145
28	430
0	128
0	184
0	0
0	0
0	369
0	373
0	208
0	387
0	360
0	230
0	13
0	1
0	22
0	93
0	12
0	22
13	22
0	0
1	1123
136	623
0	922
21	441
47	845
0	3
0	2
0	415
17	343
8	11
0	8
0	0
0	0
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	796
10	1419
0	1060
0	47
2	910
0	508
0	438
0	563
6	338
0	198
0	2004
27	559
0	320
76	466
105	1198
6	319
0	1014
0	126
0	351
0	0
0	0
0	0
1951	100
1	100
0	0
120	1693
11	494
8	1733
0	780
72	1724
0	5
0	17
21	580
0	0
0	7
16	557
0	73
3	138
0	1
0	22
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1285
2	1249
0	1266
0	1179
0	4
0	1
0	15
0	156
161	747
0	214
0	24
22	235
0	434
0	379
0	286
0	16
8	139
0	130
0	0
6	28952
0	380
308	7374
488	23189
3	28414
2402	21853
0	330
0	20342
4	2932
43	127
0	63
0	1436
0	1017
0	944
0	1175
1	1838
109	4227
0	2366
77	1195
0	2434
0	0
0	470
1	581
11	578
0	710
0	435
2	209
0	321
0	490
2	512
0	426
13	160
0	65
0	0
0	1996
1	125
0	100
18	34
2	119
0	100
0	13
0	25
0	16
0	24
34	202
0	156
0	181
0	79
0	25
0	10
0	46
0	49
0	8
0	32
0	34
0	9
0	0
0	1
0	34
0	0
0	1
4	38
0	45
0	29
0	39
0	47
0	38
0	46
0	0
0	5
0	29
0	0
1	31
0	4
0	0
0	3
0	3
0	0
0	3
0	1
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
19	977
32	1325
312	2924
0	384
0	190
0	385
0	547
0	6
0	0
0	1
0	1
0	0
0	0
0	0
0	0
37	16
0	2
0	10
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	0
0	0
1	984
135	1131
15	1009
42	991
0	988
2101	2
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	312
0	46
0	70
0	43
0	35
0	284
0	0
0	107
0	311
0	46
0	35
0	42
8	11
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	387
0	387
0	387
0	387
0	388
4	394
0	387
2	387
0	387
17	390
0	31
0	0
0	3
0	967
63	967
0	0
0	0
0	0
0	249
0	221
4	220
0	43
5	35
0	0
0	57
0	0
0	27
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	200
1	167
3	188
0	208
8	104
0	16
0	75
0	86
0	74
0	86
0	66
0	64
0	27
3	35
0	11
0	0
0	7
0	1
0	0
0	0
0	37
0	0
0	77
0	371
101	371
0	67
0	62
0	0
0	0
0	1543
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
26	4
0	0
0	2
0	11
334	84
0	12
27	61
0	0
0	0
0	0
0	0
0	0
0	56
0	706
13	705
0	0
0	16
0	28
0	76
0	76
0	76
0	48
0	60
0	48
0	0
872	123
19	122
0	1
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	10
0	10
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	324
4	324
7	299
0	15
0	10
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	259
0	251
0	112
1	207
6	209
11	189
0	5
2	22
1	386
3	2449
0	2387
0	1528
0	2398
0	6074
12	384
0	890
0	364
0	1314
6	364
54	6035
