UniqueCount	AmbigCount
0	150
0	6029
1	5919
0	66
0	3
134	5603
0	287
8	417
4	417
6	1612
0	321
22	811
0	400
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	879
0	1289
12	1158
0	246
13	291
0	323
0	260
0	0
0	124
0	130
0	0
0	110
15	110
0	0
0	0
0	2202
3	2915
92	5166
0	3111
0	3344
72	4823
8	3352
0	248
0	418
0	3243
0	5163
48	5249
0	0
0	1273
0	1635
0	1273
0	1295
0	1572
0	212
0	172
0	696
0	666
0	2124
3254	820
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	1
7	4
0	1
0	0
0	3
0	2
0	1
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	83
0	13
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	862
43	429
104	721
35	621
75	578
489	1558
0	1057
96	1501
0	1502
0	52
0	226
0	98
0	288
0	301
0	304
0	302
0	325
0	0
63	50
0	31
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	5265
88	5410
0	5334
473	6087
6	5281
6	3214
7	3000
8	2298
12	2119
11	2081
0	2222
1	1391
3	877
0	849
0	359
0	101
0	89
0	32
17	22
0	15
0	0
0	0
0	0
10	317
0	73
0	20
0	10
0	130
0	0
0	56
19	312
4	120
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	16
0	2
0	6
0	13
3	21
0	10
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	128
0	13
0	13
0	63
3432	63
1	0
1	13
75	115
0	33
0	7
0	22
18	10
10	64
0	67
17	6
0	10599
0	585
0	752
12	9429
88	10645
2	1929
0	5
7	2645
0	742
42	65
0	75
16	8325
3	6651
0	0
48	746
9	354
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	3
0	0
0	166
41	208
0	459
8	621
0	586
0	614
0	631
0	442
0	459
0	353
0	24
0	27
0	48
0	13
0	41
0	22
0	0
0	0
0	0
0	393
0	496
5	494
11	295
0	339
0	82
0	38
6	0
10	957
0	1068
0	885
11	885
0	53
0	28
0	7
0	1
7	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	425
0	425
0	425
0	83
0	442
0	458
0	425
0	395
0	356
0	42
4	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	68
0	68
0	47
4	68
0	68
10	64
0	18
0	0
0	7
0	47
0	5
7	47
0	1
0	6
0	38
0	41
0	39
0	0
0	0
0	0
0	0
0	0
0	49
25	696
0	0
15	55
6	678
0	20
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	3
0	130
0	126
7	148
0	135
0	5
0	116
0	94
0	136
0	122
0	123
0	123
0	115
0	136
0	115
0	141
0	121
0	115
0	115
0	94
0	123
0	115
0	123
0	27
0	102
0	72
0	6
0	0
0	0
0	0
0	0
7	373
0	495
0	472
0	495
23	375
0	291
0	116
13	474
21	487
266	36
0	209
0	0
0	0
0	0
0	0
0	288
0	268
0	11
0	35
0	0
0	76
0	20
0	14
0	5
0	2
0	26
0	274
0	329
0	339
0	271
0	331
0	222
0	0
0	20
0	41
0	37
0	344
0	332
0	23
0	59
0	46
0	47
0	37
0	6
0	60
0	45
0	36
0	27
0	0
0	1649
6	2883
0	3109
0	2710
0	2621
0	860
1	2573
0	2217
0	1279
0	3
0	198
0	14
0	880
0	2629
0	2655
1	2634
73	3182
0	1311
0	198
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	0
0	0
17	326
0	0
0	24
0	9
0	23
0	13
0	326
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	123
282	992
7	992
0	26
2	3239
0	3935
0	673
0	0
110	191
0	0
0	1125
5	26
0	203
0	18
18	994
0	22
13	1054
0	3771
160	1884
0	1658
13	1110
0	162
0	1548
196	1579
0	1576
18	144
0	0
0	195
32	1229
68	339
8	54
0	0
1	1056
0	913
0	0
0	0
0	0
0	0
3	3827
0	0
0	120
24	3322
12	3322
0	254
2	3791
0	3289
6	712
0	0
0	1
0	712
0	1
0	1553
15	1319
0	171
76	957
59	238
0	0
0	0
231	348
12	1960
50	1595
3	59
0	44
0	1069
0	52
0	36
0	56
0	38
0	31
0	699
0	0
0	954
0	695
0	102
0	9
0	6
0	15
0	3
0	3
0	102
0	0
0	0
0	0
0	52
53	52
0	8476
0	9356
0	405
0	1231
0	3967
0	2051
0	1133
69	1936
0	7236
0	1800
26	948
0	61
0	2284
0	2039
0	0
0	204
0	1342
0	585
6	8486
0	9356
0	2991
0	210
0	1800
240	593
1	8
1	8
0	0
35	0
0	0
2	0
5	0
13	0
0	0
0	189
293	605
0	582
0	497
0	202
0	93
0	612
0	144
0	404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	6470
4	6271
9	1437
17	4933
0	0
25	1053
9	2987
0	2744
0	833
0	3601
0	3466
8	1341
0	36
0	10
45	95
0	16
0	43
10	84
1	74
0	75
0	4
29	50
0	0
0	0
0	0
0	443
0	30
18	443
7	375
0	430
0	385
3	125
0	58
0	0
0	0
0	0
0	0
0	0
3	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
692	4929
479	4324
71	1536
0	1276
0	793
0	869
0	253
0	216
100	186
0	68
0	0
50	2
0	0
324	1631
1	1635
0	1533
0	1537
0	43
0	20
2	153
1	178
2	144
0	23
0	1
0	12
0	1
0	1428
4	2670
0	2670
0	2201
49	2275
0	2672
0	2743
0	2635
0	2734
0	281
0	835
0	14
0	335
0	312
0	169
20	121
0	30
0	64
0	71
0	2
0	4
0	0
0	60
0	6
301	54
0	17
0	8
0	39
0	9
0	0
0	0
0	14
5	16
3	2
0	0
39	74
0	78
0	21
0	58
0	31
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	42
0	41
0	41
0	26
0	58
0	0
0	0
0	0
0	42
0	58
0	0
0	0
0	0
0	0
0	0
0	19
0	0
2	282
21	382
0	387
0	407
0	354
0	255
0	17
0	62
0	29
0	59
0	87
0	59
0	59
0	31
41	73
0	0
0	70
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	1
0	1
0	0
0	0
0	0
100	75
0	191
0	0
0	16
0	12
163	306
19	223
7	233
0	61
0	52
0	1
0	7
33	2
0	2
0	0
15	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	93
0	84
0	46
0	0
0	11
0	0
0	66
0	28
0	16
0	14
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	13
0	9
0	0
0	0
0	2
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	175
0	175
0	15
0	2128
39	212
16	3892
0	17
5	3890
0	1968
13	2185
0	0
0	671
0	564
0	71
0	49
0	0
0	0
0	17
0	52
0	46
5	65
0	65
0	42
0	65
0	6
26	82
0	3485
6	1562
26	1962
78	1938
3	3483
2	260
0	73
9	20
46	139
0	0
0	0
0	13
61	13
10	184
0	143
0	56
0	177
10	60
0	17
22	136
0	160
0	14
2	31
0	9
1	88
0	77
10	35
0	60
0	0
18	85
16	72
42	1015
0	87
9	987
0	52
0	44
8	46
5	50
1	0
0	0
7	1049
0	445
1	391
0	436
2	1080
0	267
12	298
6	82
8	107
20	17
14	456
10	442
0	0
0	0
0	0
0	0
0	0
0	0
12	3847
0	3272
0	3026
0	4051
0	2116
18	3840
92	2094
0	2145
11	3109
18	2445
0	2330
4	2856
26	1120
0	639
0	111
404	1280
0	0
0	47
0	0
0	0
0	0
0	1
0	5
0	1
0	20
2	28
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	43
0	1
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	1
0	1
7	9
0	0
0	0
0	0
0	20
43	723
0	723
0	0
0	0
0	0
0	0
0	0
0	0
0	1149
51	1149
21	839
0	460
15	796
0	5
4	115
0	0
0	0
0	775
3	832
0	812
0	812
32	689
21	819
0	8
0	6
0	45
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	2381
2	1755
25	1476
0	2
0	742
0	652
0	271
0	363
0	231
0	36
0	210
0	1452
5	1337
2	1525
0	1378
1	1434
0	1474
0	1387
0	1440
0	1250
0	37
78	256
4	1401
0	1242
0	1
3	533
0	0
22	1853
0	1666
0	1866
0	1659
0	1812
0	1865
36	1656
12	592
14	383
0	315
3	429
0	243
0	267
0	44
0	75
0	0
467	0
66	394
0	29
53	32
0	6
0	8
0	0
10	24
0	23
0	116
0	104
0	0
0	110
0	115
22	40
0	106
0	5
0	0
0	0
0	6
30	244
0	0
0	0
0	0
0	0
0	0
0	5
41	113
0	86
4	2098
6507	2477
0	1018
0	665
0	387
0	0
0	26
0	74
0	53
34	523
35	522
0	505
0	138
61	300
855	170
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	107
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	63
0	67
0	63
0	63
0	8
5	68
0	2
0	59
1	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	150
41	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	932
0	939
1	876
11	956
0	398
0	76
0	74
0	0
50	0
0	0
0	0
0	0
0	0
0	0
27	271
35	217
29	259
0	30
0	16
0	0
23	0
13	2150
7	2116
1	1970
0	493
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	963
46	1207
0	62
0	60
0	878
2	146
0	171
106	211
0	211
0	174
0	0
160	495
89	497
11	439
11	10
115	977
74	703
97	957
5	292
35	436
0	368
0	352
0	400
0	270
15	47
0	4
0	0
0	715
0	81
0	92
0	51
0	715
0	632
0	131
21	582
0	96
0	29
0	166
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
0	120
13	35
1	97
0	35
0	11
3	2
1	596
2	597
0	107
0	602
0	32
0	235
0	184
2	235
0	197
0	74
0	96
0	92
0	222
1	232
1	239
0	61
0	66
0	47
0	41
0	75
6	154
0	158
14	49
0	21
0	3
0	41
0	0
11	1129
15	593
10	1012
0	1072
26	184
4	655
6	886
6	1114
0	1039
0	167
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	236
0	0
0	36
0	47
0	422
0	508
0	414
0	406
0	369
0	402
0	407
0	108
0	251
0	498
0	22
0	66
0	348
0	138
0	46
0	89
0	69
0	69
0	104
0	0
0	43
0	0
0	0
0	0
0	1
2	13
0	0
0	0
0	0
0	0
0	1
0	12
0	0
0	46
0	1302
0	1220
0	147
0	1106
0	1140
4	891
0	28
0	38
0	50
10	362
0	0
0	0
0	81
6	1056
0	1033
38	178
4	169
0	942
0	225
7	919
0	130
0	11
15	630
0	341
2	239
5	117
0	69
0	186
10	122
0	5
0	118
0	129
0	50
0	279
12	888
0	2579
154	2515
0	988
0	2860
0	1638
0	1
0	458
0	449
0	1480
15	1596
3	1091
4	291
0	0
6	42
6	309
30	267
1	215
0	43
0	31
6	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	242
0	223
2	193
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	0
0	2
0	0
0	0
3	76
0	75
0	116
0	198
0	141
0	132
0	132
0	19
0	0
0	0
0	0
0	1
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	170
0	170
0	170
0	0
0	143
1	171
3	115
0	135
0	137
0	2
8	164
0	73
0	98
0	0
0	0
0	0
0	0
0	0
181	215
0	1
0	211
0	96
0	131
0	97
0	96
0	25
0	59
0	25
0	0
7	25
0	1
0	0
0	0
0	0
0	0
0	0
0	98
0	29
0	13
1	142
9	1513
0	25
0	1597
2	1535
0	11
36	1561
3	995
0	126
0	0
0	104
0	82
0	71
0	104
0	1
0	130
0	109
0	2
0	178
0	160
0	1448
0	197
5	989
9	1004
27	517
0	38
0	4
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	4
2	5
0	5
0	0
0	0
0	2
0	0
429	2346
6	528
21	1380
0	474
0	641
0	140
0	237
0	0
0	24
0	42
0	0
0	63
0	49
0	140
0	96
0	708
0	44
0	25
0	0
0	12
0	12
424	458
23	47
162	411
0	22
2553	848
0	848
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	510
0	0
1	717
0	70
0	15
0	717
0	46
0	3
0	41
0	590
0	54
0	636
0	25
0	575
0	515
0	5
0	28
1	487
0	23
0	20
0	396
0	29
0	117
0	373
0	122
9	254
0	253
1	192
3	252
0	176
0	84
0	21
7	19
0	8
3	11
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	56
0	4
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	140
0	94
0	140
0	0
0	0
0	2
0	2
0	0
0	3
0	3
0	0
0	2
0	0
0	3
0	0
0	0
0	0
0	217
0	110
0	108
0	120
0	402
0	255
27	424
0	239
16	252
0	253
0	253
0	0
0	0
0	0
0	28
0	28
1	2469
174	2478
4	2374
0	2467
1	447
13	427
3	402
11	402
0	433
1	373
1	323
0	0
0	0
0	0
0	0
904	112
0	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1014
0	928
7	883
0	66
24	1203
0	168
28	1191
0	1
0	0
7	602
1	282
4	95
0	1
0	0
0	0
1096	766
15	58
86	709
0	440
0	0
0	22
1	418
0	381
0	11
0	1
10	80
0	35
24	20
0	1
0	0
0	0
42	112
7	544
0	388
3	502
0	533
0	493
0	291
0	22
0	106
0	1
0	55
0	53
0	39
0	17
0	16
0	9
0	7
0	1
0	24
4	24
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
42	1
45	0
0	0
263	58
237	0
57511	189
0	0
0	0
0	0
0	0
0	0
2508	172
0	0
0	0
0	0
0	0
14	172
38	0
0	0
0	0
0	189
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	8
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1852	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
77	0
0	0
0	0
0	0
0	0
0	0
363	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
724	24143
377	24764
9	22289
0	0
0	21532
0	0
46	3007
0	0
266	3008
0	0
0	0
0	0
0	0
0	0
0	0
0	0
912	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	15
0	13
0	2
0	75
34	1641
67	1370
0	0
0	0
0	57
0	183
0	188
0	59
0	12
0	0
0	0
0	142
0	590
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
70	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
1	109
0	66
0	205
0	106
4	200
0	18
0	6
0	0
5	17
5	193
0	2
31	73
0	2
0	4
0	0
0	8
0	0
0	9
0	7
0	7
0	43
0	26
0	34
0	42
0	55
0	32
0	26
0	39
13	25
0	0
115	0
0	10
13	10
0	0
0	0
0	0
0	0
0	0
417	4963
82	4968
87	5387
0	3436
15	1873
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3553
35	3539
0	3052
10	486
0	852
36	2533
0	953
82	2586
0	568
0	760
0	1702
0	700
9	1741
0	2109
32	77
0	47
0	3
0	327
0	332
0	587
0	860
0	29
12	119
1	177
3	182
0	0
0	27
0	43
3	134
0	120
0	19
0	3
4	102
0	21
0	95
0	47
0	73
0	74
0	52
0	65
0	3
0	31
0	95
0	0
0	38
0	4
0	19
9	33
0	79
0	86
0	64
0	20
0	10
26	15
0	22
0	1173
12	1
0	0
1227	1374
0	410
23	1204
48	292
12	0
0	0
0	0
0	0
0	0
0	0
0	0
36	288
30	0
4	901
109	898
0	191
0	847
51	101
10	99
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	1759
0	1683
5	1597
0	252
0	1782
0	27
0	65
0	52
0	62
4	336
0	0
4	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8644
0	3068
41	8663
0	328
0	4232
0	492
0	128
6	4953
0	0
0	0
0	43
0	527
0	53
0	7
0	365
7	42
12	527
25	232
0	10
0	526
0	526
0	26
0	35
0	0
0	1
0	0
0	18
1	20
0	2
0	6
0	4
0	0
0	3575
0	3521
1	3371
0	1054
0	286
0	1187
9	437
6	355
0	181
0	0
0	266
0	110
0	19
1244	1334
0	113
48	818
426	1214
0	200
1	22
0	2
0	2
0	14
0	2
0	4
0	22
0	0
0	2
0	0
0	20
0	2
0	1
0	2
0	2
0	3
0	2
0	16
0	1
0	1
0	10
0	8
0	8
0	8
0	5
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	10
0	0
0	23
0	0
0	0
0	6
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	60
0	38
3	26
0	36
0	17
0	2
0	0
0	0
0	0
0	0
106	232
3	56
30	53
0	27
82	176
22	1
62	0
0	0
0	0
0	0
0	0
1458	1113
88	1113
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
289	21
0	51
0	128
0	2
5	1068
0	847
10	858
0	915
0	1067
1	1045
76	1020
0	443
0	60
0	441
0	23
10	18
0	99
0	58
0	54
336	499
14	151
0	57
0	1357
0	1405
0	273
6	1178
2	1153
11	1152
0	77
0	95
0	69
0	50
0	149
0	90
0	110
0	50
0	61
0	29
0	3
75	26
0	26
107	433
23	433
0	425
0	29
0	27
0	27
0	10
0	0
0	0
0	0
0	144
0	0
0	0
0	0
0	0
0	5
0	86
0	0
0	0
0	3
0	5
0	4
0	3
0	8
0	13
0	3
0	3
0	4
0	9
0	12
0	283
0	295
0	288
0	290
0	5
0	7
0	0
0	3
0	60
0	0
0	0
0	0
0	5
0	0
0	8
4	8
0	0
3	0
131	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2492
1	2196
6	2307
0	729
0	401
0	5
0	374
0	288
0	1
0	188
0	68
0	0
0	1
0	0
5	4
0	0
0	2
0	0
0	66
0	0
0	1
25	68
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	27
0	28
0	2
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	252
0	79
0	659
0	653
0	696
0	719
0	60
2	690
6	606
0	480
0	511
6	530
0	394
0	563
0	219
9	265
0	74
0	61
0	204
0	50
0	182
0	220
0	35
0	155
0	208
0	142
12	106
1	121
0	37
4	100
0	130
51	1505
0	1469
8	1389
0	127
0	0
0	90
5	8185
3	7193
101	6182
0	7376
18	7223
0	4142
18	248
74	5
0	0
0	0
0	5
0	5
0	0
0	0
0	12
0	12
0	12
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	283
0	125
0	264
0	256
51	56
0	3
0	22
1	22
0	0
0	20
0	12
99	1067
75	892
127	165
0	395
0	314
234	552
0	231
0	0
0	47
2	5701
0	5081
0	6582
0	229
0	328
0	330
0	6774
0	2278
0	908
74	5993
0	3166
0	5943
0	3025
0	1343
0	5022
0	0
24	5498
49	3223
0	2410
25	2291
20	1698
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	584
0	2777
0	2695
0	2634
30	2619
0	2418
0	2367
0	214
0	1624
0	147
0	102
0	0
0	3
0	0
17	2
0	0
0	0
0	0
0	1
0	2
804	2
26	845
0	862
0	881
4	755
0	76
0	669
0	891
0	109
4	190
0	162
0	30
0	209
0	227
0	112
0	123
0	41
0	102
0	0
1	261
0	261
109	261
0	63
0	2
0	0
0	959
41	1378
0	438
5	1304
0	519
0	398
0	406
0	58
0	501
0	431
0	493
0	0
0	0
0	0
0	0
0	38
184	39
14	1
0	0
886	446
278	446
18	1522
4	1188
3	671
0	87
6	1233
38	1519
0	17
0	0
0	197
0	0
0	36
0	361
0	118
0	258
0	257
0	66
0	94
0	2
0	82
0	111
0	4
0	0
13	1
0	2914
124	2756
0	46
0	144
7	2783
0	2099
0	103
0	1714
0	4
0	46
0	57
0	123
0	0
0	0
77	1701
15	10
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	17
0	16
0	1
10	4
0	4
0	1
0	0
0	2
0	110
0	112
0	17
0	32
0	17
0	24
0	32
0	42
0	9
0	7
0	18
0	7
0	0
12	201
0	199
0	202
0	177
0	189
16	291
0	242
0	202
0	286
0	280
1	256
0	53
0	85
0	61
0	6
3594	1940
0	284
30	543
0	635
0	284
0	78
0	119
9	433
7	311
0	73
0	2
0	7
0	7
0	0
0	0
11	16
0	0
12	13
0	0
0	2
0	3
0	2
18	26
0	25
0	6
0	9
0	5
0	62
0	28
0	47
1	37
0	14
0	6
