UniqueCount	AmbigCount
0	7
28	73
0	24
0	17
0	0
0	0
0	0
0	0
0	51
0	9
0	18
0	485
0	888
0	489
0	0
0	0
0	0
0	0
120	1059
0	93
0	56
62	644
49	344
24	696
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	3393
0	3256
32	1037
0	3252
0	786
13	2864
7	2724
0	1009
0	318
0	342
0	365
0	0
0	0
0	0
1	77
0	12
0	66
3	69
6	69
0	0
0	5
18	2
0	32
0	3
0	1
0	24
0	17
0	6
0	32
0	2
26	57
0	61
0	13
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	228
0	263
0	0
0	0
83	1037
0	32
0	114
25	774
0	61
1	91
0	12
3	2366
66	2855
0	2116
12	2322
0	840
6	2504
0	1238
0	817
0	2801
0	1279
5	2784
0	2751
0	2562
76	1068
0	1030
0	261
0	869
1	2333
0	863
0	115
0	19
118	0
0	0
0	0
0	0
0	1
0	4
0	3
0	11
0	10
0	198
0	192
0	241
0	216
0	10
0	156
2	231
0	21
0	18
0	144
0	22
0	17
0	93
0	96
2	105
0	6
0	9
0	0
0	180
0	110
4	181
0	102
0	70
0	51
0	1
0	43
0	23
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
6	1112
2	955
0	846
0	1054
0	14
4	978
0	108
12	37
5	411
75	669
0	8
0	641
0	417
0	135
0	51
0	40
0	0
0	0
0	1044
15	982
18	929
8	949
0	131
0	59
0	0
0	0
0	0
9	1795
14	1795
82	1780
0	28
0	385
63	1311
3	0
0	0
0	0
2154	2759
0	325
4	1548
0	114
12	1205
0	5
0	19
41	0
46	4418
92	3217
0	6217
0	6281
54	5820
0	870
0	63
31	254
0	591
0	770
0	44
0	43
0	94
0	105
0	0
0	28
22	833
0	876
4	711
0	15
0	47
4	828
0	21
6	911
36	808
0	395
0	18
0	22
0	88
0	109
0	512
0	8
0	2
0	341
0	0
5	29
0	77
0	14
4	0
22	22
0	45
20	185
0	93
0	178
0	0
0	0
0	0
0	1169
10	1109
18	1142
0	1164
1	985
1	850
3	713
6	856
0	515
0	302
0	268
0	220
0	53
10	53
8	52
0	20
0	0
0	224
48	805
3	259
60	735
0	53
0	6
0	2
0	301
0	104
0	134
0	326
0	330
0	303
0	28
0	19
0	297
0	313
0	91
0	300
0	0
0	332
0	71
0	324
0	302
0	317
0	14
0	273
0	306
1	331
0	253
0	300
0	96
0	33
0	324
0	84
0	332
0	303
0	126
0	297
0	273
0	332
0	73
0	305
2	296
0	1
0	27
0	176
0	23
0	0
0	20
0	0
0	162
0	31
0	193
0	0
0	20
0	20
2	162
0	21
0	71
0	133
0	95
0	129
0	71
0	119
0	103
0	92
0	103
0	21
0	0
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
352	3449
15	441
2	3445
0	759
5	3407
0	680
0	0
0	0
0	0
0	0
0	0
2	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1308	737
0	126
0	313
0	307
0	400
0	144
0	0
0	0
0	0
0	0
6	2200
146	2646
5	2470
391	1940
81	2207
53	2632
0	250
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	113
0	141
0	0
0	63
18	664
0	682
0	601
0	77
0	0
0	37
0	38
0	2
0	34
0	34
0	16
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	456
11	1651
0	0
0	521
0	1585
0	78
0	19
0	54
0	0
0	96
0	547
0	87
0	239
0	605
0	518
0	639
2	493
0	4
0	279
0	34
0	156
0	544
6	102
0	73
0	122
0	40
0	68
0	193
0	0
0	0
0	0
0	253
663	286
0	94
0	33
448	3928
0	84
277	3762
0	0
93	224
11	619
0	614
82	2190
0	486
4	734
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4891	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
75	0
35	0
0	0
8	1137
0	1216
10	1213
63	1200
0	1095
0	1095
0	729
0	360
0	197
0	124
0	140
0	3
0	15
0	4
0	4
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	25
0	29
0	10
0	4
0	2
0	3
0	3
0	1
0	1
0	2
0	0
20	845
0	845
28	501
8	170
0	89
2	8
0	8
0	7
0	6
2	633
0	622
16	632
0	617
0	8
0	2
0	9
0	14
0	58
20	305
0	2
0	5
23460	6859
13	1403
0	1387
0	801
0	354
0	1
0	845
0	419
0	1201
0	2083
0	659
0	0
0	0
0	1
0	0
0	0
0	0
320	2393
86	2266
14	1195
40	1335
70	555
82	368
0	368
3	226
0	182
6	0
1104	14365
0	75
13	3201
412	13764
0	3575
15	4076
0	228
30	5388
0	2780
0	2822
0	1585
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	130
39	127
0	1
0	1
0	62
0	52
113	58
0	71
0	35
0	10
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	434
156	959
0	976
0	75
54	181
0	171
1	112
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	216
3	216
0	216
0	29
0	0
3	812
5	807
0	833
2	826
7	633
40	637
5	833
0	129
8	85
0	97
0	97
0	9
10	80
0	25
0	0
0	31
29	18
0	0
0	11
0	11
0	11
0	11
0	0
0	4
0	1
0	0
8406	2967
0	1627
0	1339
0	890
0	722
0	6
0	327
0	0
0	1
0	42
0	55
122	45
3	55
0	12
0	5
12	10
1143	203
1	203
0	0
868	15964
0	6732
16	2160
33	4991
0	5169
43	1988
0	127
0	7160
0	46
38	321
0	57
3	56
0	39
0	297
0	16
0	64
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1265
120	1361
0	44
0	230
30	404
4	272
2	293
11	41
0	0
0	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	618
10	402
20	12
0	40
0	85
10	523
0	52
1	167
0	46
0	65
0	17
8	610
0	20
0	0
0	0
30	44
0	88
0	87
12	9
0	62
2	9
0	5
0	102
0	1098
222	1271
0	987
7	1019
3	582
0	454
0	36
0	350
0	406
9	2380
0	0
38	1220
5	1220
0	0
1215	3030
0	2
44	2976
0	0
0	243
0	2976
1	2125
0	222
0	298
56	256
0	16
0	156
0	293
3	178
0	325
2	706
0	706
0	82
0	592
4	276
0	540
0	276
0	99
0	153
0	154
0	36
0	162
0	3
0	0
254	0
8	260
43	290
0	27
0	12
0	55
0	43
13	63
0	0
0	292
0	236
0	77
0	54
0	58
0	38
0	34
0	34
0	4
0	1
0	28
72	46
0	0
0	0
12	15624
0	15553
0	2304
0	923
3	12125
0	1685
7	2219
131	14308
0	13060
3	2117
0	1281
17	11142
0	233
150	615
144	3752
0	0
0	55
218	350
0	1
7	121
0	284
6	91
22	31
0	31
0	17
0	17
0	0
0	0
0	0
0	0
0	139
44	405
0	8
57	243
0	75
0	108
0	234
0	236
8	229
0	221
113	313
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	247
0	129
28	224
0	39
0	6
0	57
0	6
0	54
0	273
0	60
0	51
0	46
0	26
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	369
0	354
0	343
0	22
31	44
0	44
0	75
0	20
0	0
0	26
0	13
0	2
0	37
0	15
0	38
0	43
0	21
0	40
0	40
0	13
0	2
0	11
0	31
0	11
0	17
0	14
0	31
0	5
58	10
0	2
7	195
0	192
0	195
0	4
0	7
0	193
6	193
27	2822
0	1656
0	2613
0	2774
0	406
0	992
0	150
0	276
0	0
0	69
0	63
0	79
0	63
0	36
0	0
0	0
0	0
2	1502
0	1548
26	47
0	58
0	40
0	1008
9	291
2	14
1	935
133	935
0	189
42	154
3	654
88	622
0	526
2	984
0	12
0	0
0	12
0	12
39	12
25	7
2	12
0	1
9	1
0	1
0	0
0	0
0	0
27	62
0	34
0	48
5378	6436
0	3000
1246	5859
0	5438
0	5159
0	5669
0	17
0	2855
7	897
0	383
0	228
0	86
0	87
5	85
0	26
0	25
0	25
0	22
0	0
0	0
22	4
0	0
0	3
0	4
0	4
0	3
0	1
0	0
0	1
0	1
0	1
0	3
0	43
0	10
0	261
0	283
0	77
0	15
3	58
0	83
0	256
0	0
0	0
0	0
0	0
0	4
0	0
1380	1107
197	1107
1678	802
0	224
0	56
0	257
0	204
0	111
0	431
0	154
0	75
0	72
617	1292
0	167
6	204
0	71
0	62
0	0
0	50
0	31
14	241
0	571
5	17
0	0
0	9
0	0
0	102
0	168
0	78
125	2447
65	2338
12	1673
5	152
4	59
0	285
22	247
1	226
0	258
58	496
0	373
0	102
0	223
0	243
0	197
0	173
0	193
0	195
11	5
0	0
0	0
30	0
0	0
0	1
0	1
0	0
37	0
0	0
0	0
9365	6637
27	6512
46	449
0	0
0	0
0	54
0	0
0	54
0	156
11	527
2	720
0	601
0	825
0	0
5619	2306
7	2306
0	3613
53	3185
7	4482
6	788
0	41
70	1870
55	597
31	129
0	0
11780	12825
83	4081
22	5149
0	8005
0	3479
53	3658
12	3658
0	0
0	0
0	96
0	130
27	188
0	9
0	151
18	175
0	66
0	0
362	155
0	62
0	33
0	7
0	1
0	0
0	0
69	132
0	0
10	4
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
448	95713
0	2343
15	2597
5092	98953
7	80290
10	8723
0	69744
0	17086
13	2205
2	56664
9	11958
7	43697
0	18379
354	19009
0	15776
8	1935
0	788
7	635
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
302	188
0	21
0	188
0	14
0	2
0	26
0	0
777	28
0	28
0	17
0	0
0	0
0	844
0	59
0	0
0	0
0	80
0	48
0	1718
544	1784
0	112
0	1580
0	112
0	389
0	64
0	10
96	27149
1115	24044
12	27149
54	1212
22	765
8	670
0	877
14	222
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	203
1195	545
0	61
0	72
0	0
58	481
54	104
4	129
16	0
0	0
0	0
0	0
0	0
0	1
0	506
12	311
0	0
0	548
3	543
15	286
0	23
0	16
0	0
0	802
48	2151
17	1753
82	2062
0	349
5	349
0	2056
98	1874
0	350
0	706
60	1602
0	850
8	495
0	1303
0	44
0	231
0	1373
20	1102
0	115
0	107
0	9
0	11
0	0
9	2180
13	282
100	1063
0	985
26	564
0	210
0	187
0	16
0	230
0	72
0	182
0	164
0	65
0	112
0	0
0	0
0	0
0	1123
0	943
0	893
0	1063
0	1013
1	1040
10	156
0	644
0	31
10	82
0	3
0	31
3	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1094
317	1171
0	1211
13	1098
5	884
40	761
0	280
0	287
0	212
0	157
0	38
0	45
0	68
0	37
0	8
0	24
0	50
0	0
0	0
0	0
4691	3529
103	2227
0	126
448	2335
0	1274
8	1347
0	67
0	12
61	35
230	337
0	1
33	339
0	17
0	19
0	0
0	0
10	119
1538	267
6	148
0	0
0	17
0	0
0	0
2263	381
0	0
0	10
0	66
0	52
0	15
0	0
0	28
0	36
0	0
0	75
1	101
0	0
0	0
0	0
0	0
0	0
116	1469
0	809
4	197
0	1148
0	29
11	1352
1	1449
0	225
0	302
0	42
0	31
0	0
0	0
0	0
5	3821
194	3801
12	3796
0	623
0	375
0	203
0	21
0	0
4811	433
22	433
0	216
3	216
0	10
0	0
0	0
933	72
0	63
555	135
0	116
0	40
104	5283
4	4978
0	284
0	211
0	516
0	8
31	567
0	1421
0	1464
19	283
19	326
0	298
18	214
0	19
0	18
0	15
0	0
0	0
52	333
0	189
0	241
0	264
0	294
0	63
0	43
0	49
0	0
2266	118
20	92
46	26
0	1
236	12712
3	11683
0	260
194	10929
3	12349
256	12347
1	11425
6	703
0	0
273	3270
8	3319
13	3294
0	1319
210	1016
0	1
0	22
3	21
0	0
15	45
362	241
0	196
5	273
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	240
0	288
18	169
11	131
10	73
0	0
0	0
0	0
0	140
915	140
27	30
0	31601
1050	31521
0	30318
21	3641
0	1028
79	15086
54	249
53	1578
0	84
0	0
1	1
0	1
3462	0
0	0
23	780
4	291
0	381
0	644
0	488
9	43
0	215
0	7
0	0
0	0
0	67
0	16
0	73
1	35
75	73
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1
0	0
0	0
0	0
0	0
0	1
455	911
2	905
15	907
95	7
0	7
0	0
126	261
349	505
202	264
0	1824
0	1829
0	1828
5	254
0	0
19	295
22	321
0	30
0	93
0	30
0	17
0	6
0	0
0	94
0	84
0	0
0	0
0	0
0	1
0	0
0	0
2	510
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	943
18	930
8	149
0	52
0	0
10	0
0	0
75	0
0	0
0	0
0	0
0	0
77	8
0	8
57	0
0	845
0	853
0	14
0	5
8309	2582
94	1184
0	207
0	0
0	11
1	556
0	509
0	36
2	62
0	514
0	498
0	89
0	10
70	541
0	531
41	1053
0	528
0	32
0	0
0	0
0	2166
1	2409
0	2362
0	1259
1	2335
0	307
3	347
0	252
0	152
0	0
15	3091
133	2936
0	2864
3	2838
0	2254
0	1805
0	795
0	34
0	0
2	168
0	158
0	168
4	158
0	0
0	0
0	0
0	0
0	439
0	0
0	0
1436	2037
0	1855
9	591
0	255
0	125
0	170
0	1
4	4307
7	3874
0	4085
0	2561
0	2051
3	1330
0	465
0	468
0	466
0	18
0	5
0	0
0	1
0	88
5	120
0	111
4	80
0	0
337	0
141	125
19	125
0	0
0	19
57	2477
9	1677
0	37
4	519
0	2173
0	2500
1254	1513
0	1482
3	495
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
352	836
0	250
0	586
4	260
0	0
0	0
0	0
0	4327
706	5615
253	599
86	4379
10	1351
336	5428
0	0
0	0
0	0
0	483
28	93
64	0
0	754
0	76
23	751
0	0
12	788
0	40
8	730
0	452
0	72
7	25
36	732
0	0
7	215
1	0
0	0
0	0
0	0
0	0
0	0
0	0
260	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	32
0	23
0	32
0	16
0	38
0	1
0	38
0	4
0	38
0	4
0	17
0	20
0	19
0	13
0	21
0	22
0	17
0	4
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
343	142
6	115
0	122
0	0
1295	1344
0	834
0	20
0	40
0	95
0	14
0	60
0	96
0	7
0	0
0	32
6	795
0	3
0	0
1	291
0	71
0	133
0	155
11	950
0	0
662	1405
1	1182
0	1402
59	1402
3	1275
0	142
0	239
3	206
0	178
0	242
0	162
0	160
0	138
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	46
252	516
0	0
3	446
14	119
4	116
0	70
0	0
0	0
0	0
0	74
0	12
6	124
0	90
0	109
0	80
5	16
0	16
3	11
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	24
0	3134
49	3820
246	1688
0	807
0	247
15	231
11	550
8	529
90	803
0	367
0	0
53	257
0	0
0	0
0	0
0	0
17	11
0	10
0	10
0	3
0	2
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
22	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	669
0	28
0	0
0	661
0	0
0	0
0	0
0	1
0	115
14	58
0	0
15	114
11	122
0	119
3	114
0	42
0	15
0	0
0	30
517	206
0	0
0	145
0	0
0	119
71	21
14	3
0	3
938	362
9	207
8	292
18	72
358	22
0	45
0	223
0	168
0	268
0	227
0	271
0	334
0	17
0	175
0	333
0	260
0	12
0	261
0	226
0	12
0	68
0	192
0	70
2	202
0	13
0	0
48	98
4	134
3	111
1	3
0	1
0	0
0	2
0	1
0	0
0	0
0	8
0	0
0	315
0	315
0	0
0	33
0	183
1312	588
0	588
0	115
0	0
96	0
0	1461
0	1577
0	41
0	12
0	1197
0	1075
52	1196
0	0
0	104
25	969
96	1267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	13
74	27
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	576
0	826
21	826
2	871
0	868
0	5
0	31
0	10
0	0
0	0
0	0
0	0
0	0
1414	0
1482	1590
64	321
135	495
9	844
0	409
12	850
0	962
11	659
3	710
1	757
2	449
0	1
0	75
0	167
129	251
0	0
749	8
0	8
0	0
0	0
0	0
0	0
0	0
0	36
1	36
0	5
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	34
0	21
11	1381
0	1386
1	1325
5	1345
12	969
4	125
0	0
0	60
0	329
0	347
2	254
0	0
0	3
4	847
1	854
8	654
0	146
12	620
0	57
28	110
0	60
0	229
0	367
0	313
0	144
0	226
0	303
0	212
0	252
1	149
0	286
0	30
0	42
0	59
0	28
0	70
0	15
0	61
0	30
0	47
0	2
1	16
0	6
8	492
0	254
0	284
0	261
2	304
2	278
2	69
0	139
0	98
0	0
0	6
2	96
0	46
0	82
0	0
2	894
0	1985
5	1960
0	2961
13	2956
1	1702
0	630
0	165
0	110
0	128
9	200
0	0
0	394
0	104
0	2
477	243
3	211
0	95
0	51
0	8
0	0
0	0
1	1098
0	1234
2	1071
0	1148
6	1003
0	747
0	507
0	21
22	70
0	0
0	0
178	1914
75	1917
28	487
4	602
0	55
0	0
0	45
0	128
101	0
0	0
0	0
0	0
0	0
0	0
34	693
0	693
0	192
0	159
0	173
5	57
5	991
21	461
3	906
0	242
0	290
0	133
11	875
0	166
13	213
0	48
23	421
0	396
0	419
0	420
0	134
0	73
17	117
0	252
0	255
1	259
2	253
0	256
0	145
0	127
30	10
14	19
1	55
0	58
0	43
0	49
0	50
3	17
0	21
0	1
76	83
121	83
0	0
0	0
0	0
5	966
0	970
2	905
0	880
0	760
0	145
0	79
11	92
0	0
2	47
4	41
0	93
0	71
24	1281
15	849
7	55
7	443
0	516
15	151
0	145
0	293
1	512
0	479
0	239
6	39
0	148
0	111
11	9
0	0
0	0
0	0
0	0
0	0
0	1
2	221
0	245
0	220
5	202
0	219
2	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	174
43	13
3	120
16	136
2	25
7	33
8	41
40	173
0	71
0	153
0	448
0	352
0	391
0	424
0	383
22	423
0	314
0	377
0	6
0	99
64	79
0	32
0	16
13	0
0	0
8	578
0	62
0	84
0	55
1	579
0	35
5	226
0	17
0	84
0	84
28	55
50	361
167	361
0	0
71	215
0	77
22	111
2	100
0	31
0	16
0	74
0	29
0	12
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	143
0	143
0	43
8944	3752
25	3768
3	3476
1	0
1	0
0	4
3	11
0	6
0	3
0	1
1	1358
57	1406
7	1258
0	219
0	21
0	48
3094	0
30	0
103	1870
36	1870
78	1041
4	27
0	25
4	24
0	0
0	8
0	0
0	0
0	0
202	113
3	71
0	1
1	75
23	30
0	30
0	11
0	0
18	1648
2	1656
0	272
0	827
0	230
0	7
10	8
1	19
0	11
0	8
0	0
6	1410
0	1185
6	767
0	597
0	25
28	399
6	575
61	1140
0	0
0	0
0	476
3	359
0	294
0	51
0	329
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	107
0	10
0	49
0	29
0	0
0	13
0	3
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2758	397
0	58
140	5
0	290
0	0
0	0
0	0
0	0
28	72
16	66
26	151
34	125
0	66
57	84
217	6
60	79
2	183
0	36
38	182
1	182
20	50
4	149
3	166
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
646	1551
0	1114
6	1153
0	502
0	428
0	147
0	0
0	0
538	0
0	0
0	0
0	0
0	0
0	0
29	123
0	108
1	123
5	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1007
0	1064
0	48
0	806
0	29
0	1077
0	1077
0	14
0	975
0	1039
0	48
0	38
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1208	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	82
0	82
0	82
5	82
0	82
0	82
0	39
0	8
0	18
0	15
0	6
0	6
0	0
7	1
0	1
0	1
0	1
117	313
0	313
49	313
0	0
0	55
0	55
0	62
0	57
0	49
0	21
0	28
0	3
0	0
0	0
0	0
0	0
0	0
0	0
59	0
0	0
0	3897
2	4559
315	2221
0	2768
0	597
0	4184
0	946
26	4245
0	1792
0	254
57	663
9	217
0	452
12	1217
0	469
19	3
90	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	402
1161	1674
13	1339
0	523
0	603
0	0
0	0
1193	0
0	0
0	0
0	0
0	0
16686	102489
1094	102252
4	102239
1	61925
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	83
0	0
0	0
0	0
0	0
0	0
5	73
2	73
1	35
0	21
0	0
851	674
37	16
59	658
21	1327
31	1309
2	201
0	106
17	62
0	25
0	117
0	41
0	1000
0	964
0	36
15	975
0	944
0	805
0	0
48	238
0	91
0	7
5	7
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
26	311
22	311
24	168
0	117
11	144
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
9	193
0	198
1	225
0	208
0	206
2	20
292	310
0	239
0	11
0	0
0	263
2	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	315
2	277
0	309
0	285
2	298
0	299
9	279
0	213
0	98
0	77
0	67
0	0
0	29
0	31
0	27
0	0
0	0
22	1
0	15
0	0
0	0
0	104
8	364
7	329
0	5
0	97
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
18	38
8	10
23	117
0	122
0	38
18	77
0	0
16	32
0	0
0	0
0	6
0	7
0	0
0	20
0	3
0	0
0	0
0	12
14	17
496	89
0	37
903	482
0	355
0	293
60	323
11	9
7	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	3554
