UniqueCount	AmbigCount
149	3554
27	3552
0	163
0	65
0	0
0	0
2277	52
0	52
0	0
18	727
0	727
33	704
0	0
0	170
74	3791
0	1152
15	806
240	3372
197	3448
0	541
0	802
36	1084
28	580
0	305
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	96
0	95
0	56
0	96
0	1
0	9
78	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
672	305
0	162
16	216
1	67
0	98
14	36
0	3
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1917
0	1975
0	1928
0	273
0	55
0	2052
3	312
0	389
59	396
71	45
32	395
128	737
14	562
0	187
0	186
0	171
6	24
0	0
0	0
11	7882
0	6007
244	6658
0	4260
0	2435
0	775
0	270
8	1375
0	803
179	276
0	37
0	0
0	121
9	233
0	24
0	14
1	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4522	1083
227	929
0	0
0	0
0	0
0	1245
0	1245
0	800
0	768
0	666
0	641
0	642
0	517
1	614
4	532
4	622
0	615
0	614
7	507
0	129
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	1
0	3
0	6
0	0
0	1
0	3
0	1
0	3
0	4
0	1
0	5
0	5
0	5
0	3
0	6
0	3
0	1
0	3
0	2
0	0
0	3
0	3
7	7
0	4
0	2
0	4
0	1
0	1
0	2
0	2
0	2
0	2
0	3
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	156
1	49
0	48
0	0
24	107
0	0
0	0
800	2379
13	1719
0	254
0	931
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	318
0	0
0	0
0	0
0	0
0	0
0	0
0	225
124	775
0	190
0	341
0	300
468	1040
52	1083
12	507
0	1037
5	1002
0	313
0	112
9	213
0	0
0	0
0	0
1	404
48	706
9	1553
558	2133
38	2077
6	1207
0	30
141	896
10	1149
0	36
23	207
0	24
0	1
0	119
0	93
0	0
0	38
69	91
3	29935
0	0
0	0
600	0
9735	2465
0	13
0	1320
19	36
0	0
0	0
0	0
0	0
11	42
6	839
15	932
0	0
30	939
2	407
0	12
0	0
0	398
0	31
0	0
0	0
0	0
0	0
0	6303
135	509
150	509
0	8
0	0
0	0
1371	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1204
0	1139
0	1205
0	70
0	27
0	99
0	0
0	0
10	6253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	351
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6659	0
0	0
1	0
0	405
0	464
3	429
0	324
0	302
0	23
0	57
0	1
0	25
0	19
0	54
0	13
0	0
0	0
0	0
0	0
0	796
5	773
0	432
1	250
0	2
10	23
0	0
0	9
0	0
0	0
0	525
0	476
0	479
0	479
0	398
0	476
0	479
0	479
0	479
0	479
0	321
0	323
0	300
0	242
0	79
0	36
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	0
1764	106
0	106
0	41
522	58
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
0	122
4	114
6	17
2	104
0	57
0	77
0	82
0	99
0	100
0	82
0	87
0	33
0	77
0	78
0	16
0	3
0	40
0	41
0	30
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	1223
92	1333
13	1245
1	1333
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	0
10	0
0	0
0	0
0	0
0	391
0	439
0	1235
0	1156
44	1227
0	1204
18	441
12	405
0	670
0	518
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	298
15	1620
0	1293
0	158
5	1450
35	1423
2	1352
0	1407
3	1414
0	859
0	1471
0	720
7	1268
0	940
0	1313
0	1008
5	1460
0	145
0	647
6	30
0	1152
0	859
0	724
0	790
0	315
0	0
0	104
0	162
0	0
0	229
0	0
0	153
0	0
0	0
2047	1503
64	1573
64	597
2555	888
0	203
221	733
0	94
0	64
10	79
0	5
0	12
0	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
36	3735
0	1
460	24497
2894	24544
0	375
0	737
0	82
0	786
0	510
0	624
0	0
0	0
0	0
0	0
0	6910
0	1
0	6898
0	3411
0	3411
0	2963
0	2964
0	2964
0	2962
0	45
0	3411
0	6538
0	55
5	65
0	0
0	266
0	1135
2	5738
0	5947
0	6125
0	6297
0	6274
0	5666
2	5965
0	6373
6	6250
0	6390
0	6007
0	6642
0	6639
0	6735
0	6557
0	6583
0	6790
0	6678
0	6511
0	6751
0	6988
0	41
0	294
0	1724
1	6412
8	0
0	135
0	6209
0	6307
0	343
0	6251
0	5989
0	3635
0	221
0	5394
0	5956
0	3684
0	6523
0	6304
0	5165
0	6596
0	2669
0	226
0	5613
0	5927
0	48
0	6010
0	1396
0	518
0	759
0	3887
0	593
0	0
0	0
0	0
0	0
0	0
1	144
0	129
0	121
0	90
0	88
0	62
0	42
0	101
0	100
0	91
0	93
0	98
0	88
0	41
0	82
0	12
0	7
0	44
0	21
0	8
0	0
7	27
0	10
0	18
0	7
0	4
0	3
0	5
0	2
0	2
0	1
0	0
0	0
0	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	157
38	157
0	0
1	0
0	0
2	81
0	0
0	0
3	1150
9	1050
0	1141
0	1138
7	1145
0	499
0	34
2	56
0	987
0	983
0	3
0	56
10	120
15	31
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5
66	220
33	218
4	72
0	2
0	67
0	65
11	188
0	0
48	103
0	101
0	0
0	5
0	5
0	4
0	1
0	0
0	8
8	8
0	0
72	0
1503	937
0	937
0	142
0	96
0	39
0	0
0	0
0	0
298	0
0	0
0	0
0	7
0	98
1	97
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
223	1307
273	977
0	2642
15	2207
0	2233
18	2267
0	116
0	259
0	0
208	14318
0	2913
0	1407
0	2931
3	1193
96	14324
29	1747
3	1450
15	5285
12	0
0	4
0	4
7	1324
0	13
0	23
0	1333
2	187
0	197
0	1172
4	761
0	508
5	271
1	733
0	1257
0	1428
0	39
12	497
1	241
0	182
0	1
0	64
0	52
0	0
0	1756
0	1756
0	154
0	1456
0	240
2	419
0	15
0	40
0	132
0	176
5	240
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	283
1	283
0	19
0	19
0	0
0	0
0	278
10	559
4	654
457	463
0	197
0	10
0	30
7	80
0	80
0	20
0	7
0	2
111	978
0	337
1	691
0	110
0	330
0	0
0	5
0	42
1	23
0	44
7	42
19	30
0	31
0	10
0	2
576	1671
0	1746
0	215
0	14
126	1994
10	388
0	434
2	1850
21	198
0	7
0	3
0	0
0	0
0	0
0	0
0	0
1	49
0	263
6	263
0	5
0	8
0	0
0	0
10	335
18	328
0	15
0	29
0	34
0	33
0	33
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1978
9	2024
0	1701
0	1664
0	198
0	724
0	308
0	187
4	786
5	764
22	576
0	481
0	487
0	537
0	685
0	24
0	937
45	1115
0	112
0	42
0	95
0	277
0	671
0	251
3	267
0	98
19	218
0	0
0	181
0	0
0	115
6	172
0	186
0	37
0	12
0	155
0	198
0	22
0	173
0	133
0	128
0	6
212	1139
85	936
37	772
0	493
11	421
0	1
310	135
8	111
0	42
0	47
0	55
0	0
0	0
299	236
0	424
149	1603
0	293
29	79
60	823
309	1818
0	277
36	1575
0	261
71	999
57	0
21	0
0	0
0	1
61	558
24	622
0	167
0	125
0	1
0	87
0	569
0	95
0	96
9	150
0	79
0	0
0	616
684	870
0	370
4	752
0	0
0	108
0	0
0	841
46	841
0	169
3	121
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	290
0	6
0	507
0	493
0	506
0	395
10	5200
0	338
0	4884
0	5158
0	4999
0	304
0	169
0	167
0	451
0	4485
0	5160
0	5182
0	325
0	5002
0	169
0	373
0	390
0	306
0	3725
0	6
0	1
0	150
25	3968
0	55
0	275
0	3
0	320
0	309
0	66
0	3016
0	275
0	257
0	5
0	0
0	319
0	517
53	2651
0	412
0	0
0	0
0	0
0	0
0	332
67	417
0	368
5	237
0	313
0	288
0	25
0	0
0	1542
42	3961
0	4105
0	3794
4	1253
0	1982
3	167
0	3831
17	2158
0	3830
0	3724
0	3713
0	2736
0	279
0	2374
31	2546
0	2224
0	385
2	250
0	78
0	102
0	537
0	553
0	399
16	407
0	186
1	243
0	309
26	292
0	125
0	38
0	11
0	64
0	75
0	0
6527	3136
30	985
60	2175
1	1259
0	1146
0	1448
0	1553
8	1323
27	986
12	118
0	54
0	0
0	0
0	0
0	21
28	21
0	3
441	864
0	954
0	968
0	990
0	311
0	568
0	425
0	3
7	70
0	22
0	5
0	14
0	4
0	0
0	0
0	0
102	2124
66	2124
0	30
0	522
0	2
2	65
0	57
37	103
0	41
0	52
0	44
0	3
0	73
0	45
5	45
0	0
0	116
0	316
0	227
0	71
0	284
0	210
0	261
0	20
0	156
8	259
0	234
0	218
0	70
9	150
0	173
0	245
0	151
0	118
0	86
9	154
0	33
0	122
0	74
0	13
0	74
0	19
0	57
0	56
0	96
0	35
0	77
0	10
0	34
0	0
0	12
0	17
0	43
0	17
0	16
0	2
0	0
0	0
0	1
0	0
0	0
0	0
519	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
322	400
14	400
20	189
0	257
0	242
0	24
0	137
22	49
0	19
0	21
19	9
0	5
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
437	174
0	103
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	76
37	95
0	61
0	7
4	87
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	0
0	0
101	48
0	43
0	1
0	40
0	38
0	40
0	44
0	43
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3491	0
19	4909
0	4899
35	5057
0	4762
0	1046
32	3412
2	4486
0	933
0	0
0	885
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	113
0	33
0	121
0	304
5	524
0	434
1	300
0	195
3	615
0	279
0	523
0	299
0	304
0	365
0	147
0	83
0	106
0	58
0	103
0	96
0	68
0	73
0	9
0	28
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	454
93	821
11	183
7	305
2	413
0	234
0	0
0	0
0	0
241	0
16	3
0	3
0	0
0	0
0	0
0	0
0	0
42	3637
0	4253
69	4016
0	3825
5	3594
0	3
9	948
0	231
0	103
0	133
0	235
0	54
0	84
0	153
1	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	10542
4	10542
50	854
0	161
56	712
0	659
0	0
0	0
0	0
0	0
0	0
0	362
20	1225
519	1225
0	1016
0	725
0	0
0	0
0	0
0	0
201	8265
35	16015
21	16269
0	16306
30	269
0	326
0	135
0	129
0	753
7	1904
0	3917
0	235
48	86
0	1
0	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1078
0	1042
9	890
0	702
0	14
0	385
0	525
0	17
0	70
0	49
0	95
0	67
0	60
0	64
0	59
0	48
0	48
0	0
0	0
96	75
0	75
0	0
3	0
0	0
0	12
0	12
0	6
0	6
0	0
0	0
0	0
4078	0
42	0
43	950
27	999
0	236
0	0
0	0
0	0
0	1342
0	838
0	1416
41	1165
0	274
2	1365
0	1439
1	922
6	1357
25	259
0	609
0	74
0	12
0	0
0	0
0	9
0	5
0	41
0	7
0	2
0	4
0	61
0	28
0	14
0	34
0	28
0	8
0	0
0	1
0	1
0	1
0	7
0	41
0	1
0	7
0	5
0	3
0	38
0	1
0	2
0	0
0	20
0	8
1	20
0	16
1206	189
22	189
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
6	42
2	79
5	78
3	99
34	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
590	0
45	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	156
0	34
3	140
0	18
0	6
1	31
0	0
8	0
0	0
0	0
7	251
9	242
3	421
4	120
0	129
0	82
0	0
1996	0
0	0
65	276
325	326
0	117
0	5
0	0
10	21
1	44
0	42
0	23
0	38
0	32
0	41
0	35
0	42
0	33
0	35
0	30
0	39
0	38
0	36
0	41
0	32
0	35
0	39
0	46
0	36
0	33
0	36
0	24
0	33
0	21
0	8
0	17
0	21
0	17
0	0
0	16
0	190
0	192
4	186
0	188
0	70
0	197
0	194
0	53
0	65
0	153
0	58
0	87
0	6
9	14
0	0
0	3
0	89
13	242
0	262
0	202
0	0
0	204
0	65
0	204
0	0
6	1
0	1
0	0
0	5
252	53
0	0
0	0
84	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	227
1	204
1	215
0	12
189	0
0	0
0	286
0	98
0	243
0	244
0	259
0	207
2	280
0	225
5	251
0	247
0	160
0	116
0	108
0	122
0	121
0	144
0	5
4	35
0	7
0	135
0	123
0	134
0	147
0	140
0	133
0	117
0	92
0	0
10	40
0	22
0	21
0	14
0	12
0	11
0	0
0	0
0	42
0	44
0	0
0	1
0	0
0	0
0	0
0	134
193	134
0	0
0	0
32	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	139
0	170
2	163
0	133
0	39
0	25
0	23
0	24
0	0
0	0
0	0
0	0
0	0
0	6
24	6
0	0
0	0
0	1998
27	1894
0	1721
87	1541
0	0
0	0
0	1067
0	0
0	0
0	0
0	0
29401	1127
0	0
0	0
0	0
0	0
0	5
0	0
1	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	376
0	353
9	376
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	9
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	683
0	122
0	648
0	23
0	144
0	5
0	5
0	0
0	0
0	0
0	0
0	43
0	43
0	46
2	46
0	0
1	337
37	0
0	34
0	552
0	369
17	565
21	492
0	162
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
391	2022
0	2022
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	426
25	426
0	143
0	116
953	68
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	371
0	364
0	261
6	397
0	379
0	35
0	3
0	28
0	83
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	815
0	1
0	0
0	0
0	150
12	120
0	906
0	874
0	203
0	223
0	123
0	0
44	35
0	9
0	29
0	0
0	9
0	0
0	8
0	3
0	5900
0	5362
1	5903
0	6404
0	5899
0	2274
0	5904
0	3604
0	4822
10	7662
0	10633
69	5703
0	8403
0	695
0	2464
0	4221
0	2041
0	485
40	1529
0	1529
9	1535
0	23
0	45
0	54
0	5
0	42
2	77
0	0
0	30
0	27
0	15
0	32
1	29
0	29
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1669
4	1569
0	1534
0	1417
0	1591
0	42
0	392
0	420
0	235
0	5630
18	5921
11	4522
110	5900
9	1840
0	242
30	266
0	911
0	276
0	37
0	736
0	1482
23	1303
5	5319
3055	3072
0	21
4	17
0	4
0	17
0	1
0	2
0	0
0	0
1	1202
20	1223
0	945
0	39
0	12
0	55
0	1
0	87
0	40
0	251
0	242
0	149
0	177
0	108
0	154
1	184
1	48
0	34
0	19
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1983	8127
977	6713
0	6063
0	423
0	697
0	599
0	635
0	596
0	136
0	24
0	319
6	133
0	133
0	8
32	761
67	761
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	16
0	3
0	3
0	3
0	3
0	0
0	0
0	215
3	22
0	22
0	0
0	0
0	0
0	12
0	329
6	96
64	329
0	63
43	35
0	5
0	0
6	615
39	615
0	0
17	2731
0	1
59181	32864
71	25507
2110	18058
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	93
0	41
0	1
0	30
0	58
0	51
4	22
0	70
33	82
0	51
0	9
0	26
0	22
16	52
0	53
0	14
0	4
0	0
0	218
0	222
0	221
0	215
0	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	0
0	1
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
253	335
0	336
2	68
0	194
0	0
351	3767
90	1772
4	148
0	181
44	211
5272	4312
8	1097
0	151
0	218
0	133
5	201
20	225
0	0
11	335
0	33
0	57
0	31
1	33
0	18
0	25
30	244
0	74
0	3
0	73
5	8
7	20
2	373
0	31
0	351
0	386
0	360
0	12
0	47
0	29
0	31
294	333
0	288
0	40
0	2
0	29
5	23
0	21
0	17
0	15
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	110
143	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1084	696
2	696
0	0
1	189
1	189
0	4
0	85
0	0
238	1541
0	1541
0	1342
0	1267
0	1500
0	1229
5	1260
0	108
0	358
0	154
0	145
0	175
0	126
0	0
0	0
0	92
0	394
38	377
0	140
0	57
1	297
0	71
0	105
9	3
0	0
0	0
0	0
4	6402
0	0
0	1
81	79
0	0
0	0
0	0
0	0
0	0
0	0
22	751
235	751
0	0
0	0
0	0
0	0
87	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	2256
10	2251
0	2244
36	477
0	74
0	0
0	0
4	87
0	0
0	0
0	6
3	71
2	86
0	67
0	22
0	884
93	117
0	624
0	323
8	45
0	42
0	0
0	36
0	54
0	0
10	3032
0	3032
0	2133
0	414
0	200
0	0
0	0
1	28
1412	138
530	122
15	846
0	859
0	0
0	0
0	0
0	380
95	15646
0	6
265	4356
6576	15679
0	34
6222	7064
31	2
0	2
1	1769
642	87
0	87
0	0
55	348
10	349
24	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	1744
0	350
6	745
107	1795
0	0
872	264
0	264
0	0
0	0
381	1943
10	1706
3	1178
0	300
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
1829	1356
36	1108
0	41
0	0
0	248
0	0
0	0
0	0
0	312
0	0
0	0
245	276
0	165
15	148
1	213
0	100
0	131
0	109
3190	1170
0	1167
7	1140
0	997
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
81	123
5	123
0	15
0	0
0	0
2	106
0	106
3	66
0	21
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	189
0	817
1	839
0	15
0	15
0	3
0	13
0	13
0	0
0	0
0	0
0	0
16	409
4	299
49	406
0	0
0	184
3	184
0	0
0	0
128	274
19	271
17	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2940
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	96
0	0
0	0
0	0
0	10
0	0
0	0
0	7
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	306
0	362
0	308
192	364
1	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1251
44	1361
0	879
0	358
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
1	8
0	0
0	0
0	0
0	0
0	0
11	441
4	381
0	413
35	422
0	48
0	0
0	0
0	0
0	0
23	14
0	0
0	309
121	443
0	404
0	0
0	25
0	25
2	25
0	8
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	373
0	373
0	469
4	469
0	313
0	13
0	5725
0	4022
4	5856
100	6097
0	188
35	1
45	128
0	279
0	12
0	401
0	15488
3	15488
0	15455
29	10775
0	17
62	1316
11	2290
0	10988
0	10988
0	437
5	1562
0	8993
0	623
62	659
12	187
0	31
0	247
13	252
39	290
1978	200
0	30
0	0
0	0
0	0
0	0
0	30
0	30
0	0
0	30
227	30
0	0
0	0
0	0
12	0
0	102
0	411
56	477
50	761
0	734
0	734
0	115
0	150
0	75
17	0
41	1621
5	1120
97	830
0	300
27	95
0	191
0	1695
0	83
0	0
0	0
0	396
17	429
4	402
1	131
0	129
0	97
3	89
0	50
0	49
0	48
0	0
0	1
0	0
0	0
0	0
0	0
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	94
134	103
0	74
0	55
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	35
18	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
