UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	254
0	80
35	258
0	81
0	85
6	233
0	1
0	0
0	40
20	68
0	71
0	28
40	91
0	9
0	33
0	3
0	0
1	107
0	107
0	107
0	107
0	5
0	0
0	0
0	10
0	9
0	10
0	0
0	0
0	0
3	78
3	78
0	0
0	78
0	78
0	78
0	2
43	7
3	16
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	321
11	321
42	650
44	704
0	55
0	0
0	0
76	265
0	262
0	185
0	91
0	0
0	0
0	0
0	13
4	21
0	21
3	14
0	12
0	10
0	13
10	6
0	6
0	0
0	1
0	2
8	2
0	1134
11	1237
0	2
110	1448
7	1108
0	906
0	210
0	314
0	1387
0	1231
0	69
0	61
27	479
0	0
0	294
20	323
23	323
0	0
0	0
1	164
24	280
0	48
7	295
0	0
64	3289
3	3414
16	2942
8	3330
0	3352
0	1007
0	1333
29	1224
8	1232
0	458
19	424
23	264
0	200
48	190
8	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
12	0
0	0
29	45
60	1
0	42
0	1
7	34
0	33
16	0
0	0
0	3
0	12
0	0
0	0
12	2
0	1
0	1
6	12
142	1
21	0
0	0
0	14
0	14
0	7
0	0
0	0
103	323
40	323
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	354
21	354
0	115
0	320
0	0
12	87
0	0
0	0
0	0
0	0
112	349
3	254
231	227
0	307
0	4
0	24
0	5
89	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	144
69	119
0	0
0	183
0	54
0	2
0	79
0	50
2	12
1	8
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2256
0	3323
0	203
0	1736
0	104
0	1703
0	1880
0	580
1	790
1	1346
214	1473
0	1349
0	1345
0	1345
0	618
0	261
0	142
4	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
487	1114
0	497
5	515
4	480
1	503
0	45
0	57
0	1568
18	1333
0	443
18	1372
0	1062
0	410
0	8
0	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	815
0	280
20	815
8	298
0	0
0	0
0	0
0	1
0	3593
0	3613
178	3573
0	278
0	247
0	136
5	86
2	100
0	16
0	5
0	0
0	0
0	0
0	0
3	1011
0	17
4	1110
0	1116
0	1060
0	12
0	26
0	0
0	0
216	239
0	211
0	235
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	181
46	1871
0	0
0	39
8	166
0	464
0	71
0	415
0	410
0	348
0	355
0	143
0	59
0	331
0	101
0	72
0	90
0	59
0	86
0	298
0	380
7	310
0	69
0	51
0	61
0	373
0	344
9	82
0	66
0	4
0	0
0	92
0	1
0	57
0	15
0	0
0	0
0	0
0	0
0	51
0	0
0	4
0	22
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
1	98
0	64
0	74
0	91
0	0
0	93
0	14
0	13
0	0
0	0
0	0
0	0
0	47
0	0
0	0
40	0
0	0
0	0
1	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	19
0	19
0	19
0	21
2	22
0	20
0	15
0	0
0	0
0	1
0	0
0	0
0	0
0	208
1	264
0	245
0	52
0	167
0	0
0	0
1	1664
0	1705
22	1561
0	68
0	0
0	0
246	63
0	56
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	816
290	816
0	0
0	0
0	0
0	0
22	566
8	445
0	134
0	5
0	0
0	0
0	0
0	0
0	8
1	10
0	7
0	1
25	5275
0	2352
1214	5252
10	66
194	277
0	244
25	291
0	77
10	877
0	169
16	574
0	14
0	795
0	311
0	20
0	24
0	343
31	748
21	136
4	729
55	736
0	736
0	11
194	8733
24	8430
24	5324
0	8733
3	12945
111	13383
23	9338
630	3126
38	992
0	0
0	0
61	0
67	2362
24	10222
4961	10222
0	0
9	70
0	1260
111	1260
0	645
0	122
498	628
1461	628
0	0
0	0
0	0
0	0
0	0
395	174
0	30
133	138
0	8
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
28	3
0	2
0	0
0	0
0	0
884	675
4	675
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	1717
577	1768
2	888
993	1809
1287	2324
9	2324
0	2145
7	330
0	385
0	401
0	0
0	0
0	29
0	341
1	638
954	637
0	329
0	27
0	0
116	424
0	424
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	463
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	589
0	0
0	0
0	497
0	2035
30	860
0	90
0	287
0	913
2	642
2	58
12	252
1	1828
0	1734
7	183
7	73
0	4
0	9
13	293
2	92
18	94
0	137
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	2
0	94
4	1870
0	12
0	82
0	81
35	1872
5	99
1	1868
0	0
0	71
0	0
0	0
0	0
0	0
0	94
12	1244
37	3145
0	303
0	0
0	22
0	3681
0	289
16	3707
0	2828
0	246
0	2912
0	457
0	346
0	315
0	430
0	192
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	313
16	313
0	289
0	254
0	221
0	33
6	0
0	0
0	0
133	298
5408	299
0	1
10	461
26	461
0	45
0	74
0	0
0	0
0	0
0	0
14	1052
141	1052
0	391
9	138
0	0
0	4
0	152
2	152
9	135
3	72
31	1600
15	1600
0	1464
0	25
0	915
0	961
0	941
136	915
0	955
0	971
0	972
0	35
0	19
560	0
106	67
0	67
0	0
0	0
0	78
0	84
0	65
0	18
0	39
0	17
0	25
0	78
0	32
0	52
0	39
0	34
0	12
0	9
0	28
0	0
398	236
0	144
0	8
0	217
0	9
0	0
0	0
0	242
0	179
0	0
0	223
0	220
0	237
0	245
1	154
0	102
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
5	2115
0	1138
4	1873
7	1774
13	688
0	0
0	0
0	0
0	0
10	1341
1	1529
4	838
0	305
0	0
0	0
20	0
0	1469
0	1444
0	1467
0	463
0	221
0	214
0	247
0	104
0	40
0	134
3	128
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	920
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1843
110	1818
0	1786
0	439
0	335
0	0
1546	870
0	773
0	829
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1263
1	1381
15	764
0	118
0	486
0	277
0	309
0	365
0	35
0	35
4	85
0	14
0	9
0	19
0	77
5	35
0	17
0	15
0	5
0	33
0	0
0	8
0	30
9	32
0	10
2	24
0	1
129	83
0	50
0	46
0	7
0	44
0	30
0	12
0	0
0	0
0	0
0	0
0	0
0	0
189	220
0	116
0	162
0	292
191	308
10	280
108	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
80	176
4	154
0	61
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	744
4	755
4	656
83	645
3	78
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
882	4
0	546
0	543
0	520
0	544
0	544
0	529
0	550
0	528
0	38
0	527
0	550
0	128
10	474
0	0
0	385
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
15	445
4	640
0	21
0	616
17	434
15	69
0	94
0	24
0	0
0	0
0	0
0	0
0	0
0	0
1	1181
0	297
2	238
40	1175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	1159
0	1159
46	1159
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	37
28	1892
76	2122
59	5351
0	2598
0	4950
0	6317
0	4303
17	3334
0	649
0	641
0	272
0	0
21	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	3
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	641
0	305
0	685
0	672
1	299
0	269
0	91
0	22
0	63
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	347
0	864
0	737
1	799
0	214
16	727
0	214
0	214
10	770
0	841
0	316
109	0
0	116
0	326
0	776
0	121
0	30
0	0
8	26
0	45
0	24
0	0
0	0
0	0
0	0
1	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3206	1394
13	737
0	862
0	336
19	452
0	133
24	268
0	89
1	951
0	69
0	17
0	0
0	4
0	41
0	0
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	18
4	259
0	261
8	222
0	266
14	240
0	199
0	194
0	0
0	151
2	191
5	212
0	28
0	0
0	0
0	0
0	0
0	0
0	0
9	221
1	221
1	290
0	185
0	247
0	46
0	5
0	55
0	13
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	393
2	554
7	498
26	503
8	339
0	80
0	32
0	20
0	15
0	0
6	17
0	10
0	6
0	1
0	0
0	0
0	2
0	1
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	104
0	1
0	0
9	95
0	20
0	112
0	32
0	29
0	27
0	476
0	506
0	21
0	185
446	535
0	16
0	16
18	302
13	54
1	106
0	1150
6	1274
0	1165
0	1143
0	356
0	215
0	76
0	76
0	0
0	0
0	0
0	0
0	0
0	0
21	483
1505	539
0	583
0	607
12	376
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	44
1316	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
349	33
0	33
10	824
105	766
0	407
0	77
0	77
0	77
0	77
0	77
0	15
0	16
0	77
0	77
0	77
0	0
1	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	434
29	434
0	0
0	0
0	0
0	0
0	0
0	0
162	0
0	0
0	294
0	328
0	322
0	194
0	0
0	0
4	364
0	76
0	119
0	186
0	25
0	128
0	67
0	80
0	77
0	59
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	343
0	196
0	274
0	285
0	332
0	74
0	36
0	127
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	27
0	2
1	24
0	4
0	0
0	1
0	8
0	0
0	3
0	0
38	765
2	755
0	764
0	609
0	178
0	84
12	613
100	614
15	594
0	577
0	374
0	269
0	43
280	94
0	22
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1742
238	1712
0	552
6	1558
1	1429
0	1424
7	1200
0	416
9	839
10	894
10	400
0	43
64	21975
28	497
0	21897
135	11674
1795	21941
300	10130
344	7644
0	90
55	17443
25	17713
0	17927
0	7128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	51
0	47
0	51
0	1
0	43
0	0
0	3
0	4
0	1
0	2
0	6
0	5
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	591
0	786
0	664
0	856
1	324
7	172
0	777
0	594
0	502
1	783
0	47
0	90
0	84
0	8
0	1074
0	97
0	2
1	199
0	24
0	158
0	20
0	56
0	53
0	17
7	1263
19	204
35	1011
0	904
99	943
14	1017
5	442
155	850
0	289
0	13
14	371
6	718
25	775
0	68
0	193
0	54
3	148
0	38
0	122
0	139
0	1
0	32
0	5
0	22
0	9
0	13
369	9264
0	4661
42	9219
0	199
0	0
321	54
0	54
0	28
0	0
0	800
2	670
0	39
0	281
0	52
0	542
0	26
0	179
0	797
0	800
0	276
0	7
0	8
0	0
359	548
11	544
0	457
0	321
0	231
0	270
0	0
0	142
0	129
0	109
0	3
0	2
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	3
0	0
0	0
0	0
85	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73594
0	75373
0	75291
0	74610
0	510
0	74607
0	63614
351	36434
269	9088
0	4682
78	4450
20	3298
0	2004
0	3449
0	3219
0	1097
0	1719
0	187
0	0
72	1368
14	938
1	622
17	1072
0	43
3	159
0	341
31	1071
7	642
0	110791
490	263244
0	334
0	262917
0	141631
11676	244605
0	261232
0	55360
93	157868
9342	92413
0	191516
177	27337
317	193369
10003	238375
0	48276
0	11
0	15614
0	15594
67	357
0	1
0	460
0	479
7	479
25	464
17	482
3	475
0	112
0	0
0	163
0	0
0	68
0	17
2	32
0	54
0	22
0	179
5	203
0	36
0	220
3	210
0	29
4	198
0	29
0	29
0	16
0	142
0	38
0	28
0	4
0	6
0	0
0	0
0	2
0	3
10	153
0	54
207	0
1	1753
0	262
0	306
0	21
0	21
31	1594
0	359
0	1672
0	1573
0	225
0	767
503	5107
0	731
0	557
0	812
0	194
0	1377
0	299
13	3685
0	1224
0	186
0	3178
0	273
0	538
0	114
106	1479
17	1336
0	742
10	962
0	2
8	279
0	1
505	166
0	5
0	0
3	22
0	8
0	0
0	8
1	52
47	75
297	0
182	521
0	474
0	91
0	83
0	79
0	0
0	0
7	308
0	347
6	327
0	332
0	110
0	0
0	0
0	0
0	336
0	296
0	305
0	311
0	349
0	314
13	262
0	249
0	195
1	167
0	52
0	112
0	83
0	93
0	5
0	42
0	14
0	38
0	10
0	12
0	36
0	32
0	0
178	1129
0	1129
0	1116
0	973
0	180
0	625
0	555
0	30
3	524
0	231
0	22
0	2
0	118
0	99
0	448
0	446
0	72
24	476
0	106
0	277
0	265
0	461
0	302
0	23
13	448
0	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	0
0	0
0	0
0	0
0	242
16	299
0	220
0	111
0	2
0	0
0	3275
52	3504
0	16
0	845
0	462
0	450
1	632
0	486
0	300
0	668
0	703
0	29
0	228
0	0
0	0
0	410
5	157
0	363
0	108
2	355
0	243
0	74
0	0
0	66
0	5
0	146
0	31
0	45
0	50
0	102
0	61
0	29
0	61
0	0
0	0
0	0
0	0
14	132
0	132
4	121
0	0
0	0
0	0
0	0
0	0
45	924
0	0
0	0
0	0
0	0
0	218
289	1250
336	572
0	1
254	848
0	428
0	767
0	210
118	362
8	207
6	160
0	159
0	16
0	2
5	273
1	866
5	857
5	959
0	118
0	122
0	93
0	91
9	912
0	14
0	0
0	607
0	1324
217	1316
16	396
0	0
525	0
83	29
0	24
0	16
0	8
0	0
0	0
0	0
0	0
0	10
0	3
0	0
0	0
0	213
10	924
0	0
14	10
0	0
0	0
81	138
13	135
0	25
0	0
0	0
24	0
0	0
0	0
0	237
0	65
35	67
0	53
11	187
0	58
0	0
0	0
18	32
14	31
0	0
0	0
0	313
0	0
0	425
11	1405
1	531
0	489
0	815
0	1327
7	1160
8	1226
0	32
0	395
0	860
0	34
0	197
1	460
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
222405	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69020	0
0	0
198059	8
0	0
312846	17497
0	0
0	0
0	0
181339	55455
0	0
63	0
10	0
0	0
34	0
238262	76359
6	0
0	0
989007	11294
0	0
1751	0
551711	65676
217587	4737
0	0
17826	0
0	0
13585	0
254854	9
1	0
0	0
0	0
115412	0
48883	0
17	0
98151	0
20	0
54	0
156	52
0	0
7	1177993
0	0
0	2
0	0
1578	0
180599	1177993
0	0
0	0
0	1
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	0
32	0
19	829
0	1
0	596
0	33
0	5
0	2
0	1
0	3
0	816
0	804
0	254
0	69
0	50
0	0
0	0
0	8
0	4
0	331
0	574
0	0
0	0
0	0
0	0
0	0
4	572
0	819
0	0
7	789
0	33
9	267
0	4
0	8
0	836
83	2
0	0
0	0
0	0
0	0
411	80
13	80
12	73
0	73
0	0
0	0
0	0
0	14
2	11
0	0
0	0
0	0
0	0
0	0
